METAL,x,y,width,heigth
M1,2.44E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.17E-6,2.01E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.658E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.054E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.054E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.658E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,2.231E-5,1.6E-7,5.0800000000000005E-6,M1,3.718E-5,2.301E-5,1.6E-7,3.24E-6,M1,2.818E-5,4.4600000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.614E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.614E-5,3.63E-6,9.2E-7,1.6E-7,M1,3.671E-5,2.609E-5,1.6E-7,8.6E-7,M1,3.671E-5,2.679E-5,2.7E-7,1.6E-7,M1,2.1760000000000002E-5,1.063E-5,2.4000000000000003E-7,6.4E-7,M1,2.3160000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.091E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.0315E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.014E-5,6.000000000000001E-8,5.75E-7,1.6E-7,M1,1.344E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.44E-6,2.08E-6,2.4000000000000003E-7,6.4E-7,M1,2.466E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.966E-5,2.08E-6,2.4000000000000003E-7,6.4E-7,M1,2.204E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.128E-5,3.63E-6,9.2E-7,1.6E-7,M1,1.676E-5,1.805E-6,4.8200000000000004E-6,1.6E-7,M1,3.77E-5,2.231E-5,1.6E-7,5.0800000000000005E-6,M1,2.37E-5,2.187E-5,2.4000000000000003E-7,6.4E-7,M1,1.4400000000000001E-5,2.187E-5,2.4000000000000003E-7,6.4E-7,M1,1.985E-5,2.3670000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.4220000000000002E-5,2.2970000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.348E-5,2.2970000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.825E-5,2.3670000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.3600000000000001E-6,2.609E-5,1.6E-7,8.6E-7,M1,1.3600000000000001E-6,2.609E-5,2.7E-7,1.6E-7,M1,1.0E-6,2.301E-5,1.6E-7,3.24E-6,M1,2.61E-5,5.64E-6,1.76E-6,1.6E-7,M1,2.61E-5,1.365E-6,1.6E-7,4.435E-6,M1,2.019E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,9.52E-6,4.4600000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,1.048E-5,5.64E-6,1.76E-6,1.6E-7,M1,1.208E-5,1.365E-6,1.6E-7,4.435E-6,M1,1.4940000000000001E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.634E-5,1.063E-5,2.4000000000000003E-7,6.4E-7,M1,3.493E-5,2.01E-5,2.4000000000000003E-7,6.4E-7,M1,3.493E-5,7.2E-7,2.4000000000000003E-7,1.04E-6,M1,3.493E-5,7.2E-7,1.04E-6,2.4000000000000003E-7,M1,3.497E-5,7.6E-7,8.900000000000001E-7,1.6E-7,M2,2.46E-6,7.4E-7,2.0E-7,6.0E-7,M2,2.46E-6,7.4E-7,9.3E-7,2.0E-7,M2,3.19E-6,7.4E-7,2.0E-7,1.958E-5,M2,3.19E-6,2.012E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.654E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.05E-5,3.2E-7,7.2E-7,M2,3.762E-5,2.05E-5,3.2E-7,7.2E-7,M2,3.788E-5,1.654E-5,3.2E-7,7.2E-7,M2,2.814E-5,4.42E-6,7.2E-7,3.2E-7,M2,1.747E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.1720000000000002E-5,1.059E-5,3.2E-7,7.2E-7,M2,2.312E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,3.0930000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.0535E-5,4.0E-8,2.0795E-5,2.0E-7,M2,1.0335E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.346E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.346E-5,1.785E-6,2.0E-7,9.15E-7,M2,8.46E-6,2.5E-6,5.2E-6,2.0E-7,M2,8.46E-6,2.1000000000000002E-6,2.0E-7,6.0E-7,M2,2.468E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.468E-5,1.785E-6,2.0E-7,9.15E-7,M2,2.468E-5,2.5E-6,5.2E-6,2.0E-7,M2,2.968E-5,2.1000000000000002E-6,2.0E-7,6.0E-7,M2,2.372E-5,2.189E-5,2.0E-7,6.0E-7,M2,1.4420000000000001E-5,2.2290000000000002E-5,9.5E-6,2.0E-7,M2,1.4420000000000001E-5,2.189E-5,2.0E-7,6.0E-7,M2,1.9810000000000002E-5,2.363E-5,3.2E-7,7.2E-7,M2,2.418E-5,2.293E-5,7.2E-7,3.2E-7,M2,1.344E-5,2.293E-5,7.2E-7,3.2E-7,M2,1.821E-5,2.363E-5,3.2E-7,7.2E-7,M2,2.0150000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.0150000000000002E-5,3.62E-6,3.2E-7,1.12E-6,M2,1.935E-5,4.42E-6,1.12E-6,3.2E-7,M2,9.94E-6,4.48E-6,1.047E-5,2.0E-7,M2,9.54E-6,4.48E-6,6.0E-7,2.0E-7,M2,1.49E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.63E-5,1.059E-5,3.2E-7,7.2E-7,M2,3.489E-5,2.006E-5,3.2E-7,7.2E-7,M2,3.489E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M2,3.489E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M3,2.0E-7,1.66E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.056E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.056E-5,2.0E-7,6.0E-7,M3,3.768E-5,2.056E-5,2.0E-7,6.0E-7,M3,3.768E-5,2.056E-5,4.6E-7,2.0E-7,M3,3.794E-5,1.7E-5,2.0E-7,3.76E-6,M3,3.794E-5,1.66E-5,2.0E-7,6.0E-7,M3,2.814E-5,4.42E-6,7.2E-7,3.2E-7,M3,1.787E-5,4.42E-6,1.12E-6,3.2E-7,M3,1.787E-5,3.62E-6,3.2E-7,1.12E-6,M3,1.793E-5,3.61E-6,2.0E-7,1.07E-6,M3,1.753E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.178E-5,1.065E-5,2.0E-7,6.0E-7,M3,2.178E-5,5.85E-7,2.0E-7,1.0465E-5,M3,2.178E-5,5.85E-7,1.6E-6,2.0E-7,M3,2.318E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.987E-5,2.3690000000000002E-5,2.0E-7,6.0E-7,M3,1.987E-5,2.2990000000000002E-5,2.0E-7,1.3E-6,M3,1.987E-5,2.2990000000000002E-5,4.57E-6,2.0E-7,M3,2.4240000000000002E-5,2.2990000000000002E-5,6.0E-7,2.0E-7,M3,1.35E-5,2.2990000000000002E-5,6.0E-7,2.0E-7,M3,1.39E-5,2.2990000000000002E-5,4.57E-6,2.0E-7,M3,1.827E-5,2.2990000000000002E-5,2.0E-7,1.3E-6,M3,1.827E-5,2.3690000000000002E-5,2.0E-7,6.0E-7,M3,2.021E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.021E-5,3.61E-6,2.0E-7,1.07E-6,M3,2.021E-5,3.68E-6,2.0E-7,1.0E-6,M3,1.941E-5,4.48E-6,1.0E-6,2.0E-7,M3,1.496E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.496E-5,5.85E-7,2.0E-7,1.0465E-5,M3,1.496E-5,1.085E-5,1.6E-6,2.0E-7,M3,1.636E-5,1.065E-5,2.0E-7,6.0E-7,M3,3.495E-5,2.012E-5,2.0E-7,6.0E-7,M3,3.495E-5,7.4E-7,2.0E-7,1.958E-5,M3,3.495E-5,7.4E-7,2.0E-7,1.0E-6,M3,3.495E-5,7.4E-7,1.0E-6,2.0E-7,M4,2.82E-5,4.48E-6,6.0E-7,2.0E-7,M4,1.793E-5,4.48E-6,1.047E-5,2.0E-7,M4,1.793E-5,4.48E-6,1.0E-6,2.0E-7,M4,1.793E-5,3.68E-6,2.0E-7,1.0E-6,
M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.081E-5,1.33E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.33E-5,2.7E-7,1.6E-7,M1,1.502E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.309E-5,1.5225E-5,7.18E-6,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.099E-5,1.805E-6,1.6E-7,2.05E-7,M1,6.54E-6,1.85E-6,4.61E-6,1.6E-7,M1,2.04E-5,1.5925E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,9.53E-6,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,4.77E-6,1.6E-7,2.5E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.25E-5,1.33E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.4E-5,2.7E-7,1.6E-7,M1,2.359E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.274E-5,1.5925E-5,2.2E-7,1.6E-7,M1,1.28E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.774E-5,1.202E-5,1.6E-7,2.1850000000000003E-6,M1,1.77E-5,1.3805E-5,2.4000000000000003E-7,6.4E-7,M1,8.61E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,2.221E-5,1.805E-6,1.6E-7,2.05E-7,M1,2.221E-5,1.85E-6,4.61E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.44E-6,M1,9.57E-6,4.77E-6,1.6E-7,2.5E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,1.504E-5,1.2E-5,6.0E-7,2.0E-7,M2,1.544E-5,1.2E-5,2.0E-7,2.225E-6,M2,1.5380000000000002E-5,1.3765E-5,3.2E-7,7.2E-7,M2,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,1.149E-5,1.4805E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,1.297E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,2.167E-5,1.4805E-5,2.0E-7,6.0E-7,M2,9.49E-6,4.78E-6,3.2E-7,7.2E-7,M2,9.450000000000001E-6,8.85E-7,3.2E-7,7.2E-7,M2,2.355E-5,4.78E-6,3.2E-7,7.2E-7,M2,2.359E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.525E-5,1.965E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.046E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.0860000000000001E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M2,1.973E-5,1.328E-5,6.0E-7,2.0E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.766E-5,1.3765E-5,3.2E-7,7.2E-7,M2,9.95E-6,1.761E-5,7.2E-7,3.2E-7,M2,9.03E-6,1.7670000000000002E-5,1.3800000000000001E-6,2.0E-7,M2,8.63E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M3,1.5380000000000002E-5,1.3765E-5,3.2E-7,7.2E-7,M3,2.269E-5,1.761E-5,7.2E-7,3.2E-7,M3,2.295E-5,1.7670000000000002E-5,1.3800000000000001E-6,2.0E-7,M3,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M3,1.303E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.343E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M3,1.343E-5,1.0860000000000001E-5,2.55E-6,2.0E-7,M3,1.578E-5,1.046E-5,2.0E-7,6.0E-7,M3,9.49E-6,4.78E-6,3.2E-7,7.2E-7,M3,9.450000000000001E-6,8.85E-7,3.2E-7,7.2E-7,M3,2.355E-5,4.78E-6,3.2E-7,7.2E-7,M3,2.359E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.766E-5,1.3765E-5,3.2E-7,7.2E-7,M3,9.95E-6,1.761E-5,7.2E-7,3.2E-7,M4,1.5380000000000002E-5,1.3765E-5,3.2E-7,7.2E-7,M4,2.269E-5,1.761E-5,7.2E-7,3.2E-7,M4,9.55E-6,4.84E-6,2.0E-7,6.0E-7,M4,9.55E-6,1.345E-6,2.0E-7,3.695E-6,M4,9.51E-6,1.345E-6,2.4000000000000003E-7,2.0E-7,M4,9.51E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M4,2.361E-5,4.84E-6,2.0E-7,6.0E-7,M4,2.361E-5,1.345E-6,2.0E-7,3.695E-6,M4,2.361E-5,1.345E-6,2.4000000000000003E-7,2.0E-7,M4,2.365E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.772E-5,1.3825E-5,2.0E-7,6.0E-7,M4,1.772E-5,1.4025E-5,2.0E-7,3.8450000000000005E-6,M4,1.021E-5,1.7670000000000002E-5,7.71E-6,2.0E-7,M4,1.001E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M5,1.544E-5,1.3825E-5,2.0E-7,6.0E-7,M5,1.544E-5,1.4025E-5,2.0E-7,3.8450000000000005E-6,M5,1.544E-5,1.7670000000000002E-5,7.71E-6,2.0E-7,M5,2.275E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,
M1,1.2450000000000001E-5,2.35E-6,2.15E-7,1.6E-7,M1,1.2450000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.077E-5,1.396E-5,2.4000000000000003E-7,6.4E-7,M1,2.022E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.4615E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.309E-5,1.5225E-5,7.18E-6,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.668E-5,2.4000000000000003E-7,6.4E-7,M1,3.272E-5,1.655E-5,1.6E-7,5.3E-7,M1,3.272E-5,1.655E-5,4.2E-7,1.6E-7,M1,1.301E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.668E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.655E-5,1.6E-7,5.3E-7,M1,2.2E-7,1.655E-5,4.2E-7,1.6E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.046E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.04E-5,1.897E-5,2.2E-7,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.187E-5,4.77E-6,1.6E-7,2.5E-7,M1,1.226E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.375E-5,1.396E-5,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.736E-5,1.326E-5,1.04E-6,2.4000000000000003E-7,M1,1.736E-5,1.2460000000000001E-5,2.4000000000000003E-7,1.04E-6,M1,1.74E-5,1.33E-5,2.51E-6,1.6E-7,M1,1.274E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,1.274E-5,1.897E-5,2.2E-7,1.6E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.8105E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.0695E-5,2.35E-6,2.15E-7,1.6E-7,M1,2.075E-5,2.35E-6,1.6E-7,1.44E-6,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,1.133E-5,4.77E-6,1.6E-7,2.5E-7,M2,2.079E-5,1.398E-5,2.0E-7,6.0E-7,M2,2.062E-5,1.398E-5,3.7E-7,2.0E-7,M2,2.062E-5,1.34E-5,2.0E-7,7.8E-7,M2,2.044E-5,1.34E-5,3.8E-7,2.0E-7,M2,2.044E-5,1.328E-5,2.0E-7,3.2E-7,M2,2.024E-5,1.328E-5,6.0E-7,2.0E-7,M2,1.4575E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.216E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,1.149E-5,1.5205000000000001E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.4805E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.69E-5,2.0E-7,3.39E-6,M2,3.27E-5,1.67E-5,2.0E-7,6.0E-7,M2,1.297E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.69E-5,2.0E-7,3.39E-6,M2,4.6E-7,1.67E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,2.1E-5,1.5205000000000001E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.4805E-5,2.0E-7,6.0E-7,M2,1.2280000000000001E-5,1.328E-5,6.0E-7,2.0E-7,M2,1.248E-5,1.328E-5,8.25E-7,2.0E-7,M2,1.3105E-5,1.328E-5,2.0E-7,7.8E-7,M2,1.3105E-5,1.3860000000000001E-5,8.65E-7,2.0E-7,M2,1.377E-5,1.3860000000000001E-5,2.0E-7,3.2E-7,M2,1.377E-5,1.398E-5,2.0E-7,6.0E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,7.5E-7,2.0E-7,M2,2.58E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.046E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.328E-5,1.0E-6,2.0E-7,M2,1.738E-5,1.248E-5,2.0E-7,1.0E-6,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.36E-6,1.39E-6,7.5E-7,2.0E-7,M2,7.36E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.8125E-5,1.2E-5,6.0E-7,2.0E-7,M2,1.8325E-5,3.7E-6,2.0E-7,8.5E-6,M2,9.03E-6,3.7E-6,9.495E-6,2.0E-7,M2,8.63E-6,3.7E-6,6.0E-7,2.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.4635E-5,1.2E-5,6.0E-7,2.0E-7,M3,1.4835000000000001E-5,3.7E-6,2.0E-7,8.5E-6,M3,1.4835000000000001E-5,3.7E-6,9.495E-6,2.0E-7,M3,2.413E-5,3.7E-6,6.0E-7,2.0E-7,M3,1.303E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.343E-5,1.328E-5,2.55E-6,2.0E-7,M3,1.5720000000000002E-5,1.242E-5,3.2E-7,1.12E-6,M3,1.4920000000000001E-5,1.322E-5,1.12E-6,3.2E-7,M3,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,1.5720000000000002E-5,1.242E-5,3.2E-7,1.12E-6,M4,1.4920000000000001E-5,1.322E-5,1.12E-6,3.2E-7,M4,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M5,1.578E-5,1.248E-5,2.0E-7,1.0E-6,M5,1.498E-5,1.328E-5,1.0E-6,2.0E-7,M5,1.578E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M5,1.578E-5,1.046E-5,2.0E-7,6.0E-7,
