METAL,x,y,width,heigth
M1,1.244E-5,1.805E-6,1.664E-5,1.6E-7,M1,3.218E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.632E-5,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.555E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,2.1675E-5,2.427E-5,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.431E-5,5.95E-7,1.6E-7,M1,1.66E-6,2.629E-5,2.05E-7,1.6E-7,M1,1.66E-6,2.629E-5,1.6E-7,7.4E-7,M1,1.65E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,1.57E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.084E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.11E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.795E-5,1.0935E-5,1.6E-7,7.25E-7,M1,1.048E-5,1.15E-5,7.63E-6,1.6E-7,M1,2.289E-5,3.63E-6,6.81E-6,1.6E-7,M1,2.9540000000000002E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.533E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,1.9205E-5,2.427E-5,6.4E-7,2.4000000000000003E-7,M1,1.9445E-5,2.431E-5,5.95E-7,1.6E-7,M1,4.96E-6,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,9.100000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.465E-6,2.625E-5,6.4E-7,2.4000000000000003E-7,M1,9.600000000000001E-7,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,3.9655E-5,2.629E-5,2.05E-7,1.6E-7,M1,3.97E-5,2.629E-5,1.6E-7,7.4E-7,M1,3.084E-5,1.126E-5,2.4000000000000003E-7,6.4E-7,M1,3.004E-5,1.0895E-5,1.04E-6,2.4000000000000003E-7,M1,3.084E-5,1.0895E-5,2.4000000000000003E-7,1.04E-6,M1,2.341E-5,1.0935E-5,7.63E-6,1.6E-7,M1,3.9920000000000004E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,4.032E-5,2.5450000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,3.952E-5,2.625E-5,1.04E-6,2.4000000000000003E-7,M1,3.9655E-5,2.629E-5,8.65E-7,1.6E-7,M1,1.912E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.136E-5,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,3.971E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.963E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,2.235E-5,1.6E-7,5.12E-6,M1,1.182E-5,3.63E-6,6.81E-6,1.6E-7,M1,1.182E-5,2.35E-6,1.6E-7,1.44E-6,M1,4.800000000000001E-7,2.235E-5,1.6E-7,5.12E-6,M1,3.553E-5,3.1E-6,6.4E-7,2.4000000000000003E-7,M1,5.3500000000000004E-6,3.1E-6,6.4E-7,2.4000000000000003E-7,M1,3.088E-5,5.265E-6,1.6E-7,4.55E-7,M1,3.084E-5,5.025E-6,2.4000000000000003E-7,6.4E-7,M1,3.067E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.52E-6,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,2.1760000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.624E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.6855E-5,2.231E-5,6.4E-7,2.4000000000000003E-7,M1,1.508E-5,2.235E-5,2.175E-6,1.6E-7,M1,1.061E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.044E-5,5.025E-6,2.4000000000000003E-7,6.4E-7,M1,1.048E-5,5.265E-6,1.6E-7,4.55E-7,M2,3.2200000000000003E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.2200000000000003E-5,1.785E-6,2.0E-7,8.35E-7,M2,3.2200000000000003E-5,2.42E-6,4.34E-6,2.0E-7,M2,3.634E-5,2.02E-6,2.0E-7,6.0E-7,M2,2.557E-5,2.303E-5,6.0E-7,2.0E-7,M2,2.557E-5,2.303E-5,2.0E-7,1.46E-6,M2,2.1895E-5,2.429E-5,3.875E-6,2.0E-7,M2,2.1695E-5,2.429E-5,6.0E-7,2.0E-7,M2,1.67E-6,2.054E-5,2.0E-7,6.0E-7,M2,1.59E-6,2.054E-5,2.8E-7,2.0E-7,M2,1.53E-6,2.048E-5,1.12E-6,3.2E-7,M2,1.53E-6,1.968E-5,3.2E-7,1.12E-6,M2,1.53E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.086E-5,2.098E-5,2.0E-7,6.0E-7,M2,4.086E-5,1.742E-5,2.0E-7,3.76E-6,M2,4.086E-5,1.742E-5,4.6E-7,2.0E-7,M2,4.112E-5,1.702E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.742E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.742E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M2,1.535E-5,2.303E-5,6.0E-7,2.0E-7,M2,1.575E-5,2.303E-5,2.0E-7,1.46E-6,M2,1.575E-5,2.429E-5,3.875E-6,2.0E-7,M2,1.9225E-5,2.429E-5,6.0E-7,2.0E-7,M2,4.98E-6,2.02E-6,2.0E-7,6.0E-7,M2,4.98E-6,2.42E-6,4.34E-6,2.0E-7,M2,9.12E-6,1.785E-6,2.0E-7,8.35E-7,M2,9.12E-6,1.385E-6,2.0E-7,6.0E-7,M2,1.4250000000000001E-6,2.621E-5,7.2E-7,3.2E-7,M2,9.2E-7,2.2970000000000002E-5,7.2E-7,3.2E-7,M2,3.086E-5,1.128E-5,2.0E-7,6.0E-7,M2,3.086E-5,1.0915E-5,2.0E-7,7.65E-7,M2,3.006E-5,1.0915E-5,1.0E-6,2.0E-7,M2,3.086E-5,1.0915E-5,2.0E-7,1.0E-6,M2,3.988E-5,2.2970000000000002E-5,7.2E-7,3.2E-7,M2,4.028E-5,2.541E-5,3.2E-7,1.12E-6,M2,3.948E-5,2.621E-5,1.12E-6,3.2E-7,M2,1.908E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M2,3.967E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.959E-5,2.048E-5,3.2E-7,7.2E-7,M2,3.5550000000000004E-5,3.12E-6,6.0E-7,2.0E-7,M2,5.77E-6,3.12E-6,2.998E-5,2.0E-7,M2,5.37E-6,3.12E-6,6.0E-7,2.0E-7,M2,3.08E-5,4.985E-6,3.2E-7,7.2E-7,M2,3.063E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.54E-6,4.4E-6,6.0E-7,2.0E-7,M2,9.94E-6,4.4E-6,1.224E-5,2.0E-7,M2,2.192E-5,3.54E-6,3.2E-7,1.12E-6,M2,2.112E-5,4.34E-6,1.12E-6,3.2E-7,M2,2.1720000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.626E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.7075E-5,2.233E-5,9.385E-6,2.0E-7,M2,1.6875E-5,2.233E-5,6.0E-7,2.0E-7,M2,1.063E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.046E-5,5.85E-7,3.7E-7,2.0E-7,M2,1.04E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,1.04E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,1.04E-5,4.985E-6,3.2E-7,7.2E-7,M3,1.53E-6,2.048E-5,1.12E-6,3.2E-7,M3,1.53E-6,1.968E-5,3.2E-7,1.12E-6,M3,1.53E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.4250000000000001E-6,2.621E-5,7.2E-7,3.2E-7,M3,9.2E-7,2.2970000000000002E-5,7.2E-7,3.2E-7,M3,3.994E-5,2.303E-5,6.0E-7,2.0E-7,M3,4.0340000000000003E-5,2.303E-5,2.0E-7,3.44E-6,M3,4.0340000000000003E-5,2.5470000000000002E-5,2.0E-7,1.0E-6,M3,3.954E-5,2.627E-5,1.0E-6,2.0E-7,M3,1.908E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M3,3.967E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.967E-5,1.968E-5,3.2E-7,1.12E-6,M3,3.887E-5,2.048E-5,1.12E-6,3.2E-7,M3,3.965E-5,2.054E-5,2.8E-7,2.0E-7,M3,3.965E-5,2.054E-5,2.0E-7,6.0E-7,M3,3.08E-5,4.985E-6,3.2E-7,7.2E-7,M3,3.0E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,3.08E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,3.069E-5,5.85E-7,3.7E-7,2.0E-7,M3,3.069E-5,5.85E-7,2.0E-7,6.0E-7,M3,2.198E-5,3.6000000000000003E-6,2.0E-7,1.0E-6,M3,2.118E-5,4.4E-6,1.0E-6,2.0E-7,M3,2.198E-5,3.61E-6,2.0E-7,9.9E-7,M3,2.178E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.04E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,1.04E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,1.04E-5,4.985E-6,3.2E-7,7.2E-7,M4,1.59E-6,2.054E-5,1.0E-6,2.0E-7,M4,1.59E-6,1.974E-5,2.0E-7,1.0E-6,M4,1.59E-6,7.4E-7,2.0E-7,2.0E-5,M4,1.59E-6,7.4E-7,2.0E-7,6.0E-7,M4,1.485E-6,2.627E-5,6.0E-7,2.0E-7,M4,9.8E-7,2.627E-5,9.05E-7,2.0E-7,M4,9.8E-7,2.303E-5,2.0E-7,3.44E-6,M4,9.8E-7,2.303E-5,6.0E-7,2.0E-7,M4,1.908E-5,3.55E-6,7.2E-7,3.2E-7,M4,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M4,3.973E-5,7.4E-7,2.0E-7,6.0E-7,M4,3.973E-5,7.4E-7,2.0E-7,2.0E-5,M4,3.973E-5,1.974E-5,2.0E-7,1.0E-6,M4,3.893E-5,2.054E-5,1.0E-6,2.0E-7,M4,3.086E-5,5.045E-6,2.0E-7,6.0E-7,M4,3.086E-5,5.85E-7,2.0E-7,4.86E-6,M4,3.006E-5,5.85E-7,1.0E-6,2.0E-7,M4,3.086E-5,5.85E-7,2.0E-7,1.0E-6,M4,1.046E-5,5.85E-7,2.0E-7,1.0E-6,M4,1.046E-5,5.85E-7,1.0E-6,2.0E-7,M4,1.046E-5,5.85E-7,2.0E-7,4.86E-6,M4,1.046E-5,5.045E-6,2.0E-7,6.0E-7,M5,1.908E-5,3.55E-6,7.2E-7,3.2E-7,M5,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M6,1.914E-5,3.61E-6,6.0E-7,2.0E-7,M6,1.934E-5,3.61E-6,2.0E-7,9.9E-7,M6,1.934E-5,4.4E-6,1.224E-5,2.0E-7,M6,3.138E-5,4.4E-6,6.0E-7,2.0E-7,
M1,1.382E-5,1.972E-5,2.2E-7,1.6E-7,M1,1.3880000000000001E-5,1.556E-5,1.6E-7,4.32E-6,M1,2.343E-5,2.3E-6,2.88E-6,1.6E-7,M1,2.319E-5,2.26E-6,6.4E-7,2.4000000000000003E-7,M1,8.1E-6,2.26E-6,6.4E-7,2.4000000000000003E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,9.62E-6,2.177E-5,2.4000000000000003E-7,6.4E-7,M1,1.8295E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.8565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.686E-5,2.4000000000000003E-7,6.4E-7,M1,2.42E-6,2.177E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.378E-5,2.05E-7,1.6E-7,M1,1.2665E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.581E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.4025E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,2.7005E-5,1.84E-5,6.4E-7,2.4000000000000003E-7,M1,8.94E-6,9.000000000000001E-7,2.4000000000000003E-7,6.4E-7,M1,8.72E-6,2.038E-5,2.4000000000000003E-7,6.4E-7,M1,1.9600000000000002E-5,1.6435E-5,1.6E-7,3.445E-6,M1,1.956E-5,1.6395E-5,2.4000000000000003E-7,1.04E-6,M1,1.956E-5,1.6395E-5,1.04E-6,2.4000000000000003E-7,M1,2.082E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.392E-5,4.72E-6,1.6E-7,2.1E-7,M1,2.216E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.22E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.212E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.44E-5,9.000000000000001E-7,2.4000000000000003E-7,6.4E-7,M1,2.462E-5,2.038E-5,2.4000000000000003E-7,6.4E-7,M1,1.4375E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.4645E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.316E-5,1.686E-5,2.4000000000000003E-7,6.4E-7,M1,3.092E-5,2.177E-5,2.4000000000000003E-7,6.4E-7,M1,2.0755E-5,1.32E-5,2.05E-7,1.6E-7,M1,2.08E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.326E-5,2.221E-5,7.06E-6,1.6E-7,M1,1.3520000000000001E-5,1.498E-5,6.54E-6,1.6E-7,M1,1.8915E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,5.935E-6,1.84E-5,6.4E-7,2.4000000000000003E-7,M1,2.0850000000000002E-5,1.805E-6,5.3500000000000004E-6,1.6E-7,M1,2.604E-5,1.7800000000000001E-6,1.6E-7,1.85E-7,M1,7.3800000000000005E-6,1.805E-6,5.3500000000000004E-6,1.6E-7,M1,7.3800000000000005E-6,1.7800000000000001E-6,1.6E-7,1.85E-7,M1,1.1220000000000001E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.5E-6,4.72E-6,1.6E-7,2.1E-7,M1,9.5E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.95E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.753E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.583E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M2,2.321E-5,2.28E-6,6.0E-7,2.0E-7,M2,8.52E-6,2.28E-6,1.509E-5,2.0E-7,M2,8.12E-6,2.28E-6,6.0E-7,2.0E-7,M2,1.136E-5,1.45E-5,3.2E-7,7.2E-7,M2,1.136E-5,1.7690000000000002E-5,3.2E-7,1.12E-6,M2,1.056E-5,1.849E-5,1.12E-6,3.2E-7,M2,9.640000000000001E-6,1.855E-5,1.98E-6,2.0E-7,M2,9.640000000000001E-6,1.855E-5,2.0E-7,3.8400000000000005E-6,M2,9.640000000000001E-6,2.179E-5,2.0E-7,6.0E-7,M2,1.8255E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.8525E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.0E-7,1.688E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.728E-5,2.44E-6,2.0E-7,M2,2.44E-6,1.728E-5,2.0E-7,5.11E-6,M2,2.44E-6,2.179E-5,2.0E-7,6.0E-7,M2,1.583E-5,1.036E-5,2.0E-7,6.0E-7,M2,1.583E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.5720000000000002E-5,1.3180000000000001E-5,3.1E-7,2.0E-7,M2,1.3860000000000001E-5,1.3180000000000001E-5,2.06E-6,2.0E-7,M2,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,1.3985E-5,1.184E-5,7.2E-7,3.2E-7,M2,2.6965E-5,1.836E-5,7.2E-7,3.2E-7,M2,8.9E-6,8.6E-7,3.2E-7,7.2E-7,M2,8.68E-6,2.0340000000000002E-5,3.2E-7,7.2E-7,M2,1.958E-5,1.6415E-5,2.0E-7,1.0E-6,M2,1.958E-5,1.6415E-5,1.0E-6,2.0E-7,M2,1.958E-5,1.6415E-5,1.66E-6,2.0E-7,M2,2.1040000000000002E-5,1.3180000000000001E-5,2.0E-7,3.435E-6,M2,2.084E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,2.216E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.2080000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.436E-5,8.6E-7,3.2E-7,7.2E-7,M2,2.4580000000000002E-5,2.0340000000000002E-5,3.2E-7,7.2E-7,M2,1.4335E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.4605E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.318E-5,1.688E-5,2.0E-7,6.0E-7,M2,3.094E-5,1.728E-5,2.44E-6,2.0E-7,M2,3.094E-5,1.728E-5,2.0E-7,5.11E-6,M2,3.094E-5,2.179E-5,2.0E-7,6.0E-7,M2,1.8875E-5,1.184E-5,7.2E-7,3.2E-7,M2,5.895E-6,1.836E-5,7.2E-7,3.2E-7,M2,1.118E-5,4.69E-6,3.2E-7,7.2E-7,M2,1.038E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,1.118E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,1.116E-5,5.85E-7,2.8E-7,2.0E-7,M2,1.116E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.952E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,1.766E-5,1.3180000000000001E-5,2.06E-6,2.0E-7,M2,1.74E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.749E-5,1.03E-5,3.2E-7,7.2E-7,M3,1.136E-5,1.45E-5,3.2E-7,7.2E-7,M3,1.136E-5,1.7690000000000002E-5,3.2E-7,1.12E-6,M3,1.056E-5,1.849E-5,1.12E-6,3.2E-7,M3,1.8255E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.8525E-5,-2.0E-8,7.2E-7,3.2E-7,M3,1.3985E-5,1.184E-5,7.2E-7,3.2E-7,M3,2.6965E-5,1.836E-5,7.2E-7,3.2E-7,M3,8.96E-6,9.2E-7,2.0E-7,6.0E-7,M3,8.740000000000001E-6,1.32E-6,4.2E-7,2.0E-7,M3,8.740000000000001E-6,1.32E-6,2.0E-7,1.9280000000000002E-5,M3,8.740000000000001E-6,2.04E-5,2.0E-7,6.0E-7,M3,2.216E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,2.2080000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M3,2.442E-5,9.2E-7,2.0E-7,6.0E-7,M3,2.442E-5,1.32E-6,4.2E-7,2.0E-7,M3,2.464E-5,1.32E-6,2.0E-7,1.9280000000000002E-5,M3,2.464E-5,2.04E-5,2.0E-7,6.0E-7,M3,1.4335E-5,-2.0E-8,7.2E-7,3.2E-7,M3,1.4535E-5,3.55E-6,1.12E-6,3.2E-7,M3,1.4535E-5,2.75E-6,3.2E-7,1.12E-6,M3,1.4595E-5,3.61E-6,4.7E-7,2.0E-7,M3,1.4665000000000001E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.8875E-5,1.184E-5,7.2E-7,3.2E-7,M3,6.095E-6,1.621E-5,3.2E-7,1.12E-6,M3,6.095E-6,1.621E-5,1.12E-6,3.2E-7,M3,6.155E-6,1.6270000000000002E-5,2.0E-7,2.35E-6,M3,5.955E-6,1.842E-5,6.0E-7,2.0E-7,M3,1.124E-5,4.75E-6,2.0E-7,6.0E-7,M3,1.124E-5,5.85E-7,2.0E-7,4.365E-6,M3,1.044E-5,5.85E-7,1.0E-6,2.0E-7,M3,1.124E-5,5.85E-7,2.0E-7,1.0E-6,M3,1.74E-5,1.312E-5,7.2E-7,3.2E-7,M3,1.749E-5,1.03E-5,3.2E-7,7.2E-7,M4,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M4,1.142E-5,1.496E-5,2.0E-7,3.79E-6,M4,1.142E-5,1.775E-5,2.0E-7,1.0E-6,M4,1.062E-5,1.855E-5,1.0E-6,2.0E-7,M4,1.8315E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.8515E-5,3.61E-6,4.7E-7,2.0E-7,M4,1.8785E-5,4.0E-8,2.0E-7,3.77E-6,M4,1.8585E-5,4.0E-8,6.0E-7,2.0E-7,M4,1.3985E-5,1.184E-5,7.2E-7,3.2E-7,M4,2.6365E-5,1.621E-5,1.12E-6,3.2E-7,M4,2.7165E-5,1.621E-5,3.2E-7,1.12E-6,M4,2.7225E-5,1.6270000000000002E-5,2.0E-7,2.35E-6,M4,2.7025E-5,1.842E-5,6.0E-7,2.0E-7,M4,2.222E-5,5.85E-7,2.0E-7,6.0E-7,M4,2.214E-5,5.85E-7,2.8E-7,2.0E-7,M4,2.214E-5,5.85E-7,2.0E-7,4.365E-6,M4,2.214E-5,4.75E-6,2.0E-7,6.0E-7,M4,1.4395E-5,4.0E-8,6.0E-7,2.0E-7,M4,1.4595E-5,4.0E-8,2.0E-7,3.77E-6,M4,1.4595E-5,3.61E-6,1.0E-6,2.0E-7,M4,1.4595E-5,2.81E-6,2.0E-7,1.0E-6,M4,1.8875E-5,1.184E-5,7.2E-7,3.2E-7,M4,6.095E-6,1.621E-5,3.2E-7,1.12E-6,M4,6.095E-6,1.621E-5,1.12E-6,3.2E-7,M4,1.746E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M4,1.755E-5,1.3180000000000001E-5,3.1E-7,2.0E-7,M4,1.749E-5,1.312E-5,1.12E-6,3.2E-7,M4,1.749E-5,1.232E-5,3.2E-7,1.12E-6,M4,1.749E-5,1.03E-5,3.2E-7,7.2E-7,M5,1.3985E-5,1.184E-5,7.2E-7,3.2E-7,M5,2.6365E-5,1.621E-5,1.12E-6,3.2E-7,M5,2.7165E-5,1.621E-5,3.2E-7,1.12E-6,M5,1.8935E-5,1.19E-5,6.0E-7,2.0E-7,M5,1.9135E-5,1.19E-5,2.0E-7,4.57E-6,M5,6.155E-6,1.6270000000000002E-5,1.3180000000000001E-5,2.0E-7,M5,6.155E-6,1.6270000000000002E-5,2.0E-7,1.0E-6,M5,6.155E-6,1.6270000000000002E-5,1.0E-6,2.0E-7,M5,1.755E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M5,1.755E-5,1.238E-5,2.0E-7,1.0E-6,M5,1.755E-5,1.076E-5,2.0E-7,2.62E-6,M5,1.755E-5,1.036E-5,2.0E-7,6.0E-7,M6,1.4045E-5,1.19E-5,6.0E-7,2.0E-7,M6,1.4245E-5,1.19E-5,2.0E-7,4.57E-6,M6,1.4245E-5,1.6270000000000002E-5,1.3180000000000001E-5,2.0E-7,M6,2.6425000000000002E-5,1.6270000000000002E-5,1.0E-6,2.0E-7,M6,2.7225E-5,1.6270000000000002E-5,2.0E-7,1.0E-6,
