METAL,x,y,width,heigth
M1,1.226E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.2460000000000001E-5,1.893E-5,1.04E-6,2.4000000000000003E-7,M1,1.2460000000000001E-5,1.813E-5,2.4000000000000003E-7,1.04E-6,M1,1.25E-5,1.897E-5,4.6E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.674E-5,2.4000000000000003E-7,6.4E-7,M1,2.169E-5,1.5315E-5,1.6E-7,1.825E-6,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.073E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.077E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.39E-6,1.7690000000000002E-5,1.5715E-5,1.6E-7,M1,1.8905E-5,1.685E-5,2.4000000000000003E-7,1.04E-6,M1,1.8105E-5,1.765E-5,1.04E-6,2.4000000000000003E-7,M1,1.8705E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.53E-6,4.86E-6,2.0E-7,1.6E-7,M1,9.53E-6,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,4.86E-6,2.0E-7,1.6E-7,M1,2.3670000000000002E-5,1.365E-6,1.6E-7,3.655E-6,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.674E-5,2.4000000000000003E-7,6.4E-7,M1,1.151E-5,1.5315E-5,1.6E-7,1.825E-6,M1,2.036E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,2.036E-5,1.5975E-5,2.4000000000000003E-7,1.04E-6,M1,2.036E-5,1.5975E-5,1.04E-6,2.4000000000000003E-7,M1,2.04E-5,1.6015E-5,4.6E-7,1.6E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.736E-5,1.3350000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.736E-5,1.255E-5,2.4000000000000003E-7,1.04E-6,M1,1.74E-5,1.339E-5,2.51E-6,1.6E-7,M1,1.181E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.4015E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.957E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.255E-5,2.4000000000000003E-7,1.04E-6,M1,1.496E-5,1.3350000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.345E-5,1.339E-5,2.51E-6,1.6E-7,M1,1.375E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.226E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.53E-6,M1,2.133E-5,3.72E-6,1.8E-7,1.6E-7,M2,1.2280000000000001E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M2,1.248E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M2,1.248E-5,1.895E-5,1.0E-6,2.0E-7,M2,1.248E-5,1.815E-5,2.0E-7,1.0E-6,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.696E-5,2.0E-7,5.63E-6,M2,2.167E-5,1.676E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,2.069E-5,1.331E-5,7.2E-7,3.2E-7,M2,2.073E-5,1.401E-5,3.2E-7,7.2E-7,M2,1.8925E-5,1.687E-5,2.0E-7,1.0E-6,M2,1.8125E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M2,1.8925E-5,1.209E-5,2.0E-7,5.78E-6,M2,1.8725E-5,1.209E-5,6.0E-7,2.0E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.696E-5,2.0E-7,5.63E-6,M2,1.149E-5,1.676E-5,2.0E-7,6.0E-7,M2,2.038E-5,1.895E-5,6.0E-7,2.0E-7,M2,2.038E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M2,2.038E-5,1.5995000000000002E-5,2.0E-7,1.0E-6,M2,2.038E-5,1.5995000000000002E-5,1.0E-6,2.0E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.525E-5,1.965E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.337E-5,1.0E-6,2.0E-7,M2,1.738E-5,1.257E-5,2.0E-7,1.0E-6,M2,1.183E-5,3.7E-6,6.0E-7,2.0E-7,M2,1.183E-5,3.7E-6,2.2E-7,2.0E-7,M2,1.179E-5,2.84E-6,3.2E-7,1.12E-6,M2,1.099E-5,3.64E-6,1.12E-6,3.2E-7,M2,1.159E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.3975000000000001E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.953E-5,1.761E-5,7.2E-7,3.2E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.578E-5,1.257E-5,2.0E-7,1.0E-6,M2,1.498E-5,1.337E-5,1.0E-6,2.0E-7,M2,1.3710000000000001E-5,1.401E-5,3.2E-7,7.2E-7,M2,1.222E-5,1.331E-5,7.2E-7,3.2E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.097E-5,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.83E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,2.069E-5,1.331E-5,7.2E-7,3.2E-7,M3,2.073E-5,1.401E-5,3.2E-7,7.2E-7,M3,1.179E-5,2.84E-6,3.2E-7,1.12E-6,M3,1.099E-5,3.64E-6,1.12E-6,3.2E-7,M3,1.159E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.4035E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.4235E-5,1.209E-5,2.0E-7,5.78E-6,M3,1.4175E-5,1.761E-5,1.12E-6,3.2E-7,M3,1.4175E-5,1.681E-5,3.2E-7,1.12E-6,M3,2.953E-5,1.761E-5,7.2E-7,3.2E-7,M3,1.3710000000000001E-5,1.401E-5,3.2E-7,7.2E-7,M3,1.222E-5,1.331E-5,7.2E-7,3.2E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.219E-5,1.83E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,2.075E-5,1.337E-5,6.0E-7,2.0E-7,M4,2.079E-5,1.337E-5,5.6E-7,2.0E-7,M4,2.079E-5,1.337E-5,2.0E-7,9.000000000000001E-7,M4,2.079E-5,1.407E-5,2.0E-7,6.0E-7,M4,1.185E-5,2.9E-6,2.0E-7,1.0E-6,M4,1.1050000000000001E-5,3.7E-6,1.0E-6,2.0E-7,M4,1.185E-5,2.33E-6,2.0E-7,1.57E-6,M4,1.165E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.4235E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M4,1.4235E-5,1.687E-5,2.0E-7,1.0E-6,M4,1.4235E-5,1.7670000000000002E-5,1.5755E-5,2.0E-7,M4,2.959E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M4,1.377E-5,1.407E-5,2.0E-7,6.0E-7,M4,1.248E-5,1.407E-5,1.4900000000000001E-6,2.0E-7,M4,1.248E-5,1.337E-5,2.0E-7,9.000000000000001E-7,M4,1.2280000000000001E-5,1.337E-5,6.0E-7,2.0E-7,
M1,1.244E-5,1.805E-6,1.664E-5,1.6E-7,M1,3.218E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.632E-5,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.559E-5,2.305E-5,1.6E-7,1.165E-6,M1,2.555E-5,2.3815E-5,2.4000000000000003E-7,6.4E-7,M1,2.144E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,1.705E-6,2.629E-5,1.6E-7,7.4E-7,M1,1.66E-6,2.6870000000000002E-5,2.05E-7,1.6E-7,M1,1.65E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,8.5E-7,7.2E-7,1.04E-6,2.4000000000000003E-7,M1,1.65E-6,7.2E-7,2.4000000000000003E-7,1.04E-6,M1,1.61E-6,7.6E-7,2.4000000000000003E-7,1.6E-7,M1,4.084E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.11E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.795E-5,1.77E-5,1.6E-7,3.4000000000000003E-7,M1,1.048E-5,1.788E-5,7.63E-6,1.6E-7,M1,2.289E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.289E-5,2.35E-6,6.81E-6,1.6E-7,M1,1.577E-5,2.305E-5,1.6E-7,1.165E-6,M1,1.573E-5,2.3815E-5,2.4000000000000003E-7,6.4E-7,M1,1.984E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,4.96E-6,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,9.100000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.06E-6,2.625E-5,6.4E-7,2.4000000000000003E-7,M1,9.600000000000001E-7,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,3.9655E-5,2.629E-5,1.6E-7,7.4E-7,M1,3.9655E-5,2.6870000000000002E-5,2.05E-7,1.6E-7,M1,3.088E-5,1.77E-5,1.6E-7,3.4000000000000003E-7,M1,2.341E-5,1.77E-5,7.63E-6,1.6E-7,M1,3.9920000000000004E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,4.032E-5,2.5450000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,3.952E-5,2.625E-5,1.04E-6,2.4000000000000003E-7,M1,4.0260000000000004E-5,2.629E-5,2.6E-7,1.6E-7,M1,1.91E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.429E-5,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,3.971E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.963E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,2.235E-5,1.6E-7,5.12E-6,M1,1.847E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.182E-5,2.35E-6,6.81E-6,1.6E-7,M1,4.800000000000001E-7,2.235E-5,1.6E-7,5.12E-6,M1,3.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.72E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.084E-5,5.5200000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.067E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,6.5900000000000004E-6,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,2.178E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.624E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.504E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.061E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.044E-5,5.5200000000000005E-6,2.4000000000000003E-7,6.4E-7,M2,3.214E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.628E-5,1.96E-6,3.2E-7,7.2E-7,M2,2.557E-5,2.3835E-5,2.0E-7,6.0E-7,M2,2.557E-5,2.4035E-5,2.0E-7,4.55E-7,M2,2.146E-5,2.429E-5,4.31E-6,2.0E-7,M2,2.146E-5,2.389E-5,2.0E-7,6.0E-7,M2,1.67E-6,2.054E-5,2.0E-7,6.0E-7,M2,1.67E-6,7.4E-7,2.0E-7,2.0E-5,M2,8.7E-7,7.4E-7,1.0E-6,2.0E-7,M2,1.67E-6,7.4E-7,2.0E-7,1.0E-6,M2,4.08E-5,2.092E-5,3.2E-7,7.2E-7,M2,4.106E-5,1.696E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.092E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.696E-5,3.2E-7,7.2E-7,M2,1.575E-5,2.3835E-5,2.0E-7,6.0E-7,M2,1.575E-5,2.4035E-5,2.0E-7,4.55E-7,M2,1.575E-5,2.429E-5,4.31E-6,2.0E-7,M2,1.986E-5,2.389E-5,2.0E-7,6.0E-7,M2,4.92E-6,1.96E-6,3.2E-7,7.2E-7,M2,9.06E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.02E-6,2.621E-5,7.2E-7,3.2E-7,M2,9.2E-7,2.2970000000000002E-5,7.2E-7,3.2E-7,M2,3.994E-5,2.303E-5,6.0E-7,2.0E-7,M2,4.0340000000000003E-5,2.303E-5,2.0E-7,3.44E-6,M2,4.0340000000000003E-5,2.5470000000000002E-5,2.0E-7,1.0E-6,M2,3.954E-5,2.627E-5,1.0E-6,2.0E-7,M2,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.425E-5,4.34E-6,7.2E-7,3.2E-7,M2,3.967E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.959E-5,2.048E-5,3.2E-7,7.2E-7,M2,3.5550000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.94E-6,4.0E-8,3.081E-5,2.0E-7,M2,4.74E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.08E-5,5.48E-6,3.2E-7,7.2E-7,M2,3.063E-5,5.48E-6,1.12E-6,3.2E-7,M2,3.063E-5,4.68E-6,3.2E-7,1.12E-6,M2,3.069E-5,5.85E-7,2.0E-7,5.155E-6,M2,3.069E-5,5.85E-7,2.0E-7,6.0E-7,M2,6.55E-6,4.34E-6,7.2E-7,3.2E-7,M2,2.1740000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.626E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.506E-5,2.233E-5,1.1400000000000001E-5,2.0E-7,M2,1.506E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.063E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.063E-5,5.85E-7,2.0E-7,5.155E-6,M2,1.046E-5,5.54E-6,3.7E-7,2.0E-7,M2,1.046E-5,5.54E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.785E-6,4.34E-6,2.0E-7,M3,3.634E-5,1.785E-6,2.0E-7,8.35E-7,M3,3.634E-5,2.02E-6,2.0E-7,6.0E-7,M3,4.086E-5,2.098E-5,2.0E-7,6.0E-7,M3,4.086E-5,2.098E-5,4.6E-7,2.0E-7,M3,4.112E-5,1.742E-5,2.0E-7,3.76E-6,M3,4.112E-5,1.702E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.098E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.742E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M3,4.98E-6,2.02E-6,2.0E-7,6.0E-7,M3,4.98E-6,1.785E-6,2.0E-7,8.35E-7,M3,4.98E-6,1.785E-6,4.34E-6,2.0E-7,M3,9.12E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.08E-6,2.627E-5,6.0E-7,2.0E-7,M3,9.8E-7,2.627E-5,3.0E-7,2.0E-7,M3,9.8E-7,2.303E-5,2.0E-7,3.44E-6,M3,9.8E-7,2.303E-5,6.0E-7,2.0E-7,M3,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.425E-5,4.34E-6,7.2E-7,3.2E-7,M3,3.967E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.959E-5,2.048E-5,3.2E-7,7.2E-7,M3,3.086E-5,5.54E-6,2.0E-7,6.0E-7,M3,3.069E-5,5.54E-6,3.7E-7,2.0E-7,M3,3.069E-5,5.54E-6,1.0E-6,2.0E-7,M3,3.069E-5,4.74E-6,2.0E-7,1.0E-6,M3,6.55E-6,4.34E-6,7.2E-7,3.2E-7,M3,2.1740000000000002E-5,3.54E-6,3.2E-7,1.12E-6,M3,2.094E-5,4.34E-6,1.12E-6,3.2E-7,M3,2.18E-5,3.61E-6,2.0E-7,9.9E-7,M3,2.18E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M4,3.425E-5,4.34E-6,7.2E-7,3.2E-7,M4,3.973E-5,7.4E-7,2.0E-7,6.0E-7,M4,3.965E-5,7.4E-7,2.8E-7,2.0E-7,M4,3.965E-5,7.4E-7,2.0E-7,2.0E-5,M4,3.965E-5,2.054E-5,2.0E-7,6.0E-7,M4,6.61E-6,4.4E-6,6.0E-7,2.0E-7,M4,6.81E-6,4.4E-6,1.519E-5,2.0E-7,M4,2.18E-5,3.6000000000000003E-6,2.0E-7,1.0E-6,M4,2.1E-5,4.4E-6,1.0E-6,2.0E-7,M5,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M5,3.425E-5,4.34E-6,7.2E-7,3.2E-7,M6,1.912E-5,3.61E-6,6.0E-7,2.0E-7,M6,1.952E-5,3.61E-6,2.0E-7,9.9E-7,M6,1.952E-5,4.4E-6,1.519E-5,2.0E-7,M6,3.431E-5,4.4E-6,6.0E-7,2.0E-7,
