METAL,x,y,width,heigth
M1,1.382E-5,1.5585E-5,1.6E-7,4.295E-6,M1,1.378E-5,1.5345E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.552E-5,6.4E-7,2.4000000000000003E-7,M1,2.591E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,5.76E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,6.02E-6,2.177E-5,2.4000000000000003E-7,6.4E-7,M1,1.9535000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.9165E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.686E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.082E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.378E-5,2.05E-7,1.6E-7,M1,1.2665E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.581E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.4025E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,2.981E-5,3.54E-6,6.4E-7,2.4000000000000003E-7,M1,5.64E-6,5.4E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.038E-5,2.4000000000000003E-7,6.4E-7,M1,2.3635E-5,1.968E-5,6.4E-7,2.4000000000000003E-7,M1,2.082E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.392E-5,4.72E-6,1.6E-7,2.1E-7,M1,2.216E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.22E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.212E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.77E-5,5.4E-7,2.4000000000000003E-7,6.4E-7,M1,2.822E-5,2.038E-5,2.4000000000000003E-7,6.4E-7,M1,1.3645E-5,2.35E-6,5.3E-7,1.6E-7,M1,1.3605000000000001E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,1.3605000000000001E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,1.3405E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.316E-5,1.686E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.082E-5,2.4000000000000003E-7,6.4E-7,M1,2.0755E-5,1.32E-5,2.05E-7,1.6E-7,M1,2.08E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.3520000000000001E-5,1.498E-5,6.54E-6,1.6E-7,M1,1.326E-5,2.221E-5,7.06E-6,1.6E-7,M1,1.8915E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,3.13E-6,3.54E-6,6.4E-7,2.4000000000000003E-7,M1,2.081E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.6000000000000002E-5,1.34E-6,2.4000000000000003E-7,6.4E-7,M1,1.253E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.34E-6,2.4000000000000003E-7,6.4E-7,M1,1.1220000000000001E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,7.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.5E-6,4.72E-6,1.6E-7,2.1E-7,M1,9.5E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.95E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.753E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.583E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M2,1.38E-5,1.5365E-5,2.0E-7,6.0E-7,M2,1.38E-5,1.554E-5,2.0E-7,2.2500000000000002E-7,M2,1.38E-5,1.554E-5,2.6E-7,2.0E-7,M2,1.346E-5,1.554E-5,6.0E-7,2.0E-7,M2,2.593E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.98E-6,4.0E-8,2.035E-5,2.0E-7,M2,5.78E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M2,6.04E-6,1.496E-5,5.58E-6,2.0E-7,M2,6.04E-6,1.496E-5,2.0E-7,7.43E-6,M2,6.04E-6,2.179E-5,2.0E-7,6.0E-7,M2,1.9495E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.918E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.9385E-5,2.33E-6,2.55E-7,2.0E-7,M2,1.9185E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.4E-7,1.682E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.078E-5,3.2E-7,7.2E-7,M2,1.583E-5,1.036E-5,2.0E-7,6.0E-7,M2,1.583E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.577E-5,1.232E-5,3.2E-7,1.12E-6,M2,1.497E-5,1.312E-5,1.12E-6,3.2E-7,M2,1.34E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.3985E-5,1.184E-5,7.2E-7,3.2E-7,M2,2.977E-5,3.5E-6,7.2E-7,3.2E-7,M2,5.66E-6,5.6E-7,2.0E-7,6.0E-7,M2,5.14E-6,5.6E-7,7.2E-7,2.0E-7,M2,5.14E-6,5.6E-7,2.0E-7,2.004E-5,M2,5.14E-6,2.04E-5,2.0E-7,6.0E-7,M2,2.3655E-5,1.97E-5,6.0E-7,2.0E-7,M2,2.3855E-5,1.3180000000000001E-5,2.0E-7,6.72E-6,M2,2.2995E-5,1.312E-5,1.12E-6,3.2E-7,M2,2.3795000000000002E-5,1.312E-5,3.2E-7,1.12E-6,M2,2.078E-5,1.312E-5,7.2E-7,3.2E-7,M2,2.216E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.2080000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.7720000000000002E-5,5.6E-7,2.0E-7,6.0E-7,M2,2.7720000000000002E-5,5.6E-7,7.2E-7,2.0E-7,M2,2.824E-5,5.6E-7,2.0E-7,2.004E-5,M2,2.824E-5,2.04E-5,2.0E-7,6.0E-7,M2,1.3625E-5,2.33E-6,2.0E-7,1.0E-6,M2,1.3625E-5,2.33E-6,1.0E-6,2.0E-7,M2,1.3625E-5,2.33E-6,2.0E-7,1.48E-6,M2,1.3425000000000001E-5,3.61E-6,6.0E-7,2.0E-7,M2,3.312E-5,1.682E-5,3.2E-7,7.2E-7,M2,3.286E-5,2.078E-5,3.2E-7,7.2E-7,M2,1.8875E-5,1.184E-5,7.2E-7,3.2E-7,M2,3.09E-6,3.5E-6,7.2E-7,3.2E-7,M2,2.077E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.5960000000000002E-5,1.3E-6,3.2E-7,7.2E-7,M2,1.249E-5,1.325E-6,3.2E-7,7.2E-7,M2,7.3E-6,1.3E-6,3.2E-7,7.2E-7,M2,1.118E-5,4.69E-6,3.2E-7,7.2E-7,M2,1.11E-5,7.25E-7,3.2E-7,7.2E-7,M2,1.946E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.749E-5,1.03E-5,3.2E-7,7.2E-7,M3,1.9555E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.9755E-5,2.33E-6,2.0E-7,1.48E-6,M3,1.944E-5,2.33E-6,5.15E-7,2.0E-7,M3,1.924E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.0E-7,1.688E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.728E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.084E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.084E-5,2.0E-7,6.0E-7,M3,1.583E-5,1.238E-5,2.0E-7,1.0E-6,M3,1.503E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M3,1.4845000000000001E-5,1.3180000000000001E-5,1.185E-6,2.0E-7,M3,1.4585E-5,1.312E-5,7.2E-7,3.2E-7,M3,1.34E-5,1.312E-5,7.2E-7,3.2E-7,M3,1.3985E-5,1.184E-5,7.2E-7,3.2E-7,M3,2.977E-5,3.5E-6,7.2E-7,3.2E-7,M3,2.3055000000000002E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M3,2.3855E-5,1.3180000000000001E-5,2.0E-7,1.0E-6,M3,2.1040000000000002E-5,1.3180000000000001E-5,3.015E-6,2.0E-7,M3,2.084E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,2.216E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,2.216E-5,3.89E-6,3.2E-7,1.12E-6,M3,2.136E-5,4.69E-6,1.12E-6,3.2E-7,M3,2.214E-5,4.75E-6,2.8E-7,2.0E-7,M3,2.214E-5,4.75E-6,2.0E-7,6.0E-7,M3,3.318E-5,1.688E-5,2.0E-7,6.0E-7,M3,3.318E-5,1.728E-5,2.0E-7,3.76E-6,M3,3.292E-5,2.084E-5,4.6E-7,2.0E-7,M3,3.292E-5,2.084E-5,2.0E-7,6.0E-7,M3,1.8935E-5,1.19E-5,6.0E-7,2.0E-7,M3,1.9135E-5,9.08E-6,2.0E-7,3.02E-6,M3,3.35E-6,9.08E-6,1.5985E-5,2.0E-7,M3,3.2900000000000003E-6,9.02E-6,1.12E-6,3.2E-7,M3,3.2900000000000003E-6,8.220000000000001E-6,3.2E-7,1.12E-6,M3,3.09E-6,3.5E-6,7.2E-7,3.2E-7,M3,2.083E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.083E-5,1.785E-6,5.39E-6,2.0E-7,M3,2.602E-5,1.76E-6,2.0E-7,2.2500000000000002E-7,M3,2.602E-5,1.3600000000000001E-6,2.0E-7,6.0E-7,M3,1.255E-5,1.385E-6,2.0E-7,6.0E-7,M3,7.36E-6,1.785E-6,5.39E-6,2.0E-7,M3,7.36E-6,1.76E-6,2.0E-7,2.2500000000000002E-7,M3,7.36E-6,1.3600000000000001E-6,2.0E-7,6.0E-7,M3,1.118E-5,4.69E-6,3.2E-7,7.2E-7,M3,1.11E-5,7.25E-7,3.2E-7,7.2E-7,M3,1.952E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,1.755E-5,1.3180000000000001E-5,2.17E-6,2.0E-7,M3,1.749E-5,1.312E-5,1.12E-6,3.2E-7,M3,1.749E-5,1.232E-5,3.2E-7,1.12E-6,M3,1.749E-5,1.03E-5,3.2E-7,7.2E-7,M4,1.4645E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M4,1.3860000000000001E-5,1.3180000000000001E-5,1.185E-6,2.0E-7,M4,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M4,1.4045E-5,1.19E-5,6.0E-7,2.0E-7,M4,1.4245E-5,9.08E-6,2.0E-7,3.02E-6,M4,1.4245E-5,9.08E-6,1.5985E-5,2.0E-7,M4,2.997E-5,8.220000000000001E-6,3.2E-7,1.12E-6,M4,2.917E-5,9.02E-6,1.12E-6,3.2E-7,M4,2.977E-5,3.5E-6,7.2E-7,3.2E-7,M4,2.216E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M4,2.216E-5,3.89E-6,3.2E-7,1.12E-6,M4,2.136E-5,4.69E-6,1.12E-6,3.2E-7,M4,3.35E-6,9.08E-6,1.0E-6,2.0E-7,M4,3.35E-6,8.28E-6,2.0E-7,1.0E-6,M4,3.35E-6,3.5600000000000002E-6,2.0E-7,5.72E-6,M4,3.15E-6,3.5600000000000002E-6,6.0E-7,2.0E-7,M4,1.118E-5,4.69E-6,3.2E-7,7.2E-7,M4,1.11E-5,7.25E-7,3.2E-7,7.2E-7,M4,1.755E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M4,1.755E-5,1.238E-5,2.0E-7,1.0E-6,M4,1.755E-5,1.076E-5,2.0E-7,2.62E-6,M4,1.755E-5,1.036E-5,2.0E-7,6.0E-7,M5,3.0030000000000002E-5,8.28E-6,2.0E-7,1.0E-6,M5,2.923E-5,9.08E-6,1.0E-6,2.0E-7,M5,3.0030000000000002E-5,3.5600000000000002E-6,2.0E-7,5.72E-6,M5,2.983E-5,3.5600000000000002E-6,6.0E-7,2.0E-7,M5,2.216E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M5,2.216E-5,3.89E-6,3.2E-7,1.12E-6,M5,2.136E-5,4.69E-6,1.12E-6,3.2E-7,M5,1.124E-5,4.75E-6,2.0E-7,6.0E-7,M5,1.116E-5,4.75E-6,2.8E-7,2.0E-7,M5,1.11E-5,4.69E-6,1.12E-6,3.2E-7,M5,1.11E-5,3.89E-6,3.2E-7,1.12E-6,M5,1.11E-5,7.25E-7,3.2E-7,7.2E-7,M6,2.222E-5,5.85E-7,2.0E-7,6.0E-7,M6,2.222E-5,5.85E-7,2.0E-7,4.365E-6,M6,2.222E-5,3.95E-6,2.0E-7,1.0E-6,M6,2.142E-5,4.75E-6,1.0E-6,2.0E-7,M6,1.106E-5,4.65E-6,2.0E-6,4.0E-7,M6,1.106E-5,3.05E-6,4.0E-7,2.0E-6,M6,1.106E-5,4.85E-7,4.0E-7,1.2E-6,M7,1.106E-5,4.65E-6,2.0E-6,4.0E-7,M7,1.106E-5,3.05E-6,4.0E-7,2.0E-6,M7,1.106E-5,4.85E-7,4.0E-7,1.2E-6,M8,1.106E-5,4.65E-6,2.0E-6,4.0E-7,M8,1.106E-5,3.05E-6,4.0E-7,2.0E-6,M8,1.106E-5,4.85E-7,4.0E-7,4.565E-6,M8,1.106E-5,4.85E-7,4.0E-7,1.2E-6,
M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,1.937E-5,1.396E-5,2.4000000000000003E-7,6.4E-7,M1,1.9985E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.502E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.305E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,2.007E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,1.022E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.2585E-5,1.651E-5,6.4E-7,2.4000000000000003E-7,M1,3.2825E-5,1.655E-5,3.15E-7,1.6E-7,M1,1.301E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.35E-7,1.651E-5,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,1.655E-5,3.15E-7,1.6E-7,M1,1.099E-5,1.805E-6,1.6E-7,2.05E-7,M1,6.54E-6,1.85E-6,4.61E-6,1.6E-7,M1,2.022E-5,1.5885E-5,6.4E-7,2.4000000000000003E-7,M1,2.036E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,2.29E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,9.53E-6,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,4.77E-6,1.6E-7,2.5E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.199E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.375E-5,1.396E-5,2.4000000000000003E-7,6.4E-7,M1,2.359E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.6565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.5885E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.774E-5,1.202E-5,1.6E-7,5.83E-6,M1,9.05E-6,1.7690000000000002E-5,8.85E-6,1.6E-7,M1,2.221E-5,1.805E-6,1.6E-7,2.05E-7,M1,2.221E-5,1.85E-6,4.61E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.44E-6,M1,9.57E-6,4.77E-6,1.6E-7,2.5E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,1.933E-5,1.392E-5,3.2E-7,7.2E-7,M2,1.9945E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.504E-5,1.2E-5,6.0E-7,2.0E-7,M2,1.544E-5,1.2E-5,2.0E-7,5.87E-6,M2,1.544E-5,1.7670000000000002E-5,8.89E-6,2.0E-7,M2,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M2,1.301E-5,1.4745E-5,3.2E-7,7.2E-7,M2,2.003E-5,1.4745E-5,3.2E-7,7.2E-7,M2,1.018E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,1.143E-5,1.4745E-5,3.2E-7,7.2E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,3.05E-7,2.0E-7,M2,3.2605000000000004E-5,1.653E-5,6.0E-7,2.0E-7,M2,1.297E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,3.55E-7,1.653E-5,3.05E-7,2.0E-7,M2,1.55E-7,1.653E-5,6.0E-7,2.0E-7,M2,2.018E-5,1.5845E-5,7.2E-7,3.2E-7,M2,2.0320000000000002E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.286E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,2.161E-5,1.4745E-5,3.2E-7,7.2E-7,M2,9.55E-6,4.84E-6,2.0E-7,6.0E-7,M2,9.55E-6,5.85E-7,2.0E-7,4.455E-6,M2,9.51E-6,5.85E-7,2.4000000000000003E-7,2.0E-7,M2,9.51E-6,5.85E-7,2.0E-7,6.0E-7,M2,1.195E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.3710000000000001E-5,1.392E-5,3.2E-7,7.2E-7,M2,2.361E-5,4.84E-6,2.0E-7,6.0E-7,M2,2.361E-5,5.85E-7,2.0E-7,4.455E-6,M2,2.361E-5,5.85E-7,2.4000000000000003E-7,2.0E-7,M2,2.365E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,7.5E-7,2.0E-7,M2,2.58E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.6585E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.9515000000000002E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.046E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.328E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.328E-5,6.0E-7,2.0E-7,M2,1.2460000000000001E-5,1.5845E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.36E-6,1.39E-6,7.5E-7,2.0E-7,M2,7.36E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M3,1.939E-5,1.398E-5,2.0E-7,6.0E-7,M3,1.939E-5,1.398E-5,1.015E-6,2.0E-7,M3,2.0205E-5,1.328E-5,2.0E-7,9.000000000000001E-7,M3,2.0005E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.307E-5,1.4805E-5,2.0E-7,6.0E-7,M3,1.307E-5,1.5205000000000001E-5,7.22E-6,2.0E-7,M3,2.009E-5,1.4805E-5,2.0E-7,6.0E-7,M3,1.024E-5,2.199E-5,2.0E-7,6.0E-7,M3,1.024E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M3,1.024E-5,1.5205000000000001E-5,1.45E-6,2.0E-7,M3,1.149E-5,1.4805E-5,2.0E-7,6.0E-7,M3,1.303E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.343E-5,1.328E-5,2.55E-6,2.0E-7,M3,1.578E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M3,1.578E-5,1.046E-5,2.0E-7,6.0E-7,M3,2.024E-5,1.5905E-5,6.0E-7,2.0E-7,M3,2.038E-5,1.5905E-5,2.6E-7,2.0E-7,M3,2.038E-5,1.5905E-5,2.0E-7,3.2450000000000003E-6,M3,2.038E-5,1.895E-5,6.0E-7,2.0E-7,M3,2.292E-5,2.199E-5,2.0E-7,6.0E-7,M3,2.292E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M3,2.167E-5,1.5205000000000001E-5,1.45E-6,2.0E-7,M3,2.167E-5,1.4805E-5,2.0E-7,6.0E-7,M3,1.201E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.201E-5,1.328E-5,1.96E-6,2.0E-7,M3,1.377E-5,1.328E-5,2.0E-7,9.000000000000001E-7,M3,1.377E-5,1.398E-5,2.0E-7,6.0E-7,M3,1.252E-5,1.5905E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.5905E-5,2.6E-7,2.0E-7,M3,1.278E-5,1.5905E-5,2.0E-7,3.2450000000000003E-6,M3,1.238E-5,1.895E-5,6.0E-7,2.0E-7,
