METAL,x,y,width,heigth
M1,1.244E-5,1.805E-6,1.664E-5,1.6E-7,M1,3.218E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.632E-5,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.555E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,2.144E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,1.66E-6,2.629E-5,2.05E-7,1.6E-7,M1,1.66E-6,2.629E-5,1.6E-7,7.4E-7,M1,5.77E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.83E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.084E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.0725E-5,1.74E-5,6.4E-7,2.4000000000000003E-7,M1,4.0965E-5,1.744E-5,3.35E-7,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.55E-7,1.74E-5,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,1.744E-5,3.35E-7,1.6E-7,M1,1.791E-5,1.0695E-5,2.4000000000000003E-7,6.4E-7,M1,1.044E-5,1.126E-5,2.4000000000000003E-7,6.4E-7,M1,2.289E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.289E-5,2.35E-6,6.81E-6,1.6E-7,M1,1.533E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,1.984E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,4.96E-6,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,9.100000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-6,2.305E-5,1.6E-7,3.4E-6,M1,1.0E-6,2.305E-5,2.6E-7,1.6E-7,M1,3.9655E-5,2.629E-5,2.05E-7,1.6E-7,M1,3.97E-5,2.629E-5,1.6E-7,7.4E-7,M1,2.341E-5,1.15E-5,7.63E-6,1.6E-7,M1,2.341E-5,1.0935E-5,1.6E-7,7.25E-7,M1,3.9920000000000004E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,3.982E-5,2.625E-5,6.4E-7,2.4000000000000003E-7,M1,1.91E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.136E-5,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,3.745E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.5510000000000004E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,2.235E-5,1.6E-7,5.12E-6,M1,1.847E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.182E-5,2.35E-6,6.81E-6,1.6E-7,M1,4.800000000000001E-7,2.235E-5,1.6E-7,5.12E-6,M1,3.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,5.3500000000000004E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.088E-5,3.485E-6,1.6E-7,2.235E-6,M1,3.084E-5,3.2450000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.067E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.52E-6,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,2.178E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.624E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.504E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.061E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.044E-5,3.2450000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,1.048E-5,3.485E-6,1.6E-7,2.235E-6,M2,3.214E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.628E-5,1.96E-6,3.2E-7,7.2E-7,M2,2.557E-5,2.303E-5,6.0E-7,2.0E-7,M2,2.557E-5,2.303E-5,2.0E-7,1.46E-6,M2,2.146E-5,2.429E-5,4.31E-6,2.0E-7,M2,2.146E-5,2.389E-5,2.0E-7,6.0E-7,M2,5.73E-6,2.048E-5,3.2E-7,7.2E-7,M2,3.79E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.086E-5,2.098E-5,2.0E-7,6.0E-7,M2,4.086E-5,1.742E-5,2.0E-7,3.76E-6,M2,4.086E-5,1.742E-5,2.85E-7,2.0E-7,M2,4.0745000000000004E-5,1.742E-5,6.0E-7,2.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.742E-5,2.0E-7,3.76E-6,M2,3.75E-7,1.742E-5,2.85E-7,2.0E-7,M2,1.75E-7,1.742E-5,6.0E-7,2.0E-7,M2,1.793E-5,1.0715E-5,2.0E-7,6.0E-7,M2,1.793E-5,1.0915E-5,2.0E-7,7.65E-7,M2,1.787E-5,1.062E-5,3.2E-7,1.12E-6,M2,1.707E-5,1.142E-5,1.12E-6,3.2E-7,M2,1.04E-5,1.1220000000000001E-5,3.2E-7,7.2E-7,M2,1.535E-5,2.303E-5,6.0E-7,2.0E-7,M2,1.575E-5,2.303E-5,2.0E-7,1.46E-6,M2,1.575E-5,2.429E-5,4.31E-6,2.0E-7,M2,1.986E-5,2.389E-5,2.0E-7,6.0E-7,M2,4.92E-6,1.96E-6,3.2E-7,7.2E-7,M2,9.06E-6,1.325E-6,3.2E-7,7.2E-7,M2,3.988E-5,2.2970000000000002E-5,7.2E-7,3.2E-7,M2,4.018E-5,2.2970000000000002E-5,3.2E-7,1.12E-6,M2,4.018E-5,2.2970000000000002E-5,1.12E-6,3.2E-7,M2,4.024E-5,2.303E-5,2.0E-7,3.44E-6,M2,3.984E-5,2.627E-5,6.0E-7,2.0E-7,M2,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M2,3.741E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.547E-5,2.048E-5,3.2E-7,7.2E-7,M2,3.5550000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.77E-6,4.0E-8,2.998E-5,2.0E-7,M2,5.37E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.08E-5,3.2050000000000002E-6,3.2E-7,7.2E-7,M2,3.063E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M2,2.1740000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.626E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.506E-5,2.233E-5,1.1400000000000001E-5,2.0E-7,M2,1.506E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.063E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.0495E-5,5.85E-7,3.35E-7,2.0E-7,M2,1.046E-5,5.85E-7,2.35E-7,2.0E-7,M2,1.046E-5,5.85E-7,2.0E-7,3.08E-6,M2,1.046E-5,3.265E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.785E-6,2.0E-7,8.35E-7,M3,3.2200000000000003E-5,2.42E-6,4.34E-6,2.0E-7,M3,3.634E-5,2.02E-6,2.0E-7,6.0E-7,M3,5.73E-6,2.048E-5,3.2E-7,7.2E-7,M3,3.79E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.793E-5,1.068E-5,2.0E-7,1.0E-6,M3,1.713E-5,1.148E-5,1.0E-6,2.0E-7,M3,1.046E-5,1.148E-5,7.67E-6,2.0E-7,M3,1.046E-5,1.128E-5,2.0E-7,6.0E-7,M3,4.98E-6,2.02E-6,2.0E-7,6.0E-7,M3,4.98E-6,1.785E-6,2.0E-7,8.35E-7,M3,4.98E-6,1.785E-6,4.34E-6,2.0E-7,M3,9.12E-6,1.385E-6,2.0E-7,6.0E-7,M3,3.994E-5,2.303E-5,6.0E-7,2.0E-7,M3,4.024E-5,2.303E-5,3.0E-7,2.0E-7,M3,4.024E-5,2.303E-5,2.0E-7,1.0E-6,M3,4.024E-5,2.303E-5,1.0E-6,2.0E-7,M3,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M3,3.741E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.547E-5,2.048E-5,3.2E-7,7.2E-7,M3,3.086E-5,3.265E-6,2.0E-7,6.0E-7,M3,3.086E-5,5.85E-7,2.0E-7,3.08E-6,M3,3.0825000000000004E-5,5.85E-7,2.35E-7,2.0E-7,M3,3.0565E-5,5.250000000000001E-7,7.2E-7,3.2E-7,M3,3.063E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M3,2.1740000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M4,5.7900000000000005E-6,2.054E-5,2.0E-7,6.0E-7,M4,5.7900000000000005E-6,7.4E-7,2.0E-7,2.0E-5,M4,3.85E-6,7.4E-7,2.14E-6,2.0E-7,M4,3.85E-6,7.4E-7,2.0E-7,6.0E-7,M4,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M4,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M4,3.747E-5,7.4E-7,2.0E-7,6.0E-7,M4,3.747E-5,7.4E-7,2.0E-7,2.0E-5,M4,3.553E-5,2.054E-5,2.14E-6,2.0E-7,M4,3.553E-5,2.054E-5,2.0E-7,6.0E-7,M4,3.0625E-5,5.85E-7,6.0E-7,2.0E-7,M4,3.069E-5,5.85E-7,3.35E-7,2.0E-7,M4,3.069E-5,5.85E-7,2.0E-7,6.0E-7,M4,9.54E-6,4.4E-6,6.0E-7,2.0E-7,M4,9.94E-6,4.4E-6,1.206E-5,2.0E-7,M4,2.18E-5,3.61E-6,2.0E-7,9.9E-7,M4,2.18E-5,3.61E-6,6.0E-7,2.0E-7,M5,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M5,1.946E-5,4.34E-6,1.12E-6,3.2E-7,M5,1.946E-5,3.54E-6,3.2E-7,1.12E-6,M5,1.952E-5,4.4E-6,1.206E-5,2.0E-7,M5,3.138E-5,4.4E-6,6.0E-7,2.0E-7,M6,1.912E-5,3.61E-6,6.0E-7,2.0E-7,M6,1.952E-5,3.61E-6,2.0E-7,9.9E-7,M6,1.952E-5,4.4E-6,1.0E-6,2.0E-7,M6,1.952E-5,3.6000000000000003E-6,2.0E-7,1.0E-6,
M1,2.164E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.3520000000000001E-5,1.485E-5,6.54E-6,1.6E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.2120000000000001E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.2965E-5,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,1.3205E-5,1.9245E-5,8.75E-7,1.6E-7,M1,9.5E-6,5.12E-6,1.6E-7,2.5E-7,M1,9.5E-6,5.21E-6,7.900000000000001E-7,1.6E-7,M1,1.013E-5,1.365E-6,1.6E-7,4.005E-6,M1,3.129E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.187E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.3335E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.54E-6,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.8245E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.2665E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,1.262E-5,1.365E-5,2.05E-7,1.6E-7,M1,2.519E-5,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,9.195000000000001E-6,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,8.19E-6,2.7E-6,1.405E-6,1.6E-7,M1,2.185E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.3935E-5,1.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.4175E-5,2.0E-6,2.485E-6,1.6E-7,M1,2.392E-5,5.12E-6,1.6E-7,2.5E-7,M1,2.329E-5,5.21E-6,7.900000000000001E-7,1.6E-7,M1,2.329E-5,1.365E-6,1.6E-7,4.005E-6,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.481E-5,1.805E-6,3.96E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,2.44E-5,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.4695E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.991E-5,1.544E-5,6.4E-7,2.4000000000000003E-7,M1,1.946E-5,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.08E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.0755E-5,1.302E-5,2.05E-7,1.6E-7,M1,2.05E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.4700000000000001E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,2.194E-5,1.4410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.481E-5,2.164E-5,6.4E-7,2.4000000000000003E-7,M1,2.505E-5,2.168E-5,2.77E-6,1.6E-7,M1,1.747E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.9605E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.005000000000001E-6,1.96E-6,6.4E-7,2.4000000000000003E-7,M1,6.92E-6,2.0E-6,2.485E-6,1.6E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.6805E-5,2.0E-7,3.76E-6,M2,4.6E-7,2.0365E-5,2.0E-7,6.0E-7,M2,1.214E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.3000000000000001E-5,2.0E-7,6.425E-6,M2,1.234E-5,1.9225E-5,1.045E-6,2.0E-7,M2,1.2985E-5,1.9225E-5,6.0E-7,2.0E-7,M2,3.125E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.183E-5,1.9865E-5,3.2E-7,7.2E-7,M2,1.3295E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M2,8.56E-6,3.96E-6,6.0E-7,2.0E-7,M2,8.96E-6,3.96E-6,9.705E-6,2.0E-7,M2,1.8465E-5,3.96E-6,2.0E-7,7.96E-6,M2,1.8265E-5,1.172E-5,6.0E-7,2.0E-7,M2,2.521E-5,2.68E-6,6.0E-7,2.0E-7,M2,9.415E-6,2.68E-6,1.5995000000000002E-5,2.0E-7,M2,9.215E-6,2.68E-6,6.0E-7,2.0E-7,M2,2.187E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.187E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,2.187E-5,1.98E-6,2.485E-6,2.0E-7,M2,2.3955E-5,1.98E-6,6.0E-7,2.0E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.292E-5,1.6805E-5,4.6E-7,2.0E-7,M2,3.292E-5,1.6805E-5,2.0E-7,3.76E-6,M2,3.292E-5,2.0365E-5,2.0E-7,6.0E-7,M2,2.436E-5,3.9E-6,7.2E-7,3.2E-7,M2,1.4655000000000001E-5,1.166E-5,7.2E-7,3.2E-7,M2,1.993E-5,1.546E-5,6.0E-7,2.0E-7,M2,2.0130000000000002E-5,1.546E-5,2.0E-7,3.965E-6,M2,1.948E-5,1.9225E-5,8.5E-7,2.0E-7,M2,1.948E-5,1.9225E-5,6.0E-7,2.0E-7,M2,2.0100000000000002E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.43E-6,1.9865E-5,3.2E-7,7.2E-7,M2,2.196E-5,1.443E-5,2.0E-7,6.0E-7,M2,2.196E-5,1.483E-5,2.0E-7,7.0300000000000005E-6,M2,2.196E-5,2.166E-5,3.27E-6,2.0E-7,M2,2.483E-5,2.166E-5,6.0E-7,2.0E-7,M2,1.749E-5,1.018E-5,2.0E-7,6.0E-7,M2,1.749E-5,1.058E-5,2.0E-7,2.62E-6,M2,1.749E-5,1.3000000000000001E-5,2.535E-6,2.0E-7,M2,1.9625E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M2,1.151E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.151E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,9.225E-6,1.98E-6,2.485E-6,2.0E-7,M2,9.025E-6,1.98E-6,6.0E-7,2.0E-7,M3,3.1310000000000003E-5,7.4E-7,2.0E-7,6.0E-7,M3,3.1310000000000003E-5,7.4E-7,2.0E-7,1.9385E-5,M3,3.1310000000000003E-5,1.9925E-5,7.8E-7,2.0E-7,M3,3.189E-5,1.9925E-5,2.0E-7,6.0E-7,M3,1.3355E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,1.3555E-5,1.3000000000000001E-5,2.535E-6,2.0E-7,M3,1.583E-5,1.214E-5,3.2E-7,1.12E-6,M3,1.503E-5,1.294E-5,1.12E-6,3.2E-7,M3,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M3,2.442E-5,3.96E-6,6.0E-7,2.0E-7,M3,1.4915E-5,3.96E-6,9.705E-6,2.0E-7,M3,1.4915E-5,3.96E-6,2.0E-7,7.96E-6,M3,1.4715E-5,1.172E-5,6.0E-7,2.0E-7,M3,2.07E-6,7.4E-7,2.0E-7,6.0E-7,M3,2.07E-6,7.4E-7,2.0E-7,1.9385E-5,M3,1.4900000000000001E-6,1.9925E-5,7.8E-7,2.0E-7,M3,1.4900000000000001E-6,1.9925E-5,2.0E-7,6.0E-7,M4,1.5890000000000002E-5,1.22E-5,2.0E-7,1.0E-6,M4,1.509E-5,1.3000000000000001E-5,1.0E-6,2.0E-7,M4,1.5890000000000002E-5,1.058E-5,2.0E-7,2.62E-6,M4,1.5890000000000002E-5,1.018E-5,2.0E-7,6.0E-7,
M1,3.334E-5,1.8450000000000001E-6,1.6E-7,1.655E-5,M1,3.2500000000000004E-5,1.805E-6,1.04E-6,2.4000000000000003E-7,M1,3.33E-5,1.805E-6,2.4000000000000003E-7,1.04E-6,M1,3.294E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,3.36E-6,1.8450000000000001E-6,5.2E-7,1.6E-7,M1,3.36E-6,1.8450000000000001E-6,1.6E-7,1.655E-5,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1435E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.1435E-5,1.2265E-5,2.05E-7,1.6E-7,M1,2.232E-5,2.35E-6,5.19E-6,1.6E-7,M1,2.232E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.1740000000000002E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.1740000000000002E-5,1.7535E-5,1.3E-6,1.6E-7,M1,2.018E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.677E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.262E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.522E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.522E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.46E-5,6.05E-7,1.6E-7,4.96E-6,M1,2.46E-5,6.05E-7,4.06E-6,1.6E-7,M1,1.114E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.9450000000000002E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.2100000000000001E-5,6.05E-7,1.6E-7,4.96E-6,M1,8.2E-6,6.05E-7,4.06E-6,1.6E-7,M1,3.3800000000000002E-6,2.9850000000000002E-6,3.01E-5,1.6E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.378E-5,1.399E-5,2.4000000000000003E-7,1.04E-6,M1,1.378E-5,1.399E-5,1.04E-6,2.4000000000000003E-7,M1,1.382E-5,1.403E-5,1.3E-6,1.6E-7,M1,9.35E-6,2.35E-6,5.19E-6,1.6E-7,M1,1.438E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.246E-5,1.765E-6,1.12E-6,3.2E-7,M2,3.3260000000000003E-5,1.765E-6,3.2E-7,1.12E-6,M2,3.29E-5,1.365E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.997E-5,1.785E-6,4.27E-6,2.0E-7,M2,3.404E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M2,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.02E-5,1.1685E-5,6.0E-7,2.0E-7,M2,2.02E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.934E-5,9.205E-6,1.12E-6,3.2E-7,M2,2.014E-5,9.205E-6,3.2E-7,1.12E-6,M2,1.9070000000000002E-5,8.805E-6,3.2E-7,7.2E-7,M2,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.673E-5,4.185E-6,7.2E-7,3.2E-7,M2,2.336E-5,1.9545E-5,3.2E-7,7.2E-7,M2,2.258E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,2.62E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.62E-6,1.785E-6,4.27E-6,2.0E-7,M2,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M2,1.3180000000000001E-5,1.9545E-5,3.2E-7,7.2E-7,M2,1.396E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,1.116E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.156E-5,4.245E-6,8.11E-6,2.0E-7,M2,1.947E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.646E-5,9.265E-6,1.2700000000000001E-6,2.0E-7,M2,1.646E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M2,1.38E-5,1.401E-5,2.0E-7,3.705E-6,M2,1.38E-5,1.401E-5,2.0E-7,1.0E-6,M2,1.38E-5,1.401E-5,1.0E-6,2.0E-7,M3,3.252E-5,1.825E-6,1.0E-6,2.0E-7,M3,3.332E-5,1.825E-6,2.0E-7,1.0E-6,M3,3.296E-5,1.825E-6,5.6E-7,2.0E-7,M3,3.296E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.62E-5,1.5095E-5,4.25E-7,2.0E-7,M3,3.6425E-5,1.5095E-5,2.35E-7,2.0E-7,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,1.94E-5,9.265E-6,1.0E-6,2.0E-7,M3,2.02E-5,9.265E-6,2.0E-7,1.0E-6,M3,1.913E-5,9.265E-6,1.2700000000000001E-6,2.0E-7,M3,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M3,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.719E-5,4.245E-6,8.11E-6,2.0E-7,M3,1.679E-5,4.245E-6,6.0E-7,2.0E-7,M3,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M3,2.342E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M3,2.264E-5,1.345E-5,9.8E-7,2.0E-7,M3,2.264E-5,1.305E-5,2.0E-7,6.0E-7,M3,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M3,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M3,1.324E-5,1.345E-5,9.8E-7,2.0E-7,M3,1.402E-5,1.305E-5,2.0E-7,6.0E-7,
