METAL,x,y,width,heigth
M1,2.165E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.098E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.45E-6,M1,2.081E-5,1.468E-5,2.85E-7,1.6E-7,M1,2.0935000000000002E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.309E-5,1.5905E-5,7.18E-6,1.6E-7,M1,2.022E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,2.036E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.45E-6,M1,1.991E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.147E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.214E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.523E-5,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.411E-5,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.2810000000000001E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.6565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.736E-5,1.394E-5,1.04E-6,2.4000000000000003E-7,M1,1.736E-5,1.314E-5,2.4000000000000003E-7,1.04E-6,M1,1.74E-5,1.398E-5,2.51E-6,1.6E-7,M1,1.2265E-5,1.468E-5,2.85E-7,1.6E-7,M1,1.2265E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.575E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.187E-5,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,7.89E-6,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.575E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M2,2.167E-5,1.5485E-5,2.0E-7,6.0E-7,M2,2.167E-5,1.5885E-5,2.0E-7,6.625E-6,M2,2.1E-5,2.231E-5,8.7E-7,2.0E-7,M2,2.1E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.33E-6,3.2E-7,7.2E-7,M2,2.024E-5,1.6585E-5,6.0E-7,2.0E-7,M2,2.044E-5,1.6585E-5,2.0E-7,2.485E-6,M2,2.038E-5,1.887E-5,2.6E-7,2.0E-7,M2,2.038E-5,1.887E-5,6.0E-7,2.0E-7,M2,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.645E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.001E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.645E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.645E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M2,1.303E-5,1.396E-5,6.0E-7,2.0E-7,M2,1.343E-5,1.396E-5,2.55E-6,2.0E-7,M2,1.578E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.578E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.987E-5,1.262E-5,7.2E-7,3.2E-7,M2,8.570000000000001E-6,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,1.149E-5,1.5485E-5,2.0E-7,6.0E-7,M2,1.149E-5,1.5885E-5,2.0E-7,6.625E-6,M2,1.149E-5,2.231E-5,8.7E-7,2.0E-7,M2,1.216E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.33E-6,3.2E-7,7.2E-7,M2,2.525E-5,9.5E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.35E-6,2.0E-7,1.842E-5,M2,2.525E-5,1.957E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.957E-5,2.0E-7,6.0E-7,M2,2.413E-5,3.62E-6,6.0E-7,2.0E-7,M2,1.6225E-5,3.62E-6,8.105E-6,2.0E-7,M2,1.6165000000000002E-5,3.5600000000000002E-6,3.2E-7,1.12E-6,M2,1.6165000000000002E-5,3.5600000000000002E-6,1.12E-6,3.2E-7,M2,1.277E-5,1.262E-5,7.2E-7,3.2E-7,M2,2.6585E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.9515000000000002E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.396E-5,1.0E-6,2.0E-7,M2,1.738E-5,1.3160000000000001E-5,2.0E-7,1.0E-6,M2,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M2,1.278E-5,1.6585E-5,2.0E-7,2.485E-6,M2,1.272E-5,1.6585E-5,2.6E-7,2.0E-7,M2,1.252E-5,1.6585E-5,6.0E-7,2.0E-7,M2,7.91E-6,9.5E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.35E-6,2.0E-7,1.842E-5,M2,7.36E-6,1.957E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.957E-5,2.0E-7,6.0E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,2.0E-7,2.05E-7,M3,2.219E-5,1.79E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.39E-6,2.0E-7,6.0E-7,M3,1.987E-5,1.262E-5,7.2E-7,3.2E-7,M3,8.570000000000001E-6,3.5600000000000002E-6,7.2E-7,3.2E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.097E-5,1.785E-6,2.0E-7,2.05E-7,M3,6.52E-6,1.79E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.39E-6,2.0E-7,6.0E-7,M3,1.6225E-5,3.62E-6,2.0E-7,1.0E-6,M3,1.6225E-5,3.62E-6,1.0E-6,2.0E-7,M3,1.6225E-5,3.62E-6,2.0E-7,9.26E-6,M3,1.6165000000000002E-5,1.182E-5,3.2E-7,1.12E-6,M3,1.5365E-5,1.262E-5,1.12E-6,3.2E-7,M3,1.277E-5,1.262E-5,7.2E-7,3.2E-7,M4,1.993E-5,1.268E-5,6.0E-7,2.0E-7,M4,1.705E-5,1.268E-5,3.28E-6,2.0E-7,M4,1.705E-5,3.62E-6,2.0E-7,9.26E-6,M4,1.619E-5,3.5600000000000002E-6,1.12E-6,3.2E-7,M4,1.699E-5,3.5600000000000002E-6,3.2E-7,1.12E-6,M4,9.17E-6,3.5600000000000002E-6,7.2E-7,3.2E-7,M4,9.03E-6,3.62E-6,6.0E-7,2.0E-7,M4,8.63E-6,3.62E-6,6.0E-7,2.0E-7,M4,1.6225E-5,1.188E-5,2.0E-7,1.0E-6,M4,1.5425E-5,1.268E-5,1.0E-6,2.0E-7,M4,1.303E-5,1.268E-5,3.395E-6,2.0E-7,M4,1.283E-5,1.268E-5,6.0E-7,2.0E-7,M5,1.6250000000000002E-5,3.62E-6,1.0E-6,2.0E-7,M5,1.705E-5,3.62E-6,2.0E-7,1.0E-6,M5,9.43E-6,3.62E-6,7.82E-6,2.0E-7,M5,9.23E-6,3.62E-6,6.0E-7,2.0E-7,
M1,1.25E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0700000000000002E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.409E-5,2.7E-7,1.6E-7,M1,5.98E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.77E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,2.036E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,2.022E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,2.0185E-5,1.278E-5,2.4000000000000003E-7,6.4E-7,M1,2.0225E-5,1.302E-5,1.6E-7,5.3E-7,M1,1.181E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.183E-5,2.88E-6,2.4000000000000003E-7,1.04E-6,M1,1.103E-5,3.68E-6,1.04E-6,2.4000000000000003E-7,M1,1.187E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.502E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.674E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.2935E-5,1.278E-5,2.4000000000000003E-7,6.4E-7,M1,1.2975E-5,1.302E-5,1.6E-7,5.3E-7,M1,1.239E-5,1.339E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.339E-5,2.7E-7,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.53E-6,M1,2.133E-5,3.72E-6,1.8E-7,1.6E-7,M2,1.252E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M2,1.272E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M2,1.266E-5,1.889E-5,1.12E-6,3.2E-7,M2,1.266E-5,1.809E-5,3.2E-7,1.12E-6,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,2.167E-5,1.4895E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.009E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,5.94E-6,1.761E-5,7.2E-7,3.2E-7,M2,1.0165E-5,1.681E-5,3.2E-7,1.12E-6,M2,9.365000000000001E-6,1.761E-5,1.12E-6,3.2E-7,M2,1.0225E-5,1.209E-5,2.0E-7,5.78E-6,M2,1.0165E-5,1.203E-5,3.2E-7,1.12E-6,M2,1.0165E-5,1.203E-5,1.12E-6,3.2E-7,M2,1.766E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,1.149E-5,1.4895E-5,2.0E-7,6.0E-7,M2,2.038E-5,1.895E-5,6.0E-7,2.0E-7,M2,2.038E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M2,2.0320000000000002E-5,1.5935E-5,3.2E-7,1.12E-6,M2,2.0320000000000002E-5,1.5935E-5,1.12E-6,3.2E-7,M2,2.018E-5,1.5935E-5,7.2E-7,3.2E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.525E-5,1.965E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.732E-5,1.049E-5,3.2E-7,7.2E-7,M2,2.0145E-5,1.274E-5,3.2E-7,7.2E-7,M2,1.177E-5,3.64E-6,7.2E-7,3.2E-7,M2,1.179E-5,2.84E-6,3.2E-7,1.12E-6,M2,1.099E-5,3.64E-6,1.12E-6,3.2E-7,M2,1.498E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.6700000000000002E-5,1.761E-5,7.2E-7,3.2E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.5720000000000002E-5,1.049E-5,3.2E-7,7.2E-7,M2,1.2895000000000001E-5,1.274E-5,3.2E-7,7.2E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.272E-5,1.895E-5,1.0E-6,2.0E-7,M3,1.272E-5,1.815E-5,2.0E-7,1.0E-6,M3,1.272E-5,1.895E-5,2.6E-7,2.0E-7,M3,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.097E-5,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.83E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,6.0E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M3,6.2E-6,1.7670000000000002E-5,4.225E-6,2.0E-7,M3,1.0225E-5,1.687E-5,2.0E-7,1.0E-6,M3,9.425E-6,1.7670000000000002E-5,1.0E-6,2.0E-7,M3,1.0165E-5,1.203E-5,3.2E-7,1.12E-6,M3,1.0165E-5,1.203E-5,1.12E-6,3.2E-7,M3,1.766E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.038E-5,1.5995000000000002E-5,2.0E-7,1.0E-6,M3,2.038E-5,1.5995000000000002E-5,1.0E-6,2.0E-7,M3,2.038E-5,1.5995000000000002E-5,2.6E-7,2.0E-7,M3,2.024E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M3,1.738E-5,1.095E-5,3.0250000000000003E-6,2.0E-7,M3,2.0205E-5,1.095E-5,2.0E-7,2.25E-6,M3,2.0205E-5,1.28E-5,2.0E-7,6.0E-7,M3,1.183E-5,3.7E-6,6.0E-7,2.0E-7,M3,1.183E-5,3.7E-6,2.2E-7,2.0E-7,M3,1.185E-5,2.9E-6,2.0E-7,1.0E-6,M3,1.1050000000000001E-5,3.7E-6,1.0E-6,2.0E-7,M3,1.504E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.544E-5,1.209E-5,2.0E-7,5.78E-6,M3,1.5380000000000002E-5,1.761E-5,1.12E-6,3.2E-7,M3,1.5380000000000002E-5,1.681E-5,3.2E-7,1.12E-6,M3,2.6700000000000002E-5,1.761E-5,7.2E-7,3.2E-7,M3,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M3,1.2955E-5,1.095E-5,3.0250000000000003E-6,2.0E-7,M3,1.2955E-5,1.095E-5,2.0E-7,2.25E-6,M3,1.2955E-5,1.28E-5,2.0E-7,6.0E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.219E-5,1.83E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,1.0165E-5,1.203E-5,3.2E-7,1.12E-6,M4,1.0165E-5,1.203E-5,1.12E-6,3.2E-7,M4,1.766E-5,1.203E-5,7.2E-7,3.2E-7,M4,1.5380000000000002E-5,1.761E-5,1.12E-6,3.2E-7,M4,1.5380000000000002E-5,1.681E-5,3.2E-7,1.12E-6,M4,2.6700000000000002E-5,1.761E-5,7.2E-7,3.2E-7,M5,1.0225E-5,1.209E-5,2.0E-7,1.0E-6,M5,1.0225E-5,1.209E-5,1.0E-6,2.0E-7,M5,1.0225E-5,1.209E-5,7.695E-6,2.0E-7,M5,1.772E-5,1.209E-5,6.0E-7,2.0E-7,M5,1.544E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M5,1.544E-5,1.687E-5,2.0E-7,1.0E-6,M5,1.544E-5,1.7670000000000002E-5,1.172E-5,2.0E-7,M5,2.676E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,
