METAL,x,y,width,heigth
M1,1.244E-5,1.805E-6,1.664E-5,1.6E-7,M1,3.218E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.632E-5,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.555E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,2.144E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,1.66E-6,2.629E-5,2.05E-7,1.6E-7,M1,1.66E-6,2.629E-5,1.6E-7,7.4E-7,M1,3.71E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.83E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,2.1E-5,4.2E-7,1.6E-7,M1,4.11E-5,2.016E-5,2.4000000000000003E-7,1.04E-6,M1,4.0300000000000004E-5,2.096E-5,1.04E-6,2.4000000000000003E-7,M1,4.11E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,2.1E-5,4.2E-7,1.6E-7,M1,1.8E-7,2.096E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,2.016E-5,2.4000000000000003E-7,1.04E-6,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.795E-5,1.77E-5,1.6E-7,3.4000000000000003E-7,M1,1.048E-5,1.788E-5,7.63E-6,1.6E-7,M1,2.2295E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.264E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.288E-5,6.000000000000001E-8,6.82E-6,1.6E-7,M1,1.533E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,1.984E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,4.96E-6,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,9.100000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.48E-6,2.625E-5,6.4E-7,2.4000000000000003E-7,M1,3.105E-6,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,3.345E-6,2.305E-5,2.75E-7,1.6E-7,M1,3.9655E-5,2.629E-5,2.05E-7,1.6E-7,M1,3.97E-5,2.629E-5,1.6E-7,7.4E-7,M1,2.341E-5,1.788E-5,7.63E-6,1.6E-7,M1,2.341E-5,1.77E-5,1.6E-7,3.4000000000000003E-7,M1,3.79E-5,2.305E-5,7.0E-7,1.6E-7,M1,3.844E-5,2.305E-5,1.6E-7,3.4E-6,M1,1.894E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.136E-5,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,3.745E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.757E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,2.235E-5,1.6E-7,5.12E-6,M1,1.8585E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.8245E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.182E-5,6.000000000000001E-8,6.825E-6,1.6E-7,M1,4.800000000000001E-7,2.235E-5,1.6E-7,5.12E-6,M1,5.7900000000000005E-6,3.14E-6,2.994E-5,1.6E-7,M1,3.084E-5,5.5200000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.067E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.52E-6,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,2.194E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.5110000000000002E-5,2.235E-5,1.33E-6,1.6E-7,M1,2.487E-5,2.231E-5,6.4E-7,2.4000000000000003E-7,M1,1.504E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.061E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.044E-5,5.5200000000000005E-6,2.4000000000000003E-7,6.4E-7,M2,3.214E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.628E-5,1.96E-6,3.2E-7,7.2E-7,M2,2.557E-5,2.303E-5,6.0E-7,2.0E-7,M2,2.557E-5,2.303E-5,2.0E-7,1.46E-6,M2,2.146E-5,2.429E-5,4.31E-6,2.0E-7,M2,2.146E-5,2.389E-5,2.0E-7,6.0E-7,M2,3.7300000000000003E-6,2.054E-5,2.0E-7,6.0E-7,M2,3.7300000000000003E-6,7.4E-7,2.0E-7,2.0E-5,M2,3.67E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,3.67E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,3.79E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.112E-5,2.018E-5,2.0E-7,1.0E-6,M2,4.032E-5,2.098E-5,1.0E-6,2.0E-7,M2,4.112E-5,1.742E-5,2.0E-7,3.76E-6,M2,4.112E-5,1.702E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.098E-5,1.0E-6,2.0E-7,M2,2.0E-7,2.018E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.742E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M2,2.2255E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.2455E-5,-2.0E-8,3.2E-7,1.12E-6,M2,2.2455E-5,-2.0E-8,1.12E-6,3.2E-7,M2,2.2515E-5,4.0E-8,5.45E-7,2.0E-7,M2,2.266E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.535E-5,2.303E-5,6.0E-7,2.0E-7,M2,1.575E-5,2.303E-5,2.0E-7,1.46E-6,M2,1.575E-5,2.429E-5,4.31E-6,2.0E-7,M2,1.986E-5,2.389E-5,2.0E-7,6.0E-7,M2,4.92E-6,1.96E-6,3.2E-7,7.2E-7,M2,9.06E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.44E-6,2.621E-5,7.2E-7,3.2E-7,M2,2.84E-6,2.2970000000000002E-5,3.2E-7,1.12E-6,M2,2.84E-6,2.2970000000000002E-5,1.12E-6,3.2E-7,M2,2.9E-6,2.303E-5,6.25E-7,2.0E-7,M2,3.125E-6,2.303E-5,6.0E-7,2.0E-7,M2,1.896E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.916E-5,3.61E-6,2.0E-7,9.9E-7,M2,1.916E-5,4.4E-6,1.242E-5,2.0E-7,M2,3.138E-5,4.4E-6,6.0E-7,2.0E-7,M2,3.741E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.753E-5,2.048E-5,3.2E-7,7.2E-7,M2,1.8545E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.7945000000000002E-5,-2.0E-8,1.12E-6,3.2E-7,M2,1.8745E-5,-2.0E-8,3.2E-7,1.12E-6,M2,1.8465E-5,4.0E-8,5.4E-7,2.0E-7,M2,1.8265E-5,4.0E-8,6.0E-7,2.0E-7,M2,3.08E-5,5.48E-6,3.2E-7,7.2E-7,M2,3.063E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M2,2.19E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.489E-5,2.233E-5,6.0E-7,2.0E-7,M2,1.506E-5,2.233E-5,1.023E-5,2.0E-7,M2,1.506E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.057E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.057E-5,4.68E-6,3.2E-7,1.12E-6,M2,9.77E-6,5.48E-6,1.12E-6,3.2E-7,M2,1.046E-5,5.54E-6,3.7E-7,2.0E-7,M2,1.046E-5,5.54E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.785E-6,2.0E-7,8.35E-7,M3,3.2200000000000003E-5,2.42E-6,4.34E-6,2.0E-7,M3,3.634E-5,2.02E-6,2.0E-7,6.0E-7,M3,3.67E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M3,3.67E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M3,3.79E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,2.2315E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.2515E-5,4.0E-8,2.0E-7,3.77E-6,M3,2.2515E-5,4.0E-8,2.0E-7,1.0E-6,M3,2.2515E-5,4.0E-8,1.0E-6,2.0E-7,M3,4.98E-6,2.02E-6,2.0E-7,6.0E-7,M3,4.98E-6,2.42E-6,4.34E-6,2.0E-7,M3,9.12E-6,1.785E-6,2.0E-7,8.35E-7,M3,9.12E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.5E-6,2.627E-5,6.0E-7,2.0E-7,M3,2.9E-6,2.303E-5,2.0E-7,3.44E-6,M3,2.9E-6,2.303E-5,2.0E-7,1.0E-6,M3,2.9E-6,2.303E-5,1.0E-6,2.0E-7,M3,3.747E-5,7.4E-7,2.0E-7,6.0E-7,M3,3.747E-5,7.4E-7,3.2E-7,2.0E-7,M3,3.759E-5,7.4E-7,2.0E-7,2.0E-5,M3,3.759E-5,2.054E-5,2.0E-7,6.0E-7,M3,1.8605E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.8805E-5,4.0E-8,2.0E-7,3.77E-6,M3,1.8005E-5,4.0E-8,1.0E-6,2.0E-7,M3,1.8805E-5,4.0E-8,2.0E-7,1.0E-6,M3,3.08E-5,5.48E-6,3.2E-7,7.2E-7,M3,3.063E-5,5.48E-6,1.12E-6,3.2E-7,M3,3.063E-5,4.68E-6,3.2E-7,1.12E-6,M3,3.069E-5,5.85E-7,2.0E-7,5.155E-6,M3,3.069E-5,5.85E-7,2.0E-7,6.0E-7,M3,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M3,2.19E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.063E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.063E-5,5.85E-7,2.0E-7,5.155E-6,M3,1.063E-5,4.74E-6,2.0E-7,1.0E-6,M3,9.83E-6,5.54E-6,1.0E-6,2.0E-7,M4,3.7300000000000003E-6,7.4E-7,2.0E-7,1.0E-6,M4,3.7300000000000003E-6,7.4E-7,1.0E-6,2.0E-7,M4,3.7300000000000003E-6,7.4E-7,3.2E-7,2.0E-7,M4,3.85E-6,7.4E-7,2.0E-7,6.0E-7,M4,3.086E-5,5.54E-6,2.0E-7,6.0E-7,M4,3.069E-5,5.54E-6,3.7E-7,2.0E-7,M4,3.069E-5,5.54E-6,1.0E-6,2.0E-7,M4,3.069E-5,4.74E-6,2.0E-7,1.0E-6,M4,9.54E-6,4.4E-6,6.0E-7,2.0E-7,M4,9.94E-6,4.4E-6,1.242E-5,2.0E-7,M4,2.216E-5,3.61E-6,2.0E-7,9.9E-7,M4,2.196E-5,3.61E-6,6.0E-7,2.0E-7,
M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.9345000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.9585E-5,1.6E-7,9.600000000000001E-7,M1,2.216E-5,1.0690000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,2.392E-5,1.0690000000000001E-5,1.6E-7,4.4E-7,M1,9.460000000000001E-6,5.0800000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.009E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.129E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.017E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.267E-5,1.815E-6,1.6E-7,M1,1.432E-5,1.267E-5,1.6E-7,7.900000000000001E-7,M1,2.519E-5,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,7.75E-6,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,1.3880000000000001E-5,1.513E-5,2.0E-7,1.6E-7,M1,1.392E-5,1.513E-5,1.6E-7,4.275E-6,M1,2.189E-5,1.805E-6,1.87E-6,1.6E-7,M1,2.36E-5,1.805E-6,1.6E-7,3.55E-7,M1,2.36E-5,2.0E-6,3.06E-6,1.6E-7,M1,2.3880000000000002E-5,5.0800000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.325E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.44E-5,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.4695E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,1.9345000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.9585E-5,1.6E-7,9.600000000000001E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.481E-5,1.805E-6,3.96E-6,1.6E-7,M1,1.444E-5,1.45E-5,1.6E-7,6.045E-6,M1,1.3520000000000001E-5,1.45E-5,1.08E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,1.3520000000000001E-5,1.45E-5,6.54E-6,1.6E-7,M1,2.0150000000000002E-5,1.33E-5,8.1E-7,1.6E-7,M1,2.0150000000000002E-5,1.267E-5,1.6E-7,7.900000000000001E-7,M1,9.5E-6,1.0690000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,9.5E-6,1.0690000000000001E-5,1.6E-7,4.4E-7,M1,2.05E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.17E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,2.164E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.0515E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.0715E-5,1.9205E-5,1.04E-6,2.4000000000000003E-7,M1,2.0715E-5,1.8405E-5,2.4000000000000003E-7,1.04E-6,M1,2.0755E-5,1.9245E-5,7.52E-6,1.6E-7,M1,1.8245E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.747E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,9.820000000000001E-6,1.805E-6,1.87E-6,1.6E-7,M1,9.820000000000001E-6,1.805E-6,1.6E-7,3.55E-7,M1,6.92E-6,2.0E-6,3.06E-6,1.6E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.6805E-5,2.0E-7,2.96E-6,M2,4.6E-7,1.9365000000000002E-5,2.0E-7,6.0E-7,M2,9.42E-6,5.04E-6,3.2E-7,7.2E-7,M2,1.005E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,1.9385E-5,M2,3.125E-5,1.9065E-5,3.2E-7,1.12E-6,M2,3.045E-5,1.9865E-5,1.12E-6,3.2E-7,M2,3.013E-5,1.9865E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.259E-5,7.2E-7,3.2E-7,M2,1.583E-5,9.77E-6,3.2E-7,7.2E-7,M2,2.521E-5,2.68E-6,6.0E-7,2.0E-7,M2,8.17E-6,2.68E-6,1.724E-5,2.0E-7,M2,7.77E-6,2.68E-6,6.0E-7,2.0E-7,M2,2.3840000000000002E-5,5.04E-6,3.2E-7,7.2E-7,M2,2.321E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.436E-5,1.7885E-5,7.2E-7,3.2E-7,M2,1.4655000000000001E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.292E-5,1.6805E-5,4.6E-7,2.0E-7,M2,3.292E-5,1.6805E-5,2.0E-7,2.96E-6,M2,3.292E-5,1.9365000000000002E-5,2.0E-7,6.0E-7,M2,2.07E-6,7.4E-7,2.0E-7,6.0E-7,M2,2.07E-6,7.4E-7,2.0E-7,1.9385E-5,M2,2.0100000000000002E-6,1.9865E-5,1.12E-6,3.2E-7,M2,2.0100000000000002E-6,1.9065E-5,3.2E-7,1.12E-6,M2,3.13E-6,1.9865E-5,3.2E-7,7.2E-7,M2,2.0535E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,2.0735E-5,1.2650000000000001E-5,2.0E-7,6.775E-6,M2,2.0735E-5,1.9225E-5,1.0E-6,2.0E-7,M2,2.0735E-5,1.8425E-5,2.0E-7,1.0E-6,M2,1.8265E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.8465E-5,3.61E-6,2.0E-7,1.4535E-5,M2,8.96E-6,1.7945000000000002E-5,9.705E-6,2.0E-7,M2,8.56E-6,1.7945000000000002E-5,6.0E-7,2.0E-7,M2,1.743E-5,9.77E-6,3.2E-7,7.2E-7,M2,1.946E-5,1.259E-5,7.2E-7,3.2E-7,M3,9.42E-6,5.04E-6,3.2E-7,7.2E-7,M3,1.005E-5,8.85E-7,3.2E-7,7.2E-7,M3,3.1310000000000003E-5,1.9125E-5,2.0E-7,1.0E-6,M3,3.051E-5,1.9925E-5,1.0E-6,2.0E-7,M3,3.019E-5,1.9925E-5,1.32E-6,2.0E-7,M3,3.019E-5,1.9925E-5,2.0E-7,6.0E-7,M3,1.346E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M3,1.3860000000000001E-5,1.2650000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.5890000000000002E-5,1.023E-5,2.0E-7,2.62E-6,M3,1.5890000000000002E-5,9.83E-6,2.0E-7,6.0E-7,M3,2.3840000000000002E-5,5.04E-6,3.2E-7,7.2E-7,M3,2.321E-5,8.85E-7,3.2E-7,7.2E-7,M3,2.442E-5,1.7945000000000002E-5,6.0E-7,2.0E-7,M3,2.442E-5,3.61E-6,2.0E-7,1.4535E-5,M3,1.4915E-5,3.61E-6,9.705E-6,2.0E-7,M3,1.4715E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.07E-6,1.9925E-5,1.0E-6,2.0E-7,M3,2.07E-6,1.9125E-5,2.0E-7,1.0E-6,M3,2.07E-6,1.9925E-5,1.32E-6,2.0E-7,M3,3.19E-6,1.9925E-5,2.0E-7,6.0E-7,M3,1.749E-5,9.83E-6,2.0E-7,6.0E-7,M3,1.749E-5,1.023E-5,2.0E-7,2.62E-6,M3,1.749E-5,1.2650000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.952E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M4,9.48E-6,5.1E-6,2.0E-7,6.0E-7,M4,9.48E-6,5.1E-6,8.3E-7,2.0E-7,M4,1.011E-5,1.345E-6,2.0E-7,3.955E-6,M4,1.011E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,2.39E-5,5.1E-6,2.0E-7,6.0E-7,M4,2.327E-5,5.1E-6,8.3E-7,2.0E-7,M4,2.327E-5,1.345E-6,2.0E-7,3.955E-6,M4,2.327E-5,9.450000000000001E-7,2.0E-7,6.0E-7,
