METAL,x,y,width,heigth
M1,3.51E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.51E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.52E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1195E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.974E-5,1.1665000000000001E-5,2.4000000000000003E-7,1.04E-6,M1,1.974E-5,1.1665000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.978E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.232E-5,2.35E-6,5.19E-6,1.6E-7,M1,2.232E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.204E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.204E-5,1.7535E-5,1.0E-6,1.6E-7,M1,1.915E-5,1.1705E-5,1.23E-6,1.6E-7,M1,1.911E-5,1.1665000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.911E-5,1.0865E-5,2.4000000000000003E-7,1.04E-6,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.6495E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.52E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.262E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.142E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.518E-5,1.2225E-5,2.4000000000000003E-7,6.4E-7,M1,1.462E-5,1.2225E-5,1.04E-6,2.4000000000000003E-7,M1,1.462E-5,1.1425E-5,2.4000000000000003E-7,1.04E-6,M1,1.466E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.4560000000000002E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.8460000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.9725000000000002E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.206E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.9400000000000002E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.328E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.378E-5,1.399E-5,2.4000000000000003E-7,1.04E-6,M1,1.378E-5,1.399E-5,1.04E-6,2.4000000000000003E-7,M1,1.382E-5,1.403E-5,1.0E-6,1.6E-7,M1,9.35E-6,2.35E-6,5.19E-6,1.6E-7,M1,1.438E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.512E-5,1.8215E-5,2.0E-7,6.0E-7,M2,3.512E-5,1.4105E-5,2.0E-7,4.31E-6,M2,3.506E-5,1.3845E-5,3.2E-7,7.2E-7,M2,3.506E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.48E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.48E-6,1.3845E-5,3.2E-7,7.2E-7,M2,1.54E-6,1.4105E-5,2.0E-7,4.31E-6,M2,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.1215E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.976E-5,1.1685E-5,1.855E-6,2.0E-7,M2,1.976E-5,1.1685E-5,2.0E-7,1.0E-6,M2,1.976E-5,1.1685E-5,1.0E-6,2.0E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.398E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,1.913E-5,1.1685E-5,1.0E-6,2.0E-7,M2,1.913E-5,1.0885E-5,2.0E-7,1.0E-6,M2,1.913E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M2,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.6455E-5,1.0345E-5,7.2E-7,3.2E-7,M2,2.516E-5,1.9545E-5,3.2E-7,7.2E-7,M2,2.258E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,2.56E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.138E-5,1.9545E-5,3.2E-7,7.2E-7,M2,1.396E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,1.52E-5,1.2245E-5,2.0E-7,6.0E-7,M2,1.464E-5,1.2245E-5,7.6E-7,2.0E-7,M2,1.464E-5,1.2245E-5,1.0E-6,2.0E-7,M2,1.464E-5,1.1445E-5,2.0E-7,1.0E-6,M2,2.452E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.842E-5,4.525E-6,3.2E-7,1.12E-6,M2,2.762E-5,5.325E-6,1.12E-6,3.2E-7,M2,2.8480000000000002E-5,5.85E-7,2.0E-7,5.0E-6,M2,2.8480000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.116E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.156E-5,4.245E-6,8.585E-6,2.0E-7,M2,1.9945E-5,4.245E-6,2.0E-7,6.36E-6,M2,1.9745E-5,1.0405E-5,6.0E-7,2.0E-7,M2,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.753E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.646E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M2,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.202E-5,5.325E-6,3.2E-7,7.2E-7,M2,8.12E-6,5.325E-6,1.12E-6,3.2E-7,M2,8.12E-6,4.525E-6,3.2E-7,1.12E-6,M2,8.18E-6,5.85E-7,2.0E-7,5.0E-6,M2,8.18E-6,5.85E-7,2.0E-7,6.0E-7,M2,2.96E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.36E-6,4.0E-8,3.014E-5,2.0E-7,M2,3.33E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.3340000000000001E-5,1.7455E-5,7.2E-7,3.2E-7,M2,1.374E-5,1.395E-5,3.2E-7,1.12E-6,M2,1.374E-5,1.395E-5,1.12E-6,3.2E-7,M3,3.506E-5,1.3845E-5,3.2E-7,7.2E-7,M3,3.506E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.48E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.48E-6,1.3845E-5,3.2E-7,7.2E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,4.27E-6,2.0E-7,M3,3.404E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.6715000000000002E-5,4.245E-6,8.585E-6,2.0E-7,M3,1.6715000000000002E-5,4.245E-6,2.0E-7,6.36E-6,M3,1.6515E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.522E-5,1.9605E-5,2.0E-7,6.0E-7,M3,2.522E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M3,2.264E-5,1.345E-5,2.78E-6,2.0E-7,M3,2.264E-5,1.305E-5,2.0E-7,6.0E-7,M3,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.62E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.62E-6,1.785E-6,4.27E-6,2.0E-7,M3,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.144E-5,1.9605E-5,2.0E-7,6.0E-7,M3,1.144E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M3,1.144E-5,1.345E-5,2.78E-6,2.0E-7,M3,1.402E-5,1.305E-5,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,4.1E-6,2.0E-7,M3,2.8480000000000002E-5,4.585E-6,2.0E-7,1.0E-6,M3,2.768E-5,5.385E-6,1.0E-6,2.0E-7,M3,1.208E-5,5.385E-6,2.0E-7,6.0E-7,M3,8.18E-6,5.385E-6,4.1E-6,2.0E-7,M3,8.18E-6,5.385E-6,1.0E-6,2.0E-7,M3,8.18E-6,4.585E-6,2.0E-7,1.0E-6,M3,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M3,1.38E-5,1.401E-5,2.0E-7,3.705E-6,M3,1.38E-5,1.401E-5,2.0E-7,1.0E-6,M3,1.38E-5,1.401E-5,1.0E-6,2.0E-7,M4,3.512E-5,1.3905E-5,2.0E-7,6.0E-7,M4,3.512E-5,7.4E-7,2.0E-7,1.3565E-5,M4,3.512E-5,7.4E-7,2.0E-7,6.0E-7,M4,1.54E-6,7.4E-7,2.0E-7,6.0E-7,M4,1.54E-6,7.4E-7,2.0E-7,1.3565E-5,M4,1.54E-6,1.3905E-5,2.0E-7,6.0E-7,
M1,2.075E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.0695E-5,2.35E-6,2.15E-7,1.6E-7,M1,1.2505E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.2450000000000001E-5,3.63E-6,2.15E-7,1.6E-7,M1,1.4390000000000001E-5,1.045E-6,4.58E-6,1.6E-7,M1,2.221E-5,1.805E-6,1.6E-7,1.65E-7,M1,2.221E-5,1.81E-6,4.61E-6,1.6E-7,M1,1.941E-5,1.467E-5,5.0E-7,1.6E-7,M1,1.975E-5,1.397E-5,1.6E-7,8.6E-7,M1,1.305E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,2.007E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.25E-5,1.393E-5,6.4E-7,2.4000000000000003E-7,M1,1.27E-5,4.2900000000000004E-6,2.4000000000000003E-7,1.04E-6,M1,1.27E-5,4.2900000000000004E-6,1.04E-6,2.4000000000000003E-7,M1,1.274E-5,4.33E-6,3.6E-7,1.6E-7,M1,1.147E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,1.022E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.6595E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.6595E-5,1.6E-7,2.4550000000000002E-6,M1,2.187E-5,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.187E-5,4.77E-6,1.6E-7,1.7000000000000001E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.6555E-5,6.4E-7,2.4000000000000003E-7,M1,1.099E-5,1.805E-6,1.6E-7,1.65E-7,M1,6.54E-6,1.81E-6,4.61E-6,1.6E-7,M1,2.523E-5,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.022E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.022E-5,1.393E-5,1.04E-6,2.4000000000000003E-7,M1,2.022E-5,1.313E-5,2.4000000000000003E-7,1.04E-6,M1,2.026E-5,1.397E-5,3.6E-7,1.6E-7,M1,1.8345E-5,1.269E-5,1.6E-7,5.0800000000000005E-6,M1,4.805E-6,1.761E-5,1.3700000000000001E-5,1.6E-7,M1,2.8155E-5,1.757E-5,6.4E-7,2.4000000000000003E-7,M1,1.4615E-5,1.2650000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.345E-5,1.467E-5,5.0E-7,1.6E-7,M1,1.345E-5,1.397E-5,1.6E-7,8.6E-7,M1,2.165E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,2.29E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,9.53E-6,4.74E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,7.89E-6,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.359E-5,4.74E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,1.133E-5,4.77E-6,1.6E-7,1.7000000000000001E-7,M2,1.307E-5,1.5475E-5,2.0E-7,6.0E-7,M2,1.307E-5,1.5875E-5,7.22E-6,2.0E-7,M2,2.009E-5,1.5475E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.264E-5,1.995E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.599E-5,3.2E-7,7.2E-7,M2,1.252E-5,1.395E-5,6.0E-7,2.0E-7,M2,1.272E-5,4.31E-6,2.0E-7,9.84E-6,M2,1.272E-5,4.31E-6,2.0E-7,1.0E-6,M2,1.272E-5,4.31E-6,1.0E-6,2.0E-7,M2,1.149E-5,1.5475E-5,2.0E-7,6.0E-7,M2,1.024E-5,1.5875E-5,1.45E-6,2.0E-7,M2,1.024E-5,1.5875E-5,2.0E-7,6.635E-6,M2,1.024E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,1.232E-5,1.881E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.6515E-5,7.2E-7,3.2E-7,M2,2.525E-5,9.5E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.35E-6,2.0E-7,1.842E-5,M2,2.525E-5,1.957E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.957E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,6.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,9.84E-6,M2,2.024E-5,1.395E-5,1.0E-6,2.0E-7,M2,2.024E-5,1.315E-5,2.0E-7,1.0E-6,M2,2.8115E-5,1.753E-5,7.2E-7,3.2E-7,M2,1.4575E-5,1.261E-5,7.2E-7,3.2E-7,M2,2.167E-5,1.5475E-5,2.0E-7,6.0E-7,M2,2.167E-5,1.5875E-5,1.45E-6,2.0E-7,M2,2.292E-5,1.5875E-5,2.0E-7,6.635E-6,M2,2.292E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,9.49E-6,4.7E-6,3.2E-7,7.2E-7,M2,9.450000000000001E-6,8.85E-7,3.2E-7,7.2E-7,M2,7.91E-6,9.5E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.35E-6,2.0E-7,1.842E-5,M2,7.36E-6,1.957E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.957E-5,2.0E-7,6.0E-7,M2,2.355E-5,4.7E-6,3.2E-7,7.2E-7,M2,2.359E-5,8.85E-7,3.2E-7,7.2E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.001E-5,3.8E-7,2.0E-7,M3,3.8E-7,2.001E-5,2.8E-7,2.0E-7,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.645E-5,2.0E-7,3.76E-6,M3,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M3,1.232E-5,1.881E-5,7.2E-7,3.2E-7,M3,1.2460000000000001E-5,1.6515E-5,7.2E-7,3.2E-7,M3,2.8115E-5,1.753E-5,7.2E-7,3.2E-7,M3,1.4575E-5,1.261E-5,7.2E-7,3.2E-7,M3,9.55E-6,4.76E-6,2.0E-7,6.0E-7,M3,9.55E-6,1.345E-6,2.0E-7,3.615E-6,M3,9.51E-6,1.345E-6,2.4000000000000003E-7,2.0E-7,M3,9.51E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M3,2.361E-5,4.76E-6,2.0E-7,6.0E-7,M3,2.361E-5,1.345E-6,2.0E-7,3.615E-6,M3,2.361E-5,1.345E-6,2.4000000000000003E-7,2.0E-7,M3,2.365E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M4,1.278E-5,1.6575E-5,2.0E-7,2.4950000000000003E-6,M4,1.272E-5,1.6575E-5,2.6E-7,2.0E-7,M4,1.252E-5,1.6575E-5,6.0E-7,2.0E-7,M4,2.8175E-5,1.759E-5,6.0E-7,2.0E-7,M4,1.4835000000000001E-5,1.759E-5,1.374E-5,2.0E-7,M4,1.4835000000000001E-5,1.267E-5,2.0E-7,5.12E-6,M4,1.4635E-5,1.267E-5,6.0E-7,2.0E-7,
M1,1.187E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.185E-5,3.63E-6,1.8E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.081E-5,1.33E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.33E-5,2.7E-7,1.6E-7,M1,1.502E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.309E-5,1.5225E-5,7.18E-6,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.297E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.099E-5,1.805E-6,1.6E-7,2.05E-7,M1,1.095E-5,1.01E-6,2.4000000000000003E-7,1.04E-6,M1,1.015E-5,1.81E-6,1.04E-6,2.4000000000000003E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.046E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.04E-5,1.897E-5,2.2E-7,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.187E-5,4.77E-6,1.6E-7,2.5E-7,M1,1.25E-5,1.33E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.4E-5,2.7E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,3.109E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.962E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,2.022E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.975E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.274E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,1.274E-5,1.897E-5,2.2E-7,1.6E-7,M1,2.03E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,3.5E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.77E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,2.221E-5,1.805E-6,1.6E-7,2.05E-7,M1,2.217E-5,1.81E-6,1.04E-6,2.4000000000000003E-7,M1,2.217E-5,1.01E-6,2.4000000000000003E-7,1.04E-6,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.133E-5,3.63E-6,1.8E-7,1.6E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,1.133E-5,4.77E-6,1.6E-7,2.5E-7,M2,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,1.149E-5,1.4805E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,1.293E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.286E-5,4.25E-6,3.2E-7,7.2E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.097E-5,1.03E-6,2.0E-7,1.0E-6,M2,1.0170000000000001E-5,1.83E-6,1.0E-6,2.0E-7,M2,6.52E-6,1.83E-6,4.65E-6,2.0E-7,M2,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,2.167E-5,1.4805E-5,2.0E-7,6.0E-7,M2,3.111E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.964E-5,6.3E-7,1.67E-6,2.0E-7,M2,2.964E-5,6.3E-7,2.0E-7,1.922E-5,M2,2.964E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,2.42E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.42E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.42E-6,6.0E-7,2.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,6.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,9.17E-6,M2,2.018E-5,1.242E-5,3.2E-7,1.12E-6,M2,1.938E-5,1.322E-5,1.12E-6,3.2E-7,M2,1.971E-5,1.322E-5,7.2E-7,3.2E-7,M2,2.05E-6,6.3E-7,2.0E-7,6.0E-7,M2,2.05E-6,6.3E-7,1.67E-6,2.0E-7,M2,3.52E-6,6.3E-7,2.0E-7,1.922E-5,M2,3.52E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.772E-5,1.2E-5,6.0E-7,2.0E-7,M2,1.772E-5,3.7E-6,2.0E-7,8.5E-6,M2,9.03E-6,3.7E-6,8.89E-6,2.0E-7,M2,8.63E-6,3.7E-6,6.0E-7,2.0E-7,M2,2.219E-5,1.83E-6,1.0E-6,2.0E-7,M2,2.219E-5,1.03E-6,2.0E-7,1.0E-6,M2,2.219E-5,1.83E-6,4.65E-6,2.0E-7,M2,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M3,1.504E-5,1.2E-5,6.0E-7,2.0E-7,M3,1.544E-5,3.7E-6,2.0E-7,8.5E-6,M3,1.544E-5,3.7E-6,8.89E-6,2.0E-7,M3,2.413E-5,3.7E-6,6.0E-7,2.0E-7,M3,1.2990000000000001E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.292E-5,1.328E-5,4.7E-7,2.0E-7,M3,1.292E-5,4.31E-6,2.0E-7,9.17E-6,M3,1.292E-5,4.31E-6,2.0E-7,6.0E-7,M3,2.024E-5,1.248E-5,2.0E-7,1.0E-6,M3,1.944E-5,1.328E-5,1.0E-6,2.0E-7,M3,1.997E-5,1.328E-5,4.7E-7,2.0E-7,M3,1.977E-5,1.328E-5,6.0E-7,2.0E-7,
