METAL,x,y,width,heigth
M1,1.244E-5,1.805E-6,1.664E-5,1.6E-7,M1,3.218E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.632E-5,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.559E-5,2.305E-5,1.6E-7,1.42E-6,M1,2.555E-5,2.347E-5,2.4000000000000003E-7,1.04E-6,M1,2.4750000000000002E-5,2.427E-5,1.04E-6,2.4000000000000003E-7,M1,2.144E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,1.705E-6,2.629E-5,1.6E-7,6.25E-7,M1,1.66E-6,2.6755E-5,2.05E-7,1.6E-7,M1,1.66E-6,2.6755E-5,1.6E-7,2.75E-7,M1,3.71E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.83E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.084E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.084E-5,1.7525E-5,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,1.744E-5,1.6E-7,4.85E-7,M1,4.088E-5,1.744E-5,4.2E-7,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7525E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.744E-5,1.6E-7,4.85E-7,M1,2.2E-7,1.744E-5,4.2E-7,1.6E-7,M1,1.795E-5,1.77E-5,1.6E-7,3.4000000000000003E-7,M1,1.048E-5,1.788E-5,7.63E-6,1.6E-7,M1,2.289E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.289E-5,2.35E-6,6.81E-6,1.6E-7,M1,1.577E-5,2.305E-5,1.6E-7,1.42E-6,M1,1.573E-5,2.427E-5,1.04E-6,2.4000000000000003E-7,M1,1.573E-5,2.347E-5,2.4000000000000003E-7,1.04E-6,M1,1.984E-5,2.387E-5,2.4000000000000003E-7,6.4E-7,M1,4.96E-6,2.0E-6,2.4000000000000003E-7,6.4E-7,M1,9.100000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1600000000000001E-6,2.625E-5,6.4E-7,2.4000000000000003E-7,M1,9.600000000000001E-7,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,3.9655E-5,2.629E-5,1.6E-7,6.25E-7,M1,3.9655E-5,2.6755E-5,2.05E-7,1.6E-7,M1,3.97E-5,2.6755E-5,1.6E-7,2.75E-7,M1,3.084E-5,1.744E-5,2.4000000000000003E-7,6.4E-7,M1,3.004E-5,1.766E-5,1.04E-6,2.4000000000000003E-7,M1,3.084E-5,1.766E-5,2.4000000000000003E-7,1.04E-6,M1,2.341E-5,1.77E-5,7.63E-6,1.6E-7,M1,3.9920000000000004E-5,2.301E-5,6.4E-7,2.4000000000000003E-7,M1,3.972E-5,2.625E-5,6.4E-7,2.4000000000000003E-7,M1,1.91E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.136E-5,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,3.745E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.757E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,4.088E-5,2.235E-5,1.6E-7,5.12E-6,M1,1.847E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.182E-5,2.35E-6,6.81E-6,1.6E-7,M1,4.800000000000001E-7,2.235E-5,1.6E-7,5.12E-6,M1,3.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,5.3500000000000004E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.084E-5,5.5200000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.067E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.52E-6,4.38E-6,6.4E-7,2.4000000000000003E-7,M1,2.178E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.624E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.504E-5,2.1910000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.061E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.061E-5,4.72E-6,2.4000000000000003E-7,1.04E-6,M1,9.810000000000001E-6,5.5200000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,1.048E-5,5.56E-6,3.3E-7,1.6E-7,M2,3.214E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.628E-5,1.96E-6,3.2E-7,7.2E-7,M2,2.557E-5,2.349E-5,2.0E-7,1.0E-6,M2,2.4770000000000002E-5,2.429E-5,1.0E-6,2.0E-7,M2,2.146E-5,2.429E-5,4.31E-6,2.0E-7,M2,2.146E-5,2.389E-5,2.0E-7,6.0E-7,M2,3.7300000000000003E-6,2.054E-5,2.0E-7,6.0E-7,M2,3.7300000000000003E-6,7.4E-7,2.0E-7,2.0E-5,M2,3.67E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,3.67E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,3.79E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.086E-5,2.098E-5,2.0E-7,6.0E-7,M2,4.086E-5,1.7745E-5,2.0E-7,3.435E-6,M2,4.086E-5,1.7545E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7745E-5,2.0E-7,3.435E-6,M2,4.6E-7,1.7545E-5,2.0E-7,6.0E-7,M2,1.575E-5,2.429E-5,1.0E-6,2.0E-7,M2,1.575E-5,2.349E-5,2.0E-7,1.0E-6,M2,1.575E-5,2.429E-5,4.31E-6,2.0E-7,M2,1.986E-5,2.389E-5,2.0E-7,6.0E-7,M2,4.92E-6,1.96E-6,3.2E-7,7.2E-7,M2,9.06E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.18E-6,2.627E-5,6.0E-7,2.0E-7,M2,1.3800000000000001E-6,2.303E-5,2.0E-7,3.44E-6,M2,9.8E-7,2.303E-5,6.0E-7,2.0E-7,M2,9.8E-7,2.303E-5,6.0E-7,2.0E-7,M2,3.086E-5,1.746E-5,2.0E-7,6.0E-7,M2,3.086E-5,1.768E-5,2.0E-7,3.8E-7,M2,3.006E-5,1.768E-5,1.0E-6,2.0E-7,M2,3.086E-5,1.768E-5,2.0E-7,1.0E-6,M2,3.988E-5,2.2970000000000002E-5,7.2E-7,3.2E-7,M2,3.968E-5,2.621E-5,7.2E-7,3.2E-7,M2,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M2,3.747E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.747E-5,7.4E-7,3.2E-7,2.0E-7,M2,3.759E-5,7.4E-7,2.0E-7,2.0E-5,M2,3.759E-5,2.054E-5,2.0E-7,6.0E-7,M2,3.5550000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.77E-6,4.0E-8,2.998E-5,2.0E-7,M2,5.37E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.08E-5,5.48E-6,3.2E-7,7.2E-7,M2,3.063E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M2,2.1740000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.626E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.506E-5,2.233E-5,1.1400000000000001E-5,2.0E-7,M2,1.506E-5,2.1930000000000002E-5,2.0E-7,6.0E-7,M2,1.057E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.057E-5,4.68E-6,3.2E-7,1.12E-6,M2,9.77E-6,5.48E-6,1.12E-6,3.2E-7,M3,3.2200000000000003E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.2200000000000003E-5,1.785E-6,4.34E-6,2.0E-7,M3,3.634E-5,1.785E-6,2.0E-7,8.35E-7,M3,3.634E-5,2.02E-6,2.0E-7,6.0E-7,M3,3.7300000000000003E-6,7.4E-7,2.0E-7,1.0E-6,M3,3.7300000000000003E-6,7.4E-7,1.0E-6,2.0E-7,M3,3.7300000000000003E-6,7.4E-7,3.2E-7,2.0E-7,M3,3.85E-6,7.4E-7,2.0E-7,6.0E-7,M3,4.98E-6,2.02E-6,2.0E-7,6.0E-7,M3,4.98E-6,1.785E-6,2.0E-7,8.35E-7,M3,4.98E-6,1.785E-6,4.34E-6,2.0E-7,M3,9.12E-6,1.385E-6,2.0E-7,6.0E-7,M3,3.994E-5,2.303E-5,6.0E-7,2.0E-7,M3,3.994E-5,2.303E-5,6.0E-7,2.0E-7,M3,3.988E-5,2.2970000000000002E-5,3.2E-7,1.12E-6,M3,3.988E-5,2.2970000000000002E-5,1.12E-6,3.2E-7,M3,3.968E-5,2.621E-5,7.2E-7,3.2E-7,M3,1.906E-5,3.55E-6,7.2E-7,3.2E-7,M3,3.132E-5,4.34E-6,7.2E-7,3.2E-7,M3,3.086E-5,5.54E-6,2.0E-7,6.0E-7,M3,3.069E-5,5.54E-6,3.7E-7,2.0E-7,M3,3.069E-5,5.85E-7,2.0E-7,5.155E-6,M3,3.069E-5,5.85E-7,2.0E-7,6.0E-7,M3,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M3,2.1740000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.063E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.063E-5,5.85E-7,2.0E-7,5.155E-6,M3,1.063E-5,4.74E-6,2.0E-7,1.0E-6,M3,9.83E-6,5.54E-6,1.0E-6,2.0E-7,M4,3.994E-5,2.303E-5,2.0E-7,1.0E-6,M4,3.994E-5,2.303E-5,1.0E-6,2.0E-7,M4,3.994E-5,2.303E-5,2.0E-7,3.44E-6,M4,3.974E-5,2.627E-5,6.0E-7,2.0E-7,M4,1.912E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.952E-5,3.61E-6,2.0E-7,9.9E-7,M4,1.952E-5,4.4E-6,1.206E-5,2.0E-7,M4,3.138E-5,4.4E-6,6.0E-7,2.0E-7,M4,9.48E-6,4.34E-6,7.2E-7,3.2E-7,M4,2.1740000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M5,9.54E-6,4.4E-6,6.0E-7,2.0E-7,M5,9.94E-6,4.4E-6,1.206E-5,2.0E-7,M5,2.18E-5,3.61E-6,2.0E-7,9.9E-7,M5,2.18E-5,3.61E-6,6.0E-7,2.0E-7,
M1,2.164E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.3520000000000001E-5,1.485E-5,6.54E-6,1.6E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8475000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.8715E-5,1.6E-7,1.83E-6,M1,1.178E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.2425E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,7.22E-6,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,1.365E-6,1.6E-7,3.915E-6,M1,9.5E-6,1.365E-6,7.900000000000001E-7,1.6E-7,M1,2.485E-5,1.12E-6,2.4000000000000003E-7,6.4E-7,M1,2.507E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,2.077E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.2665E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,1.262E-5,1.365E-5,2.05E-7,1.6E-7,M1,2.519E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.75E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.185E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.646E-5,1.56E-6,2.4000000000000003E-7,6.4E-7,M1,2.392E-5,1.365E-6,1.6E-7,3.915E-6,M1,2.329E-5,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,1.8475000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.8715E-5,1.6E-7,1.83E-6,M1,1.481E-5,1.805E-6,3.96E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,2.56E-5,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.217E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.954E-5,1.548E-5,1.6E-7,3.925E-6,M1,1.95E-5,1.9245E-5,2.0E-7,1.6E-7,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.08E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.0755E-5,1.302E-5,2.05E-7,1.6E-7,M1,8.49E-6,1.12E-6,2.4000000000000003E-7,6.4E-7,M1,8.27E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.986E-5,1.4410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.894E-5,2.124E-5,2.4000000000000003E-7,6.4E-7,M1,1.747E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.88E-6,1.56E-6,2.4000000000000003E-7,6.4E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.6805E-5,2.0E-7,2.09E-6,M2,4.6E-7,1.8495E-5,2.0E-7,6.0E-7,M2,1.2385000000000001E-5,1.294E-5,7.2E-7,3.2E-7,M2,7.18E-6,1.9165E-5,7.2E-7,3.2E-7,M2,2.487E-5,1.14E-6,2.0E-7,6.0E-7,M2,2.487E-5,1.54E-6,2.0E-7,1.8585E-5,M2,2.487E-5,1.9925E-5,4.2E-7,2.0E-7,M2,2.5090000000000002E-5,1.9925E-5,2.0E-7,6.0E-7,M2,1.34E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M2,7.3E-6,3.9E-6,7.2E-7,3.2E-7,M2,2.073E-5,1.166E-5,7.2E-7,3.2E-7,M2,2.521E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.17E-6,4.0E-8,1.724E-5,2.0E-7,M2,7.77E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.181E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.642E-5,1.52E-6,3.2E-7,7.2E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.292E-5,1.6805E-5,4.6E-7,2.0E-7,M2,3.292E-5,1.6805E-5,2.0E-7,2.09E-6,M2,3.292E-5,1.8495E-5,2.0E-7,6.0E-7,M2,2.556E-5,3.9E-6,7.2E-7,3.2E-7,M2,1.213E-5,1.166E-5,7.2E-7,3.2E-7,M2,8.51E-6,1.14E-6,2.0E-7,6.0E-7,M2,8.51E-6,1.54E-6,2.0E-7,1.8585E-5,M2,8.29E-6,1.9925E-5,4.2E-7,2.0E-7,M2,8.29E-6,1.9925E-5,2.0E-7,6.0E-7,M2,1.982E-5,1.437E-5,3.2E-7,7.2E-7,M2,1.8900000000000002E-5,2.12E-5,3.2E-7,7.2E-7,M2,1.743E-5,1.012E-5,3.2E-7,7.2E-7,M2,1.946E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.145E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.84E-6,1.52E-6,3.2E-7,7.2E-7,M3,1.2445E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,7.44E-6,1.3000000000000001E-5,5.405E-6,2.0E-7,M3,7.44E-6,1.3000000000000001E-5,2.0E-7,6.425E-6,M3,7.24E-6,1.9225E-5,6.0E-7,2.0E-7,M3,1.346E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,1.3860000000000001E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.3860000000000001E-5,1.058E-5,2.2300000000000002E-6,2.0E-7,M3,1.5890000000000002E-5,1.018E-5,2.0E-7,6.0E-7,M3,7.36E-6,3.96E-6,6.0E-7,2.0E-7,M3,7.5600000000000005E-6,3.96E-6,1.363E-5,2.0E-7,M3,2.099E-5,3.96E-6,2.0E-7,7.96E-6,M3,2.079E-5,1.172E-5,6.0E-7,2.0E-7,M3,2.187E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.187E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M3,2.187E-5,1.98E-6,4.81E-6,2.0E-7,M3,2.648E-5,1.5800000000000001E-6,2.0E-7,6.0E-7,M3,2.556E-5,3.9E-6,7.2E-7,3.2E-7,M3,1.213E-5,1.166E-5,7.2E-7,3.2E-7,M3,1.988E-5,1.443E-5,2.0E-7,6.0E-7,M3,1.896E-5,1.483E-5,1.12E-6,2.0E-7,M3,1.896E-5,1.483E-5,2.0E-7,7.0300000000000005E-6,M3,1.896E-5,2.126E-5,2.0E-7,6.0E-7,M3,1.749E-5,1.018E-5,2.0E-7,6.0E-7,M3,1.749E-5,1.058E-5,2.2300000000000002E-6,2.0E-7,M3,1.952E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.952E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,1.151E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.151E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M3,6.9E-6,1.98E-6,4.81E-6,2.0E-7,M3,6.9E-6,1.5800000000000001E-6,2.0E-7,6.0E-7,M4,2.5620000000000002E-5,3.96E-6,6.0E-7,2.0E-7,M4,1.239E-5,3.96E-6,1.363E-5,2.0E-7,M4,1.239E-5,3.96E-6,2.0E-7,7.96E-6,M4,1.219E-5,1.172E-5,6.0E-7,2.0E-7,
