METAL,x,y,width,heigth
M1,3.33E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,3.68E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.113E-5,1.1705E-5,5.1E-7,1.6E-7,M1,2.148E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.232E-5,2.35E-6,5.19E-6,1.6E-7,M1,2.232E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.636E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.018E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.16E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.204E-5,1.399E-5,1.04E-6,2.4000000000000003E-7,M1,2.284E-5,1.399E-5,2.4000000000000003E-7,1.04E-6,M1,2.288E-5,1.403E-5,1.6E-7,3.665E-6,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.5555E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.054E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-7,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.6080000000000002E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.5265E-5,1.2265E-5,1.815E-6,1.6E-7,M1,1.5265E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.4560000000000002E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.8460000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.0665E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.206E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.9400000000000002E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.328E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.382E-5,1.403E-5,1.6E-7,3.665E-6,M1,1.382E-5,1.403E-5,1.0E-6,1.6E-7,M1,9.35E-6,2.35E-6,5.19E-6,1.6E-7,M1,1.438E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.3260000000000003E-5,1.8155E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.8155E-5,1.12E-6,3.2E-7,M2,3.29E-5,1.7355E-5,3.2E-7,1.12E-6,M2,3.296E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.296E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.7E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.7E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.64E-6,1.7355E-5,3.2E-7,1.12E-6,M2,2.84E-6,1.8155E-5,1.12E-6,3.2E-7,M2,3.28E-6,1.8155E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.632E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.02E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.913E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M2,1.9070000000000002E-5,1.1625E-5,1.12E-6,3.2E-7,M2,1.9070000000000002E-5,1.0825E-5,3.2E-7,1.12E-6,M2,1.9070000000000002E-5,8.805E-6,3.2E-7,7.2E-7,M2,2.156E-5,1.395E-5,7.2E-7,3.2E-7,M2,2.2E-5,1.395E-5,1.12E-6,3.2E-7,M2,2.2800000000000002E-5,1.395E-5,3.2E-7,1.12E-6,M2,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5515E-5,1.0345E-5,7.2E-7,3.2E-7,M2,2.336E-5,1.9545E-5,3.2E-7,7.2E-7,M2,2.05E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,2.8E-7,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,2.8E-7,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.2E-7,1.725E-6,3.2E-7,1.12E-6,M2,2.2E-7,1.725E-6,1.12E-6,3.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.3180000000000001E-5,1.9545E-5,3.2E-7,7.2E-7,M2,1.604E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,2.4580000000000002E-5,5.385E-6,2.0E-7,6.0E-7,M2,2.4580000000000002E-5,5.385E-6,4.1E-6,2.0E-7,M2,2.842E-5,4.525E-6,3.2E-7,1.12E-6,M2,2.762E-5,5.325E-6,1.12E-6,3.2E-7,M2,2.842E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.116E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.156E-5,4.245E-6,9.525E-6,2.0E-7,M2,2.0885E-5,4.245E-6,2.0E-7,6.36E-6,M2,2.0685E-5,1.0405E-5,6.0E-7,2.0E-7,M2,1.747E-5,8.805E-6,3.2E-7,7.2E-7,M2,1.6E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.208E-5,5.385E-6,2.0E-7,6.0E-7,M2,8.18E-6,5.385E-6,4.1E-6,2.0E-7,M2,8.12E-6,5.325E-6,1.12E-6,3.2E-7,M2,8.12E-6,4.525E-6,3.2E-7,1.12E-6,M2,8.12E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.96E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.36E-6,4.0E-8,3.014E-5,2.0E-7,M2,3.33E-5,4.0E-8,6.0E-7,2.0E-7,M3,3.332E-5,1.8215E-5,2.0E-7,6.0E-7,M3,3.296E-5,1.8215E-5,5.6E-7,2.0E-7,M3,3.296E-5,1.8215E-5,1.0E-6,2.0E-7,M3,3.296E-5,1.7415000000000002E-5,2.0E-7,1.0E-6,M3,3.7E-6,1.7415000000000002E-5,2.0E-7,1.0E-6,M3,2.9E-6,1.8215E-5,1.0E-6,2.0E-7,M3,3.34E-6,1.8215E-5,5.6E-7,2.0E-7,M3,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.991E-5,2.205E-6,1.12E-6,3.2E-7,M3,2.991E-5,1.405E-6,3.2E-7,1.12E-6,M3,3.632E-5,1.805E-6,3.2E-7,7.2E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,1.913E-5,1.1685E-5,1.0E-6,2.0E-7,M3,1.913E-5,1.0885E-5,2.0E-7,1.0E-6,M3,1.913E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M3,2.162E-5,1.401E-5,6.0E-7,2.0E-7,M3,2.202E-5,1.401E-5,1.04E-6,2.0E-7,M3,2.206E-5,1.401E-5,1.0E-6,2.0E-7,M3,2.286E-5,1.401E-5,2.0E-7,1.0E-6,M3,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.5775E-5,4.245E-6,9.525E-6,2.0E-7,M3,1.5775E-5,4.245E-6,2.0E-7,6.36E-6,M3,1.5575E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M3,2.056E-5,2.0005E-5,3.06E-6,2.0E-7,M3,2.056E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M3,2.056E-5,1.305E-5,2.0E-7,6.0E-7,M3,2.2E-7,1.725E-6,3.2E-7,1.12E-6,M3,2.2E-7,1.725E-6,1.12E-6,3.2E-7,M3,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M3,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M3,1.324E-5,2.0005E-5,3.06E-6,2.0E-7,M3,1.6100000000000002E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M3,1.6100000000000002E-5,1.305E-5,2.0E-7,6.0E-7,M3,2.8480000000000002E-5,4.585E-6,2.0E-7,1.0E-6,M3,2.768E-5,5.385E-6,1.0E-6,2.0E-7,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M3,1.753E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.747E-5,1.0825E-5,3.2E-7,1.12E-6,M3,1.667E-5,1.1625E-5,1.12E-6,3.2E-7,M3,1.6E-5,1.1625E-5,7.2E-7,3.2E-7,M3,8.18E-6,5.385E-6,1.0E-6,2.0E-7,M3,8.18E-6,4.585E-6,2.0E-7,1.0E-6,M3,8.18E-6,5.85E-7,2.0E-7,5.0E-6,M3,8.18E-6,5.85E-7,2.0E-7,6.0E-7,M4,2.997E-5,2.265E-6,1.0E-6,2.0E-7,M4,2.997E-5,1.465E-6,2.0E-7,1.0E-6,M4,2.997E-5,2.265E-6,6.61E-6,2.0E-7,M4,3.638E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M4,2.8E-7,1.785E-6,2.0E-7,1.0E-6,M4,2.8E-7,1.785E-6,1.0E-6,2.0E-7,M4,2.8E-7,1.785E-6,6.61E-6,2.0E-7,M4,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M4,1.753E-5,1.0885E-5,2.0E-7,1.0E-6,M4,1.673E-5,1.1685E-5,1.0E-6,2.0E-7,M4,1.646E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M4,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,
M1,2.165E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.1275000000000002E-5,2.2290000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.1020000000000002E-5,2.233E-5,6.55E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.221E-5,1.805E-6,1.6E-7,1.65E-7,M1,2.221E-5,1.81E-6,4.61E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.45E-6,M1,2.133E-5,3.64E-6,1.8E-7,1.6E-7,M1,1.941E-5,1.468E-5,5.0E-7,1.6E-7,M1,1.975E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.309E-5,1.5905E-5,7.18E-6,1.6E-7,M1,2.04E-5,1.6605E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.6605E-5,1.6E-7,2.445E-6,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.187E-5,2.35E-6,1.6E-7,1.45E-6,M1,1.185E-5,3.64E-6,1.8E-7,1.6E-7,M1,1.8105E-5,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,5.98E-6,1.757E-5,6.4E-7,2.4000000000000003E-7,M1,1.147E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.1445E-5,2.2290000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.1685E-5,2.233E-5,6.55E-7,1.6E-7,M1,1.099E-5,1.805E-6,1.6E-7,1.65E-7,M1,6.54E-6,1.81E-6,4.61E-6,1.6E-7,M1,2.523E-5,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.674E-5,1.757E-5,6.4E-7,2.4000000000000003E-7,M1,1.4615E-5,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.6565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.345E-5,1.468E-5,5.0E-7,1.6E-7,M1,1.345E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,9.53E-6,4.74E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,7.89E-6,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.359E-5,4.74E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M2,2.167E-5,1.5485E-5,2.0E-7,6.0E-7,M2,2.167E-5,1.5885E-5,2.0E-7,6.625E-6,M2,2.1495E-5,2.231E-5,3.75E-7,2.0E-7,M2,2.1295000000000002E-5,2.231E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.264E-5,1.995E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.599E-5,3.2E-7,7.2E-7,M2,1.303E-5,1.396E-5,6.0E-7,2.0E-7,M2,1.343E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.343E-5,1.154E-5,2.55E-6,2.0E-7,M2,1.578E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.8065E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,5.94E-6,1.753E-5,7.2E-7,3.2E-7,M2,1.149E-5,1.5485E-5,2.0E-7,6.0E-7,M2,1.149E-5,1.5885E-5,2.0E-7,6.625E-6,M2,1.149E-5,2.231E-5,3.75E-7,2.0E-7,M2,1.1465E-5,2.231E-5,6.0E-7,2.0E-7,M2,2.525E-5,9.5E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.35E-6,2.0E-7,1.842E-5,M2,2.525E-5,1.957E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.957E-5,2.0E-7,6.0E-7,M2,2.6700000000000002E-5,1.753E-5,7.2E-7,3.2E-7,M2,1.4775E-5,8.33E-6,1.12E-6,3.2E-7,M2,1.4775E-5,7.53E-6,3.2E-7,1.12E-6,M2,1.4835000000000001E-5,3.62E-6,2.0E-7,4.97E-6,M2,1.4635E-5,3.62E-6,6.0E-7,2.0E-7,M2,2.6585E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.9515000000000002E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.154E-5,2.55E-6,2.0E-7,M2,1.887E-5,1.148E-5,1.12E-6,3.2E-7,M2,1.967E-5,1.148E-5,3.2E-7,1.12E-6,M2,1.967E-5,1.39E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.881E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M2,9.49E-6,4.7E-6,3.2E-7,7.2E-7,M2,8.69E-6,1.285E-6,1.12E-6,3.2E-7,M2,9.49E-6,1.285E-6,3.2E-7,1.12E-6,M2,9.51E-6,1.345E-6,2.4000000000000003E-7,2.0E-7,M2,9.51E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M2,7.91E-6,9.5E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.35E-6,2.0E-7,1.842E-5,M2,7.36E-6,1.957E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.957E-5,2.0E-7,6.0E-7,M2,2.355E-5,4.7E-6,3.2E-7,7.2E-7,M2,2.355E-5,1.285E-6,3.2E-7,1.12E-6,M2,2.355E-5,1.285E-6,1.12E-6,3.2E-7,M2,2.361E-5,1.345E-6,2.4000000000000003E-7,2.0E-7,M2,2.365E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.001E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.645E-5,2.0E-7,3.76E-6,M3,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M3,1.8065E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M3,5.94E-6,1.753E-5,7.2E-7,3.2E-7,M3,2.676E-5,1.759E-5,6.0E-7,2.0E-7,M3,2.696E-5,8.390000000000001E-6,2.0E-7,9.4E-6,M3,1.4835000000000001E-5,8.390000000000001E-6,1.2325E-5,2.0E-7,M3,1.4835000000000001E-5,8.390000000000001E-6,1.0E-6,2.0E-7,M3,1.4835000000000001E-5,7.59E-6,2.0E-7,1.0E-6,M3,1.893E-5,1.154E-5,1.0E-6,2.0E-7,M3,1.973E-5,1.154E-5,2.0E-7,1.0E-6,M3,1.973E-5,1.154E-5,2.0E-7,2.62E-6,M3,1.973E-5,1.396E-5,6.0E-7,2.0E-7,M3,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M3,1.278E-5,1.6585E-5,2.0E-7,2.485E-6,M3,1.1920000000000001E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M3,1.272E-5,1.6525000000000002E-5,3.2E-7,1.12E-6,M3,1.2460000000000001E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M3,9.55E-6,4.76E-6,2.0E-7,6.0E-7,M3,9.55E-6,1.345E-6,2.0E-7,3.615E-6,M3,8.750000000000001E-6,1.345E-6,1.0E-6,2.0E-7,M3,9.55E-6,1.345E-6,2.0E-7,1.0E-6,M3,2.361E-5,4.76E-6,2.0E-7,6.0E-7,M3,2.361E-5,1.345E-6,2.0E-7,3.615E-6,M3,2.361E-5,1.345E-6,2.0E-7,1.0E-6,M3,2.361E-5,1.345E-6,1.0E-6,2.0E-7,M4,1.8065E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M4,6.1400000000000005E-6,8.33E-6,3.2E-7,1.12E-6,M4,6.1400000000000005E-6,8.33E-6,1.12E-6,3.2E-7,M4,6.2E-6,8.390000000000001E-6,2.0E-7,9.4E-6,M4,6.0E-6,1.759E-5,6.0E-7,2.0E-7,M4,1.198E-5,1.6585E-5,1.0E-6,2.0E-7,M4,1.278E-5,1.6585E-5,2.0E-7,1.0E-6,M4,1.272E-5,1.6585E-5,2.6E-7,2.0E-7,M4,1.252E-5,1.6585E-5,6.0E-7,2.0E-7,M5,1.8125E-5,3.62E-6,6.0E-7,2.0E-7,M5,1.8325E-5,3.62E-6,2.0E-7,4.97E-6,M5,6.2E-6,8.390000000000001E-6,1.2325E-5,2.0E-7,M5,6.2E-6,8.390000000000001E-6,2.0E-7,1.0E-6,M5,6.2E-6,8.390000000000001E-6,1.0E-6,2.0E-7,
