METAL,x,y,width,heigth
M1,1.301E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.7905E-5,2.4000000000000003E-7,6.4E-7,M1,2.169E-5,1.5315E-5,1.6E-7,2.99E-6,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.272E-5,1.8675E-5,1.6E-7,1.595E-6,M1,3.268E-5,1.8435E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.8675E-5,1.6E-7,1.595E-6,M1,4.4E-7,1.8435E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0700000000000002E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.409E-5,2.7E-7,1.6E-7,M1,8.61E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.8705E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.7905E-5,2.4000000000000003E-7,6.4E-7,M1,1.151E-5,1.5315E-5,1.6E-7,2.99E-6,M1,2.036E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.971E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,2.811E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.77E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.6565E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.841E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.865E-5,1.339E-5,1.5E-6,1.6E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.4015E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,5.01E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,5.42E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.431E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.321E-5,1.339E-5,1.5E-6,1.6E-7,M1,1.239E-5,1.339E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.339E-5,2.7E-7,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.53E-6,M1,2.133E-5,3.72E-6,1.8E-7,1.6E-7,M2,1.297E-5,1.5935E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.8125E-5,2.0E-7,4.4650000000000004E-6,M2,2.167E-5,1.7925000000000002E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.8455000000000002E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,2.325E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.8455000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,2.325E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.097E-5,1.785E-6,2.0E-7,2.45E-7,M2,1.091E-5,9.7E-7,3.2E-7,1.12E-6,M2,1.011E-5,1.77E-6,1.12E-6,3.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M2,1.8665000000000002E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.8125E-5,2.0E-7,4.4650000000000004E-6,M2,1.149E-5,1.7925000000000002E-5,2.0E-7,6.0E-7,M2,2.0320000000000002E-5,1.889E-5,7.2E-7,3.2E-7,M2,1.967E-5,1.5935E-5,7.2E-7,3.2E-7,M2,2.813E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.7720000000000002E-5,6.3E-7,6.1E-7,2.0E-7,M2,2.7720000000000002E-5,6.3E-7,2.0E-7,1.922E-5,M2,2.7720000000000002E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.6585E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.9515000000000002E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.337E-5,1.45E-6,2.0E-7,M2,1.843E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.3975000000000001E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M2,5.03E-6,6.3E-7,2.0E-7,6.0E-7,M2,5.03E-6,6.3E-7,6.1E-7,2.0E-7,M2,5.4400000000000004E-6,6.3E-7,2.0E-7,1.922E-5,M2,5.4400000000000004E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.453E-5,1.337E-5,1.45E-6,2.0E-7,M2,1.433E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.219E-5,1.785E-6,2.0E-7,2.45E-7,M2,2.213E-5,1.77E-6,1.12E-6,3.2E-7,M2,2.213E-5,9.7E-7,3.2E-7,1.12E-6,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.303E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.343E-5,1.5995000000000002E-5,2.0E-7,2.2E-7,M3,1.343E-5,1.6015E-5,2.0E-7,3.135E-6,M3,1.278E-5,1.895E-5,8.5E-7,2.0E-7,M3,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M3,1.097E-5,1.03E-6,2.0E-7,1.0E-6,M3,1.0170000000000001E-5,1.83E-6,1.0E-6,2.0E-7,M3,6.52E-6,1.83E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M3,1.8665000000000002E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.0320000000000002E-5,1.889E-5,7.2E-7,3.2E-7,M3,2.0320000000000002E-5,1.5755E-5,3.2E-7,7.2E-7,M3,2.038E-5,1.5995000000000002E-5,2.0E-7,2.2E-7,M3,1.973E-5,1.5995000000000002E-5,8.5E-7,2.0E-7,M3,1.973E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.3975000000000001E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M3,2.219E-5,1.83E-6,1.0E-6,2.0E-7,M3,2.219E-5,1.03E-6,2.0E-7,1.0E-6,M3,2.219E-5,1.83E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M4,8.97E-6,1.501E-5,3.2E-7,1.12E-6,M4,8.97E-6,1.501E-5,1.12E-6,3.2E-7,M4,9.03E-6,1.507E-5,1.0095E-5,2.0E-7,M4,1.8925E-5,1.209E-5,2.0E-7,3.18E-6,M4,1.8725E-5,1.209E-5,6.0E-7,2.0E-7,M4,2.038E-5,1.895E-5,6.0E-7,2.0E-7,M4,2.038E-5,1.6015E-5,2.0E-7,3.135E-6,M4,2.038E-5,1.5815E-5,2.0E-7,6.0E-7,M4,1.3975000000000001E-5,1.203E-5,7.2E-7,3.2E-7,M4,2.327E-5,1.501E-5,1.12E-6,3.2E-7,M4,2.407E-5,1.501E-5,3.2E-7,1.12E-6,M4,2.413E-5,1.507E-5,2.0E-7,2.8E-6,M4,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M5,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M5,8.97E-6,1.501E-5,3.2E-7,1.12E-6,M5,8.97E-6,1.501E-5,1.12E-6,3.2E-7,M5,1.3975000000000001E-5,1.203E-5,7.2E-7,3.2E-7,M5,2.327E-5,1.501E-5,1.12E-6,3.2E-7,M5,2.407E-5,1.501E-5,3.2E-7,1.12E-6,M6,8.63E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M6,9.03E-6,1.507E-5,2.0E-7,2.8E-6,M6,9.03E-6,1.507E-5,2.0E-7,1.0E-6,M6,9.03E-6,1.507E-5,1.0E-6,2.0E-7,M6,1.4035E-5,1.209E-5,6.0E-7,2.0E-7,M6,1.4235E-5,1.209E-5,2.0E-7,3.18E-6,M6,1.4235E-5,1.507E-5,1.0095E-5,2.0E-7,M6,2.3330000000000002E-5,1.507E-5,1.0E-6,2.0E-7,M6,2.413E-5,1.507E-5,2.0E-7,1.0E-6,
M1,2.465E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.465E-5,3.63E-6,3.3E-7,1.6E-7,M1,5.34E-6,4.21E-6,1.6E-7,8.475000000000001E-6,M1,5.3E-6,1.2285E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,9.19E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.709E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,3.138E-5,1.1795E-5,2.4000000000000003E-7,1.04E-6,M1,3.058E-5,1.2595E-5,1.04E-6,2.4000000000000003E-7,M1,3.142E-5,1.2525E-5,1.6E-7,2.7E-7,M1,3.142E-5,4.21E-6,1.6E-7,8.475000000000001E-6,M1,2.996E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,3.624E-5,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,3.6085E-5,1.961E-5,6.4E-7,2.4000000000000003E-7,M1,3.6325E-5,1.965E-5,3.75E-7,1.6E-7,M1,9.92E-6,1.1635E-5,1.6E-7,7.2E-7,M1,9.92E-6,1.1635E-5,2.0E-7,1.6E-7,M1,1.106E-5,9.215E-6,2.4000000000000003E-7,6.4E-7,M1,1.163E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,1.95E-7,1.961E-5,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,1.965E-5,3.75E-7,1.6E-7,M1,1.732E-5,2.5280000000000002E-5,2.28E-6,1.6E-7,M1,1.2110000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.1940000000000001E-5,3.63E-6,3.3E-7,1.6E-7,M1,1.2280000000000001E-5,9.215E-6,2.55E-7,1.6E-7,M1,1.2375000000000001E-5,9.215E-6,1.6E-7,2.58E-6,M1,2.684E-5,1.1635E-5,1.6E-7,7.2E-7,M1,2.68E-5,1.1635E-5,2.0E-7,1.6E-7,M1,2.665E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.679E-5,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,2.1655000000000002E-5,2.35E-6,1.6E-7,1.86E-5,M1,6.28E-6,2.079E-5,1.5535E-5,1.6E-7,M1,2.37E-5,1.805E-6,4.42E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,1.129E-5,2.203E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.6005E-5,2.4000000000000003E-7,1.04E-6,M1,1.149E-5,1.6005E-5,1.04E-6,2.4000000000000003E-7,M1,1.153E-5,1.6045E-5,4.0E-7,1.6E-7,M1,1.177E-5,1.3955000000000001E-5,1.6E-7,2.25E-6,M1,2.499E-5,2.203E-5,6.4E-7,2.4000000000000003E-7,M1,2.4390000000000002E-5,1.6005E-5,1.04E-6,2.4000000000000003E-7,M1,2.519E-5,1.6005E-5,2.4000000000000003E-7,1.04E-6,M1,2.499E-5,1.6045E-5,4.0E-7,1.6E-7,M1,2.499E-5,1.3955000000000001E-5,1.6E-7,2.25E-6,M1,1.632E-5,1.805E-6,4.28E-6,1.6E-7,M1,8.8E-6,1.805E-6,4.42E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,9.89E-6,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,1.003E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.4145E-5,1.1595E-5,6.4E-7,2.4000000000000003E-7,M1,2.444E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.5620000000000002E-5,9.215E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.4865E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.044E-5,2.075E-5,6.4E-7,2.4000000000000003E-7,M2,5.2600000000000005E-6,1.2245E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.2555000000000001E-5,3.2E-7,7.2E-7,M2,9.21E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.61E-6,4.0E-8,1.77E-5,2.0E-7,M2,2.711E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.8E-5,1.2615E-5,2.0E-7,6.0E-7,M2,2.8E-5,1.2615E-5,3.6000000000000003E-6,2.0E-7,M2,3.14E-5,1.1815E-5,2.0E-7,1.0E-6,M2,3.06E-5,1.2615E-5,1.0E-6,2.0E-7,M2,3.626E-5,2.319E-5,2.0E-7,6.0E-7,M2,3.626E-5,1.963E-5,2.0E-7,3.76E-6,M2,3.626E-5,1.963E-5,2.45E-7,2.0E-7,M2,3.6105E-5,1.963E-5,6.0E-7,2.0E-7,M2,1.108E-5,9.235E-6,2.0E-7,6.0E-7,M2,1.108E-5,9.635E-6,7.7E-7,2.0E-7,M2,1.165E-5,1.345E-6,2.0E-7,8.49E-6,M2,1.165E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,4.6E-7,2.319E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.963E-5,2.0E-7,3.76E-6,M2,4.15E-7,1.963E-5,2.45E-7,2.0E-7,M2,2.15E-7,1.963E-5,6.0E-7,2.0E-7,M2,2.661E-5,4.65E-7,3.2E-7,7.2E-7,M2,2.675E-5,2.269E-5,3.2E-7,7.2E-7,M2,1.125E-5,2.199E-5,7.2E-7,3.2E-7,M2,1.145E-5,1.5965E-5,3.2E-7,1.12E-6,M2,1.145E-5,1.5965E-5,1.12E-6,3.2E-7,M2,2.495E-5,2.199E-5,7.2E-7,3.2E-7,M2,2.435E-5,1.5965E-5,1.12E-6,3.2E-7,M2,2.515E-5,1.5965E-5,3.2E-7,1.12E-6,M2,9.85E-6,2.269E-5,3.2E-7,7.2E-7,M2,9.990000000000001E-6,4.65E-7,3.2E-7,7.2E-7,M2,2.4165E-5,1.1615E-5,6.0E-7,2.0E-7,M2,2.4365E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M2,2.4365E-5,9.195000000000001E-6,2.95E-7,2.0E-7,M2,2.446E-5,8.795E-6,2.0E-7,6.0E-7,M2,2.5640000000000002E-5,9.235E-6,2.0E-7,6.0E-7,M2,2.507E-5,9.635E-6,7.7E-7,2.0E-7,M2,2.507E-5,1.345E-6,2.0E-7,8.49E-6,M2,2.507E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.4885E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.5085E-5,2.33E-6,2.0E-7,1.864E-5,M2,1.5085E-5,2.077E-5,1.5575E-5,2.0E-7,M2,3.046E-5,2.077E-5,6.0E-7,2.0E-7,M3,5.32E-6,1.2305E-5,2.0E-7,6.0E-7,M3,5.32E-6,1.2505E-5,2.0E-7,3.1E-7,M3,5.32E-6,1.2615E-5,3.6000000000000003E-6,2.0E-7,M3,8.72E-6,1.2615E-5,2.0E-7,6.0E-7,M3,2.661E-5,4.65E-7,3.2E-7,7.2E-7,M3,2.661E-5,1.3905E-5,3.2E-7,7.2E-7,M3,2.667E-5,1.4165E-5,2.0E-7,8.785E-6,M3,2.667E-5,2.275E-5,3.4000000000000003E-7,2.0E-7,M3,2.681E-5,2.275E-5,2.0E-7,6.0E-7,M3,1.131E-5,2.205E-5,6.0E-7,2.0E-7,M3,1.151E-5,1.6025E-5,2.0E-7,6.2250000000000005E-6,M3,1.151E-5,1.6025E-5,2.0E-7,1.0E-6,M3,1.151E-5,1.6025E-5,1.0E-6,2.0E-7,M3,2.501E-5,2.205E-5,6.0E-7,2.0E-7,M3,2.521E-5,1.6025E-5,2.0E-7,6.2250000000000005E-6,M3,2.4410000000000002E-5,1.6025E-5,1.0E-6,2.0E-7,M3,2.521E-5,1.6025E-5,2.0E-7,1.0E-6,M3,9.85E-6,2.269E-5,3.2E-7,7.2E-7,M3,9.85E-6,1.3905E-5,3.2E-7,7.2E-7,M3,9.91E-6,5.250000000000001E-7,2.0E-7,1.384E-5,M3,9.91E-6,5.250000000000001E-7,3.4000000000000003E-7,2.0E-7,M3,1.005E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M4,2.667E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M4,2.667E-5,5.250000000000001E-7,2.0E-7,1.384E-5,M4,2.667E-5,1.3965000000000001E-5,2.0E-7,6.0E-7,M4,9.91E-6,2.275E-5,2.0E-7,6.0E-7,M4,9.91E-6,1.4165E-5,2.0E-7,8.785E-6,M4,9.91E-6,1.3965000000000001E-5,2.0E-7,6.0E-7,
