METAL,x,y,width,heigth
M1,2.681E-5,1.0050000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,1.0050000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.318E-5,8.49E-6,6.4E-7,2.4000000000000003E-7,M1,3.563E-5,3.9300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,3.174E-5,9.77E-6,6.4E-7,2.4000000000000003E-7,M1,3.1990000000000004E-5,4.63E-6,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,9.77E-6,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.63E-6,2.4000000000000003E-7,6.4E-7,M1,1.628E-5,1.55E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.335E-5,5.07E-6,2.4000000000000003E-7,6.4E-7,M1,3.511E-5,5.07E-6,2.4000000000000003E-7,6.4E-7,M1,3.335E-5,7.39E-6,2.4000000000000003E-7,6.4E-7,M1,3.134E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.828E-5,3.9300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,3.09E-5,3.13E-6,2.4000000000000003E-7,1.04E-6,M1,3.01E-5,3.9300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,3.094E-5,2.35E-6,1.6E-7,1.7800000000000001E-6,M1,2.052E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,7.39E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.596E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2E-5,2.4000000000000003E-7,6.4E-7,M1,3.605E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.48E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.675E-5,5.07E-6,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,5.07E-6,2.4000000000000003E-7,6.4E-7,M1,3.622E-5,1.8715E-5,6.4E-7,2.4000000000000003E-7,M1,3.198E-5,9.77E-6,6.4E-7,2.4000000000000003E-7,M1,3.222E-5,9.810000000000001E-6,1.6E-7,8.6E-7,M1,3.222E-5,1.0510000000000001E-5,2.7E-7,1.6E-7,M1,1.62E-5,1.6E-5,2.69E-6,1.6E-7,M1,1.8730000000000002E-5,1.1735E-5,1.6E-7,4.425E-6,M1,2.828E-5,8.49E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,3.9300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,5.168E-5,1.2E-5,2.4000000000000003E-7,6.4E-7,M1,5.142E-5,1.596E-5,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,9.810000000000001E-6,1.6E-7,8.6E-7,M1,1.961E-5,1.0510000000000001E-5,2.7E-7,1.6E-7,M1,3.08E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.5E-6,1.552E-5,2.4000000000000003E-7,6.4E-7,M1,4.836E-5,1.552E-5,2.4000000000000003E-7,6.4E-7,M1,4.8780000000000004E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.948E-5,9.77E-6,6.4E-7,2.4000000000000003E-7,M1,1.524E-5,1.8715E-5,6.4E-7,2.4000000000000003E-7,M1,3.317E-5,1.1295E-5,2.4000000000000003E-7,6.4E-7,M1,3.57E-5,1.596E-5,2.4000000000000003E-7,6.4E-7,M1,2.1E-5,2.35E-6,1.6E-7,1.7800000000000001E-6,M1,2.096E-5,3.9300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,2.096E-5,3.13E-6,2.4000000000000003E-7,1.04E-6,M1,2.318E-5,3.9300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,2.999E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.558E-5,1.55E-6,2.4000000000000003E-7,6.4E-7,M1,2.031E-5,1.1735E-5,1.148E-5,1.6E-7,M2,2.683E-5,1.025E-6,2.0E-7,6.0E-7,M2,2.507E-5,1.025E-6,1.96E-6,2.0E-7,M2,2.507E-5,1.025E-6,2.0E-7,6.0E-7,M2,2.3140000000000002E-5,8.45E-6,7.2E-7,3.2E-7,M2,3.559E-5,3.89E-6,7.2E-7,3.2E-7,M2,3.176E-5,9.79E-6,6.0E-7,2.0E-7,M2,3.196E-5,9.79E-6,2.5E-7,2.0E-7,M2,3.201E-5,4.65E-6,2.0E-7,5.34E-6,M2,3.201E-5,4.65E-6,2.0E-7,6.0E-7,M2,1.974E-5,9.79E-6,6.0E-7,2.0E-7,M2,1.989E-5,9.79E-6,2.5E-7,2.0E-7,M2,1.989E-5,4.65E-6,2.0E-7,5.34E-6,M2,1.989E-5,4.65E-6,2.0E-7,6.0E-7,M2,1.63E-5,1.57E-6,2.0E-7,6.0E-7,M2,1.63E-5,1.93E-6,2.0E-7,2.4000000000000003E-7,M2,1.624E-5,1.87E-6,3.2E-7,1.12E-6,M2,1.624E-5,1.87E-6,1.12E-6,3.2E-7,M2,2.183E-5,1.07E-6,3.2E-7,1.12E-6,M2,2.103E-5,1.87E-6,1.12E-6,3.2E-7,M2,2.189E-5,1.785E-6,2.0E-7,3.4500000000000003E-7,M2,2.189E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.337E-5,5.09E-6,2.0E-7,6.0E-7,M2,3.337E-5,5.09E-6,1.96E-6,2.0E-7,M2,3.513E-5,5.09E-6,2.0E-7,6.0E-7,M2,3.331E-5,7.35E-6,3.2E-7,7.2E-7,M2,3.251E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,3.331E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,3.136E-5,5.85E-7,2.21E-6,2.0E-7,M2,3.136E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.824E-5,3.89E-6,7.2E-7,3.2E-7,M2,3.086E-5,3.09E-6,3.2E-7,1.12E-6,M2,3.006E-5,3.89E-6,1.12E-6,3.2E-7,M2,2.048E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.847E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,1.847E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,1.853E-5,5.85E-7,2.0E-7,7.425E-6,M2,1.853E-5,7.41E-6,2.0E-7,6.0E-7,M2,4.0E-7,1.592E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.196E-5,3.2E-7,7.2E-7,M2,3.601E-5,-2.0E-8,7.2E-7,3.2E-7,M2,9.44E-6,-2.0E-8,7.2E-7,3.2E-7,M2,1.671E-5,5.03E-6,3.2E-7,7.2E-7,M2,1.847E-5,5.03E-6,3.2E-7,7.2E-7,M2,3.618E-5,1.8675E-5,7.2E-7,3.2E-7,M2,3.194E-5,9.73E-6,7.2E-7,3.2E-7,M2,2.83E-5,8.51E-6,6.0E-7,2.0E-7,M2,2.85E-5,6.5850000000000005E-6,2.0E-7,2.125E-6,M2,2.764E-5,6.525E-6,1.12E-6,3.2E-7,M2,2.8440000000000002E-5,6.525E-6,3.2E-7,1.12E-6,M2,1.579E-5,3.89E-6,7.2E-7,3.2E-7,M2,5.164E-5,1.196E-5,3.2E-7,7.2E-7,M2,5.138E-5,1.592E-5,3.2E-7,7.2E-7,M2,3.1E-6,7.4E-7,2.0E-7,6.0E-7,M2,3.1E-6,7.4E-7,6.2E-7,2.0E-7,M2,3.52E-6,7.4E-7,2.0E-7,1.5E-5,M2,3.52E-6,1.554E-5,2.0E-7,6.0E-7,M2,4.832E-5,1.548E-5,3.2E-7,7.2E-7,M2,4.8740000000000004E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.944E-5,9.73E-6,7.2E-7,3.2E-7,M2,1.52E-5,1.8675E-5,7.2E-7,3.2E-7,M2,3.313E-5,1.1255E-5,3.2E-7,7.2E-7,M2,3.566E-5,1.592E-5,3.2E-7,7.2E-7,M2,2.092E-5,3.89E-6,1.12E-6,3.2E-7,M2,2.092E-5,3.09E-6,3.2E-7,1.12E-6,M2,2.3140000000000002E-5,3.89E-6,7.2E-7,3.2E-7,M2,3.001E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.001E-5,1.785E-6,2.0E-7,3.4500000000000003E-7,M2,3.001E-5,1.93E-6,2.0E-7,2.4000000000000003E-7,M2,3.001E-5,1.97E-6,5.7900000000000005E-6,2.0E-7,M2,3.56E-5,1.57E-6,2.0E-7,6.0E-7,M3,2.32E-5,8.51E-6,6.0E-7,2.0E-7,M3,2.34E-5,3.95E-6,2.0E-7,4.76E-6,M3,2.334E-5,3.89E-6,3.2E-7,1.12E-6,M3,2.334E-5,3.89E-6,1.12E-6,3.2E-7,M3,3.559E-5,3.89E-6,7.2E-7,3.2E-7,M3,1.624E-5,1.87E-6,3.2E-7,1.12E-6,M3,1.624E-5,1.87E-6,1.12E-6,3.2E-7,M3,2.183E-5,1.07E-6,3.2E-7,1.12E-6,M3,2.103E-5,1.87E-6,1.12E-6,3.2E-7,M3,3.337E-5,7.41E-6,2.0E-7,6.0E-7,M3,3.337E-5,5.85E-7,2.0E-7,7.425E-6,M3,3.257E-5,5.85E-7,1.0E-6,2.0E-7,M3,3.337E-5,5.85E-7,2.0E-7,1.0E-6,M3,2.83E-5,3.95E-6,6.0E-7,2.0E-7,M3,2.85E-5,3.95E-6,2.62E-6,2.0E-7,M3,3.092E-5,3.15E-6,2.0E-7,1.0E-6,M3,3.012E-5,3.95E-6,1.0E-6,2.0E-7,M3,2.048E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,1.847E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,1.847E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,4.6E-7,1.598E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.598E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.242E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.202E-5,2.0E-7,6.0E-7,M3,3.607E-5,4.0E-8,6.0E-7,2.0E-7,M3,9.7E-6,4.0E-8,2.677E-5,2.0E-7,M3,9.5E-6,4.0E-8,6.0E-7,2.0E-7,M3,1.677E-5,5.09E-6,2.0E-7,6.0E-7,M3,1.677E-5,5.09E-6,1.96E-6,2.0E-7,M3,1.853E-5,5.09E-6,2.0E-7,6.0E-7,M3,3.624E-5,1.8735E-5,6.0E-7,2.0E-7,M3,3.624E-5,9.79E-6,2.0E-7,9.145E-6,M3,3.5380000000000003E-5,9.73E-6,1.12E-6,3.2E-7,M3,3.618E-5,9.73E-6,3.2E-7,1.12E-6,M3,3.194E-5,9.73E-6,7.2E-7,3.2E-7,M3,2.764E-5,6.525E-6,1.12E-6,3.2E-7,M3,2.8440000000000002E-5,6.525E-6,3.2E-7,1.12E-6,M3,1.579E-5,3.89E-6,7.2E-7,3.2E-7,M3,5.17E-5,1.202E-5,2.0E-7,6.0E-7,M3,5.17E-5,1.242E-5,2.0E-7,3.76E-6,M3,5.144E-5,1.598E-5,4.6E-7,2.0E-7,M3,5.144E-5,1.598E-5,2.0E-7,6.0E-7,M3,4.832E-5,1.548E-5,3.2E-7,7.2E-7,M3,4.8740000000000004E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.95E-5,9.79E-6,6.0E-7,2.0E-7,M3,1.97E-5,9.79E-6,2.0E-7,9.145E-6,M3,1.9640000000000002E-5,1.7875E-5,3.2E-7,1.12E-6,M3,1.884E-5,1.8675E-5,1.12E-6,3.2E-7,M3,1.52E-5,1.8675E-5,7.2E-7,3.2E-7,M3,3.319E-5,1.1315000000000001E-5,2.0E-7,6.0E-7,M3,3.319E-5,1.1715E-5,2.0E-7,4.4650000000000004E-6,M3,3.319E-5,1.598E-5,2.73E-6,2.0E-7,M3,3.5720000000000004E-5,1.598E-5,2.0E-7,6.0E-7,M3,2.098E-5,3.95E-6,1.0E-6,2.0E-7,M3,2.098E-5,3.15E-6,2.0E-7,1.0E-6,M3,2.098E-5,3.95E-6,2.62E-6,2.0E-7,M3,2.32E-5,3.95E-6,6.0E-7,2.0E-7,M4,2.334E-5,3.89E-6,3.2E-7,1.12E-6,M4,2.334E-5,3.89E-6,1.12E-6,3.2E-7,M4,3.559E-5,3.89E-6,7.2E-7,3.2E-7,M4,1.624E-5,1.87E-6,3.2E-7,1.12E-6,M4,1.624E-5,1.87E-6,1.12E-6,3.2E-7,M4,2.183E-5,1.07E-6,3.2E-7,1.12E-6,M4,2.103E-5,1.87E-6,1.12E-6,3.2E-7,M4,2.048E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M4,1.847E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M4,1.847E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M4,3.544E-5,9.79E-6,1.0E-6,2.0E-7,M4,3.624E-5,9.79E-6,2.0E-7,1.0E-6,M4,3.2200000000000003E-5,9.79E-6,4.24E-6,2.0E-7,M4,3.2E-5,9.79E-6,6.0E-7,2.0E-7,M4,2.764E-5,6.525E-6,1.12E-6,3.2E-7,M4,2.8440000000000002E-5,6.525E-6,3.2E-7,1.12E-6,M4,1.619E-5,6.525E-6,1.12E-6,3.2E-7,M4,1.619E-5,5.725E-6,3.2E-7,1.12E-6,M4,1.6250000000000002E-5,3.95E-6,2.0E-7,2.835E-6,M4,1.585E-5,3.95E-6,6.0E-7,2.0E-7,M4,4.838E-5,1.554E-5,2.0E-7,6.0E-7,M4,4.838E-5,7.4E-7,2.0E-7,1.5E-5,M4,4.838E-5,7.4E-7,4.1E-7,2.0E-7,M4,4.859E-5,7.4E-7,4.1E-7,2.0E-7,M4,4.88E-5,7.4E-7,2.0E-7,6.0E-7,M4,1.97E-5,1.7935E-5,2.0E-7,1.0E-6,M4,1.8900000000000002E-5,1.8735E-5,1.0E-6,2.0E-7,M4,1.566E-5,1.8735E-5,4.24E-6,2.0E-7,M4,1.526E-5,1.8735E-5,6.0E-7,2.0E-7,M5,2.334E-5,3.89E-6,3.2E-7,1.12E-6,M5,2.334E-5,3.89E-6,1.12E-6,3.2E-7,M5,3.559E-5,3.89E-6,7.2E-7,3.2E-7,M5,1.63E-5,1.93E-6,2.0E-7,1.0E-6,M5,1.63E-5,1.93E-6,1.0E-6,2.0E-7,M5,1.63E-5,1.93E-6,5.7900000000000005E-6,2.0E-7,M5,2.189E-5,1.13E-6,2.0E-7,1.0E-6,M5,2.109E-5,1.93E-6,1.0E-6,2.0E-7,M5,2.048E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M5,1.847E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M5,1.847E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M5,2.77E-5,6.5850000000000005E-6,1.0E-6,2.0E-7,M5,2.85E-5,6.5850000000000005E-6,2.0E-7,1.0E-6,M5,1.6250000000000002E-5,6.5850000000000005E-6,1.2450000000000001E-5,2.0E-7,M5,1.6250000000000002E-5,6.5850000000000005E-6,1.0E-6,2.0E-7,M5,1.6250000000000002E-5,5.7850000000000005E-6,2.0E-7,1.0E-6,M6,2.34E-5,3.95E-6,2.0E-7,1.0E-6,M6,2.34E-5,3.95E-6,1.0E-6,2.0E-7,M6,2.34E-5,3.95E-6,1.2450000000000001E-5,2.0E-7,M6,3.565E-5,3.95E-6,6.0E-7,2.0E-7,M6,2.054E-5,5.85E-7,2.0E-7,6.0E-7,M6,1.853E-5,5.85E-7,2.21E-6,2.0E-7,M6,1.853E-5,5.85E-7,2.0E-7,1.0E-6,M6,1.853E-5,5.85E-7,1.0E-6,2.0E-7,
M1,3.109E-5,2.2445E-5,6.4E-7,2.4000000000000003E-7,M1,3.437E-5,2.3945000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,3.117E-5,1.986E-5,1.6E-7,8.6E-7,M1,3.117E-5,1.986E-5,2.85E-7,1.6E-7,M1,3.734E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.189E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.5260000000000004E-5,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.552E-5,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,1.381E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,1.997E-5,4.16E-6,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,4.16E-6,1.04E-6,2.4000000000000003E-7,M1,1.972E-5,3.36E-6,2.4000000000000003E-7,1.04E-6,M1,1.976E-5,5.4E-7,1.6E-7,3.82E-6,M1,2.4410000000000002E-5,1.788E-5,1.6E-7,4.765E-6,M1,2.4370000000000002E-5,2.2445E-5,1.04E-6,2.4000000000000003E-7,M1,2.4370000000000002E-5,2.1645E-5,2.4000000000000003E-7,1.04E-6,M1,3.011E-5,2.2445E-5,6.4E-7,2.4000000000000003E-7,M1,3.57E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.6E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.729E-5,1.8385E-5,6.4E-7,2.4000000000000003E-7,M1,2.471E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.552E-5,5.04E-6,3.26E-6,1.6E-7,M1,1.838E-5,5.0E-6,6.4E-7,2.4000000000000003E-7,M1,3.0220000000000002E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.5980000000000002E-5,5.0E-7,2.4000000000000003E-7,6.4E-7,M1,2.573E-5,4.16E-6,2.4000000000000003E-7,6.4E-7,M1,1.137E-5,2.2485E-5,1.6E-7,1.66E-6,M1,1.137E-5,2.2485E-5,2.75E-6,1.6E-7,M1,1.372E-5,2.2445E-5,6.4E-7,2.4000000000000003E-7,M1,1.421E-5,2.2445E-5,6.4E-7,2.4000000000000003E-7,M1,1.0340000000000001E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,8.27E-6,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,2.801E-5,1.8385E-5,6.4E-7,2.4000000000000003E-7,M1,2.059E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.0945E-5,2.7200000000000002E-6,1.6E-7,9.4E-7,M1,2.0945E-5,2.22E-6,1.6E-7,6.6E-7,M1,2.0945E-5,2.22E-6,6.05E-7,1.6E-7,M1,3.747E-5,1.9200000000000003E-6,1.6E-7,1.8645000000000002E-5,M1,3.54E-5,1.9200000000000003E-6,2.2300000000000002E-6,1.6E-7,M1,1.461E-5,1.986E-5,1.6E-7,8.6E-7,M1,1.4485000000000001E-5,1.986E-5,2.85E-7,1.6E-7,M1,1.519E-5,2.2445E-5,6.4E-7,2.4000000000000003E-7,M1,2.133E-5,1.744E-5,2.4000000000000003E-7,6.4E-7,M1,1.082E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,1.3690000000000001E-5,2.1345E-5,2.4000000000000003E-7,6.4E-7,M1,3.205E-5,2.1785E-5,1.6E-7,1.66E-6,M1,3.205E-5,2.3285E-5,3.0300000000000002E-6,1.6E-7,M1,2.201E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.001E-5,1.7725E-5,1.6E-7,3.15E-7,M1,1.825E-5,1.7725E-5,1.9200000000000003E-6,1.6E-7,M1,2.749E-5,1.7285E-5,2.4000000000000003E-7,6.4E-7,M1,2.749E-5,1.704E-5,2.4000000000000003E-7,1.04E-6,M1,2.669E-5,1.7840000000000002E-5,1.04E-6,2.4000000000000003E-7,M1,2.577E-5,1.788E-5,1.9200000000000003E-6,1.6E-7,M1,2.4390000000000002E-5,2.22E-6,1.6E-7,6.6E-7,M1,2.4390000000000002E-5,2.7200000000000002E-6,1.6E-7,9.4E-7,M1,2.4390000000000002E-5,3.5E-6,6.05E-7,1.6E-7,M2,3.111E-5,2.2465E-5,6.0E-7,2.0E-7,M2,3.151E-5,2.2465E-5,3.08E-6,2.0E-7,M2,3.439E-5,2.2465E-5,2.0E-7,1.7E-6,M2,3.439E-5,2.3965000000000002E-5,6.0E-7,2.0E-7,M2,3.73E-5,1.88E-6,3.2E-7,7.2E-7,M2,3.185E-5,1.26E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.6805E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,4.5220000000000004E-5,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,4.548E-5,1.6805E-5,3.2E-7,7.2E-7,M2,1.377E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.32E-6,1.88E-6,3.2E-7,7.2E-7,M2,1.993E-5,4.12E-6,3.2E-7,7.2E-7,M2,1.968E-5,4.12E-6,1.12E-6,3.2E-7,M2,1.968E-5,3.32E-6,3.2E-7,1.12E-6,M2,2.4390000000000002E-5,2.2465E-5,1.0E-6,2.0E-7,M2,2.4390000000000002E-5,2.1665E-5,2.0E-7,1.0E-6,M2,2.4390000000000002E-5,2.2465E-5,6.1400000000000005E-6,2.0E-7,M2,3.013E-5,2.2465E-5,6.0E-7,2.0E-7,M2,3.566E-5,-2.0E-8,7.2E-7,3.2E-7,M2,9.56E-6,-2.0E-8,7.2E-7,3.2E-7,M2,1.7310000000000002E-5,1.8405E-5,6.0E-7,2.0E-7,M2,1.771E-5,1.8405E-5,7.22E-6,2.0E-7,M2,2.4730000000000002E-5,1.8405E-5,2.0E-7,3.55E-7,M2,2.4730000000000002E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,M2,1.84E-5,5.02E-6,6.0E-7,2.0E-7,M2,1.86E-5,5.02E-6,1.184E-5,2.0E-7,M2,3.0240000000000002E-5,5.02E-6,2.0E-7,6.0E-7,M2,2.6000000000000002E-5,5.2E-7,2.0E-7,6.0E-7,M2,2.6000000000000002E-5,5.2E-7,2.0E-7,3.86E-6,M2,2.594E-5,3.32E-6,3.2E-7,1.12E-6,M2,2.514E-5,4.12E-6,1.12E-6,3.2E-7,M2,2.569E-5,4.12E-6,3.2E-7,7.2E-7,M2,1.374E-5,2.2465E-5,6.0E-7,2.0E-7,M2,1.394E-5,2.2465E-5,4.9E-7,2.0E-7,M2,1.4230000000000001E-5,2.2465E-5,6.0E-7,2.0E-7,M2,1.03E-5,1.44E-6,3.2E-7,7.2E-7,M2,8.23E-6,2.0325E-5,3.2E-7,7.2E-7,M2,2.797E-5,1.8345E-5,7.2E-7,3.2E-7,M2,2.055E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.521E-5,2.2465E-5,6.0E-7,2.0E-7,M2,1.541E-5,1.7860000000000002E-5,2.0E-7,4.805E-6,M2,1.541E-5,1.7860000000000002E-5,6.1400000000000005E-6,2.0E-7,M2,2.135E-5,1.746E-5,2.0E-7,6.0E-7,M2,1.084E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M2,1.084E-5,2.1765E-5,2.0E-7,1.7E-6,M2,1.084E-5,2.1765E-5,3.0700000000000003E-6,2.0E-7,M2,1.3710000000000001E-5,2.1365E-5,2.0E-7,6.0E-7,M2,2.751E-5,1.7305E-5,2.0E-7,6.0E-7,M2,2.751E-5,1.7705E-5,2.0E-7,3.55E-7,M2,2.751E-5,1.706E-5,2.0E-7,1.0E-6,M2,2.671E-5,1.7860000000000002E-5,1.0E-6,2.0E-7,M3,3.736E-5,1.94E-6,2.0E-7,6.0E-7,M3,3.736E-5,1.72E-6,2.0E-7,8.2E-7,M3,3.191E-5,1.72E-6,5.65E-6,2.0E-7,M3,3.191E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7265E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.0825E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.0825E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,4.6E-7,2.0E-7,M3,4.554E-5,1.7265E-5,2.0E-7,3.76E-6,M3,4.554E-5,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,1.383E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.383E-5,1.72E-6,2.0E-7,8.2E-7,M3,8.38E-6,2.34E-6,5.65E-6,2.0E-7,M3,8.38E-6,1.94E-6,2.0E-7,6.0E-7,M3,1.999E-5,4.18E-6,2.0E-7,6.0E-7,M3,1.974E-5,4.18E-6,4.5000000000000003E-7,2.0E-7,M3,1.974E-5,4.18E-6,1.0E-6,2.0E-7,M3,1.974E-5,3.3800000000000002E-6,2.0E-7,1.0E-6,M3,3.5720000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.002E-5,4.0E-8,2.59E-5,2.0E-7,M3,9.62E-6,4.0E-8,6.0E-7,2.0E-7,M3,2.6000000000000002E-5,3.3800000000000002E-6,2.0E-7,1.0E-6,M3,2.52E-5,4.18E-6,1.0E-6,2.0E-7,M3,2.575E-5,4.18E-6,4.5000000000000003E-7,2.0E-7,M3,2.575E-5,4.18E-6,2.0E-7,6.0E-7,M3,1.036E-5,1.5E-6,2.0E-7,6.0E-7,M3,1.036E-5,1.9E-6,2.0E-7,1.8685E-5,M3,8.29E-6,2.0385E-5,2.27E-6,2.0E-7,M3,8.29E-6,2.0385E-5,2.0E-7,6.0E-7,M3,2.803E-5,1.8405E-5,6.0E-7,2.0E-7,M3,2.101E-5,1.8405E-5,7.22E-6,2.0E-7,M3,2.101E-5,1.8405E-5,2.0E-7,3.55E-7,M3,2.061E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,
