METAL,x,y,width,heigth
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.5035000000000001E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.9505E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.116E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.036E-5,5.65E-7,1.04E-6,2.4000000000000003E-7,M1,1.116E-5,5.65E-7,2.4000000000000003E-7,1.04E-6,M1,7.75E-6,6.05E-7,3.61E-6,1.6E-7,M1,2.31E-5,2.0685E-5,6.4E-7,2.4000000000000003E-7,M1,2.072E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.378E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.378E-5,5.65E-7,2.4000000000000003E-7,1.04E-6,M1,2.378E-5,5.65E-7,1.04E-6,2.4000000000000003E-7,M1,2.382E-5,6.05E-7,3.61E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.99E-6,2.9850000000000002E-6,2.92E-5,1.6E-7,M1,1.4365E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.432E-5,1.2265E-5,2.05E-7,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.5785E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.372E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.0700000000000002E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.0655E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.382E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,1.144E-5,2.0685E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.1525E-5,1.343E-5,6.4E-7,2.4000000000000003E-7,M1,2.1765E-5,1.347E-5,2.75E-7,1.6E-7,M1,2.11E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.611E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,2.082E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,8.755E-6,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.43E-6,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.3015E-5,1.343E-5,6.4E-7,2.4000000000000003E-7,M1,1.314E-5,1.347E-5,2.75E-7,1.6E-7,M2,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.5255E-5,9.265E-6,1.635E-6,2.0E-7,M2,1.5255E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.5055E-5,1.1685E-5,6.0E-7,2.0E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.3E-7,2.0E-7,M2,3.34E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.829E-5,9.265E-6,1.635E-6,2.0E-7,M2,1.9725000000000002E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.9525E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.112E-5,5.325E-6,3.2E-7,7.2E-7,M2,1.032E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,1.112E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,2.312E-5,2.0705E-5,6.0E-7,2.0E-7,M2,2.332E-5,1.401E-5,2.0E-7,6.895E-6,M2,2.2460000000000002E-5,1.395E-5,1.12E-6,3.2E-7,M2,2.326E-5,1.395E-5,3.2E-7,1.12E-6,M2,2.0680000000000002E-5,1.395E-5,7.2E-7,3.2E-7,M2,2.374E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.374E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,2.374E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.5805E-5,4.245E-6,6.0E-7,2.0E-7,M2,2.6005E-5,4.245E-6,2.0E-7,6.36E-6,M2,2.5945E-5,9.545000000000001E-6,3.2E-7,1.12E-6,M2,2.5145E-5,1.0345E-5,1.12E-6,3.2E-7,M2,1.368E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.378E-5,1.395E-5,7.2E-7,3.2E-7,M2,1.1400000000000001E-5,2.0645E-5,7.2E-7,3.2E-7,M2,2.1740000000000002E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.1740000000000002E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.1740000000000002E-5,1.345E-5,2.05E-7,2.0E-7,M2,2.1545E-5,1.345E-5,6.0E-7,2.0E-7,M2,2.106E-5,4.185E-6,7.2E-7,3.2E-7,M2,2.146E-5,2.27E-6,3.2E-7,1.12E-6,M2,2.146E-5,2.27E-6,1.12E-6,3.2E-7,M2,2.152E-5,2.33E-6,4.81E-6,2.0E-7,M2,2.6130000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.084E-5,1.0405E-5,6.0E-7,2.0E-7,M2,2.1040000000000002E-5,4.245E-6,2.0E-7,6.36E-6,M2,2.018E-5,4.185E-6,1.12E-6,3.2E-7,M2,2.098E-5,4.185E-6,3.2E-7,1.12E-6,M2,8.715E-6,4.185E-6,7.2E-7,3.2E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.164E-5,1.825E-6,2.3E-7,2.0E-7,M2,3.164E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M2,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.3235E-5,1.345E-5,2.05E-7,2.0E-7,M2,1.3035E-5,1.345E-5,6.0E-7,2.0E-7,M3,1.118E-5,5.385E-6,2.0E-7,6.0E-7,M3,1.118E-5,5.85E-7,2.0E-7,5.0E-6,M3,1.038E-5,5.85E-7,1.0E-6,2.0E-7,M3,1.118E-5,5.85E-7,2.0E-7,1.0E-6,M3,2.2460000000000002E-5,1.395E-5,1.12E-6,3.2E-7,M3,2.326E-5,1.395E-5,3.2E-7,1.12E-6,M3,2.0680000000000002E-5,1.395E-5,7.2E-7,3.2E-7,M3,2.38E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.38E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.38E-5,5.85E-7,2.0E-7,1.0E-6,M3,2.38E-5,5.85E-7,1.0E-6,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.452E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.5945E-5,9.545000000000001E-6,3.2E-7,1.12E-6,M3,2.5145E-5,1.0345E-5,1.12E-6,3.2E-7,M3,1.368E-5,1.0345E-5,7.2E-7,3.2E-7,M3,1.384E-5,1.401E-5,6.0E-7,2.0E-7,M3,1.166E-5,1.401E-5,2.58E-6,2.0E-7,M3,1.166E-5,1.401E-5,2.0E-7,6.895E-6,M3,1.146E-5,2.0705E-5,6.0E-7,2.0E-7,M3,2.106E-5,4.185E-6,7.2E-7,3.2E-7,M3,2.146E-5,2.27E-6,3.2E-7,1.12E-6,M3,2.146E-5,2.27E-6,1.12E-6,3.2E-7,M3,2.018E-5,4.185E-6,1.12E-6,3.2E-7,M3,2.098E-5,4.185E-6,3.2E-7,1.12E-6,M3,8.715E-6,4.185E-6,7.2E-7,3.2E-7,M3,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M3,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M4,2.2460000000000002E-5,1.395E-5,1.12E-6,3.2E-7,M4,2.326E-5,1.395E-5,3.2E-7,1.12E-6,M4,2.0680000000000002E-5,1.395E-5,7.2E-7,3.2E-7,M4,2.6005E-5,9.605E-6,2.0E-7,1.0E-6,M4,2.5205E-5,1.0405E-5,1.0E-6,2.0E-7,M4,1.394E-5,1.0405E-5,1.2265E-5,2.0E-7,M4,1.374E-5,1.0405E-5,6.0E-7,2.0E-7,M4,2.112E-5,4.245E-6,6.0E-7,2.0E-7,M4,2.152E-5,2.33E-6,2.0E-7,2.115E-6,M4,2.152E-5,2.33E-6,2.0E-7,1.0E-6,M4,2.152E-5,2.33E-6,1.0E-6,2.0E-7,M4,2.018E-5,4.185E-6,1.12E-6,3.2E-7,M4,2.098E-5,4.185E-6,3.2E-7,1.12E-6,M4,8.715E-6,4.185E-6,7.2E-7,3.2E-7,M4,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M4,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M5,2.252E-5,1.401E-5,1.0E-6,2.0E-7,M5,2.332E-5,1.401E-5,2.0E-7,1.0E-6,M5,2.094E-5,1.401E-5,2.58E-6,2.0E-7,M5,2.074E-5,1.401E-5,6.0E-7,2.0E-7,M5,2.018E-5,4.185E-6,1.12E-6,3.2E-7,M5,2.098E-5,4.185E-6,3.2E-7,1.12E-6,M5,8.715E-6,4.185E-6,7.2E-7,3.2E-7,M5,8.45E-6,2.33E-6,6.0E-7,2.0E-7,M5,8.85E-6,2.33E-6,4.81E-6,2.0E-7,M5,1.346E-5,2.33E-6,2.0E-7,2.115E-6,M5,1.346E-5,4.245E-6,6.0E-7,2.0E-7,M6,2.024E-5,4.245E-6,1.0E-6,2.0E-7,M6,2.1040000000000002E-5,4.245E-6,2.0E-7,1.0E-6,M6,8.975E-6,4.245E-6,1.2265E-5,2.0E-7,M6,8.775E-6,4.245E-6,6.0E-7,2.0E-7,
M1,2.164E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.3520000000000001E-5,1.485E-5,6.54E-6,1.6E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.2425E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,7.22E-6,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,1.365E-6,1.6E-7,3.915E-6,M1,9.5E-6,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.129E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.017E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.781E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.2665E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,1.262E-5,1.365E-5,2.05E-7,1.6E-7,M1,2.519E-5,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,7.75E-6,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,2.185E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.646E-5,1.56E-6,2.4000000000000003E-7,6.4E-7,M1,2.392E-5,1.365E-6,1.6E-7,3.915E-6,M1,2.329E-5,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.481E-5,1.805E-6,3.96E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,2.56E-5,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.513E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.954E-5,1.548E-5,1.6E-7,3.925E-6,M1,1.95E-5,1.9245E-5,2.0E-7,1.6E-7,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.08E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.0755E-5,1.302E-5,2.05E-7,1.6E-7,M1,2.05E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.17E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.986E-5,1.4410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.894E-5,2.124E-5,2.4000000000000003E-7,6.4E-7,M1,1.747E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.88E-6,1.56E-6,2.4000000000000003E-7,6.4E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0365E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0365E-5,2.0E-7,6.0E-7,M2,1.2445E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M2,1.2645E-5,1.3000000000000001E-5,2.0E-7,6.425E-6,M2,7.44E-6,1.9225E-5,5.405E-6,2.0E-7,M2,7.24E-6,1.9225E-5,6.0E-7,2.0E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,1.9385E-5,M2,3.019E-5,1.9925E-5,1.32E-6,2.0E-7,M2,3.019E-5,1.9925E-5,2.0E-7,6.0E-7,M2,1.346E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M2,1.3860000000000001E-5,1.058E-5,2.0E-7,2.62E-6,M2,1.38E-5,1.0520000000000001E-5,3.2E-7,1.12E-6,M2,1.38E-5,1.0520000000000001E-5,1.12E-6,3.2E-7,M2,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M2,7.3E-6,1.7885E-5,7.2E-7,3.2E-7,M2,1.777E-5,1.166E-5,7.2E-7,3.2E-7,M2,2.521E-5,2.68E-6,6.0E-7,2.0E-7,M2,8.17E-6,2.68E-6,1.724E-5,2.0E-7,M2,7.77E-6,2.68E-6,6.0E-7,2.0E-7,M2,2.187E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.187E-5,1.785E-6,4.81E-6,2.0E-7,M2,2.648E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,2.648E-5,1.5800000000000001E-6,2.0E-7,6.0E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.318E-5,1.6805E-5,2.0E-7,3.76E-6,M2,3.292E-5,2.0365E-5,4.6E-7,2.0E-7,M2,3.292E-5,2.0365E-5,2.0E-7,6.0E-7,M2,2.556E-5,1.7885E-5,7.2E-7,3.2E-7,M2,1.509E-5,1.166E-5,7.2E-7,3.2E-7,M2,2.07E-6,7.4E-7,2.0E-7,6.0E-7,M2,2.07E-6,7.4E-7,2.0E-7,1.9385E-5,M2,2.07E-6,1.9925E-5,1.32E-6,2.0E-7,M2,3.19E-6,1.9925E-5,2.0E-7,6.0E-7,M2,1.988E-5,1.443E-5,2.0E-7,6.0E-7,M2,1.988E-5,1.483E-5,2.0E-7,7.0300000000000005E-6,M2,1.896E-5,2.166E-5,1.12E-6,2.0E-7,M2,1.896E-5,2.126E-5,2.0E-7,6.0E-7,M2,1.743E-5,1.012E-5,3.2E-7,7.2E-7,M2,1.946E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.151E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.9E-6,1.785E-6,4.81E-6,2.0E-7,M2,6.9E-6,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,6.9E-6,1.5800000000000001E-6,2.0E-7,6.0E-7,M3,1.3860000000000001E-5,1.058E-5,2.0E-7,1.0E-6,M3,1.3860000000000001E-5,1.058E-5,1.0E-6,2.0E-7,M3,1.3860000000000001E-5,1.058E-5,2.2300000000000002E-6,2.0E-7,M3,1.5890000000000002E-5,1.018E-5,2.0E-7,6.0E-7,M3,7.3E-6,1.7885E-5,7.2E-7,3.2E-7,M3,1.777E-5,1.166E-5,7.2E-7,3.2E-7,M3,2.556E-5,1.7885E-5,7.2E-7,3.2E-7,M3,1.509E-5,1.166E-5,7.2E-7,3.2E-7,M3,1.743E-5,1.012E-5,3.2E-7,7.2E-7,M3,1.946E-5,1.294E-5,7.2E-7,3.2E-7,M4,7.36E-6,1.7945000000000002E-5,6.0E-7,2.0E-7,M4,7.5600000000000005E-6,1.7945000000000002E-5,1.047E-5,2.0E-7,M4,1.783E-5,1.172E-5,2.0E-7,6.425E-6,M4,1.783E-5,1.172E-5,6.0E-7,2.0E-7,M4,2.556E-5,1.7885E-5,7.2E-7,3.2E-7,M4,1.509E-5,1.166E-5,7.2E-7,3.2E-7,M4,1.749E-5,1.018E-5,2.0E-7,6.0E-7,M4,1.749E-5,1.058E-5,2.2300000000000002E-6,2.0E-7,M4,1.952E-5,1.058E-5,2.0E-7,2.62E-6,M4,1.952E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M5,2.5620000000000002E-5,1.7945000000000002E-5,6.0E-7,2.0E-7,M5,1.5550000000000002E-5,1.7945000000000002E-5,1.047E-5,2.0E-7,M5,1.5550000000000002E-5,1.172E-5,2.0E-7,6.425E-6,M5,1.515E-5,1.172E-5,6.0E-7,2.0E-7,
