METAL,x,y,width,heigth
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,2.0195E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,2.007E-5,1.5185000000000001E-5,2.85E-7,1.6E-7,M1,1.9600000000000002E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.9600000000000002E-5,1.256E-5,1.6E-7,8.6E-7,M1,2.559E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.4400000000000001E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.073E-5,1.014E-5,2.4000000000000003E-7,6.4E-7,M1,2.249E-5,1.0860000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.8685E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.866E-5,2.14E-6,1.85E-7,1.6E-7,M1,1.51E-6,6.0E-7,5.47E-6,1.6E-7,M1,1.4700000000000001E-6,5.6E-7,2.4000000000000003E-7,1.04E-6,M1,1.4700000000000001E-6,5.6E-7,1.04E-6,2.4000000000000003E-7,M1,1.4700000000000001E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,1.11E-5,3.9E-7,1.6E-7,M1,9.42E-6,1.106E-5,6.4E-7,2.4000000000000003E-7,M1,1.115E-5,1.014E-5,2.4000000000000003E-7,6.4E-7,M1,1.3275E-5,2.14E-6,1.85E-7,1.6E-7,M1,1.3235E-5,2.1000000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.3235E-5,2.1000000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.0E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.331E-5,1.256E-5,2.03E-6,1.6E-7,M1,1.514E-5,1.172E-5,2.4000000000000003E-7,1.04E-6,M1,1.434E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.256E-5,2.7E-7,1.6E-7,M1,1.225E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.232E-5,1.902E-5,2.4000000000000003E-7,1.04E-6,M1,1.152E-5,1.982E-5,1.04E-6,2.4000000000000003E-7,M1,5.305E-6,1.986E-5,7.215E-6,1.6E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,5.89E-6,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.728E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,6.6750000000000005E-6,M1,1.752E-5,1.4485000000000001E-5,1.65E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,3.0410000000000002E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.961E-5,5.6E-7,1.04E-6,2.4000000000000003E-7,M1,3.0410000000000002E-5,5.6E-7,2.4000000000000003E-7,1.04E-6,M1,2.514E-5,6.0E-7,5.47E-6,1.6E-7,M2,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.676E-5,1.254E-5,2.07E-6,2.0E-7,M2,1.863E-5,1.254E-5,6.0E-7,2.0E-7,M2,2.555E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.436E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,7.4E-7,2.0E-7,4.2000000000000004E-6,M2,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.069E-5,1.01E-5,3.2E-7,7.2E-7,M2,2.069E-5,1.102E-5,1.12E-6,3.2E-7,M2,2.069E-5,1.022E-5,3.2E-7,1.12E-6,M2,2.075E-5,1.108E-5,1.73E-6,2.0E-7,M2,2.202E-5,1.102E-5,7.2E-7,3.2E-7,M2,2.245E-5,1.082E-5,3.2E-7,7.2E-7,M2,1.4900000000000001E-6,5.800000000000001E-7,2.0E-7,1.0E-6,M2,1.4900000000000001E-6,5.800000000000001E-7,1.0E-6,2.0E-7,M2,1.4900000000000001E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,1.4900000000000001E-6,2.054E-5,2.0E-7,6.0E-7,M2,3.14E-5,2.092E-5,3.2E-7,7.2E-7,M2,3.166E-5,1.696E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.092E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.696E-5,3.2E-7,7.2E-7,M2,9.38E-6,1.102E-5,7.2E-7,3.2E-7,M2,1.111E-5,1.01E-5,3.2E-7,7.2E-7,M2,1.3195E-5,2.06E-6,3.2E-7,1.12E-6,M2,1.3195E-5,2.06E-6,1.12E-6,3.2E-7,M2,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.002E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.042E-5,4.0E-8,1.128E-5,2.0E-7,M2,2.15E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.5100000000000001E-5,1.168E-5,3.2E-7,1.12E-6,M2,1.43E-5,1.248E-5,1.12E-6,3.2E-7,M2,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.2280000000000001E-5,1.898E-5,3.2E-7,1.12E-6,M2,1.148E-5,1.978E-5,1.12E-6,3.2E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,5.85E-6,1.85E-5,7.2E-7,3.2E-7,M2,1.724E-5,3.54E-6,7.2E-7,3.2E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,7.4E-7,2.0E-7,4.2000000000000004E-6,M2,1.946E-5,7.4E-7,1.4900000000000001E-6,2.0E-7,M2,1.946E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.0430000000000002E-5,2.054E-5,2.0E-7,6.0E-7,M2,3.0430000000000002E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.963E-5,5.800000000000001E-7,1.0E-6,2.0E-7,M2,3.0430000000000002E-5,5.800000000000001E-7,2.0E-7,1.0E-6,M3,2.555E-5,1.85E-5,7.2E-7,3.2E-7,M3,1.436E-5,3.54E-6,7.2E-7,3.2E-7,M3,2.075E-5,1.0160000000000001E-5,2.0E-7,6.0E-7,M3,2.075E-5,1.056E-5,2.0E-7,7.2E-7,M3,2.075E-5,1.108E-5,1.0E-6,2.0E-7,M3,2.075E-5,1.028E-5,2.0E-7,1.0E-6,M3,2.2080000000000002E-5,1.108E-5,6.0E-7,2.0E-7,M3,2.228E-5,1.108E-5,4.3E-7,2.0E-7,M3,2.251E-5,1.0880000000000001E-5,2.0E-7,6.0E-7,M3,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M3,3.146E-5,2.098E-5,4.6E-7,2.0E-7,M3,3.172E-5,1.742E-5,2.0E-7,3.76E-6,M3,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.098E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.742E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M3,9.44E-6,1.108E-5,6.0E-7,2.0E-7,M3,9.640000000000001E-6,1.108E-5,1.73E-6,2.0E-7,M3,1.117E-5,1.056E-5,2.0E-7,7.2E-7,M3,1.117E-5,1.0160000000000001E-5,2.0E-7,6.0E-7,M3,1.3195E-5,2.06E-6,3.2E-7,1.12E-6,M3,1.3195E-5,2.06E-6,1.12E-6,3.2E-7,M3,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M3,1.5100000000000001E-5,1.168E-5,3.2E-7,1.12E-6,M3,1.43E-5,1.248E-5,1.12E-6,3.2E-7,M3,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M3,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M3,1.234E-5,1.904E-5,2.0E-7,1.0E-6,M3,1.154E-5,1.984E-5,1.0E-6,2.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.788E-5,1.42E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,8.88E-6,1.42E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.42E-6,2.0E-7,5.6E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,5.85E-6,1.85E-5,7.2E-7,3.2E-7,M3,1.724E-5,3.54E-6,7.2E-7,3.2E-7,M4,2.555E-5,1.85E-5,7.2E-7,3.2E-7,M4,1.436E-5,3.54E-6,7.2E-7,3.2E-7,M4,1.3255000000000001E-5,2.12E-6,2.0E-7,1.0E-6,M4,1.3255000000000001E-5,2.12E-6,1.0E-6,2.0E-7,M4,1.3255000000000001E-5,2.12E-6,2.0E-7,1.68E-6,M4,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M4,1.516E-5,1.174E-5,2.0E-7,1.0E-6,M4,1.436E-5,1.254E-5,1.0E-6,2.0E-7,M4,1.516E-5,1.012E-5,2.0E-7,2.62E-6,M4,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M4,5.85E-6,1.85E-5,7.2E-7,3.2E-7,M4,1.724E-5,3.54E-6,7.2E-7,3.2E-7,M5,2.555E-5,1.85E-5,7.2E-7,3.2E-7,M5,1.436E-5,3.54E-6,7.2E-7,3.2E-7,M5,5.85E-6,1.85E-5,7.2E-7,3.2E-7,M5,1.724E-5,3.54E-6,7.2E-7,3.2E-7,M6,2.531E-5,1.846E-5,1.2E-6,4.0E-7,M6,1.472E-5,1.846E-5,2.0E-6,4.0E-7,M6,1.472E-5,1.686E-5,4.0E-7,2.0E-6,M6,1.482E-5,3.6000000000000003E-6,2.0E-7,1.516E-5,M6,1.4420000000000001E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M6,5.91E-6,1.8560000000000002E-5,6.0E-7,2.0E-7,M6,6.11E-6,3.6000000000000003E-6,2.0E-7,1.516E-5,M6,6.01E-6,3.5E-6,4.0E-7,2.0E-6,M6,6.01E-6,3.5E-6,2.0E-6,4.0E-7,M6,1.7E-5,3.5E-6,1.2E-6,4.0E-7,M7,2.531E-5,1.846E-5,1.2E-6,4.0E-7,M7,1.472E-5,1.846E-5,2.0E-6,4.0E-7,M7,1.472E-5,1.686E-5,4.0E-7,2.0E-6,M7,6.01E-6,3.5E-6,4.0E-7,2.0E-6,M7,6.01E-6,3.5E-6,2.0E-6,4.0E-7,M7,6.01E-6,3.5E-6,1.1390000000000001E-5,4.0E-7,M7,1.7E-5,3.5E-6,1.2E-6,4.0E-7,M8,2.531E-5,1.846E-5,1.2E-6,4.0E-7,M8,1.472E-5,1.846E-5,1.1390000000000001E-5,4.0E-7,M8,1.472E-5,1.846E-5,2.0E-6,4.0E-7,M8,1.472E-5,1.686E-5,4.0E-7,2.0E-6,
M1,2.744E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,2.693E-5,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.378E-5,2.05E-7,1.6E-7,M1,1.2665E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.13E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.13E-5,3.63E-6,6.4E-7,1.6E-7,M1,9.460000000000001E-6,1.0975E-5,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,1.118E-5,1.04E-6,2.4000000000000003E-7,M1,9.460000000000001E-6,1.038E-5,2.4000000000000003E-7,1.04E-6,M1,9.5E-6,1.1220000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,2.1380000000000002E-5,1.1215E-5,1.6E-7,1.65E-7,M1,2.1380000000000002E-5,1.1215E-5,1.9200000000000003E-6,1.6E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.004E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.878E-5,1.8995E-5,2.4000000000000003E-7,6.4E-7,M1,1.882E-5,1.9235E-5,1.6E-7,8.7E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.32E-5,2.05E-7,1.6E-7,M1,2.002E-5,1.32E-5,1.6E-7,7.4E-7,M1,2.0055E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.3520000000000001E-5,1.498E-5,5.76E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.245E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,9.62E-6,2.1335E-5,2.4000000000000003E-7,6.4E-7,M1,9.66E-6,2.1575E-5,1.6E-7,9.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,2.856E-5,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.394E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.737E-5,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,5.885E-6,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,5.23E-6,2.485E-6,1.055E-6,1.6E-7,M1,1.3880000000000001E-5,1.556E-5,1.6E-7,4.545E-6,M1,1.382E-5,1.9945E-5,2.2E-7,1.6E-7,M1,1.548E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.362E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.2105E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,2.134E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.086E-5,3.63E-6,6.4E-7,1.6E-7,M2,2.746E-5,2.0625E-5,2.0E-7,6.0E-7,M2,2.695E-5,2.0625E-5,7.1E-7,2.0E-7,M2,2.6890000000000002E-5,2.0565E-5,1.12E-6,3.2E-7,M2,2.6890000000000002E-5,1.9765E-5,3.2E-7,1.12E-6,M2,2.6890000000000002E-5,9.55E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,9.42E-6,1.0935E-5,3.2E-7,7.2E-7,M2,9.42E-6,1.114E-5,1.12E-6,3.2E-7,M2,9.42E-6,1.0340000000000001E-5,3.2E-7,1.12E-6,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M2,2.006E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,2.026E-5,1.3180000000000001E-5,2.0E-7,3.285E-6,M2,1.88E-5,1.6265E-5,1.66E-6,2.0E-7,M2,1.88E-5,1.6265E-5,2.0E-7,3.15E-6,M2,1.88E-5,1.9015E-5,2.0E-7,6.0E-7,M2,5.59E-6,9.55E-7,3.2E-7,7.2E-7,M2,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.868E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.03E-5,3.2E-7,7.2E-7,M2,2.0015E-5,1.184E-5,7.2E-7,3.2E-7,M2,8.5E-6,3.685E-6,7.2E-7,3.2E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M2,1.142E-5,1.496E-5,2.0E-7,3.57E-6,M2,9.640000000000001E-6,1.833E-5,1.98E-6,2.0E-7,M2,9.640000000000001E-6,1.833E-5,2.0E-7,3.4250000000000002E-6,M2,9.640000000000001E-6,2.1355E-5,2.0E-7,6.0E-7,M2,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M2,2.39E-5,1.795E-6,1.12E-6,3.2E-7,M2,2.39E-5,9.95E-7,3.2E-7,1.12E-6,M2,2.396E-5,1.785E-6,2.0E-7,2.7E-7,M2,2.396E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.739E-5,2.465E-6,6.0E-7,2.0E-7,M2,6.105E-6,2.465E-6,2.1485000000000002E-5,2.0E-7,M2,5.905E-6,2.465E-6,6.0E-7,2.0E-7,M2,1.544E-5,1.03E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.312E-5,7.2E-7,3.2E-7,M2,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.2065E-5,1.184E-5,7.2E-7,3.2E-7,M3,2.695E-5,2.0625E-5,1.0E-6,2.0E-7,M3,2.695E-5,1.9825E-5,2.0E-7,1.0E-6,M3,2.695E-5,1.415E-6,2.0E-7,1.941E-5,M3,2.695E-5,1.015E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.1065E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,9.48E-6,1.0995E-5,2.0E-7,6.0E-7,M3,9.48E-6,1.1195E-5,2.0E-7,2.05E-7,M3,9.48E-6,1.12E-5,1.0E-6,2.0E-7,M3,9.48E-6,1.04E-5,2.0E-7,1.0E-6,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M3,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M3,5.65E-6,1.415E-6,2.0E-7,1.941E-5,M3,5.14E-6,2.0625E-5,7.1E-7,2.0E-7,M3,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M3,1.874E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,1.874E-5,1.076E-5,2.0E-7,2.62E-6,M3,1.71E-5,1.076E-5,1.84E-6,2.0E-7,M3,1.71E-5,1.036E-5,2.0E-7,6.0E-7,M3,2.0015E-5,1.184E-5,7.2E-7,3.2E-7,M3,8.5E-6,3.685E-6,7.2E-7,3.2E-7,M3,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M3,2.247E-5,4.885E-6,8.5E-7,2.0E-7,M3,2.241E-5,4.825E-6,1.12E-6,3.2E-7,M3,2.241E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M3,2.39E-5,1.795E-6,1.12E-6,3.2E-7,M3,2.39E-5,9.95E-7,3.2E-7,1.12E-6,M3,1.55E-5,1.036E-5,2.0E-7,6.0E-7,M3,1.55E-5,1.076E-5,2.0E-7,2.62E-6,M3,1.3860000000000001E-5,1.3180000000000001E-5,1.84E-6,2.0E-7,M3,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M3,1.2065E-5,1.184E-5,7.2E-7,3.2E-7,M4,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M4,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M4,9.48E-6,4.885E-6,8.5E-7,2.0E-7,M4,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M4,2.0015E-5,1.184E-5,7.2E-7,3.2E-7,M4,8.5E-6,3.685E-6,7.2E-7,3.2E-7,M4,2.247E-5,4.885E-6,1.0E-6,2.0E-7,M4,2.247E-5,4.085E-6,2.0E-7,1.0E-6,M4,2.247E-5,5.85E-7,2.0E-7,4.5E-6,M4,2.247E-5,5.85E-7,2.0E-7,6.0E-7,M4,2.858E-5,1.455E-6,2.0E-7,6.0E-7,M4,2.396E-5,1.855E-6,4.8200000000000004E-6,2.0E-7,M4,2.396E-5,1.855E-6,1.0E-6,2.0E-7,M4,2.396E-5,1.055E-6,2.0E-7,1.0E-6,M4,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M4,1.2065E-5,1.184E-5,7.2E-7,3.2E-7,M5,2.0075E-5,1.19E-5,6.0E-7,2.0E-7,M5,2.0275E-5,3.745E-6,2.0E-7,8.355E-6,M5,8.96E-6,3.745E-6,1.1515E-5,2.0E-7,M5,8.56E-6,3.745E-6,6.0E-7,2.0E-7,M5,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M5,1.2065E-5,1.184E-5,7.2E-7,3.2E-7,M6,2.364E-5,3.745E-6,6.0E-7,2.0E-7,M6,2.364E-5,3.745E-6,2.0E-7,8.355E-6,M6,1.2325E-5,1.19E-5,1.1515E-5,2.0E-7,M6,1.2125E-5,1.19E-5,6.0E-7,2.0E-7,
