METAL,x,y,width,heigth
M1,3.51E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.51E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.52E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1435E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.1435E-5,1.2265E-5,2.05E-7,1.6E-7,M1,2.232E-5,2.35E-6,5.19E-6,1.6E-7,M1,2.232E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.018E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.15E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.478E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.6495E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.262E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.522E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.522E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.4560000000000002E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.8460000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.9725000000000002E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.206E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.71E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.328E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.144E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.472E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,9.35E-6,2.35E-6,5.19E-6,1.6E-7,M1,1.438E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.512E-5,1.8215E-5,2.0E-7,6.0E-7,M2,3.512E-5,7.4E-7,2.0E-7,1.7675E-5,M2,3.512E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,1.7675E-5,M2,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.398E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.02E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.913E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M2,1.913E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M2,2.152E-5,1.401E-5,6.0E-7,2.0E-7,M2,2.1720000000000002E-5,1.401E-5,2.0E-7,3.705E-6,M2,2.166E-5,1.7455E-5,1.12E-6,3.2E-7,M2,2.166E-5,1.6655E-5,3.2E-7,1.12E-6,M2,2.474E-5,1.7455E-5,7.2E-7,3.2E-7,M2,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.6455E-5,1.0345E-5,7.2E-7,3.2E-7,M2,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.342E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.264E-5,1.345E-5,9.8E-7,2.0E-7,M2,2.264E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.56E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.324E-5,1.345E-5,9.8E-7,2.0E-7,M2,1.402E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.4580000000000002E-5,5.385E-6,2.0E-7,6.0E-7,M2,2.4580000000000002E-5,5.385E-6,4.1E-6,2.0E-7,M2,2.8480000000000002E-5,5.85E-7,2.0E-7,5.0E-6,M2,2.8480000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.116E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.156E-5,4.245E-6,8.585E-6,2.0E-7,M2,1.9945E-5,4.245E-6,2.0E-7,6.36E-6,M2,1.9745E-5,1.0405E-5,6.0E-7,2.0E-7,M2,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.753E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.747E-5,1.0825E-5,3.2E-7,1.12E-6,M2,1.667E-5,1.1625E-5,1.12E-6,3.2E-7,M2,1.6E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.208E-5,5.385E-6,2.0E-7,6.0E-7,M2,8.18E-6,5.385E-6,4.1E-6,2.0E-7,M2,8.18E-6,5.85E-7,2.0E-7,5.0E-6,M2,8.18E-6,5.85E-7,2.0E-7,6.0E-7,M2,2.73E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.93E-6,4.0E-8,3.057E-5,2.0E-7,M2,3.33E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.146E-5,1.7515E-5,6.0E-7,2.0E-7,M2,1.166E-5,1.401E-5,2.0E-7,3.705E-6,M2,1.16E-5,1.395E-5,3.2E-7,1.12E-6,M2,1.16E-5,1.395E-5,1.12E-6,3.2E-7,M2,1.468E-5,1.395E-5,7.2E-7,3.2E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.997E-5,2.265E-6,4.27E-6,2.0E-7,M3,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.62E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.1720000000000002E-5,1.7515E-5,1.0E-6,2.0E-7,M3,2.1720000000000002E-5,1.6715000000000002E-5,2.0E-7,1.0E-6,M3,2.1720000000000002E-5,1.7515E-5,3.48E-6,2.0E-7,M3,2.48E-5,1.7515E-5,6.0E-7,2.0E-7,M3,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.6715000000000002E-5,4.245E-6,8.585E-6,2.0E-7,M3,1.6715000000000002E-5,4.245E-6,2.0E-7,6.36E-6,M3,1.6515E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.62E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.62E-6,1.785E-6,4.27E-6,2.0E-7,M3,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.753E-5,1.0885E-5,2.0E-7,1.0E-6,M3,1.673E-5,1.1685E-5,1.0E-6,2.0E-7,M3,1.646E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M3,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.166E-5,1.401E-5,2.0E-7,1.0E-6,M3,1.166E-5,1.401E-5,1.0E-6,2.0E-7,M3,1.166E-5,1.401E-5,3.48E-6,2.0E-7,M3,1.474E-5,1.401E-5,6.0E-7,2.0E-7,
M1,2.165E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.29E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.45E-6,M1,2.081E-5,1.398E-5,1.6E-7,8.6E-7,M1,2.081E-5,1.398E-5,2.85E-7,1.6E-7,M1,1.151E-5,1.5905E-5,1.65E-7,1.6E-7,M1,1.1515E-5,1.5905E-5,8.755E-6,1.6E-7,M1,2.04E-5,1.6605E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.6605E-5,1.6E-7,2.445E-6,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.45E-6,M1,1.8105E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.147E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.022E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,3.109E-5,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,3.018E-5,1.955E-5,6.4E-7,2.4000000000000003E-7,M1,2.966E-5,1.959E-5,9.2E-7,1.6E-7,M1,2.411E-5,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.4615E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.567E-5,2.3200000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.3200000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.2265E-5,1.398E-5,2.85E-7,1.6E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.196E-5,1.6565E-5,1.04E-6,2.4000000000000003E-7,M1,1.276E-5,1.6565E-5,2.4000000000000003E-7,1.04E-6,M1,1.274E-5,1.6605E-5,2.2E-7,1.6E-7,M1,9.53E-6,4.78E-6,2.0E-7,1.6E-7,M1,9.53E-6,6.05E-7,1.6E-7,4.335E-6,M1,2.187E-5,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.03E-6,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.5400000000000002E-6,1.955E-5,6.4E-7,2.4000000000000003E-7,M1,2.78E-6,1.959E-5,9.2E-7,1.6E-7,M1,2.363E-5,4.78E-6,2.0E-7,1.6E-7,M1,2.3670000000000002E-5,6.05E-7,1.6E-7,4.335E-6,M2,2.161E-5,1.5425E-5,3.2E-7,7.2E-7,M2,2.286E-5,2.185E-5,3.2E-7,7.2E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.33E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.264E-5,1.995E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.599E-5,3.2E-7,7.2E-7,M2,1.303E-5,1.396E-5,6.0E-7,2.0E-7,M2,1.343E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.343E-5,1.154E-5,2.55E-6,2.0E-7,M2,1.578E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.8065E-5,1.262E-5,7.2E-7,3.2E-7,M2,1.7465E-5,3.5600000000000002E-6,1.12E-6,3.2E-7,M2,1.8265E-5,3.5600000000000002E-6,3.2E-7,1.12E-6,M2,1.3915E-5,3.62E-6,4.61E-6,2.0E-7,M2,1.3655E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,8.570000000000001E-6,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,1.143E-5,1.5425E-5,3.2E-7,7.2E-7,M2,1.018E-5,2.185E-5,3.2E-7,7.2E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.33E-6,3.2E-7,7.2E-7,M2,3.111E-5,5.9E-7,2.0E-7,6.0E-7,M2,3.111E-5,5.9E-7,2.0E-7,1.918E-5,M2,3.04E-5,1.957E-5,9.1E-7,2.0E-7,M2,3.0200000000000002E-5,1.957E-5,6.0E-7,2.0E-7,M2,2.407E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,1.4575E-5,1.262E-5,7.2E-7,3.2E-7,M2,2.569E-5,2.34E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.34E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.34E-6,6.0E-7,2.0E-7,M2,1.738E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.396E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.396E-5,6.0E-7,2.0E-7,M2,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M2,1.278E-5,1.6585E-5,2.0E-7,2.485E-6,M2,1.198E-5,1.6585E-5,1.0E-6,2.0E-7,M2,1.278E-5,1.6585E-5,2.0E-7,1.0E-6,M2,2.05E-6,5.9E-7,2.0E-7,6.0E-7,M2,2.05E-6,5.9E-7,2.0E-7,1.918E-5,M2,2.05E-6,1.957E-5,9.1E-7,2.0E-7,M2,2.56E-6,1.957E-5,6.0E-7,2.0E-7,M3,2.167E-5,1.5485E-5,2.0E-7,6.0E-7,M3,2.167E-5,1.5885E-5,1.45E-6,2.0E-7,M3,2.292E-5,1.5885E-5,2.0E-7,6.625E-6,M3,2.292E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.785E-6,2.0E-7,2.05E-7,M3,2.664E-5,1.39E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.645E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,1.645E-5,2.0E-7,3.76E-6,M3,3.27E-5,1.645E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M3,1.8125E-5,1.268E-5,6.0E-7,2.0E-7,M3,1.8325E-5,3.62E-6,2.0E-7,9.26E-6,M3,1.7525E-5,3.62E-6,1.0E-6,2.0E-7,M3,1.8325E-5,3.62E-6,2.0E-7,1.0E-6,M3,1.3655E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M3,8.570000000000001E-6,3.5600000000000002E-6,7.2E-7,3.2E-7,M3,1.149E-5,1.5485E-5,2.0E-7,6.0E-7,M3,1.024E-5,1.5885E-5,1.45E-6,2.0E-7,M3,1.024E-5,1.5885E-5,2.0E-7,6.625E-6,M3,1.024E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.785E-6,2.0E-7,2.05E-7,M3,6.52E-6,1.39E-6,2.0E-7,6.0E-7,M3,2.407E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M3,2.407E-5,1.182E-5,3.2E-7,1.12E-6,M3,2.327E-5,1.262E-5,1.12E-6,3.2E-7,M3,1.9245E-5,1.268E-5,5.0850000000000004E-6,2.0E-7,M3,1.8985000000000002E-5,1.262E-5,7.2E-7,3.2E-7,M3,1.4575E-5,1.262E-5,7.2E-7,3.2E-7,M4,1.3715E-5,3.62E-6,6.0E-7,2.0E-7,M4,9.03E-6,3.62E-6,5.0850000000000004E-6,2.0E-7,M4,8.63E-6,3.62E-6,6.0E-7,2.0E-7,M4,2.413E-5,3.62E-6,6.0E-7,2.0E-7,M4,2.413E-5,3.62E-6,2.0E-7,9.26E-6,M4,2.413E-5,1.188E-5,2.0E-7,1.0E-6,M4,2.3330000000000002E-5,1.268E-5,1.0E-6,2.0E-7,M4,1.8985000000000002E-5,1.262E-5,7.2E-7,3.2E-7,M4,1.4575E-5,1.262E-5,7.2E-7,3.2E-7,M5,1.9045E-5,1.268E-5,6.0E-7,2.0E-7,M5,1.4835000000000001E-5,1.268E-5,4.61E-6,2.0E-7,M5,1.4635E-5,1.268E-5,6.0E-7,2.0E-7,
M1,1.25E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0700000000000002E-5,1.339E-5,2.7E-7,1.6E-7,M1,2.081E-5,1.339E-5,1.6E-7,8.6E-7,M1,8.61E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.8105E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.6015E-5,1.6E-7,3.1150000000000002E-6,M1,2.04E-5,1.6015E-5,2.2E-7,1.6E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.5115E-5,1.963E-5,6.4E-7,2.4000000000000003E-7,M1,2.5355E-5,1.967E-5,6.25E-7,1.6E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.045E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.49E-6,6.000000000000001E-8,1.955E-6,1.6E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.4615E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.605E-6,1.963E-5,6.4E-7,2.4000000000000003E-7,M1,7.3800000000000005E-6,1.967E-5,6.25E-7,1.6E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.409E-5,2.7E-7,1.6E-7,M1,1.25E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.53E-6,M2,1.252E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M2,1.272E-5,1.5995000000000002E-5,2.6E-7,2.0E-7,M2,1.1920000000000001E-5,1.5935E-5,1.12E-6,3.2E-7,M2,1.272E-5,1.5935E-5,3.2E-7,1.12E-6,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,2.167E-5,1.4895E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,8.63E-6,3.7E-6,6.0E-7,2.0E-7,M2,9.03E-6,3.7E-6,9.495E-6,2.0E-7,M2,1.7465E-5,3.64E-6,1.12E-6,3.2E-7,M2,1.8265E-5,3.64E-6,3.2E-7,1.12E-6,M2,1.8065E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,1.149E-5,1.4895E-5,2.0E-7,6.0E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.525E-5,1.965E-5,2.85E-7,2.0E-7,M2,2.5135E-5,1.965E-5,6.0E-7,2.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,9.265E-6,4.0E-8,1.6625E-5,2.0E-7,M2,9.065E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.825E-6,1.965E-5,2.85E-7,2.0E-7,M2,7.625E-6,1.965E-5,6.0E-7,2.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.343E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.303E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.1920000000000001E-5,1.5935E-5,1.12E-6,3.2E-7,M3,1.272E-5,1.5935E-5,3.2E-7,1.12E-6,M3,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,1.7525E-5,3.7E-6,1.0E-6,2.0E-7,M3,1.8325E-5,3.7E-6,2.0E-7,1.0E-6,M3,1.8325E-5,3.7E-6,2.0E-7,8.59E-6,M3,1.8125E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.407E-5,3.64E-6,7.2E-7,3.2E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,1.198E-5,1.5995000000000002E-5,1.0E-6,2.0E-7,M4,1.278E-5,1.5995000000000002E-5,2.0E-7,1.0E-6,M4,1.278E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M4,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M4,1.4635E-5,1.209E-5,6.0E-7,2.0E-7,M4,1.4835000000000001E-5,3.7E-6,2.0E-7,8.59E-6,M4,1.4835000000000001E-5,3.7E-6,9.495E-6,2.0E-7,M4,2.413E-5,3.7E-6,6.0E-7,2.0E-7,
