METAL,x,y,width,heigth
M1,2.421E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.506E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.191E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,6.485E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.709E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.191E-5,2.4000000000000003E-7,6.4E-7,M1,2.996E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,3.624E-5,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.921E-5,2.4000000000000003E-7,6.4E-7,M1,9.92E-6,1.2195000000000001E-5,2.0E-7,1.6E-7,M1,9.96E-6,1.1635E-5,1.6E-7,7.2E-7,M1,8.52E-6,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.451E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.921E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5280000000000002E-5,2.28E-6,1.6E-7,M1,1.207E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.1220000000000001E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.224E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,1.2135E-5,1.1595E-5,6.4E-7,2.4000000000000003E-7,M1,2.68E-5,1.2195000000000001E-5,2.0E-7,1.6E-7,M1,2.68E-5,1.1635E-5,1.6E-7,7.2E-7,M1,3.477E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,3.503E-5,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,2.106E-5,2.35E-6,1.6E-7,7.4E-7,M1,6.28E-6,2.93E-6,1.4940000000000001E-5,1.6E-7,M1,6.28E-6,2.93E-6,1.6E-7,7.4E-7,M1,2.37E-5,1.805E-6,4.42E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,1.117E-5,2.207E-5,5.2E-7,1.6E-7,M1,1.117E-5,1.3955000000000001E-5,1.6E-7,8.275E-6,M1,2.523E-5,2.207E-5,5.2E-7,1.6E-7,M1,2.559E-5,1.3955000000000001E-5,1.6E-7,8.275E-6,M1,1.632E-5,1.805E-6,4.28E-6,1.6E-7,M1,8.8E-6,1.805E-6,4.42E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,1.65E-6,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,1.59E-6,5.05E-7,6.4E-7,2.4000000000000003E-7,M1,1.83E-6,5.45E-7,2.8E-7,1.6E-7,M1,2.4385E-5,9.215E-6,1.6E-7,2.58E-6,M1,2.4385E-5,9.215E-6,2.55E-7,1.6E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.816E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.217E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.526E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.044E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M2,2.417E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.502E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.4E-7,1.187E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.2555000000000001E-5,3.2E-7,7.2E-7,M2,6.505E-6,4.0E-8,6.0E-7,2.0E-7,M2,6.705E-6,4.0E-8,2.0605E-5,2.0E-7,M2,2.711E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.794E-5,1.2555000000000001E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.187E-5,3.2E-7,7.2E-7,M2,3.626E-5,2.319E-5,2.0E-7,6.0E-7,M2,3.626E-5,2.319E-5,4.6E-7,2.0E-7,M2,3.652E-5,1.963E-5,2.0E-7,3.76E-6,M2,3.652E-5,1.923E-5,2.0E-7,6.0E-7,M2,8.48E-6,4.69E-6,3.2E-7,7.2E-7,M2,1.447E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,4.6E-7,2.319E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.319E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.963E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.923E-5,2.0E-7,6.0E-7,M2,1.203E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.118E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.22E-5,8.735E-6,3.2E-7,7.2E-7,M2,1.2095E-5,1.1555E-5,7.2E-7,3.2E-7,M2,3.473E-5,4.65E-7,3.2E-7,7.2E-7,M2,3.499E-5,2.269E-5,3.2E-7,7.2E-7,M2,1.61E-6,2.269E-5,3.2E-7,7.2E-7,M2,1.55E-6,4.65E-7,7.2E-7,3.2E-7,M2,2.8120000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.213E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.528E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.568E-5,2.33E-6,2.0E-7,7.8E-7,M2,1.568E-5,2.91E-6,1.498E-5,2.0E-7,M2,3.046E-5,2.91E-6,2.0E-7,7.8E-7,M2,3.046E-5,3.49E-6,6.0E-7,2.0E-7,M3,2.423E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.463E-5,2.33E-6,2.0E-7,1.48E-6,M3,2.463E-5,3.61E-6,8.5E-7,2.0E-7,M3,2.508E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.0E-7,1.1930000000000001E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.213E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.213E-5,2.0E-7,6.85E-7,M3,8.72E-6,1.2615E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.2615E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.213E-5,2.0E-7,6.85E-7,M3,2.8E-5,1.213E-5,8.72E-6,2.0E-7,M3,3.652E-5,1.1930000000000001E-5,2.0E-7,6.0E-7,M3,8.54E-6,4.75E-6,2.0E-7,6.0E-7,M3,8.54E-6,4.75E-6,6.19E-6,2.0E-7,M3,1.453E-5,5.85E-7,2.0E-7,4.365E-6,M3,1.453E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.209E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.209E-5,2.33E-6,2.0E-7,1.48E-6,M3,1.144E-5,3.61E-6,8.5E-7,2.0E-7,M3,1.124E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.226E-5,8.795E-6,2.0E-7,6.0E-7,M3,1.226E-5,9.195000000000001E-6,2.95E-7,2.0E-7,M3,1.2355E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M3,1.2155E-5,1.1615E-5,6.0E-7,2.0E-7,M3,3.4790000000000004E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M3,3.4790000000000004E-5,5.250000000000001E-7,4.6E-7,2.0E-7,M3,3.419E-5,4.65E-7,1.12E-6,3.2E-7,M3,3.499E-5,4.65E-7,3.2E-7,1.12E-6,M3,3.499E-5,2.269E-5,3.2E-7,7.2E-7,M3,1.61E-6,2.269E-5,3.2E-7,7.2E-7,M3,1.55E-6,4.65E-7,7.2E-7,3.2E-7,M3,2.818E-5,4.75E-6,2.0E-7,6.0E-7,M3,2.219E-5,4.75E-6,6.19E-6,2.0E-7,M3,2.219E-5,5.85E-7,2.0E-7,4.365E-6,M3,2.219E-5,5.85E-7,2.0E-7,6.0E-7,M4,3.425E-5,5.250000000000001E-7,1.0E-6,2.0E-7,M4,3.505E-5,5.250000000000001E-7,2.0E-7,1.0E-6,M4,3.505E-5,5.250000000000001E-7,2.0E-7,2.2425E-5,M4,3.505E-5,2.275E-5,2.0E-7,6.0E-7,M4,1.67E-6,2.275E-5,2.0E-7,6.0E-7,M4,1.67E-6,5.250000000000001E-7,2.0E-7,2.2425E-5,M4,1.67E-6,5.250000000000001E-7,3.4000000000000003E-7,2.0E-7,M4,1.61E-6,5.250000000000001E-7,6.0E-7,2.0E-7,
M1,2.5090000000000002E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,2.026E-5,1.486E-5,2.17E-6,1.6E-7,M1,2.223E-5,1.402E-5,2.4000000000000003E-7,1.04E-6,M1,2.143E-5,1.482E-5,1.04E-6,2.4000000000000003E-7,M1,2.223E-5,4.63E-6,2.4000000000000003E-7,6.4E-7,M1,2.318E-5,8.49E-6,6.4E-7,2.4000000000000003E-7,M1,3.563E-5,3.9300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,1.62E-5,1.6E-5,2.28E-6,1.6E-7,M1,3.263E-5,1.556E-5,2.7E-7,1.6E-7,M1,3.263E-5,1.486E-5,1.6E-7,8.6E-7,M1,1.628E-5,1.55E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.3390000000000004E-5,5.11E-6,1.9200000000000003E-6,1.6E-7,M1,3.335E-5,5.07E-6,2.4000000000000003E-7,6.4E-7,M1,3.134E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.026E-5,2.35E-6,1.6E-7,1.7800000000000001E-6,M1,3.026E-5,2.35E-6,2.6E-7,1.6E-7,M1,2.052E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,5.07E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.596E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2E-5,2.4000000000000003E-7,6.4E-7,M1,3.328E-5,2.65E-6,6.4E-7,2.4000000000000003E-7,M1,1.818E-5,2.65E-6,6.4E-7,2.4000000000000003E-7,M1,2.963E-5,4.63E-6,2.4000000000000003E-7,6.4E-7,M1,3.164E-5,1.482E-5,6.4E-7,2.4000000000000003E-7,M1,1.679E-5,5.11E-6,1.9200000000000003E-6,1.6E-7,M1,2.828E-5,8.49E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,3.9300000000000005E-6,6.4E-7,2.4000000000000003E-7,M1,5.168E-5,1.2E-5,2.4000000000000003E-7,6.4E-7,M1,5.142E-5,1.596E-5,2.4000000000000003E-7,6.4E-7,M1,3.08E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.42E-6,1.552E-5,2.4000000000000003E-7,6.4E-7,M1,1.99E-5,1.6785E-5,1.23E-5,1.6E-7,M1,4.644E-5,1.552E-5,2.4000000000000003E-7,6.4E-7,M1,4.8780000000000004E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.92E-5,1.556E-5,2.7E-7,1.6E-7,M1,1.931E-5,1.486E-5,1.6E-7,8.6E-7,M1,2.134E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.154E-5,3.9300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,2.154E-5,3.13E-6,2.4000000000000003E-7,1.04E-6,M1,2.158E-5,3.97E-6,2.6E-7,1.6E-7,M1,3.31E-5,1.486E-5,3.32E-6,1.6E-7,M1,3.362E-5,1.6E-5,2.28E-6,1.6E-7,M1,1.568E-5,1.486E-5,3.32E-6,1.6E-7,M1,2.999E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.558E-5,1.55E-6,2.4000000000000003E-7,6.4E-7,M2,2.2250000000000002E-5,1.4040000000000001E-5,2.0E-7,1.0E-6,M2,2.145E-5,1.484E-5,1.0E-6,2.0E-7,M2,2.2250000000000002E-5,4.65E-6,2.0E-7,1.039E-5,M2,2.2250000000000002E-5,4.65E-6,2.0E-7,6.0E-7,M2,2.3140000000000002E-5,8.45E-6,7.2E-7,3.2E-7,M2,3.559E-5,3.89E-6,7.2E-7,3.2E-7,M2,1.624E-5,1.51E-6,3.2E-7,7.2E-7,M2,2.183E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.331E-5,5.03E-6,3.2E-7,7.2E-7,M2,3.13E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.054E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.022E-5,1.345E-6,5.2E-7,2.0E-7,M2,2.022E-5,1.345E-6,2.0E-7,3.945E-6,M2,1.853E-5,5.09E-6,1.8900000000000001E-6,2.0E-7,M2,1.853E-5,5.09E-6,2.0E-7,6.0E-7,M2,4.0E-7,1.592E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.196E-5,3.2E-7,7.2E-7,M2,3.324E-5,2.61E-6,7.2E-7,3.2E-7,M2,1.814E-5,2.61E-6,7.2E-7,3.2E-7,M2,2.959E-5,4.59E-6,3.2E-7,7.2E-7,M2,3.16E-5,1.478E-5,7.2E-7,3.2E-7,M2,2.824E-5,8.45E-6,7.2E-7,3.2E-7,M2,1.579E-5,3.89E-6,7.2E-7,3.2E-7,M2,5.164E-5,1.196E-5,3.2E-7,7.2E-7,M2,5.138E-5,1.592E-5,3.2E-7,7.2E-7,M2,3.1E-6,7.4E-7,2.0E-7,6.0E-7,M2,3.1E-6,7.4E-7,2.0E-7,1.5E-5,M2,3.1E-6,1.554E-5,2.5400000000000002E-6,2.0E-7,M2,5.4400000000000004E-6,1.554E-5,2.0E-7,6.0E-7,M2,4.64E-5,1.548E-5,3.2E-7,7.2E-7,M2,4.8740000000000004E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.136E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.156E-5,2.33E-6,2.0E-7,1.82E-6,M2,2.156E-5,3.95E-6,1.0E-6,2.0E-7,M2,2.156E-5,3.15E-6,2.0E-7,1.0E-6,M2,2.995E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.554E-5,1.51E-6,3.2E-7,7.2E-7,M3,2.3140000000000002E-5,8.45E-6,7.2E-7,3.2E-7,M3,3.559E-5,3.89E-6,7.2E-7,3.2E-7,M3,1.63E-5,1.57E-6,2.0E-7,6.0E-7,M3,1.63E-5,1.97E-6,5.7900000000000005E-6,2.0E-7,M3,2.189E-5,1.785E-6,2.0E-7,3.85E-7,M3,2.189E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.331E-5,5.03E-6,3.2E-7,7.2E-7,M3,3.13E-5,8.85E-7,3.2E-7,7.2E-7,M3,4.6E-7,1.598E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.242E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.242E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.202E-5,2.0E-7,6.0E-7,M3,3.33E-5,2.67E-6,6.0E-7,2.0E-7,M3,1.86E-5,2.67E-6,1.49E-5,2.0E-7,M3,1.8200000000000002E-5,2.67E-6,6.0E-7,2.0E-7,M3,2.965E-5,4.65E-6,2.0E-7,6.0E-7,M3,2.965E-5,4.65E-6,2.0E-7,1.039E-5,M3,2.959E-5,1.478E-5,1.12E-6,3.2E-7,M3,2.959E-5,1.398E-5,3.2E-7,1.12E-6,M3,3.16E-5,1.478E-5,7.2E-7,3.2E-7,M3,2.83E-5,8.51E-6,6.0E-7,2.0E-7,M3,2.85E-5,6.45E-6,2.0E-7,2.26E-6,M3,1.6250000000000002E-5,6.45E-6,1.2450000000000001E-5,2.0E-7,M3,1.6250000000000002E-5,3.95E-6,2.0E-7,2.7E-6,M3,1.585E-5,3.95E-6,6.0E-7,2.0E-7,M3,5.17E-5,1.202E-5,2.0E-7,6.0E-7,M3,5.17E-5,1.242E-5,2.0E-7,3.76E-6,M3,5.144E-5,1.598E-5,4.6E-7,2.0E-7,M3,5.144E-5,1.598E-5,2.0E-7,6.0E-7,M3,4.646E-5,1.554E-5,2.0E-7,6.0E-7,M3,4.646E-5,1.554E-5,2.5400000000000002E-6,2.0E-7,M3,4.88E-5,7.4E-7,2.0E-7,1.5E-5,M3,4.88E-5,7.4E-7,2.0E-7,6.0E-7,M3,3.001E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.001E-5,1.785E-6,2.0E-7,3.85E-7,M3,3.001E-5,1.97E-6,5.7900000000000005E-6,2.0E-7,M3,3.56E-5,1.57E-6,2.0E-7,6.0E-7,M4,2.32E-5,8.51E-6,6.0E-7,2.0E-7,M4,2.34E-5,6.45E-6,2.0E-7,2.26E-6,M4,2.34E-5,6.45E-6,1.2450000000000001E-5,2.0E-7,M4,3.565E-5,3.95E-6,2.0E-7,2.7E-6,M4,3.565E-5,3.95E-6,6.0E-7,2.0E-7,M4,3.337E-5,5.09E-6,2.0E-7,6.0E-7,M4,3.337E-5,1.345E-6,2.0E-7,3.945E-6,M4,3.251E-5,1.285E-6,1.12E-6,3.2E-7,M4,3.331E-5,1.285E-6,3.2E-7,1.12E-6,M4,3.13E-5,8.85E-7,3.2E-7,7.2E-7,M4,2.959E-5,1.478E-5,1.12E-6,3.2E-7,M4,2.959E-5,1.398E-5,3.2E-7,1.12E-6,M4,3.16E-5,1.478E-5,7.2E-7,3.2E-7,M5,3.257E-5,1.345E-6,1.0E-6,2.0E-7,M5,3.337E-5,1.345E-6,2.0E-7,1.0E-6,M5,3.136E-5,1.345E-6,2.21E-6,2.0E-7,M5,3.136E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M5,2.965E-5,1.484E-5,1.0E-6,2.0E-7,M5,2.965E-5,1.4040000000000001E-5,2.0E-7,1.0E-6,M5,2.965E-5,1.484E-5,2.21E-6,2.0E-7,M5,3.166E-5,1.484E-5,6.0E-7,2.0E-7,
M1,2.001E-5,4.985E-6,1.6E-7,7.055E-6,M1,2.001E-5,5.4E-7,1.6E-7,4.605E-6,M1,1.917E-5,5.0E-7,1.04E-6,2.4000000000000003E-7,M1,1.997E-5,5.0E-7,2.4000000000000003E-7,1.04E-6,M1,1.972E-5,5.0E-7,2.4000000000000003E-7,6.4E-7,M1,3.734E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.189E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.4370000000000002E-5,1.828E-5,2.4000000000000003E-7,6.4E-7,M1,2.9065E-5,1.9665E-5,6.4E-7,2.4000000000000003E-7,M1,2.9305E-5,1.9705000000000002E-5,9.65E-7,1.6E-7,M1,2.4750000000000002E-5,2.22E-6,1.6E-7,2.28E-6,M1,2.4390000000000002E-5,2.22E-6,5.2E-7,1.6E-7,M1,1.8E-7,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.5260000000000004E-5,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.552E-5,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,1.381E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,1.137E-5,1.9705000000000002E-5,3.5100000000000003E-6,1.6E-7,M1,1.004E-5,3.06E-6,2.586E-5,1.6E-7,M1,1.373E-5,2.163E-5,1.6E-7,1.815E-6,M1,1.0860000000000001E-5,2.3285E-5,3.0300000000000002E-6,1.6E-7,M1,2.103E-5,2.22E-6,1.6E-7,2.28E-6,M1,2.103E-5,2.22E-6,5.2E-7,1.6E-7,M1,3.488E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,3.201E-5,2.1190000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.106E-5,1.9705000000000002E-5,2.7E-7,1.6E-7,M1,3.117E-5,1.9705000000000002E-5,1.6E-7,8.6E-7,M1,1.548E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.6340000000000002E-5,5.0E-6,6.4E-7,2.4000000000000003E-7,M1,2.658E-5,5.04E-6,3.8400000000000005E-6,1.6E-7,M1,1.773E-5,4.34E-6,7.18E-6,1.6E-7,M1,1.821E-5,1.114E-5,2.4000000000000003E-7,6.4E-7,M1,1.997E-5,1.164E-5,2.4000000000000003E-7,6.4E-7,M1,1.0340000000000001E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.573E-5,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.536E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,2.059E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.801E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.461E-5,2.0405000000000002E-5,2.7E-7,1.6E-7,M1,1.472E-5,1.9705000000000002E-5,1.6E-7,8.6E-7,M1,2.602E-5,5.4E-7,1.6E-7,4.605E-6,M1,2.602E-5,4.985E-6,1.6E-7,7.055E-6,M1,2.5980000000000002E-5,1.1040000000000001E-5,2.4000000000000003E-7,1.04E-6,M1,2.518E-5,1.184E-5,1.04E-6,2.4000000000000003E-7,M1,2.573E-5,1.164E-5,2.4000000000000003E-7,6.4E-7,M1,2.573E-5,1.164E-5,2.4000000000000003E-7,6.4E-7,M1,2.749E-5,1.114E-5,2.4000000000000003E-7,6.4E-7,M1,2.133E-5,1.828E-5,2.4000000000000003E-7,6.4E-7,M1,1.6235E-5,1.9665E-5,6.4E-7,2.4000000000000003E-7,M1,1.567E-5,1.9705000000000002E-5,9.65E-7,1.6E-7,M1,2.201E-5,9.8E-7,1.9200000000000003E-6,1.6E-7,M1,3.106E-5,1.9705000000000002E-5,3.5100000000000003E-6,1.6E-7,M2,1.913E-5,4.6E-7,1.12E-6,3.2E-7,M2,1.993E-5,4.6E-7,3.2E-7,1.12E-6,M2,1.968E-5,4.6E-7,3.2E-7,7.2E-7,M2,3.73E-5,1.88E-6,3.2E-7,7.2E-7,M2,3.185E-5,1.26E-6,3.2E-7,7.2E-7,M2,2.4390000000000002E-5,1.83E-5,2.0E-7,6.0E-7,M2,2.4390000000000002E-5,1.87E-5,2.0E-7,1.185E-6,M2,2.4390000000000002E-5,1.9685E-5,5.095E-6,2.0E-7,M2,2.9085E-5,1.9685E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.6805E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,4.5220000000000004E-5,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,4.548E-5,1.6805E-5,3.2E-7,7.2E-7,M2,1.377E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.32E-6,1.88E-6,3.2E-7,7.2E-7,M2,3.484E-5,2.2805E-5,3.2E-7,7.2E-7,M2,3.197E-5,2.3205E-5,1.12E-6,3.2E-7,M2,3.197E-5,2.2405E-5,3.2E-7,1.12E-6,M2,3.203E-5,2.161E-5,2.0E-7,1.855E-6,M2,3.203E-5,2.1210000000000002E-5,2.0E-7,6.0E-7,M2,1.55E-5,5.02E-6,2.0E-7,6.0E-7,M2,1.55E-5,5.02E-6,1.126E-5,2.0E-7,M2,2.6360000000000002E-5,5.02E-6,6.0E-7,2.0E-7,M2,1.817E-5,1.11E-5,3.2E-7,7.2E-7,M2,1.993E-5,1.16E-5,3.2E-7,7.2E-7,M2,1.036E-5,1.5E-6,2.0E-7,6.0E-7,M2,1.036E-5,1.9E-6,2.0E-7,1.8685E-5,M2,9.990000000000001E-6,2.0385E-5,5.7E-7,2.0E-7,M2,9.990000000000001E-6,2.0385E-5,2.0E-7,6.0E-7,M2,3.569E-5,2.0325E-5,3.2E-7,7.2E-7,M2,3.532E-5,1.44E-6,3.2E-7,7.2E-7,M2,2.061E-5,4.32E-6,6.0E-7,2.0E-7,M2,2.101E-5,4.32E-6,7.22E-6,2.0E-7,M2,2.803E-5,4.32E-6,6.0E-7,2.0E-7,M2,2.594E-5,1.1E-5,3.2E-7,1.12E-6,M2,2.514E-5,1.18E-5,1.12E-6,3.2E-7,M2,2.569E-5,1.16E-5,3.2E-7,7.2E-7,M2,2.569E-5,1.16E-5,3.2E-7,7.2E-7,M2,2.745E-5,1.11E-5,3.2E-7,7.2E-7,M2,2.135E-5,1.83E-5,2.0E-7,6.0E-7,M2,2.135E-5,1.87E-5,2.0E-7,1.185E-6,M2,1.6455E-5,1.9685E-5,5.095E-6,2.0E-7,M2,1.6255E-5,1.9685E-5,6.0E-7,2.0E-7,M3,1.919E-5,5.2E-7,1.0E-6,2.0E-7,M3,1.999E-5,5.2E-7,2.0E-7,1.0E-6,M3,1.974E-5,5.2E-7,4.5000000000000003E-7,2.0E-7,M3,1.974E-5,5.2E-7,2.0E-7,6.0E-7,M3,3.736E-5,1.94E-6,2.0E-7,6.0E-7,M3,3.191E-5,2.34E-6,5.65E-6,2.0E-7,M3,3.191E-5,1.72E-6,2.0E-7,8.2E-7,M3,3.191E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7265E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.0825E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.0825E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,4.6E-7,2.0E-7,M3,4.554E-5,1.7265E-5,2.0E-7,3.76E-6,M3,4.554E-5,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,1.383E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.383E-5,1.72E-6,2.0E-7,8.2E-7,M3,8.38E-6,2.34E-6,5.65E-6,2.0E-7,M3,8.38E-6,1.94E-6,2.0E-7,6.0E-7,M3,3.49E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,3.203E-5,2.3265000000000002E-5,3.0700000000000003E-6,2.0E-7,M3,3.203E-5,2.3265000000000002E-5,1.0E-6,2.0E-7,M3,3.203E-5,2.2465E-5,2.0E-7,1.0E-6,M3,1.817E-5,1.11E-5,3.2E-7,7.2E-7,M3,1.993E-5,1.16E-5,3.2E-7,7.2E-7,M3,3.575E-5,2.0385E-5,2.0E-7,6.0E-7,M3,3.575E-5,1.9E-6,2.0E-7,1.8685E-5,M3,3.5380000000000003E-5,1.9E-6,5.7E-7,2.0E-7,M3,3.5380000000000003E-5,1.5E-6,2.0E-7,6.0E-7,M3,2.6000000000000002E-5,1.106E-5,2.0E-7,1.0E-6,M3,2.52E-5,1.186E-5,1.0E-6,2.0E-7,M3,2.575E-5,1.186E-5,4.5000000000000003E-7,2.0E-7,M3,2.575E-5,1.166E-5,2.0E-7,6.0E-7,M3,2.575E-5,1.166E-5,2.0E-7,6.0E-7,M3,2.575E-5,1.136E-5,2.0E-7,7.0E-7,M3,2.575E-5,1.136E-5,1.96E-6,2.0E-7,M3,2.751E-5,1.116E-5,2.0E-7,6.0E-7,M4,1.823E-5,1.116E-5,2.0E-7,6.0E-7,M4,1.823E-5,1.136E-5,1.96E-6,2.0E-7,M4,1.999E-5,1.136E-5,2.0E-7,7.0E-7,M4,1.999E-5,1.166E-5,2.0E-7,6.0E-7,
