METAL,x,y,width,heigth
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.554E-5,1.1075E-5,2.4000000000000003E-7,6.4E-7,M1,1.558E-5,1.1315000000000001E-5,1.6E-7,5.5E-7,M1,3.2900000000000003E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.94E-5,1.1075E-5,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.1315000000000001E-5,1.6E-7,5.5E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.116E-5,1.002E-5,2.4000000000000003E-7,6.4E-7,M1,7.71E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.5235E-5,2.0685E-5,6.4E-7,2.4000000000000003E-7,M1,2.0415E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.378E-5,1.002E-5,2.4000000000000003E-7,6.4E-7,M1,2.7230000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.376E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.55E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.4060000000000001E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.4060000000000001E-5,1.2265E-5,4.2E-7,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.4685000000000001E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.9E-5,1.1705E-5,1.6E-7,1.485E-6,M1,1.9E-5,1.1705E-5,1.815E-6,1.6E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.4125000000000001E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,9.305E-6,2.0685E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.1720000000000002E-5,1.6595E-5,2.4000000000000003E-7,6.4E-7,M1,2.1760000000000002E-5,1.347E-5,1.6E-7,3.525E-6,M1,2.1760000000000002E-5,1.347E-5,2.8E-7,1.6E-7,M1,2.154E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.15E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.15E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,2.611E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,1.9855E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.217E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.068E-5,1.6255E-5,1.8900000000000001E-6,1.6E-7,M1,1.314E-5,1.347E-5,6.82E-6,1.6E-7,M1,3.1650000000000004E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.43E-6,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.322E-5,1.6595E-5,2.4000000000000003E-7,6.4E-7,M1,1.326E-5,1.347E-5,1.6E-7,3.525E-6,M1,1.314E-5,1.347E-5,2.8E-7,1.6E-7,M2,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.556E-5,9.265E-6,1.33E-6,2.0E-7,M2,1.556E-5,9.265E-6,2.0E-7,2.2300000000000002E-6,M2,1.556E-5,1.1095E-5,2.0E-7,6.0E-7,M2,3.2500000000000002E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.28E-6,1.8155E-5,3.2E-7,7.2E-7,M2,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.829E-5,9.265E-6,1.33E-6,2.0E-7,M2,1.942E-5,9.265E-6,2.0E-7,2.2300000000000002E-6,M2,1.942E-5,1.1095E-5,2.0E-7,6.0E-7,M2,1.118E-5,1.004E-5,2.0E-7,6.0E-7,M2,7.73E-6,1.024E-5,3.65E-6,2.0E-7,M2,7.73E-6,5.85E-7,2.0E-7,9.855E-6,M2,7.73E-6,5.85E-7,2.0E-7,6.0E-7,M2,2.5195000000000002E-5,2.0645E-5,7.2E-7,3.2E-7,M2,2.0375E-5,1.1625E-5,7.2E-7,3.2E-7,M2,2.38E-5,1.004E-5,2.0E-7,6.0E-7,M2,2.38E-5,1.024E-5,3.65E-6,2.0E-7,M2,2.725E-5,5.85E-7,2.0E-7,9.855E-6,M2,2.725E-5,5.85E-7,2.0E-7,6.0E-7,M2,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M2,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.871E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.871E-5,2.265E-6,4.1100000000000005E-6,2.0E-7,M2,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,3.372E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.51E-6,-2.0E-8,7.2E-7,3.2E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M2,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M2,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M2,1.4645E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.4085E-5,1.1625E-5,7.2E-7,3.2E-7,M2,9.265E-6,2.0645E-5,7.2E-7,3.2E-7,M2,2.1740000000000002E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.1740000000000002E-5,1.6815E-5,2.0E-7,3.39E-6,M2,2.1740000000000002E-5,1.6615E-5,2.0E-7,6.0E-7,M2,2.152E-5,2.33E-6,2.0E-7,1.0E-6,M2,2.152E-5,2.33E-6,1.0E-6,2.0E-7,M2,2.152E-5,2.33E-6,4.81E-6,2.0E-7,M2,2.6130000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.9815E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.213E-5,1.6175E-5,7.2E-7,3.2E-7,M2,3.1610000000000004E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.158E-5,1.8155E-5,3.2E-7,7.2E-7,M2,8.45E-6,2.33E-6,6.0E-7,2.0E-7,M2,8.85E-6,2.33E-6,2.0E-7,2.115E-6,M2,8.85E-6,4.245E-6,4.81E-6,2.0E-7,M2,1.346E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.6815E-5,2.0E-7,3.39E-6,M2,1.324E-5,1.6615E-5,2.0E-7,6.0E-7,M3,3.2500000000000002E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.28E-6,5.425E-6,3.2E-7,7.2E-7,M3,3.34E-6,5.685E-6,2.0E-7,1.273E-5,M3,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M3,2.5255E-5,2.0705E-5,6.0E-7,2.0E-7,M3,2.5455E-5,1.1685E-5,2.0E-7,9.22E-6,M3,2.0635E-5,1.1685E-5,5.02E-6,2.0E-7,M3,2.0435E-5,1.1685E-5,6.0E-7,2.0E-7,M3,3.378E-5,4.0E-8,6.0E-7,2.0E-7,M3,2.97E-6,4.0E-8,3.141E-5,2.0E-7,M3,2.57E-6,4.0E-8,6.0E-7,2.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.478E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M3,1.4645E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.4145000000000001E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.4345E-5,1.1685E-5,2.0E-7,9.22E-6,M3,9.525E-6,2.0705E-5,5.02E-6,2.0E-7,M3,9.325E-6,2.0705E-5,6.0E-7,2.0E-7,M3,1.9815E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.213E-5,1.6175E-5,7.2E-7,3.2E-7,M3,3.1610000000000004E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.158E-5,5.425E-6,3.2E-7,7.2E-7,M3,3.164E-5,5.685E-6,2.0E-7,1.273E-5,M3,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M4,3.31E-6,7.4E-7,2.0E-7,6.0E-7,M4,3.31E-6,7.4E-7,2.3E-7,2.0E-7,M4,3.34E-6,7.4E-7,2.0E-7,5.145E-6,M4,3.34E-6,5.485E-6,2.0E-7,6.0E-7,M4,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M4,1.4645E-5,4.185E-6,7.2E-7,3.2E-7,M4,1.9815E-5,4.185E-6,7.2E-7,3.2E-7,M4,1.213E-5,1.6175E-5,7.2E-7,3.2E-7,M4,3.167E-5,7.4E-7,2.0E-7,6.0E-7,M4,3.164E-5,7.4E-7,2.3E-7,2.0E-7,M4,3.164E-5,7.4E-7,2.0E-7,5.145E-6,M4,3.164E-5,5.485E-6,2.0E-7,6.0E-7,M5,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M5,1.4645E-5,4.185E-6,7.2E-7,3.2E-7,M5,1.9875000000000002E-5,4.245E-6,6.0E-7,2.0E-7,M5,2.0075E-5,4.245E-6,2.0E-7,1.219E-5,M5,2.0015E-5,1.5375E-5,3.2E-7,1.12E-6,M5,1.9215E-5,1.6175E-5,1.12E-6,3.2E-7,M5,1.213E-5,1.6175E-5,7.2E-7,3.2E-7,M6,2.432E-5,1.6235E-5,6.0E-7,2.0E-7,M6,2.432E-5,4.245E-6,2.0E-7,1.219E-5,M6,2.262E-5,4.145E-6,2.0E-6,4.0E-7,M6,2.4220000000000002E-5,4.145E-6,4.0E-7,2.0E-6,M6,1.4405E-5,4.145E-6,1.2E-6,4.0E-7,M6,1.9975E-5,1.4535E-5,4.0E-7,2.0E-6,M6,1.8375E-5,1.6135E-5,2.0E-6,4.0E-7,M6,1.189E-5,1.6135E-5,1.2E-6,4.0E-7,M7,2.262E-5,4.145E-6,2.0E-6,4.0E-7,M7,2.4220000000000002E-5,4.145E-6,4.0E-7,2.0E-6,M7,1.4405E-5,4.145E-6,1.2E-6,4.0E-7,M7,1.9975E-5,1.4535E-5,4.0E-7,2.0E-6,M7,1.8375E-5,1.6135E-5,2.0E-6,4.0E-7,M7,1.2290000000000001E-5,1.6135E-5,8.085E-6,4.0E-7,M7,1.189E-5,1.6135E-5,1.2E-6,4.0E-7,M8,2.262E-5,4.145E-6,2.0E-6,4.0E-7,M8,2.4220000000000002E-5,4.145E-6,4.0E-7,2.0E-6,M8,1.4805E-5,4.145E-6,9.815E-6,4.0E-7,M8,1.4405E-5,4.145E-6,1.2E-6,4.0E-7,
M1,2.164E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.3520000000000001E-5,1.485E-5,6.54E-6,1.6E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.2425E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,5.065E-6,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,1.365E-6,1.6E-7,3.915E-6,M1,9.5E-6,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.129E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.017E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.3880000000000001E-5,1.302E-5,2.19E-6,1.6E-7,M1,1.587E-5,1.218E-5,2.4000000000000003E-7,1.04E-6,M1,1.507E-5,1.2980000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.587E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.54E-6,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.8245E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.262E-5,1.302E-5,2.05E-7,1.6E-7,M1,1.262E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.519E-5,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,7.75E-6,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,2.185E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.646E-5,1.56E-6,2.4000000000000003E-7,6.4E-7,M1,2.392E-5,1.365E-6,1.6E-7,3.915E-6,M1,2.329E-5,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.481E-5,1.045E-6,3.96E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,2.44E-5,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.4695E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,2.136E-5,1.548E-5,1.6E-7,3.925E-6,M1,2.136E-5,1.9245E-5,4.55E-7,1.6E-7,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.0755E-5,1.365E-5,2.05E-7,1.6E-7,M1,2.0755E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.05E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.17E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.986E-5,1.4410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.894E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.747E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.88E-6,1.56E-6,2.4000000000000003E-7,6.4E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0365E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0365E-5,2.0E-7,6.0E-7,M2,1.2385000000000001E-5,1.294E-5,7.2E-7,3.2E-7,M2,5.025E-6,1.9165E-5,7.2E-7,3.2E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,1.9385E-5,M2,3.019E-5,1.9925E-5,1.32E-6,2.0E-7,M2,3.019E-5,1.9925E-5,2.0E-7,6.0E-7,M2,1.583E-5,1.214E-5,3.2E-7,1.12E-6,M2,1.503E-5,1.294E-5,1.12E-6,3.2E-7,M2,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M2,8.5E-6,3.9E-6,7.2E-7,3.2E-7,M2,1.7605000000000002E-5,9.270000000000001E-6,1.12E-6,3.2E-7,M2,1.8405E-5,9.270000000000001E-6,3.2E-7,1.12E-6,M2,1.8465E-5,9.33E-6,2.0E-7,2.59E-6,M2,1.8265E-5,1.172E-5,6.0E-7,2.0E-7,M2,2.521E-5,2.68E-6,6.0E-7,2.0E-7,M2,8.17E-6,2.68E-6,1.724E-5,2.0E-7,M2,7.77E-6,2.68E-6,6.0E-7,2.0E-7,M2,2.187E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.187E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,2.187E-5,1.98E-6,4.81E-6,2.0E-7,M2,2.648E-5,1.5800000000000001E-6,2.0E-7,6.0E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.318E-5,1.6805E-5,2.0E-7,3.76E-6,M2,3.292E-5,2.0365E-5,4.6E-7,2.0E-7,M2,3.292E-5,2.0365E-5,2.0E-7,6.0E-7,M2,2.436E-5,3.9E-6,7.2E-7,3.2E-7,M2,1.4655000000000001E-5,1.166E-5,7.2E-7,3.2E-7,M2,2.07E-6,7.4E-7,2.0E-7,6.0E-7,M2,2.07E-6,7.4E-7,2.0E-7,1.9385E-5,M2,2.07E-6,1.9925E-5,1.32E-6,2.0E-7,M2,3.19E-6,1.9925E-5,2.0E-7,6.0E-7,M2,1.982E-5,1.437E-5,3.2E-7,7.2E-7,M2,1.8900000000000002E-5,2.0305E-5,3.2E-7,7.2E-7,M2,1.743E-5,1.012E-5,3.2E-7,7.2E-7,M2,1.946E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.151E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.151E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,6.9E-6,1.98E-6,4.81E-6,2.0E-7,M2,6.9E-6,1.5800000000000001E-6,2.0E-7,6.0E-7,M3,1.2445E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,1.2645E-5,1.3000000000000001E-5,2.0E-7,6.425E-6,M3,5.285E-6,1.9225E-5,7.5600000000000005E-6,2.0E-7,M3,5.0850000000000004E-6,1.9225E-5,6.0E-7,2.0E-7,M3,1.5890000000000002E-5,1.22E-5,2.0E-7,1.0E-6,M3,1.509E-5,1.3000000000000001E-5,1.0E-6,2.0E-7,M3,1.5890000000000002E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.5890000000000002E-5,1.018E-5,2.0E-7,6.0E-7,M3,8.5E-6,3.9E-6,7.2E-7,3.2E-7,M3,8.9E-6,9.270000000000001E-6,1.12E-6,3.2E-7,M3,8.9E-6,8.47E-6,3.2E-7,1.12E-6,M3,8.96E-6,9.33E-6,9.705E-6,2.0E-7,M3,1.7665E-5,9.33E-6,1.0E-6,2.0E-7,M3,1.8465E-5,9.33E-6,2.0E-7,1.0E-6,M3,2.436E-5,3.9E-6,7.2E-7,3.2E-7,M3,1.4655000000000001E-5,1.166E-5,7.2E-7,3.2E-7,M3,1.988E-5,1.443E-5,2.0E-7,6.0E-7,M3,1.988E-5,1.483E-5,2.0E-7,5.735E-6,M3,1.896E-5,2.0365E-5,1.12E-6,2.0E-7,M3,1.896E-5,2.0365E-5,2.0E-7,6.0E-7,M3,1.749E-5,1.018E-5,2.0E-7,6.0E-7,M3,1.749E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.743E-5,1.294E-5,1.12E-6,3.2E-7,M3,1.743E-5,1.214E-5,3.2E-7,1.12E-6,M3,1.946E-5,1.294E-5,7.2E-7,3.2E-7,M4,8.56E-6,3.96E-6,6.0E-7,2.0E-7,M4,8.96E-6,3.96E-6,2.0E-7,5.57E-6,M4,8.96E-6,9.33E-6,1.0E-6,2.0E-7,M4,8.96E-6,8.53E-6,2.0E-7,1.0E-6,M4,2.436E-5,3.9E-6,7.2E-7,3.2E-7,M4,2.436E-5,1.0860000000000001E-5,3.2E-7,1.12E-6,M4,2.356E-5,1.166E-5,1.12E-6,3.2E-7,M4,1.4915E-5,1.172E-5,9.705E-6,2.0E-7,M4,1.4715E-5,1.172E-5,6.0E-7,2.0E-7,M4,1.749E-5,1.3000000000000001E-5,1.0E-6,2.0E-7,M4,1.749E-5,1.22E-5,2.0E-7,1.0E-6,M4,1.749E-5,1.3000000000000001E-5,2.2300000000000002E-6,2.0E-7,M4,1.952E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M5,2.442E-5,3.96E-6,6.0E-7,2.0E-7,M5,2.442E-5,3.96E-6,2.0E-7,7.96E-6,M5,2.442E-5,1.092E-5,2.0E-7,1.0E-6,M5,2.362E-5,1.172E-5,1.0E-6,2.0E-7,
