METAL,x,y,width,heigth
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.8885E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.9600000000000002E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.9600000000000002E-5,1.256E-5,1.6E-7,8.6E-7,M1,2.0195E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,1.9835E-5,1.5185000000000001E-5,5.2E-7,1.6E-7,M1,2.301E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.3555E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.3870000000000001E-5,1.014E-5,2.4000000000000003E-7,6.4E-7,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.8445E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.8645000000000002E-5,2.1000000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.8645000000000002E-5,2.1000000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.8685E-5,2.14E-6,2.55E-7,1.6E-7,M1,1.084E-5,9.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.167E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.294E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.0E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.2835E-5,1.256E-5,2.505E-6,1.6E-7,M1,1.514E-5,1.172E-5,2.4000000000000003E-7,1.04E-6,M1,1.434E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.256E-5,2.7E-7,1.6E-7,M1,1.225E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,7.22E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.718E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,4.7E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.7925000000000002E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.8010000000000002E-5,1.014E-5,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,8.405E-6,M1,1.752E-5,1.4485000000000001E-5,1.65E-6,1.6E-7,M1,2.021E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.1040000000000002E-5,9.2E-7,2.4000000000000003E-7,6.4E-7,M2,1.67E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.8845E-5,1.248E-5,7.2E-7,3.2E-7,M2,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.3515E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.24E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.24E-5,1.05E-5,1.12E-6,3.2E-7,M2,1.24E-5,9.7E-6,3.2E-7,1.12E-6,M2,1.2460000000000001E-5,1.056E-5,1.63E-6,2.0E-7,M2,1.389E-5,1.0160000000000001E-5,2.0E-7,6.0E-7,M2,1.8465E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.8665000000000002E-5,2.12E-6,2.0E-7,1.68E-6,M2,1.8665000000000002E-5,2.12E-6,2.0E-7,1.0E-6,M2,1.8665000000000002E-5,2.12E-6,1.0E-6,2.0E-7,M2,1.08E-5,8.8E-7,3.2E-7,7.2E-7,M2,1.163E-5,2.048E-5,3.2E-7,7.2E-7,M2,3.14E-5,2.092E-5,3.2E-7,7.2E-7,M2,3.166E-5,1.696E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.092E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.696E-5,3.2E-7,7.2E-7,M2,1.296E-5,2.12E-6,6.0E-7,2.0E-7,M2,1.3160000000000001E-5,2.12E-6,2.95E-7,2.0E-7,M2,1.3255000000000001E-5,2.12E-6,2.0E-7,1.68E-6,M2,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.002E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.042E-5,4.0E-8,1.128E-5,2.0E-7,M2,2.15E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.5100000000000001E-5,1.168E-5,3.2E-7,1.12E-6,M2,1.43E-5,1.248E-5,1.12E-6,3.2E-7,M2,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M2,7.44E-6,1.254E-5,5.1E-6,2.0E-7,M2,7.44E-6,1.254E-5,2.0E-7,7.5E-6,M2,7.24E-6,1.984E-5,6.0E-7,2.0E-7,M2,2.714E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,7.88E-6,9.2E-7,3.2E-7,1.12E-6,M2,7.08E-6,1.72E-6,1.12E-6,3.2E-7,M2,4.72E-6,1.7800000000000001E-6,3.42E-6,2.0E-7,M2,4.72E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M2,8.49E-6,1.8560000000000002E-5,6.0E-7,2.0E-7,M2,8.89E-6,1.8560000000000002E-5,9.455E-6,2.0E-7,M2,1.8145E-5,1.126E-5,2.0E-7,7.5E-6,M2,1.7945000000000002E-5,1.126E-5,6.0E-7,2.0E-7,M2,1.797E-5,1.01E-5,3.2E-7,7.2E-7,M2,1.94E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,2.023E-5,2.054E-5,2.0E-7,6.0E-7,M2,2.023E-5,2.054E-5,1.03E-6,2.0E-7,M2,2.106E-5,1.34E-6,2.0E-7,1.94E-5,M2,2.106E-5,9.4E-7,2.0E-7,6.0E-7,M3,1.67E-5,9.66E-6,3.2E-7,7.2E-7,M3,1.8845E-5,1.248E-5,7.2E-7,3.2E-7,M3,2.303E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,M3,1.3775000000000001E-5,1.8560000000000002E-5,9.455E-6,2.0E-7,M3,1.3775000000000001E-5,1.126E-5,2.0E-7,7.5E-6,M3,1.3575E-5,1.126E-5,6.0E-7,2.0E-7,M3,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.2460000000000001E-5,1.42E-6,2.0E-7,9.34E-6,M3,1.2460000000000001E-5,1.056E-5,1.0E-6,2.0E-7,M3,1.2460000000000001E-5,9.76E-6,2.0E-7,1.0E-6,M3,1.08E-5,8.8E-7,3.2E-7,7.2E-7,M3,1.163E-5,2.048E-5,3.2E-7,7.2E-7,M3,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M3,3.146E-5,2.098E-5,4.6E-7,2.0E-7,M3,3.172E-5,1.742E-5,2.0E-7,3.76E-6,M3,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.098E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.742E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M3,1.5100000000000001E-5,1.168E-5,3.2E-7,1.12E-6,M3,1.43E-5,1.248E-5,1.12E-6,3.2E-7,M3,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M3,2.72E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,2.72E-5,1.42E-6,2.0E-7,5.6E-7,M3,2.6340000000000002E-5,1.3600000000000001E-6,1.12E-6,3.2E-7,M3,2.714E-5,1.3600000000000001E-6,3.2E-7,1.12E-6,M3,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M3,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M3,7.88E-6,1.3600000000000001E-6,3.2E-7,1.12E-6,M3,7.88E-6,1.3600000000000001E-6,1.12E-6,3.2E-7,M3,7.94E-6,1.42E-6,2.0E-7,5.6E-7,M3,7.94E-6,9.8E-7,2.0E-7,1.0E-6,M3,7.14E-6,1.7800000000000001E-6,1.0E-6,2.0E-7,M3,1.8030000000000002E-5,1.0160000000000001E-5,2.0E-7,6.0E-7,M3,1.8030000000000002E-5,1.056E-5,1.63E-6,2.0E-7,M3,1.946E-5,1.42E-6,2.0E-7,9.34E-6,M3,1.946E-5,1.02E-6,2.0E-7,6.0E-7,M4,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M4,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M4,1.676E-5,1.254E-5,2.545E-6,2.0E-7,M4,1.8905E-5,1.254E-5,6.0E-7,2.0E-7,M4,1.0860000000000001E-5,9.4E-7,2.0E-7,6.0E-7,M4,1.0860000000000001E-5,1.34E-6,2.0E-7,1.94E-5,M4,1.0860000000000001E-5,2.054E-5,1.03E-6,2.0E-7,M4,1.169E-5,2.054E-5,2.0E-7,6.0E-7,M4,1.5100000000000001E-5,1.168E-5,3.2E-7,1.12E-6,M4,1.43E-5,1.248E-5,1.12E-6,3.2E-7,M4,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M4,2.64E-5,1.42E-6,1.0E-6,2.0E-7,M4,2.72E-5,1.42E-6,2.0E-7,1.0E-6,M4,1.788E-5,1.42E-6,9.52E-6,2.0E-7,M4,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M4,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M4,7.88E-6,1.3600000000000001E-6,3.2E-7,1.12E-6,M4,7.88E-6,1.3600000000000001E-6,1.12E-6,3.2E-7,M5,1.516E-5,1.174E-5,2.0E-7,1.0E-6,M5,1.436E-5,1.254E-5,1.0E-6,2.0E-7,M5,1.516E-5,1.012E-5,2.0E-7,2.62E-6,M5,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M5,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M5,7.88E-6,1.3600000000000001E-6,3.2E-7,1.12E-6,M5,7.88E-6,1.3600000000000001E-6,1.12E-6,3.2E-7,M6,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M6,7.94E-6,1.42E-6,6.3E-6,2.0E-7,M6,7.94E-6,1.42E-6,2.0E-7,1.0E-6,M6,7.94E-6,1.42E-6,1.0E-6,2.0E-7,
M1,2.744E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,2.693E-5,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.32E-5,2.05E-7,1.6E-7,M1,1.13E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.13E-5,3.63E-6,6.4E-7,1.6E-7,M1,9.460000000000001E-6,1.0975E-5,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,1.118E-5,1.04E-6,2.4000000000000003E-7,M1,9.460000000000001E-6,1.038E-5,2.4000000000000003E-7,1.04E-6,M1,9.5E-6,1.1220000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,2.134E-5,1.078E-5,2.4000000000000003E-7,6.4E-7,M1,2.134E-5,1.1175E-5,2.4000000000000003E-7,1.04E-6,M1,2.134E-5,1.1175E-5,1.04E-6,2.4000000000000003E-7,M1,2.1380000000000002E-5,1.1215E-5,1.9200000000000003E-6,1.6E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,7.23E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.004E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.878E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.378E-5,2.05E-7,1.6E-7,M1,1.949E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,5.935E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.3520000000000001E-5,1.498E-5,5.76E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.533E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,9.62E-6,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,2.398E-5,1.875E-6,4.78E-6,1.6E-7,M1,2.394E-5,1.835E-6,1.04E-6,2.4000000000000003E-7,M1,2.394E-5,1.035E-6,2.4000000000000003E-7,1.04E-6,M1,2.394E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.789E-5,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,6.635E-6,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,5.23E-6,2.485E-6,1.805E-6,1.6E-7,M1,1.3880000000000001E-5,1.556E-5,1.6E-7,4.545E-6,M1,1.382E-5,1.9945E-5,2.2E-7,1.6E-7,M1,1.548E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.6225E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.267E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,2.134E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.086E-5,3.63E-6,6.4E-7,1.6E-7,M2,2.7400000000000002E-5,2.0565E-5,3.2E-7,7.2E-7,M2,2.6890000000000002E-5,9.55E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,9.48E-6,1.0995E-5,2.0E-7,6.0E-7,M2,9.48E-6,1.1195E-5,2.0E-7,2.05E-7,M2,9.48E-6,1.12E-5,1.0E-6,2.0E-7,M2,9.48E-6,1.04E-5,2.0E-7,1.0E-6,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,2.13E-5,1.074E-5,3.2E-7,7.2E-7,M2,2.13E-5,1.1135000000000001E-5,3.2E-7,1.12E-6,M2,2.13E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M2,7.19E-6,8.85E-7,3.2E-7,7.2E-7,M2,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M2,2.0E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.874E-5,1.9865E-5,7.2E-7,3.2E-7,M2,5.59E-6,9.55E-7,3.2E-7,7.2E-7,M2,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.868E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.03E-5,3.2E-7,7.2E-7,M2,1.9450000000000002E-5,1.184E-5,7.2E-7,3.2E-7,M2,1.885E-5,3.685E-6,1.12E-6,3.2E-7,M2,1.965E-5,3.685E-6,3.2E-7,1.12E-6,M2,6.155E-6,3.745E-6,1.3755E-5,2.0E-7,M2,5.955E-6,3.745E-6,6.0E-7,2.0E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.529E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.136E-5,1.45E-5,3.2E-7,7.2E-7,M2,9.58E-6,2.1875E-5,3.2E-7,7.2E-7,M2,2.396E-5,1.855E-6,1.0E-6,2.0E-7,M2,2.396E-5,1.055E-6,2.0E-7,1.0E-6,M2,2.396E-5,1.785E-6,2.0E-7,2.7E-7,M2,2.396E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.7910000000000002E-5,2.465E-6,6.0E-7,2.0E-7,M2,6.8550000000000004E-6,2.465E-6,2.1455E-5,2.0E-7,M2,6.655E-6,2.465E-6,6.0E-7,2.0E-7,M2,1.544E-5,1.03E-5,3.2E-7,7.2E-7,M2,1.38E-5,1.0700000000000001E-5,3.2E-7,1.12E-6,M2,1.38E-5,1.0700000000000001E-5,1.12E-6,3.2E-7,M2,1.3860000000000001E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,2.6185E-5,3.685E-6,7.2E-7,3.2E-7,M2,2.6385E-5,8.71E-6,3.2E-7,1.12E-6,M2,2.5585E-5,9.51E-6,1.12E-6,3.2E-7,M2,1.289E-5,9.57E-6,1.3755E-5,2.0E-7,M2,1.283E-5,9.51E-6,3.2E-7,1.12E-6,M2,1.283E-5,9.51E-6,1.12E-6,3.2E-7,M2,1.2630000000000001E-5,1.184E-5,7.2E-7,3.2E-7,M3,2.7400000000000002E-5,2.0565E-5,3.2E-7,7.2E-7,M3,2.6890000000000002E-5,9.55E-7,3.2E-7,7.2E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7505E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,2.13E-5,1.074E-5,3.2E-7,7.2E-7,M3,2.13E-5,1.1135000000000001E-5,3.2E-7,1.12E-6,M3,2.13E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M3,7.25E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M3,7.25E-6,1.345E-6,2.43E-6,2.0E-7,M3,8.62E-6,1.285E-6,1.12E-6,3.2E-7,M3,9.42E-6,1.285E-6,3.2E-7,1.12E-6,M3,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M3,2.006E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,1.88E-5,1.3180000000000001E-5,1.66E-6,2.0E-7,M3,1.88E-5,1.3180000000000001E-5,2.0E-7,6.945E-6,M3,1.88E-5,1.9925E-5,6.0E-7,2.0E-7,M3,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M3,5.65E-6,1.415E-6,2.0E-7,1.941E-5,M3,5.14E-6,2.0625E-5,7.1E-7,2.0E-7,M3,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M3,1.868E-5,1.312E-5,7.2E-7,3.2E-7,M3,1.704E-5,1.03E-5,3.2E-7,7.2E-7,M3,1.9450000000000002E-5,1.184E-5,7.2E-7,3.2E-7,M3,1.965E-5,9.31E-6,3.2E-7,7.2E-7,M3,1.971E-5,3.745E-6,2.0E-7,6.025E-6,M3,1.891E-5,3.745E-6,1.0E-6,2.0E-7,M3,1.971E-5,3.745E-6,2.0E-7,1.0E-6,M3,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M3,2.306E-5,1.285E-6,3.2E-7,1.12E-6,M3,2.306E-5,1.285E-6,1.12E-6,3.2E-7,M3,2.312E-5,1.345E-6,2.43E-6,2.0E-7,M3,2.535E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M3,9.640000000000001E-6,1.496E-5,1.98E-6,2.0E-7,M3,9.640000000000001E-6,1.496E-5,2.0E-7,7.575E-6,M3,9.640000000000001E-6,2.1935E-5,2.0E-7,6.0E-7,M3,1.544E-5,1.03E-5,3.2E-7,7.2E-7,M3,1.38E-5,1.0700000000000001E-5,3.2E-7,1.12E-6,M3,1.38E-5,1.0700000000000001E-5,1.12E-6,3.2E-7,M3,2.6245E-5,3.745E-6,6.0E-7,2.0E-7,M3,2.6445000000000002E-5,3.745E-6,2.0E-7,6.025E-6,M3,2.6445000000000002E-5,8.77E-6,2.0E-7,1.0E-6,M3,2.5645E-5,9.57E-6,1.0E-6,2.0E-7,M3,1.283E-5,9.51E-6,3.2E-7,1.12E-6,M3,1.283E-5,9.51E-6,1.12E-6,3.2E-7,M3,1.2630000000000001E-5,1.184E-5,7.2E-7,3.2E-7,M4,2.746E-5,2.0625E-5,2.0E-7,6.0E-7,M4,2.695E-5,2.0625E-5,7.1E-7,2.0E-7,M4,2.695E-5,1.415E-6,2.0E-7,1.941E-5,M4,2.695E-5,1.015E-6,2.0E-7,6.0E-7,M4,2.136E-5,1.08E-5,2.0E-7,6.0E-7,M4,2.136E-5,1.1195E-5,2.0E-7,2.05E-7,M4,2.136E-5,1.1195E-5,2.0E-7,1.0E-6,M4,2.136E-5,1.1195E-5,1.0E-6,2.0E-7,M4,8.68E-6,1.345E-6,1.0E-6,2.0E-7,M4,9.48E-6,1.345E-6,2.0E-7,1.0E-6,M4,9.48E-6,1.345E-6,2.0E-7,3.74E-6,M4,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M4,1.874E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M4,1.874E-5,1.076E-5,2.0E-7,2.62E-6,M4,1.71E-5,1.076E-5,1.84E-6,2.0E-7,M4,1.71E-5,1.036E-5,2.0E-7,6.0E-7,M4,1.9450000000000002E-5,1.184E-5,7.2E-7,3.2E-7,M4,1.965E-5,9.31E-6,3.2E-7,7.2E-7,M4,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M4,2.312E-5,1.345E-6,2.0E-7,3.74E-6,M4,2.312E-5,1.345E-6,2.0E-7,1.0E-6,M4,2.312E-5,1.345E-6,1.0E-6,2.0E-7,M4,1.544E-5,1.03E-5,3.2E-7,7.2E-7,M4,1.38E-5,1.0700000000000001E-5,3.2E-7,1.12E-6,M4,1.38E-5,1.0700000000000001E-5,1.12E-6,3.2E-7,M4,1.283E-5,9.51E-6,3.2E-7,1.12E-6,M4,1.283E-5,9.51E-6,1.12E-6,3.2E-7,M4,1.2630000000000001E-5,1.184E-5,7.2E-7,3.2E-7,M5,1.9450000000000002E-5,1.184E-5,7.2E-7,3.2E-7,M5,1.965E-5,9.31E-6,3.2E-7,7.2E-7,M5,1.55E-5,1.036E-5,2.0E-7,6.0E-7,M5,1.3860000000000001E-5,1.076E-5,1.84E-6,2.0E-7,M5,1.3860000000000001E-5,1.076E-5,2.0E-7,1.0E-6,M5,1.3860000000000001E-5,1.076E-5,1.0E-6,2.0E-7,M5,1.289E-5,9.57E-6,2.0E-7,1.0E-6,M5,1.289E-5,9.57E-6,1.0E-6,2.0E-7,M5,1.289E-5,9.57E-6,2.0E-7,2.53E-6,M5,1.269E-5,1.19E-5,6.0E-7,2.0E-7,M6,1.951E-5,1.19E-5,6.0E-7,2.0E-7,M6,1.971E-5,9.57E-6,2.0E-7,2.53E-6,M6,1.971E-5,9.37E-6,2.0E-7,6.0E-7,
