METAL,x,y,width,heigth
M1,3.51E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.51E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.52E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1435E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.1435E-5,1.2265E-5,2.05E-7,1.6E-7,M1,2.364E-5,2.35E-6,3.87E-6,1.6E-7,M1,2.364E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.232E-5,4.265E-6,1.48E-6,1.6E-7,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.16E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.478E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,2.018E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,1.045E-6,1.692E-5,1.6E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.6025E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.262E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,6.3E-7,1.6E-7,M1,1.659E-5,1.347E-5,4.15E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.522E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.522E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.4560000000000002E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.8460000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.114E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.0195E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.206E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.71E-6,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,3.351E-5,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,1.144E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.462E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,9.35E-6,2.35E-6,3.87E-6,1.6E-7,M1,1.306E-5,2.35E-6,1.6E-7,2.075E-6,M1,1.306E-5,4.265E-6,1.48E-6,1.6E-7,M2,3.512E-5,1.8215E-5,2.0E-7,6.0E-7,M2,3.512E-5,7.4E-7,2.0E-7,1.7675E-5,M2,3.512E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,1.7675E-5,M2,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.997E-5,2.265E-6,4.27E-6,2.0E-7,M2,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.156E-5,1.395E-5,7.2E-7,3.2E-7,M2,2.474E-5,1.7455E-5,7.2E-7,3.2E-7,M2,2.014E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.9070000000000002E-5,8.805E-6,3.2E-7,7.2E-7,M2,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5985E-5,1.0345E-5,7.2E-7,3.2E-7,M2,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.342E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.264E-5,1.345E-5,9.8E-7,2.0E-7,M2,2.264E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,2.62E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.62E-6,1.785E-6,4.27E-6,2.0E-7,M2,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.324E-5,1.345E-5,9.8E-7,2.0E-7,M2,1.402E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.452E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.842E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.11E-5,4.185E-6,7.2E-7,3.2E-7,M2,2.0155E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.747E-5,8.805E-6,3.2E-7,7.2E-7,M2,1.6E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.202E-5,5.325E-6,3.2E-7,7.2E-7,M2,8.12E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.73E-6,2.965E-6,6.0E-7,2.0E-7,M2,2.93E-6,2.965E-6,3.1E-5,2.0E-7,M2,3.353E-5,2.965E-6,6.0E-7,2.0E-7,M2,1.1400000000000001E-5,1.7455E-5,7.2E-7,3.2E-7,M2,1.4580000000000001E-5,1.395E-5,7.2E-7,3.2E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,3.3E-7,2.0E-7,M3,3.3E-7,1.5095E-5,2.0E-7,3.76E-6,M3,3.3E-7,1.8655E-5,3.3E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.62E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.156E-5,1.395E-5,7.2E-7,3.2E-7,M3,2.474E-5,1.7455E-5,7.2E-7,3.2E-7,M3,2.02E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.913E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M3,1.913E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M3,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.5985E-5,1.0345E-5,7.2E-7,3.2E-7,M3,2.4580000000000002E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,4.1E-6,2.0E-7,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.116E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.156E-5,4.245E-6,9.055E-6,2.0E-7,M3,2.0415E-5,4.245E-6,2.0E-7,6.36E-6,M3,2.0215E-5,1.0405E-5,6.0E-7,2.0E-7,M3,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M3,1.753E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.646E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M3,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.208E-5,5.385E-6,2.0E-7,6.0E-7,M3,8.18E-6,5.385E-6,4.1E-6,2.0E-7,M3,8.18E-6,5.85E-7,2.0E-7,5.0E-6,M3,8.18E-6,5.85E-7,2.0E-7,6.0E-7,M3,1.146E-5,1.7515E-5,6.0E-7,2.0E-7,M3,1.166E-5,1.7515E-5,3.18E-6,2.0E-7,M3,1.464E-5,1.401E-5,2.0E-7,3.705E-6,M3,1.464E-5,1.401E-5,6.0E-7,2.0E-7,M4,2.162E-5,1.401E-5,6.0E-7,2.0E-7,M4,2.202E-5,1.401E-5,2.0E-7,3.705E-6,M4,2.202E-5,1.7515E-5,3.18E-6,2.0E-7,M4,2.48E-5,1.7515E-5,6.0E-7,2.0E-7,M4,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M4,1.6245E-5,4.245E-6,9.055E-6,2.0E-7,M4,1.6245E-5,4.245E-6,2.0E-7,6.36E-6,M4,1.6045E-5,1.0405E-5,6.0E-7,2.0E-7,
M1,2.0150000000000002E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.0150000000000002E-5,2.35E-6,7.05E-7,1.6E-7,M1,1.2505E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.2505E-5,3.63E-6,7.05E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.221E-5,1.805E-6,1.6E-7,1.65E-7,M1,2.217E-5,1.77E-6,1.04E-6,2.4000000000000003E-7,M1,2.217E-5,9.7E-7,2.4000000000000003E-7,1.04E-6,M1,2.662E-5,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.081E-5,1.467E-5,2.85E-7,1.6E-7,M1,2.0935000000000002E-5,1.397E-5,1.6E-7,8.6E-7,M1,1.309E-5,1.5895E-5,7.18E-6,1.6E-7,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.297E-5,1.393E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.111E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.507E-5,2.4000000000000003E-7,6.4E-7,M1,1.214E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,2.046E-5,1.6595E-5,1.6E-7,2.4550000000000002E-6,M1,2.042E-5,1.805E-5,2.4000000000000003E-7,1.04E-6,M1,1.9620000000000002E-5,1.885E-5,1.04E-6,2.4000000000000003E-7,M1,2.036E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,2.363E-5,4.77E-6,1.6E-7,1.7000000000000001E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.6555E-5,6.4E-7,2.4000000000000003E-7,M1,1.099E-5,1.805E-6,1.6E-7,1.65E-7,M1,1.095E-5,9.7E-7,2.4000000000000003E-7,1.04E-6,M1,1.015E-5,1.77E-6,1.04E-6,2.4000000000000003E-7,M1,6.5000000000000004E-6,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.811E-5,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.77E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.111E-5,2.4000000000000003E-7,6.4E-7,M1,1.975E-5,1.393E-5,6.4E-7,2.4000000000000003E-7,M1,1.77E-5,1.2650000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,1.757E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.757E-5,6.4E-7,2.4000000000000003E-7,M1,1.502E-5,1.2650000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.2265E-5,1.467E-5,2.85E-7,1.6E-7,M1,1.2265E-5,1.397E-5,1.6E-7,8.6E-7,M1,2.165E-5,1.507E-5,2.4000000000000003E-7,6.4E-7,M1,2.098E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.575E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,5.01E-6,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,5.42E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.575E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,9.57E-6,4.77E-6,1.6E-7,1.7000000000000001E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,2.219E-5,1.79E-6,1.0E-6,2.0E-7,M2,2.219E-5,9.9E-7,2.0E-7,1.0E-6,M2,2.219E-5,1.79E-6,4.65E-6,2.0E-7,M2,2.664E-5,1.39E-6,2.0E-7,6.0E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.264E-5,1.995E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.599E-5,3.2E-7,7.2E-7,M2,1.2990000000000001E-5,1.395E-5,6.0E-7,2.0E-7,M2,1.319E-5,1.153E-5,2.0E-7,2.62E-6,M2,1.319E-5,1.153E-5,2.79E-6,2.0E-7,M2,1.578E-5,1.113E-5,2.0E-7,6.0E-7,M2,1.143E-5,1.503E-5,3.2E-7,7.2E-7,M2,1.2100000000000001E-5,2.185E-5,3.2E-7,7.2E-7,M2,2.038E-5,1.8010000000000002E-5,3.2E-7,1.12E-6,M2,1.958E-5,1.881E-5,1.12E-6,3.2E-7,M2,2.0320000000000002E-5,1.881E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.881E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.6515E-5,7.2E-7,3.2E-7,M2,1.097E-5,9.9E-7,2.0E-7,1.0E-6,M2,1.0170000000000001E-5,1.79E-6,1.0E-6,2.0E-7,M2,6.52E-6,1.79E-6,4.65E-6,2.0E-7,M2,6.52E-6,1.39E-6,2.0E-7,6.0E-7,M2,2.807E-5,5.3E-7,3.2E-7,7.2E-7,M2,2.766E-5,1.951E-5,3.2E-7,7.2E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.113E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.153E-5,2.79E-6,2.0E-7,M2,1.997E-5,1.153E-5,2.0E-7,2.62E-6,M2,1.977E-5,1.395E-5,6.0E-7,2.0E-7,M2,1.772E-5,1.267E-5,6.0E-7,2.0E-7,M2,1.772E-5,1.267E-5,2.0E-7,5.12E-6,M2,9.03E-6,1.759E-5,8.89E-6,2.0E-7,M2,8.63E-6,1.759E-5,6.0E-7,2.0E-7,M2,2.407E-5,1.753E-5,7.2E-7,3.2E-7,M2,1.498E-5,1.261E-5,7.2E-7,3.2E-7,M2,2.161E-5,1.503E-5,3.2E-7,7.2E-7,M2,2.094E-5,2.185E-5,3.2E-7,7.2E-7,M2,4.97E-6,5.3E-7,3.2E-7,7.2E-7,M2,5.38E-6,1.951E-5,3.2E-7,7.2E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.001E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.645E-5,2.0E-7,3.76E-6,M3,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M3,1.143E-5,1.503E-5,3.2E-7,7.2E-7,M3,1.143E-5,2.2250000000000002E-5,1.12E-6,3.2E-7,M3,1.143E-5,2.145E-5,3.2E-7,1.12E-6,M3,1.149E-5,2.231E-5,8.7E-7,2.0E-7,M3,1.216E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M3,2.038E-5,1.8010000000000002E-5,3.2E-7,1.12E-6,M3,1.958E-5,1.881E-5,1.12E-6,3.2E-7,M3,2.0320000000000002E-5,1.881E-5,7.2E-7,3.2E-7,M3,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.887E-5,2.6E-7,2.0E-7,M3,1.272E-5,1.6575E-5,2.0E-7,2.4950000000000003E-6,M3,1.252E-5,1.6575E-5,6.0E-7,2.0E-7,M3,2.813E-5,5.9E-7,2.0E-7,6.0E-7,M3,2.813E-5,5.9E-7,2.0E-7,1.918E-5,M3,2.7720000000000002E-5,1.957E-5,6.1E-7,2.0E-7,M3,2.7720000000000002E-5,1.957E-5,2.0E-7,6.0E-7,M3,2.413E-5,1.759E-5,6.0E-7,2.0E-7,M3,1.544E-5,1.759E-5,8.89E-6,2.0E-7,M3,1.5380000000000002E-5,1.753E-5,1.12E-6,3.2E-7,M3,1.5380000000000002E-5,1.673E-5,3.2E-7,1.12E-6,M3,1.498E-5,1.261E-5,7.2E-7,3.2E-7,M3,2.161E-5,1.503E-5,3.2E-7,7.2E-7,M3,2.161E-5,2.145E-5,3.2E-7,1.12E-6,M3,2.081E-5,2.2250000000000002E-5,1.12E-6,3.2E-7,M3,2.1E-5,2.231E-5,8.7E-7,2.0E-7,M3,2.1E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M3,5.03E-6,5.9E-7,2.0E-7,6.0E-7,M3,5.03E-6,5.9E-7,2.0E-7,1.918E-5,M3,5.03E-6,1.957E-5,6.1E-7,2.0E-7,M3,5.4400000000000004E-6,1.957E-5,2.0E-7,6.0E-7,M4,1.149E-5,1.509E-5,2.0E-7,6.0E-7,M4,1.149E-5,1.509E-5,2.0E-7,7.42E-6,M4,1.149E-5,2.231E-5,1.0E-6,2.0E-7,M4,1.149E-5,2.151E-5,2.0E-7,1.0E-6,M4,2.044E-5,1.807E-5,2.0E-7,1.0E-6,M4,1.9640000000000002E-5,1.887E-5,1.0E-6,2.0E-7,M4,2.038E-5,1.887E-5,2.6E-7,2.0E-7,M4,2.038E-5,1.887E-5,6.0E-7,2.0E-7,M4,1.5380000000000002E-5,1.753E-5,1.12E-6,3.2E-7,M4,1.5380000000000002E-5,1.673E-5,3.2E-7,1.12E-6,M4,1.498E-5,1.261E-5,7.2E-7,3.2E-7,M4,2.167E-5,1.509E-5,2.0E-7,6.0E-7,M4,2.167E-5,1.509E-5,2.0E-7,7.42E-6,M4,2.167E-5,2.151E-5,2.0E-7,1.0E-6,M4,2.0870000000000002E-5,2.231E-5,1.0E-6,2.0E-7,M5,1.544E-5,1.759E-5,1.0E-6,2.0E-7,M5,1.544E-5,1.679E-5,2.0E-7,1.0E-6,M5,1.544E-5,1.267E-5,2.0E-7,5.12E-6,M5,1.504E-5,1.267E-5,6.0E-7,2.0E-7,
