METAL,x,y,width,heigth
M1,1.25E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.29E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.272E-5,2.011E-5,4.2E-7,1.6E-7,M1,3.294E-5,1.927E-5,2.4000000000000003E-7,1.04E-6,M1,3.214E-5,2.007E-5,1.04E-6,2.4000000000000003E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,2.011E-5,4.2E-7,1.6E-7,M1,1.8E-7,2.007E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,1.927E-5,2.4000000000000003E-7,1.04E-6,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0700000000000002E-5,1.339E-5,1.6E-7,8.8E-7,M1,2.0700000000000002E-5,1.411E-5,2.7E-7,1.6E-7,M1,2.081E-5,1.409E-5,1.6E-7,1.8E-7,M1,8.61E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.8105E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,6.05E-7,1.6E-7,4.415E-6,M1,9.53E-6,6.05E-7,2.0E-7,1.6E-7,M1,2.363E-5,6.05E-7,1.6E-7,4.415E-6,M1,2.363E-5,6.05E-7,2.0E-7,1.6E-7,M1,1.022E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.6015E-5,1.6E-7,3.1150000000000002E-6,M1,2.04E-5,1.6015E-5,2.2E-7,1.6E-7,M1,2.523E-5,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.9085E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.9325E-5,1.339E-5,8.25E-7,1.6E-7,M1,1.181E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.4615E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,9.7E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.3635E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.321E-5,1.339E-5,8.25E-7,1.6E-7,M1,1.239E-5,1.337E-5,1.6E-7,8.8E-7,M1,1.239E-5,1.337E-5,2.7E-7,1.6E-7,M1,1.25E-5,1.337E-5,1.6E-7,1.8E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.53E-6,M1,2.133E-5,3.72E-6,1.8E-7,1.6E-7,M2,1.2460000000000001E-5,1.5935E-5,7.2E-7,3.2E-7,M2,1.266E-5,1.889E-5,1.12E-6,3.2E-7,M2,1.266E-5,1.809E-5,3.2E-7,1.12E-6,M2,1.272E-5,1.895E-5,2.6E-7,2.0E-7,M2,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M2,2.286E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,2.161E-5,1.4835000000000001E-5,3.2E-7,7.2E-7,M2,3.296E-5,1.929E-5,2.0E-7,1.0E-6,M2,3.2160000000000004E-5,2.009E-5,1.0E-6,2.0E-7,M2,3.296E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.009E-5,1.0E-6,2.0E-7,M2,2.0E-7,1.929E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M2,1.7965E-5,1.203E-5,3.2E-7,1.12E-6,M2,1.7965E-5,1.203E-5,1.12E-6,3.2E-7,M2,1.8025E-5,1.209E-5,5.0E-7,2.0E-7,M2,1.8125E-5,1.209E-5,6.0E-7,2.0E-7,M2,1.018E-5,2.1930000000000002E-5,3.2E-7,7.2E-7,M2,1.143E-5,1.4835000000000001E-5,3.2E-7,7.2E-7,M2,2.525E-5,9.9E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.39E-6,2.0E-7,1.846E-5,M2,2.525E-5,1.965E-5,7.5E-7,2.0E-7,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.563E-5,-2.0E-8,7.2E-7,3.2E-7,M2,7.01E-6,-2.0E-8,7.2E-7,3.2E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.337E-5,2.125E-6,2.0E-7,M2,1.9105E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.177E-5,3.64E-6,7.2E-7,3.2E-7,M2,1.179E-5,2.84E-6,3.2E-7,1.12E-6,M2,1.099E-5,3.64E-6,1.12E-6,3.2E-7,M2,1.185E-5,2.33E-6,2.0E-7,1.57E-6,M2,1.165E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M2,7.91E-6,9.9E-7,2.0E-7,6.0E-7,M2,7.91E-6,1.39E-6,2.0E-7,1.846E-5,M2,7.36E-6,1.965E-5,7.5E-7,2.0E-7,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.3855E-5,1.337E-5,2.125E-6,2.0E-7,M2,1.3655E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.252E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M3,1.272E-5,1.895E-5,1.0E-6,2.0E-7,M3,1.272E-5,1.815E-5,2.0E-7,1.0E-6,M3,2.292E-5,2.199E-5,2.0E-7,6.0E-7,M3,2.292E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M3,2.167E-5,1.5295000000000002E-5,1.45E-6,2.0E-7,M3,2.167E-5,1.4895E-5,2.0E-7,6.0E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.097E-5,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.83E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M3,1.7965E-5,1.203E-5,3.2E-7,1.12E-6,M3,1.7965E-5,1.203E-5,1.12E-6,3.2E-7,M3,1.024E-5,2.199E-5,2.0E-7,6.0E-7,M3,1.024E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M3,1.024E-5,1.5295000000000002E-5,1.45E-6,2.0E-7,M3,1.149E-5,1.4895E-5,2.0E-7,6.0E-7,M3,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M3,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M3,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M3,1.183E-5,3.7E-6,6.0E-7,2.0E-7,M3,1.183E-5,3.7E-6,2.2E-7,2.0E-7,M3,1.185E-5,2.9E-6,2.0E-7,1.0E-6,M3,1.1050000000000001E-5,3.7E-6,1.0E-6,2.0E-7,M3,1.4575E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.219E-5,1.83E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M4,1.7965E-5,1.2935E-5,3.2E-7,7.2E-7,M4,1.8025E-5,1.209E-5,2.0E-7,1.305E-6,M4,1.8025E-5,1.209E-5,2.0E-7,1.0E-6,M4,1.8025E-5,1.209E-5,1.0E-6,2.0E-7,M4,1.4635E-5,1.209E-5,6.0E-7,2.0E-7,M4,1.4835000000000001E-5,1.209E-5,2.0E-7,5.78E-6,M4,1.4775E-5,1.761E-5,1.12E-6,3.2E-7,M4,1.4775E-5,1.681E-5,3.2E-7,1.12E-6,M4,2.407E-5,1.761E-5,7.2E-7,3.2E-7,M5,8.570000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M5,1.7965E-5,1.2935E-5,3.2E-7,7.2E-7,M5,1.4835000000000001E-5,1.7670000000000002E-5,1.0E-6,2.0E-7,M5,1.4835000000000001E-5,1.687E-5,2.0E-7,1.0E-6,M5,1.4835000000000001E-5,1.7670000000000002E-5,9.495E-6,2.0E-7,M5,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M6,8.63E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M6,9.03E-6,1.7670000000000002E-5,9.195000000000001E-6,2.0E-7,M6,1.7925000000000002E-5,1.597E-5,4.0E-7,2.0E-6,M6,1.6325E-5,1.757E-5,2.0E-6,4.0E-7,M6,1.7925000000000002E-5,1.2695E-5,4.0E-7,1.2E-6,M7,1.7925000000000002E-5,1.597E-5,4.0E-7,2.0E-6,M7,1.6325E-5,1.757E-5,2.0E-6,4.0E-7,M7,1.7925000000000002E-5,1.3095E-5,4.0E-7,4.875E-6,M7,1.7925000000000002E-5,1.2695E-5,4.0E-7,1.2E-6,
M1,2.465E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.465E-5,3.63E-6,3.3E-7,1.6E-7,M1,2.2E-7,1.215E-5,1.6E-7,6.45E-7,M1,1.8E-7,1.2595E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,1.1795E-5,2.4000000000000003E-7,1.04E-6,M1,8.7E-6,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,5.275E-6,2.2300000000000002E-6,5.57E-6,1.6E-7,M1,1.0445E-5,2.19E-6,6.4E-7,2.4000000000000003E-7,M1,2.709E-5,2.19E-6,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.191E-5,2.4000000000000003E-7,6.4E-7,M1,2.996E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,3.624E-5,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.921E-5,2.4000000000000003E-7,6.4E-7,M1,9.92E-6,1.1635E-5,1.6E-7,7.2E-7,M1,9.92E-6,1.1635E-5,2.0E-7,1.6E-7,M1,8.56E-6,3.7800000000000002E-6,1.6E-7,1.15E-6,M1,8.52E-6,3.54E-6,2.4000000000000003E-7,6.4E-7,M1,1.163E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.921E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5280000000000002E-5,2.28E-6,1.6E-7,M1,1.2110000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.1940000000000001E-5,3.63E-6,3.3E-7,1.6E-7,M1,1.2280000000000001E-5,9.215E-6,2.55E-7,1.6E-7,M1,1.2375000000000001E-5,9.215E-6,1.6E-7,2.58E-6,M1,2.684E-5,1.1635E-5,1.6E-7,7.2E-7,M1,2.68E-5,1.1635E-5,2.0E-7,1.6E-7,M1,3.207E-5,5.45E-7,1.1E-6,1.6E-7,M1,3.217E-5,5.05E-7,1.04E-6,2.4000000000000003E-7,M1,3.297E-5,5.05E-7,2.4000000000000003E-7,1.04E-6,M1,3.297E-5,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,1.7775000000000002E-5,2.35E-6,3.445E-6,1.6E-7,M1,1.7775000000000002E-5,2.35E-6,1.6E-7,1.86E-5,M1,6.28E-6,2.079E-5,1.1655000000000001E-5,1.6E-7,M1,2.37E-5,1.805E-6,4.42E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,1.129E-5,2.203E-5,6.4E-7,2.4000000000000003E-7,M1,1.153E-5,1.3915E-5,6.4E-7,2.4000000000000003E-7,M1,2.499E-5,2.203E-5,6.4E-7,2.4000000000000003E-7,M1,2.4750000000000002E-5,1.3915E-5,6.4E-7,2.4000000000000003E-7,M1,1.632E-5,1.805E-6,4.28E-6,1.6E-7,M1,8.8E-6,1.805E-6,4.42E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,3.71E-6,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,4.65E-6,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.4145E-5,1.1595E-5,6.4E-7,2.4000000000000003E-7,M1,2.444E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.82E-5,3.7800000000000002E-6,1.6E-7,1.15E-6,M1,2.816E-5,3.54E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.526E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.044E-5,2.075E-5,6.4E-7,2.4000000000000003E-7,M2,2.0E-7,1.2615E-5,1.0E-6,2.0E-7,M2,2.0E-7,1.1815E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.2615E-5,8.72E-6,2.0E-7,M2,8.72E-6,1.2615E-5,2.0E-7,6.0E-7,M2,1.0405E-5,2.15E-6,7.2E-7,3.2E-7,M2,2.705E-5,2.15E-6,7.2E-7,3.2E-7,M2,2.8E-5,1.2615E-5,2.0E-7,6.0E-7,M2,2.8E-5,1.2615E-5,8.72E-6,2.0E-7,M2,3.652E-5,1.213E-5,2.0E-7,6.85E-7,M2,3.652E-5,1.1930000000000001E-5,2.0E-7,6.0E-7,M2,3.626E-5,2.319E-5,2.0E-7,6.0E-7,M2,3.626E-5,2.319E-5,4.6E-7,2.0E-7,M2,3.646E-5,2.233E-5,3.2E-7,1.12E-6,M2,3.566E-5,2.313E-5,1.12E-6,3.2E-7,M2,3.646E-5,1.917E-5,3.2E-7,7.2E-7,M2,8.54E-6,3.5600000000000002E-6,2.0E-7,6.0E-7,M2,8.54E-6,1.345E-6,2.0E-7,2.615E-6,M2,8.54E-6,1.345E-6,3.31E-6,2.0E-7,M2,1.165E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,4.6E-7,2.319E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.319E-5,4.6E-7,2.0E-7,M2,1.4E-7,2.313E-5,1.12E-6,3.2E-7,M2,1.4E-7,2.233E-5,3.2E-7,1.12E-6,M2,1.4E-7,1.917E-5,3.2E-7,7.2E-7,M2,3.213E-5,4.65E-7,1.12E-6,3.2E-7,M2,3.293E-5,4.65E-7,3.2E-7,1.12E-6,M2,3.293E-5,2.269E-5,3.2E-7,7.2E-7,M2,1.125E-5,2.199E-5,7.2E-7,3.2E-7,M2,1.149E-5,1.3875E-5,7.2E-7,3.2E-7,M2,2.495E-5,2.199E-5,7.2E-7,3.2E-7,M2,2.471E-5,1.3875E-5,7.2E-7,3.2E-7,M2,3.67E-6,2.269E-5,3.2E-7,7.2E-7,M2,4.61E-6,4.65E-7,3.2E-7,7.2E-7,M2,2.4105E-5,1.1555E-5,7.2E-7,3.2E-7,M2,2.44E-5,8.735E-6,3.2E-7,7.2E-7,M2,2.818E-5,3.5600000000000002E-6,2.0E-7,6.0E-7,M2,2.818E-5,1.345E-6,2.0E-7,2.615E-6,M2,2.507E-5,1.345E-6,3.31E-6,2.0E-7,M2,2.507E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.528E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.568E-5,2.33E-6,3.485E-6,2.0E-7,M2,1.8965E-5,2.33E-6,2.0E-7,1.864E-5,M2,1.8965E-5,2.077E-5,1.1695E-5,2.0E-7,M2,3.046E-5,2.077E-5,6.0E-7,2.0E-7,M3,1.0465E-5,2.21E-6,6.0E-7,2.0E-7,M3,1.0665E-5,2.21E-6,1.6645E-5,2.0E-7,M3,2.711E-5,2.21E-6,6.0E-7,2.0E-7,M3,3.652E-5,2.239E-5,2.0E-7,1.0E-6,M3,3.5720000000000004E-5,2.319E-5,1.0E-6,2.0E-7,M3,3.652E-5,1.963E-5,2.0E-7,3.76E-6,M3,3.652E-5,1.923E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.319E-5,1.0E-6,2.0E-7,M3,2.0E-7,2.239E-5,2.0E-7,1.0E-6,M3,2.0E-7,1.963E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.923E-5,2.0E-7,6.0E-7,M3,3.219E-5,5.250000000000001E-7,1.0E-6,2.0E-7,M3,3.299E-5,5.250000000000001E-7,2.0E-7,1.0E-6,M3,3.299E-5,5.250000000000001E-7,2.0E-7,2.2425E-5,M3,3.299E-5,2.275E-5,2.0E-7,6.0E-7,M3,1.131E-5,2.205E-5,6.0E-7,2.0E-7,M3,1.151E-5,1.3935E-5,2.0E-7,8.315000000000001E-6,M3,1.151E-5,1.3935E-5,4.4E-7,2.0E-7,M3,1.155E-5,1.3935E-5,6.0E-7,2.0E-7,M3,2.501E-5,2.205E-5,6.0E-7,2.0E-7,M3,2.521E-5,1.3935E-5,2.0E-7,8.315000000000001E-6,M3,2.497E-5,1.3935E-5,4.4E-7,2.0E-7,M3,2.4770000000000002E-5,1.3935E-5,6.0E-7,2.0E-7,M3,3.7300000000000003E-6,2.275E-5,2.0E-7,6.0E-7,M3,3.7300000000000003E-6,5.250000000000001E-7,2.0E-7,2.2425E-5,M3,3.7300000000000003E-6,5.250000000000001E-7,1.14E-6,2.0E-7,M3,4.67E-6,5.250000000000001E-7,2.0E-7,6.0E-7,M3,2.4105E-5,1.1555E-5,7.2E-7,3.2E-7,M3,2.44E-5,8.735E-6,3.2E-7,7.2E-7,M4,2.4165E-5,1.1615E-5,6.0E-7,2.0E-7,M4,2.4365E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M4,2.4365E-5,9.195000000000001E-6,2.95E-7,2.0E-7,M4,2.446E-5,8.795E-6,2.0E-7,6.0E-7,
M1,3.202E-5,1.513E-5,3.32E-6,1.6E-7,M1,3.06E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,5.064E-5,1.271E-5,1.6E-7,2.85E-7,M1,3.748E-5,2.92E-6,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,2.92E-6,6.4E-7,2.4000000000000003E-7,M1,3.179E-5,2.35E-6,1.6E-7,2.05E-6,M1,3.095E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,3.175E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,3.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,1.271E-5,1.6E-7,2.85E-7,M1,4.2420000000000004E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.152E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,5.34E-6,2.4000000000000003E-7,6.4E-7,M1,3.155E-5,1.513E-5,1.6E-7,8.6E-7,M1,3.155E-5,1.583E-5,2.7E-7,1.6E-7,M1,3.455E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.62E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.987E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.978E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,9.26E-6,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.99E-5,1.7055000000000002E-5,1.1220000000000001E-5,1.6E-7,M1,1.9070000000000002E-5,2.35E-6,2.8E-7,1.6E-7,M1,1.9070000000000002E-5,2.35E-6,1.6E-7,2.05E-6,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,5.34E-6,2.4000000000000003E-7,6.4E-7,M1,1.92E-5,1.513E-5,1.6E-7,8.6E-7,M1,1.92E-5,1.513E-5,2.7E-7,1.6E-7,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,3.2540000000000004E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.568E-5,1.513E-5,3.32E-6,1.6E-7,M1,2.6530000000000002E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M2,3.056E-5,1.505E-5,7.2E-7,3.2E-7,M2,3.087E-5,4.86E-6,3.2E-7,7.2E-7,M2,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M2,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M2,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M2,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M2,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,5.036E-5,1.6250000000000002E-5,4.6E-7,2.0E-7,M2,5.062E-5,1.2815E-5,2.0E-7,3.635E-6,M2,5.062E-5,1.2615E-5,2.0E-7,6.0E-7,M2,3.744E-5,2.88E-6,7.2E-7,3.2E-7,M2,1.286E-5,2.88E-6,7.2E-7,3.2E-7,M2,3.097E-5,2.33E-6,1.0E-6,2.0E-7,M2,3.177E-5,2.33E-6,2.0E-7,1.0E-6,M2,3.1650000000000004E-5,2.33E-6,3.2E-7,2.0E-7,M2,3.1650000000000004E-5,2.33E-6,6.0E-7,2.0E-7,M2,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6250000000000002E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2815E-5,2.0E-7,3.635E-6,M2,2.0E-7,1.2615E-5,2.0E-7,6.0E-7,M2,4.244E-5,7.4E-7,2.0E-7,6.0E-7,M2,4.244E-5,7.4E-7,2.0E-7,1.527E-5,M2,4.154E-5,1.581E-5,1.1E-6,2.0E-7,M2,4.154E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.975E-6,M2,1.806E-5,5.36E-6,6.7E-7,2.0E-7,M2,1.853E-5,5.36E-6,2.0E-7,6.0E-7,M2,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M2,2.381E-5,8.72E-6,7.2E-7,3.2E-7,M2,1.989E-5,4.92E-6,2.0E-7,6.0E-7,M2,1.989E-5,4.92E-6,3.1E-7,2.0E-7,M2,2.0E-5,4.92E-6,2.0E-7,1.039E-5,M2,1.98E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.6610000000000002E-5,1.785E-6,2.0E-7,6.55E-7,M2,1.102E-5,2.24E-6,5.7900000000000005E-6,2.0E-7,M2,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M2,8.38E-6,7.4E-7,2.0E-7,6.0E-7,M2,8.38E-6,7.4E-7,2.0E-7,1.527E-5,M2,8.38E-6,1.581E-5,1.1E-6,2.0E-7,M2,9.280000000000001E-6,1.581E-5,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.975E-6,M2,3.229E-5,5.36E-6,6.7E-7,2.0E-7,M2,3.229E-5,5.36E-6,2.0E-7,6.0E-7,M2,2.6490000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M2,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M3,3.062E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M3,3.082E-5,4.92E-6,2.0E-7,1.039E-5,M3,3.082E-5,4.92E-6,3.1E-7,2.0E-7,M3,3.0930000000000004E-5,4.92E-6,2.0E-7,6.0E-7,M3,3.7500000000000003E-5,2.9400000000000002E-6,6.0E-7,2.0E-7,M3,1.332E-5,2.9400000000000002E-6,2.438E-5,2.0E-7,M3,1.292E-5,2.9400000000000002E-6,6.0E-7,2.0E-7,M3,3.457E-5,4.22E-6,6.0E-7,2.0E-7,M3,2.427E-5,4.22E-6,1.05E-5,2.0E-7,M3,2.427E-5,4.22E-6,2.0E-7,4.76E-6,M3,2.387E-5,8.78E-6,6.0E-7,2.0E-7,M3,2.6490000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M3,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M4,2.655E-5,8.78E-6,6.0E-7,2.0E-7,M4,2.655E-5,4.22E-6,2.0E-7,4.76E-6,M4,1.6250000000000002E-5,4.22E-6,1.05E-5,2.0E-7,M4,1.585E-5,4.22E-6,6.0E-7,2.0E-7,
