METAL,x,y,width,heigth
M1,3.153E-5,1.9705000000000002E-5,1.6E-7,3.15E-7,M1,3.153E-5,1.9705000000000002E-5,3.04E-6,1.6E-7,M1,3.117E-5,1.986E-5,1.6E-7,8.6E-7,M1,3.106E-5,1.986E-5,2.7E-7,1.6E-7,M1,3.734E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.189E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.53E-5,2.0845E-5,4.2E-7,1.6E-7,M1,4.552E-5,2.0005E-5,2.4000000000000003E-7,1.04E-6,M1,4.472E-5,2.0805E-5,1.04E-6,2.4000000000000003E-7,M1,4.552E-5,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,1.381E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,1.997E-5,4.16E-6,2.4000000000000003E-7,6.4E-7,M1,1.917E-5,5.0E-7,1.04E-6,2.4000000000000003E-7,M1,1.997E-5,5.0E-7,2.4000000000000003E-7,1.04E-6,M1,1.976E-5,5.4E-7,4.1E-7,1.6E-7,M1,2.4370000000000002E-5,1.744E-5,2.4000000000000003E-7,6.4E-7,M1,3.0070000000000002E-5,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,3.704E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.6E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,6.045E-6,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.471E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,1.552E-5,5.04E-6,3.79E-6,1.6E-7,M1,1.891E-5,5.0E-6,6.4E-7,2.4000000000000003E-7,M1,3.0220000000000002E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.5980000000000002E-5,5.0E-7,2.4000000000000003E-7,6.4E-7,M1,2.5980000000000002E-5,3.36E-6,2.4000000000000003E-7,1.04E-6,M1,2.518E-5,4.16E-6,1.04E-6,2.4000000000000003E-7,M1,2.577E-5,4.2000000000000004E-6,4.1E-7,1.6E-7,M1,1.093E-5,1.9665E-5,6.4E-7,2.4000000000000003E-7,M1,1.133E-5,1.982E-5,1.04E-6,2.4000000000000003E-7,M1,1.133E-5,1.902E-5,2.4000000000000003E-7,1.04E-6,M1,1.137E-5,1.986E-5,3.04E-6,1.6E-7,M1,2.42E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.17E-6,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.9255E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.059E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,2.059E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,2.095E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,4.253E-5,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,4.328E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.461E-5,1.986E-5,1.6E-7,8.6E-7,M1,1.461E-5,1.986E-5,2.7E-7,1.6E-7,M1,1.523E-5,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.133E-5,1.744E-5,2.4000000000000003E-7,6.4E-7,M1,1.082E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,1.3690000000000001E-5,2.1345E-5,2.4000000000000003E-7,6.4E-7,M1,3.201E-5,2.1345E-5,2.4000000000000003E-7,6.4E-7,M1,3.488E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,2.201E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.001E-5,1.7725E-5,1.6E-7,3.15E-7,M1,1.825E-5,1.7725E-5,1.9200000000000003E-6,1.6E-7,M1,2.749E-5,1.7285E-5,2.4000000000000003E-7,6.4E-7,M1,2.749E-5,1.704E-5,2.4000000000000003E-7,1.04E-6,M1,2.669E-5,1.7840000000000002E-5,1.04E-6,2.4000000000000003E-7,M1,2.577E-5,1.788E-5,1.9200000000000003E-6,1.6E-7,M1,2.435E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.471E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M2,3.73E-5,1.88E-6,3.2E-7,7.2E-7,M2,3.185E-5,1.26E-6,3.2E-7,7.2E-7,M2,2.0E-7,1.6865000000000002E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.7265E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0825E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0825E-5,2.0E-7,6.0E-7,M2,4.554E-5,2.0025E-5,2.0E-7,1.0E-6,M2,4.474E-5,2.0825E-5,1.0E-6,2.0E-7,M2,4.554E-5,1.7265E-5,2.0E-7,3.76E-6,M2,4.554E-5,1.6865000000000002E-5,2.0E-7,6.0E-7,M2,1.377E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.32E-6,1.88E-6,3.2E-7,7.2E-7,M2,1.999E-5,4.18E-6,2.0E-7,6.0E-7,M2,1.999E-5,5.2E-7,2.0E-7,3.86E-6,M2,1.919E-5,5.2E-7,1.0E-6,2.0E-7,M2,1.999E-5,5.2E-7,2.0E-7,1.0E-6,M2,2.433E-5,1.74E-5,3.2E-7,7.2E-7,M2,3.0030000000000002E-5,1.978E-5,7.2E-7,3.2E-7,M2,3.706E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.002E-5,4.0E-8,2.744E-5,2.0E-7,M2,9.62E-6,4.0E-8,6.0E-7,2.0E-7,M2,6.065E-6,4.32E-6,6.0E-7,2.0E-7,M2,6.265E-6,4.32E-6,8.835000000000001E-6,2.0E-7,M2,1.464E-5,4.26E-6,7.2E-7,3.2E-7,M2,2.467E-5,3.42E-6,7.2E-7,3.2E-7,M2,1.893E-5,5.02E-6,6.0E-7,2.0E-7,M2,1.913E-5,5.02E-6,1.131E-5,2.0E-7,M2,3.0240000000000002E-5,5.02E-6,2.0E-7,6.0E-7,M2,2.594E-5,4.6E-7,3.2E-7,7.2E-7,M2,2.594E-5,3.32E-6,3.2E-7,1.12E-6,M2,2.514E-5,4.12E-6,1.12E-6,3.2E-7,M2,1.089E-5,1.9625E-5,7.2E-7,3.2E-7,M2,1.129E-5,1.978E-5,1.12E-6,3.2E-7,M2,1.129E-5,1.898E-5,3.2E-7,1.12E-6,M2,2.38E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.13E-6,2.0325E-5,3.2E-7,7.2E-7,M2,3.9215E-5,4.26E-6,7.2E-7,3.2E-7,M2,2.055E-5,3.42E-6,7.2E-7,3.2E-7,M2,2.055E-5,3.42E-6,7.2E-7,3.2E-7,M2,2.091E-5,2.14E-6,7.2E-7,3.2E-7,M2,4.249E-5,2.0325E-5,3.2E-7,7.2E-7,M2,4.324E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.519E-5,1.978E-5,7.2E-7,3.2E-7,M2,2.129E-5,1.74E-5,3.2E-7,7.2E-7,M2,1.078E-5,2.2805E-5,3.2E-7,7.2E-7,M2,1.365E-5,2.1305E-5,3.2E-7,7.2E-7,M2,3.197E-5,2.1305E-5,3.2E-7,7.2E-7,M2,3.484E-5,2.2805E-5,3.2E-7,7.2E-7,M2,2.751E-5,1.7305E-5,2.0E-7,6.0E-7,M2,2.751E-5,1.7705E-5,2.0E-7,3.55E-7,M2,2.751E-5,1.706E-5,2.0E-7,1.0E-6,M2,2.671E-5,1.7860000000000002E-5,1.0E-6,2.0E-7,M2,2.431E-5,2.14E-6,7.2E-7,3.2E-7,M2,2.467E-5,3.42E-6,7.2E-7,3.2E-7,M3,3.736E-5,1.94E-6,2.0E-7,6.0E-7,M3,3.191E-5,2.34E-6,5.65E-6,2.0E-7,M3,3.191E-5,1.72E-6,2.0E-7,8.2E-7,M3,3.191E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.383E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.383E-5,1.72E-6,2.0E-7,8.2E-7,M3,8.38E-6,2.34E-6,5.65E-6,2.0E-7,M3,8.38E-6,1.94E-6,2.0E-7,6.0E-7,M3,2.433E-5,1.74E-5,3.2E-7,7.2E-7,M3,2.433E-5,1.978E-5,1.12E-6,3.2E-7,M3,2.433E-5,1.898E-5,3.2E-7,1.12E-6,M3,2.4390000000000002E-5,1.984E-5,5.9E-6,2.0E-7,M3,3.009E-5,1.984E-5,6.0E-7,2.0E-7,M3,1.47E-5,4.32E-6,6.0E-7,2.0E-7,M3,1.49E-5,4.32E-6,1.003E-5,2.0E-7,M3,2.4730000000000002E-5,3.48E-6,2.0E-7,1.04E-6,M3,2.4730000000000002E-5,3.48E-6,6.0E-7,2.0E-7,M3,2.6000000000000002E-5,5.2E-7,2.0E-7,6.0E-7,M3,2.6000000000000002E-5,5.2E-7,2.0E-7,3.86E-6,M3,2.6000000000000002E-5,3.3800000000000002E-6,2.0E-7,1.0E-6,M3,2.52E-5,4.18E-6,1.0E-6,2.0E-7,M3,1.089E-5,1.9625E-5,7.2E-7,3.2E-7,M3,1.129E-5,1.978E-5,1.12E-6,3.2E-7,M3,1.129E-5,1.898E-5,3.2E-7,1.12E-6,M3,2.44E-6,7.4E-7,2.0E-7,6.0E-7,M3,2.44E-6,7.4E-7,2.0E-7,1.9845E-5,M3,2.44E-6,2.0385E-5,9.5E-7,2.0E-7,M3,3.19E-6,2.0385E-5,2.0E-7,6.0E-7,M3,3.9275E-5,4.32E-6,6.0E-7,2.0E-7,M3,3.084E-5,4.32E-6,8.835000000000001E-6,2.0E-7,M3,3.058E-5,4.26E-6,7.2E-7,3.2E-7,M3,2.055E-5,3.42E-6,7.2E-7,3.2E-7,M3,2.055E-5,3.42E-6,7.2E-7,3.2E-7,M3,2.091E-5,2.14E-6,7.2E-7,3.2E-7,M3,4.249E-5,2.0325E-5,3.2E-7,7.2E-7,M3,4.324E-5,1.9525E-5,3.2E-7,1.12E-6,M3,4.244E-5,2.0325E-5,1.12E-6,3.2E-7,M3,4.33E-5,7.4E-7,2.0E-7,1.9845E-5,M3,4.33E-5,7.4E-7,2.0E-7,6.0E-7,M3,1.525E-5,1.984E-5,6.0E-7,2.0E-7,M3,1.565E-5,1.7860000000000002E-5,2.0E-7,2.18E-6,M3,1.565E-5,1.7860000000000002E-5,5.9E-6,2.0E-7,M3,2.135E-5,1.746E-5,2.0E-7,6.0E-7,M3,1.084E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,1.084E-5,2.3265000000000002E-5,3.0700000000000003E-6,2.0E-7,M3,1.3710000000000001E-5,2.1765E-5,2.0E-7,1.7E-6,M3,1.3710000000000001E-5,2.1365E-5,2.0E-7,6.0E-7,M3,3.203E-5,2.1365E-5,2.0E-7,6.0E-7,M3,3.203E-5,2.1765E-5,2.0E-7,1.7E-6,M3,3.203E-5,2.3265000000000002E-5,3.0700000000000003E-6,2.0E-7,M3,3.49E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,2.4370000000000002E-5,2.2E-6,6.0E-7,2.0E-7,M3,2.4370000000000002E-5,2.2E-6,2.0E-7,1.48E-6,M3,2.431E-5,3.42E-6,1.12E-6,3.2E-7,M3,2.431E-5,2.62E-6,3.2E-7,1.12E-6,M3,2.467E-5,3.42E-6,7.2E-7,3.2E-7,M4,2.4390000000000002E-5,1.746E-5,2.0E-7,6.0E-7,M4,2.4390000000000002E-5,1.7860000000000002E-5,2.0E-7,2.18E-6,M4,2.4390000000000002E-5,1.984E-5,1.0E-6,2.0E-7,M4,2.4390000000000002E-5,1.904E-5,2.0E-7,1.0E-6,M4,1.095E-5,1.9685E-5,6.0E-7,2.0E-7,M4,1.135E-5,1.9685E-5,2.0E-7,3.55E-7,M4,1.135E-5,1.984E-5,1.0E-6,2.0E-7,M4,1.135E-5,1.904E-5,2.0E-7,1.0E-6,M4,3.064E-5,4.32E-6,6.0E-7,2.0E-7,M4,2.101E-5,4.32E-6,1.003E-5,2.0E-7,M4,2.101E-5,3.48E-6,2.0E-7,1.04E-6,M4,2.061E-5,3.48E-6,6.0E-7,2.0E-7,M4,2.061E-5,3.48E-6,6.0E-7,2.0E-7,M4,2.101E-5,3.48E-6,2.95E-7,2.0E-7,M4,2.1045E-5,2.62E-6,3.2E-7,1.12E-6,M4,2.0245E-5,3.42E-6,1.12E-6,3.2E-7,M4,2.1045E-5,2.14E-6,3.2E-7,1.12E-6,M4,2.1045E-5,2.14E-6,1.12E-6,3.2E-7,M4,2.1105000000000002E-5,2.2E-6,4.65E-7,2.0E-7,M4,2.097E-5,2.2E-6,6.0E-7,2.0E-7,M4,4.2550000000000004E-5,2.0385E-5,2.0E-7,6.0E-7,M4,4.2550000000000004E-5,2.0385E-5,9.5E-7,2.0E-7,M4,4.33E-5,1.9585E-5,2.0E-7,1.0E-6,M4,4.25E-5,2.0385E-5,1.0E-6,2.0E-7,M4,2.431E-5,3.42E-6,1.12E-6,3.2E-7,M4,2.431E-5,2.62E-6,3.2E-7,1.12E-6,M4,2.419E-5,3.42E-6,7.2E-7,3.2E-7,M4,2.445E-5,3.48E-6,4.800000000000001E-7,2.0E-7,M4,2.4730000000000002E-5,3.48E-6,6.0E-7,2.0E-7,M5,2.1105000000000002E-5,2.68E-6,2.0E-7,1.0E-6,M5,2.0305E-5,3.48E-6,1.0E-6,2.0E-7,M5,2.1105000000000002E-5,2.2E-6,2.0E-7,1.48E-6,M5,2.1105000000000002E-5,2.2E-6,2.0E-7,1.0E-6,M5,2.1105000000000002E-5,2.2E-6,1.0E-6,2.0E-7,M5,2.431E-5,3.42E-6,1.12E-6,3.2E-7,M5,2.431E-5,2.62E-6,3.2E-7,1.12E-6,M5,2.419E-5,3.42E-6,7.2E-7,3.2E-7,M6,2.4370000000000002E-5,3.48E-6,1.0E-6,2.0E-7,M6,2.4370000000000002E-5,2.68E-6,2.0E-7,1.0E-6,M6,2.4370000000000002E-5,3.48E-6,2.8E-7,2.0E-7,M6,2.425E-5,3.48E-6,6.0E-7,2.0E-7,
M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,8.19E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.682E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,2.845E-5,9.225E-6,2.4000000000000003E-7,1.04E-6,M1,2.765E-5,1.0025E-5,1.04E-6,2.4000000000000003E-7,M1,2.849E-5,1.35E-6,1.6E-7,8.875E-6,M1,2.959E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.221E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.6E-7,1.7E-6,2.4000000000000003E-7,1.04E-6,M1,2.6E-7,1.7E-6,1.04E-6,2.4000000000000003E-7,M1,3.0E-7,1.74E-6,1.6E-7,2.1E-7,M1,3.738E-5,1.1410000000000001E-5,1.6E-7,1.985E-6,M1,2.296E-5,1.1410000000000001E-5,1.4580000000000001E-5,1.6E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.011E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.752E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.2415E-5,3.5E-6,1.95E-7,1.6E-7,M1,1.2415E-5,2.22E-6,1.6E-7,1.44E-6,M1,1.5380000000000002E-5,1.3055E-5,6.4E-7,2.4000000000000003E-7,M1,1.2100000000000001E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.197E-5,1.027E-5,2.7E-7,1.6E-7,M1,2.2080000000000002E-5,1.027E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.027E-5,2.7E-7,1.6E-7,M1,1.578E-5,1.027E-5,1.6E-7,8.6E-7,M1,1.096E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,9.33E-6,1.0025E-5,1.04E-6,2.4000000000000003E-7,M1,9.33E-6,9.225E-6,2.4000000000000003E-7,1.04E-6,M1,9.37E-6,1.35E-6,1.6E-7,8.875E-6,M1,1.542E-5,7.85E-6,1.6E-7,2.58E-6,M1,1.456E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.648E-5,1.2395E-5,5.06E-6,1.6E-7,M1,2.039E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,7.27E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.2E-5,1.3055E-5,6.4E-7,2.4000000000000003E-7,M1,2.5280000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.889E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.2440000000000002E-5,7.85E-6,1.6E-7,2.58E-6,M1,2.2440000000000002E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.097E-5,1.3E-6,1.6E-7,3.5E-6,M1,1.097E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.6890000000000002E-5,1.3E-6,1.6E-7,3.5E-6,M1,2.681E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.5445E-5,2.22E-6,1.6E-7,1.44E-6,M1,2.541E-5,3.5E-6,1.95E-7,1.6E-7,M1,4.800000000000001E-7,1.1410000000000001E-5,1.4580000000000001E-5,1.6E-7,M1,4.4E-7,1.137E-5,2.4000000000000003E-7,1.04E-6,M1,4.4E-7,1.137E-5,1.04E-6,2.4000000000000003E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M2,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M2,8.15E-6,4.66E-6,3.2E-7,7.2E-7,M2,2.684E-5,1.2775E-5,2.0E-7,6.0E-7,M2,2.684E-5,1.0045E-5,2.0E-7,2.93E-6,M2,2.684E-5,1.0045E-5,1.83E-6,2.0E-7,M2,2.847E-5,9.245E-6,2.0E-7,1.0E-6,M2,2.767E-5,1.0045E-5,1.0E-6,2.0E-7,M2,2.955E-5,4.66E-6,3.2E-7,7.2E-7,M2,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,1.223E-5,1.32E-6,2.0E-7,6.0E-7,M2,2.8E-7,1.72E-6,1.215E-5,2.0E-7,M2,2.8E-7,1.72E-6,2.0E-7,1.0E-6,M2,2.8E-7,1.72E-6,1.0E-6,2.0E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.0070000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M2,3.748E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.553E-5,1.26E-6,3.2E-7,7.2E-7,M2,1.54E-5,1.3075000000000001E-5,6.0E-7,2.0E-7,M2,1.54E-5,1.2075E-5,2.0E-7,1.2E-6,M2,1.252E-5,1.2075E-5,3.08E-6,2.0E-7,M2,1.2120000000000001E-5,1.2075E-5,6.0E-7,2.0E-7,M2,1.098E-5,1.2775E-5,2.0E-7,6.0E-7,M2,1.098E-5,1.0045E-5,2.0E-7,2.93E-6,M2,9.35E-6,1.0045E-5,1.83E-6,2.0E-7,M2,9.35E-6,1.0045E-5,1.0E-6,2.0E-7,M2,9.35E-6,9.245E-6,2.0E-7,1.0E-6,M2,2.041E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.041E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M2,7.690000000000001E-6,3.58E-6,1.292E-5,2.0E-7,M2,7.2900000000000005E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.202E-5,1.3075000000000001E-5,6.0E-7,2.0E-7,M2,2.242E-5,1.2075E-5,2.0E-7,1.2E-6,M2,2.242E-5,1.2075E-5,3.08E-6,2.0E-7,M2,2.5300000000000002E-5,1.2075E-5,6.0E-7,2.0E-7,M2,2.891E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.91E-6,4.0E-8,2.02E-5,2.0E-7,M2,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M2,4.0E-7,1.133E-5,3.2E-7,1.12E-6,M2,4.0E-7,1.133E-5,1.12E-6,3.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M3,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M3,8.210000000000001E-6,4.62E-6,3.02E-6,2.0E-7,M3,8.15E-6,4.56E-6,3.2E-7,1.12E-6,M3,8.15E-6,4.56E-6,1.12E-6,3.2E-7,M3,8.15E-6,4.66E-6,3.2E-7,7.2E-7,M3,2.955E-5,4.66E-6,3.2E-7,7.2E-7,M3,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,4.6E-7,2.0E-7,M3,3.762E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.741E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M3,1.741E-5,3.58E-6,1.292E-5,2.0E-7,M3,3.013E-5,3.58E-6,6.0E-7,2.0E-7,M3,3.748E-5,1.31E-6,3.2E-7,7.2E-7,M3,3.668E-5,1.66E-6,1.12E-6,3.2E-7,M3,3.748E-5,1.66E-6,3.2E-7,1.12E-6,M3,2.559E-5,1.72E-6,1.215E-5,2.0E-7,M3,2.559E-5,1.32E-6,2.0E-7,6.0E-7,M3,4.0E-7,1.133E-5,3.2E-7,1.12E-6,M3,4.0E-7,1.133E-5,1.12E-6,3.2E-7,M3,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M4,8.210000000000001E-6,4.62E-6,2.0E-7,1.0E-6,M4,8.210000000000001E-6,4.62E-6,1.0E-6,2.0E-7,M4,8.210000000000001E-6,4.62E-6,2.0E-7,3.0E-7,M4,8.210000000000001E-6,4.72E-6,2.0E-7,6.0E-7,M4,2.961E-5,4.72E-6,2.0E-7,6.0E-7,M4,2.961E-5,4.62E-6,2.0E-7,3.0E-7,M4,2.679E-5,4.62E-6,3.02E-6,2.0E-7,M4,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M4,3.754E-5,1.37E-6,2.0E-7,6.0E-7,M4,3.754E-5,1.72E-6,2.0E-7,2.5E-7,M4,3.6740000000000004E-5,1.72E-6,1.0E-6,2.0E-7,M4,3.754E-5,1.72E-6,2.0E-7,1.0E-6,M4,4.6E-7,1.1390000000000001E-5,2.0E-7,1.0E-6,M4,4.6E-7,1.1390000000000001E-5,1.0E-6,2.0E-7,M4,4.6E-7,1.1390000000000001E-5,2.0E-7,2.025E-6,M4,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,
