METAL,x,y,width,heigth
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.514E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.94E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.12E-5,6.05E-7,1.6E-7,4.96E-6,M1,7.75E-6,6.05E-7,3.61E-6,1.6E-7,M1,2.035E-5,2.0725E-5,1.01E-6,1.6E-7,M1,2.031E-5,2.0685E-5,1.04E-6,2.4000000000000003E-7,M1,2.031E-5,1.9885E-5,2.4000000000000003E-7,1.04E-6,M1,2.011E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.382E-5,6.05E-7,1.6E-7,4.96E-6,M1,2.382E-5,6.05E-7,3.61E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.3600000000000004E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.3E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.376E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.376E-5,1.2265E-5,7.2E-7,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.42E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.9E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.9E-5,1.1705E-5,1.815E-6,1.6E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.467E-5,1.403E-5,1.6E-7,6.8550000000000004E-6,M1,1.463E-5,1.9885E-5,2.4000000000000003E-7,1.04E-6,M1,1.383E-5,2.0685E-5,1.04E-6,2.4000000000000003E-7,M1,1.338E-5,2.0685E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.184E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.188E-5,1.347E-5,1.6E-7,9.8E-7,M1,2.154E-5,6.000000000000001E-8,1.6E-7,4.365E-6,M1,2.15E-5,2.0E-8,2.4000000000000003E-7,1.04E-6,M1,2.15E-5,2.0E-8,1.04E-6,2.4000000000000003E-7,M1,2.6490000000000002E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.549E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.450000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.0340000000000002E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.29E-6,6.000000000000001E-8,5.3500000000000004E-6,1.6E-7,M1,1.348E-5,6.000000000000001E-8,1.6E-7,4.365E-6,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.314E-5,1.347E-5,1.6E-7,9.8E-7,M2,1.6630000000000002E-5,8.805E-6,3.2E-7,7.2E-7,M2,1.5100000000000001E-5,1.1625E-5,7.2E-7,3.2E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.31E-6,1.8215E-5,2.3E-7,2.0E-7,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.823E-5,8.805E-6,3.2E-7,7.2E-7,M2,1.936E-5,1.1625E-5,7.2E-7,3.2E-7,M2,2.033E-5,2.0705E-5,1.0E-6,2.0E-7,M2,2.033E-5,1.9905E-5,2.0E-7,1.0E-6,M2,2.033E-5,1.401E-5,2.0E-7,6.895E-6,M2,2.0130000000000002E-5,1.401E-5,6.0E-7,2.0E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.3560000000000004E-5,-2.0E-8,7.2E-7,3.2E-7,M2,6.775E-6,-2.0E-8,7.2E-7,3.2E-7,M2,1.52E-6,4.0E-8,5.715E-6,2.0E-7,M2,1.32E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.416E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.465E-5,1.9905E-5,2.0E-7,1.0E-6,M2,1.385E-5,2.0705E-5,1.0E-6,2.0E-7,M2,1.38E-5,2.0705E-5,1.0500000000000001E-6,2.0E-7,M2,1.34E-5,2.0705E-5,6.0E-7,2.0E-7,M2,2.1740000000000002E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.1740000000000002E-5,2.0005E-5,3.2E-7,2.0E-7,M2,2.186E-5,1.427E-5,2.0E-7,5.935E-6,M2,2.186E-5,1.407E-5,2.0E-7,6.0E-7,M2,2.146E-5,-2.0E-8,3.2E-7,1.12E-6,M2,2.146E-5,-2.0E-8,1.12E-6,3.2E-7,M2,2.645E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.551E-5,1.385E-6,2.0E-7,6.0E-7,M2,9.47E-6,1.785E-6,1.624E-5,2.0E-7,M2,9.47E-6,1.385E-6,2.0E-7,6.0E-7,M2,2.03E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.167E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.3E-7,2.0E-7,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.312E-5,2.0005E-5,3.2E-7,2.0E-7,M2,1.312E-5,1.427E-5,2.0E-7,5.935E-6,M2,1.312E-5,1.407E-5,2.0E-7,6.0E-7,M3,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M3,1.556E-5,9.265E-6,1.33E-6,2.0E-7,M3,1.556E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.516E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M3,1.829E-5,9.265E-6,1.33E-6,2.0E-7,M3,1.942E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.942E-5,1.1685E-5,6.0E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.3560000000000004E-5,-2.0E-8,7.2E-7,3.2E-7,M3,6.775E-6,-2.0E-8,7.2E-7,3.2E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.452E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.416E-5,1.0345E-5,7.2E-7,3.2E-7,M3,2.146E-5,-2.0E-8,3.2E-7,1.12E-6,M3,2.146E-5,-2.0E-8,1.12E-6,3.2E-7,M3,2.645E-5,-2.0E-8,7.2E-7,3.2E-7,M3,2.036E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.056E-5,6.57E-6,2.0E-7,4.035E-6,M3,2.056E-5,4.245E-6,2.0E-7,2.525E-6,M3,1.97E-5,4.185E-6,1.12E-6,3.2E-7,M3,2.05E-5,4.185E-6,3.2E-7,1.12E-6,M3,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M4,3.3560000000000004E-5,-2.0E-8,7.2E-7,3.2E-7,M4,6.775E-6,-2.0E-8,7.2E-7,3.2E-7,M4,2.432E-5,4.245E-6,6.0E-7,2.0E-7,M4,2.432E-5,4.245E-6,2.0E-7,2.525E-6,M4,2.432E-5,6.57E-6,2.0E-7,4.035E-6,M4,2.426E-5,9.545000000000001E-6,3.2E-7,1.12E-6,M4,2.346E-5,1.0345E-5,1.12E-6,3.2E-7,M4,1.416E-5,1.0345E-5,7.2E-7,3.2E-7,M4,2.152E-5,4.0E-8,2.0E-7,1.0E-6,M4,2.152E-5,4.0E-8,1.0E-6,2.0E-7,M4,2.152E-5,4.0E-8,5.39E-6,2.0E-7,M4,2.6510000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M4,1.976E-5,4.245E-6,1.0E-6,2.0E-7,M4,2.056E-5,4.245E-6,2.0E-7,1.0E-6,M4,1.066E-5,4.245E-6,1.01E-5,2.0E-7,M4,1.026E-5,4.245E-6,6.0E-7,2.0E-7,M5,3.362E-5,4.0E-8,6.0E-7,2.0E-7,M5,7.035E-6,4.0E-8,2.6985E-5,2.0E-7,M5,6.835E-6,4.0E-8,6.0E-7,2.0E-7,M5,2.432E-5,9.605E-6,2.0E-7,1.0E-6,M5,2.3520000000000002E-5,1.0405E-5,1.0E-6,2.0E-7,M5,1.4420000000000001E-5,1.0405E-5,1.01E-5,2.0E-7,M5,1.4220000000000001E-5,1.0405E-5,6.0E-7,2.0E-7,
M1,2.164E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.3520000000000001E-5,1.485E-5,6.54E-6,1.6E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.2425E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,7.22E-6,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,1.365E-6,1.6E-7,3.915E-6,M1,9.5E-6,1.365E-6,7.900000000000001E-7,1.6E-7,M1,2.807E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.847E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.54E-6,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.8245E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.262E-5,1.302E-5,2.05E-7,1.6E-7,M1,1.262E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.519E-5,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,7.75E-6,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,2.185E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.646E-5,1.56E-6,2.4000000000000003E-7,6.4E-7,M1,2.392E-5,1.365E-6,1.6E-7,3.915E-6,M1,2.329E-5,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.481E-5,1.805E-6,3.96E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,2.44E-5,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.4695E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.9845E-5,1.548E-5,1.6E-7,3.925E-6,M1,1.95E-5,1.9245E-5,5.05E-7,1.6E-7,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.0755E-5,1.365E-5,2.05E-7,1.6E-7,M1,2.0755E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,5.27E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.87E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.986E-5,1.4410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.894E-5,2.124E-5,2.4000000000000003E-7,6.4E-7,M1,1.747E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.747E-5,1.2980000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.747E-5,1.218E-5,2.4000000000000003E-7,1.04E-6,M1,1.751E-5,1.302E-5,2.19E-6,1.6E-7,M1,1.149E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.88E-6,1.56E-6,2.4000000000000003E-7,6.4E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0365E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0365E-5,2.0E-7,6.0E-7,M2,1.2385000000000001E-5,1.294E-5,7.2E-7,3.2E-7,M2,7.18E-6,1.9165E-5,7.2E-7,3.2E-7,M2,2.809E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.809E-5,7.4E-7,2.0E-7,1.9385E-5,M2,2.809E-5,1.9925E-5,6.0E-7,2.0E-7,M2,2.849E-5,1.9925E-5,2.0E-7,6.0E-7,M2,1.34E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M2,8.5E-6,1.7885E-5,7.2E-7,3.2E-7,M2,1.8205E-5,1.166E-5,7.2E-7,3.2E-7,M2,2.521E-5,2.68E-6,6.0E-7,2.0E-7,M2,8.17E-6,2.68E-6,1.724E-5,2.0E-7,M2,7.77E-6,2.68E-6,6.0E-7,2.0E-7,M2,2.187E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.187E-5,1.785E-6,4.81E-6,2.0E-7,M2,2.648E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,2.648E-5,1.5800000000000001E-6,2.0E-7,6.0E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.318E-5,1.6805E-5,2.0E-7,3.76E-6,M2,3.292E-5,2.0365E-5,4.6E-7,2.0E-7,M2,3.292E-5,2.0365E-5,2.0E-7,6.0E-7,M2,2.436E-5,1.7885E-5,7.2E-7,3.2E-7,M2,1.4655000000000001E-5,1.166E-5,7.2E-7,3.2E-7,M2,5.29E-6,7.4E-7,2.0E-7,6.0E-7,M2,5.29E-6,7.4E-7,2.0E-7,1.9385E-5,M2,4.89E-6,1.9925E-5,6.0E-7,2.0E-7,M2,4.89E-6,1.9925E-5,2.0E-7,6.0E-7,M2,1.982E-5,1.437E-5,3.2E-7,7.2E-7,M2,1.8900000000000002E-5,2.12E-5,3.2E-7,7.2E-7,M2,1.749E-5,1.018E-5,2.0E-7,6.0E-7,M2,1.749E-5,1.058E-5,2.0E-7,2.62E-6,M2,1.749E-5,1.3000000000000001E-5,1.0E-6,2.0E-7,M2,1.749E-5,1.22E-5,2.0E-7,1.0E-6,M2,1.151E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.9E-6,1.785E-6,4.81E-6,2.0E-7,M2,6.9E-6,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,6.9E-6,1.5800000000000001E-6,2.0E-7,6.0E-7,M3,1.2445E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,7.44E-6,1.3000000000000001E-5,5.405E-6,2.0E-7,M3,7.44E-6,1.3000000000000001E-5,2.0E-7,6.425E-6,M3,7.24E-6,1.9225E-5,6.0E-7,2.0E-7,M3,1.346E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,1.3860000000000001E-5,1.3000000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.5890000000000002E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.5890000000000002E-5,1.018E-5,2.0E-7,6.0E-7,M3,8.56E-6,1.7945000000000002E-5,6.0E-7,2.0E-7,M3,8.96E-6,1.7945000000000002E-5,9.705E-6,2.0E-7,M3,1.8465E-5,1.172E-5,2.0E-7,6.425E-6,M3,1.8265E-5,1.172E-5,6.0E-7,2.0E-7,M3,2.436E-5,1.7885E-5,7.2E-7,3.2E-7,M3,1.4655000000000001E-5,1.166E-5,7.2E-7,3.2E-7,M3,1.988E-5,1.443E-5,2.0E-7,6.0E-7,M3,1.896E-5,1.483E-5,1.12E-6,2.0E-7,M3,1.896E-5,1.483E-5,2.0E-7,7.0300000000000005E-6,M3,1.896E-5,2.126E-5,2.0E-7,6.0E-7,M4,2.442E-5,1.7945000000000002E-5,6.0E-7,2.0E-7,M4,1.4915E-5,1.7945000000000002E-5,9.705E-6,2.0E-7,M4,1.4915E-5,1.172E-5,2.0E-7,6.425E-6,M4,1.4715E-5,1.172E-5,6.0E-7,2.0E-7,
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,2.007E-5,1.986E-5,2.85E-7,1.6E-7,M1,2.007E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,1.9125E-5,1.326E-5,7.450000000000001E-7,1.6E-7,M1,1.9125E-5,1.256E-5,1.6E-7,8.6E-7,M1,2.301E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.4400000000000001E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.248E-5,1.44E-6,1.6E-7,1.91E-6,M1,1.248E-5,3.19E-6,1.6E-7,1.73E-6,M1,1.119E-5,4.76E-6,1.45E-6,1.6E-7,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.8685E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.866E-5,2.14E-6,1.85E-7,1.6E-7,M1,2.62E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,1.4700000000000001E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,1.752E-5,2.4000000000000003E-7,6.4E-7,M1,3.1480000000000004E-5,1.744E-5,1.6E-7,4.800000000000001E-7,M1,3.1480000000000004E-5,1.744E-5,4.2E-7,1.6E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.752E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.744E-5,1.6E-7,4.800000000000001E-7,M1,2.2E-7,1.744E-5,4.2E-7,1.6E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.306E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.78E-6,2.4000000000000003E-7,1.04E-6,M1,1.2460000000000001E-5,3.58E-6,1.04E-6,2.4000000000000003E-7,M1,1.3275E-5,3.62E-6,1.85E-7,1.6E-7,M1,7.265E-6,6.000000000000001E-8,1.6005E-5,1.6E-7,M1,1.287E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,1.172E-5,2.4000000000000003E-7,1.04E-6,M1,1.434E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.518E-5,1.014E-5,1.6E-7,2.58E-6,M1,1.236E-5,1.256E-5,1.45E-6,1.6E-7,M1,1.365E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,5.065E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,2.077E-5,3.19E-6,1.6E-7,1.73E-6,M1,2.077E-5,1.44E-6,1.6E-7,1.91E-6,M1,1.948E-5,1.44E-6,1.45E-6,1.6E-7,M1,1.295E-5,1.4485000000000001E-5,7.8E-6,1.6E-7,M1,1.7480000000000002E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.897E-5,1.4045E-5,2.4000000000000003E-7,6.4E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,3.0410000000000002E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.926E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.676E-5,1.254E-5,2.07E-6,2.0E-7,M2,1.863E-5,1.254E-5,6.0E-7,2.0E-7,M2,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.436E-5,3.54E-6,7.2E-7,3.2E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.58E-6,1.968E-5,3.2E-7,1.12E-6,M2,1.7800000000000001E-6,2.048E-5,1.12E-6,3.2E-7,M2,1.43E-6,2.048E-5,3.2E-7,7.2E-7,M2,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M2,3.146E-5,1.774E-5,2.0E-7,3.44E-6,M2,3.146E-5,1.754E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.774E-5,2.0E-7,3.44E-6,M2,4.6E-7,1.754E-5,2.0E-7,6.0E-7,M2,1.302E-5,2.06E-6,7.2E-7,3.2E-7,M2,1.322E-5,2.74E-6,3.2E-7,1.12E-6,M2,1.242E-5,3.54E-6,1.12E-6,3.2E-7,M2,1.289E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.329E-5,1.254E-5,2.07E-6,2.0E-7,M2,1.516E-5,1.174E-5,2.0E-7,1.0E-6,M2,1.436E-5,1.254E-5,1.0E-6,2.0E-7,M2,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M2,5.285E-6,1.984E-5,7.255E-6,2.0E-7,M2,5.0850000000000004E-6,1.984E-5,6.0E-7,2.0E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.49E-6,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,8.89E-6,3.6000000000000003E-6,8.41E-6,2.0E-7,M2,1.71E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.7500000000000002E-5,2.098E-5,2.0E-7,6.0E-7,M2,1.7500000000000002E-5,1.4465E-5,2.0E-7,6.715E-6,M2,1.7500000000000002E-5,1.4465E-5,1.6900000000000001E-6,2.0E-7,M2,1.899E-5,1.4065E-5,2.0E-7,6.0E-7,M2,3.0370000000000002E-5,2.048E-5,3.2E-7,7.2E-7,M2,2.922E-5,5.2E-7,3.2E-7,7.2E-7,M3,2.303E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,1.482E-5,3.6000000000000003E-6,8.41E-6,2.0E-7,M3,1.4420000000000001E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,2.64E-6,1.974E-5,2.0E-7,1.0E-6,M3,1.84E-6,2.054E-5,1.0E-6,2.0E-7,M3,1.4900000000000001E-6,2.054E-5,1.35E-6,2.0E-7,M3,1.4900000000000001E-6,2.054E-5,2.0E-7,6.0E-7,M3,1.308E-5,2.12E-6,6.0E-7,2.0E-7,M3,1.328E-5,2.12E-6,2.0E-7,1.68E-6,M3,1.328E-5,2.8E-6,2.0E-7,1.0E-6,M3,1.248E-5,3.6000000000000003E-6,1.0E-6,2.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,1.914E-5,1.7800000000000001E-6,4.1E-6,2.0E-7,M3,1.914E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.788E-5,1.42E-6,1.46E-6,2.0E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.278E-5,1.42E-6,1.46E-6,2.0E-7,M3,1.278E-5,1.42E-6,2.0E-7,5.6E-7,M3,8.88E-6,1.7800000000000001E-6,4.1E-6,2.0E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,3.0430000000000002E-5,2.054E-5,2.0E-7,6.0E-7,M3,3.0430000000000002E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M3,2.928E-5,5.800000000000001E-7,1.35E-6,2.0E-7,M3,2.928E-5,5.800000000000001E-7,2.0E-7,6.0E-7,
