METAL,x,y,width,heigth
M1,2.924E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,2.924E-5,6.3E-7,2.4000000000000003E-7,1.04E-6,M1,2.924E-5,6.3E-7,1.04E-6,2.4000000000000003E-7,M1,2.928E-5,6.7E-7,1.21E-6,1.6E-7,M1,1.2105E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.126E-5,3.725E-6,1.04E-6,2.4000000000000003E-7,M1,1.126E-5,2.925E-6,2.4000000000000003E-7,1.04E-6,M1,1.13E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.13E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.0055E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.908E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.4195E-5,1.5075E-5,6.4E-7,2.4000000000000003E-7,M1,1.3520000000000001E-5,1.5115E-5,1.075E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.3915E-5,2.05E-7,1.6E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.045E-6,8.96E-6,1.6E-7,M1,1.474E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.482E-5,1.8625E-5,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,2.27E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.746E-5,1.2055E-5,1.6E-7,6.77E-6,M1,1.0355E-5,1.8665000000000002E-5,7.265E-6,1.6E-7,M1,7.58E-6,1.8665000000000002E-5,2.935E-6,1.6E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.245E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,8.62E-6,1.035E-6,2.4000000000000003E-7,1.04E-6,M1,7.82E-6,1.835E-6,1.04E-6,2.4000000000000003E-7,M1,4.0E-6,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.856E-5,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.394E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.737E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,2.002E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.3335E-5,2.05E-7,1.6E-7,M1,2.116E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.294E-5,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,1.882E-5,1.5695E-5,1.6E-7,4.41E-6,M1,1.882E-5,1.5695E-5,4.05E-7,1.6E-7,M2,2.92E-5,2.0565E-5,3.2E-7,7.2E-7,M2,2.92E-5,5.9E-7,3.2E-7,1.12E-6,M2,2.92E-5,5.9E-7,1.12E-6,3.2E-7,M2,1.2125E-5,3.745E-6,6.0E-7,2.0E-7,M2,1.128E-5,3.745E-6,1.245E-6,2.0E-7,M2,1.128E-5,3.745E-6,1.0E-6,2.0E-7,M2,1.128E-5,2.945E-6,2.0E-7,1.0E-6,M2,2.132E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.132E-5,2.33E-6,2.0E-7,1.615E-6,M2,2.0275E-5,3.745E-6,1.245E-6,2.0E-7,M2,2.0075E-5,3.745E-6,6.0E-7,2.0E-7,M2,1.904E-5,1.4635E-5,3.2E-7,7.2E-7,M2,1.4155000000000001E-5,1.5035000000000001E-5,7.2E-7,3.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.4760000000000001E-5,1.2035E-5,6.0E-7,2.0E-7,M2,1.516E-5,1.2035E-5,2.0E-7,6.81E-6,M2,1.516E-5,1.8645000000000002E-5,7.305E-6,2.0E-7,M2,2.2265E-5,1.8645000000000002E-5,2.975E-6,2.0E-7,M2,2.484E-5,1.8645000000000002E-5,6.0E-7,2.0E-7,M2,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M2,9.48E-6,5.85E-7,8.5E-7,2.0E-7,M2,9.42E-6,5.250000000000001E-7,3.2E-7,1.12E-6,M2,9.42E-6,5.250000000000001E-7,1.12E-6,3.2E-7,M2,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M2,1.208E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,1.3340000000000001E-5,1.9865E-5,7.2E-7,3.2E-7,M2,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M2,3.28E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.874E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.3315E-5,1.84E-6,2.0E-7,M2,1.71E-5,1.0895E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.0495E-5,2.0E-7,6.0E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.226E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,2.306E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,2.247E-5,5.85E-7,8.5E-7,2.0E-7,M2,2.247E-5,5.85E-7,2.0E-7,6.0E-7,M2,8.580000000000001E-6,9.95E-7,3.2E-7,1.12E-6,M2,7.78E-6,1.795E-6,1.12E-6,3.2E-7,M2,3.96E-6,1.395E-6,3.2E-7,7.2E-7,M2,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M2,2.39E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.739E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.21E-6,4.0E-8,2.238E-5,2.0E-7,M2,4.81E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,2.112E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.29E-5,2.1875E-5,3.2E-7,7.2E-7,M3,2.926E-5,2.0625E-5,2.0E-7,6.0E-7,M3,2.926E-5,6.5E-7,2.0E-7,2.0175E-5,M3,2.926E-5,6.5E-7,2.0E-7,1.0E-6,M3,2.926E-5,6.5E-7,1.0E-6,2.0E-7,M3,1.91E-5,1.4695E-5,2.0E-7,6.0E-7,M3,1.4415E-5,1.5095E-5,4.885E-6,2.0E-7,M3,1.4215E-5,1.5095E-5,6.0E-7,2.0E-7,M3,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M3,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M3,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M3,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M3,9.48E-6,5.85E-7,2.0E-7,1.0E-6,M3,9.48E-6,5.85E-7,1.0E-6,2.0E-7,M3,9.48E-6,5.85E-7,2.0E-7,4.5E-6,M3,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M3,1.214E-5,1.3315E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.3315E-5,2.0E-7,6.81E-6,M3,1.234E-5,1.9925E-5,1.66E-6,2.0E-7,M3,1.34E-5,1.9925E-5,6.0E-7,2.0E-7,M3,2.29E-6,6.5E-7,2.0E-7,6.0E-7,M3,2.29E-6,6.5E-7,1.25E-6,2.0E-7,M3,3.34E-6,6.5E-7,2.0E-7,2.0175E-5,M3,3.34E-6,2.0625E-5,2.0E-7,6.0E-7,M3,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M3,2.226E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,2.306E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,8.64E-6,1.055E-6,2.0E-7,1.0E-6,M3,7.84E-6,1.855E-6,1.0E-6,2.0E-7,M3,4.0200000000000005E-6,1.855E-6,4.8200000000000004E-6,2.0E-7,M3,4.0200000000000005E-6,1.455E-6,2.0E-7,6.0E-7,M3,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M3,2.39E-5,1.325E-6,3.2E-7,7.2E-7,M3,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M3,1.544E-5,1.2455E-5,3.2E-7,1.12E-6,M3,1.464E-5,1.3255000000000001E-5,1.12E-6,3.2E-7,M3,1.3860000000000001E-5,1.3315E-5,1.84E-6,2.0E-7,M3,1.346E-5,1.3315E-5,6.0E-7,2.0E-7,M3,2.118E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.118E-5,1.5095E-5,2.0E-7,7.44E-6,M3,2.118E-5,2.2335000000000002E-5,1.98E-6,2.0E-7,M3,2.296E-5,2.1935E-5,2.0E-7,6.0E-7,M4,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M4,2.0E-7,1.7505E-5,2.0E-7,3.76E-6,M4,2.0E-7,2.1065E-5,4.6E-7,2.0E-7,M4,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M4,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M4,3.214E-5,2.1065E-5,4.6E-7,2.0E-7,M4,3.24E-5,1.7505E-5,2.0E-7,3.76E-6,M4,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M4,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M4,2.312E-5,5.85E-7,2.0E-7,4.5E-6,M4,2.232E-5,5.85E-7,1.0E-6,2.0E-7,M4,2.312E-5,5.85E-7,2.0E-7,1.0E-6,M4,2.858E-5,1.455E-6,2.0E-7,6.0E-7,M4,2.396E-5,1.855E-6,4.8200000000000004E-6,2.0E-7,M4,2.396E-5,1.785E-6,2.0E-7,2.7E-7,M4,2.396E-5,1.385E-6,2.0E-7,6.0E-7,M4,1.55E-5,1.0495E-5,2.0E-7,6.0E-7,M4,1.55E-5,1.0895E-5,2.0E-7,2.62E-6,M4,1.55E-5,1.2515E-5,2.0E-7,1.0E-6,M4,1.47E-5,1.3315E-5,1.0E-6,2.0E-7,
M1,3.51E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.51E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.52E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1435E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.1435E-5,1.2265E-5,2.05E-7,1.6E-7,M1,2.185E-5,2.35E-6,5.66E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.16E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.1895E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,2.2135E-5,1.7535E-5,9.05E-7,1.6E-7,M1,2.15E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.145E-5,4.925E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.6715E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.677E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.262E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.522E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.522E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.4560000000000002E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.8460000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.505E-6,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.9450000000000002E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.517E-5,4.925E-6,2.4000000000000003E-7,6.4E-7,M1,1.472E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.206E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.9400000000000002E-6,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,3.328E-5,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,1.382E-5,1.7535E-5,1.0E-6,1.6E-7,M1,1.466E-5,1.403E-5,1.6E-7,3.665E-6,M1,9.35E-6,2.35E-6,5.66E-6,1.6E-7,M1,1.485E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.512E-5,1.8215E-5,2.0E-7,6.0E-7,M2,3.512E-5,7.4E-7,2.0E-7,1.7675E-5,M2,3.512E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,1.7675E-5,M2,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.398E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.156E-5,1.395E-5,7.2E-7,3.2E-7,M2,2.1855E-5,1.7455E-5,7.2E-7,3.2E-7,M2,2.146E-5,1.1625E-5,7.2E-7,3.2E-7,M2,2.141E-5,4.885E-6,3.2E-7,7.2E-7,M2,2.6675E-5,1.6175E-5,7.2E-7,3.2E-7,M2,1.673E-5,1.0345E-5,7.2E-7,3.2E-7,M2,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.342E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.264E-5,1.345E-5,9.8E-7,2.0E-7,M2,2.264E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.56E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.324E-5,1.345E-5,9.8E-7,2.0E-7,M2,1.402E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.452E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.842E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.465E-6,1.6175E-5,7.2E-7,3.2E-7,M2,1.941E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.513E-5,4.885E-6,3.2E-7,7.2E-7,M2,1.468E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.202E-5,5.325E-6,3.2E-7,7.2E-7,M2,8.12E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.96E-6,2.965E-6,6.0E-7,2.0E-7,M2,3.36E-6,2.965E-6,3.014E-5,2.0E-7,M2,3.33E-5,2.965E-6,6.0E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.997E-5,2.265E-6,4.27E-6,2.0E-7,M3,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.162E-5,1.401E-5,6.0E-7,2.0E-7,M3,2.202E-5,1.401E-5,2.0E-7,3.705E-6,M3,2.202E-5,1.7515E-5,2.95E-7,2.0E-7,M3,2.1915E-5,1.7515E-5,6.0E-7,2.0E-7,M3,2.152E-5,1.1685E-5,6.0E-7,2.0E-7,M3,2.147E-5,1.1685E-5,4.5000000000000003E-7,2.0E-7,M3,2.147E-5,4.945E-6,2.0E-7,6.9400000000000005E-6,M3,2.147E-5,4.945E-6,2.0E-7,6.0E-7,M3,2.6675E-5,1.6175E-5,7.2E-7,3.2E-7,M3,1.673E-5,1.0345E-5,7.2E-7,3.2E-7,M3,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.62E-6,2.265E-6,4.27E-6,2.0E-7,M3,6.69E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,4.1E-6,2.0E-7,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M3,9.525E-6,1.6235E-5,6.0E-7,2.0E-7,M3,9.725000000000001E-6,1.6235E-5,9.945E-6,2.0E-7,M3,1.947E-5,1.0405E-5,2.0E-7,6.03E-6,M3,1.947E-5,1.0405E-5,6.0E-7,2.0E-7,M3,1.519E-5,4.945E-6,2.0E-7,6.0E-7,M3,1.519E-5,4.945E-6,2.0E-7,6.9400000000000005E-6,M3,1.4940000000000001E-5,1.1685E-5,4.5000000000000003E-7,2.0E-7,M3,1.474E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.208E-5,5.385E-6,2.0E-7,6.0E-7,M3,8.18E-6,5.385E-6,4.1E-6,2.0E-7,M3,8.18E-6,5.85E-7,2.0E-7,5.0E-6,M3,8.18E-6,5.85E-7,2.0E-7,6.0E-7,M4,2.6735E-5,1.6235E-5,6.0E-7,2.0E-7,M4,1.719E-5,1.6235E-5,9.945E-6,2.0E-7,M4,1.719E-5,1.0405E-5,2.0E-7,6.03E-6,M4,1.679E-5,1.0405E-5,6.0E-7,2.0E-7,
