METAL,x,y,width,heigth
M1,2.0510000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.982E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.2450000000000001E-5,2.35E-6,8.5E-7,1.6E-7,M1,1.2450000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.4390000000000001E-5,1.805E-6,4.12E-6,1.6E-7,M1,1.835E-5,1.805E-6,6.2E-7,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.081E-5,1.397E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.397E-5,2.7E-7,1.6E-7,M1,1.305E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,2.007E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.2735000000000001E-5,1.393E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.111E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,1.214E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,2.046E-5,1.6595E-5,1.6E-7,2.4550000000000002E-6,M1,2.04E-5,1.889E-5,2.2E-7,1.6E-7,M1,2.363E-5,4.77E-6,1.6E-7,1.7000000000000001E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.274E-5,1.889E-5,2.2E-7,1.6E-7,M1,1.27E-5,1.885E-5,1.04E-6,2.4000000000000003E-7,M1,1.27E-5,1.805E-5,2.4000000000000003E-7,1.04E-6,M1,1.25E-5,1.6555E-5,6.4E-7,2.4000000000000003E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.523E-5,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,5.06E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.111E-5,2.4000000000000003E-7,6.4E-7,M1,1.9985E-5,1.393E-5,6.4E-7,2.4000000000000003E-7,M1,1.774E-5,1.269E-5,1.6E-7,5.0800000000000005E-6,M1,9.05E-6,1.761E-5,8.85E-6,1.6E-7,M1,2.411E-5,1.757E-5,6.4E-7,2.4000000000000003E-7,M1,1.502E-5,1.2650000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.397E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.397E-5,2.7E-7,1.6E-7,M1,2.165E-5,1.5455E-5,2.4000000000000003E-7,6.4E-7,M1,2.098E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.575E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,7.89E-6,9.3E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.575E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,9.57E-6,4.77E-6,1.6E-7,1.7000000000000001E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,2.047E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.978E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.33E-6,3.2E-7,7.2E-7,M2,1.301E-5,1.5415E-5,3.2E-7,7.2E-7,M2,2.003E-5,1.5415E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.264E-5,1.995E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.599E-5,3.2E-7,7.2E-7,M2,1.2695E-5,1.389E-5,7.2E-7,3.2E-7,M2,1.5720000000000002E-5,1.107E-5,3.2E-7,7.2E-7,M2,1.149E-5,1.5475E-5,2.0E-7,6.0E-7,M2,1.149E-5,1.5875E-5,2.0E-7,6.635E-6,M2,1.149E-5,2.231E-5,8.7E-7,2.0E-7,M2,1.216E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,1.272E-5,1.887E-5,1.0E-6,2.0E-7,M2,1.272E-5,1.807E-5,2.0E-7,1.0E-6,M2,1.272E-5,1.6575E-5,2.0E-7,2.4950000000000003E-6,M2,1.252E-5,1.6575E-5,6.0E-7,2.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.33E-6,3.2E-7,7.2E-7,M2,2.525E-5,9.5E-7,2.0E-7,6.0E-7,M2,2.525E-5,1.35E-6,7.5E-7,2.0E-7,M2,2.58E-5,1.35E-6,2.0E-7,1.842E-5,M2,2.58E-5,1.957E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.28E-6,4.0E-8,2.061E-5,2.0E-7,M2,5.0800000000000005E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.732E-5,1.107E-5,3.2E-7,7.2E-7,M2,1.9945E-5,1.389E-5,7.2E-7,3.2E-7,M2,2.407E-5,1.753E-5,7.2E-7,3.2E-7,M2,2.327E-5,1.261E-5,1.12E-6,3.2E-7,M2,2.407E-5,1.261E-5,3.2E-7,1.12E-6,M2,1.544E-5,1.267E-5,8.89E-6,2.0E-7,M2,1.504E-5,1.267E-5,6.0E-7,2.0E-7,M2,2.167E-5,1.5475E-5,2.0E-7,6.0E-7,M2,2.167E-5,1.5875E-5,2.0E-7,6.635E-6,M2,2.1E-5,2.231E-5,8.7E-7,2.0E-7,M2,2.1E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,7.91E-6,9.5E-7,2.0E-7,6.0E-7,M2,7.36E-6,1.35E-6,7.5E-7,2.0E-7,M2,7.36E-6,1.35E-6,2.0E-7,1.842E-5,M2,7.36E-6,1.957E-5,2.0E-7,6.0E-7,M3,2.047E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.978E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,2.0E-7,2.05E-7,M3,2.219E-5,1.79E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.39E-6,2.0E-7,6.0E-7,M3,1.307E-5,1.5475E-5,2.0E-7,6.0E-7,M3,1.307E-5,1.5875E-5,7.22E-6,2.0E-7,M3,2.009E-5,1.5475E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.645E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,1.645E-5,2.0E-7,3.76E-6,M3,3.27E-5,1.645E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M3,1.2755E-5,1.395E-5,6.0E-7,2.0E-7,M3,1.2955E-5,1.153E-5,2.0E-7,2.62E-6,M3,1.2955E-5,1.153E-5,3.0250000000000003E-6,2.0E-7,M3,1.578E-5,1.113E-5,2.0E-7,6.0E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.097E-5,1.785E-6,2.0E-7,2.05E-7,M3,6.52E-6,1.79E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.39E-6,2.0E-7,6.0E-7,M3,1.738E-5,1.113E-5,2.0E-7,6.0E-7,M3,1.738E-5,1.153E-5,2.0E-7,2.62E-6,M3,1.738E-5,1.395E-5,3.0250000000000003E-6,2.0E-7,M3,2.0005E-5,1.395E-5,6.0E-7,2.0E-7,M3,2.407E-5,1.753E-5,7.2E-7,3.2E-7,M3,2.327E-5,1.261E-5,1.12E-6,3.2E-7,M3,2.407E-5,1.261E-5,3.2E-7,1.12E-6,M4,2.053E-5,3.61E-6,6.0E-7,2.0E-7,M4,2.073E-5,2.33E-6,2.0E-7,1.48E-6,M4,2.004E-5,2.33E-6,8.900000000000001E-7,2.0E-7,M4,1.984E-5,2.33E-6,6.0E-7,2.0E-7,M4,2.407E-5,1.753E-5,7.2E-7,3.2E-7,M4,2.327E-5,1.261E-5,1.12E-6,3.2E-7,M4,2.407E-5,1.261E-5,3.2E-7,1.12E-6,M5,2.407E-5,1.753E-5,7.2E-7,3.2E-7,M5,2.327E-5,1.261E-5,1.12E-6,3.2E-7,M5,2.407E-5,1.261E-5,3.2E-7,1.12E-6,M6,2.413E-5,1.759E-5,6.0E-7,2.0E-7,M6,2.413E-5,1.267E-5,2.0E-7,5.12E-6,M6,2.3330000000000002E-5,1.267E-5,1.0E-6,2.0E-7,M6,2.413E-5,1.267E-5,2.0E-7,1.0E-6,
M1,1.314E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.305E-5,3.63E-6,2.5E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.0700000000000002E-5,1.4E-5,2.7E-7,1.6E-7,M1,2.0700000000000002E-5,1.33E-5,1.6E-7,8.6E-7,M1,1.4615E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.674E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.309E-5,1.5225E-5,7.18E-6,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.099E-5,1.805E-6,1.6E-7,2.05E-7,M1,6.54E-6,1.85E-6,4.61E-6,1.6E-7,M1,2.04E-5,1.5925E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,9.53E-6,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,4.77E-6,1.6E-7,2.5E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.239E-5,1.33E-5,2.7E-7,1.6E-7,M1,1.239E-5,1.33E-5,1.6E-7,8.6E-7,M1,2.359E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.109E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.962E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,8.86E-6,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,7.49E-6,2.44E-6,1.77E-6,1.6E-7,M1,1.736E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.274E-5,1.5925E-5,2.2E-7,1.6E-7,M1,1.28E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.03E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,3.5E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.8105E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,5.98E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,2.221E-5,1.805E-6,1.6E-7,2.05E-7,M1,2.221E-5,1.85E-6,4.61E-6,1.6E-7,M1,2.006E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.006E-5,3.63E-6,2.5E-7,1.6E-7,M1,9.57E-6,4.77E-6,1.6E-7,2.5E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,1.4575E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,2.6700000000000002E-5,3.64E-6,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.216E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,1.149E-5,1.5205000000000001E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.4805E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,1.297E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,2.1E-5,1.5205000000000001E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.4805E-5,2.0E-7,6.0E-7,M2,9.55E-6,4.84E-6,2.0E-7,6.0E-7,M2,9.51E-6,4.84E-6,2.4000000000000003E-7,2.0E-7,M2,9.450000000000001E-6,4.78E-6,1.12E-6,3.2E-7,M2,9.450000000000001E-6,3.98E-6,3.2E-7,1.12E-6,M2,9.450000000000001E-6,8.85E-7,3.2E-7,7.2E-7,M2,2.361E-5,4.84E-6,2.0E-7,6.0E-7,M2,2.361E-5,4.84E-6,2.4000000000000003E-7,2.0E-7,M2,2.359E-5,3.98E-6,3.2E-7,1.12E-6,M2,2.279E-5,4.78E-6,1.12E-6,3.2E-7,M2,2.359E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.111E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.964E-5,6.3E-7,1.67E-6,2.0E-7,M2,2.964E-5,6.3E-7,2.0E-7,1.922E-5,M2,2.964E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,2.42E-6,6.0E-7,2.0E-7,M2,9.08E-6,2.42E-6,1.681E-5,2.0E-7,M2,8.88E-6,2.42E-6,6.0E-7,2.0E-7,M2,1.732E-5,1.04E-5,3.2E-7,7.2E-7,M2,1.967E-5,1.322E-5,7.2E-7,3.2E-7,M2,2.05E-6,6.3E-7,2.0E-7,6.0E-7,M2,2.05E-6,6.3E-7,1.67E-6,2.0E-7,M2,3.52E-6,6.3E-7,2.0E-7,1.922E-5,M2,3.52E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.8065E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,5.94E-6,3.64E-6,7.2E-7,3.2E-7,M3,1.4575E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M3,2.6700000000000002E-5,3.64E-6,7.2E-7,3.2E-7,M3,1.297E-5,1.322E-5,7.2E-7,3.2E-7,M3,1.5720000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M3,9.51E-6,4.84E-6,1.0E-6,2.0E-7,M3,9.51E-6,4.04E-6,2.0E-7,1.0E-6,M3,9.51E-6,1.345E-6,2.0E-7,3.695E-6,M3,9.51E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M3,2.365E-5,4.04E-6,2.0E-7,1.0E-6,M3,2.285E-5,4.84E-6,1.0E-6,2.0E-7,M3,2.365E-5,1.345E-6,2.0E-7,3.695E-6,M3,2.365E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,1.732E-5,1.04E-5,3.2E-7,7.2E-7,M3,1.967E-5,1.322E-5,7.2E-7,3.2E-7,M3,1.8065E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M3,7.265E-6,7.64E-6,1.12E-6,3.2E-7,M3,7.265E-6,6.84E-6,3.2E-7,1.12E-6,M3,7.325E-6,3.7E-6,2.0E-7,4.2000000000000004E-6,M3,6.2E-6,3.7E-6,1.325E-6,2.0E-7,M3,6.0E-6,3.7E-6,6.0E-7,2.0E-7,M4,1.4575E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M4,2.5775E-5,6.84E-6,3.2E-7,1.12E-6,M4,2.4975E-5,7.64E-6,1.12E-6,3.2E-7,M4,2.5835E-5,3.7E-6,2.0E-7,4.2000000000000004E-6,M4,2.5835E-5,3.7E-6,1.325E-6,2.0E-7,M4,2.676E-5,3.7E-6,6.0E-7,2.0E-7,M4,1.303E-5,1.328E-5,6.0E-7,2.0E-7,M4,1.343E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M4,1.343E-5,1.0860000000000001E-5,2.55E-6,2.0E-7,M4,1.578E-5,1.046E-5,2.0E-7,6.0E-7,M4,1.738E-5,1.046E-5,2.0E-7,6.0E-7,M4,1.738E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M4,1.738E-5,1.328E-5,2.55E-6,2.0E-7,M4,1.973E-5,1.328E-5,6.0E-7,2.0E-7,M4,1.8125E-5,1.2E-5,6.0E-7,2.0E-7,M4,1.8325E-5,7.7E-6,2.0E-7,4.5E-6,M4,7.325E-6,7.7E-6,1.12E-5,2.0E-7,M4,7.325E-6,7.7E-6,1.0E-6,2.0E-7,M4,7.325E-6,6.9E-6,2.0E-7,1.0E-6,M5,1.4635E-5,1.2E-5,6.0E-7,2.0E-7,M5,1.4835000000000001E-5,7.7E-6,2.0E-7,4.5E-6,M5,1.4835000000000001E-5,7.7E-6,1.12E-5,2.0E-7,M5,2.5835E-5,6.9E-6,2.0E-7,1.0E-6,M5,2.5035E-5,7.7E-6,1.0E-6,2.0E-7,
