METAL,x,y,width,heigth
M1,9.75E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,4.89E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.3875E-5,2.35E-6,1.95E-7,1.6E-7,M1,1.3875E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.255E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,1.259E-5,1.3235E-5,1.6E-7,7.2E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.694E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.317E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,2.317E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.664E-5,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.011E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.224E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.339E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.5515E-5,6.4E-7,2.4000000000000003E-7,M1,2.701E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.5740000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.119E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.119E-5,4.74E-6,1.6E-7,1.9E-7,M1,1.0350000000000001E-5,4.7E-6,1.04E-6,2.4000000000000003E-7,M1,1.115E-5,4.7E-6,2.4000000000000003E-7,1.04E-6,M1,9.39E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.629E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.453E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.95E-7,1.6E-7,M1,2.1885E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.011E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.079E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.457E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.353E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.517E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,3.44E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,9.77E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.0170000000000001E-5,4.0E-8,1.558E-5,2.0E-7,M2,2.555E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.9100000000000004E-6,5.7E-7,2.0E-7,6.0E-7,M2,4.9100000000000004E-6,5.7E-7,8.8E-7,2.0E-7,M2,5.59E-6,5.7E-7,2.0E-7,1.815E-5,M2,5.59E-6,1.852E-5,2.0E-7,6.0E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.936E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.936E-5,2.33E-6,2.0E-7,1.45E-6,M2,8.89E-6,3.58E-6,1.067E-5,2.0E-7,M2,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.69E-5,1.776E-5,7.2E-7,3.2E-7,M2,2.168E-5,1.3155E-5,7.2E-7,3.2E-7,M2,1.66E-5,2.0395E-5,3.2E-7,7.2E-7,M2,1.517E-5,1.4515E-5,3.2E-7,7.2E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.0130000000000002E-5,1.0795E-5,5.1E-7,2.0E-7,M2,2.0130000000000002E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.0130000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.202E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.2200000000000003E-5,1.31E-6,3.2E-7,7.2E-7,M2,1.341E-5,1.782E-5,6.0E-7,2.0E-7,M2,1.361E-5,1.5535E-5,2.0E-7,2.485E-6,M2,1.361E-5,1.5535E-5,3.7E-7,2.0E-7,M2,1.358E-5,1.5535E-5,6.0E-7,2.0E-7,M2,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.037E-5,4.72E-6,1.0E-6,2.0E-7,M2,1.117E-5,4.72E-6,2.0E-7,1.0E-6,M2,9.41E-6,4.72E-6,1.96E-6,2.0E-7,M2,9.41E-6,4.72E-6,2.0E-7,6.0E-7,M2,2.625E-5,4.66E-6,3.2E-7,7.2E-7,M2,2.449E-5,4.69E-6,3.2E-7,7.2E-7,M2,3.0070000000000002E-5,1.846E-5,3.2E-7,7.2E-7,M2,3.075E-5,5.1E-7,3.2E-7,7.2E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.0795E-5,5.1E-7,2.0E-7,M2,1.559E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.519E-5,1.3215E-5,6.0E-7,2.0E-7,M2,3.4E-6,1.31E-6,3.2E-7,7.2E-7,M2,1.358E-5,1.325E-6,3.2E-7,7.2E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.54E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,2.696E-5,1.782E-5,6.0E-7,2.0E-7,M3,2.194E-5,1.782E-5,5.42E-6,2.0E-7,M3,2.194E-5,1.3215E-5,2.0E-7,4.805E-6,M3,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M3,1.666E-5,2.0455E-5,2.0E-7,6.0E-7,M3,1.523E-5,2.0855E-5,1.63E-6,2.0E-7,M3,1.523E-5,1.4975E-5,2.0E-7,6.08E-6,M3,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.526E-5,1.54E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.2080000000000002E-5,1.77E-6,2.0E-7,2.15E-7,M3,2.202E-5,1.71E-6,3.2E-7,1.12E-6,M3,2.202E-5,1.71E-6,1.12E-6,3.2E-7,M3,3.2200000000000003E-5,1.31E-6,3.2E-7,7.2E-7,M3,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M3,1.66E-5,3.52E-6,1.12E-6,3.2E-7,M3,1.66E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M3,1.666E-5,2.33E-6,2.0E-7,1.45E-6,M3,1.58E-5,2.27E-6,1.12E-6,3.2E-7,M3,1.66E-5,2.27E-6,3.2E-7,1.12E-6,M3,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.625E-5,4.66E-6,3.2E-7,7.2E-7,M3,2.449E-5,4.66E-6,3.2E-7,1.12E-6,M3,2.449E-5,4.66E-6,1.12E-6,3.2E-7,M3,2.455E-5,4.72E-6,2.0E-7,2.3E-7,M3,2.455E-5,4.75E-6,2.0E-7,6.0E-7,M3,3.013E-5,1.852E-5,2.0E-7,6.0E-7,M3,3.013E-5,5.7E-7,2.0E-7,1.815E-5,M3,3.013E-5,5.7E-7,8.8E-7,2.0E-7,M3,3.081E-5,5.7E-7,2.0E-7,6.0E-7,M3,3.46E-6,1.37E-6,2.0E-7,6.0E-7,M3,3.46E-6,1.77E-6,2.0E-7,2.15E-7,M3,3.4E-6,1.725E-6,1.12E-6,3.2E-7,M3,3.4E-6,9.25E-7,3.2E-7,1.12E-6,M3,1.358E-5,1.325E-6,3.2E-7,7.2E-7,M4,2.2080000000000002E-5,1.77E-6,2.0E-7,1.0E-6,M4,2.2080000000000002E-5,1.77E-6,1.0E-6,2.0E-7,M4,2.2080000000000002E-5,1.77E-6,1.038E-5,2.0E-7,M4,3.226E-5,1.37E-6,2.0E-7,6.0E-7,M4,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M4,1.66E-5,3.52E-6,1.12E-6,3.2E-7,M4,1.66E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M4,1.58E-5,2.27E-6,1.12E-6,3.2E-7,M4,1.66E-5,2.27E-6,3.2E-7,1.12E-6,M4,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M4,2.631E-5,4.72E-6,2.0E-7,6.0E-7,M4,2.455E-5,4.72E-6,1.96E-6,2.0E-7,M4,2.455E-5,4.72E-6,2.0E-7,1.0E-6,M4,2.455E-5,4.72E-6,1.0E-6,2.0E-7,M4,3.46E-6,1.785E-6,1.0E-6,2.0E-7,M4,3.46E-6,9.85E-7,2.0E-7,1.0E-6,M4,3.46E-6,1.785E-6,1.038E-5,2.0E-7,M4,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M5,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M5,1.66E-5,3.52E-6,1.12E-6,3.2E-7,M5,1.66E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M5,1.58E-5,2.27E-6,1.12E-6,3.2E-7,M5,1.66E-5,2.27E-6,3.2E-7,1.12E-6,M5,1.57E-5,2.27E-6,7.2E-7,3.2E-7,M6,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M6,1.656E-5,3.48E-6,2.0E-6,4.0E-7,M6,1.656E-5,1.88E-6,4.0E-7,2.0E-6,M6,1.496E-5,2.2300000000000002E-6,2.0E-6,4.0E-7,M6,1.656E-5,2.2300000000000002E-6,4.0E-7,2.0E-6,M6,1.546E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,M7,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M7,1.656E-5,3.48E-6,2.0E-6,4.0E-7,M7,1.656E-5,1.88E-6,4.0E-7,2.0E-6,M7,1.496E-5,2.2300000000000002E-6,2.0E-6,4.0E-7,M7,1.656E-5,2.2300000000000002E-6,4.0E-7,2.0E-6,M7,1.626E-5,2.2300000000000002E-6,7.0E-7,4.0E-7,M7,1.546E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,M8,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M8,1.656E-5,3.48E-6,1.057E-5,4.0E-7,M8,1.656E-5,3.48E-6,2.0E-6,4.0E-7,M8,1.656E-5,1.88E-6,4.0E-7,2.0E-6,
M1,2.465E-5,2.35E-6,3.3E-7,1.6E-7,M1,2.482E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.8E-7,1.191E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,9.19E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.797E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.821E-5,6.000000000000001E-8,5.35E-7,1.6E-7,M1,2.798E-5,1.2595E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.191E-5,2.4000000000000003E-7,6.4E-7,M1,2.996E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,3.624E-5,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,3.624E-5,1.9685E-5,2.4000000000000003E-7,6.4E-7,M1,3.628E-5,1.965E-5,1.6E-7,4.35E-7,M1,3.628E-5,1.965E-5,4.2E-7,1.6E-7,M1,9.92E-6,1.1635E-5,1.6E-7,7.2E-7,M1,9.92E-6,1.1635E-5,2.0E-7,1.6E-7,M1,1.106E-5,9.215E-6,2.4000000000000003E-7,6.4E-7,M1,1.163E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.317E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.9685E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.965E-5,1.6E-7,4.35E-7,M1,2.2E-7,1.965E-5,4.2E-7,1.6E-7,M1,1.732E-5,2.5280000000000002E-5,2.28E-6,1.6E-7,M1,1.1940000000000001E-5,2.35E-6,3.3E-7,1.6E-7,M1,1.1940000000000001E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.224E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,1.2135E-5,1.1595E-5,6.4E-7,2.4000000000000003E-7,M1,2.684E-5,1.1635E-5,1.6E-7,7.2E-7,M1,2.68E-5,1.1635E-5,2.0E-7,1.6E-7,M1,2.665E-5,8.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.679E-5,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,5.09E-6,2.075E-5,6.4E-7,2.4000000000000003E-7,M1,2.37E-5,1.805E-6,4.42E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,1.153E-5,1.3955000000000001E-5,1.6E-7,8.275E-6,M1,1.153E-5,1.3955000000000001E-5,4.0E-7,1.6E-7,M1,2.523E-5,1.3955000000000001E-5,1.6E-7,8.275E-6,M1,2.499E-5,1.3955000000000001E-5,4.0E-7,1.6E-7,M1,1.632E-5,1.805E-6,4.28E-6,1.6E-7,M1,8.8E-6,1.805E-6,4.42E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,9.89E-6,2.273E-5,2.4000000000000003E-7,6.4E-7,M1,1.003E-5,8.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.4145E-5,1.1595E-5,6.4E-7,2.4000000000000003E-7,M1,2.444E-5,8.775E-6,2.4000000000000003E-7,6.4E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.5620000000000002E-5,9.215E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.307E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.119E-5,2.075E-5,6.4E-7,2.4000000000000003E-7,M2,1.4E-7,1.187E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.2555000000000001E-5,3.2E-7,7.2E-7,M2,9.21E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.61E-6,4.0E-8,1.878E-5,2.0E-7,M2,2.799E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.794E-5,1.2555000000000001E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.187E-5,3.2E-7,7.2E-7,M2,3.626E-5,2.319E-5,2.0E-7,6.0E-7,M2,3.626E-5,1.9905E-5,2.0E-7,3.485E-6,M2,3.626E-5,1.9705000000000002E-5,2.0E-7,6.0E-7,M2,1.108E-5,9.235E-6,2.0E-7,6.0E-7,M2,1.108E-5,1.345E-6,2.0E-7,8.49E-6,M2,1.108E-5,1.345E-6,7.7E-7,2.0E-7,M2,1.165E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,4.6E-7,2.319E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.9905E-5,2.0E-7,3.485E-6,M2,4.6E-7,1.9705000000000002E-5,2.0E-7,6.0E-7,M2,1.226E-5,8.795E-6,2.0E-7,6.0E-7,M2,1.226E-5,9.195000000000001E-6,2.95E-7,2.0E-7,M2,1.1495000000000001E-5,9.135E-6,1.12E-6,3.2E-7,M2,1.2295E-5,9.135E-6,3.2E-7,1.12E-6,M2,1.2095E-5,1.1555E-5,7.2E-7,3.2E-7,M2,2.661E-5,8.25E-7,3.2E-7,7.2E-7,M2,2.675E-5,2.269E-5,3.2E-7,7.2E-7,M2,2.323E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.452E-5,2.33E-6,9.110000000000001E-6,2.0E-7,M2,1.452E-5,2.33E-6,2.0E-7,1.864E-5,M2,1.446E-5,1.991E-5,3.2E-7,1.12E-6,M2,1.366E-5,2.071E-5,1.12E-6,3.2E-7,M2,1.268E-5,2.071E-5,7.2E-7,3.2E-7,M2,5.31E-6,2.077E-5,7.83E-6,2.0E-7,M2,5.11E-6,2.077E-5,6.0E-7,2.0E-7,M2,9.85E-6,2.269E-5,3.2E-7,7.2E-7,M2,9.990000000000001E-6,8.25E-7,3.2E-7,7.2E-7,M2,2.4105E-5,1.1555E-5,7.2E-7,3.2E-7,M2,2.44E-5,8.735E-6,3.2E-7,7.2E-7,M2,2.5640000000000002E-5,9.235E-6,2.0E-7,6.0E-7,M2,2.5640000000000002E-5,1.345E-6,2.0E-7,8.49E-6,M2,2.507E-5,1.345E-6,7.7E-7,2.0E-7,M2,2.507E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.303E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.115E-5,2.071E-5,7.2E-7,3.2E-7,M3,2.0E-7,1.1930000000000001E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.213E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.213E-5,2.0E-7,6.85E-7,M3,8.72E-6,1.2615E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.2615E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.213E-5,2.0E-7,6.85E-7,M3,2.8E-5,1.213E-5,8.72E-6,2.0E-7,M3,3.652E-5,1.1930000000000001E-5,2.0E-7,6.0E-7,M3,1.1555E-5,9.195000000000001E-6,1.0E-6,2.0E-7,M3,1.2355E-5,9.195000000000001E-6,2.0E-7,1.0E-6,M3,1.2355E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M3,1.2155E-5,1.1615E-5,6.0E-7,2.0E-7,M3,2.667E-5,8.85E-7,2.0E-7,6.0E-7,M3,2.667E-5,1.285E-6,3.4000000000000003E-7,2.0E-7,M3,2.595E-5,1.2250000000000001E-6,1.12E-6,3.2E-7,M3,2.675E-5,1.2250000000000001E-6,3.2E-7,1.12E-6,M3,2.675E-5,2.269E-5,3.2E-7,7.2E-7,M3,1.452E-5,1.997E-5,2.0E-7,1.0E-6,M3,1.372E-5,2.077E-5,1.0E-6,2.0E-7,M3,1.294E-5,2.077E-5,1.7800000000000001E-6,2.0E-7,M3,1.274E-5,2.077E-5,6.0E-7,2.0E-7,M3,9.91E-6,2.275E-5,2.0E-7,6.0E-7,M3,9.91E-6,1.285E-6,2.0E-7,2.1665E-5,M3,9.91E-6,1.285E-6,3.4000000000000003E-7,2.0E-7,M3,1.005E-5,8.85E-7,2.0E-7,6.0E-7,M3,2.4165E-5,1.1615E-5,6.0E-7,2.0E-7,M3,2.4365E-5,9.195000000000001E-6,2.0E-7,2.62E-6,M3,2.4365E-5,9.195000000000001E-6,2.95E-7,2.0E-7,M3,2.446E-5,8.795E-6,2.0E-7,6.0E-7,M3,1.309E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.329E-5,2.33E-6,9.110000000000001E-6,2.0E-7,M3,2.22E-5,2.33E-6,2.0E-7,1.864E-5,M3,2.214E-5,2.071E-5,1.12E-6,3.2E-7,M3,2.214E-5,1.991E-5,3.2E-7,1.12E-6,M3,2.3520000000000002E-5,2.071E-5,7.2E-7,3.2E-7,M3,2.378E-5,2.077E-5,7.83E-6,2.0E-7,M3,3.121E-5,2.077E-5,6.0E-7,2.0E-7,M4,2.601E-5,1.285E-6,1.0E-6,2.0E-7,M4,2.681E-5,1.285E-6,2.0E-7,1.0E-6,M4,2.681E-5,1.285E-6,2.0E-7,2.1665E-5,M4,2.681E-5,2.275E-5,2.0E-7,6.0E-7,M4,2.22E-5,2.077E-5,1.0E-6,2.0E-7,M4,2.22E-5,1.997E-5,2.0E-7,1.0E-6,M4,2.22E-5,2.077E-5,1.7800000000000001E-6,2.0E-7,M4,2.358E-5,2.077E-5,6.0E-7,2.0E-7,
