METAL,x,y,width,heigth
M1,3.107E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.514E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.056E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.231E-5,5.38E-6,3.4500000000000003E-7,1.6E-7,M1,3.2495E-5,5.38E-6,1.7350000000000001E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.937E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.981E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,3.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.792E-5,5.34E-6,6.4E-7,2.4000000000000003E-7,M1,1.816E-5,5.38E-6,5.5E-7,1.6E-7,M1,3.155E-5,1.513E-5,1.6E-7,8.6E-7,M1,3.155E-5,1.583E-5,2.7E-7,1.6E-7,M1,3.455E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,2.318E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.62E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.987E-5,4.9000000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.982E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.8365E-5,5.38E-6,3.4500000000000003E-7,1.6E-7,M1,1.679E-5,5.38E-6,1.7350000000000001E-6,1.6E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.99E-5,1.7055000000000002E-5,1.1220000000000001E-5,1.6E-7,M1,1.8750000000000002E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.057E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.246E-5,5.34E-6,6.4E-7,2.4000000000000003E-7,M1,3.231E-5,5.38E-6,5.5E-7,1.6E-7,M1,1.92E-5,1.513E-5,1.6E-7,8.6E-7,M1,1.92E-5,1.513E-5,2.7E-7,1.6E-7,M1,1.9810000000000002E-5,1.045E-6,1.1400000000000001E-5,1.6E-7,M1,3.2540000000000004E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.568E-5,1.513E-5,4.03E-6,1.6E-7,M1,2.72E-5,8.76E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,4.2000000000000004E-6,6.4E-7,2.4000000000000003E-7,M2,3.109E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,3.129E-5,1.5110000000000001E-5,4.07E-6,2.0E-7,M2,3.516E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,3.052E-5,1.505E-5,7.2E-7,3.2E-7,M2,3.087E-5,4.86E-6,3.2E-7,7.2E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,5.036E-5,1.269E-5,2.0E-7,3.76E-6,M2,5.036E-5,1.269E-5,4.6E-7,2.0E-7,M2,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.939E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.332E-5,4.0E-8,2.647E-5,2.0E-7,M2,1.292E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.983E-5,4.22E-6,6.0E-7,2.0E-7,M2,3.0030000000000002E-5,4.22E-6,1.82E-6,2.0E-7,M2,3.1650000000000004E-5,2.33E-6,2.0E-7,2.09E-6,M2,3.1650000000000004E-5,2.33E-6,6.0E-7,2.0E-7,M2,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.269E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.269E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,7.4E-7,2.0E-7,M2,3.77E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.975E-6,M2,1.806E-5,5.36E-6,2.8E-7,2.0E-7,M2,1.794E-5,5.36E-6,6.0E-7,2.0E-7,M2,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M2,2.3140000000000002E-5,8.72E-6,7.2E-7,3.2E-7,M2,1.983E-5,4.86E-6,3.2E-7,7.2E-7,M2,1.978E-5,1.505E-5,7.2E-7,3.2E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.312E-5,1.8000000000000001E-6,7.4E-7,2.0E-7,M2,1.312E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.871E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.053E-5,4.16E-6,7.2E-7,3.2E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.975E-6,M2,3.268E-5,5.36E-6,2.8E-7,2.0E-7,M2,3.248E-5,5.36E-6,6.0E-7,2.0E-7,M2,2.716E-5,8.72E-6,7.2E-7,3.2E-7,M2,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M3,3.058E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M3,3.058E-5,7.75E-6,2.0E-7,7.5600000000000005E-6,M3,3.058E-5,7.75E-6,5.5E-7,2.0E-7,M3,3.0930000000000004E-5,4.92E-6,2.0E-7,3.0300000000000002E-6,M3,3.0930000000000004E-5,4.92E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.5455E-5,1.785E-6,4.545E-6,2.0E-7,M3,3.421E-5,1.785E-6,1.445E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M3,2.334E-5,4.16E-6,3.2E-7,1.12E-6,M3,2.334E-5,4.16E-6,1.12E-6,3.2E-7,M3,2.34E-5,4.22E-6,2.0E-7,4.76E-6,M3,2.32E-5,8.78E-6,6.0E-7,2.0E-7,M3,1.989E-5,4.92E-6,2.0E-7,6.0E-7,M3,1.989E-5,4.92E-6,2.0E-7,3.0300000000000002E-6,M3,1.989E-5,7.75E-6,5.5E-7,2.0E-7,M3,2.024E-5,7.75E-6,2.0E-7,7.5600000000000005E-6,M3,1.984E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,1.871E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.053E-5,4.16E-6,7.2E-7,3.2E-7,M3,2.716E-5,8.72E-6,7.2E-7,3.2E-7,M3,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M4,3.451E-5,4.16E-6,7.2E-7,3.2E-7,M4,2.334E-5,4.16E-6,3.2E-7,1.12E-6,M4,2.334E-5,4.16E-6,1.12E-6,3.2E-7,M4,1.877E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.917E-5,2.33E-6,2.0E-7,2.09E-6,M4,1.917E-5,4.22E-6,1.82E-6,2.0E-7,M4,2.059E-5,4.22E-6,6.0E-7,2.0E-7,M4,2.722E-5,8.78E-6,6.0E-7,2.0E-7,M4,2.7420000000000002E-5,6.82E-6,2.0E-7,2.16E-6,M4,2.736E-5,6.56E-6,3.2E-7,7.2E-7,M4,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M5,3.457E-5,4.22E-6,6.0E-7,2.0E-7,M5,2.34E-5,4.22E-6,1.137E-5,2.0E-7,M5,2.34E-5,4.22E-6,2.0E-7,1.0E-6,M5,2.34E-5,4.22E-6,1.0E-6,2.0E-7,M5,2.736E-5,6.56E-6,3.2E-7,7.2E-7,M5,1.579E-5,4.16E-6,7.2E-7,3.2E-7,M6,2.7420000000000002E-5,6.62E-6,2.0E-7,6.0E-7,M6,2.7420000000000002E-5,4.22E-6,2.0E-7,2.8E-6,M6,1.6250000000000002E-5,4.22E-6,1.137E-5,2.0E-7,M6,1.585E-5,4.22E-6,6.0E-7,2.0E-7,
M1,1.997E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,5.0E-7,2.4000000000000003E-7,6.4E-7,M1,3.117E-5,2.0700000000000002E-5,1.6E-7,8.6E-7,M1,3.106E-5,2.0700000000000002E-5,2.7E-7,1.6E-7,M1,3.734E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.189E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.4750000000000002E-5,2.22E-6,1.6E-7,2.28E-6,M1,2.4390000000000002E-5,2.22E-6,5.2E-7,1.6E-7,M1,1.8E-7,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,3.441E-5,2.3325E-5,1.6E-7,8.2E-7,M1,3.153E-5,2.3325E-5,3.04E-6,1.6E-7,M1,1.082E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,1.3690000000000001E-5,2.2185000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.5260000000000004E-5,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.552E-5,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,1.381E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.201E-5,2.2185000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.488E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,2.4370000000000002E-5,1.828E-5,2.4000000000000003E-7,6.4E-7,M1,3.011E-5,2.0660000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,8.5E-6,6.000000000000001E-8,2.894E-5,1.6E-7,M1,2.103E-5,2.22E-6,1.6E-7,2.28E-6,M1,2.103E-5,2.22E-6,5.2E-7,1.6E-7,M1,1.548E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,3.532E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.471E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.729E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.472E-5,2.0700000000000002E-5,1.6E-7,8.6E-7,M1,1.461E-5,2.1400000000000002E-5,2.7E-7,1.6E-7,M1,1.825E-5,5.04E-6,1.6E-7,6.0E-7,M1,1.825E-5,5.04E-6,1.9200000000000003E-6,1.6E-7,M1,1.0340000000000001E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.573E-5,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.536E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,1.421E-5,2.3285E-5,6.4E-7,2.4000000000000003E-7,M1,1.421E-5,2.3145E-5,2.4000000000000003E-7,1.04E-6,M1,1.341E-5,2.3945000000000002E-5,1.04E-6,2.4000000000000003E-7,M1,1.137E-5,2.3985E-5,3.04E-6,1.6E-7,M1,2.059E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.801E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.577E-5,5.04E-6,1.6E-7,6.0E-7,M1,2.577E-5,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,2.5980000000000002E-5,5.0E-7,2.4000000000000003E-7,6.4E-7,M1,2.573E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.543E-5,2.0700000000000002E-5,6.1E-6,1.6E-7,M1,2.133E-5,1.986E-5,2.4000000000000003E-7,1.04E-6,M1,2.053E-5,2.0660000000000002E-5,1.04E-6,2.4000000000000003E-7,M1,2.133E-5,1.828E-5,2.4000000000000003E-7,6.4E-7,M1,2.201E-5,9.8E-7,1.9200000000000003E-6,1.6E-7,M2,1.999E-5,5.02E-6,2.0E-7,6.0E-7,M2,1.974E-5,5.02E-6,4.5000000000000003E-7,2.0E-7,M2,1.974E-5,5.2E-7,2.0E-7,4.7E-6,M2,1.974E-5,5.2E-7,2.0E-7,6.0E-7,M2,3.73E-5,1.88E-6,3.2E-7,7.2E-7,M2,3.185E-5,1.26E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.6805E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,1.078E-5,2.2805E-5,3.2E-7,7.2E-7,M2,1.365E-5,2.2145E-5,3.2E-7,7.2E-7,M2,4.5220000000000004E-5,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,4.548E-5,1.6805E-5,3.2E-7,7.2E-7,M2,1.377E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.32E-6,1.88E-6,3.2E-7,7.2E-7,M2,3.197E-5,2.2145E-5,3.2E-7,7.2E-7,M2,3.484E-5,2.2805E-5,3.2E-7,7.2E-7,M2,2.433E-5,1.824E-5,3.2E-7,7.2E-7,M2,3.0070000000000002E-5,2.062E-5,7.2E-7,3.2E-7,M2,1.55E-5,5.02E-6,2.0E-7,6.0E-7,M2,1.55E-5,5.02E-6,2.004E-5,2.0E-7,M2,3.5340000000000004E-5,5.02E-6,2.0E-7,6.0E-7,M2,2.4730000000000002E-5,4.32E-6,6.0E-7,2.0E-7,M2,1.771E-5,4.32E-6,7.22E-6,2.0E-7,M2,1.7310000000000002E-5,4.32E-6,6.0E-7,2.0E-7,M2,1.03E-5,1.44E-6,3.2E-7,7.2E-7,M2,9.93E-6,2.0325E-5,3.2E-7,7.2E-7,M2,3.575E-5,2.0385E-5,2.0E-7,6.0E-7,M2,3.575E-5,1.9E-6,2.0E-7,1.8685E-5,M2,3.5380000000000003E-5,1.9E-6,5.7E-7,2.0E-7,M2,3.5380000000000003E-5,1.5E-6,2.0E-7,6.0E-7,M2,1.4230000000000001E-5,2.3305E-5,6.0E-7,2.0E-7,M2,1.4230000000000001E-5,2.3305E-5,2.0E-7,8.6E-7,M2,1.4230000000000001E-5,2.3165E-5,2.0E-7,1.0E-6,M2,1.343E-5,2.3965000000000002E-5,1.0E-6,2.0E-7,M2,2.055E-5,4.26E-6,7.2E-7,3.2E-7,M2,2.797E-5,4.26E-6,7.2E-7,3.2E-7,M2,2.6000000000000002E-5,5.2E-7,2.0E-7,6.0E-7,M2,2.6000000000000002E-5,5.2E-7,2.0E-7,4.7E-6,M2,2.594E-5,4.16E-6,3.2E-7,1.12E-6,M2,2.514E-5,4.96E-6,1.12E-6,3.2E-7,M2,2.569E-5,4.96E-6,3.2E-7,7.2E-7,M2,2.135E-5,1.988E-5,2.0E-7,1.0E-6,M2,2.055E-5,2.0680000000000002E-5,1.0E-6,2.0E-7,M2,2.135E-5,1.87E-5,2.0E-7,2.18E-6,M2,2.135E-5,1.83E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.94E-6,2.0E-7,6.0E-7,M3,3.191E-5,2.34E-6,5.65E-6,2.0E-7,M3,3.191E-5,1.72E-6,2.0E-7,8.2E-7,M3,3.191E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7265E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.0825E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.0825E-5,2.0E-7,6.0E-7,M3,1.084E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,1.084E-5,2.2605E-5,2.0E-7,8.6E-7,M3,1.084E-5,2.2605E-5,3.0700000000000003E-6,2.0E-7,M3,1.3710000000000001E-5,2.2205000000000002E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,4.6E-7,2.0E-7,M3,4.554E-5,1.7265E-5,2.0E-7,3.76E-6,M3,4.554E-5,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,1.383E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.383E-5,1.72E-6,2.0E-7,8.2E-7,M3,8.38E-6,2.34E-6,5.65E-6,2.0E-7,M3,8.38E-6,1.94E-6,2.0E-7,6.0E-7,M3,3.203E-5,2.2205000000000002E-5,2.0E-7,6.0E-7,M3,3.203E-5,2.2605E-5,3.0700000000000003E-6,2.0E-7,M3,3.49E-5,2.2605E-5,2.0E-7,8.6E-7,M3,3.49E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,2.4390000000000002E-5,1.83E-5,2.0E-7,6.0E-7,M3,2.4390000000000002E-5,1.87E-5,2.0E-7,2.18E-6,M3,2.433E-5,2.062E-5,1.12E-6,3.2E-7,M3,2.433E-5,1.982E-5,3.2E-7,1.12E-6,M3,3.0070000000000002E-5,2.062E-5,7.2E-7,3.2E-7,M3,1.03E-5,1.44E-6,3.2E-7,7.2E-7,M3,9.93E-6,2.0325E-5,3.2E-7,7.2E-7,M3,2.061E-5,4.32E-6,6.0E-7,2.0E-7,M3,2.101E-5,4.32E-6,7.22E-6,2.0E-7,M3,2.803E-5,4.32E-6,6.0E-7,2.0E-7,M3,2.6000000000000002E-5,4.22E-6,2.0E-7,1.0E-6,M3,2.52E-5,5.02E-6,1.0E-6,2.0E-7,M3,2.575E-5,5.02E-6,4.5000000000000003E-7,2.0E-7,M3,2.575E-5,5.02E-6,2.0E-7,6.0E-7,M4,2.4390000000000002E-5,2.0680000000000002E-5,1.0E-6,2.0E-7,M4,2.4390000000000002E-5,1.988E-5,2.0E-7,1.0E-6,M4,2.4390000000000002E-5,2.0680000000000002E-5,6.1400000000000005E-6,2.0E-7,M4,3.013E-5,2.0680000000000002E-5,6.0E-7,2.0E-7,M4,1.036E-5,1.5E-6,2.0E-7,6.0E-7,M4,1.036E-5,1.9E-6,2.0E-7,1.8685E-5,M4,9.990000000000001E-6,2.0385E-5,5.7E-7,2.0E-7,M4,9.990000000000001E-6,2.0385E-5,2.0E-7,6.0E-7,
