METAL,x,y,width,heigth
M1,4.1020000000000004E-5,1.76E-6,1.6E-7,2.05E-7,M1,3.548E-5,1.805E-6,5.7000000000000005E-6,1.6E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.392E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,1.312E-5,2.4000000000000003E-7,1.04E-6,M1,2.2E-7,1.396E-5,4.2E-7,1.6E-7,M1,4.800000000000001E-7,1.396E-5,1.6E-7,1.02E-6,M1,4.800000000000001E-7,1.482E-5,1.6E-7,7.5E-7,M1,1.633E-5,1.497E-5,3.006E-5,1.6E-7,M1,1.397E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.523E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.519E-5,3.59E-6,1.04E-6,2.4000000000000003E-7,M1,3.519E-5,2.79E-6,2.4000000000000003E-7,1.04E-6,M1,4.2970000000000004E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.569E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.569E-5,1.365E-6,1.013E-5,1.6E-7,M1,3.278E-5,2.35E-6,1.6E-7,1.08E-5,M1,1.341E-5,1.2990000000000001E-5,1.953E-5,1.6E-7,M1,1.336E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,3.686E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.686E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,3.686E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,3.69E-5,4.77E-6,1.013E-5,1.6E-7,M1,1.6855E-5,1.427E-5,5.15E-7,1.6E-7,M1,1.721E-5,1.427E-5,1.6E-7,8.6E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,4.9120000000000004E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,6.23E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.23E-5,1.312E-5,2.4000000000000003E-7,1.04E-6,M1,6.15E-5,1.392E-5,1.04E-6,2.4000000000000003E-7,M1,6.208E-5,1.396E-5,4.2E-7,1.6E-7,M1,6.208E-5,1.396E-5,1.6E-7,1.02E-6,M1,6.208E-5,1.482E-5,1.6E-7,7.5E-7,M1,1.989E-5,1.0880000000000001E-5,1.6E-7,3.55E-6,M1,1.985E-5,1.343E-5,2.4000000000000003E-7,1.04E-6,M1,1.905E-5,1.4230000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.643E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.571E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.1600000000000002E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.35E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.7040000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.624E-5,1.72E-6,1.04E-6,2.4000000000000003E-7,M1,2.7040000000000002E-5,1.72E-6,2.4000000000000003E-7,1.04E-6,M1,2.154E-5,1.76E-6,5.7000000000000005E-6,1.6E-7,M1,2.318E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.0465E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.0705000000000004E-5,6.000000000000001E-8,2.18E-6,1.6E-7,M1,1.911E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.709E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.911E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,4.535E-5,1.685E-5,5.0E-7,1.6E-7,M1,4.569E-5,1.685E-5,1.6E-7,8.6E-7,M1,4.565E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.2630000000000004E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,3.04E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,5.932E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.913E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.569E-5,4.68E-6,1.6E-7,2.5E-7,M1,4.6830000000000004E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,4.859E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M2,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.183E-5,2.0E-7,2.31E-6,M2,2.0E-7,1.394E-5,1.0E-6,2.0E-7,M2,2.0E-7,1.314E-5,2.0E-7,1.0E-6,M2,3.515E-5,3.55E-6,1.12E-6,3.2E-7,M2,3.515E-5,2.75E-6,3.2E-7,1.12E-6,M2,4.2930000000000004E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.332E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.637E-5,3.2E-7,7.2E-7,M2,3.688E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.688E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,3.688E-5,4.75E-6,1.0E-6,2.0E-7,M2,3.688E-5,3.95E-6,2.0E-7,1.0E-6,M2,4.6150000000000004E-5,1.637E-5,3.2E-7,7.2E-7,M2,4.908E-5,1.707E-5,3.2E-7,7.2E-7,M2,6.232E-5,1.143E-5,2.0E-7,6.0E-7,M2,6.232E-5,1.183E-5,2.0E-7,2.31E-6,M2,6.232E-5,1.314E-5,2.0E-7,1.0E-6,M2,6.152000000000001E-5,1.394E-5,1.0E-6,2.0E-7,M2,1.987E-5,1.345E-5,2.0E-7,1.0E-6,M2,1.9070000000000002E-5,1.425E-5,1.0E-6,2.0E-7,M2,1.685E-5,1.425E-5,3.22E-6,2.0E-7,M2,1.645E-5,1.425E-5,6.0E-7,2.0E-7,M2,3.18E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,3.9E-7,2.0E-7,M2,3.37E-6,5.4E-7,2.0E-7,1.461E-5,M2,3.37E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,2.7060000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.7060000000000002E-5,1.74E-6,2.0E-7,2.45E-7,M2,2.626E-5,1.74E-6,1.0E-6,2.0E-7,M2,2.7060000000000002E-5,1.74E-6,2.0E-7,1.0E-6,M2,2.32E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.36E-5,4.0E-8,1.7285E-5,2.0E-7,M2,4.0485E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.913E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.953E-5,3.61E-6,7.98E-6,2.0E-7,M2,2.731E-5,2.33E-6,2.0E-7,1.48E-6,M2,2.711E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.936E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.976E-5,2.33E-6,2.0E-7,1.084E-5,M2,2.976E-5,1.297E-5,1.957E-5,2.0E-7,M2,4.913E-5,1.297E-5,6.0E-7,2.0E-7,M2,4.567E-5,1.425E-5,6.0E-7,2.0E-7,M2,4.567E-5,1.0860000000000001E-5,2.0E-7,3.59E-6,M2,4.265E-5,1.0860000000000001E-5,3.22E-6,2.0E-7,M2,4.265E-5,1.046E-5,2.0E-7,6.0E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.915E-5,5.4E-7,3.9E-7,2.0E-7,M2,5.915E-5,5.4E-7,2.0E-7,1.461E-5,M2,5.915E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.685E-5,4.75E-6,2.0E-7,6.0E-7,M2,4.685E-5,4.66E-6,2.0E-7,2.9000000000000003E-7,M2,4.685E-5,4.66E-6,1.96E-6,2.0E-7,M2,4.8610000000000004E-5,4.66E-6,2.0E-7,6.0E-7,M3,3.515E-5,3.55E-6,1.12E-6,3.2E-7,M3,3.515E-5,2.75E-6,3.2E-7,1.12E-6,M3,4.2930000000000004E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.338E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,1.338E-5,1.683E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,4.621E-5,1.753E-5,3.13E-6,2.0E-7,M3,4.914E-5,1.713E-5,2.0E-7,6.0E-7,M4,3.5210000000000003E-5,3.61E-6,1.0E-6,2.0E-7,M4,3.5210000000000003E-5,2.81E-6,2.0E-7,1.0E-6,M4,3.5210000000000003E-5,3.61E-6,7.98E-6,2.0E-7,M4,4.299E-5,3.61E-6,6.0E-7,2.0E-7,
M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,8.19E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,3.434E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,3.3430000000000003E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.681E-5,4.74E-6,2.9800000000000003E-6,1.6E-7,M1,2.677E-5,4.7E-6,1.04E-6,2.4000000000000003E-7,M1,2.677E-5,3.9E-6,2.4000000000000003E-7,1.04E-6,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.221E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,2.296E-5,1.6215E-5,3.12E-6,1.6E-7,M1,2.296E-5,1.5380000000000002E-5,1.6E-7,9.95E-7,M1,2.296E-5,1.2395E-5,1.6E-7,3.145E-6,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.229E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.962E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.2450000000000001E-5,2.22E-6,1.6E-7,1.44E-6,M1,1.2415E-5,2.22E-6,1.95E-7,1.6E-7,M1,1.5380000000000002E-5,1.3055E-5,6.4E-7,2.4000000000000003E-7,M1,1.2100000000000001E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.2205000000000002E-5,1.027E-5,1.6E-7,8.6E-7,M1,2.2080000000000002E-5,1.097E-5,2.85E-7,1.6E-7,M1,1.5655000000000002E-5,1.027E-5,1.6E-7,8.6E-7,M1,1.5655000000000002E-5,1.097E-5,2.85E-7,1.6E-7,M1,3.44E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,4.35E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.542E-5,7.85E-6,1.6E-7,2.58E-6,M1,1.4855000000000001E-5,7.85E-6,7.25E-7,1.6E-7,M1,1.456E-5,7.85E-6,4.55E-7,1.6E-7,M1,1.648E-5,1.2395E-5,5.06E-6,1.6E-7,M1,2.039E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,7.6E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,5.33E-6,3.6000000000000003E-6,2.67E-6,1.6E-7,M1,2.2E-5,1.3055E-5,6.4E-7,2.4000000000000003E-7,M1,2.5280000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.889E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.2440000000000002E-5,7.85E-6,1.6E-7,2.58E-6,M1,2.2440000000000002E-5,7.85E-6,7.25E-7,1.6E-7,M1,2.3005E-5,7.85E-6,4.55E-7,1.6E-7,M1,1.097E-5,1.3E-6,1.6E-7,3.5E-6,M1,1.097E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.6890000000000002E-5,1.3E-6,1.6E-7,3.5E-6,M1,2.681E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.5445E-5,2.22E-6,1.6E-7,1.44E-6,M1,2.541E-5,3.5E-6,1.95E-7,1.6E-7,M1,1.49E-5,1.2395E-5,1.6E-7,3.145E-6,M1,1.49E-5,1.5380000000000002E-5,1.6E-7,9.95E-7,M1,1.486E-5,1.5375E-5,2.4000000000000003E-7,1.04E-6,M1,1.4060000000000001E-5,1.6175E-5,1.04E-6,2.4000000000000003E-7,M1,1.4375E-5,1.6175E-5,6.4E-7,2.4000000000000003E-7,M1,1.1940000000000001E-5,1.6215E-5,2.835E-6,1.6E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M2,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M2,1.103E-5,4.62E-6,2.0E-7,3.0E-7,M2,8.210000000000001E-6,4.72E-6,3.02E-6,2.0E-7,M2,8.210000000000001E-6,4.72E-6,2.0E-7,6.0E-7,M2,3.436E-5,1.2775E-5,2.0E-7,6.0E-7,M2,3.436E-5,1.183E-5,2.0E-7,1.145E-6,M2,3.345E-5,1.183E-5,1.11E-6,2.0E-7,M2,3.345E-5,5.7E-7,2.0E-7,1.146E-5,M2,3.345E-5,5.7E-7,2.0E-7,6.0E-7,M2,2.679E-5,4.72E-6,1.0E-6,2.0E-7,M2,2.679E-5,3.92E-6,2.0E-7,1.0E-6,M2,2.679E-5,4.62E-6,2.0E-7,3.0E-7,M2,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,1.217E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.12E-6,1.31E-6,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,2.974E-5,3.52E-6,7.2E-7,3.2E-7,M2,3.0E-5,3.58E-6,2.71E-6,2.0E-7,M2,3.231E-5,3.58E-6,6.0E-7,2.0E-7,M2,2.958E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.553E-5,1.26E-6,3.2E-7,7.2E-7,M2,1.54E-5,1.3075000000000001E-5,6.0E-7,2.0E-7,M2,1.252E-5,1.3075000000000001E-5,3.08E-6,2.0E-7,M2,1.252E-5,1.2075E-5,2.0E-7,1.2E-6,M2,1.2120000000000001E-5,1.2075E-5,6.0E-7,2.0E-7,M2,3.46E-6,1.2775E-5,2.0E-7,6.0E-7,M2,3.46E-6,1.183E-5,2.0E-7,1.145E-6,M2,3.46E-6,1.183E-5,1.11E-6,2.0E-7,M2,4.3700000000000005E-6,5.7E-7,2.0E-7,1.146E-5,M2,4.3700000000000005E-6,5.7E-7,2.0E-7,6.0E-7,M2,2.041E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.041E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M2,7.82E-6,3.58E-6,1.279E-5,2.0E-7,M2,7.62E-6,3.58E-6,6.0E-7,2.0E-7,M2,2.202E-5,1.3075000000000001E-5,6.0E-7,2.0E-7,M2,2.242E-5,1.3075000000000001E-5,3.08E-6,2.0E-7,M2,2.5300000000000002E-5,1.2075E-5,2.0E-7,1.2E-6,M2,2.5300000000000002E-5,1.2075E-5,6.0E-7,2.0E-7,M2,2.891E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.91E-6,4.0E-8,2.02E-5,2.0E-7,M2,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.488E-5,1.5395E-5,2.0E-7,1.0E-6,M2,1.408E-5,1.6195E-5,1.0E-6,2.0E-7,M2,1.4595E-5,1.6195E-5,4.85E-7,2.0E-7,M2,1.4395E-5,1.6195E-5,6.0E-7,2.0E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,1.223E-5,1.32E-6,2.0E-7,6.0E-7,M3,8.3E-6,1.72E-6,4.13E-6,2.0E-7,M3,8.3E-6,1.72E-6,2.0E-7,2.5E-7,M3,8.18E-6,1.77E-6,3.2E-7,2.0E-7,M3,8.18E-6,1.37E-6,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,4.6E-7,2.0E-7,M3,3.762E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.741E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M3,1.741E-5,3.58E-6,1.279E-5,2.0E-7,M3,2.98E-5,3.58E-6,6.0E-7,2.0E-7,M3,2.964E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.964E-5,1.72E-6,2.0E-7,2.5E-7,M3,2.559E-5,1.72E-6,4.25E-6,2.0E-7,M3,2.559E-5,1.32E-6,2.0E-7,6.0E-7,
