METAL,x,y,width,heigth
M1,1.429E-5,4.925E-6,2.4000000000000003E-7,6.4E-7,M1,1.514E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,2.065E-5,4.925E-6,2.4000000000000003E-7,6.4E-7,M1,1.94E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.116E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.71E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.116E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,2.082E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.378E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.7230000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,7.77E-6,2.9850000000000002E-6,2.442E-5,1.6E-7,M1,2.99E-6,2.9850000000000002E-6,4.94E-6,1.6E-7,M1,1.432E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.432E-5,1.1705E-5,1.6E-7,7.2E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.593E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.0655E-5,1.2265E-5,2.05E-7,1.6E-7,M1,2.0655E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.372E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.98E-5,2.0025E-5,2.12E-6,1.6E-7,M1,1.976E-5,1.9985E-5,1.04E-6,2.4000000000000003E-7,M1,1.976E-5,1.9185E-5,2.4000000000000003E-7,1.04E-6,M1,1.976E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.11E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.15E-5,2.0E-8,2.4000000000000003E-7,1.04E-6,M1,2.15E-5,2.0E-8,1.04E-6,2.4000000000000003E-7,M1,2.154E-5,6.000000000000001E-8,5.3500000000000004E-6,1.6E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,1.861E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.050000000000001E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.0025E-5,2.12E-6,1.6E-7,M1,1.518E-5,1.9185E-5,2.4000000000000003E-7,1.04E-6,M1,1.438E-5,1.9985E-5,1.04E-6,2.4000000000000003E-7,M1,1.518E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M2,1.431E-5,4.945E-6,2.0E-7,6.0E-7,M2,1.431E-5,4.945E-6,2.0E-7,6.9400000000000005E-6,M2,1.431E-5,1.1685E-5,1.45E-6,2.0E-7,M2,1.516E-5,1.1685E-5,6.0E-7,2.0E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.31E-6,1.8215E-5,2.3E-7,2.0E-7,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,2.067E-5,4.945E-6,2.0E-7,6.0E-7,M2,2.067E-5,4.945E-6,2.0E-7,6.9400000000000005E-6,M2,1.942E-5,1.1685E-5,1.45E-6,2.0E-7,M2,1.942E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.118E-5,5.385E-6,2.0E-7,6.0E-7,M2,1.118E-5,5.85E-7,2.0E-7,5.0E-6,M2,7.73E-6,5.85E-7,3.65E-6,2.0E-7,M2,7.73E-6,5.85E-7,2.0E-7,6.0E-7,M2,2.112E-5,1.7455E-5,7.2E-7,3.2E-7,M2,2.078E-5,1.395E-5,7.2E-7,3.2E-7,M2,2.38E-5,5.385E-6,2.0E-7,6.0E-7,M2,2.38E-5,5.85E-7,2.0E-7,5.0E-6,M2,2.38E-5,5.85E-7,3.65E-6,2.0E-7,M2,2.725E-5,5.85E-7,2.0E-7,6.0E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5890000000000002E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.374E-5,1.401E-5,6.0E-7,2.0E-7,M2,1.374E-5,1.401E-5,2.6E-7,2.0E-7,M2,1.38E-5,1.401E-5,2.0E-7,3.705E-6,M2,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M2,1.978E-5,2.0005E-5,1.0E-6,2.0E-7,M2,1.978E-5,1.9205E-5,2.0E-7,1.0E-6,M2,1.978E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.978E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.112E-5,4.245E-6,6.0E-7,2.0E-7,M2,2.152E-5,4.0E-8,2.0E-7,4.405E-6,M2,2.152E-5,4.0E-8,2.0E-7,1.0E-6,M2,2.152E-5,4.0E-8,1.0E-6,2.0E-7,M2,1.857E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.167E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.3E-7,2.0E-7,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,8.01E-6,-2.0E-8,7.2E-7,3.2E-7,M2,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.52E-5,1.9205E-5,2.0E-7,1.0E-6,M2,1.4400000000000001E-5,2.0005E-5,1.0E-6,2.0E-7,M2,1.52E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.52E-5,1.305E-5,2.0E-7,6.0E-7,M3,2.118E-5,1.7515E-5,6.0E-7,2.0E-7,M3,2.118E-5,1.401E-5,2.0E-7,3.705E-6,M3,2.112E-5,1.395E-5,3.2E-7,1.12E-6,M3,2.112E-5,1.395E-5,1.12E-6,3.2E-7,M3,2.078E-5,1.395E-5,7.2E-7,3.2E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.2500000000000002E-7,1.5095E-5,4.35E-7,2.0E-7,M3,2.0E-7,1.5095E-5,2.2500000000000002E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,3.65E-6,2.0E-7,M3,3.2160000000000004E-5,1.785E-6,6.6E-7,2.0E-7,M3,3.262E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.452E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,6.6E-7,2.0E-7,M3,2.82E-6,1.785E-6,3.65E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.432E-5,4.245E-6,6.0E-7,2.0E-7,M3,2.432E-5,4.245E-6,2.0E-7,6.36E-6,M3,2.3895E-5,1.0405E-5,6.25E-7,2.0E-7,M3,2.3635E-5,1.0345E-5,7.2E-7,3.2E-7,M3,1.5890000000000002E-5,1.0345E-5,7.2E-7,3.2E-7,M3,1.857E-5,1.0345E-5,7.2E-7,3.2E-7,M3,1.02E-5,4.185E-6,7.2E-7,3.2E-7,M3,8.07E-6,4.0E-8,6.0E-7,2.0E-7,M3,8.27E-6,4.0E-8,5.39E-6,2.0E-7,M3,1.346E-5,4.0E-8,2.0E-7,4.405E-6,M3,1.346E-5,4.245E-6,6.0E-7,2.0E-7,M4,2.118E-5,1.401E-5,2.0E-7,1.0E-6,M4,2.118E-5,1.401E-5,1.0E-6,2.0E-7,M4,2.118E-5,1.401E-5,2.6E-7,2.0E-7,M4,2.084E-5,1.401E-5,6.0E-7,2.0E-7,M4,2.3635E-5,1.0345E-5,7.2E-7,3.2E-7,M4,1.5890000000000002E-5,1.0345E-5,7.2E-7,3.2E-7,M4,1.857E-5,1.0345E-5,7.2E-7,3.2E-7,M4,1.777E-5,4.185E-6,1.12E-6,3.2E-7,M4,1.857E-5,4.185E-6,3.2E-7,1.12E-6,M4,1.1085E-5,4.245E-6,7.745E-6,2.0E-7,M4,1.066E-5,4.245E-6,6.25E-7,2.0E-7,M4,1.026E-5,4.245E-6,6.0E-7,2.0E-7,M5,2.3635E-5,1.0345E-5,7.2E-7,3.2E-7,M5,1.5890000000000002E-5,1.0345E-5,7.2E-7,3.2E-7,M5,1.863E-5,1.0405E-5,6.0E-7,2.0E-7,M5,1.863E-5,4.245E-6,2.0E-7,6.36E-6,M5,1.783E-5,4.245E-6,1.0E-6,2.0E-7,M5,1.863E-5,4.245E-6,2.0E-7,1.0E-6,M6,2.3695E-5,1.0405E-5,6.0E-7,2.0E-7,M6,1.635E-5,1.0405E-5,7.745E-6,2.0E-7,M6,1.595E-5,1.0405E-5,6.0E-7,2.0E-7,
M1,2.164E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.3520000000000001E-5,1.485E-5,6.54E-6,1.6E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.79E-6,M1,1.2120000000000001E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.348E-5,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,1.365E-6,1.6E-7,3.915E-6,M1,9.5E-6,1.365E-6,7.900000000000001E-7,1.6E-7,M1,2.807E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.847E-5,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.54E-6,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.014E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.2665E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,1.262E-5,1.365E-5,2.05E-7,1.6E-7,M1,2.519E-5,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,7.75E-6,2.66E-6,6.4E-7,2.4000000000000003E-7,M1,2.185E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.5065E-5,1.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.5305E-5,2.0E-6,1.355E-6,1.6E-7,M1,2.392E-5,1.365E-6,1.6E-7,3.915E-6,M1,2.329E-5,1.365E-6,7.900000000000001E-7,1.6E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.481E-5,1.045E-6,3.96E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,2.44E-5,1.7925000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.28E-5,1.17E-5,6.4E-7,2.4000000000000003E-7,M1,1.95E-5,1.548E-5,2.0E-7,1.6E-7,M1,1.95E-5,1.548E-5,1.6E-7,3.925E-6,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.08E-5,1.302E-5,1.6E-7,7.900000000000001E-7,M1,2.0755E-5,1.302E-5,2.05E-7,1.6E-7,M1,5.27E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.87E-6,1.9905E-5,2.4000000000000003E-7,6.4E-7,M1,2.194E-5,1.4410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.762E-5,2.124E-5,2.4000000000000003E-7,6.4E-7,M1,1.747E-5,1.0160000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2980000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.149E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.875E-6,1.96E-6,6.4E-7,2.4000000000000003E-7,M1,6.92E-6,2.0E-6,1.355E-6,1.6E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0365E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0365E-5,2.0E-7,6.0E-7,M2,1.214E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.3000000000000001E-5,2.0E-7,6.425E-6,M2,1.234E-5,1.9225E-5,1.76E-6,2.0E-7,M2,1.35E-5,1.9225E-5,6.0E-7,2.0E-7,M2,2.809E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.809E-5,7.4E-7,2.0E-7,1.9385E-5,M2,2.809E-5,1.9925E-5,6.0E-7,2.0E-7,M2,2.849E-5,1.9925E-5,2.0E-7,6.0E-7,M2,1.34E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.583E-5,1.012E-5,3.2E-7,7.2E-7,M2,8.5E-6,1.7885E-5,7.2E-7,3.2E-7,M2,2.01E-5,1.166E-5,7.2E-7,3.2E-7,M2,2.521E-5,2.68E-6,6.0E-7,2.0E-7,M2,8.17E-6,2.68E-6,1.724E-5,2.0E-7,M2,7.77E-6,2.68E-6,6.0E-7,2.0E-7,M2,2.187E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.187E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,2.187E-5,1.98E-6,3.615E-6,2.0E-7,M2,2.5085E-5,1.98E-6,6.0E-7,2.0E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.318E-5,1.6805E-5,2.0E-7,3.76E-6,M2,3.292E-5,2.0365E-5,4.6E-7,2.0E-7,M2,3.292E-5,2.0365E-5,2.0E-7,6.0E-7,M2,2.436E-5,1.7885E-5,7.2E-7,3.2E-7,M2,1.276E-5,1.166E-5,7.2E-7,3.2E-7,M2,5.29E-6,7.4E-7,2.0E-7,6.0E-7,M2,5.29E-6,7.4E-7,2.0E-7,1.9385E-5,M2,4.89E-6,1.9925E-5,6.0E-7,2.0E-7,M2,4.89E-6,1.9925E-5,2.0E-7,6.0E-7,M2,2.196E-5,1.443E-5,2.0E-7,6.0E-7,M2,2.196E-5,1.483E-5,2.0E-7,7.0300000000000005E-6,M2,2.196E-5,2.166E-5,5.8800000000000005E-6,2.0E-7,M2,2.764E-5,2.126E-5,2.0E-7,6.0E-7,M2,1.743E-5,1.012E-5,3.2E-7,7.2E-7,M2,1.946E-5,1.294E-5,7.2E-7,3.2E-7,M2,1.151E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.151E-5,1.785E-6,2.0E-7,3.9500000000000003E-7,M2,8.095E-6,1.98E-6,3.615E-6,2.0E-7,M2,7.895E-6,1.98E-6,6.0E-7,2.0E-7,M3,1.346E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M3,1.3860000000000001E-5,1.3000000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.5890000000000002E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.5890000000000002E-5,1.018E-5,2.0E-7,6.0E-7,M3,8.56E-6,1.7945000000000002E-5,6.0E-7,2.0E-7,M3,8.96E-6,1.7945000000000002E-5,1.16E-5,2.0E-7,M3,2.036E-5,1.172E-5,2.0E-7,6.425E-6,M3,2.016E-5,1.172E-5,6.0E-7,2.0E-7,M3,2.436E-5,1.7885E-5,7.2E-7,3.2E-7,M3,1.276E-5,1.166E-5,7.2E-7,3.2E-7,M3,1.749E-5,1.018E-5,2.0E-7,6.0E-7,M3,1.749E-5,1.058E-5,2.0E-7,2.62E-6,M3,1.749E-5,1.3000000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.952E-5,1.3000000000000001E-5,6.0E-7,2.0E-7,M4,2.442E-5,1.7945000000000002E-5,6.0E-7,2.0E-7,M4,1.302E-5,1.7945000000000002E-5,1.16E-5,2.0E-7,M4,1.302E-5,1.172E-5,2.0E-7,6.425E-6,M4,1.2820000000000001E-5,1.172E-5,6.0E-7,2.0E-7,
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.827E-5,1.322E-5,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.242E-5,2.4000000000000003E-7,1.04E-6,M1,1.781E-5,1.322E-5,1.04E-6,2.4000000000000003E-7,M1,1.865E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.9955E-5,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,1.936E-5,1.5145E-5,6.4E-7,2.4000000000000003E-7,M1,2.301E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.4400000000000001E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.249E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.8445E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.842E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,6.78E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.425E-6,2.052E-5,6.4E-7,2.4000000000000003E-7,M1,6.61E-6,2.056E-5,2.15E-7,1.6E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.306E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.044E-5,2.34E-6,1.124E-5,1.6E-7,M1,1.287E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.185E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.2810000000000001E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.361E-5,1.252E-5,2.4000000000000003E-7,1.04E-6,M1,1.365E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,5.065E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,1.6E-7,5.2E-7,M1,8.9E-6,1.8000000000000001E-6,5.32E-6,1.6E-7,M1,8.91E-6,3.62E-6,8.37E-6,1.6E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.7480000000000002E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.897E-5,1.4045E-5,2.4000000000000003E-7,6.4E-7,M1,1.256E-5,2.273E-5,5.12E-6,1.6E-7,M1,2.514E-5,2.056E-5,3.7E-7,1.6E-7,M1,2.51E-5,2.052E-5,1.04E-6,2.4000000000000003E-7,M1,2.51E-5,1.972E-5,2.4000000000000003E-7,1.04E-6,M1,2.51E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.67E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.857E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.829E-5,1.324E-5,2.0E-7,6.0E-7,M2,1.829E-5,1.324E-5,5.4E-7,2.0E-7,M2,1.863E-5,1.244E-5,2.0E-7,1.0E-6,M2,1.783E-5,1.324E-5,1.0E-6,2.0E-7,M2,1.9975E-5,1.984E-5,6.0E-7,2.0E-7,M2,1.958E-5,1.984E-5,7.95E-7,2.0E-7,M2,1.958E-5,1.5165E-5,2.0E-7,4.875E-6,M2,1.938E-5,1.5165E-5,6.0E-7,2.0E-7,M2,2.303E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.482E-5,3.6000000000000003E-6,8.41E-6,2.0E-7,M2,1.4420000000000001E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,4.74E-6,1.96E-6,2.0E-7,M2,2.251E-5,4.74E-6,2.0E-7,6.0E-7,M2,1.8465E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.8665000000000002E-5,2.12E-6,2.0E-7,1.68E-6,M2,1.864E-5,2.12E-6,2.2500000000000002E-7,2.0E-7,M2,1.844E-5,2.12E-6,6.0E-7,2.0E-7,M2,6.8E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,6.8E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,6.645E-6,2.054E-5,3.55E-7,2.0E-7,M2,6.445E-6,2.054E-5,6.0E-7,2.0E-7,M2,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M2,3.146E-5,1.742E-5,2.0E-7,3.76E-6,M2,3.146E-5,1.742E-5,4.6E-7,2.0E-7,M2,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.742E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.742E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M2,9.41E-6,4.74E-6,2.0E-7,6.0E-7,M2,9.41E-6,4.74E-6,1.96E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,1.302E-5,2.06E-6,7.2E-7,3.2E-7,M2,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.283E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.187E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.187E-5,1.254E-5,1.96E-6,2.0E-7,M2,1.283E-5,1.254E-5,1.0E-6,2.0E-7,M2,1.363E-5,1.254E-5,2.0E-7,1.0E-6,M2,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M2,5.025E-6,1.978E-5,7.2E-7,3.2E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.946E-5,1.42E-6,1.4900000000000001E-6,2.0E-7,M2,1.946E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.744E-5,2.092E-5,3.2E-7,7.2E-7,M2,1.893E-5,1.4005E-5,3.2E-7,7.2E-7,M2,2.512E-5,2.054E-5,1.0E-6,2.0E-7,M2,2.512E-5,1.974E-5,2.0E-7,1.0E-6,M2,2.512E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.512E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M3,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M3,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.676E-5,1.254E-5,2.07E-6,2.0E-7,M3,1.863E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.302E-5,2.06E-6,7.2E-7,3.2E-7,M3,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M3,1.289E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.329E-5,1.254E-5,2.07E-6,2.0E-7,M3,1.516E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M3,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M3,5.285E-6,1.984E-5,7.255E-6,2.0E-7,M3,5.0850000000000004E-6,1.984E-5,6.0E-7,2.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.788E-5,1.42E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.7500000000000002E-5,2.098E-5,2.0E-7,6.0E-7,M3,1.7500000000000002E-5,2.098E-5,1.6900000000000001E-6,2.0E-7,M3,1.899E-5,1.4465E-5,2.0E-7,6.715E-6,M3,1.899E-5,1.4065E-5,2.0E-7,6.0E-7,M4,1.308E-5,2.12E-6,6.0E-7,2.0E-7,M4,1.3255000000000001E-5,2.12E-6,2.2500000000000002E-7,2.0E-7,M4,1.3255000000000001E-5,2.12E-6,2.0E-7,1.68E-6,M4,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,
