METAL,x,y,width,heigth
M1,2.744E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,3.029E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.474E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.126E-5,3.725E-6,1.04E-6,2.4000000000000003E-7,M1,1.126E-5,2.925E-6,2.4000000000000003E-7,1.04E-6,M1,1.13E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.134E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.13E-5,2.925E-6,2.4000000000000003E-7,1.04E-6,M1,2.05E-5,3.725E-6,1.04E-6,2.4000000000000003E-7,M1,1.742E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.5115E-5,5.76E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.206E-5,1.3335E-5,7.2E-7,1.6E-7,M1,1.262E-5,1.3335E-5,1.6E-7,7.4E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,1.2105E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.763E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.202E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,2.27E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,2.0055E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.53E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.245E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,8.62E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,4.0E-6,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.398E-5,1.875E-6,4.78E-6,1.6E-7,M1,2.398E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.789E-5,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,8.8E-7,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.832E-5,1.3915E-5,1.815E-6,1.6E-7,M1,1.9975E-5,1.3335E-5,1.6E-7,7.4E-7,M1,2.116E-5,1.4315000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.294E-5,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,1.882E-5,1.6455E-5,1.6E-7,3.65E-6,M1,1.878E-5,1.6215E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.5655000000000002E-5,6.4E-7,2.4000000000000003E-7,M2,2.7400000000000002E-5,2.0565E-5,3.2E-7,7.2E-7,M2,3.025E-5,1.9765E-5,3.2E-7,1.12E-6,M2,2.945E-5,2.0565E-5,1.12E-6,3.2E-7,M2,3.031E-5,6.5E-7,2.0E-7,2.0175E-5,M2,3.031E-5,6.5E-7,2.0E-7,6.0E-7,M2,1.47E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.1220000000000001E-5,3.685E-6,1.12E-6,3.2E-7,M2,1.1220000000000001E-5,2.885E-6,3.2E-7,1.12E-6,M2,2.126E-5,2.885E-6,3.2E-7,1.12E-6,M2,2.046E-5,3.685E-6,1.12E-6,3.2E-7,M2,1.738E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.2065E-5,1.1975E-5,7.2E-7,3.2E-7,M2,2.7590000000000002E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M2,9.48E-6,4.885E-6,8.5E-7,2.0E-7,M2,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M2,1.204E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.204E-5,1.3315E-5,1.96E-6,2.0E-7,M2,1.38E-5,1.3315E-5,2.0E-7,6.81E-6,M2,1.34E-5,1.9925E-5,6.0E-7,2.0E-7,M2,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M2,5.0800000000000005E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.868E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,2.0015E-5,1.1975E-5,7.2E-7,3.2E-7,M2,4.49E-6,3.685E-6,7.2E-7,3.2E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,8.580000000000001E-6,1.325E-6,3.2E-7,7.2E-7,M2,3.96E-6,1.395E-6,3.2E-7,7.2E-7,M2,2.785E-5,2.405E-6,7.2E-7,3.2E-7,M2,8.4E-7,-2.0E-8,7.2E-7,3.2E-7,M2,1.544E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.34E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,2.118E-5,1.4335E-5,2.0E-7,6.0E-7,M2,2.118E-5,1.4335E-5,1.98E-6,2.0E-7,M2,2.296E-5,1.4335E-5,2.0E-7,8.2E-6,M2,2.296E-5,2.1935E-5,2.0E-7,6.0E-7,M2,1.88E-5,1.6235E-5,2.0E-7,6.0E-7,M2,1.88E-5,1.5675E-5,2.0E-7,9.600000000000001E-7,M2,1.874E-5,1.5675E-5,2.6E-7,2.0E-7,M2,1.874E-5,1.5675E-5,6.0E-7,2.0E-7,M3,2.746E-5,2.0625E-5,2.0E-7,6.0E-7,M3,2.746E-5,2.0625E-5,3.05E-6,2.0E-7,M3,3.031E-5,1.9825E-5,2.0E-7,1.0E-6,M3,2.951E-5,2.0625E-5,1.0E-6,2.0E-7,M3,1.4760000000000001E-5,3.745E-6,6.0E-7,2.0E-7,M3,1.128E-5,3.745E-6,4.08E-6,2.0E-7,M3,1.128E-5,3.745E-6,1.0E-6,2.0E-7,M3,1.128E-5,2.945E-6,2.0E-7,1.0E-6,M3,2.132E-5,2.945E-6,2.0E-7,1.0E-6,M3,2.052E-5,3.745E-6,1.0E-6,2.0E-7,M3,1.744E-5,3.745E-6,4.08E-6,2.0E-7,M3,1.744E-5,3.745E-6,6.0E-7,2.0E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,2.0E-7,3.04E-6,M3,2.0E-7,2.0345E-5,2.0E-7,9.2E-7,M3,2.0E-7,2.1065E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.0345E-5,2.0E-7,9.2E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.04E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,1.2065E-5,1.1975E-5,7.2E-7,3.2E-7,M3,2.779E-5,1.1175E-5,3.2E-7,1.12E-6,M3,2.699E-5,1.1975E-5,1.12E-6,3.2E-7,M3,2.785E-5,3.745E-6,2.0E-7,8.49E-6,M3,2.765E-5,3.745E-6,6.0E-7,2.0E-7,M3,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M3,2.2300000000000002E-6,2.0565E-5,1.12E-6,3.2E-7,M3,2.2300000000000002E-6,1.9765E-5,3.2E-7,1.12E-6,M3,2.29E-6,2.0625E-5,3.05E-6,2.0E-7,M3,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M3,1.874E-5,1.3315E-5,6.0E-7,2.0E-7,M3,1.71E-5,1.3315E-5,1.84E-6,2.0E-7,M3,1.71E-5,1.0895E-5,2.0E-7,2.62E-6,M3,1.71E-5,1.0495E-5,2.0E-7,6.0E-7,M3,2.0015E-5,1.1975E-5,7.2E-7,3.2E-7,M3,4.69E-6,4.42E-6,1.12E-6,3.2E-7,M3,4.69E-6,3.62E-6,3.2E-7,1.12E-6,M3,4.75E-6,3.745E-6,2.0E-7,9.35E-7,M3,4.5500000000000005E-6,3.745E-6,6.0E-7,2.0E-7,M3,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M3,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,8.64E-6,1.385E-6,2.0E-7,6.0E-7,M3,8.64E-6,1.785E-6,2.0E-7,2.7E-7,M3,4.0200000000000005E-6,1.855E-6,4.8200000000000004E-6,2.0E-7,M3,4.0200000000000005E-6,1.455E-6,2.0E-7,6.0E-7,M3,2.7910000000000002E-5,2.465E-6,6.0E-7,2.0E-7,M3,2.811E-5,4.0E-8,2.0E-7,2.625E-6,M3,9.000000000000001E-7,4.0E-8,2.741E-5,2.0E-7,M3,9.000000000000001E-7,4.0E-8,6.0E-7,2.0E-7,M3,1.55E-5,1.0495E-5,2.0E-7,6.0E-7,M3,1.55E-5,1.0895E-5,2.0E-7,2.62E-6,M3,1.3860000000000001E-5,1.3315E-5,1.84E-6,2.0E-7,M3,1.346E-5,1.3315E-5,6.0E-7,2.0E-7,M4,1.2065E-5,1.1975E-5,7.2E-7,3.2E-7,M4,2.779E-5,1.1175E-5,3.2E-7,1.12E-6,M4,2.699E-5,1.1975E-5,1.12E-6,3.2E-7,M4,2.29E-6,6.5E-7,2.0E-7,6.0E-7,M4,2.29E-6,6.5E-7,2.0E-7,2.0175E-5,M4,2.29E-6,2.0625E-5,1.0E-6,2.0E-7,M4,2.29E-6,1.9825E-5,2.0E-7,1.0E-6,M4,2.0015E-5,1.1975E-5,7.2E-7,3.2E-7,M4,4.69E-6,4.42E-6,1.12E-6,3.2E-7,M4,4.69E-6,3.62E-6,3.2E-7,1.12E-6,M4,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M4,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M5,1.2065E-5,1.1975E-5,7.2E-7,3.2E-7,M5,2.779E-5,1.1175E-5,3.2E-7,1.12E-6,M5,2.699E-5,1.1975E-5,1.12E-6,3.2E-7,M5,2.0015E-5,1.1975E-5,7.2E-7,3.2E-7,M5,4.69E-6,4.42E-6,1.12E-6,3.2E-7,M5,4.69E-6,3.62E-6,3.2E-7,1.12E-6,M5,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M5,2.247E-5,4.885E-6,8.5E-7,2.0E-7,M5,2.247E-5,5.85E-7,2.0E-7,4.5E-6,M5,2.247E-5,5.85E-7,2.0E-7,6.0E-7,M6,1.1825E-5,1.1935E-5,1.2E-6,4.0E-7,M6,2.775E-5,1.0335E-5,4.0E-7,2.0E-6,M6,2.6150000000000002E-5,1.1935E-5,2.0E-6,4.0E-7,M6,2.0075E-5,1.2035E-5,6.0E-7,2.0E-7,M6,2.0275E-5,4.48E-6,2.0E-7,7.755E-6,M6,1.8575E-5,4.38E-6,2.0E-6,4.0E-7,M6,2.0175E-5,4.38E-6,4.0E-7,2.0E-6,M6,4.65E-6,4.38E-6,2.0E-6,4.0E-7,M6,4.65E-6,2.78E-6,4.0E-7,2.0E-6,M7,1.1825E-5,1.1935E-5,1.2E-6,4.0E-7,M7,2.775E-5,1.0335E-5,4.0E-7,2.0E-6,M7,2.6150000000000002E-5,1.1935E-5,2.0E-6,4.0E-7,M7,1.8575E-5,4.38E-6,2.0E-6,4.0E-7,M7,2.0175E-5,4.38E-6,4.0E-7,2.0E-6,M7,4.65E-6,4.38E-6,1.5925E-5,4.0E-7,M7,4.65E-6,4.38E-6,2.0E-6,4.0E-7,M7,4.65E-6,2.78E-6,4.0E-7,2.0E-6,M8,1.1825E-5,1.1935E-5,1.2E-6,4.0E-7,M8,1.2225E-5,1.1935E-5,1.5925E-5,4.0E-7,M8,2.775E-5,1.0335E-5,4.0E-7,2.0E-6,M8,2.6150000000000002E-5,1.1935E-5,2.0E-6,4.0E-7,
M1,3.51E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.51E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.52E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1435E-5,1.1705E-5,2.05E-7,1.6E-7,M1,2.148E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.232E-5,2.35E-6,5.19E-6,1.6E-7,M1,2.232E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.113E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.113E-5,1.7535E-5,1.91E-6,1.6E-7,M1,2.018E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.855E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.6495E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.3E-5,1.343E-5,6.4E-7,2.4000000000000003E-7,M1,2.266E-5,1.347E-5,7.4E-7,1.6E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.322E-5,1.343E-5,6.4E-7,2.4000000000000003E-7,M1,1.346E-5,1.347E-5,7.4E-7,1.6E-7,M1,1.522E-5,1.2265E-5,2.05E-7,1.6E-7,M1,1.5265E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,3.2540000000000004E-5,1.5115E-5,2.4000000000000003E-7,6.4E-7,M1,3.1895E-5,5.65E-7,6.4E-7,2.4000000000000003E-7,M1,2.85E-5,6.05E-7,3.795E-6,1.6E-7,M1,7.67E-6,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.9725000000000002E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.08E-6,1.5115E-5,2.4000000000000003E-7,6.4E-7,M1,4.325E-6,5.65E-7,6.4E-7,2.4000000000000003E-7,M1,4.565E-6,6.05E-7,3.795E-6,1.6E-7,M1,2.9400000000000002E-6,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,3.328E-5,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.553E-5,1.6695000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,1.473E-5,1.7495E-5,1.04E-6,2.4000000000000003E-7,M1,1.5570000000000002E-5,1.403E-5,1.6E-7,3.665E-6,M1,9.35E-6,2.35E-6,5.19E-6,1.6E-7,M1,1.438E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.512E-5,1.8215E-5,2.0E-7,6.0E-7,M2,3.512E-5,7.4E-7,2.0E-7,1.7675E-5,M2,3.512E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,1.7675E-5,M2,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.398E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.02E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.913E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M2,1.913E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M2,2.851E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.6455E-5,1.0345E-5,7.2E-7,3.2E-7,M2,2.336E-5,1.9545E-5,3.2E-7,7.2E-7,M2,2.256E-5,1.339E-5,1.12E-6,3.2E-7,M2,2.336E-5,1.339E-5,3.2E-7,1.12E-6,M2,2.322E-5,1.345E-5,4.0E-7,2.0E-7,M2,2.302E-5,1.345E-5,6.0E-7,2.0E-7,M2,2.56E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.3180000000000001E-5,1.9545E-5,3.2E-7,7.2E-7,M2,1.3180000000000001E-5,1.339E-5,3.2E-7,1.12E-6,M2,1.3180000000000001E-5,1.339E-5,1.12E-6,3.2E-7,M2,1.324E-5,1.345E-5,4.0E-7,2.0E-7,M2,1.324E-5,1.345E-5,6.0E-7,2.0E-7,M2,3.256E-5,1.5135E-5,2.0E-7,6.0E-7,M2,3.256E-5,5.85E-7,2.0E-7,1.515E-5,M2,3.17E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,3.2500000000000004E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,3.1855E-5,5.250000000000001E-7,7.2E-7,3.2E-7,M2,7.690000000000001E-6,4.245E-6,6.0E-7,2.0E-7,M2,7.89E-6,4.245E-6,1.2255E-5,2.0E-7,M2,1.9945E-5,4.245E-6,2.0E-7,6.36E-6,M2,1.9745E-5,1.0405E-5,6.0E-7,2.0E-7,M2,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.753E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.747E-5,1.0825E-5,3.2E-7,1.12E-6,M2,1.667E-5,1.1625E-5,1.12E-6,3.2E-7,M2,1.6E-5,1.1625E-5,7.2E-7,3.2E-7,M2,4.1E-6,1.5135E-5,2.0E-7,6.0E-7,M2,4.1E-6,5.85E-7,2.0E-7,1.515E-5,M2,4.04E-6,5.250000000000001E-7,3.2E-7,1.12E-6,M2,4.04E-6,5.250000000000001E-7,1.12E-6,3.2E-7,M2,4.2850000000000005E-6,5.250000000000001E-7,7.2E-7,3.2E-7,M2,2.9E-6,2.905E-6,7.2E-7,3.2E-7,M2,3.324E-5,2.905E-6,7.2E-7,3.2E-7,M2,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M2,1.38E-5,1.7515E-5,1.95E-6,2.0E-7,M2,1.5550000000000002E-5,1.6715000000000002E-5,2.0E-7,1.0E-6,M2,1.4750000000000001E-5,1.7515E-5,1.0E-6,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.997E-5,2.265E-6,4.27E-6,2.0E-7,M3,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.857E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.6715000000000002E-5,4.245E-6,1.2255E-5,2.0E-7,M3,1.6715000000000002E-5,4.245E-6,2.0E-7,6.36E-6,M3,1.6515E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.336E-5,1.9545E-5,3.2E-7,7.2E-7,M3,2.256E-5,1.339E-5,1.12E-6,3.2E-7,M3,2.336E-5,1.339E-5,3.2E-7,1.12E-6,M3,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.62E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.62E-6,1.785E-6,4.27E-6,2.0E-7,M3,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.3180000000000001E-5,1.9545E-5,3.2E-7,7.2E-7,M3,1.3180000000000001E-5,1.339E-5,3.2E-7,1.12E-6,M3,1.3180000000000001E-5,1.339E-5,1.12E-6,3.2E-7,M3,3.176E-5,5.85E-7,1.0E-6,2.0E-7,M3,3.256E-5,5.85E-7,2.0E-7,1.0E-6,M3,3.2115E-5,5.85E-7,6.45E-7,2.0E-7,M3,3.1915E-5,5.85E-7,6.0E-7,2.0E-7,M3,1.753E-5,1.0885E-5,2.0E-7,1.0E-6,M3,1.673E-5,1.1685E-5,1.0E-6,2.0E-7,M3,1.646E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M3,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,M3,4.1E-6,5.85E-7,2.0E-7,1.0E-6,M3,4.1E-6,5.85E-7,1.0E-6,2.0E-7,M3,4.1E-6,5.85E-7,6.45E-7,2.0E-7,M3,4.345E-6,5.85E-7,6.0E-7,2.0E-7,M3,2.96E-6,2.965E-6,6.0E-7,2.0E-7,M3,3.36E-6,2.965E-6,3.014E-5,2.0E-7,M3,3.33E-5,2.965E-6,6.0E-7,2.0E-7,M4,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M4,2.342E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M4,2.262E-5,1.345E-5,1.0E-6,2.0E-7,M4,2.342E-5,1.345E-5,2.0E-7,1.0E-6,M4,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M4,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M4,1.324E-5,1.345E-5,2.0E-7,1.0E-6,M4,1.324E-5,1.345E-5,1.0E-6,2.0E-7,
