METAL,x,y,width,heigth
M1,2.169E-5,1.5905E-5,1.6E-7,1.775E-6,M1,2.165E-5,1.728E-5,2.4000000000000003E-7,6.4E-7,M1,2.098E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.006E-5,2.35E-6,1.6E-7,1.45E-6,M1,2.006E-5,3.64E-6,2.5E-7,1.6E-7,M1,2.081E-5,1.398E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.398E-5,2.7E-7,1.6E-7,M1,1.309E-5,1.5905E-5,7.18E-6,1.6E-7,M1,2.04E-5,1.6605E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.6605E-5,1.6E-7,2.445E-6,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.2735000000000001E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.314E-5,2.35E-6,1.6E-7,1.45E-6,M1,1.305E-5,3.64E-6,2.5E-7,1.6E-7,M1,1.8105E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,8.61E-6,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.151E-5,1.5905E-5,1.6E-7,1.775E-6,M1,1.147E-5,1.728E-5,2.4000000000000003E-7,6.4E-7,M1,1.214E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.37E-6,2.4000000000000003E-7,6.4E-7,M1,2.811E-5,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,2.77E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.411E-5,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.4615E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.9985E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.398E-5,2.7E-7,1.6E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.575E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.187E-5,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,5.01E-6,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,5.42E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.575E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M2,2.167E-5,1.73E-5,2.0E-7,6.0E-7,M2,2.167E-5,1.7500000000000002E-5,2.0E-7,5.01E-6,M2,2.1E-5,2.231E-5,8.7E-7,2.0E-7,M2,2.1E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M2,2.664E-5,1.785E-6,2.0E-7,2.05E-7,M2,2.664E-5,1.39E-6,2.0E-7,6.0E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.001E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.645E-5,2.0E-7,3.76E-6,M2,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M2,1.2695E-5,1.39E-5,7.2E-7,3.2E-7,M2,1.5720000000000002E-5,1.31E-5,3.2E-7,1.12E-6,M2,1.4920000000000001E-5,1.39E-5,1.12E-6,3.2E-7,M2,1.578E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.578E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.8125E-5,1.268E-5,6.0E-7,2.0E-7,M2,1.8325E-5,3.62E-6,2.0E-7,9.26E-6,M2,9.03E-6,3.62E-6,9.495E-6,2.0E-7,M2,8.63E-6,3.62E-6,6.0E-7,2.0E-7,M2,1.149E-5,1.73E-5,2.0E-7,6.0E-7,M2,1.149E-5,1.7500000000000002E-5,2.0E-7,5.01E-6,M2,1.149E-5,2.231E-5,8.7E-7,2.0E-7,M2,1.216E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M2,6.52E-6,1.785E-6,2.0E-7,2.05E-7,M2,6.52E-6,1.39E-6,2.0E-7,6.0E-7,M2,2.813E-5,5.9E-7,2.0E-7,6.0E-7,M2,2.813E-5,5.9E-7,2.0E-7,1.918E-5,M2,2.7720000000000002E-5,1.957E-5,6.1E-7,2.0E-7,M2,2.7720000000000002E-5,1.957E-5,2.0E-7,6.0E-7,M2,2.407E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,1.4575E-5,1.262E-5,7.2E-7,3.2E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.732E-5,1.108E-5,3.2E-7,7.2E-7,M2,1.9945E-5,1.39E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.881E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M2,5.03E-6,5.9E-7,2.0E-7,6.0E-7,M2,5.03E-6,5.9E-7,2.0E-7,1.918E-5,M2,5.03E-6,1.957E-5,6.1E-7,2.0E-7,M2,5.4400000000000004E-6,1.957E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.001E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,1.2695E-5,1.39E-5,7.2E-7,3.2E-7,M3,1.5720000000000002E-5,1.31E-5,3.2E-7,1.12E-6,M3,1.4920000000000001E-5,1.39E-5,1.12E-6,3.2E-7,M3,2.413E-5,3.62E-6,6.0E-7,2.0E-7,M3,2.413E-5,3.62E-6,2.0E-7,9.26E-6,M3,1.4835000000000001E-5,1.268E-5,9.495E-6,2.0E-7,M3,1.4635E-5,1.268E-5,6.0E-7,2.0E-7,M3,1.732E-5,1.108E-5,3.2E-7,7.2E-7,M3,1.9945E-5,1.39E-5,7.2E-7,3.2E-7,M3,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M3,1.278E-5,1.6585E-5,2.0E-7,2.485E-6,M3,1.1920000000000001E-5,1.6525000000000002E-5,1.12E-6,3.2E-7,M3,1.272E-5,1.6525000000000002E-5,3.2E-7,1.12E-6,M3,1.2460000000000001E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M4,1.2755E-5,1.396E-5,6.0E-7,2.0E-7,M4,1.2955E-5,1.396E-5,3.0250000000000003E-6,2.0E-7,M4,1.578E-5,1.3160000000000001E-5,2.0E-7,1.0E-6,M4,1.498E-5,1.396E-5,1.0E-6,2.0E-7,M4,1.738E-5,1.114E-5,2.0E-7,6.0E-7,M4,1.738E-5,1.154E-5,2.0E-7,2.62E-6,M4,1.738E-5,1.396E-5,3.0250000000000003E-6,2.0E-7,M4,2.0005E-5,1.396E-5,6.0E-7,2.0E-7,M4,1.198E-5,1.6585E-5,1.0E-6,2.0E-7,M4,1.278E-5,1.6585E-5,2.0E-7,1.0E-6,M4,1.272E-5,1.6585E-5,2.6E-7,2.0E-7,M4,1.252E-5,1.6585E-5,6.0E-7,2.0E-7,
M1,1.187E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.185E-5,3.63E-6,1.8E-7,1.6E-7,M1,1.4390000000000001E-5,1.045E-6,4.58E-6,1.6E-7,M1,2.081E-5,1.33E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.33E-5,2.7E-7,1.6E-7,M1,1.502E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.309E-5,1.5225E-5,7.18E-6,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.2735000000000001E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.5925E-5,2.2E-7,1.6E-7,M1,2.04E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4785E-5,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,4.77E-6,1.6E-7,2.5E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.25E-5,1.33E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.4E-5,2.7E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,2.811E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,3.154E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,2.022E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.9985E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.274E-5,1.5925E-5,2.2E-7,1.6E-7,M1,1.28E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,5.01E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,1.5800000000000001E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.77E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,9.84E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,9.05E-6,1.7690000000000002E-5,1.19E-6,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.133E-5,3.63E-6,1.8E-7,1.6E-7,M1,9.57E-6,4.77E-6,1.6E-7,2.5E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,2.284E-5,1.761E-5,7.2E-7,3.2E-7,M2,2.31E-5,1.7670000000000002E-5,1.23E-6,2.0E-7,M2,2.413E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.216E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,1.149E-5,1.5205000000000001E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.4805E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,1.653E-5,2.0E-7,3.76E-6,M2,3.27E-5,1.653E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,1.2695E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.286E-5,1.322E-5,1.12E-6,3.2E-7,M2,1.286E-5,1.242E-5,3.2E-7,1.12E-6,M2,1.292E-5,4.31E-6,2.0E-7,9.17E-6,M2,1.292E-5,4.31E-6,2.0E-7,6.0E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.653E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.653E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M2,6.52E-6,1.785E-6,2.0E-7,2.45E-7,M2,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,1.5205000000000001E-5,2.0E-7,7.3850000000000004E-6,M2,2.1E-5,1.5205000000000001E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.4805E-5,2.0E-7,6.0E-7,M2,2.813E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.813E-5,6.3E-7,3.63E-6,2.0E-7,M2,3.156E-5,6.3E-7,2.0E-7,1.922E-5,M2,3.156E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,2.42E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.42E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.42E-6,6.0E-7,2.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,6.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,9.17E-6,M2,2.018E-5,1.242E-5,3.2E-7,1.12E-6,M2,1.938E-5,1.322E-5,1.12E-6,3.2E-7,M2,1.9945E-5,1.322E-5,7.2E-7,3.2E-7,M2,5.03E-6,6.3E-7,2.0E-7,6.0E-7,M2,1.6E-6,6.3E-7,3.63E-6,2.0E-7,M2,1.6E-6,6.3E-7,2.0E-7,1.922E-5,M2,1.6E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.766E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,9.800000000000001E-6,1.761E-5,7.2E-7,3.2E-7,M2,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M2,2.664E-5,1.785E-6,2.0E-7,2.45E-7,M2,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M3,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M3,2.284E-5,1.761E-5,7.2E-7,3.2E-7,M3,1.2755E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.292E-5,1.328E-5,2.35E-7,2.0E-7,M3,1.292E-5,1.328E-5,1.0E-6,2.0E-7,M3,1.292E-5,1.248E-5,2.0E-7,1.0E-6,M3,2.024E-5,1.248E-5,2.0E-7,1.0E-6,M3,1.944E-5,1.328E-5,1.0E-6,2.0E-7,M3,2.0205E-5,1.328E-5,2.35E-7,2.0E-7,M3,2.0005E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.772E-5,1.2E-5,6.0E-7,2.0E-7,M3,1.772E-5,1.2E-5,2.0E-7,5.87E-6,M3,1.006E-5,1.7670000000000002E-5,7.860000000000001E-6,2.0E-7,M3,9.86E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M4,1.504E-5,1.2E-5,6.0E-7,2.0E-7,M4,1.544E-5,1.2E-5,2.0E-7,5.87E-6,M4,1.544E-5,1.7670000000000002E-5,7.860000000000001E-6,2.0E-7,M4,2.29E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,
M1,5.315E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,1.99E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.391E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.3875E-5,3.63E-6,1.95E-7,1.6E-7,M1,1.255E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.3235E-5,2.0E-7,1.6E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.9995E-5,2.35E-6,1.6E-7,1.41E-6,M1,1.9955E-5,2.7600000000000003E-6,2.4000000000000003E-7,1.04E-6,M1,1.9155E-5,3.5600000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.694E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.321E-5,1.3235E-5,1.6E-7,7.2E-7,M1,2.317E-5,1.3235E-5,2.0E-7,1.6E-7,M1,1.664E-5,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.0515E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.644E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.363E-5,1.5555E-5,1.6E-7,2.445E-6,M1,1.363E-5,1.5555E-5,3.3E-7,1.6E-7,M1,2.701E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.5525E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,6.05E-7,1.6E-7,4.325E-6,M1,1.119E-5,6.05E-7,1.2E-6,1.6E-7,M1,1.119E-5,4.74E-6,1.6E-7,1.9E-7,M1,9.43E-6,4.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.629E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.629E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,2.549E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,2.457E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.185E-5,3.63E-6,1.95E-7,1.6E-7,M1,2.813E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.369E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.457E-5,6.05E-7,1.6E-7,4.325E-6,M1,2.353E-5,6.05E-7,1.2E-6,1.6E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,5.275E-6,-2.0E-8,7.2E-7,3.2E-7,M2,2.549E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M2,7.51E-6,1.846E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.9915E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M2,1.9115E-5,3.52E-6,1.12E-6,3.2E-7,M2,8.43E-6,3.52E-6,7.2E-7,3.2E-7,M2,2.69E-5,1.776E-5,7.2E-7,3.2E-7,M2,2.63E-5,1.3155E-5,1.12E-6,3.2E-7,M2,2.71E-5,1.3155E-5,3.2E-7,1.12E-6,M2,2.194E-5,1.3215E-5,5.42E-6,2.0E-7,M2,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.66E-5,2.0395E-5,3.2E-7,7.2E-7,M2,1.58E-5,1.4915E-5,1.12E-6,3.2E-7,M2,1.66E-5,1.4915E-5,3.2E-7,1.12E-6,M2,1.523E-5,1.4975E-5,1.63E-6,2.0E-7,M2,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.044E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.044E-5,1.3215E-5,4.95E-7,2.0E-7,M2,2.0535E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.202E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.64E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.631E-5,4.72E-6,2.0E-7,6.0E-7,M2,2.631E-5,4.72E-6,2.0E-7,2.3E-7,M2,2.631E-5,3.95E-6,2.0E-7,1.0E-6,M2,2.551E-5,4.75E-6,1.0E-6,2.0E-7,M2,2.815E-5,1.852E-5,2.0E-7,6.0E-7,M2,2.815E-5,5.7E-7,2.0E-7,1.815E-5,M2,2.809E-5,5.1E-7,3.2E-7,1.12E-6,M2,2.809E-5,5.1E-7,1.12E-6,3.2E-7,M2,3.365E-5,5.1E-7,3.2E-7,7.2E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.4985E-5,1.3215E-5,4.95E-7,2.0E-7,M2,1.4785E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,1.358E-5,1.325E-6,3.2E-7,7.2E-7,M3,5.335E-6,4.0E-8,6.0E-7,2.0E-7,M3,5.535E-6,4.0E-8,2.0215E-5,2.0E-7,M3,2.555E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M3,7.51E-6,1.846E-5,3.2E-7,7.2E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.896E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,1.9915E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M3,1.9115E-5,3.52E-6,1.12E-6,3.2E-7,M3,8.43E-6,3.52E-6,7.2E-7,3.2E-7,M3,2.696E-5,1.782E-5,6.0E-7,2.0E-7,M3,2.716E-5,1.3215E-5,2.0E-7,4.805E-6,M3,2.6360000000000002E-5,1.3215E-5,1.0E-6,2.0E-7,M3,2.716E-5,1.3215E-5,2.0E-7,1.0E-6,M3,1.666E-5,2.0455E-5,2.0E-7,6.0E-7,M3,1.666E-5,1.4975E-5,2.0E-7,6.08E-6,M3,1.586E-5,1.4975E-5,1.0E-6,2.0E-7,M3,1.666E-5,1.4975E-5,2.0E-7,1.0E-6,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.2080000000000002E-5,1.785E-6,4.58E-6,2.0E-7,M3,2.646E-5,1.77E-6,2.0E-7,2.15E-7,M3,2.646E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M3,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.815E-5,5.7E-7,2.0E-7,1.0E-6,M3,2.815E-5,5.7E-7,1.0E-6,2.0E-7,M3,2.815E-5,5.7E-7,5.76E-6,2.0E-7,M3,3.371E-5,5.7E-7,2.0E-7,6.0E-7,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,4.58E-6,2.0E-7,M3,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M4,2.0100000000000002E-6,5.7E-7,2.0E-7,6.0E-7,M4,2.0100000000000002E-6,5.7E-7,2.0E-7,1.815E-5,M4,2.0100000000000002E-6,1.852E-5,5.76E-6,2.0E-7,M4,7.57E-6,1.852E-5,2.0E-7,6.0E-7,M4,1.9975E-5,2.78E-6,2.0E-7,1.0E-6,M4,1.9175000000000002E-5,3.58E-6,1.0E-6,2.0E-7,M4,8.89E-6,3.58E-6,1.1285E-5,2.0E-7,M4,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M4,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M4,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M5,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M5,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M6,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M6,2.513E-5,2.2300000000000002E-6,2.0E-6,4.0E-7,M6,2.673E-5,2.2300000000000002E-6,4.0E-7,2.0E-6,M6,1.5745E-5,2.33E-6,1.1285E-5,2.0E-7,M6,1.5545E-5,2.33E-6,6.0E-7,2.0E-7,M7,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M7,2.513E-5,2.2300000000000002E-6,2.0E-6,4.0E-7,M7,2.673E-5,2.2300000000000002E-6,4.0E-7,2.0E-6,M8,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M8,2.673E-5,2.2300000000000002E-6,4.0E-7,1.65E-6,M8,2.513E-5,2.2300000000000002E-6,2.0E-6,4.0E-7,M8,2.673E-5,2.2300000000000002E-6,4.0E-7,2.0E-6,
