METAL,x,y,width,heigth
M1,1.551E-5,1.805E-6,4.62E-6,1.6E-7,M1,2.1190000000000002E-5,2.35E-6,1.6E-7,2.235E-6,M1,2.1065E-5,4.425E-6,2.85E-7,1.6E-7,M1,1.876E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,2.019E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.485E-5,1.7215E-5,6.4E-7,2.4000000000000003E-7,M1,3.509E-5,1.7255E-5,3.3E-7,1.6E-7,M1,3.1895E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,1.3095E-5,1.1410000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.5E-7,1.7215E-5,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,1.7255E-5,3.3E-7,1.6E-7,M1,1.4765E-5,1.269E-5,6.4E-7,2.4000000000000003E-7,M1,1.526E-5,9.87E-6,2.4000000000000003E-7,6.4E-7,M1,5.81E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.269E-5,6.4E-7,2.4000000000000003E-7,M1,5.57E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,4.84E-6,7.2E-7,6.4E-7,2.4000000000000003E-7,M1,4.23E-6,7.6E-7,1.01E-6,1.6E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,8.89E-6,3.145E-6,1.235E-6,1.6E-7,M1,9.725000000000001E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.289E-5,1.273E-5,1.6E-7,7.2E-7,M1,2.289E-5,1.329E-5,2.0E-7,1.6E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,1.259E-5,1.273E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.329E-5,2.0E-7,1.6E-7,M1,1.525E-5,1.449E-5,5.14E-6,1.6E-7,M1,2.014E-5,9.87E-6,2.4000000000000003E-7,6.4E-7,M1,2.0235000000000002E-5,1.269E-5,6.4E-7,2.4000000000000003E-7,M1,2.2285E-5,1.505E-5,2.25E-6,1.6E-7,M1,2.4375E-5,1.505E-5,1.6E-7,4.785E-6,M1,3.121E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.983E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.94E-6,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,1.429E-5,2.35E-6,1.6E-7,2.235E-6,M1,1.429E-5,4.425E-6,2.85E-7,1.6E-7,M1,2.429E-5,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,3.105E-6,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.1905E-5,1.1410000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.465E-5,1.365E-6,1.6E-7,4.36E-6,M1,2.429E-5,5.565E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,4.36E-6,M1,1.083E-5,5.565E-6,5.2E-7,1.6E-7,M2,1.878E-5,2.0795E-5,2.0E-7,6.0E-7,M2,1.878E-5,2.0795E-5,1.63E-6,2.0E-7,M2,2.021E-5,1.447E-5,2.0E-7,6.525E-6,M2,2.021E-5,1.407E-5,2.0E-7,6.0E-7,M2,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M2,3.498E-5,1.7235E-5,2.0E-7,3.76E-6,M2,3.498E-5,1.7235E-5,2.9000000000000003E-7,2.0E-7,M2,3.487E-5,1.7235E-5,6.0E-7,2.0E-7,M2,3.1855E-5,4.345E-6,7.2E-7,3.2E-7,M2,1.3055E-5,1.137E-5,7.2E-7,3.2E-7,M2,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7235E-5,2.0E-7,3.76E-6,M2,3.7E-7,1.7235E-5,2.9000000000000003E-7,2.0E-7,M2,1.7000000000000001E-7,1.7235E-5,6.0E-7,2.0E-7,M2,1.4725E-5,1.2650000000000001E-5,7.2E-7,3.2E-7,M2,1.522E-5,9.83E-6,3.2E-7,7.2E-7,M2,5.83E-6,1.9655E-5,6.0E-7,2.0E-7,M2,6.03E-6,1.9655E-5,7.95E-6,2.0E-7,M2,1.378E-5,1.271E-5,2.0E-7,7.145E-6,M2,1.358E-5,1.271E-5,6.0E-7,2.0E-7,M2,5.53E-6,2.0295E-5,3.2E-7,7.2E-7,M2,4.7300000000000005E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,5.53E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,5.06E-6,7.4E-7,7.3E-7,2.0E-7,M2,4.86E-6,7.4E-7,6.0E-7,2.0E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.323E-5,2.425E-6,4.45E-6,2.0E-7,M2,2.748E-5,2.025E-6,2.0E-7,6.0E-7,M2,9.745E-6,3.125E-6,6.0E-7,2.0E-7,M2,9.945E-6,3.125E-6,1.6825E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,2.01E-5,9.83E-6,3.2E-7,7.2E-7,M2,2.0195E-5,1.2650000000000001E-5,7.2E-7,3.2E-7,M2,3.123E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.985E-5,7.4E-7,1.5800000000000001E-6,2.0E-7,M2,2.985E-5,7.4E-7,2.0E-7,1.9815E-5,M2,2.985E-5,2.0355E-5,2.0E-7,6.0E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.221E-5,1.785E-6,2.0E-7,8.4E-7,M2,7.96E-6,2.425E-6,4.45E-6,2.0E-7,M2,7.96E-6,2.025E-6,2.0E-7,6.0E-7,M2,3.125E-6,4.405E-6,6.0E-7,2.0E-7,M2,3.325E-6,4.405E-6,1.9E-5,2.0E-7,M2,2.2125E-5,4.405E-6,2.0E-7,7.225E-6,M2,2.1925E-5,1.143E-5,6.0E-7,2.0E-7,M3,3.1915E-5,4.405E-6,6.0E-7,2.0E-7,M3,1.3315E-5,4.405E-6,1.9E-5,2.0E-7,M3,1.3315E-5,4.405E-6,2.0E-7,7.225E-6,M3,1.3115E-5,1.143E-5,6.0E-7,2.0E-7,M3,1.4785E-5,1.271E-5,6.0E-7,2.0E-7,M3,1.4985E-5,1.029E-5,2.0E-7,2.62E-6,M3,1.4985E-5,1.029E-5,4.95E-7,2.0E-7,M3,1.528E-5,9.89E-6,2.0E-7,6.0E-7,M3,5.59E-6,2.0355E-5,2.0E-7,6.0E-7,M3,5.59E-6,7.4E-7,2.0E-7,1.9815E-5,M3,4.79E-6,7.4E-7,1.0E-6,2.0E-7,M3,5.59E-6,7.4E-7,2.0E-7,1.0E-6,M3,2.016E-5,9.89E-6,2.0E-7,6.0E-7,M3,2.016E-5,1.029E-5,2.0E-7,2.62E-6,M3,2.016E-5,1.271E-5,4.95E-7,2.0E-7,M3,2.0255000000000002E-5,1.271E-5,6.0E-7,2.0E-7,
M1,3.066E-5,9.43E-6,6.4E-7,2.4000000000000003E-7,M1,3.091E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.972E-5,9.43E-6,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.125E-5,9.47E-6,1.6E-7,8.6E-7,M1,3.1140000000000003E-5,9.47E-6,2.7E-7,1.6E-7,M1,3.117E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,3.329E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.353E-5,1.513E-5,1.81E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.748E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.167E-5,3.63E-6,2.8E-7,1.6E-7,M1,3.167E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.231E-5,4.77E-6,1.6E-7,7.7E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.455E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,8.15E-6,6.4E-7,2.4000000000000003E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,3.209E-5,1.0955000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.209E-5,1.623E-5,1.04E-6,2.4000000000000003E-7,M1,3.209E-5,1.543E-5,2.4000000000000003E-7,1.04E-6,M1,3.213E-5,1.6270000000000002E-5,2.69E-6,1.6E-7,M1,1.972E-5,9.47E-6,1.6E-7,8.6E-7,M1,1.961E-5,1.0170000000000001E-5,2.7E-7,1.6E-7,M1,2.6530000000000002E-5,8.15E-6,6.4E-7,2.4000000000000003E-7,M1,1.583E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,1.62E-5,1.6270000000000002E-5,2.69E-6,1.6E-7,M1,1.8730000000000002E-5,1.1395E-5,1.6E-7,5.035E-6,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.855E-5,4.77E-6,1.6E-7,7.7E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,1.9070000000000002E-5,3.63E-6,2.8E-7,1.6E-7,M1,1.919E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.031E-5,1.1395E-5,1.04E-5,1.6E-7,M1,1.921E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,1.709E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.568E-5,1.513E-5,1.81E-6,1.6E-7,M2,3.068E-5,9.450000000000001E-6,6.0E-7,2.0E-7,M2,3.088E-5,4.31E-6,2.0E-7,5.34E-6,M2,3.088E-5,4.31E-6,2.5E-7,2.0E-7,M2,3.0930000000000004E-5,4.31E-6,2.0E-7,6.0E-7,M2,1.974E-5,9.450000000000001E-6,6.0E-7,2.0E-7,M2,1.994E-5,4.31E-6,2.0E-7,5.34E-6,M2,1.989E-5,4.31E-6,2.5E-7,2.0E-7,M2,1.989E-5,4.31E-6,2.0E-7,6.0E-7,M2,3.113E-5,1.2015000000000001E-5,7.2E-7,3.2E-7,M2,3.325E-5,1.505E-5,7.2E-7,3.2E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,4.365E-6,M2,3.229E-5,4.75E-6,6.7E-7,2.0E-7,M2,3.229E-5,4.75E-6,2.0E-7,6.0E-7,M2,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,5.036E-5,1.269E-5,2.0E-7,3.76E-6,M2,5.036E-5,1.269E-5,4.6E-7,2.0E-7,M2,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.7500000000000003E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.332E-5,4.0E-8,2.438E-5,2.0E-7,M2,1.292E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.269E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.269E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.457E-5,1.383E-5,6.0E-7,2.0E-7,M2,3.457E-5,8.72E-6,2.0E-7,5.31E-6,M2,3.451E-5,8.46E-6,3.2E-7,7.2E-7,M2,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,7.4E-7,2.0E-7,M2,3.77E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,3.211E-5,1.0975E-5,2.0E-7,6.0E-7,M2,3.211E-5,1.1375E-5,2.0E-7,5.075E-6,M2,3.211E-5,1.6250000000000002E-5,1.0E-6,2.0E-7,M2,3.211E-5,1.545E-5,2.0E-7,1.0E-6,M2,2.6490000000000002E-5,8.11E-6,7.2E-7,3.2E-7,M2,1.579E-5,1.377E-5,7.2E-7,3.2E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.312E-5,1.8000000000000001E-6,7.4E-7,2.0E-7,M2,1.312E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,4.365E-6,M2,1.806E-5,4.75E-6,6.7E-7,2.0E-7,M2,1.853E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.917E-5,1.2015000000000001E-5,7.2E-7,3.2E-7,M2,1.705E-5,1.505E-5,7.2E-7,3.2E-7,M3,3.119E-5,1.2075E-5,6.0E-7,2.0E-7,M3,3.159E-5,1.2075E-5,2.0E-7,3.235E-6,M3,3.159E-5,1.5110000000000001E-5,2.12E-6,2.0E-7,M3,3.331E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.451E-5,8.46E-6,3.2E-7,7.2E-7,M3,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M3,2.655E-5,8.17E-6,6.0E-7,2.0E-7,M3,2.655E-5,8.17E-6,2.0E-7,7.55E-7,M3,2.655E-5,8.725E-6,2.0E-7,5.305E-6,M3,2.6490000000000002E-5,1.297E-5,3.2E-7,1.12E-6,M3,2.569E-5,1.377E-5,1.12E-6,3.2E-7,M3,1.579E-5,1.377E-5,7.2E-7,3.2E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,1.923E-5,1.2075E-5,6.0E-7,2.0E-7,M3,1.923E-5,1.2075E-5,2.0E-7,3.235E-6,M3,1.7310000000000002E-5,1.5110000000000001E-5,2.12E-6,2.0E-7,M3,1.711E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M4,3.457E-5,8.52E-6,2.0E-7,6.0E-7,M4,3.457E-5,8.17E-6,2.0E-7,7.5E-7,M4,3.371E-5,8.11E-6,1.12E-6,3.2E-7,M4,3.451E-5,8.11E-6,3.2E-7,1.12E-6,M4,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M4,2.655E-5,1.303E-5,2.0E-7,1.0E-6,M4,2.575E-5,1.383E-5,1.0E-6,2.0E-7,M4,1.6250000000000002E-5,1.383E-5,1.05E-5,2.0E-7,M4,1.585E-5,1.383E-5,6.0E-7,2.0E-7,M5,3.3770000000000004E-5,8.17E-6,1.0E-6,2.0E-7,M5,3.457E-5,8.17E-6,2.0E-7,1.0E-6,M5,2.427E-5,8.17E-6,1.05E-5,2.0E-7,M5,2.387E-5,8.17E-6,6.0E-7,2.0E-7,
M1,4.015E-5,4.38E-6,2.4000000000000003E-7,6.4E-7,M1,3.985E-5,1.4410000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.68E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.084E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.275E-5,3.72E-6,1.17E-6,1.6E-7,M1,2.376E-5,2.35E-6,1.6E-7,1.53E-6,M1,4.179E-5,1.6440000000000002E-5,1.6E-7,1.45E-6,M1,4.179E-5,1.773E-5,3.09E-6,1.6E-7,M1,4.08E-5,1.515E-5,2.7E-7,1.6E-7,M1,4.08E-5,1.445E-5,1.6E-7,8.6E-7,M1,3.1825E-5,2.35E-6,1.6E-7,1.098E-5,M1,1.191E-5,1.3170000000000001E-5,2.0075E-5,1.6E-7,M1,1.8E-7,1.159E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.5550000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.476E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.628E-5,8.14E-6,2.4000000000000003E-7,6.4E-7,M1,3.334E-5,1.85E-6,5.48E-6,1.6E-7,M1,3.334E-5,1.805E-6,1.6E-7,2.05E-7,M1,1.397E-5,1.445E-5,3.04E-6,1.6E-7,M1,1.633E-5,1.6440000000000002E-5,1.6E-7,1.45E-6,M1,1.34E-5,1.773E-5,3.09E-6,1.6E-7,M1,2.474E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.2275E-5,1.81E-6,6.4E-7,2.4000000000000003E-7,M1,1.946E-5,1.85E-6,3.215E-6,1.6E-7,M1,1.47E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,1.791E-5,1.6440000000000002E-5,2.2460000000000002E-5,1.6E-7,M1,5.786E-5,1.159E-5,2.4000000000000003E-7,6.4E-7,M1,5.7600000000000004E-5,1.5550000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.6055E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.597E-5,1.313E-5,6.4E-7,2.4000000000000003E-7,M1,4.127E-5,1.445E-5,3.04E-6,1.6E-7,M1,2.328E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.1760000000000002E-5,8.14E-6,2.4000000000000003E-7,6.4E-7,M1,1.063E-5,1.5110000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.234E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,1.789E-5,4.38E-6,2.4000000000000003E-7,6.4E-7,M1,1.779E-5,1.4410000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.721E-5,1.515E-5,2.7E-7,1.6E-7,M1,1.732E-5,1.445E-5,1.6E-7,8.6E-7,M1,4.741E-5,1.5110000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.57E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,4.166E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.818E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,3.436E-5,3.72E-6,1.17E-6,1.6E-7,M1,3.436E-5,2.35E-6,1.6E-7,1.53E-6,M2,4.011E-5,4.34E-6,3.2E-7,7.2E-7,M2,3.981E-5,1.437E-5,7.2E-7,3.2E-7,M2,3.682E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.126E-5,4.0E-8,1.576E-5,2.0E-7,M2,2.086E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.4E-7,1.155E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.551E-5,3.2E-7,7.2E-7,M2,3.472E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.624E-5,8.1E-6,3.2E-7,7.2E-7,M2,2.476E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.476E-5,1.785E-6,2.0E-7,2.45E-7,M2,2.2495E-5,1.83E-6,2.465E-6,2.0E-7,M2,2.2295E-5,1.83E-6,6.0E-7,2.0E-7,M2,5.782E-5,1.155E-5,3.2E-7,7.2E-7,M2,5.7560000000000005E-5,1.551E-5,3.2E-7,7.2E-7,M2,2.6075E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.6275000000000002E-5,2.33E-6,2.0E-7,1.102E-5,M2,2.6275000000000002E-5,1.315E-5,2.0115E-5,2.0E-7,M2,4.599E-5,1.315E-5,6.0E-7,2.0E-7,M2,2.324E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.1720000000000002E-5,8.1E-6,3.2E-7,7.2E-7,M2,1.065E-5,1.513E-5,2.0E-7,6.0E-7,M2,1.065E-5,1.513E-5,7.2E-7,2.0E-7,M2,1.117E-5,6.3E-7,2.0E-7,1.47E-5,M2,1.117E-5,6.3E-7,1.39E-6,2.0E-7,M2,1.236E-5,6.3E-7,2.0E-7,6.0E-7,M2,1.785E-5,4.34E-6,3.2E-7,7.2E-7,M2,1.775E-5,1.437E-5,7.2E-7,3.2E-7,M2,4.743E-5,1.513E-5,2.0E-7,6.0E-7,M2,4.691E-5,1.513E-5,7.2E-7,2.0E-7,M2,4.691E-5,6.3E-7,2.0E-7,1.47E-5,M2,4.572E-5,6.3E-7,1.39E-6,2.0E-7,M2,4.572E-5,6.3E-7,2.0E-7,6.0E-7,M3,4.017E-5,4.4E-6,2.0E-7,6.0E-7,M3,4.007E-5,4.4E-6,3.0E-7,2.0E-7,M3,4.007E-5,4.4E-6,2.0E-7,1.023E-5,M3,3.987E-5,1.443E-5,6.0E-7,2.0E-7,M3,2.0E-7,1.161E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.201E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.201E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.5570000000000002E-5,2.0E-7,6.0E-7,M3,3.478E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,3.478E-5,1.345E-6,1.72E-6,2.0E-7,M3,3.63E-5,1.345E-6,2.0E-7,7.415E-6,M3,3.63E-5,8.16E-6,2.0E-7,6.0E-7,M3,5.788E-5,1.161E-5,2.0E-7,6.0E-7,M3,5.762E-5,1.201E-5,4.6E-7,2.0E-7,M3,5.762E-5,1.201E-5,2.0E-7,3.76E-6,M3,5.762E-5,1.5570000000000002E-5,2.0E-7,6.0E-7,M3,2.33E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,2.178E-5,1.345E-6,1.72E-6,2.0E-7,M3,2.178E-5,1.345E-6,2.0E-7,7.415E-6,M3,2.178E-5,8.16E-6,2.0E-7,6.0E-7,M3,1.791E-5,4.4E-6,2.0E-7,6.0E-7,M3,1.791E-5,4.4E-6,3.0E-7,2.0E-7,M3,1.8010000000000002E-5,4.4E-6,2.0E-7,1.023E-5,M3,1.781E-5,1.443E-5,6.0E-7,2.0E-7,
