METAL,x,y,width,heigth
M1,1.997E-5,1.164E-5,2.4000000000000003E-7,6.4E-7,M1,1.917E-5,5.0E-7,1.04E-6,2.4000000000000003E-7,M1,1.997E-5,5.0E-7,2.4000000000000003E-7,1.04E-6,M1,1.976E-5,5.4E-7,4.1E-7,1.6E-7,M1,3.117E-5,2.0700000000000002E-5,1.6E-7,8.6E-7,M1,3.106E-5,2.0700000000000002E-5,2.7E-7,1.6E-7,M1,3.734E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.189E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.4750000000000002E-5,2.22E-6,1.6E-7,2.28E-6,M1,2.4390000000000002E-5,2.22E-6,5.2E-7,1.6E-7,M1,1.8E-7,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,2.0805E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,2.0005E-5,2.4000000000000003E-7,1.04E-6,M1,2.2E-7,2.0845E-5,4.2E-7,1.6E-7,M1,3.437E-5,2.3945000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,3.109E-5,2.3285E-5,6.4E-7,2.4000000000000003E-7,M1,1.082E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,1.3690000000000001E-5,2.2185000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,4.5260000000000004E-5,2.0805E-5,2.4000000000000003E-7,6.4E-7,M1,4.552E-5,1.6845E-5,2.4000000000000003E-7,6.4E-7,M1,1.381E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,3.201E-5,2.2185000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.488E-5,2.2845E-5,2.4000000000000003E-7,6.4E-7,M1,2.4370000000000002E-5,1.828E-5,2.4000000000000003E-7,6.4E-7,M1,3.0070000000000002E-5,2.0660000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,3.57E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.26E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.103E-5,2.22E-6,1.6E-7,2.28E-6,M1,2.103E-5,2.22E-6,5.2E-7,1.6E-7,M1,1.548E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,3.0220000000000002E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.471E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.729E-5,1.8385E-5,6.4E-7,2.4000000000000003E-7,M1,1.472E-5,2.0700000000000002E-5,1.6E-7,8.6E-7,M1,1.461E-5,2.1400000000000002E-5,2.7E-7,1.6E-7,M1,1.825E-5,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,2.001E-5,5.04E-6,1.6E-7,6.0E-7,M1,6.38E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,6.57E-6,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.913E-5,2.0365E-5,2.4000000000000003E-7,6.4E-7,M1,3.932E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.421E-5,2.3285E-5,6.4E-7,2.4000000000000003E-7,M1,1.133E-5,2.3285E-5,2.4000000000000003E-7,1.04E-6,M1,1.133E-5,2.3285E-5,1.04E-6,2.4000000000000003E-7,M1,1.137E-5,2.3325E-5,1.6E-7,8.2E-7,M1,2.059E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.801E-5,1.8385E-5,6.4E-7,2.4000000000000003E-7,M1,2.577E-5,5.4E-7,4.1E-7,1.6E-7,M1,2.573E-5,5.0E-7,2.4000000000000003E-7,1.04E-6,M1,2.573E-5,5.0E-7,1.04E-6,2.4000000000000003E-7,M1,2.573E-5,1.164E-5,2.4000000000000003E-7,6.4E-7,M1,2.573E-5,5.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.749E-5,5.4400000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.523E-5,2.0660000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,2.133E-5,1.828E-5,2.4000000000000003E-7,6.4E-7,M1,2.201E-5,9.8E-7,1.9200000000000003E-6,1.6E-7,M2,1.999E-5,1.166E-5,2.0E-7,6.0E-7,M2,1.999E-5,5.2E-7,2.0E-7,1.154E-5,M2,1.919E-5,5.2E-7,1.0E-6,2.0E-7,M2,1.999E-5,5.2E-7,2.0E-7,1.0E-6,M2,3.73E-5,1.88E-6,3.2E-7,7.2E-7,M2,3.185E-5,1.26E-6,3.2E-7,7.2E-7,M2,2.0E-7,1.6865000000000002E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.7265E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0825E-5,1.0E-6,2.0E-7,M2,2.0E-7,2.0025E-5,2.0E-7,1.0E-6,M2,3.439E-5,2.3965000000000002E-5,6.0E-7,2.0E-7,M2,3.439E-5,2.3305E-5,2.0E-7,8.6E-7,M2,3.151E-5,2.3305E-5,3.08E-6,2.0E-7,M2,3.111E-5,2.3305E-5,6.0E-7,2.0E-7,M2,1.078E-5,2.2805E-5,3.2E-7,7.2E-7,M2,1.365E-5,2.2145E-5,3.2E-7,7.2E-7,M2,4.5220000000000004E-5,2.0765000000000002E-5,3.2E-7,7.2E-7,M2,4.548E-5,1.6805E-5,3.2E-7,7.2E-7,M2,1.377E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.32E-6,1.88E-6,3.2E-7,7.2E-7,M2,3.197E-5,2.2145E-5,3.2E-7,7.2E-7,M2,3.484E-5,2.2805E-5,3.2E-7,7.2E-7,M2,2.433E-5,1.824E-5,3.2E-7,7.2E-7,M2,2.433E-5,2.062E-5,1.12E-6,3.2E-7,M2,2.433E-5,1.982E-5,3.2E-7,1.12E-6,M2,2.4390000000000002E-5,2.0680000000000002E-5,5.9E-6,2.0E-7,M2,3.009E-5,2.0680000000000002E-5,6.0E-7,2.0E-7,M2,3.5720000000000004E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.48E-6,4.0E-8,2.744E-5,2.0E-7,M2,8.28E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.544E-5,4.96E-6,3.2E-7,7.2E-7,M2,3.018E-5,4.96E-6,3.2E-7,7.2E-7,M2,2.467E-5,4.26E-6,7.2E-7,3.2E-7,M2,1.765E-5,5.515E-6,3.2E-7,1.12E-6,M2,1.765E-5,5.515E-6,1.12E-6,3.2E-7,M2,1.771E-5,5.575E-6,2.0E-7,1.303E-5,M2,1.7310000000000002E-5,1.8405E-5,6.0E-7,2.0E-7,M2,6.4E-6,7.4E-7,2.0E-7,6.0E-7,M2,6.4E-6,7.4E-7,3.9E-7,2.0E-7,M2,6.5900000000000004E-6,7.4E-7,2.0E-7,1.9845E-5,M2,6.5900000000000004E-6,2.0385E-5,2.0E-7,6.0E-7,M2,3.915E-5,2.0385E-5,2.0E-7,6.0E-7,M2,3.915E-5,7.4E-7,2.0E-7,1.9845E-5,M2,3.915E-5,7.4E-7,3.9E-7,2.0E-7,M2,3.934E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.4230000000000001E-5,2.3305E-5,6.0E-7,2.0E-7,M2,1.135E-5,2.3305E-5,3.08E-6,2.0E-7,M2,1.135E-5,2.3305E-5,2.0E-7,1.0E-6,M2,1.135E-5,2.3305E-5,1.0E-6,2.0E-7,M2,2.055E-5,4.26E-6,7.2E-7,3.2E-7,M2,2.797E-5,1.8345E-5,7.2E-7,3.2E-7,M2,2.569E-5,4.6E-7,3.2E-7,1.12E-6,M2,2.569E-5,4.6E-7,1.12E-6,3.2E-7,M2,2.569E-5,1.16E-5,3.2E-7,7.2E-7,M2,2.575E-5,5.02E-6,2.0E-7,6.0E-7,M2,2.575E-5,5.02E-6,2.0E-7,6.4E-7,M2,2.575E-5,5.46E-6,1.96E-6,2.0E-7,M2,2.751E-5,5.46E-6,2.0E-7,6.0E-7,M2,1.519E-5,2.062E-5,7.2E-7,3.2E-7,M2,2.129E-5,1.824E-5,3.2E-7,7.2E-7,M3,3.736E-5,1.94E-6,2.0E-7,6.0E-7,M3,3.191E-5,2.34E-6,5.65E-6,2.0E-7,M3,3.191E-5,1.72E-6,2.0E-7,8.2E-7,M3,3.191E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.084E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,1.084E-5,2.3265000000000002E-5,3.0700000000000003E-6,2.0E-7,M3,1.3710000000000001E-5,2.2605E-5,2.0E-7,8.6E-7,M3,1.3710000000000001E-5,2.2205000000000002E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,2.0E-7,6.0E-7,M3,4.528E-5,2.0825E-5,4.6E-7,2.0E-7,M3,4.554E-5,1.7265E-5,2.0E-7,3.76E-6,M3,4.554E-5,1.6865000000000002E-5,2.0E-7,6.0E-7,M3,1.383E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.383E-5,1.72E-6,2.0E-7,8.2E-7,M3,8.38E-6,2.34E-6,5.65E-6,2.0E-7,M3,8.38E-6,1.94E-6,2.0E-7,6.0E-7,M3,3.203E-5,2.2205000000000002E-5,2.0E-7,6.0E-7,M3,3.203E-5,2.2605E-5,2.0E-7,8.6E-7,M3,3.203E-5,2.3265000000000002E-5,2.995E-6,2.0E-7,M3,3.4825E-5,2.3265000000000002E-5,2.75E-7,2.0E-7,M3,3.49E-5,2.2865000000000002E-5,2.0E-7,6.0E-7,M3,2.4390000000000002E-5,1.83E-5,2.0E-7,6.0E-7,M3,2.4390000000000002E-5,1.87E-5,2.0E-7,2.18E-6,M3,2.4390000000000002E-5,2.0680000000000002E-5,1.0E-6,2.0E-7,M3,2.4390000000000002E-5,1.988E-5,2.0E-7,1.0E-6,M3,1.55E-5,5.02E-6,2.0E-7,6.0E-7,M3,1.55E-5,5.02E-6,1.4940000000000001E-5,2.0E-7,M3,3.0240000000000002E-5,5.02E-6,2.0E-7,6.0E-7,M3,2.467E-5,4.26E-6,7.2E-7,3.2E-7,M3,1.765E-5,5.515E-6,3.2E-7,1.12E-6,M3,1.765E-5,5.515E-6,1.12E-6,3.2E-7,M3,2.055E-5,4.26E-6,7.2E-7,3.2E-7,M3,2.717E-5,5.47E-6,1.12E-6,3.2E-7,M3,2.797E-5,5.47E-6,3.2E-7,1.12E-6,M3,2.803E-5,5.53E-6,2.0E-7,1.3075000000000001E-5,M3,2.803E-5,1.8405E-5,6.0E-7,2.0E-7,M3,2.569E-5,4.6E-7,3.2E-7,1.12E-6,M3,2.569E-5,4.6E-7,1.12E-6,3.2E-7,M3,2.569E-5,1.16E-5,3.2E-7,7.2E-7,M3,1.519E-5,2.062E-5,7.2E-7,3.2E-7,M3,2.129E-5,1.982E-5,3.2E-7,1.12E-6,M3,2.0490000000000002E-5,2.062E-5,1.12E-6,3.2E-7,M3,2.135E-5,1.87E-5,2.0E-7,2.18E-6,M3,2.135E-5,1.83E-5,2.0E-7,6.0E-7,M4,2.4730000000000002E-5,4.32E-6,6.0E-7,2.0E-7,M4,2.4730000000000002E-5,4.32E-6,2.0E-7,1.455E-6,M4,1.771E-5,5.575E-6,7.22E-6,2.0E-7,M4,1.771E-5,5.575E-6,2.0E-7,1.0E-6,M4,1.771E-5,5.575E-6,1.0E-6,2.0E-7,M4,2.055E-5,4.26E-6,7.2E-7,3.2E-7,M4,2.717E-5,5.47E-6,1.12E-6,3.2E-7,M4,2.797E-5,5.47E-6,3.2E-7,1.12E-6,M4,2.575E-5,5.2E-7,2.0E-7,1.0E-6,M4,2.575E-5,5.2E-7,1.0E-6,2.0E-7,M4,2.575E-5,5.2E-7,2.0E-7,1.154E-5,M4,2.575E-5,1.166E-5,2.0E-7,6.0E-7,M4,1.525E-5,2.0680000000000002E-5,6.0E-7,2.0E-7,M4,1.565E-5,2.0680000000000002E-5,5.9E-6,2.0E-7,M4,2.135E-5,1.988E-5,2.0E-7,1.0E-6,M4,2.055E-5,2.0680000000000002E-5,1.0E-6,2.0E-7,M5,2.061E-5,4.32E-6,6.0E-7,2.0E-7,M5,2.101E-5,4.32E-6,2.0E-7,1.41E-6,M5,2.101E-5,5.53E-6,7.22E-6,2.0E-7,M5,2.7230000000000002E-5,5.53E-6,1.0E-6,2.0E-7,M5,2.803E-5,5.53E-6,2.0E-7,1.0E-6,
M1,4.0980000000000004E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,3.544E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.397E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.646E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.646E-5,3.63E-6,7.27E-6,1.6E-7,M1,1.565E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.5620000000000002E-5,3.9300000000000005E-6,2.4000000000000003E-7,1.04E-6,M1,2.482E-5,4.7300000000000005E-6,1.04E-6,2.4000000000000003E-7,M1,2.566E-5,1.365E-6,1.6E-7,3.565E-6,M1,3.3765E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.297E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,1.336E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,3.686E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.6830000000000004E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.681E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.717E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,4.9120000000000004E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,6.23E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.204E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,1.985E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.662E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.571E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.1600000000000002E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.35E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.7040000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.15E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.318E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.829E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.853E-5,6.000000000000001E-8,1.9200000000000003E-6,1.6E-7,M1,1.8750000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.606E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.8315E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.911E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,4.531E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.565E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.546E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.2630000000000004E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,3.04E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,5.932E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.913E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.389E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.565E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,4.6830000000000004E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,4.859E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M2,4.094E-5,1.28E-6,3.2E-7,7.2E-7,M2,3.54E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.4E-7,1.137E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.533E-5,3.2E-7,7.2E-7,M2,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M2,1.631E-5,1.683E-5,3.01E-5,2.0E-7,M2,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M2,1.567E-5,4.75E-6,2.0E-7,6.0E-7,M2,1.567E-5,4.75E-6,1.0170000000000001E-5,2.0E-7,M2,2.5640000000000002E-5,3.95E-6,2.0E-7,1.0E-6,M2,2.484E-5,4.75E-6,1.0E-6,2.0E-7,M2,3.3785E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.3985E-5,2.33E-6,2.0E-7,1.084E-5,M2,1.339E-5,1.297E-5,2.0795E-5,2.0E-7,M2,1.2990000000000001E-5,1.297E-5,6.0E-7,2.0E-7,M2,1.332E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.637E-5,3.2E-7,7.2E-7,M2,3.688E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.688E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,3.682E-5,4.69E-6,1.12E-6,3.2E-7,M2,3.682E-5,3.89E-6,3.2E-7,1.12E-6,M2,4.6790000000000004E-5,4.69E-6,3.2E-7,7.2E-7,M2,1.683E-5,1.425E-5,6.0E-7,2.0E-7,M2,1.683E-5,1.425E-5,2.0E-7,9.000000000000001E-7,M2,1.683E-5,1.4950000000000001E-5,5.6E-7,2.0E-7,M2,1.719E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.6150000000000004E-5,1.637E-5,3.2E-7,7.2E-7,M2,4.908E-5,1.707E-5,3.2E-7,7.2E-7,M2,6.226E-5,1.137E-5,3.2E-7,7.2E-7,M2,6.2E-5,1.533E-5,3.2E-7,7.2E-7,M2,1.9810000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,1.9810000000000002E-5,1.339E-5,3.2E-7,1.12E-6,M2,1.901E-5,1.419E-5,1.12E-6,3.2E-7,M2,1.684E-5,1.425E-5,3.23E-6,2.0E-7,M2,1.664E-5,1.425E-5,6.0E-7,2.0E-7,M2,3.18E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,2.0E-7,1.461E-5,M2,3.18E-6,1.4950000000000001E-5,3.9E-7,2.0E-7,M2,3.37E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,2.7E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.146E-5,1.28E-6,3.2E-7,7.2E-7,M2,2.32E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.36E-5,4.0E-8,2.5110000000000002E-5,2.0E-7,M2,4.831E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.871E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.602E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.8275E-5,2.27E-6,7.2E-7,3.2E-7,M2,4.907E-5,1.291E-5,7.2E-7,3.2E-7,M2,4.533E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.533E-5,1.425E-5,2.0E-7,9.000000000000001E-7,M2,4.533E-5,1.425E-5,5.4E-7,2.0E-7,M2,4.567E-5,1.425E-5,6.0E-7,2.0E-7,M2,4.548E-5,1.425E-5,6.0E-7,2.0E-7,M2,4.568E-5,1.0860000000000001E-5,2.0E-7,3.59E-6,M2,4.265E-5,1.0860000000000001E-5,3.23E-6,2.0E-7,M2,4.265E-5,1.046E-5,2.0E-7,6.0E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,1.461E-5,M2,5.915E-5,1.4950000000000001E-5,3.9E-7,2.0E-7,M2,5.915E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,1.385E-5,4.6E-6,3.2E-7,7.2E-7,M2,1.561E-5,4.69E-6,3.2E-7,7.2E-7,M2,4.685E-5,4.75E-6,2.0E-7,6.0E-7,M2,4.685E-5,4.66E-6,2.0E-7,2.9000000000000003E-7,M2,4.685E-5,4.66E-6,1.96E-6,2.0E-7,M2,4.8610000000000004E-5,4.66E-6,2.0E-7,6.0E-7,M3,4.1E-5,1.34E-6,2.0E-7,6.0E-7,M3,4.1E-5,1.74E-6,2.0E-7,2.45E-7,M3,3.546E-5,1.785E-6,5.74E-6,2.0E-7,M3,3.546E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.183E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.183E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.753E-5,3.045E-6,2.0E-7,M3,1.6225E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,1.6225E-5,1.683E-5,2.85E-7,2.0E-7,M3,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M3,3.688E-5,4.75E-6,1.0E-6,2.0E-7,M3,3.688E-5,3.95E-6,2.0E-7,1.0E-6,M3,3.688E-5,4.75E-6,1.0170000000000001E-5,2.0E-7,M3,4.685E-5,4.75E-6,2.0E-7,6.0E-7,M3,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,4.621E-5,1.753E-5,3.13E-6,2.0E-7,M3,4.914E-5,1.713E-5,2.0E-7,6.0E-7,M3,6.232E-5,1.143E-5,2.0E-7,6.0E-7,M3,6.206E-5,1.183E-5,4.6E-7,2.0E-7,M3,6.206E-5,1.183E-5,2.0E-7,3.76E-6,M3,6.206E-5,1.539E-5,2.0E-7,6.0E-7,M3,1.987E-5,1.046E-5,2.0E-7,6.0E-7,M3,1.987E-5,1.0860000000000001E-5,2.0E-7,3.59E-6,M3,1.987E-5,1.345E-5,2.0E-7,1.0E-6,M3,1.9070000000000002E-5,1.425E-5,1.0E-6,2.0E-7,M3,2.7060000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.7060000000000002E-5,1.74E-6,2.0E-7,2.45E-7,M3,2.152E-5,1.74E-6,5.74E-6,2.0E-7,M3,2.152E-5,1.34E-6,2.0E-7,6.0E-7,M3,1.871E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.602E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.8335E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.8535E-5,2.33E-6,2.0E-7,1.084E-5,M3,2.8535E-5,1.297E-5,2.0795E-5,2.0E-7,M3,4.913E-5,1.297E-5,6.0E-7,2.0E-7,M3,1.385E-5,4.6E-6,3.2E-7,7.2E-7,M3,1.561E-5,4.69E-6,3.2E-7,7.2E-7,M4,1.877E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.897E-5,2.33E-6,2.0E-7,1.48E-6,M4,1.897E-5,2.33E-6,7.31E-6,2.0E-7,M4,2.608E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.391E-5,4.66E-6,2.0E-7,6.0E-7,M4,1.391E-5,4.66E-6,1.96E-6,2.0E-7,M4,1.567E-5,4.66E-6,2.0E-7,2.9000000000000003E-7,M4,1.567E-5,4.75E-6,2.0E-7,6.0E-7,
