METAL,x,y,width,heigth
M1,9.95E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.093E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.434E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,3.3430000000000003E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.648E-5,1.4220000000000001E-5,5.06E-6,1.6E-7,M1,2.787E-5,4.74E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.221E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.49E-5,1.4220000000000001E-5,1.6E-7,2.155E-6,M1,1.1940000000000001E-5,1.6215E-5,3.12E-6,1.6E-7,M1,1.254E-5,1.2095E-5,3.04E-6,1.6E-7,M1,1.2100000000000001E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,1.346E-5,7.51E-6,2.4000000000000003E-7,6.4E-7,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.011E-5,1.0775000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.962E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,2.197E-5,1.2095E-5,2.7E-7,1.6E-7,M1,2.2080000000000002E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.2095E-5,2.7E-7,1.6E-7,M1,1.578E-5,1.2095E-5,1.6E-7,8.6E-7,M1,3.44E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,4.35E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,8.23E-6,4.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.432E-5,7.51E-6,2.4000000000000003E-7,6.4E-7,M1,2.5280000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.645E-5,2.22E-6,1.8E-7,1.6E-7,M1,2.647E-5,2.22E-6,1.6E-7,1.54E-6,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.292E-5,1.6175E-5,1.04E-6,2.4000000000000003E-7,M1,2.292E-5,1.5375E-5,2.4000000000000003E-7,1.04E-6,M1,2.296E-5,1.4220000000000001E-5,1.6E-7,2.155E-6,M1,2.043E-5,2.22E-6,1.6E-7,8.755E-6,M1,7.71E-6,1.0815E-5,1.288E-5,1.6E-7,M1,2.889E-5,2.28E-6,6.4E-7,2.4000000000000003E-7,M1,1.0015E-5,2.28E-6,6.4E-7,2.4000000000000003E-7,M1,8.930000000000001E-6,2.3200000000000002E-6,1.485E-6,1.6E-7,M1,2.6850000000000002E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,2.783E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.2440000000000002E-5,1.2095E-5,3.04E-6,1.6E-7,M1,1.1390000000000001E-5,2.22E-6,1.8E-7,1.6E-7,M1,1.1390000000000001E-5,2.22E-6,1.6E-7,1.54E-6,M2,9.91E-6,4.66E-6,3.2E-7,7.2E-7,M2,1.089E-5,8.2E-7,3.2E-7,7.2E-7,M2,3.436E-5,1.2775E-5,2.0E-7,6.0E-7,M2,3.345E-5,1.2775E-5,1.11E-6,2.0E-7,M2,3.345E-5,5.7E-7,2.0E-7,1.2405E-5,M2,3.345E-5,5.7E-7,2.0E-7,6.0E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,1.217E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.12E-6,1.31E-6,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.206E-5,1.2015000000000001E-5,7.2E-7,3.2E-7,M2,1.342E-5,7.4700000000000005E-6,3.2E-7,7.2E-7,M2,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M2,1.741E-5,2.2E-6,2.0E-7,8.795E-6,M2,1.741E-5,1.0795E-5,1.292E-5,2.0E-7,M2,3.013E-5,1.0795E-5,6.0E-7,2.0E-7,M2,2.958E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.553E-5,1.26E-6,3.2E-7,7.2E-7,M2,3.46E-6,1.2775E-5,2.0E-7,6.0E-7,M2,3.46E-6,1.2775E-5,1.11E-6,2.0E-7,M2,4.3700000000000005E-6,5.7E-7,2.0E-7,1.2405E-5,M2,4.3700000000000005E-6,5.7E-7,2.0E-7,6.0E-7,M2,2.428E-5,7.4700000000000005E-6,3.2E-7,7.2E-7,M2,2.524E-5,1.2015000000000001E-5,7.2E-7,3.2E-7,M2,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M2,2.294E-5,1.6195E-5,3.1600000000000002E-6,2.0E-7,M2,2.294E-5,1.6195E-5,1.0E-6,2.0E-7,M2,2.294E-5,1.5395E-5,2.0E-7,1.0E-6,M2,2.885E-5,2.24E-6,7.2E-7,3.2E-7,M2,9.975E-6,2.24E-6,7.2E-7,3.2E-7,M2,2.681E-5,8.2E-7,3.2E-7,7.2E-7,M2,2.779E-5,4.66E-6,3.2E-7,7.2E-7,M3,9.91E-6,4.66E-6,3.2E-7,7.2E-7,M3,1.089E-5,8.2E-7,3.2E-7,7.2E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,1.223E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.223E-5,1.72E-6,2.0E-7,2.5E-7,M3,8.18E-6,1.77E-6,4.25E-6,2.0E-7,M3,8.18E-6,1.37E-6,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.736E-5,9.655E-6,4.6E-7,2.0E-7,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.2120000000000001E-5,1.2075E-5,6.0E-7,2.0E-7,M3,1.252E-5,1.2075E-5,1.1600000000000001E-6,2.0E-7,M3,1.348E-5,7.93E-6,2.0E-7,4.345E-6,M3,1.348E-5,7.53E-6,2.0E-7,6.0E-7,M3,2.964E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.559E-5,1.77E-6,4.25E-6,2.0E-7,M3,2.559E-5,1.72E-6,2.0E-7,2.5E-7,M3,2.559E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.434E-5,7.53E-6,2.0E-7,6.0E-7,M3,2.434E-5,7.93E-6,2.0E-7,4.345E-6,M3,2.434E-5,1.2075E-5,1.1600000000000001E-6,2.0E-7,M3,2.5300000000000002E-5,1.2075E-5,6.0E-7,2.0E-7,M3,2.891E-5,2.3E-6,6.0E-7,2.0E-7,M3,1.0235E-5,2.3E-6,1.8875E-5,2.0E-7,M3,1.0035E-5,2.3E-6,6.0E-7,2.0E-7,M3,2.681E-5,8.2E-7,3.2E-7,7.2E-7,M3,2.779E-5,4.66E-6,3.2E-7,7.2E-7,M4,9.97E-6,4.72E-6,2.0E-7,6.0E-7,M4,9.97E-6,1.28E-6,2.0E-7,3.64E-6,M4,9.97E-6,1.28E-6,1.18E-6,2.0E-7,M4,1.095E-5,8.8E-7,2.0E-7,6.0E-7,M4,2.6870000000000002E-5,8.8E-7,2.0E-7,6.0E-7,M4,2.6870000000000002E-5,1.28E-6,2.0E-7,3.64E-6,M4,2.6870000000000002E-5,4.72E-6,1.18E-6,2.0E-7,M4,2.785E-5,4.72E-6,2.0E-7,6.0E-7,
