METAL,x,y,width,heigth
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.382E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.39E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.072E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.116E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.036E-5,5.65E-7,1.04E-6,2.4000000000000003E-7,M1,1.116E-5,5.65E-7,2.4000000000000003E-7,1.04E-6,M1,7.75E-6,6.05E-7,3.61E-6,1.6E-7,M1,2.12E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.12E-5,1.403E-5,2.2E-7,1.6E-7,M1,2.378E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.378E-5,5.65E-7,2.4000000000000003E-7,1.04E-6,M1,2.378E-5,5.65E-7,1.04E-6,2.4000000000000003E-7,M1,2.382E-5,6.05E-7,3.61E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.2155E-5,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,4.45E-6,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,2.99E-6,2.9850000000000002E-6,1.86E-6,1.6E-7,M1,1.4365E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.432E-5,1.2265E-5,2.05E-7,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.593E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.0700000000000002E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.0655E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.372E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.976E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.154E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.154E-5,2.35E-6,4.77E-6,1.6E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,1.861E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.355E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.342E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.43E-6,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.518E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M2,1.6630000000000002E-5,8.805E-6,3.2E-7,7.2E-7,M2,1.378E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.48E-6,1.8155E-5,3.2E-7,7.2E-7,M2,1.823E-5,8.805E-6,3.2E-7,7.2E-7,M2,2.0680000000000002E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.112E-5,5.325E-6,3.2E-7,7.2E-7,M2,1.032E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,1.112E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,2.374E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.374E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,2.374E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.2175E-5,2.965E-6,6.0E-7,2.0E-7,M2,4.67E-6,2.965E-6,2.7905E-5,2.0E-7,M2,4.47E-6,2.965E-6,6.0E-7,2.0E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,2.36E-6,2.265E-6,4.1100000000000005E-6,2.0E-7,M2,6.27E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M2,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M2,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M2,1.5890000000000002E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.368E-5,1.395E-5,7.2E-7,3.2E-7,M2,1.3340000000000001E-5,1.7455E-5,7.2E-7,3.2E-7,M2,2.168E-5,1.9545E-5,3.2E-7,7.2E-7,M2,1.972E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M2,1.863E-5,1.0405E-5,6.0E-7,2.0E-7,M2,1.863E-5,1.0405E-5,2.0E-7,6.03E-6,M2,1.066E-5,1.6235E-5,8.17E-6,2.0E-7,M2,1.026E-5,1.6235E-5,6.0E-7,2.0E-7,M2,3.351E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.338E-5,1.8155E-5,3.2E-7,7.2E-7,M2,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M2,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.3180000000000001E-5,1.9545E-5,3.2E-7,7.2E-7,M2,1.514E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M3,1.6630000000000002E-5,8.805E-6,3.2E-7,7.2E-7,M3,1.378E-5,1.1625E-5,7.2E-7,3.2E-7,M3,1.41E-6,7.4E-7,2.0E-7,6.0E-7,M3,1.41E-6,7.4E-7,2.0E-7,1.7675E-5,M3,1.41E-6,1.8215E-5,3.3E-7,2.0E-7,M3,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M3,1.823E-5,8.805E-6,3.2E-7,7.2E-7,M3,2.0680000000000002E-5,1.1625E-5,7.2E-7,3.2E-7,M3,1.118E-5,5.385E-6,2.0E-7,6.0E-7,M3,1.118E-5,5.85E-7,2.0E-7,5.0E-6,M3,1.038E-5,5.85E-7,1.0E-6,2.0E-7,M3,1.118E-5,5.85E-7,2.0E-7,1.0E-6,M3,2.38E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.38E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.38E-5,5.85E-7,2.0E-7,1.0E-6,M3,2.38E-5,5.85E-7,1.0E-6,2.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.8650000000000002E-5,2.205E-6,1.12E-6,3.2E-7,M3,2.8650000000000002E-5,1.405E-6,3.2E-7,1.12E-6,M3,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.452E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.432E-5,1.6235E-5,6.0E-7,2.0E-7,M3,2.432E-5,1.0405E-5,2.0E-7,6.03E-6,M3,1.635E-5,1.0405E-5,8.17E-6,2.0E-7,M3,1.595E-5,1.0405E-5,6.0E-7,2.0E-7,M3,1.374E-5,1.401E-5,6.0E-7,2.0E-7,M3,1.374E-5,1.401E-5,2.6E-7,2.0E-7,M3,1.294E-5,1.395E-5,1.12E-6,3.2E-7,M3,1.374E-5,1.395E-5,3.2E-7,1.12E-6,M3,1.3340000000000001E-5,1.7455E-5,7.2E-7,3.2E-7,M3,2.1740000000000002E-5,1.9605E-5,2.0E-7,6.0E-7,M3,1.978E-5,2.0005E-5,2.16E-6,2.0E-7,M3,1.972E-5,1.9945E-5,1.12E-6,3.2E-7,M3,1.972E-5,1.9145E-5,3.2E-7,1.12E-6,M3,1.972E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M3,3.357E-5,7.4E-7,2.0E-7,6.0E-7,M3,3.357E-5,7.4E-7,2.0E-7,1.7675E-5,M3,3.344E-5,1.8215E-5,3.3E-7,2.0E-7,M3,3.344E-5,1.8215E-5,2.0E-7,6.0E-7,M3,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M3,1.34E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M3,1.324E-5,2.0005E-5,2.16E-6,2.0E-7,M3,1.514E-5,1.9145E-5,3.2E-7,1.12E-6,M3,1.434E-5,1.9945E-5,1.12E-6,3.2E-7,M3,1.514E-5,1.2990000000000001E-5,3.2E-7,7.2E-7,M4,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M4,1.4040000000000001E-5,9.265E-6,2.8500000000000002E-6,2.0E-7,M4,1.4040000000000001E-5,9.265E-6,2.0E-7,2.62E-6,M4,1.384E-5,1.1685E-5,6.0E-7,2.0E-7,M4,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M4,1.829E-5,9.265E-6,2.8500000000000002E-6,2.0E-7,M4,2.094E-5,9.265E-6,2.0E-7,2.62E-6,M4,2.074E-5,1.1685E-5,6.0E-7,2.0E-7,M4,2.871E-5,2.265E-6,1.0E-6,2.0E-7,M4,2.871E-5,1.465E-6,2.0E-7,1.0E-6,M4,2.871E-5,2.265E-6,4.85E-7,2.0E-7,M4,2.8995E-5,2.265E-6,3.825E-6,2.0E-7,M4,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M4,1.3000000000000001E-5,1.401E-5,1.0E-6,2.0E-7,M4,1.38E-5,1.401E-5,2.0E-7,1.0E-6,M4,1.38E-5,1.401E-5,2.0E-7,3.705E-6,M4,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M4,1.978E-5,2.0005E-5,1.0E-6,2.0E-7,M4,1.978E-5,1.9205E-5,2.0E-7,1.0E-6,M4,1.978E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M4,1.978E-5,1.305E-5,2.0E-7,6.0E-7,M4,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M4,1.26E-5,2.27E-6,1.12E-6,3.2E-7,M4,1.34E-5,2.27E-6,3.2E-7,1.12E-6,M4,1.346E-5,2.33E-6,2.0E-7,2.115E-6,M4,1.346E-5,4.245E-6,6.0E-7,2.0E-7,M4,1.52E-5,1.9205E-5,2.0E-7,1.0E-6,M4,1.4400000000000001E-5,2.0005E-5,1.0E-6,2.0E-7,M4,1.52E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M4,1.52E-5,1.305E-5,2.0E-7,6.0E-7,M5,8.45E-6,2.33E-6,6.0E-7,2.0E-7,M5,8.85E-6,2.33E-6,4.81E-6,2.0E-7,M5,1.266E-5,2.33E-6,1.0E-6,2.0E-7,M5,1.346E-5,2.33E-6,2.0E-7,1.0E-6,
M1,1.8E-7,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,2.216E-5,4.77E-6,1.6E-7,5.1E-7,M1,2.216E-5,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,9.5E-6,3.17E-6,1.6E-7,2.11E-6,M1,9.5E-6,3.17E-6,7.900000000000001E-7,1.6E-7,M1,1.009E-5,2.33E-6,2.4000000000000003E-7,1.04E-6,M1,9.29E-6,3.13E-6,1.04E-6,2.4000000000000003E-7,M1,1.009E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.129E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.134E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,3.158E-5,1.9945E-5,4.9E-7,1.6E-7,M1,1.344E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.267E-5,1.6E-7,7.900000000000001E-7,M1,1.262E-5,1.33E-5,2.05E-7,1.6E-7,M1,2.519E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.355E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,6.96E-6,6.000000000000001E-8,2.795E-6,1.6E-7,M1,1.3880000000000001E-5,1.513E-5,1.6E-7,4.275E-6,M1,1.3880000000000001E-5,1.9245E-5,2.0E-7,1.6E-7,M1,2.189E-5,1.805E-6,1.81E-6,1.6E-7,M1,2.354E-5,1.805E-6,1.6E-7,3.55E-7,M1,2.354E-5,2.0E-6,6.34E-6,1.6E-7,M1,2.392E-5,3.17E-6,1.6E-7,2.11E-6,M1,2.329E-5,3.17E-6,7.900000000000001E-7,1.6E-7,M1,2.325E-5,3.13E-6,1.04E-6,2.4000000000000003E-7,M1,2.325E-5,2.33E-6,2.4000000000000003E-7,1.04E-6,M1,2.325E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.44E-5,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.4695E-5,1.135E-5,6.4E-7,2.4000000000000003E-7,M1,3.316E-5,1.6385E-5,2.4000000000000003E-7,6.4E-7,M1,3.29E-5,2.0345E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.481E-5,1.045E-6,3.96E-6,1.6E-7,M1,1.4400000000000001E-5,2.124E-5,2.4000000000000003E-7,6.4E-7,M1,1.348E-5,1.4060000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,1.3520000000000001E-5,1.45E-5,6.54E-6,1.6E-7,M1,2.08E-5,1.267E-5,1.6E-7,7.900000000000001E-7,M1,2.0755E-5,1.267E-5,2.05E-7,1.6E-7,M1,1.126E-5,4.77E-6,1.6E-7,5.1E-7,M1,9.5E-6,5.12E-6,1.9200000000000003E-6,1.6E-7,M1,2.05E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.6E-6,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,1.51E-6,1.9945E-5,4.9E-7,1.6E-7,M1,2.164E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.0515E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.572E-5,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,1.8245E-5,1.135E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.747E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,9.88E-6,1.805E-6,1.81E-6,1.6E-7,M1,9.88E-6,1.805E-6,1.6E-7,3.55E-7,M1,3.7E-6,2.0E-6,6.34E-6,1.6E-7,M2,2.0E-7,1.6405E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.6805E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.0365E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.0365E-5,2.0E-7,6.0E-7,M2,1.011E-5,2.35E-6,2.0E-7,1.0E-6,M2,9.31E-6,3.15E-6,1.0E-6,2.0E-7,M2,1.011E-5,1.345E-6,2.0E-7,2.005E-6,M2,1.011E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,6.0E-7,M2,3.1310000000000003E-5,7.4E-7,2.0E-7,1.9385E-5,M2,3.1310000000000003E-5,1.9925E-5,4.5000000000000003E-7,2.0E-7,M2,3.136E-5,1.9925E-5,6.0E-7,2.0E-7,M2,1.346E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,1.3860000000000001E-5,1.2650000000000001E-5,2.2300000000000002E-6,2.0E-7,M2,1.5890000000000002E-5,1.023E-5,2.0E-7,2.62E-6,M2,1.5890000000000002E-5,9.83E-6,2.0E-7,6.0E-7,M2,2.521E-5,4.0E-8,6.0E-7,2.0E-7,M2,9.575E-6,4.0E-8,1.5835E-5,2.0E-7,M2,9.375000000000001E-6,4.0E-8,6.0E-7,2.0E-7,M2,2.327E-5,3.15E-6,1.0E-6,2.0E-7,M2,2.327E-5,2.35E-6,2.0E-7,1.0E-6,M2,2.327E-5,1.345E-6,2.0E-7,2.005E-6,M2,2.327E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.442E-5,3.96E-6,6.0E-7,2.0E-7,M2,1.4915E-5,3.96E-6,9.705E-6,2.0E-7,M2,1.4855000000000001E-5,3.9E-6,3.2E-7,1.12E-6,M2,1.4855000000000001E-5,3.9E-6,1.12E-6,3.2E-7,M2,1.4655000000000001E-5,1.131E-5,7.2E-7,3.2E-7,M2,3.318E-5,1.6405E-5,2.0E-7,6.0E-7,M2,3.318E-5,1.6805E-5,2.0E-7,3.76E-6,M2,3.292E-5,2.0365E-5,4.6E-7,2.0E-7,M2,3.292E-5,2.0365E-5,2.0E-7,6.0E-7,M2,1.436E-5,2.12E-5,3.2E-7,7.2E-7,M2,1.344E-5,1.402E-5,3.2E-7,7.2E-7,M2,2.07E-6,7.4E-7,2.0E-7,6.0E-7,M2,2.07E-6,7.4E-7,2.0E-7,1.9385E-5,M2,1.82E-6,1.9925E-5,4.5000000000000003E-7,2.0E-7,M2,1.62E-6,1.9925E-5,6.0E-7,2.0E-7,M2,2.0475E-5,1.259E-5,7.2E-7,3.2E-7,M2,2.568E-5,1.9165E-5,7.2E-7,3.2E-7,M2,1.8205E-5,1.131E-5,7.2E-7,3.2E-7,M2,8.5E-6,3.9E-6,7.2E-7,3.2E-7,M2,1.749E-5,9.83E-6,2.0E-7,6.0E-7,M2,1.749E-5,1.023E-5,2.0E-7,2.62E-6,M2,1.743E-5,1.259E-5,1.12E-6,3.2E-7,M2,1.743E-5,1.179E-5,3.2E-7,1.12E-6,M2,1.946E-5,1.259E-5,7.2E-7,3.2E-7,M3,1.4915E-5,3.96E-6,2.0E-7,1.0E-6,M3,1.4915E-5,3.96E-6,1.0E-6,2.0E-7,M3,1.4915E-5,3.96E-6,2.0E-7,7.61E-6,M3,1.4715E-5,1.137E-5,6.0E-7,2.0E-7,M3,1.4420000000000001E-5,2.126E-5,2.0E-7,6.0E-7,M3,1.4420000000000001E-5,1.448E-5,2.0E-7,7.3800000000000005E-6,M3,1.35E-5,1.448E-5,1.12E-6,2.0E-7,M3,1.35E-5,1.408E-5,2.0E-7,6.0E-7,M3,2.0535E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M3,2.0735E-5,1.2650000000000001E-5,2.0E-7,6.775E-6,M3,2.0735E-5,1.9225E-5,5.405E-6,2.0E-7,M3,2.574E-5,1.9225E-5,6.0E-7,2.0E-7,M3,1.8205E-5,1.131E-5,7.2E-7,3.2E-7,M3,8.5E-6,3.9E-6,7.2E-7,3.2E-7,M3,1.749E-5,1.2650000000000001E-5,1.0E-6,2.0E-7,M3,1.749E-5,1.185E-5,2.0E-7,1.0E-6,M3,1.749E-5,1.2650000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.952E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M4,1.8265E-5,1.137E-5,6.0E-7,2.0E-7,M4,1.8465E-5,3.96E-6,2.0E-7,7.61E-6,M4,8.96E-6,3.96E-6,9.705E-6,2.0E-7,M4,8.56E-6,3.96E-6,6.0E-7,2.0E-7,
