METAL,x,y,width,heigth
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.971E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.9600000000000002E-5,1.256E-5,2.7E-7,1.6E-7,M1,2.0195E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,2.007E-5,1.5185000000000001E-5,2.85E-7,1.6E-7,M1,2.301E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.3555E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.249E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.8685E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.866E-5,2.14E-6,1.85E-7,1.6E-7,M1,2.66E-6,6.0E-7,1.6E-7,2.012E-5,M1,2.62E-6,1.972E-5,2.4000000000000003E-7,1.04E-6,M1,1.82E-6,2.052E-5,1.04E-6,2.4000000000000003E-7,M1,1.4700000000000001E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1480000000000004E-5,2.1E-5,4.2E-7,1.6E-7,M1,3.17E-5,2.016E-5,2.4000000000000003E-7,1.04E-6,M1,3.09E-5,2.096E-5,1.04E-6,2.4000000000000003E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,3.15E-6,1.6E-7,M1,1.705E-5,1.44E-6,3.6E-7,1.6E-7,M1,1.725E-5,1.44E-6,8.1E-7,1.6E-7,M1,2.2E-7,2.1E-5,4.2E-7,1.6E-7,M1,1.8E-7,2.096E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,2.016E-5,2.4000000000000003E-7,1.04E-6,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.306E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.044E-5,6.000000000000001E-8,1.283E-5,1.6E-7,M1,1.287E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.236E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.225E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.232E-5,1.902E-5,2.4000000000000003E-7,1.04E-6,M1,1.152E-5,1.982E-5,1.04E-6,2.4000000000000003E-7,M1,5.305E-6,1.986E-5,7.215E-6,1.6E-7,M1,1.79E-5,1.8000000000000001E-6,5.32E-6,1.6E-7,M1,1.79E-5,1.44E-6,1.6E-7,5.2E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.7925000000000002E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.948E-5,4.76E-6,1.45E-6,1.6E-7,M1,1.948E-5,1.44E-6,1.6E-7,3.48E-6,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,6.6750000000000005E-6,M1,1.752E-5,1.4485000000000001E-5,1.65E-6,1.6E-7,M1,2.93E-5,2.056E-5,1.31E-6,1.6E-7,M1,2.93E-5,6.0E-7,1.6E-7,2.012E-5,M2,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.676E-5,1.254E-5,2.07E-6,2.0E-7,M2,1.863E-5,1.254E-5,6.0E-7,2.0E-7,M2,2.2970000000000002E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.3515E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,4.74E-6,1.96E-6,2.0E-7,M2,2.251E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.58E-6,1.968E-5,3.2E-7,1.12E-6,M2,1.7800000000000001E-6,2.048E-5,1.12E-6,3.2E-7,M2,1.43E-6,2.048E-5,3.2E-7,7.2E-7,M2,3.172E-5,2.018E-5,2.0E-7,1.0E-6,M2,3.092E-5,2.098E-5,1.0E-6,2.0E-7,M2,3.172E-5,1.742E-5,2.0E-7,3.76E-6,M2,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.098E-5,1.0E-6,2.0E-7,M2,2.0E-7,2.018E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.742E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M2,9.41E-6,4.74E-6,2.0E-7,6.0E-7,M2,9.41E-6,4.74E-6,1.96E-6,2.0E-7,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,1.308E-5,2.12E-6,6.0E-7,2.0E-7,M2,1.3255000000000001E-5,2.12E-6,2.2500000000000002E-7,2.0E-7,M2,1.3195E-5,2.06E-6,3.2E-7,1.12E-6,M2,1.3195E-5,2.06E-6,1.12E-6,3.2E-7,M2,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.283E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M2,1.234E-5,1.904E-5,2.0E-7,1.0E-6,M2,1.154E-5,1.984E-5,1.0E-6,2.0E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.49E-6,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,8.89E-6,3.6000000000000003E-6,9.455E-6,2.0E-7,M2,1.7945000000000002E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,2.303E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,1.3775000000000001E-5,3.6000000000000003E-6,9.455E-6,2.0E-7,M3,1.3575E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,2.58E-6,1.968E-5,3.2E-7,1.12E-6,M3,1.7800000000000001E-6,2.048E-5,1.12E-6,3.2E-7,M3,1.43E-6,2.048E-5,3.2E-7,7.2E-7,M3,1.3195E-5,2.06E-6,3.2E-7,1.12E-6,M3,1.3195E-5,2.06E-6,1.12E-6,3.2E-7,M3,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M3,1.289E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.329E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.329E-5,1.012E-5,2.07E-6,2.0E-7,M3,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.398E-5,9.2E-7,3.2E-7,1.12E-6,M3,1.3180000000000001E-5,1.72E-6,1.12E-6,3.2E-7,M3,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M4,2.64E-6,1.974E-5,2.0E-7,1.0E-6,M4,1.84E-6,2.054E-5,1.0E-6,2.0E-7,M4,1.4900000000000001E-6,2.054E-5,1.35E-6,2.0E-7,M4,1.4900000000000001E-6,2.054E-5,2.0E-7,6.0E-7,M4,1.3255000000000001E-5,2.12E-6,2.0E-7,1.0E-6,M4,1.3255000000000001E-5,2.12E-6,1.0E-6,2.0E-7,M4,1.3255000000000001E-5,2.12E-6,2.0E-7,1.68E-6,M4,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M4,1.4040000000000001E-5,9.8E-7,2.0E-7,1.0E-6,M4,1.324E-5,1.7800000000000001E-6,1.0E-6,2.0E-7,M4,8.88E-6,1.7800000000000001E-6,5.36E-6,2.0E-7,M4,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,
