METAL,x,y,width,heigth
M1,2.924E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,3.029E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.0105E-5,3.765E-6,2.4E-6,1.6E-7,M1,1.0105E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.2535E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.0295E-5,3.765E-6,2.4E-6,1.6E-7,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.5115E-5,5.76E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.3915E-5,2.05E-7,1.6E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,1.267E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.482E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.202E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.202E-5,1.9905E-5,1.04E-6,2.4000000000000003E-7,M1,1.202E-5,1.9105E-5,2.4000000000000003E-7,1.04E-6,M1,1.206E-5,1.9945E-5,1.9200000000000003E-6,1.6E-7,M1,2.27E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.8825E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.755E-5,1.0875E-5,6.4E-7,2.4000000000000003E-7,M1,1.712E-5,1.0915E-5,8.3E-7,1.6E-7,M1,1.949E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,7.34E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.245E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,8.62E-6,1.035E-6,2.4000000000000003E-7,1.04E-6,M1,7.82E-6,1.835E-6,1.04E-6,2.4000000000000003E-7,M1,4.0E-6,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.398E-5,1.875E-6,4.78E-6,1.6E-7,M1,2.398E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.9325E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,5.69E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.635E-6,6.000000000000001E-8,4.455E-6,1.6E-7,M1,1.485E-5,1.0915E-5,8.3E-7,1.6E-7,M1,1.461E-5,1.0875E-5,6.4E-7,2.4000000000000003E-7,M1,1.3335E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,2.002E-5,1.3335E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.3335E-5,2.05E-7,1.6E-7,M1,2.116E-5,1.4315000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.116E-5,2.2315E-5,1.04E-6,2.4000000000000003E-7,M1,2.116E-5,2.1515E-5,2.4000000000000003E-7,1.04E-6,M1,2.12E-5,2.2355000000000002E-5,1.94E-6,1.6E-7,M1,1.882E-5,1.5695E-5,1.6E-7,4.41E-6,M1,1.882E-5,1.5695E-5,4.05E-7,1.6E-7,M2,2.926E-5,2.0625E-5,2.0E-7,6.0E-7,M2,2.926E-5,1.9895000000000002E-5,2.0E-7,9.3E-7,M2,2.92E-5,1.9635E-5,3.2E-7,7.2E-7,M2,3.025E-5,5.9E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.2630000000000001E-5,1.1975E-5,7.2E-7,3.2E-7,M2,2.478E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M2,1.204E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.204E-5,1.3315E-5,2.0E-7,6.81E-6,M2,1.204E-5,1.9925E-5,1.0E-6,2.0E-7,M2,1.204E-5,1.9125E-5,2.0E-7,1.0E-6,M2,2.29E-6,6.5E-7,2.0E-7,6.0E-7,M2,2.29E-6,6.5E-7,2.0E-7,1.9445E-5,M2,2.2300000000000002E-6,1.9635E-5,3.2E-7,7.2E-7,M2,3.28E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.8845E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.9045E-5,1.0895E-5,2.0E-7,2.62E-6,M2,1.8185E-5,1.0835E-5,1.12E-6,3.2E-7,M2,1.8985000000000002E-5,1.0835E-5,3.2E-7,1.12E-6,M2,1.751E-5,1.0835E-5,7.2E-7,3.2E-7,M2,1.951E-5,1.2035E-5,6.0E-7,2.0E-7,M2,1.971E-5,3.745E-6,2.0E-7,8.49E-6,M2,1.885E-5,3.685E-6,1.12E-6,3.2E-7,M2,1.965E-5,3.685E-6,3.2E-7,1.12E-6,M2,7.3E-6,3.685E-6,7.2E-7,3.2E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,8.580000000000001E-6,9.95E-7,3.2E-7,1.12E-6,M2,7.78E-6,1.795E-6,1.12E-6,3.2E-7,M2,3.96E-6,1.395E-6,3.2E-7,7.2E-7,M2,2.9345E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.91E-6,4.0E-8,2.3835E-5,2.0E-7,M2,5.71E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.463E-5,1.0895E-5,6.0E-7,2.0E-7,M2,1.3555E-5,1.0895E-5,1.475E-6,2.0E-7,M2,1.3555E-5,1.0895E-5,2.0E-7,2.62E-6,M2,1.3355E-5,1.3315E-5,6.0E-7,2.0E-7,M2,2.118E-5,1.4335E-5,2.0E-7,6.0E-7,M2,2.118E-5,1.4335E-5,2.0E-7,8.2E-6,M2,2.118E-5,2.2335000000000002E-5,1.0E-6,2.0E-7,M2,2.118E-5,2.1535E-5,2.0E-7,1.0E-6,M3,2.926E-5,1.9695E-5,2.0E-7,6.0E-7,M3,2.926E-5,6.5E-7,2.0E-7,1.9445E-5,M3,2.926E-5,6.5E-7,1.25E-6,2.0E-7,M3,3.031E-5,6.5E-7,2.0E-7,6.0E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7505E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,1.2630000000000001E-5,1.1975E-5,7.2E-7,3.2E-7,M3,2.498E-5,1.1175E-5,3.2E-7,1.12E-6,M3,2.418E-5,1.1975E-5,1.12E-6,3.2E-7,M3,2.504E-5,3.745E-6,2.0E-7,8.49E-6,M3,2.484E-5,3.745E-6,6.0E-7,2.0E-7,M3,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M3,2.29E-6,1.9695E-5,2.0E-7,6.0E-7,M3,2.29E-6,1.9895000000000002E-5,2.0E-7,9.3E-7,M3,2.29E-6,2.0625E-5,1.25E-6,2.0E-7,M3,3.34E-6,2.0625E-5,2.0E-7,6.0E-7,M3,1.8245E-5,1.0895E-5,1.0E-6,2.0E-7,M3,1.9045E-5,1.0895E-5,2.0E-7,1.0E-6,M3,1.777E-5,1.0895E-5,1.475E-6,2.0E-7,M3,1.757E-5,1.0895E-5,6.0E-7,2.0E-7,M3,1.885E-5,3.685E-6,1.12E-6,3.2E-7,M3,1.965E-5,3.685E-6,3.2E-7,1.12E-6,M3,7.3E-6,3.685E-6,7.2E-7,3.2E-7,M3,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M3,2.241E-5,4.825E-6,1.12E-6,3.2E-7,M3,2.241E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,2.247E-5,5.85E-7,2.0E-7,4.5E-6,M3,2.247E-5,5.85E-7,2.0E-7,6.0E-7,M3,8.64E-6,1.055E-6,2.0E-7,1.0E-6,M3,7.84E-6,1.855E-6,1.0E-6,2.0E-7,M3,4.0200000000000005E-6,1.855E-6,4.8200000000000004E-6,2.0E-7,M3,4.0200000000000005E-6,1.455E-6,2.0E-7,6.0E-7,M4,1.2630000000000001E-5,1.1975E-5,7.2E-7,3.2E-7,M4,2.498E-5,1.1175E-5,3.2E-7,1.12E-6,M4,2.418E-5,1.1975E-5,1.12E-6,3.2E-7,M4,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M4,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M4,1.885E-5,3.685E-6,1.12E-6,3.2E-7,M4,1.965E-5,3.685E-6,3.2E-7,1.12E-6,M4,7.3E-6,3.685E-6,7.2E-7,3.2E-7,M4,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M4,2.247E-5,4.885E-6,8.5E-7,2.0E-7,M4,2.247E-5,4.885E-6,1.0E-6,2.0E-7,M4,2.247E-5,4.085E-6,2.0E-7,1.0E-6,M5,1.2630000000000001E-5,1.1975E-5,7.2E-7,3.2E-7,M5,2.498E-5,1.1175E-5,3.2E-7,1.12E-6,M5,2.418E-5,1.1975E-5,1.12E-6,3.2E-7,M5,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M5,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M5,9.48E-6,4.885E-6,8.5E-7,2.0E-7,M5,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M5,1.885E-5,3.685E-6,1.12E-6,3.2E-7,M5,1.965E-5,3.685E-6,3.2E-7,1.12E-6,M5,7.3E-6,3.685E-6,7.2E-7,3.2E-7,M6,1.239E-5,1.1935E-5,1.2E-6,4.0E-7,M6,2.4940000000000002E-5,1.0335E-5,4.0E-7,2.0E-6,M6,2.334E-5,1.1935E-5,2.0E-6,4.0E-7,M6,1.891E-5,3.745E-6,1.0E-6,2.0E-7,M6,1.971E-5,3.745E-6,2.0E-7,1.0E-6,M6,7.5600000000000005E-6,3.745E-6,1.235E-5,2.0E-7,M6,7.36E-6,3.745E-6,6.0E-7,2.0E-7,M7,1.239E-5,1.1935E-5,1.2E-6,4.0E-7,M7,1.279E-5,1.1935E-5,1.255E-5,4.0E-7,M7,2.4940000000000002E-5,1.0335E-5,4.0E-7,2.0E-6,M7,2.334E-5,1.1935E-5,2.0E-6,4.0E-7,
M1,3.298E-5,1.8235E-5,5.2E-7,1.6E-7,M1,3.298E-5,1.8450000000000001E-6,1.6E-7,1.655E-5,M1,2.284E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,3.68E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1195E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.144E-5,1.2225E-5,2.4000000000000003E-7,6.4E-7,M1,2.232E-5,2.35E-6,5.19E-6,1.6E-7,M1,2.232E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.16E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.284E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,2.018E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.677E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.262E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.347E-5,4.62E-6,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.4E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,1.518E-5,1.2225E-5,2.4000000000000003E-7,6.4E-7,M1,1.5025000000000001E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.2100000000000001E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.46E-5,6.05E-7,1.6E-7,4.96E-6,M1,2.46E-5,6.05E-7,4.06E-6,1.6E-7,M1,1.1580000000000001E-5,4.265E-6,8.07E-6,1.6E-7,M1,1.751E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.604E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.2100000000000001E-5,6.05E-7,1.6E-7,4.96E-6,M1,8.2E-6,6.05E-7,4.06E-6,1.6E-7,M1,3.3800000000000002E-6,2.9850000000000002E-6,3.01E-5,1.6E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,1.462E-5,1.6695000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,1.382E-5,1.7495E-5,1.04E-6,2.4000000000000003E-7,M1,1.466E-5,1.403E-5,1.6E-7,3.665E-6,M1,9.35E-6,2.35E-6,5.19E-6,1.6E-7,M1,1.438E-5,2.35E-6,1.6E-7,2.075E-6,M2,3.7E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.7E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.64E-6,1.7355E-5,3.2E-7,1.12E-6,M2,2.84E-6,1.8155E-5,1.12E-6,3.2E-7,M2,3.28E-6,1.8155E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.1215E-5,1.1685E-5,6.0E-7,2.0E-7,M2,2.1415E-5,1.1685E-5,2.45E-7,2.0E-7,M2,2.146E-5,1.1685E-5,2.0E-7,7.6E-7,M2,2.146E-5,1.2245E-5,2.0E-7,6.0E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.398E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,2.162E-5,1.401E-5,6.0E-7,2.0E-7,M2,2.202E-5,1.401E-5,2.0E-7,3.705E-6,M2,2.202E-5,1.7515E-5,3.85E-7,2.0E-7,M2,2.2205000000000002E-5,1.7515E-5,8.55E-7,2.0E-7,M2,2.286E-5,1.7515E-5,6.0E-7,2.0E-7,M2,2.02E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.913E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M2,1.913E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.913E-5,8.865E-6,2.0E-7,6.0E-7,M2,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.719E-5,4.245E-6,8.11E-6,2.0E-7,M2,1.679E-5,4.245E-6,6.0E-7,2.0E-7,M2,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.342E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.264E-5,1.345E-5,9.8E-7,2.0E-7,M2,2.264E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.56E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.324E-5,1.345E-5,9.8E-7,2.0E-7,M2,1.402E-5,1.305E-5,2.0E-7,6.0E-7,M2,1.52E-5,1.2245E-5,2.0E-7,6.0E-7,M2,1.52E-5,1.2245E-5,2.45E-7,2.0E-7,M2,1.5245E-5,1.1685E-5,2.0E-7,7.6E-7,M2,1.5045E-5,1.1685E-5,6.0E-7,2.0E-7,M2,1.747E-5,8.805E-6,3.2E-7,7.2E-7,M2,1.6E-5,1.1625E-5,7.2E-7,3.2E-7,M2,1.3340000000000001E-5,1.7455E-5,7.2E-7,3.2E-7,M2,1.4580000000000001E-5,1.6655E-5,3.2E-7,1.12E-6,M2,1.378E-5,1.7455E-5,1.12E-6,3.2E-7,M3,3.7E-6,1.7415000000000002E-5,2.0E-7,1.0E-6,M3,2.9E-6,1.8215E-5,1.0E-6,2.0E-7,M3,3.34E-6,1.8215E-5,5.6E-7,2.0E-7,M3,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.997E-5,2.265E-6,4.27E-6,2.0E-7,M3,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.62E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.62E-6,2.265E-6,4.27E-6,2.0E-7,M3,6.69E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M3,1.753E-5,8.865E-6,2.0E-7,6.0E-7,M3,1.753E-5,9.265E-6,2.0E-7,2.62E-6,M3,1.646E-5,1.1685E-5,1.2700000000000001E-6,2.0E-7,M3,1.606E-5,1.1685E-5,6.0E-7,2.0E-7,M3,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M3,1.38E-5,1.7515E-5,1.04E-6,2.0E-7,M3,1.464E-5,1.6715000000000002E-5,2.0E-7,1.0E-6,M3,1.384E-5,1.7515E-5,1.0E-6,2.0E-7,
