METAL,x,y,width,heigth
M1,9.75E-6,2.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.6875E-5,2.28E-6,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,1.99E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.61E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.3875E-5,2.35E-6,1.95E-7,1.6E-7,M1,1.3875E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.255E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.3235E-5,2.0E-7,1.6E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.934E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.189E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.293E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.321E-5,1.3235E-5,1.6E-7,7.2E-7,M1,2.317E-5,1.3235E-5,2.0E-7,1.6E-7,M1,4.58E-6,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.133E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.046E-5,1.0815E-5,1.6E-7,6.1E-7,M1,2.042E-5,1.1025E-5,2.4000000000000003E-7,6.4E-7,M1,2.0515E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.644E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.363E-5,1.5555E-5,1.6E-7,2.445E-6,M1,1.363E-5,1.5555E-5,3.3E-7,1.6E-7,M1,2.681E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.594E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,4.74E-6,1.6E-7,1.9E-7,M1,9.43E-6,4.74E-6,1.9200000000000003E-6,1.6E-7,M1,1.119E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.119E-5,1.365E-6,1.2E-6,1.6E-7,M1,2.633E-5,4.74E-6,1.6E-7,1.9E-7,M1,2.457E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.95E-7,1.6E-7,M1,2.1885E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.407E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.369E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.457E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.353E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.53E-5,1.0815E-5,1.6E-7,6.1E-7,M1,1.526E-5,1.1025E-5,2.4000000000000003E-7,6.4E-7,M1,1.4765E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.362E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M2,9.77E-6,2.3E-6,6.0E-7,2.0E-7,M2,1.0170000000000001E-5,2.3E-6,1.7125E-5,2.0E-7,M2,2.6895E-5,2.3E-6,6.0E-7,2.0E-7,M2,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M2,1.57E-6,1.846E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.936E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.936E-5,4.0E-8,2.0E-7,1.75E-6,M2,1.93E-5,1.33E-6,3.2E-7,7.2E-7,M2,8.43E-6,3.52E-6,7.2E-7,3.2E-7,M2,2.1910000000000002E-5,1.782E-5,6.0E-7,2.0E-7,M2,2.211E-5,1.782E-5,1.24E-6,2.0E-7,M2,2.315E-5,1.3215E-5,2.0E-7,4.805E-6,M2,2.295E-5,1.3215E-5,6.0E-7,2.0E-7,M2,4.6E-6,2.0455E-5,2.0E-7,6.0E-7,M2,4.6E-6,2.0855E-5,6.95E-6,2.0E-7,M2,1.135E-5,1.4975E-5,2.0E-7,6.08E-6,M2,1.135E-5,1.4575E-5,2.0E-7,6.0E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.1045E-5,2.0E-7,6.0E-7,M2,2.044E-5,1.1245E-5,2.0E-7,2.17E-6,M2,2.044E-5,1.3215E-5,4.95E-7,2.0E-7,M2,2.0535E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.2080000000000002E-5,1.77E-6,2.0E-7,2.15E-7,M2,2.2080000000000002E-5,1.77E-6,4.58E-6,2.0E-7,M2,2.646E-5,1.37E-6,2.0E-7,6.0E-7,M2,2.677E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.59E-5,-2.0E-8,7.2E-7,3.2E-7,M2,3.403E-5,1.846E-5,3.2E-7,7.2E-7,M2,3.365E-5,2.4550000000000002E-6,3.2E-7,7.2E-7,M2,3.371E-5,5.7E-7,2.0E-7,2.345E-6,M2,3.371E-5,5.7E-7,2.0E-7,6.0E-7,M2,1.528E-5,1.1045E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.1245E-5,2.0E-7,2.17E-6,M2,1.4985E-5,1.3215E-5,4.95E-7,2.0E-7,M2,1.4785E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,9.2E-6,1.725E-6,1.12E-6,3.2E-7,M2,9.2E-6,9.25E-7,3.2E-7,1.12E-6,M2,9.26E-6,1.785E-6,4.58E-6,2.0E-7,M2,1.364E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M3,1.57E-6,1.846E-5,3.2E-7,7.2E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.54E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,1.93E-5,1.33E-6,3.2E-7,7.2E-7,M3,1.93E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M3,1.85E-5,3.52E-6,1.12E-6,3.2E-7,M3,8.89E-6,3.58E-6,1.067E-5,2.0E-7,M3,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.526E-5,1.54E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.683E-5,3.58E-6,6.0E-7,2.0E-7,M3,2.683E-5,1.59E-6,2.0E-7,2.19E-6,M3,2.683E-5,4.0E-8,2.0E-7,1.75E-6,M3,1.636E-5,4.0E-8,1.067E-5,2.0E-7,M3,1.596E-5,4.0E-8,6.0E-7,2.0E-7,M3,3.403E-5,1.846E-5,3.2E-7,7.2E-7,M3,3.365E-5,2.4550000000000002E-6,3.2E-7,7.2E-7,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,1.0E-6,2.0E-7,M3,9.26E-6,9.85E-7,2.0E-7,1.0E-6,M4,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M4,1.95E-6,2.4550000000000002E-6,3.2E-7,7.2E-7,M4,2.0100000000000002E-6,2.7150000000000003E-6,2.0E-7,1.6005E-5,M4,1.63E-6,1.852E-5,5.800000000000001E-7,2.0E-7,M4,1.63E-6,1.852E-5,2.0E-7,6.0E-7,M4,1.93E-5,1.33E-6,3.2E-7,7.2E-7,M4,1.93E-5,2.7200000000000002E-6,3.2E-7,1.12E-6,M4,1.85E-5,3.52E-6,1.12E-6,3.2E-7,M4,3.403E-5,1.846E-5,3.2E-7,7.2E-7,M4,3.365E-5,1.846E-5,1.12E-6,3.2E-7,M4,3.365E-5,1.766E-5,3.2E-7,1.12E-6,M4,3.371E-5,2.7150000000000003E-6,2.0E-7,1.6005E-5,M4,3.371E-5,2.515E-6,2.0E-7,6.0E-7,M5,1.95E-6,5.1E-7,3.2E-7,7.2E-7,M5,1.95E-6,2.4550000000000002E-6,3.2E-7,7.2E-7,M5,1.936E-5,1.39E-6,2.0E-7,6.0E-7,M5,1.936E-5,1.59E-6,2.0E-7,2.19E-6,M5,1.936E-5,2.78E-6,2.0E-7,1.0E-6,M5,1.8560000000000002E-5,3.58E-6,1.0E-6,2.0E-7,M5,3.409E-5,1.852E-5,2.0E-7,6.0E-7,M5,3.371E-5,1.852E-5,5.800000000000001E-7,2.0E-7,M5,3.371E-5,1.852E-5,1.0E-6,2.0E-7,M5,3.371E-5,1.772E-5,2.0E-7,1.0E-6,M6,2.0100000000000002E-6,5.7E-7,2.0E-7,6.0E-7,M6,2.0100000000000002E-6,5.7E-7,2.0E-7,2.345E-6,M6,2.0100000000000002E-6,2.515E-6,2.0E-7,6.0E-7,
