METAL,x,y,width,heigth
M1,1.525E-5,1.3695E-5,5.14E-6,1.6E-7,M1,1.551E-5,1.045E-6,4.62E-6,1.6E-7,M1,2.6530000000000002E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.115E-5,9.515E-6,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,9.915E-6,2.4000000000000003E-7,1.04E-6,M1,9.39E-6,9.915E-6,1.04E-6,2.4000000000000003E-7,M1,9.43E-6,9.955E-6,1.6E-7,1.615E-6,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.435E-5,1.1935E-5,1.6E-7,7.2E-7,M1,1.435E-5,1.1935E-5,2.1E-7,1.6E-7,M1,2.429E-5,4.77E-6,5.2E-7,1.6E-7,M1,2.465E-5,1.365E-6,1.6E-7,3.565E-6,M1,8.47E-6,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.048E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,3.59E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,4.19E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.996E-5,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,8.45E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.059E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.052E-5,3.63E-6,2.3E-7,1.6E-7,M1,1.489E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,3.63E-6,2.3E-7,1.6E-7,M1,1.876E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,2.019E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.113E-5,1.1935E-5,1.6E-7,7.2E-7,M1,2.108E-5,1.1935E-5,2.1E-7,1.6E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,2.014E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.9965E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,2.0205E-5,1.1935E-5,4.3E-7,1.6E-7,M1,2.185E-5,1.4255E-5,1.6E-7,5.58E-6,M1,2.168E-5,1.4255E-5,3.3E-7,1.6E-7,M1,3.121E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.181E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,5.81E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,5.4400000000000004E-6,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,2.601E-5,1.117E-5,2.4000000000000003E-7,6.4E-7,M1,2.425E-5,9.515E-6,2.4000000000000003E-7,6.4E-7,M1,1.083E-5,4.77E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.526E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.5035000000000001E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.5005E-5,1.1935E-5,4.3E-7,1.6E-7,M2,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M2,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.111E-5,9.475E-6,3.2E-7,7.2E-7,M2,9.35E-6,9.875E-6,3.2E-7,1.12E-6,M2,9.35E-6,9.875E-6,1.12E-6,3.2E-7,M2,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M2,3.498E-5,1.7235E-5,2.0E-7,3.76E-6,M2,3.498E-5,1.7235E-5,4.6E-7,2.0E-7,M2,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M2,8.43E-6,4.345E-6,7.2E-7,3.2E-7,M2,2.044E-5,3.55E-6,7.2E-7,3.2E-7,M2,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7235E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.7235E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M2,3.61E-6,2.0355E-5,2.0E-7,6.0E-7,M2,3.61E-6,7.4E-7,2.0E-7,1.9815E-5,M2,3.55E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,3.55E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,4.15E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.323E-5,2.425E-6,6.95E-6,2.0E-7,M2,2.998E-5,2.025E-6,2.0E-7,6.0E-7,M2,8.47E-6,3.125E-6,6.0E-7,2.0E-7,M2,8.87E-6,3.125E-6,1.79E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,1.878E-5,2.0795E-5,2.0E-7,6.0E-7,M2,1.878E-5,1.3675E-5,2.0E-7,7.32E-6,M2,1.878E-5,1.3675E-5,1.63E-6,2.0E-7,M2,2.021E-5,1.3275E-5,2.0E-7,6.0E-7,M2,2.016E-5,9.095E-6,2.0E-7,6.0E-7,M2,2.016E-5,9.495E-6,2.0E-7,2.62E-6,M2,2.016E-5,1.1915E-5,2.2500000000000002E-7,2.0E-7,M2,1.9985E-5,1.1915E-5,6.0E-7,2.0E-7,M2,3.117E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.177E-5,2.0295E-5,3.2E-7,7.2E-7,M2,5.83E-6,1.9655E-5,6.0E-7,2.0E-7,M2,6.03E-6,1.1915E-5,2.0E-7,7.94E-6,M2,6.03E-6,1.1915E-5,7.95E-6,2.0E-7,M2,1.358E-5,1.1915E-5,6.0E-7,2.0E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.221E-5,1.785E-6,2.0E-7,8.4E-7,M2,5.46E-6,2.425E-6,6.95E-6,2.0E-7,M2,5.46E-6,2.025E-6,2.0E-7,6.0E-7,M2,2.597E-5,1.113E-5,3.2E-7,7.2E-7,M2,2.421E-5,9.475E-6,3.2E-7,7.2E-7,M2,1.528E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.495E-6,2.0E-7,2.62E-6,M2,1.5255E-5,1.1915E-5,2.2500000000000002E-7,2.0E-7,M2,1.5055E-5,1.1915E-5,6.0E-7,2.0E-7,M3,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M3,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.111E-5,9.475E-6,3.2E-7,7.2E-7,M3,9.35E-6,9.875E-6,3.2E-7,1.12E-6,M3,9.35E-6,9.875E-6,1.12E-6,3.2E-7,M3,8.49E-6,4.405E-6,6.0E-7,2.0E-7,M3,8.89E-6,4.405E-6,1.181E-5,2.0E-7,M3,2.05E-5,3.61E-6,2.0E-7,9.95E-7,M3,2.05E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.55E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M3,3.55E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M3,4.15E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.117E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,3.177E-5,2.0295E-5,3.2E-7,7.2E-7,M3,2.603E-5,1.119E-5,2.0E-7,6.0E-7,M3,2.603E-5,9.935E-6,2.0E-7,1.655E-6,M3,2.427E-5,9.935E-6,1.96E-6,2.0E-7,M3,2.427E-5,9.535000000000001E-6,2.0E-7,6.0E-7,M4,2.655E-5,4.405E-6,6.0E-7,2.0E-7,M4,1.4940000000000001E-5,4.405E-6,1.181E-5,2.0E-7,M4,1.4940000000000001E-5,3.61E-6,2.0E-7,9.95E-7,M4,1.454E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.117E-5,9.535000000000001E-6,2.0E-7,6.0E-7,M4,9.41E-6,9.935E-6,1.96E-6,2.0E-7,M4,9.41E-6,9.935E-6,2.0E-7,1.0E-6,M4,9.41E-6,9.935E-6,1.0E-6,2.0E-7,M4,3.61E-6,7.4E-7,2.0E-7,1.0E-6,M4,3.61E-6,7.4E-7,1.0E-6,2.0E-7,M4,3.61E-6,7.4E-7,8.0E-7,2.0E-7,M4,4.21E-6,7.4E-7,2.0E-7,6.0E-7,M4,3.123E-5,7.4E-7,2.0E-7,6.0E-7,M4,3.123E-5,7.4E-7,2.0E-7,1.9815E-5,M4,3.123E-5,2.0355E-5,8.0E-7,2.0E-7,M4,3.183E-5,2.0355E-5,2.0E-7,6.0E-7,
M1,5.21E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.254E-5,2.106E-5,1.6E-7,1.4250000000000001E-6,M1,1.25E-5,2.082E-5,2.4000000000000003E-7,6.4E-7,M1,1.341E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.062E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.304E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.766E-5,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,3.207E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,3.243E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,9.980000000000001E-6,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,1.46E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.662E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.877E-5,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.443E-5,1.1255E-5,1.6E-7,3.85E-7,M1,2.443E-5,1.148E-5,4.0200000000000005E-6,1.6E-7,M1,2.641E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.1485000000000001E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.127E-5,6.000000000000001E-8,6.15E-7,1.6E-7,M1,2.482E-5,1.5795E-5,2.55E-7,1.6E-7,M1,2.4915E-5,1.5795E-5,1.6E-7,3.6050000000000002E-6,M1,1.321E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,1.321E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.4885E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.513E-5,1.3875E-5,2.4000000000000003E-7,6.4E-7,M1,1.2805E-5,1.5795E-5,2.55E-7,1.6E-7,M1,1.2805E-5,1.5795E-5,1.6E-7,3.6050000000000002E-6,M1,2.387E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.028E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.283E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.518E-5,2.106E-5,1.6E-7,1.4250000000000001E-6,M1,2.514E-5,2.082E-5,2.4000000000000003E-7,6.4E-7,M1,2.423E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2355E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,1.251E-5,1.3875E-5,2.4000000000000003E-7,6.4E-7,M1,1.337E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.443E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,2.451E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.329E-5,1.1255E-5,1.6E-7,3.85E-7,M1,9.43E-6,1.148E-5,4.0200000000000005E-6,1.6E-7,M2,5.1700000000000005E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,5.1700000000000005E-6,1.986E-5,1.12E-6,3.2E-7,M2,5.1700000000000005E-6,1.906E-5,3.2E-7,1.12E-6,M2,5.23E-6,1.992E-5,5.6E-7,2.0E-7,M2,5.59E-6,1.992E-5,2.0E-7,6.0E-7,M2,1.252E-5,2.084E-5,2.0E-7,6.0E-7,M2,1.252E-5,1.5095E-5,2.0E-7,6.1450000000000005E-6,M2,1.252E-5,1.5095E-5,1.11E-6,2.0E-7,M2,1.343E-5,1.4695E-5,2.0E-7,6.0E-7,M2,8.43E-6,4.92E-6,7.2E-7,3.2E-7,M2,2.058E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.3E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.762E-5,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M2,3.722E-5,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,3.722E-5,1.6800000000000002E-5,4.6E-7,2.0E-7,M2,3.748E-5,1.64E-5,2.0E-7,6.0E-7,M2,3.203E-5,1.986E-5,3.2E-7,7.2E-7,M2,3.239E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.6800000000000002E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.6800000000000002E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.64E-5,2.0E-7,6.0E-7,M2,9.94E-6,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,1.456E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.658E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.698E-5,4.92E-6,1.12E-6,3.2E-7,M2,1.698E-5,4.12E-6,3.2E-7,1.12E-6,M2,1.704E-5,4.98E-6,1.195E-5,2.0E-7,M2,2.879E-5,4.98E-6,6.0E-7,2.0E-7,M2,2.643E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.1705E-5,4.0E-8,1.4925E-5,2.0E-7,M2,1.1505E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.4905E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.5105E-5,1.3215E-5,2.0E-7,8.8E-7,M2,2.5105E-5,1.3895E-5,2.45E-7,2.0E-7,M2,2.515E-5,1.3895E-5,2.0E-7,6.0E-7,M2,2.389E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.389E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.03E-5,1.0795E-5,3.79E-6,2.0E-7,M2,2.03E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.516E-5,2.084E-5,2.0E-7,6.0E-7,M2,2.516E-5,1.5095E-5,2.0E-7,6.1450000000000005E-6,M2,2.425E-5,1.5095E-5,1.11E-6,2.0E-7,M2,2.425E-5,1.4695E-5,2.0E-7,6.0E-7,M2,1.2375000000000001E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.2575E-5,1.3215E-5,2.0E-7,8.8E-7,M2,1.253E-5,1.3895E-5,2.45E-7,2.0E-7,M2,1.253E-5,1.3895E-5,2.0E-7,6.0E-7,M2,1.339E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.379E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.379E-5,1.0795E-5,3.79E-6,2.0E-7,M2,1.738E-5,1.0395E-5,2.0E-7,6.0E-7,M3,5.23E-6,7.4E-7,2.0E-7,6.0E-7,M3,5.23E-6,7.4E-7,2.0E-7,1.938E-5,M3,5.23E-6,1.992E-5,1.0E-6,2.0E-7,M3,5.23E-6,1.912E-5,2.0E-7,1.0E-6,M3,8.43E-6,4.92E-6,7.2E-7,3.2E-7,M3,2.058E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.306E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.306E-5,1.785E-6,2.0E-7,1.415E-6,M3,2.306E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,2.768E-5,2.6E-6,2.0E-7,6.0E-7,M3,3.203E-5,1.986E-5,3.2E-7,7.2E-7,M3,3.239E-5,1.906E-5,3.2E-7,1.12E-6,M3,3.159E-5,1.986E-5,1.12E-6,3.2E-7,M3,3.245E-5,7.4E-7,2.0E-7,1.938E-5,M3,3.245E-5,7.4E-7,2.0E-7,6.0E-7,M3,1.0E-5,2.6E-6,2.0E-7,6.0E-7,M3,1.0E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,1.462E-5,1.785E-6,2.0E-7,1.415E-6,M3,1.462E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.658E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.698E-5,4.92E-6,1.12E-6,3.2E-7,M3,1.698E-5,4.12E-6,3.2E-7,1.12E-6,M4,8.43E-6,4.92E-6,7.2E-7,3.2E-7,M4,2.058E-5,3.55E-6,7.2E-7,3.2E-7,M4,3.203E-5,1.986E-5,3.2E-7,7.2E-7,M4,3.239E-5,1.906E-5,3.2E-7,1.12E-6,M4,3.159E-5,1.986E-5,1.12E-6,3.2E-7,M4,1.658E-5,3.55E-6,7.2E-7,3.2E-7,M4,1.698E-5,4.92E-6,1.12E-6,3.2E-7,M4,1.698E-5,4.12E-6,3.2E-7,1.12E-6,M5,8.43E-6,4.92E-6,7.2E-7,3.2E-7,M5,2.058E-5,3.55E-6,7.2E-7,3.2E-7,M5,3.209E-5,1.992E-5,2.0E-7,6.0E-7,M5,3.209E-5,1.992E-5,5.6E-7,2.0E-7,M5,3.245E-5,1.912E-5,2.0E-7,1.0E-6,M5,3.1650000000000004E-5,1.992E-5,1.0E-6,2.0E-7,M5,1.664E-5,3.61E-6,6.0E-7,2.0E-7,M5,1.704E-5,3.61E-6,2.0E-7,1.57E-6,M5,1.704E-5,4.98E-6,1.0E-6,2.0E-7,M5,1.704E-5,4.18E-6,2.0E-7,1.0E-6,M6,8.49E-6,4.98E-6,6.0E-7,2.0E-7,M6,8.89E-6,4.98E-6,1.195E-5,2.0E-7,M6,2.064E-5,3.61E-6,2.0E-7,1.57E-6,M6,2.064E-5,3.61E-6,6.0E-7,2.0E-7,
