METAL,x,y,width,heigth
M1,1.8E-7,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,2.346E-5,1.174E-5,6.4E-7,2.4000000000000003E-7,M1,1.473E-5,1.5155E-5,6.4E-7,2.4000000000000003E-7,M1,4.4200000000000004E-5,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,4.446E-5,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.8820000000000002E-5,1.6475E-5,3.14E-6,1.6E-7,M1,1.646E-5,1.6475E-5,2.05E-7,1.6E-7,M1,1.646E-5,1.6475E-5,1.6E-7,8.05E-7,M1,1.292E-5,1.6475E-5,3.14E-6,1.6E-7,M1,3.646E-5,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,3.7E-5,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.3940000000000004E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.557E-5,3.3E-6,6.4E-7,2.4000000000000003E-7,M1,3.581E-5,3.34E-6,2.83E-6,1.6E-7,M1,1.0700000000000001E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.67E-6,3.3E-6,6.4E-7,2.4000000000000003E-7,M1,6.24E-6,3.34E-6,2.83E-6,1.6E-7,M1,1.736E-5,1.832E-5,1.0160000000000001E-5,1.6E-7,M1,1.308E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.793E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.152E-5,1.02E-5,2.4000000000000003E-7,6.4E-7,M1,1.596E-5,1.6435E-5,6.4E-7,2.4000000000000003E-7,M1,1.565E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,1.226E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.951E-5,1.5155E-5,6.4E-7,2.4000000000000003E-7,M1,2.078E-5,1.174E-5,6.4E-7,2.4000000000000003E-7,M1,2.8990000000000002E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.569E-5,6.46E-6,1.9200000000000003E-6,1.6E-7,M1,1.414E-5,1.805E-6,1.66E-5,1.6E-7,M1,2.8215E-5,1.712E-5,2.05E-7,1.6E-7,M1,2.8215E-5,1.6475E-5,1.6E-7,8.05E-7,M1,2.828E-5,1.6435E-5,6.4E-7,2.4000000000000003E-7,M1,2.312E-5,1.02E-5,2.4000000000000003E-7,6.4E-7,M1,1.524E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,1.524E-5,1.8235E-5,2.4000000000000003E-7,1.04E-6,M1,1.444E-5,1.9035E-5,1.04E-6,2.4000000000000003E-7,M1,1.242E-5,1.9075E-5,3.02E-6,1.6E-7,M1,8.18E-6,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,7.64E-6,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,3.116E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.944E-5,1.9075E-5,3.02E-6,1.6E-7,M1,2.94E-5,1.9035E-5,1.04E-6,2.4000000000000003E-7,M1,2.94E-5,1.8235E-5,2.4000000000000003E-7,1.04E-6,M1,2.94E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,4.04E-6,3.0200000000000002E-5,1.6E-7,M1,2.727E-5,6.46E-6,1.9200000000000003E-6,1.6E-7,M2,1.4E-7,1.3575E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.7535E-5,3.2E-7,7.2E-7,M2,2.342E-5,1.17E-5,7.2E-7,3.2E-7,M2,1.469E-5,1.5115E-5,7.2E-7,3.2E-7,M2,4.4160000000000004E-5,1.7535E-5,3.2E-7,7.2E-7,M2,4.442E-5,1.3575E-5,3.2E-7,7.2E-7,M2,3.648E-5,1.7155E-5,2.0E-7,6.0E-7,M2,3.648E-5,1.7155E-5,7.4E-7,2.0E-7,M2,3.702E-5,2.88E-6,2.0E-7,1.4475E-5,M2,3.702E-5,2.48E-6,2.0E-7,6.0E-7,M2,3.396E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.396E-5,1.785E-6,2.0E-7,1.7350000000000001E-6,M2,3.396E-5,3.32E-6,2.03E-6,2.0E-7,M2,3.559E-5,3.32E-6,6.0E-7,2.0E-7,M2,1.072E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.072E-5,1.785E-6,2.0E-7,1.7350000000000001E-6,M2,8.89E-6,3.32E-6,2.03E-6,2.0E-7,M2,8.69E-6,3.32E-6,6.0E-7,2.0E-7,M2,1.304E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.709E-5,2.27E-6,1.12E-6,3.2E-7,M2,1.789E-5,2.27E-6,3.2E-7,1.12E-6,M2,1.795E-5,2.33E-6,2.0E-7,3.17E-6,M2,1.795E-5,5.3E-6,6.0E-7,2.0E-7,M2,2.148E-5,1.0160000000000001E-5,3.2E-7,7.2E-7,M2,1.612E-5,1.056E-5,3.2E-7,1.12E-6,M2,1.612E-5,1.056E-5,1.12E-6,3.2E-7,M2,1.618E-5,1.062E-5,2.0E-7,6.035E-6,M2,1.598E-5,1.6455E-5,6.0E-7,2.0E-7,M2,1.567E-5,6.44E-6,2.0E-7,6.0E-7,M2,1.2280000000000001E-5,6.44E-6,3.59E-6,2.0E-7,M2,1.2280000000000001E-5,5.85E-7,2.0E-7,6.0550000000000005E-6,M2,1.2280000000000001E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.947E-5,1.5115E-5,7.2E-7,3.2E-7,M2,2.074E-5,1.17E-5,7.2E-7,3.2E-7,M2,2.9010000000000002E-5,6.44E-6,2.0E-7,6.0E-7,M2,2.9010000000000002E-5,6.44E-6,3.59E-6,2.0E-7,M2,3.24E-5,5.85E-7,2.0E-7,6.0550000000000005E-6,M2,3.24E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.83E-5,1.6455E-5,6.0E-7,2.0E-7,M2,2.85E-5,1.062E-5,2.0E-7,6.035E-6,M2,2.764E-5,1.056E-5,1.12E-6,3.2E-7,M2,2.8440000000000002E-5,1.056E-5,3.2E-7,1.12E-6,M2,2.308E-5,1.0160000000000001E-5,3.2E-7,7.2E-7,M2,1.526E-5,1.79E-5,2.0E-7,6.0E-7,M2,1.526E-5,1.83E-5,2.0E-7,9.55E-7,M2,1.526E-5,1.8255E-5,2.0E-7,1.0E-6,M2,1.446E-5,1.9055E-5,1.0E-6,2.0E-7,M2,8.2E-6,1.7155E-5,2.0E-7,6.0E-7,M2,7.66E-6,1.7155E-5,7.4E-7,2.0E-7,M2,7.66E-6,2.88E-6,2.0E-7,1.4475E-5,M2,7.66E-6,2.48E-6,2.0E-7,6.0E-7,M2,2.633E-5,5.3E-6,6.0E-7,2.0E-7,M2,2.673E-5,2.33E-6,2.0E-7,3.17E-6,M2,2.673E-5,2.33E-6,4.65E-6,2.0E-7,M2,3.118E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.942E-5,1.9055E-5,1.0E-6,2.0E-7,M2,2.942E-5,1.8255E-5,2.0E-7,1.0E-6,M2,2.942E-5,1.83E-5,2.0E-7,9.55E-7,M2,2.942E-5,1.79E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.3635E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4035E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.7595E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7595E-5,2.0E-7,6.0E-7,M3,2.348E-5,1.1760000000000001E-5,6.0E-7,2.0E-7,M3,2.348E-5,1.1760000000000001E-5,2.0E-7,3.615E-6,M3,1.515E-5,1.5175E-5,8.53E-6,2.0E-7,M3,1.4750000000000001E-5,1.5175E-5,6.0E-7,2.0E-7,M3,4.422E-5,1.7595E-5,2.0E-7,6.0E-7,M3,4.422E-5,1.4035E-5,2.0E-7,3.76E-6,M3,4.422E-5,1.4035E-5,4.6E-7,2.0E-7,M3,4.448E-5,1.3635E-5,2.0E-7,6.0E-7,M3,1.304E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.709E-5,2.27E-6,1.12E-6,3.2E-7,M3,1.789E-5,2.27E-6,3.2E-7,1.12E-6,M3,2.154E-5,1.022E-5,2.0E-7,6.0E-7,M3,1.618E-5,1.062E-5,5.56E-6,2.0E-7,M3,1.618E-5,1.062E-5,2.0E-7,1.0E-6,M3,1.618E-5,1.062E-5,1.0E-6,2.0E-7,M3,2.947E-5,1.5115E-5,7.2E-7,3.2E-7,M3,2.074E-5,1.17E-5,7.2E-7,3.2E-7,M3,2.77E-5,1.062E-5,1.0E-6,2.0E-7,M3,2.85E-5,1.062E-5,2.0E-7,1.0E-6,M3,2.3140000000000002E-5,1.062E-5,5.56E-6,2.0E-7,M3,2.3140000000000002E-5,1.022E-5,2.0E-7,6.0E-7,M4,1.31E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.35E-5,2.33E-6,4.65E-6,2.0E-7,M4,1.715E-5,2.33E-6,1.0E-6,2.0E-7,M4,1.795E-5,2.33E-6,2.0E-7,1.0E-6,M4,2.953E-5,1.5175E-5,6.0E-7,2.0E-7,M4,2.953E-5,1.1760000000000001E-5,2.0E-7,3.615E-6,M4,2.12E-5,1.1760000000000001E-5,8.53E-6,2.0E-7,M4,2.08E-5,1.1760000000000001E-5,6.0E-7,2.0E-7,
M1,8.56E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,5.035E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.9795000000000002E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,1.674E-5,1.805E-6,3.44E-6,1.6E-7,M1,2.1735E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.445E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.624E-5,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,8.52E-6,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.163E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.177E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,1.153E-5,2.185E-5,4.0E-7,1.6E-7,M1,2.374E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,1.047E-5,2.4000000000000003E-7,6.4E-7,M1,2.415E-5,1.025E-5,1.6E-7,6.2E-7,M1,2.5E-5,1.319E-5,2.4000000000000003E-7,6.4E-7,M1,2.4750000000000002E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.044E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.568E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.4545E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.183E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.94E-5,2.462E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,1.254E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.257E-5,1.047E-5,2.4000000000000003E-7,6.4E-7,M1,1.261E-5,1.025E-5,1.6E-7,6.2E-7,M1,1.093E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.319E-5,2.4000000000000003E-7,6.4E-7,M1,2.82E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,3.503E-5,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,3.423E-5,5.05E-7,1.04E-6,2.4000000000000003E-7,M1,3.503E-5,5.05E-7,2.4000000000000003E-7,1.04E-6,M1,3.481E-5,5.45E-7,4.2E-7,1.6E-7,M1,2.064E-5,2.35E-6,1.6E-7,7.15E-7,M1,7.075E-6,2.905E-6,1.3725E-5,1.6E-7,M1,6.835E-6,2.865E-6,6.4E-7,2.4000000000000003E-7,M1,5.84E-6,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.363E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,2.356E-5,1.805E-6,4.56E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,8.8E-6,1.805E-6,4.56E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,2.816E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.65E-6,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,1.65E-6,5.05E-7,2.4000000000000003E-7,1.04E-6,M1,1.65E-6,5.05E-7,1.04E-6,2.4000000000000003E-7,M1,1.6900000000000001E-6,5.45E-7,4.2E-7,1.6E-7,M1,2.499E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,2.499E-5,2.185E-5,4.0E-7,1.6E-7,M1,1.8E-7,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.363E-5,2.4000000000000003E-7,6.4E-7,M2,4.9950000000000005E-6,-2.0E-8,7.2E-7,3.2E-7,M2,2.9755000000000002E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.4E-7,1.895E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.291E-5,3.2E-7,7.2E-7,M2,2.1695E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.4410000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.62E-5,2.291E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.895E-5,3.2E-7,7.2E-7,M2,8.48E-6,4.69E-6,3.2E-7,7.2E-7,M2,1.159E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.376E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,2.376E-5,1.2650000000000001E-5,5.7E-7,2.0E-7,M2,2.413E-5,1.0690000000000001E-5,2.0E-7,2.16E-6,M2,2.413E-5,1.049E-5,2.0E-7,6.0E-7,M2,2.502E-5,1.321E-5,2.0E-7,6.0E-7,M2,2.497E-5,1.321E-5,2.5E-7,2.0E-7,M2,2.491E-5,1.315E-5,1.12E-6,3.2E-7,M2,2.491E-5,1.235E-5,3.2E-7,1.12E-6,M2,2.471E-5,1.259E-5,7.2E-7,3.2E-7,M2,3.04E-5,3.43E-6,7.2E-7,3.2E-7,M2,1.564E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.4505000000000001E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.179E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.936E-5,2.4580000000000002E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.498E-5,1.12E-6,3.2E-7,M2,4.0E-7,2.418E-5,3.2E-7,1.12E-6,M2,4.6E-7,2.2970000000000002E-5,2.0E-7,2.27E-6,M2,4.6E-7,2.2970000000000002E-5,2.0E-7,6.0E-7,M2,1.256E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,1.259E-5,1.2650000000000001E-5,5.7E-7,2.0E-7,M2,1.259E-5,1.0690000000000001E-5,2.0E-7,2.16E-6,M2,1.259E-5,1.049E-5,2.0E-7,6.0E-7,M2,1.095E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,1.115E-5,1.2650000000000001E-5,2.4500000000000003E-6,2.0E-7,M2,1.254E-5,1.259E-5,1.12E-6,3.2E-7,M2,1.3340000000000001E-5,1.259E-5,3.2E-7,1.12E-6,M2,1.3340000000000001E-5,1.315E-5,3.2E-7,7.2E-7,M2,3.505E-5,2.253E-5,2.0E-7,6.0E-7,M2,3.505E-5,1.6250000000000002E-5,2.0E-7,6.48E-6,M2,3.505E-5,5.250000000000001E-7,2.0E-7,1.5925E-5,M2,3.425E-5,5.250000000000001E-7,1.0E-6,2.0E-7,M2,3.505E-5,5.250000000000001E-7,2.0E-7,1.0E-6,M2,6.8550000000000004E-6,2.885E-6,6.0E-7,2.0E-7,M2,6.26E-6,2.885E-6,9.95E-7,2.0E-7,M2,6.26E-6,2.885E-6,2.0E-7,8.05E-7,M2,5.86E-6,3.49E-6,6.0E-7,2.0E-7,M2,2.794E-5,1.359E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,2.8120000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.501E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.67E-6,2.253E-5,2.0E-7,6.0E-7,M2,1.67E-6,1.6250000000000002E-5,2.0E-7,6.48E-6,M2,1.67E-6,5.250000000000001E-7,2.0E-7,1.5925E-5,M2,1.67E-6,5.250000000000001E-7,2.0E-7,1.0E-6,M2,1.67E-6,5.250000000000001E-7,1.0E-6,2.0E-7,M2,1.4E-7,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.359E-5,3.2E-7,7.2E-7,M3,4.9950000000000005E-6,-2.0E-8,7.2E-7,3.2E-7,M3,2.9755000000000002E-5,-2.0E-8,7.2E-7,3.2E-7,M3,2.0E-7,1.901E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.941E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.2970000000000002E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,2.1755E-5,4.0E-8,6.0E-7,2.0E-7,M3,2.1955E-5,4.0E-8,2.0E-7,3.77E-6,M3,2.1955E-5,3.61E-6,2.7150000000000003E-6,2.0E-7,M3,2.447E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.626E-5,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,3.626E-5,1.941E-5,2.0E-7,3.76E-6,M3,3.626E-5,1.941E-5,4.6E-7,2.0E-7,M3,3.652E-5,1.901E-5,2.0E-7,6.0E-7,M3,8.48E-6,4.69E-6,3.2E-7,7.2E-7,M3,1.159E-5,8.85E-7,3.2E-7,7.2E-7,M3,2.491E-5,1.315E-5,1.12E-6,3.2E-7,M3,2.491E-5,1.235E-5,3.2E-7,1.12E-6,M3,2.471E-5,1.259E-5,7.2E-7,3.2E-7,M3,3.046E-5,3.49E-6,6.0E-7,2.0E-7,M3,3.046E-5,2.885E-6,2.0E-7,8.05E-7,M3,2.96E-5,2.825E-6,1.12E-6,3.2E-7,M3,3.04E-5,2.825E-6,3.2E-7,1.12E-6,M3,1.564E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.4565E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.4765E-5,4.0E-8,2.0E-7,3.77E-6,M3,1.225E-5,3.61E-6,2.7150000000000003E-6,2.0E-7,M3,1.185E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.942E-5,2.464E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.504E-5,1.916E-5,2.0E-7,M3,4.6E-7,2.504E-5,1.0E-6,2.0E-7,M3,4.6E-7,2.4240000000000002E-5,2.0E-7,1.0E-6,M3,1.254E-5,1.259E-5,1.12E-6,3.2E-7,M3,1.3340000000000001E-5,1.259E-5,3.2E-7,1.12E-6,M3,1.3340000000000001E-5,1.315E-5,3.2E-7,7.2E-7,M3,2.8E-5,1.365E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.365E-5,6.2350000000000004E-6,2.0E-7,M3,3.4035E-5,1.202E-5,2.0E-7,1.83E-6,M3,3.4035E-5,1.202E-5,2.685E-6,2.0E-7,M3,3.652E-5,1.182E-5,2.0E-7,6.0E-7,M3,2.8120000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M3,2.501E-5,8.85E-7,3.2E-7,7.2E-7,M3,2.0E-7,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.202E-5,2.685E-6,2.0E-7,M3,2.685E-6,1.202E-5,2.0E-7,1.83E-6,M3,2.685E-6,1.365E-5,6.2350000000000004E-6,2.0E-7,M3,8.72E-6,1.365E-5,2.0E-7,6.0E-7,M4,4.9950000000000005E-6,-2.0E-8,7.2E-7,3.2E-7,M4,2.9755000000000002E-5,-2.0E-8,7.2E-7,3.2E-7,M4,8.54E-6,4.75E-6,2.0E-7,6.0E-7,M4,8.54E-6,1.345E-6,2.0E-7,3.6050000000000002E-6,M4,8.54E-6,1.345E-6,3.31E-6,2.0E-7,M4,1.165E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,2.497E-5,1.321E-5,1.0E-6,2.0E-7,M4,2.497E-5,1.241E-5,2.0E-7,1.0E-6,M4,2.497E-5,1.2650000000000001E-5,2.0E-7,7.6E-7,M4,2.4770000000000002E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M4,2.966E-5,2.885E-6,1.0E-6,2.0E-7,M4,3.046E-5,2.885E-6,2.0E-7,1.0E-6,M4,3.0005E-5,2.885E-6,6.55E-7,2.0E-7,M4,2.9745E-5,2.825E-6,7.2E-7,3.2E-7,M4,2.22E-5,2.825E-6,1.12E-6,3.2E-7,M4,2.22E-5,2.025E-6,3.2E-7,1.12E-6,M4,2.226E-5,2.33E-6,2.0E-7,7.55E-7,M4,2.1400000000000002E-5,2.27E-6,1.12E-6,3.2E-7,M4,2.22E-5,2.27E-6,3.2E-7,1.12E-6,M4,1.564E-5,2.27E-6,7.2E-7,3.2E-7,M4,1.26E-5,1.2650000000000001E-5,1.0E-6,2.0E-7,M4,1.34E-5,1.2650000000000001E-5,2.0E-7,1.0E-6,M4,1.34E-5,1.2650000000000001E-5,2.0E-7,7.6E-7,M4,1.34E-5,1.321E-5,2.0E-7,6.0E-7,M4,2.818E-5,4.75E-6,2.0E-7,6.0E-7,M4,2.818E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M4,2.507E-5,1.345E-6,3.31E-6,2.0E-7,M4,2.507E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M5,5.055E-6,4.0E-8,6.0E-7,2.0E-7,M5,5.2550000000000005E-6,4.0E-8,2.496E-5,2.0E-7,M5,2.9815E-5,4.0E-8,6.0E-7,2.0E-7,M5,2.9745E-5,2.825E-6,7.2E-7,3.2E-7,M5,2.22E-5,2.825E-6,1.12E-6,3.2E-7,M5,2.22E-5,2.025E-6,3.2E-7,1.12E-6,M5,2.146E-5,2.33E-6,1.0E-6,2.0E-7,M5,2.226E-5,2.33E-6,2.0E-7,1.0E-6,M5,1.6100000000000002E-5,2.33E-6,6.36E-6,2.0E-7,M5,1.57E-5,2.33E-6,6.0E-7,2.0E-7,M6,2.9505E-5,2.785E-6,1.2E-6,4.0E-7,M6,2.216E-5,2.785E-6,2.0E-6,4.0E-7,M6,2.216E-5,1.185E-6,4.0E-7,2.0E-6,M7,2.9505E-5,2.785E-6,1.2E-6,4.0E-7,M7,2.216E-5,2.785E-6,8.145E-6,4.0E-7,M7,2.216E-5,2.785E-6,2.0E-6,4.0E-7,M7,2.216E-5,1.185E-6,4.0E-7,2.0E-6,
