METAL,x,y,width,heigth
M1,3.202E-5,1.513E-5,3.32E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,2.935E-6,2.4000000000000003E-7,6.4E-7,M1,3.231E-5,3.175E-6,1.6E-7,1.7550000000000001E-6,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0195E-5,1.267E-5,6.4E-7,2.4000000000000003E-7,M1,5.0435E-5,1.271E-5,3.65E-7,1.6E-7,M1,3.748E-5,2.92E-6,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,2.92E-6,6.4E-7,2.4000000000000003E-7,M1,3.179E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.167E-5,2.35E-6,2.8E-7,1.6E-7,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.231E-5,4.77E-6,1.6E-7,7.7E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.85E-7,1.267E-5,6.4E-7,2.4000000000000003E-7,M1,2.2E-7,1.271E-5,3.65E-7,1.6E-7,M1,3.6965E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,8.15E-6,6.4E-7,2.4000000000000003E-7,M1,4.2420000000000004E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.152E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,3.091E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.06E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.155E-5,1.513E-5,2.7E-7,1.6E-7,M1,3.166E-5,1.513E-5,1.6E-7,8.6E-7,M1,1.62E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,2.657E-5,8.19E-6,1.6E-7,5.82E-6,M1,1.3655E-5,1.385E-5,1.3075000000000001E-5,1.6E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,8.36E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,9.26E-6,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.99E-5,1.7055000000000002E-5,1.1220000000000001E-5,1.6E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.855E-5,4.77E-6,1.6E-7,7.7E-7,M1,1.92E-5,1.583E-5,2.7E-7,1.6E-7,M1,1.931E-5,1.513E-5,1.6E-7,8.6E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,2.935E-6,2.4000000000000003E-7,6.4E-7,M1,1.855E-5,3.175E-6,1.6E-7,1.7550000000000001E-6,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,1.978E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.2540000000000004E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.568E-5,1.513E-5,3.32E-6,1.6E-7,M1,1.9070000000000002E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.9070000000000002E-5,2.35E-6,2.8E-7,1.6E-7,M2,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M2,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M2,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M2,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.229E-5,5.85E-7,6.7E-7,2.0E-7,M2,3.229E-5,5.85E-7,2.0E-7,2.77E-6,M2,3.229E-5,2.955E-6,2.0E-7,6.0E-7,M2,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,5.036E-5,1.269E-5,2.0E-7,3.76E-6,M2,5.036E-5,1.269E-5,2.55E-7,2.0E-7,M2,5.0215E-5,1.269E-5,6.0E-7,2.0E-7,M2,3.744E-5,2.88E-6,7.2E-7,3.2E-7,M2,1.286E-5,2.88E-6,7.2E-7,3.2E-7,M2,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.269E-5,2.0E-7,3.76E-6,M2,4.05E-7,1.269E-5,2.55E-7,2.0E-7,M2,2.05E-7,1.269E-5,6.0E-7,2.0E-7,M2,3.6925E-5,1.377E-5,7.2E-7,3.2E-7,M2,3.6325E-5,8.11E-6,1.12E-6,3.2E-7,M2,3.7125E-5,8.11E-6,3.2E-7,1.12E-6,M2,2.427E-5,8.17E-6,1.3115E-5,2.0E-7,M2,2.387E-5,8.17E-6,6.0E-7,2.0E-7,M2,4.244E-5,7.4E-7,2.0E-7,6.0E-7,M2,4.244E-5,7.4E-7,2.0E-7,1.527E-5,M2,4.2380000000000004E-5,1.4950000000000001E-5,3.2E-7,1.12E-6,M2,4.158E-5,1.575E-5,1.12E-6,3.2E-7,M2,4.148E-5,1.575E-5,3.2E-7,7.2E-7,M2,3.087E-5,4.25E-6,3.2E-7,7.2E-7,M2,3.087E-5,1.425E-5,3.2E-7,1.12E-6,M2,3.0070000000000002E-5,1.505E-5,1.12E-6,3.2E-7,M2,3.082E-5,1.5110000000000001E-5,3.1E-7,2.0E-7,M2,3.062E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.6610000000000002E-5,1.785E-6,2.0E-7,6.55E-7,M2,1.102E-5,2.24E-6,5.7900000000000005E-6,2.0E-7,M2,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M2,8.38E-6,7.4E-7,2.0E-7,6.0E-7,M2,8.38E-6,7.4E-7,2.0E-7,1.527E-5,M2,8.32E-6,1.575E-5,1.12E-6,3.2E-7,M2,8.32E-6,1.4950000000000001E-5,3.2E-7,1.12E-6,M2,9.22E-6,1.575E-5,3.2E-7,7.2E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,6.7E-7,2.0E-7,M2,1.853E-5,5.85E-7,2.0E-7,2.77E-6,M2,1.853E-5,2.955E-6,2.0E-7,6.0E-7,M2,1.98E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,1.989E-5,1.5110000000000001E-5,3.1E-7,2.0E-7,M2,1.989E-5,4.31E-6,2.0E-7,1.1E-5,M2,1.989E-5,4.31E-6,2.0E-7,6.0E-7,M3,3.7500000000000003E-5,2.9400000000000002E-6,6.0E-7,2.0E-7,M3,1.332E-5,2.9400000000000002E-6,2.438E-5,2.0E-7,M3,1.292E-5,2.9400000000000002E-6,6.0E-7,2.0E-7,M3,3.6925E-5,1.377E-5,7.2E-7,3.2E-7,M3,3.6325E-5,8.11E-6,1.12E-6,3.2E-7,M3,3.7125E-5,8.11E-6,3.2E-7,1.12E-6,M3,4.244E-5,1.501E-5,2.0E-7,1.0E-6,M3,4.164E-5,1.581E-5,1.0E-6,2.0E-7,M3,4.154E-5,1.581E-5,1.1E-6,2.0E-7,M3,4.154E-5,1.581E-5,2.0E-7,6.0E-7,M3,3.0930000000000004E-5,4.31E-6,2.0E-7,6.0E-7,M3,3.0930000000000004E-5,4.31E-6,2.0E-7,1.1E-5,M3,3.0930000000000004E-5,1.431E-5,2.0E-7,1.0E-6,M3,3.013E-5,1.5110000000000001E-5,1.0E-6,2.0E-7,M3,8.38E-6,1.581E-5,1.0E-6,2.0E-7,M3,8.38E-6,1.501E-5,2.0E-7,1.0E-6,M3,8.38E-6,1.581E-5,1.1E-6,2.0E-7,M3,9.280000000000001E-6,1.581E-5,2.0E-7,6.0E-7,M4,3.6925E-5,1.377E-5,7.2E-7,3.2E-7,M4,3.6325E-5,8.11E-6,1.12E-6,3.2E-7,M4,3.7125E-5,8.11E-6,3.2E-7,1.12E-6,M5,3.6925E-5,1.377E-5,7.2E-7,3.2E-7,M5,3.6325E-5,8.11E-6,1.12E-6,3.2E-7,M5,3.7125E-5,8.11E-6,3.2E-7,1.12E-6,M6,3.6985E-5,1.383E-5,6.0E-7,2.0E-7,M6,3.7185000000000004E-5,8.17E-6,2.0E-7,5.86E-6,M6,3.6385E-5,8.17E-6,1.0E-6,2.0E-7,M6,3.7185000000000004E-5,8.17E-6,2.0E-7,1.0E-6,
