METAL,x,y,width,heigth
M1,1.821E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,8.9E-6,2.199E-5,7.55E-7,1.6E-7,M1,9.455E-6,2.115E-5,2.4000000000000003E-7,1.04E-6,M1,8.655000000000001E-6,2.195E-5,1.04E-6,2.4000000000000003E-7,M1,9.255E-6,1.4185E-5,6.4E-7,2.4000000000000003E-7,M1,3.138E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.962E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.5795E-5,2.35E-6,1.6E-7,8.13E-6,M1,1.003E-5,1.032E-5,5.925E-6,1.6E-7,M1,1.11E-5,9.62E-6,2.62E-6,1.6E-7,M1,1.356E-5,1.365E-6,1.6E-7,8.415E-6,M1,2.8685E-5,1.4225E-5,1.6E-7,7.925E-6,M1,2.8645E-5,2.195E-5,1.04E-6,2.4000000000000003E-7,M1,2.8645E-5,2.115E-5,2.4000000000000003E-7,1.04E-6,M1,2.904E-5,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,1.195E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M1,2.2385E-5,2.35E-6,1.6E-7,8.13E-6,M1,2.2385E-5,1.032E-5,5.925E-6,1.6E-7,M1,2.845E-5,1.16E-5,2.7E-7,1.6E-7,M1,2.856E-5,1.16E-5,1.6E-7,8.6E-7,M1,2.7720000000000002E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,2.319E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5450000000000002E-5,3.7E-6,1.6E-7,M1,2.059E-5,2.35E-6,1.6E-7,1.852E-5,M1,6.28E-6,2.071E-5,1.447E-5,1.6E-7,M1,3.186E-5,2.067E-5,6.4E-7,2.4000000000000003E-7,M1,1.715E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.94E-5,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,2.586E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,1.491E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.038E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,1.108E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.819E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.62E-6,1.23E-5,2.7E-7,1.6E-7,M1,9.73E-6,1.16E-5,1.6E-7,8.6E-7,M1,1.224E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.024E-5,1.156E-5,6.4E-7,2.4000000000000003E-7,M1,6.8E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.462E-5,9.62E-6,2.62E-6,1.6E-7,M1,2.462E-5,1.365E-6,1.6E-7,8.415E-6,M1,1.8E-7,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,2.6150000000000002E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,2.618E-5,5.05E-7,2.4000000000000003E-7,6.4E-7,M2,9.475E-6,2.117E-5,2.0E-7,1.0E-6,M2,8.675E-6,2.197E-5,1.0E-6,2.0E-7,M2,9.475E-6,1.4205E-5,2.0E-7,7.965E-6,M2,9.275E-6,1.4205E-5,6.0E-7,2.0E-7,M2,2.0E-7,1.915E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.955E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.955E-5,2.0E-7,3.76E-6,M2,4.6E-7,2.311E-5,2.0E-7,6.0E-7,M2,2.8605E-5,2.1910000000000002E-5,1.12E-6,3.2E-7,M2,2.8605E-5,2.111E-5,3.2E-7,1.12E-6,M2,2.9E-5,2.1910000000000002E-5,7.2E-7,3.2E-7,M2,1.191E-5,2.2610000000000002E-5,3.2E-7,7.2E-7,M2,1.188E-5,4.65E-7,3.2E-7,7.2E-7,M2,2.7740000000000002E-5,1.325E-6,2.0E-7,6.0E-7,M2,2.321E-5,1.725E-6,4.7300000000000005E-6,2.0E-7,M2,2.321E-5,1.725E-6,2.0E-7,2.6E-7,M2,2.321E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.794E-5,1.915E-5,2.0E-7,6.0E-7,M2,3.768E-5,1.955E-5,4.6E-7,2.0E-7,M2,3.768E-5,1.955E-5,2.0E-7,3.76E-6,M2,3.768E-5,2.311E-5,2.0E-7,6.0E-7,M2,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M2,1.711E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.936E-5,1.266E-5,3.2E-7,7.2E-7,M2,3.788E-5,1.183E-5,3.2E-7,7.2E-7,M2,2.588E-5,8.76E-6,2.0E-7,6.0E-7,M2,2.588E-5,9.16E-6,1.8000000000000001E-6,2.0E-7,M2,2.748E-5,9.16E-6,2.0E-7,2.62E-6,M2,2.748E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.487E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.0340000000000001E-5,1.265E-6,3.2E-7,7.2E-7,M2,1.11E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.15E-5,4.0E-8,1.711E-5,2.0E-7,M2,2.821E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.226E-5,8.76E-6,2.0E-7,6.0E-7,M2,1.066E-5,9.16E-6,1.8000000000000001E-6,2.0E-7,M2,1.066E-5,9.16E-6,2.0E-7,2.62E-6,M2,1.026E-5,1.1580000000000001E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.183E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.266E-5,3.2E-7,7.2E-7,M2,2.611E-5,2.2610000000000002E-5,3.2E-7,7.2E-7,M2,2.614E-5,4.65E-7,3.2E-7,7.2E-7,M3,2.8665E-5,2.197E-5,1.0E-6,2.0E-7,M3,2.8665E-5,2.117E-5,2.0E-7,1.0E-6,M3,2.8665E-5,2.197E-5,7.95E-7,2.0E-7,M3,2.906E-5,2.197E-5,6.0E-7,2.0E-7,M3,1.197E-5,2.267E-5,2.0E-7,6.0E-7,M3,1.1940000000000001E-5,2.267E-5,2.3E-7,2.0E-7,M3,1.188E-5,2.2610000000000002E-5,1.12E-6,3.2E-7,M3,1.188E-5,2.181E-5,3.2E-7,1.12E-6,M3,1.188E-5,4.65E-7,3.2E-7,7.2E-7,M3,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M3,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M3,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M3,1.757E-5,2.33E-6,2.0E-7,1.8560000000000002E-5,M3,1.717E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.942E-5,1.272E-5,2.0E-7,6.0E-7,M3,2.942E-5,1.209E-5,2.0E-7,8.3E-7,M3,2.942E-5,1.209E-5,8.72E-6,2.0E-7,M3,3.794E-5,1.189E-5,2.0E-7,6.0E-7,M3,1.4930000000000001E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.4930000000000001E-5,1.725E-6,2.0E-7,2.6E-7,M3,1.04E-5,1.725E-6,4.7300000000000005E-6,2.0E-7,M3,1.04E-5,1.325E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.209E-5,2.0E-7,8.3E-7,M3,2.0E-7,1.272E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.272E-5,2.0E-7,6.0E-7,M3,2.6170000000000002E-5,2.267E-5,2.0E-7,6.0E-7,M3,2.6170000000000002E-5,2.267E-5,2.3E-7,2.0E-7,M3,2.614E-5,2.181E-5,3.2E-7,1.12E-6,M3,2.534E-5,2.2610000000000002E-5,1.12E-6,3.2E-7,M3,2.614E-5,4.65E-7,3.2E-7,7.2E-7,M4,1.1940000000000001E-5,2.267E-5,1.0E-6,2.0E-7,M4,1.1940000000000001E-5,2.187E-5,2.0E-7,1.0E-6,M4,1.1940000000000001E-5,5.250000000000001E-7,2.0E-7,2.2345E-5,M4,1.1940000000000001E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M4,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M4,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M4,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M4,2.62E-5,2.187E-5,2.0E-7,1.0E-6,M4,2.54E-5,2.267E-5,1.0E-6,2.0E-7,M4,2.62E-5,5.250000000000001E-7,2.0E-7,2.2345E-5,M4,2.62E-5,5.250000000000001E-7,2.0E-7,6.0E-7,M5,3.1820000000000004E-5,2.063E-5,7.2E-7,3.2E-7,M5,1.751E-5,2.063E-5,1.12E-6,3.2E-7,M5,1.751E-5,1.983E-5,3.2E-7,1.12E-6,M6,3.188E-5,2.069E-5,6.0E-7,2.0E-7,M6,1.757E-5,2.069E-5,1.451E-5,2.0E-7,M6,1.757E-5,2.069E-5,1.0E-6,2.0E-7,M6,1.757E-5,1.989E-5,2.0E-7,1.0E-6,
M1,4.0980000000000004E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,4.0980000000000004E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,4.018E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,3.548E-5,1.805E-6,5.7000000000000005E-6,1.6E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,9.5E-8,1.537E-5,6.4E-7,2.4000000000000003E-7,M1,3.35E-7,1.541E-5,3.05E-7,1.6E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.397E-5,1.427E-5,3.04E-6,1.6E-7,M1,3.278E-5,2.35E-6,1.6E-7,1.08E-5,M1,1.341E-5,1.2990000000000001E-5,1.953E-5,1.6E-7,M1,4.333E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.438E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.77E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8750000000000002E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.336E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,1.681E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.717E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.641E-5,2.4000000000000003E-7,6.4E-7,M1,4.9120000000000004E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,6.23E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.1985E-5,1.537E-5,6.4E-7,2.4000000000000003E-7,M1,6.208E-5,1.541E-5,3.05E-7,1.6E-7,M1,4.571E-5,1.427E-5,3.04E-6,1.6E-7,M1,4.267E-5,1.427E-5,3.195E-6,1.6E-7,M1,4.2630000000000004E-5,1.4230000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,4.2630000000000004E-5,1.343E-5,2.4000000000000003E-7,1.04E-6,M1,4.2630000000000004E-5,1.0350000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.565E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.5620000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.1600000000000002E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.35E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.154E-5,1.805E-6,5.7000000000000005E-6,1.6E-7,M1,2.15E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,2.15E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,2.15E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.318E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.8900000000000004E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.911E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,4.531E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.565E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.985E-5,1.0350000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.6615E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.6870000000000004E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,3.686E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.6830000000000004E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.04E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,5.932E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.913E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M2,4.1E-5,1.34E-6,2.0E-7,6.0E-7,M2,4.1E-5,1.74E-6,2.0E-7,2.45E-7,M2,4.1E-5,9.85E-7,2.0E-7,1.0E-6,M2,4.02E-5,1.785E-6,1.0E-6,2.0E-7,M2,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.539E-5,3.15E-7,2.0E-7,M2,1.15E-7,1.539E-5,6.0E-7,2.0E-7,M2,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M2,1.631E-5,1.683E-5,3.01E-5,2.0E-7,M2,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M2,4.329E-5,3.46E-6,7.2E-7,3.2E-7,M2,3.454E-5,3.46E-6,1.12E-6,3.2E-7,M2,3.454E-5,2.66E-6,3.2E-7,1.12E-6,M2,3.46E-5,4.0E-8,2.0E-7,3.68E-6,M2,3.44E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.7720000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.792E-5,4.0E-8,2.0E-7,3.68E-6,M2,2.786E-5,2.66E-6,3.2E-7,1.12E-6,M2,2.7060000000000002E-5,3.46E-6,1.12E-6,3.2E-7,M2,1.871E-5,3.46E-6,7.2E-7,3.2E-7,M2,1.332E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.637E-5,3.2E-7,7.2E-7,M2,1.683E-5,1.425E-5,6.0E-7,2.0E-7,M2,1.683E-5,1.425E-5,5.6E-7,2.0E-7,M2,1.719E-5,1.425E-5,2.0E-7,9.000000000000001E-7,M2,1.719E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.6150000000000004E-5,1.637E-5,3.2E-7,7.2E-7,M2,4.908E-5,1.707E-5,3.2E-7,7.2E-7,M2,6.232E-5,1.143E-5,2.0E-7,6.0E-7,M2,6.232E-5,1.183E-5,2.0E-7,3.76E-6,M2,6.2205E-5,1.539E-5,3.15E-7,2.0E-7,M2,6.2005E-5,1.539E-5,6.0E-7,2.0E-7,M2,4.2590000000000004E-5,1.419E-5,1.12E-6,3.2E-7,M2,4.2590000000000004E-5,1.339E-5,3.2E-7,1.12E-6,M2,4.2590000000000004E-5,1.031E-5,3.2E-7,7.2E-7,M2,1.561E-5,4.6E-6,3.2E-7,7.2E-7,M2,2.558E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,3.18E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,2.0E-7,1.461E-5,M2,3.18E-6,1.4950000000000001E-5,3.9E-7,2.0E-7,M2,3.37E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,2.152E-5,1.785E-6,1.0E-6,2.0E-7,M2,2.152E-5,9.85E-7,2.0E-7,1.0E-6,M2,2.152E-5,1.74E-6,2.0E-7,2.45E-7,M2,2.152E-5,1.34E-6,2.0E-7,6.0E-7,M2,2.3140000000000002E-5,-2.0E-8,7.2E-7,3.2E-7,M2,3.8860000000000004E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.936E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.976E-5,2.33E-6,2.0E-7,1.084E-5,M2,2.976E-5,1.297E-5,1.957E-5,2.0E-7,M2,4.913E-5,1.297E-5,6.0E-7,2.0E-7,M2,4.533E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.533E-5,1.4950000000000001E-5,5.4E-7,2.0E-7,M2,4.567E-5,1.425E-5,2.0E-7,9.000000000000001E-7,M2,4.567E-5,1.425E-5,6.0E-7,2.0E-7,M2,1.9810000000000002E-5,1.031E-5,3.2E-7,7.2E-7,M2,1.6575E-5,1.419E-5,7.2E-7,3.2E-7,M2,3.688E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.688E-5,5.85E-7,1.0170000000000001E-5,2.0E-7,M2,4.685E-5,5.85E-7,2.0E-7,4.275E-6,M2,4.685E-5,4.66E-6,2.0E-7,6.0E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,1.461E-5,M2,5.915E-5,1.4950000000000001E-5,3.9E-7,2.0E-7,M2,5.915E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M3,4.335E-5,3.52E-6,6.0E-7,2.0E-7,M3,3.46E-5,3.52E-6,9.15E-6,2.0E-7,M3,3.46E-5,3.52E-6,1.0E-6,2.0E-7,M3,3.46E-5,2.7200000000000002E-6,2.0E-7,1.0E-6,M3,2.792E-5,2.7200000000000002E-6,2.0E-7,1.0E-6,M3,2.712E-5,3.52E-6,1.0E-6,2.0E-7,M3,1.897E-5,3.52E-6,9.15E-6,2.0E-7,M3,1.877E-5,3.52E-6,6.0E-7,2.0E-7,M3,1.338E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.753E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,1.631E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.643E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.683E-5,2.0E-7,9.000000000000001E-7,M3,4.621E-5,1.753E-5,3.13E-6,2.0E-7,M3,4.914E-5,1.713E-5,2.0E-7,6.0E-7,M3,4.265E-5,1.425E-5,1.0E-6,2.0E-7,M3,4.265E-5,1.345E-5,2.0E-7,1.0E-6,M3,4.265E-5,1.077E-5,2.0E-7,3.68E-6,M3,4.265E-5,1.037E-5,2.0E-7,6.0E-7,M3,1.567E-5,4.66E-6,2.0E-7,6.0E-7,M3,1.567E-5,5.85E-7,2.0E-7,4.275E-6,M3,1.567E-5,5.85E-7,1.0170000000000001E-5,2.0E-7,M3,2.5640000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M3,2.32E-5,4.0E-8,6.0E-7,2.0E-7,M3,2.36E-5,4.0E-8,1.552E-5,2.0E-7,M3,3.892E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.987E-5,1.037E-5,2.0E-7,6.0E-7,M3,1.987E-5,1.077E-5,2.0E-7,3.68E-6,M3,1.6835E-5,1.425E-5,3.235E-6,2.0E-7,M3,1.6635E-5,1.425E-5,6.0E-7,2.0E-7,
