METAL,x,y,width,heigth
M1,2.2440000000000002E-5,7.85E-6,1.6E-7,4.405E-6,M1,2.2440000000000002E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.1050000000000001E-5,4.6400000000000005E-6,1.6E-7,2.6E-7,M1,8.23E-6,4.74E-6,2.9800000000000003E-6,1.6E-7,M1,3.434E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,3.597E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,1.648E-5,1.4220000000000001E-5,5.06E-6,1.6E-7,M1,2.959E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.879E-5,4.6E-6,1.04E-6,2.4000000000000003E-7,M1,2.959E-5,4.6E-6,2.4000000000000003E-7,1.04E-6,M1,2.681E-5,4.6400000000000005E-6,2.9800000000000003E-6,1.6E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.74E-6,1.6E-7,2.1E-7,M1,8.2E-6,1.79E-6,4.21E-6,1.6E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.49E-5,1.4220000000000001E-5,1.6E-7,2.155E-6,M1,1.1940000000000001E-5,1.6215E-5,3.12E-6,1.6E-7,M1,1.254E-5,1.2095E-5,3.5100000000000003E-6,1.6E-7,M1,1.3180000000000001E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.011E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.962E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.3095E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,1.3180000000000001E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.173E-5,1.2095E-5,5.1E-7,1.6E-7,M1,2.2080000000000002E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.2095E-5,5.1E-7,1.6E-7,M1,1.578E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.452E-5,7.41E-6,2.4000000000000003E-7,6.4E-7,M1,1.4580000000000001E-5,7.81E-6,1.04E-6,2.4000000000000003E-7,M1,1.5380000000000002E-5,7.81E-6,2.4000000000000003E-7,1.04E-6,M1,1.542E-5,7.85E-6,1.6E-7,4.405E-6,M1,3.44E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,1.81E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.292E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,2.444E-5,2.22E-6,1.6E-7,8.95E-7,M1,7.71E-6,2.955E-6,1.689E-5,1.6E-7,M1,7.71E-6,2.955E-6,1.6E-7,8.05E-7,M1,2.889E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.093E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,2.6850000000000002E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,2.4200000000000002E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.4285000000000002E-5,3.46E-6,6.4E-7,2.4000000000000003E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.197E-5,1.2095E-5,3.5100000000000003E-6,1.6E-7,M2,3.436E-5,1.2775E-5,2.0E-7,6.0E-7,M2,3.436E-5,1.2775E-5,1.83E-6,2.0E-7,M2,3.599E-5,5.7E-7,2.0E-7,1.2405E-5,M2,3.599E-5,5.7E-7,2.0E-7,6.0E-7,M2,2.961E-5,4.72E-6,2.0E-7,6.0E-7,M2,2.961E-5,4.62E-6,2.0E-7,3.0E-7,M2,2.881E-5,4.62E-6,1.0E-6,2.0E-7,M2,2.961E-5,4.62E-6,2.0E-7,1.0E-6,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.32E-5,2.2E-6,6.0E-7,2.0E-7,M2,1.34E-5,2.2E-6,2.0E-7,9.35E-7,M2,1.34E-5,2.935E-6,1.693E-5,2.0E-7,M2,3.013E-5,2.935E-6,2.0E-7,8.450000000000001E-7,M2,3.013E-5,3.58E-6,6.0E-7,2.0E-7,M2,2.964E-5,1.37E-6,2.0E-7,6.0E-7,M2,2.559E-5,1.77E-6,4.25E-6,2.0E-7,M2,2.559E-5,1.72E-6,2.0E-7,2.5E-7,M2,2.559E-5,1.32E-6,2.0E-7,6.0E-7,M2,1.3115E-5,3.48E-6,6.0E-7,2.0E-7,M2,1.3315E-5,2.2E-6,2.0E-7,1.48E-6,M2,1.3315E-5,2.2E-6,2.85E-7,2.0E-7,M2,1.32E-5,2.2E-6,6.0E-7,2.0E-7,M2,1.454E-5,7.43E-6,2.0E-7,6.0E-7,M2,1.454E-5,7.83E-6,1.06E-6,2.0E-7,M2,1.46E-5,7.83E-6,1.0E-6,2.0E-7,M2,1.54E-5,7.83E-6,2.0E-7,1.0E-6,M2,3.46E-6,1.2775E-5,2.0E-7,6.0E-7,M2,1.83E-6,1.2775E-5,1.83E-6,2.0E-7,M2,1.83E-6,5.7E-7,2.0E-7,1.2405E-5,M2,1.83E-6,5.7E-7,2.0E-7,6.0E-7,M2,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M2,2.294E-5,1.6195E-5,3.1600000000000002E-6,2.0E-7,M2,2.294E-5,1.42E-5,2.0E-7,2.195E-6,M2,2.294E-5,1.38E-5,2.0E-7,6.0E-7,M2,2.885E-5,-2.0E-8,7.2E-7,3.2E-7,M2,8.45E-6,-2.0E-8,7.2E-7,3.2E-7,M2,1.089E-5,8.2E-7,3.2E-7,7.2E-7,M2,1.097E-5,4.56E-6,3.2E-7,7.2E-7,M2,2.681E-5,8.2E-7,3.2E-7,7.2E-7,M2,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M2,2.416E-5,2.14E-6,7.2E-7,3.2E-7,M2,2.4245E-5,3.42E-6,7.2E-7,3.2E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,4.6E-7,2.0E-7,M3,4.6E-7,9.655E-6,2.0E-7,3.76E-6,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.736E-5,9.655E-6,4.6E-7,2.0E-7,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,2.891E-5,4.0E-8,6.0E-7,2.0E-7,M3,8.91E-6,4.0E-8,2.02E-5,2.0E-7,M3,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M3,1.095E-5,8.8E-7,2.0E-7,6.0E-7,M3,1.095E-5,1.28E-6,2.8E-7,2.0E-7,M3,1.103E-5,1.28E-6,2.0E-7,3.54E-6,M3,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M3,2.6870000000000002E-5,8.8E-7,2.0E-7,6.0E-7,M3,2.679E-5,1.28E-6,2.8E-7,2.0E-7,M3,2.679E-5,1.28E-6,2.0E-7,3.54E-6,M3,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M3,2.416E-5,2.14E-6,7.2E-7,3.2E-7,M3,2.4245E-5,3.42E-6,7.2E-7,3.2E-7,M4,2.4220000000000002E-5,2.2E-6,6.0E-7,2.0E-7,M4,2.442E-5,2.2E-6,2.0E-7,1.48E-6,M4,2.442E-5,3.48E-6,2.85E-7,2.0E-7,M4,2.4305000000000002E-5,3.48E-6,6.0E-7,2.0E-7,
M1,3.2900000000000003E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,2.1720000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.184E-5,1.2395E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.94E-5,1.103E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.861E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.296E-5,4.77E-6,1.6E-7,7.95E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.12E-5,6.05E-7,1.6E-7,4.96E-6,M1,7.75E-6,6.05E-7,3.61E-6,1.6E-7,M1,2.611E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.11E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.382E-5,6.05E-7,1.6E-7,4.96E-6,M1,2.382E-5,6.05E-7,3.61E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.1990000000000004E-5,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,2.385E-6,2.945E-6,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,1.103E-5,6.4E-7,2.4000000000000003E-7,M1,1.667E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.4365E-5,1.107E-5,1.6E-7,7.2E-7,M1,1.4365E-5,1.163E-5,1.815E-6,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.593E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,4.77E-6,1.6E-7,7.95E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.0700000000000002E-5,1.107E-5,1.6E-7,7.2E-7,M1,2.035E-5,1.107E-5,5.1E-7,1.6E-7,M1,1.376E-5,1.3395E-5,1.6E-7,4.3E-6,M1,1.376E-5,1.7535E-5,2.2E-7,1.6E-7,M1,2.549E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.450000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.12E-5,1.3395E-5,1.6E-7,4.3E-6,M1,2.12E-5,1.3395E-5,2.2E-7,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.2395E-5,2.4000000000000003E-7,6.4E-7,M1,1.522E-5,1.2835E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.43E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M2,3.2500000000000002E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.28E-6,1.8155E-5,3.2E-7,7.2E-7,M2,2.1740000000000002E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.1740000000000002E-5,1.2815E-5,2.0E-7,7.39E-6,M2,2.1740000000000002E-5,1.2815E-5,3.2E-7,2.0E-7,M2,2.186E-5,1.2415E-5,2.0E-7,6.0E-7,M2,1.823E-5,8.17E-6,3.2E-7,7.2E-7,M2,1.936E-5,1.099E-5,7.2E-7,3.2E-7,M2,1.026E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.066E-5,4.245E-6,8.17E-6,2.0E-7,M2,1.863E-5,3.61E-6,2.0E-7,8.35E-7,M2,1.863E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.6130000000000002E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.152E-5,4.0E-8,4.81E-6,2.0E-7,M2,2.146E-5,-2.0E-8,3.2E-7,1.12E-6,M2,2.146E-5,-2.0E-8,1.12E-6,3.2E-7,M2,2.106E-5,3.55E-6,7.2E-7,3.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.871E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M2,2.871E-5,2.265E-6,4.1100000000000005E-6,2.0E-7,M2,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,3.201E-5,2.965E-6,6.0E-7,2.0E-7,M2,2.605E-6,2.965E-6,2.9605000000000002E-5,2.0E-7,M2,2.405E-6,2.965E-6,6.0E-7,2.0E-7,M2,1.5100000000000001E-5,1.099E-5,7.2E-7,3.2E-7,M2,1.6630000000000002E-5,8.17E-6,3.2E-7,7.2E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.426E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.5890000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M2,2.36E-6,2.265E-6,4.1100000000000005E-6,2.0E-7,M2,6.27E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M2,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M2,2.551E-5,1.385E-6,2.0E-7,6.0E-7,M2,9.47E-6,1.785E-6,1.624E-5,2.0E-7,M2,9.47E-6,1.385E-6,2.0E-7,6.0E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.2815E-5,2.0E-7,7.39E-6,M2,1.312E-5,1.2815E-5,3.2E-7,2.0E-7,M2,1.312E-5,1.2415E-5,2.0E-7,6.0E-7,M2,3.1610000000000004E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,3.158E-5,1.8155E-5,3.2E-7,7.2E-7,M2,1.34E-5,3.55E-6,7.2E-7,3.2E-7,M2,8.390000000000001E-6,-2.0E-8,7.2E-7,3.2E-7,M3,3.31E-6,7.4E-7,2.0E-7,6.0E-7,M3,3.31E-6,7.4E-7,2.0E-7,1.7675E-5,M3,3.31E-6,1.8215E-5,2.3E-7,2.0E-7,M3,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M3,1.829E-5,8.23E-6,2.0E-7,6.0E-7,M3,1.829E-5,8.63E-6,1.33E-6,2.0E-7,M3,1.942E-5,8.63E-6,2.0E-7,2.62E-6,M3,1.942E-5,1.1050000000000001E-5,6.0E-7,2.0E-7,M3,2.146E-5,-2.0E-8,3.2E-7,1.12E-6,M3,2.146E-5,-2.0E-8,1.12E-6,3.2E-7,M3,2.106E-5,3.55E-6,7.2E-7,3.2E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.8655E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,1.516E-5,1.1050000000000001E-5,6.0E-7,2.0E-7,M3,1.556E-5,8.63E-6,2.0E-7,2.62E-6,M3,1.556E-5,8.63E-6,1.33E-6,2.0E-7,M3,1.669E-5,8.23E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.478E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.432E-5,4.245E-6,6.0E-7,2.0E-7,M3,1.635E-5,4.245E-6,8.17E-6,2.0E-7,M3,1.635E-5,3.61E-6,2.0E-7,8.35E-7,M3,1.595E-5,3.61E-6,6.0E-7,2.0E-7,M3,3.167E-5,7.4E-7,2.0E-7,6.0E-7,M3,3.167E-5,7.4E-7,2.0E-7,1.7675E-5,M3,3.164E-5,1.8215E-5,2.3E-7,2.0E-7,M3,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M3,1.34E-5,3.55E-6,7.2E-7,3.2E-7,M3,8.390000000000001E-6,-2.0E-8,7.2E-7,3.2E-7,M4,2.146E-5,-2.0E-8,3.2E-7,1.12E-6,M4,2.146E-5,-2.0E-8,1.12E-6,3.2E-7,M4,2.106E-5,3.55E-6,7.2E-7,3.2E-7,M4,1.346E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.346E-5,4.0E-8,2.0E-7,3.77E-6,M4,8.85E-6,4.0E-8,4.81E-6,2.0E-7,M4,8.45E-6,4.0E-8,6.0E-7,2.0E-7,M5,2.152E-5,4.0E-8,2.0E-7,1.0E-6,M5,2.152E-5,4.0E-8,1.0E-6,2.0E-7,M5,2.152E-5,4.0E-8,2.0E-7,3.77E-6,M5,2.112E-5,3.61E-6,6.0E-7,2.0E-7,
M1,2.2E-7,1.6825E-5,1.6E-7,3.72E-6,M1,2.2E-7,2.0385E-5,4.2E-7,1.6E-7,M1,2.216E-5,1.0690000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,2.392E-5,1.0690000000000001E-5,1.6E-7,4.4E-7,M1,9.5E-6,1.365E-6,1.6E-7,3.915E-6,M1,9.5E-6,1.365E-6,7.900000000000001E-7,1.6E-7,M1,2.489E-5,7.6E-7,1.6E-7,1.9345000000000002E-5,M1,2.489E-5,1.9945E-5,3.8E-7,1.6E-7,M1,1.344E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.587E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.2665E-5,1.267E-5,1.6E-7,7.900000000000001E-7,M1,1.262E-5,1.33E-5,2.05E-7,1.6E-7,M1,8.19E-6,2.7E-6,1.72E-5,1.6E-7,M1,1.3880000000000001E-5,1.513E-5,1.6E-7,4.145E-6,M1,1.384E-5,1.8875E-5,2.4000000000000003E-7,6.4E-7,M1,1.348E-5,1.9205E-5,6.4E-7,2.4000000000000003E-7,M1,2.189E-5,1.805E-6,1.6E-7,3.55E-7,M1,2.189E-5,2.0E-6,4.77E-6,1.6E-7,M1,2.392E-5,1.365E-6,1.6E-7,3.915E-6,M1,2.329E-5,1.365E-6,7.900000000000001E-7,1.6E-7,M1,2.44E-5,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.513E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.32E-5,1.6825E-5,1.6E-7,3.72E-6,M1,3.294E-5,2.0385E-5,4.2E-7,1.6E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.481E-5,1.045E-6,3.96E-6,1.6E-7,M1,1.444E-5,1.45E-5,1.6E-7,6.045E-6,M1,1.3520000000000001E-5,1.45E-5,1.08E-6,1.6E-7,M1,1.444E-5,2.168E-5,4.7E-6,1.6E-7,M1,1.3520000000000001E-5,1.45E-5,6.54E-6,1.6E-7,M1,2.08E-5,1.267E-5,1.6E-7,7.900000000000001E-7,M1,2.0755E-5,1.267E-5,2.05E-7,1.6E-7,M1,9.5E-6,1.0690000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,9.5E-6,1.0690000000000001E-5,1.6E-7,4.4E-7,M1,8.53E-6,7.6E-7,1.6E-7,1.9345000000000002E-5,M1,8.31E-6,1.9945E-5,3.8E-7,1.6E-7,M1,2.164E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.0755E-5,1.267E-5,1.6E-7,6.735E-6,M1,2.0755E-5,1.9245E-5,7.52E-6,1.6E-7,M1,1.781E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,3.94E-6,6.4E-7,2.4000000000000003E-7,M1,1.747E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.95E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.153E-5,1.805E-6,1.6E-7,3.55E-7,M1,6.92E-6,2.0E-6,4.77E-6,1.6E-7,M2,1.34E-5,1.259E-5,7.2E-7,3.2E-7,M2,1.583E-5,9.77E-6,3.2E-7,7.2E-7,M2,1.3860000000000001E-5,1.8895E-5,2.0E-7,6.0E-7,M2,1.3860000000000001E-5,1.9095E-5,2.0E-7,3.3E-7,M2,1.3860000000000001E-5,1.9225E-5,2.4000000000000003E-7,2.0E-7,M2,1.35E-5,1.9225E-5,6.0E-7,2.0E-7,M2,2.436E-5,3.9E-6,7.2E-7,3.2E-7,M2,1.509E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.783E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.783E-5,3.61E-6,2.0E-7,5.5E-7,M2,8.96E-6,3.96E-6,9.07E-6,2.0E-7,M2,8.56E-6,3.96E-6,6.0E-7,2.0E-7,M2,1.743E-5,9.77E-6,3.2E-7,7.2E-7,M2,1.946E-5,1.259E-5,7.2E-7,3.2E-7,M3,1.346E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M3,1.3860000000000001E-5,1.2650000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.5890000000000002E-5,1.023E-5,2.0E-7,2.62E-6,M3,1.5890000000000002E-5,9.83E-6,2.0E-7,6.0E-7,M3,2.442E-5,3.96E-6,6.0E-7,2.0E-7,M3,2.442E-5,3.61E-6,2.0E-7,5.5E-7,M3,1.5550000000000002E-5,3.61E-6,9.07E-6,2.0E-7,M3,1.515E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.749E-5,9.83E-6,2.0E-7,6.0E-7,M3,1.749E-5,1.023E-5,2.0E-7,2.62E-6,M3,1.749E-5,1.2650000000000001E-5,2.2300000000000002E-6,2.0E-7,M3,1.952E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,
