METAL,x,y,width,heigth
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.674E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.674E-5,1.172E-5,2.4000000000000003E-7,1.04E-6,M1,1.6780000000000002E-5,1.256E-5,2.03E-6,1.6E-7,M1,1.804E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,1.804E-5,1.5185000000000001E-5,1.01E-6,1.6E-7,M1,1.9600000000000002E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.9600000000000002E-5,1.256E-5,1.6E-7,8.6E-7,M1,2.301E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.251E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.077E-5,4.76E-6,1.7E-6,1.6E-7,M1,2.231E-5,4.76E-6,3.8E-7,1.6E-7,M1,1.8685E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.866E-5,2.14E-6,1.85E-7,1.6E-7,M1,2.62E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,1.4700000000000001E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,1.7445E-5,2.4000000000000003E-7,6.4E-7,M1,3.1480000000000004E-5,1.744E-5,1.6E-7,4.05E-7,M1,3.1480000000000004E-5,1.744E-5,4.2E-7,1.6E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7445E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.744E-5,1.6E-7,4.05E-7,M1,2.2E-7,1.744E-5,4.2E-7,1.6E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.306E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.3035E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.0E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.331E-5,1.256E-5,2.03E-6,1.6E-7,M1,1.514E-5,1.172E-5,2.4000000000000003E-7,1.04E-6,M1,1.434E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.256E-5,2.7E-7,1.6E-7,M1,1.225E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,7.22E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.897E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.92E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,8.0E-7,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,8.405E-6,M1,1.752E-5,1.4485000000000001E-5,1.65E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,3.0410000000000002E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.926E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.676E-5,1.254E-5,1.0E-6,2.0E-7,M2,1.676E-5,1.174E-5,2.0E-7,1.0E-6,M2,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.2470000000000001E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.117E-5,1.42E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,1.42E-6,2.0E-7,3.52E-6,M2,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.58E-6,5.2E-7,3.2E-7,7.2E-7,M2,1.43E-6,2.048E-5,3.2E-7,7.2E-7,M2,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M2,3.146E-5,1.7665E-5,2.0E-7,3.5150000000000002E-6,M2,3.146E-5,1.7465E-5,2.0E-7,6.0E-7,M2,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7665E-5,2.0E-7,3.5150000000000002E-6,M2,4.6E-7,1.7465E-5,2.0E-7,6.0E-7,M2,1.302E-5,2.06E-6,7.2E-7,3.2E-7,M2,1.2995E-5,3.54E-6,7.2E-7,3.2E-7,M2,1.002E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.042E-5,4.0E-8,1.128E-5,2.0E-7,M2,2.15E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.516E-5,1.174E-5,2.0E-7,1.0E-6,M2,1.436E-5,1.254E-5,1.0E-6,2.0E-7,M2,1.516E-5,1.012E-5,2.0E-7,2.62E-6,M2,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M2,1.208E-5,1.248E-5,7.2E-7,3.2E-7,M2,7.18E-6,1.978E-5,7.2E-7,3.2E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.49E-6,1.8560000000000002E-5,6.0E-7,2.0E-7,M2,8.89E-6,1.8560000000000002E-5,9.725000000000001E-6,2.0E-7,M2,1.8415E-5,1.126E-5,2.0E-7,7.5E-6,M2,1.8415E-5,1.126E-5,9.75E-7,2.0E-7,M2,1.899E-5,1.126E-5,6.0E-7,2.0E-7,M2,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M2,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M2,3.0430000000000002E-5,2.054E-5,2.0E-7,6.0E-7,M2,2.928E-5,2.054E-5,1.35E-6,2.0E-7,M2,2.928E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.928E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M3,2.303E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,M3,1.3505E-5,1.8560000000000002E-5,9.725000000000001E-6,2.0E-7,M3,1.3505E-5,1.126E-5,2.0E-7,7.5E-6,M3,1.273E-5,1.126E-5,9.75E-7,2.0E-7,M3,1.253E-5,1.126E-5,6.0E-7,2.0E-7,M3,2.58E-6,5.2E-7,3.2E-7,7.2E-7,M3,1.43E-6,2.048E-5,3.2E-7,7.2E-7,M3,1.308E-5,2.12E-6,6.0E-7,2.0E-7,M3,1.3255000000000001E-5,2.12E-6,2.2500000000000002E-7,2.0E-7,M3,1.3255000000000001E-5,2.12E-6,2.0E-7,1.68E-6,M3,1.3055E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M3,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M3,7.44E-6,1.254E-5,5.1E-6,2.0E-7,M3,7.3800000000000005E-6,1.248E-5,3.2E-7,1.12E-6,M3,7.3800000000000005E-6,1.248E-5,1.12E-6,3.2E-7,M3,7.18E-6,1.978E-5,7.2E-7,3.2E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.68E-6,2.0E-7,3.0E-7,M3,1.788E-5,1.68E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.42E-6,2.0E-7,4.6E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.42E-6,2.0E-7,4.6E-7,M3,8.88E-6,1.68E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.68E-6,2.0E-7,3.0E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M3,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M4,2.64E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M4,2.64E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M4,1.4900000000000001E-6,2.054E-5,1.35E-6,2.0E-7,M4,1.4900000000000001E-6,2.054E-5,2.0E-7,6.0E-7,M4,7.44E-6,1.254E-5,2.0E-7,1.0E-6,M4,7.44E-6,1.254E-5,1.0E-6,2.0E-7,M4,7.44E-6,1.254E-5,2.0E-7,7.5E-6,M4,7.24E-6,1.984E-5,6.0E-7,2.0E-7,M4,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M4,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M5,2.069E-5,4.88E-6,3.2E-7,7.2E-7,M5,1.94E-5,7.6E-7,3.2E-7,7.2E-7,M6,2.065E-5,4.6400000000000005E-6,4.0E-7,1.2E-6,M6,1.936E-5,5.2E-7,4.0E-7,1.2E-6,M7,2.065E-5,4.6400000000000005E-6,4.0E-7,1.2E-6,M7,1.905E-5,1.32E-6,2.0E-6,4.0E-7,M7,2.065E-5,1.32E-6,4.0E-7,2.0E-6,M7,1.936E-5,1.32E-6,1.6900000000000001E-6,4.0E-7,M7,1.936E-5,5.2E-7,4.0E-7,1.2E-6,M8,2.065E-5,4.6400000000000005E-6,4.0E-7,1.2E-6,M8,2.065E-5,1.32E-6,4.0E-7,3.72E-6,M8,1.905E-5,1.32E-6,2.0E-6,4.0E-7,M8,2.065E-5,1.32E-6,4.0E-7,2.0E-6,
