METAL,x,y,width,heigth
M1,3.104E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,3.029E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.575E-6,M1,1.13E-5,2.35E-6,6.4E-7,1.6E-7,M1,2.134E-5,2.35E-6,1.6E-7,1.575E-6,M1,2.086E-5,3.765E-6,6.4E-7,1.6E-7,M1,2.1380000000000002E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.5115E-5,5.76E-6,1.6E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.3335E-5,2.05E-7,1.6E-7,M1,1.262E-5,1.3335E-5,1.6E-7,7.4E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.045E-6,8.96E-6,1.6E-7,M1,1.437E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.362E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,7.23E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.232E-5,1.9905E-5,1.04E-6,2.4000000000000003E-7,M1,1.232E-5,1.9105E-5,2.4000000000000003E-7,1.04E-6,M1,1.236E-5,1.9945E-5,1.62E-6,1.6E-7,M1,2.27E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.415E-6,2.0605E-5,6.4E-7,2.4000000000000003E-7,M1,1.56E-6,2.0645E-5,2.55E-7,1.6E-7,M1,1.872E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.779E-5,1.2015000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.533E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,2.856E-5,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.394E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.737E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.548E-5,1.0475E-5,2.4000000000000003E-7,6.4E-7,M1,1.548E-5,1.2495E-5,2.4000000000000003E-7,1.04E-6,M1,1.468E-5,1.3295E-5,1.04E-6,2.4000000000000003E-7,M1,1.3945E-5,1.3335E-5,1.7350000000000001E-6,1.6E-7,M1,1.3705E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,1.3295E-5,6.4E-7,2.4000000000000003E-7,M1,1.9975E-5,1.3915E-5,2.05E-7,1.6E-7,M1,1.9975E-5,1.3335E-5,1.6E-7,7.4E-7,M1,2.116E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.116E-5,2.2315E-5,1.04E-6,2.4000000000000003E-7,M1,2.116E-5,2.1515E-5,2.4000000000000003E-7,1.04E-6,M1,2.12E-5,2.2355000000000002E-5,1.94E-6,1.6E-7,M1,1.876E-5,1.9945E-5,2.2E-7,1.6E-7,M1,1.876E-5,1.5695E-5,1.6E-7,4.41E-6,M2,3.1E-5,2.0565E-5,3.2E-7,7.2E-7,M2,3.025E-5,5.9E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,1.433E-5,1.1975E-5,7.2E-7,3.2E-7,M2,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M2,7.19E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M2,7.19E-6,4.825E-6,1.12E-6,3.2E-7,M2,7.19E-6,4.0250000000000004E-6,3.2E-7,1.12E-6,M2,7.25E-6,4.885E-6,2.43E-6,2.0E-7,M2,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M2,1.214E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.3315E-5,2.0E-7,6.81E-6,M2,1.234E-5,1.9925E-5,1.0E-6,2.0E-7,M2,1.234E-5,1.9125E-5,2.0E-7,1.0E-6,M2,2.29E-6,6.5E-7,2.0E-7,6.0E-7,M2,2.29E-6,6.5E-7,2.0E-7,2.0175E-5,M2,2.2300000000000002E-6,1.9765E-5,3.2E-7,1.12E-6,M2,1.43E-6,2.0565E-5,1.12E-6,3.2E-7,M2,1.375E-6,2.0565E-5,7.2E-7,3.2E-7,M2,1.868E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M2,1.775E-5,1.1975E-5,7.2E-7,3.2E-7,M2,8.5E-6,3.685E-6,7.2E-7,3.2E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.529E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.858E-5,1.455E-6,2.0E-7,6.0E-7,M2,2.396E-5,1.855E-6,4.8200000000000004E-6,2.0E-7,M2,2.396E-5,1.785E-6,2.0E-7,2.7E-7,M2,2.396E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.739E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.21E-6,4.0E-8,2.238E-5,2.0E-7,M2,4.81E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.55E-5,1.0495E-5,2.0E-7,6.0E-7,M2,1.55E-5,1.0895E-5,2.0E-7,2.62E-6,M2,1.55E-5,1.2515E-5,2.0E-7,1.0E-6,M2,1.47E-5,1.3315E-5,1.0E-6,2.0E-7,M2,1.3725E-5,1.3315E-5,6.0E-7,2.0E-7,M2,1.3860000000000001E-5,1.3315E-5,2.65E-7,2.0E-7,M2,1.346E-5,1.3315E-5,6.0E-7,2.0E-7,M2,2.118E-5,1.4695E-5,2.0E-7,6.0E-7,M2,2.118E-5,1.5095E-5,2.0E-7,7.44E-6,M2,2.118E-5,2.2335000000000002E-5,1.0E-6,2.0E-7,M2,2.118E-5,2.1535E-5,2.0E-7,1.0E-6,M3,3.106E-5,2.0625E-5,2.0E-7,6.0E-7,M3,3.031E-5,2.0625E-5,9.5E-7,2.0E-7,M3,3.031E-5,6.5E-7,2.0E-7,2.0175E-5,M3,3.031E-5,6.5E-7,2.0E-7,6.0E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7505E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,1.433E-5,1.1975E-5,7.2E-7,3.2E-7,M3,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M3,7.19E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M3,7.19E-6,4.825E-6,1.12E-6,3.2E-7,M3,7.19E-6,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,2.29E-6,1.9825E-5,2.0E-7,1.0E-6,M3,1.4900000000000001E-6,2.0625E-5,1.0E-6,2.0E-7,M3,1.635E-6,2.0625E-5,8.55E-7,2.0E-7,M3,1.435E-6,2.0625E-5,6.0E-7,2.0E-7,M3,1.868E-5,1.3255000000000001E-5,7.2E-7,3.2E-7,M3,1.704E-5,1.0435000000000001E-5,3.2E-7,7.2E-7,M3,1.781E-5,1.2035E-5,6.0E-7,2.0E-7,M3,1.8010000000000002E-5,3.745E-6,2.0E-7,8.49E-6,M3,8.96E-6,3.745E-6,9.25E-6,2.0E-7,M3,8.56E-6,3.745E-6,6.0E-7,2.0E-7,M3,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M3,2.312E-5,4.885E-6,2.43E-6,2.0E-7,M3,2.529E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,2.449E-5,4.825E-6,1.12E-6,3.2E-7,M3,2.529E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M4,1.4390000000000001E-5,1.2035E-5,6.0E-7,2.0E-7,M4,1.4590000000000001E-5,3.745E-6,2.0E-7,8.49E-6,M4,1.4590000000000001E-5,3.745E-6,9.25E-6,2.0E-7,M4,2.364E-5,3.745E-6,6.0E-7,2.0E-7,M4,7.25E-6,5.85E-7,2.0E-7,6.0E-7,M4,7.25E-6,5.85E-7,2.0E-7,4.5E-6,M4,7.25E-6,4.885E-6,1.0E-6,2.0E-7,M4,7.25E-6,4.085E-6,2.0E-7,1.0E-6,M4,1.874E-5,1.3315E-5,6.0E-7,2.0E-7,M4,1.71E-5,1.3315E-5,1.84E-6,2.0E-7,M4,1.71E-5,1.0895E-5,2.0E-7,2.62E-6,M4,1.71E-5,1.0495E-5,2.0E-7,6.0E-7,M4,2.535E-5,4.085E-6,2.0E-7,1.0E-6,M4,2.455E-5,4.885E-6,1.0E-6,2.0E-7,M4,2.535E-5,5.85E-7,2.0E-7,4.5E-6,M4,2.535E-5,5.85E-7,2.0E-7,6.0E-7,
M1,2.462E-5,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,2.421E-5,2.061E-5,6.4E-7,2.4000000000000003E-7,M1,2.3880000000000002E-5,2.065E-5,7.3E-7,1.6E-7,M1,1.2120000000000001E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.338E-5,1.991E-5,6.4E-7,2.4000000000000003E-7,M1,2.612E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,2.163E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.1380000000000002E-5,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.569E-5,5.76E-6,1.6E-7,M1,1.262E-5,1.391E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.391E-5,2.05E-7,1.6E-7,M1,2.306E-5,1.365E-6,1.6E-7,4.275E-6,M1,2.306E-5,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,4.4E-7,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,1.178E-5,2.35E-6,1.95E-7,1.6E-7,M1,1.178E-5,2.35E-6,1.6E-7,2.15E-6,M1,7.94E-6,1.48E-6,2.4000000000000003E-7,6.4E-7,M1,7.95E-6,2.061E-5,6.4E-7,2.4000000000000003E-7,M1,8.19E-6,2.065E-5,7.3E-7,1.6E-7,M1,1.872E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.7255E-5,1.145E-5,6.4E-7,2.4000000000000003E-7,M1,1.712E-5,1.149E-5,5.35E-7,1.6E-7,M1,3.238E-5,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.391E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.449E-5,2.05E-7,1.6E-7,M1,2.0825E-5,2.35E-6,1.95E-7,1.6E-7,M1,2.086E-5,2.35E-6,1.6E-7,2.15E-6,M1,2.0055E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,2.294E-5,2.192E-5,2.4000000000000003E-7,6.4E-7,M1,2.116E-5,1.525E-5,2.4000000000000003E-7,6.4E-7,M1,1.093E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.44E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,9.58E-6,1.365E-6,1.6E-7,4.275E-6,M1,9.5E-6,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,7.2000000000000005E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.59E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.4905E-5,1.145E-5,6.4E-7,2.4000000000000003E-7,M1,1.5145E-5,1.149E-5,5.35E-7,1.6E-7,M1,1.876E-5,1.6270000000000002E-5,1.6E-7,3.8400000000000005E-6,M1,1.876E-5,1.995E-5,2.2E-7,1.6E-7,M1,2.362E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.2105E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.236E-5,6.28E-6,1.6E-7,M1,1.4230000000000001E-5,1.805E-6,4.34E-6,1.6E-7,M2,2.464E-5,1.5E-6,2.0E-7,6.0E-7,M2,2.464E-5,1.9E-6,2.0E-7,1.893E-5,M2,2.443E-5,2.063E-5,4.1E-7,2.0E-7,M2,2.423E-5,2.063E-5,6.0E-7,2.0E-7,M2,1.214E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.389E-5,1.66E-6,2.0E-7,M2,1.38E-5,1.389E-5,2.0E-7,6.24E-6,M2,1.34E-5,1.993E-5,6.0E-7,2.0E-7,M2,2.608E-5,1.88E-6,3.2E-7,7.2E-7,M2,2.159E-5,1.325E-6,3.2E-7,7.2E-7,M2,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.705E-5,3.2E-7,7.2E-7,M2,7.96E-6,1.5E-6,2.0E-7,6.0E-7,M2,7.96E-6,1.9E-6,2.0E-7,1.893E-5,M2,7.96E-6,2.063E-5,4.1E-7,2.0E-7,M2,7.97E-6,2.063E-5,6.0E-7,2.0E-7,M2,1.874E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.874E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.7475E-5,1.147E-5,1.465E-6,2.0E-7,M2,1.7275E-5,1.147E-5,6.0E-7,2.0E-7,M2,3.234E-5,1.705E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.101E-5,3.2E-7,7.2E-7,M2,2.0075E-5,1.261E-5,6.0E-7,2.0E-7,M2,2.0275E-5,4.32E-6,2.0E-7,8.49E-6,M2,1.9415E-5,4.26E-6,1.12E-6,3.2E-7,M2,2.0215E-5,4.26E-6,3.2E-7,1.12E-6,M2,8.5E-6,4.26E-6,7.2E-7,3.2E-7,M2,2.29E-5,2.188E-5,3.2E-7,7.2E-7,M2,2.112E-5,1.521E-5,3.2E-7,7.2E-7,M2,1.089E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.4E-6,1.88E-6,3.2E-7,7.2E-7,M2,7.22E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.62E-6,4.0E-8,1.87E-5,2.0E-7,M2,2.592E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.346E-5,1.389E-5,6.0E-7,2.0E-7,M2,1.3860000000000001E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.3860000000000001E-5,1.147E-5,1.465E-6,2.0E-7,M2,1.4925E-5,1.147E-5,6.0E-7,2.0E-7,M2,2.358E-5,4.26E-6,7.2E-7,3.2E-7,M2,1.2065E-5,1.255E-5,7.2E-7,3.2E-7,M3,2.614E-5,1.94E-6,2.0E-7,6.0E-7,M3,2.614E-5,1.785E-6,2.0E-7,7.55E-7,M3,2.165E-5,1.785E-6,4.69E-6,2.0E-7,M3,2.165E-5,1.385E-6,2.0E-7,6.0E-7,M3,4.6E-7,2.107E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.751E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.751E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.711E-5,2.0E-7,6.0E-7,M3,3.24E-5,1.711E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.751E-5,4.6E-7,2.0E-7,M3,3.214E-5,1.751E-5,2.0E-7,3.76E-6,M3,3.214E-5,2.107E-5,2.0E-7,6.0E-7,M3,1.9415E-5,4.26E-6,1.12E-6,3.2E-7,M3,2.0215E-5,4.26E-6,3.2E-7,1.12E-6,M3,8.5E-6,4.26E-6,7.2E-7,3.2E-7,M3,2.29E-5,2.188E-5,3.2E-7,7.2E-7,M3,2.112E-5,1.521E-5,3.2E-7,7.2E-7,M3,1.095E-5,1.385E-6,2.0E-7,6.0E-7,M3,6.46E-6,1.785E-6,4.69E-6,2.0E-7,M3,6.46E-6,1.785E-6,2.0E-7,7.55E-7,M3,6.46E-6,1.94E-6,2.0E-7,6.0E-7,M3,2.364E-5,4.32E-6,6.0E-7,2.0E-7,M3,2.364E-5,4.32E-6,2.0E-7,8.49E-6,M3,2.358E-5,1.1750000000000001E-5,3.2E-7,1.12E-6,M3,2.2780000000000002E-5,1.255E-5,1.12E-6,3.2E-7,M3,1.2065E-5,1.255E-5,7.2E-7,3.2E-7,M4,1.9415E-5,4.26E-6,1.12E-6,3.2E-7,M4,2.0215E-5,4.26E-6,3.2E-7,1.12E-6,M4,8.5E-6,4.26E-6,7.2E-7,3.2E-7,M4,2.296E-5,2.194E-5,2.0E-7,6.0E-7,M4,2.296E-5,1.567E-5,2.0E-7,6.87E-6,M4,2.17E-5,1.567E-5,1.46E-6,2.0E-7,M4,2.118E-5,1.567E-5,7.2E-7,2.0E-7,M4,2.118E-5,1.527E-5,2.0E-7,6.0E-7,M4,2.364E-5,1.181E-5,2.0E-7,1.0E-6,M4,2.284E-5,1.261E-5,1.0E-6,2.0E-7,M4,1.2325E-5,1.261E-5,1.1515E-5,2.0E-7,M4,1.2125E-5,1.261E-5,6.0E-7,2.0E-7,M5,1.9415E-5,4.26E-6,1.12E-6,3.2E-7,M5,2.0215E-5,4.26E-6,3.2E-7,1.12E-6,M5,8.5E-6,4.26E-6,7.2E-7,3.2E-7,M6,1.9475E-5,4.32E-6,1.0E-6,2.0E-7,M6,2.0275E-5,4.32E-6,2.0E-7,1.0E-6,M6,8.96E-6,4.32E-6,1.1515E-5,2.0E-7,M6,8.56E-6,4.32E-6,6.0E-7,2.0E-7,
