METAL,x,y,width,heigth
M1,3.51E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,3.51E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.508E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.677E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.52E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.1435E-5,1.107E-5,1.6E-7,7.2E-7,M1,2.1435E-5,1.163E-5,2.05E-7,1.6E-7,M1,2.995E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.402E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.2100000000000001E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.2100000000000001E-5,4.77E-6,1.6E-7,7.95E-7,M1,3.618E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.91E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.461E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,9.97E-6,1.805E-6,1.692E-5,1.6E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.3445000000000001E-5,1.2795E-5,6.4E-7,2.4000000000000003E-7,M1,1.3685E-5,1.2835E-5,5.15E-7,1.6E-7,M1,2.6E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.6700000000000005E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.612E-5,1.2835E-5,4.62E-6,1.6E-7,M1,1.911E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.984E-5,1.103E-5,6.4E-7,2.4000000000000003E-7,M1,2.008E-5,1.107E-5,3.0E-7,1.6E-7,M1,2.284E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.46E-5,4.77E-6,1.6E-7,7.95E-7,M1,1.522E-5,1.107E-5,1.6E-7,7.2E-7,M1,1.522E-5,1.107E-5,2.05E-7,1.6E-7,M1,1.382E-5,1.3395E-5,1.6E-7,4.3E-6,M1,1.382E-5,1.3395E-5,1.0E-6,1.6E-7,M1,2.34E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.2775E-5,1.2795E-5,6.4E-7,2.4000000000000003E-7,M1,2.266E-5,1.2835E-5,5.15E-7,1.6E-7,M1,2.4560000000000002E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.8460000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.751E-5,8.210000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.638E-5,1.103E-5,6.4E-7,2.4000000000000003E-7,M1,1.648E-5,1.107E-5,3.0E-7,1.6E-7,M1,1.206E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.3800000000000002E-6,2.9850000000000002E-6,3.01E-5,1.6E-7,M1,2.161E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.731E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.288E-5,1.3395E-5,1.6E-7,4.3E-6,M1,2.204E-5,1.3395E-5,1.0E-6,1.6E-7,M1,1.9450000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.114E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M2,3.512E-5,1.8215E-5,2.0E-7,6.0E-7,M2,3.512E-5,7.4E-7,2.0E-7,1.7675E-5,M2,3.512E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M2,1.673E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.54E-6,7.4E-7,2.0E-7,6.0E-7,M2,1.54E-6,7.4E-7,2.0E-7,1.7675E-5,M2,1.54E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,2.991E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.398E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.614E-5,1.8595E-5,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.4635E-5,3.2E-7,7.2E-7,M2,8.930000000000001E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.33E-6,4.0E-8,5.7000000000000005E-6,2.0E-7,M2,1.483E-5,4.0E-8,2.0E-7,3.77E-6,M2,1.463E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.2815E-5,2.0E-7,7.39E-6,M2,1.324E-5,1.2815E-5,6.25E-7,2.0E-7,M2,1.3465E-5,1.2815E-5,6.0E-7,2.0E-7,M2,2.56E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.63E-6,1.325E-6,3.2E-7,7.2E-7,M2,1.913E-5,8.23E-6,2.0E-7,6.0E-7,M2,1.913E-5,8.63E-6,2.0E-7,2.62E-6,M2,1.913E-5,1.1050000000000001E-5,1.13E-6,2.0E-7,M2,1.986E-5,1.1050000000000001E-5,6.0E-7,2.0E-7,M2,2.342E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.342E-5,1.2815E-5,2.0E-7,7.39E-6,M2,2.2995E-5,1.2815E-5,6.25E-7,2.0E-7,M2,2.2795E-5,1.2815E-5,6.0E-7,2.0E-7,M2,2.452E-5,5.325E-6,3.2E-7,7.2E-7,M2,2.842E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.753E-5,8.23E-6,2.0E-7,6.0E-7,M2,1.753E-5,8.63E-6,2.0E-7,2.62E-6,M2,1.66E-5,1.1050000000000001E-5,1.13E-6,2.0E-7,M2,1.64E-5,1.1050000000000001E-5,6.0E-7,2.0E-7,M2,1.202E-5,5.325E-6,3.2E-7,7.2E-7,M2,8.12E-6,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.163E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.183E-5,4.0E-8,2.0E-7,3.77E-6,M2,2.177E-5,-2.0E-8,3.2E-7,1.12E-6,M2,2.177E-5,-2.0E-8,1.12E-6,3.2E-7,M2,2.727E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.941E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.11E-5,4.185E-6,7.2E-7,3.2E-7,M3,2.504E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.673E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,2.997E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.997E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.997E-5,2.265E-6,4.27E-6,2.0E-7,M3,3.404E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.62E-5,1.8655E-5,2.0E-7,6.0E-7,M3,3.62E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.62E-5,1.5095E-5,4.6E-7,2.0E-7,M3,3.646E-5,1.4695E-5,2.0E-7,6.0E-7,M3,2.62E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.62E-6,2.265E-6,4.27E-6,2.0E-7,M3,6.69E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,6.69E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,2.0E-7,6.0E-7,M3,2.4580000000000002E-5,5.385E-6,4.1E-6,2.0E-7,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,5.0E-6,M3,2.8480000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M3,1.208E-5,5.385E-6,2.0E-7,6.0E-7,M3,8.18E-6,5.385E-6,4.1E-6,2.0E-7,M3,8.18E-6,5.85E-7,2.0E-7,5.0E-6,M3,8.18E-6,5.85E-7,2.0E-7,6.0E-7,M3,2.177E-5,-2.0E-8,3.2E-7,1.12E-6,M3,2.177E-5,-2.0E-8,1.12E-6,3.2E-7,M3,2.727E-5,-2.0E-8,7.2E-7,3.2E-7,M3,1.941E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.4745E-5,4.185E-6,7.2E-7,3.2E-7,M3,1.156E-5,4.245E-6,3.6450000000000003E-6,2.0E-7,M3,1.116E-5,4.245E-6,6.0E-7,2.0E-7,M4,2.51E-5,4.245E-6,6.0E-7,2.0E-7,M4,1.719E-5,4.245E-6,8.11E-6,2.0E-7,M4,1.719E-5,3.61E-6,2.0E-7,8.35E-7,M4,1.679E-5,3.61E-6,6.0E-7,2.0E-7,M4,2.183E-5,4.0E-8,2.0E-7,1.0E-6,M4,2.183E-5,4.0E-8,1.0E-6,2.0E-7,M4,2.183E-5,4.0E-8,5.7000000000000005E-6,2.0E-7,M4,2.733E-5,4.0E-8,6.0E-7,2.0E-7,M4,1.941E-5,3.55E-6,7.2E-7,3.2E-7,M4,1.4745E-5,4.185E-6,7.2E-7,3.2E-7,M5,1.947E-5,3.61E-6,6.0E-7,2.0E-7,M5,1.947E-5,3.61E-6,2.0E-7,8.35E-7,M5,1.5005E-5,4.245E-6,4.665E-6,2.0E-7,M5,1.4805E-5,4.245E-6,6.0E-7,2.0E-7,
M1,2.165E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.098E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.6130000000000002E-5,1.77E-6,6.4E-7,2.4000000000000003E-7,M1,2.637E-5,1.81E-6,4.5000000000000003E-7,1.6E-7,M1,2.133E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.135E-5,2.35E-6,1.6E-7,1.45E-6,M1,2.081E-5,1.398E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.398E-5,2.7E-7,1.6E-7,M1,1.309E-5,1.5905E-5,7.18E-6,1.6E-7,M1,2.046E-5,1.6605E-5,1.6E-7,2.445E-6,M1,2.042E-5,1.805E-5,2.4000000000000003E-7,1.04E-6,M1,1.9620000000000002E-5,1.885E-5,1.04E-6,2.4000000000000003E-7,M1,2.036E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.268E-5,1.999E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.603E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.576E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.185E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.185E-5,2.35E-6,1.6E-7,1.45E-6,M1,1.991E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,4.565E-6,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.147E-5,1.5465000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.214E-5,2.189E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5900000000000004E-6,1.77E-6,6.4E-7,2.4000000000000003E-7,M1,6.54E-6,1.81E-6,4.5000000000000003E-7,1.6E-7,M1,3.109E-5,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,3.154E-5,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.8155E-5,3.6000000000000003E-6,6.4E-7,2.4000000000000003E-7,M1,1.2810000000000001E-5,1.266E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.567E-5,2.3200000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.3200000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.112E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.394E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.398E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.398E-5,2.7E-7,1.6E-7,M1,1.236E-5,1.885E-5,6.4E-7,2.4000000000000003E-7,M1,1.25E-5,1.6565E-5,6.4E-7,2.4000000000000003E-7,M1,9.53E-6,4.78E-6,2.0E-7,1.6E-7,M1,9.53E-6,1.365E-6,1.6E-7,3.575E-6,M1,2.187E-5,4.78E-6,1.9200000000000003E-6,1.6E-7,M1,2.03E-6,5.7E-7,2.4000000000000003E-7,6.4E-7,M1,1.5800000000000001E-6,1.955E-5,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,4.78E-6,2.0E-7,1.6E-7,M1,2.3670000000000002E-5,1.365E-6,1.6E-7,3.575E-6,M2,2.167E-5,1.5485E-5,2.0E-7,6.0E-7,M2,2.167E-5,1.5885E-5,2.0E-7,6.625E-6,M2,2.1E-5,2.231E-5,8.7E-7,2.0E-7,M2,2.1E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.609E-5,1.73E-6,7.2E-7,3.2E-7,M2,2.044E-5,1.807E-5,2.0E-7,1.0E-6,M2,1.9640000000000002E-5,1.887E-5,1.0E-6,2.0E-7,M2,2.038E-5,1.887E-5,2.6E-7,2.0E-7,M2,2.038E-5,1.887E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.599E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.995E-5,3.2E-7,7.2E-7,M2,3.264E-5,1.995E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.599E-5,3.2E-7,7.2E-7,M2,1.303E-5,1.396E-5,6.0E-7,2.0E-7,M2,1.343E-5,1.396E-5,2.55E-6,2.0E-7,M2,1.578E-5,1.154E-5,2.0E-7,2.62E-6,M2,1.578E-5,1.114E-5,2.0E-7,6.0E-7,M2,1.987E-5,1.262E-5,7.2E-7,3.2E-7,M2,1.297E-5,3.5600000000000002E-6,1.12E-6,3.2E-7,M2,1.377E-5,3.5600000000000002E-6,3.2E-7,1.12E-6,M2,4.785E-6,3.62E-6,9.245E-6,2.0E-7,M2,4.585E-6,3.62E-6,6.0E-7,2.0E-7,M2,1.149E-5,1.5485E-5,2.0E-7,6.0E-7,M2,1.149E-5,1.5885E-5,2.0E-7,6.625E-6,M2,1.149E-5,2.231E-5,8.7E-7,2.0E-7,M2,1.216E-5,2.1910000000000002E-5,2.0E-7,6.0E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.55E-6,1.73E-6,7.2E-7,3.2E-7,M2,3.105E-5,5.3E-7,3.2E-7,7.2E-7,M2,3.15E-5,1.951E-5,3.2E-7,7.2E-7,M2,2.8115E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M2,1.277E-5,1.262E-5,7.2E-7,3.2E-7,M2,2.569E-5,2.34E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.34E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.34E-6,6.0E-7,2.0E-7,M2,1.732E-5,1.108E-5,3.2E-7,7.2E-7,M2,1.967E-5,1.39E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.881E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.6525000000000002E-5,7.2E-7,3.2E-7,M2,1.99E-6,5.3E-7,3.2E-7,7.2E-7,M2,1.54E-6,1.951E-5,3.2E-7,7.2E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,2.0E-7,2.05E-7,M3,2.219E-5,1.79E-6,4.36E-6,2.0E-7,M3,2.6150000000000002E-5,1.79E-6,6.0E-7,2.0E-7,M3,2.0E-7,1.605E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.645E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.645E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.001E-5,2.0E-7,6.0E-7,M3,3.27E-5,1.645E-5,2.0E-7,3.76E-6,M3,3.27E-5,1.645E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.605E-5,2.0E-7,6.0E-7,M3,1.993E-5,1.268E-5,6.0E-7,2.0E-7,M3,1.383E-5,1.268E-5,6.5000000000000004E-6,2.0E-7,M3,1.377E-5,1.262E-5,1.12E-6,3.2E-7,M3,1.377E-5,1.182E-5,3.2E-7,1.12E-6,M3,1.297E-5,3.5600000000000002E-6,1.12E-6,3.2E-7,M3,1.377E-5,3.5600000000000002E-6,3.2E-7,1.12E-6,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.097E-5,1.785E-6,2.0E-7,2.05E-7,M3,6.81E-6,1.79E-6,4.36E-6,2.0E-7,M3,6.61E-6,1.79E-6,6.0E-7,2.0E-7,M3,3.111E-5,5.9E-7,2.0E-7,6.0E-7,M3,3.111E-5,5.9E-7,2.0E-7,1.918E-5,M3,3.111E-5,1.957E-5,6.5E-7,2.0E-7,M3,3.156E-5,1.957E-5,2.0E-7,6.0E-7,M3,2.8115E-5,3.5600000000000002E-6,7.2E-7,3.2E-7,M3,1.277E-5,1.262E-5,7.2E-7,3.2E-7,M3,1.732E-5,1.108E-5,3.2E-7,7.2E-7,M3,1.967E-5,1.39E-5,7.2E-7,3.2E-7,M3,1.238E-5,1.887E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.887E-5,2.6E-7,2.0E-7,M3,1.272E-5,1.6585E-5,2.0E-7,2.485E-6,M3,1.252E-5,1.6585E-5,6.0E-7,2.0E-7,M3,2.05E-6,5.9E-7,2.0E-7,6.0E-7,M3,2.05E-6,5.9E-7,2.0E-7,1.918E-5,M3,1.6E-6,1.957E-5,6.5E-7,2.0E-7,M3,1.6E-6,1.957E-5,2.0E-7,6.0E-7,M4,1.377E-5,1.262E-5,1.12E-6,3.2E-7,M4,1.377E-5,1.182E-5,3.2E-7,1.12E-6,M4,1.297E-5,3.5600000000000002E-6,1.12E-6,3.2E-7,M4,1.377E-5,3.5600000000000002E-6,3.2E-7,1.12E-6,M4,2.8175E-5,3.62E-6,6.0E-7,2.0E-7,M4,2.231E-5,3.62E-6,6.265E-6,2.0E-7,M4,2.231E-5,3.62E-6,2.0E-7,9.26E-6,M4,1.8085E-5,1.268E-5,4.425E-6,2.0E-7,M4,1.7825E-5,1.262E-5,7.2E-7,3.2E-7,M4,1.277E-5,1.262E-5,7.2E-7,3.2E-7,M4,1.738E-5,1.114E-5,2.0E-7,6.0E-7,M4,1.738E-5,1.154E-5,2.0E-7,2.62E-6,M4,1.738E-5,1.396E-5,2.55E-6,2.0E-7,M4,1.973E-5,1.396E-5,6.0E-7,2.0E-7,M5,1.383E-5,1.268E-5,1.0E-6,2.0E-7,M5,1.383E-5,1.188E-5,2.0E-7,1.0E-6,M5,1.383E-5,3.62E-6,2.0E-7,9.26E-6,M5,1.303E-5,3.62E-6,1.0E-6,2.0E-7,M5,1.383E-5,3.62E-6,2.0E-7,1.0E-6,M5,1.7825E-5,1.262E-5,7.2E-7,3.2E-7,M5,1.277E-5,1.262E-5,7.2E-7,3.2E-7,M6,1.7585000000000002E-5,1.258E-5,1.2E-6,4.0E-7,M6,1.253E-5,1.258E-5,1.2E-6,4.0E-7,M7,1.7585000000000002E-5,1.258E-5,1.2E-6,4.0E-7,M7,1.293E-5,1.258E-5,5.455E-6,4.0E-7,M7,1.253E-5,1.258E-5,1.2E-6,4.0E-7,
