METAL,x,y,width,heigth
M1,1.2735000000000001E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,2.307E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.272E-5,1.9485E-5,1.6E-7,7.85E-7,M1,3.272E-5,1.9485E-5,4.2E-7,1.6E-7,M1,3.294E-5,1.8645000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,3.214E-5,1.9445E-5,1.04E-6,2.4000000000000003E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.9485E-5,1.6E-7,7.85E-7,M1,2.2E-7,1.9485E-5,4.2E-7,1.6E-7,M1,1.8E-7,1.9445E-5,1.04E-6,2.4000000000000003E-7,M1,1.8E-7,1.8645000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.073E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.077E-5,1.3350000000000001E-5,2.4000000000000003E-7,1.04E-6,M1,2.077E-5,1.3350000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,2.081E-5,1.339E-5,1.6E-7,8.6E-7,M1,5.98E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.9305E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.57E-6,1.365E-6,1.6E-7,3.655E-6,M1,9.53E-6,1.365E-6,2.0E-7,1.6E-7,M1,2.363E-5,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,1.365E-6,2.0E-7,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.4875E-5,2.4000000000000003E-7,6.4E-7,M1,2.036E-5,2.307E-5,6.4E-7,2.4000000000000003E-7,M1,1.9985E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,2.811E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.77E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.181E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,1.163E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.3415E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.674E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,5.01E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,5.42E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.375E-5,1.4050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2460000000000001E-5,1.4050000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.2460000000000001E-5,1.325E-5,2.4000000000000003E-7,1.04E-6,M1,1.25E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.109E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.091E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M2,1.2695E-5,1.5935E-5,7.2E-7,3.2E-7,M2,1.232E-5,2.303E-5,7.2E-7,3.2E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,2.1E-5,1.5295000000000002E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.4895E-5,2.0E-7,6.0E-7,M2,3.296E-5,1.8665000000000002E-5,2.0E-7,1.0E-6,M2,3.2160000000000004E-5,1.9465E-5,1.0E-6,2.0E-7,M2,3.296E-5,1.653E-5,2.0E-7,3.135E-6,M2,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.9465E-5,1.0E-6,2.0E-7,M2,2.0E-7,1.8665000000000002E-5,2.0E-7,1.0E-6,M2,2.0E-7,1.653E-5,2.0E-7,3.135E-6,M2,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M2,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.097E-5,1.785E-6,2.0E-7,2.45E-7,M2,6.52E-6,1.83E-6,4.65E-6,2.0E-7,M2,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M2,2.075E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.079E-5,1.337E-5,5.6E-7,2.0E-7,M2,2.079E-5,1.337E-5,2.0E-7,1.0E-6,M2,2.079E-5,1.337E-5,1.0E-6,2.0E-7,M2,6.0E-6,3.7E-6,6.0E-7,2.0E-7,M2,6.2E-6,3.7E-6,1.197E-5,2.0E-7,M2,1.711E-5,3.64E-6,1.12E-6,3.2E-7,M2,1.791E-5,3.64E-6,3.2E-7,1.12E-6,M2,1.9265E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.216E-5,1.5295000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,1.149E-5,1.5295000000000002E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.4895E-5,2.0E-7,6.0E-7,M2,2.0320000000000002E-5,2.303E-5,7.2E-7,3.2E-7,M2,2.0145E-5,2.303E-5,1.12E-6,3.2E-7,M2,2.0145E-5,2.223E-5,3.2E-7,1.12E-6,M2,2.0205E-5,1.5995000000000002E-5,2.0E-7,7.2950000000000005E-6,M2,2.0005E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M2,2.813E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.7720000000000002E-5,6.3E-7,6.1E-7,2.0E-7,M2,2.7720000000000002E-5,6.3E-7,2.0E-7,1.922E-5,M2,2.7720000000000002E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,4.0E-8,1.842E-5,2.0E-7,M2,7.07E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.738E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.177E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.177E-5,2.27E-6,3.2E-7,1.12E-6,M2,1.177E-5,2.27E-6,1.12E-6,3.2E-7,M2,1.183E-5,2.33E-6,2.2E-7,2.0E-7,M2,1.165E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.3375E-5,1.203E-5,7.2E-7,3.2E-7,M2,2.6700000000000002E-5,3.64E-6,7.2E-7,3.2E-7,M2,5.03E-6,6.3E-7,2.0E-7,6.0E-7,M2,5.03E-6,6.3E-7,6.1E-7,2.0E-7,M2,5.4400000000000004E-6,6.3E-7,2.0E-7,1.922E-5,M2,5.4400000000000004E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.578E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.343E-5,1.337E-5,2.55E-6,2.0E-7,M2,1.303E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.377E-5,1.407E-5,2.0E-7,6.0E-7,M2,1.248E-5,1.407E-5,1.4900000000000001E-6,2.0E-7,M2,1.248E-5,1.407E-5,1.0E-6,2.0E-7,M2,1.248E-5,1.327E-5,2.0E-7,1.0E-6,M2,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.219E-5,1.785E-6,2.0E-7,2.45E-7,M2,2.219E-5,1.83E-6,4.65E-6,2.0E-7,M2,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M2,2.105E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.125E-5,1.203E-5,1.12E-6,3.2E-7,M2,2.125E-5,1.1230000000000001E-5,3.2E-7,1.12E-6,M2,2.131E-5,1.209E-5,2.2E-7,2.0E-7,M2,2.093E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.2755E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M3,1.2955E-5,1.5995000000000002E-5,2.0E-7,7.2950000000000005E-6,M3,1.278E-5,2.309E-5,3.75E-7,2.0E-7,M3,1.238E-5,2.309E-5,6.0E-7,2.0E-7,M3,1.717E-5,3.7E-6,1.0E-6,2.0E-7,M3,1.797E-5,3.7E-6,2.0E-7,1.0E-6,M3,1.797E-5,3.7E-6,2.0E-7,8.59E-6,M3,1.791E-5,1.203E-5,1.12E-6,3.2E-7,M3,1.791E-5,1.1230000000000001E-5,3.2E-7,1.12E-6,M3,1.9265E-5,1.203E-5,7.2E-7,3.2E-7,M3,2.0320000000000002E-5,2.303E-5,7.2E-7,3.2E-7,M3,2.0145E-5,2.303E-5,1.12E-6,3.2E-7,M3,2.0145E-5,2.223E-5,3.2E-7,1.12E-6,M3,1.183E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.183E-5,2.33E-6,2.0E-7,9.96E-6,M3,1.183E-5,2.33E-6,2.0E-7,1.0E-6,M3,1.183E-5,2.33E-6,1.0E-6,2.0E-7,M3,1.3435000000000001E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.3635E-5,1.209E-5,1.7550000000000001E-6,2.0E-7,M3,1.519E-5,3.7E-6,2.0E-7,8.59E-6,M3,1.513E-5,3.64E-6,3.2E-7,1.12E-6,M3,1.513E-5,3.64E-6,1.12E-6,3.2E-7,M3,2.6700000000000002E-5,3.64E-6,7.2E-7,3.2E-7,M3,2.111E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.131E-5,2.33E-6,2.0E-7,9.96E-6,M3,2.131E-5,1.209E-5,1.0E-6,2.0E-7,M3,2.131E-5,1.129E-5,2.0E-7,1.0E-6,M4,1.797E-5,1.209E-5,1.0E-6,2.0E-7,M4,1.797E-5,1.129E-5,2.0E-7,1.0E-6,M4,1.797E-5,1.209E-5,1.7550000000000001E-6,2.0E-7,M4,1.9325E-5,1.209E-5,6.0E-7,2.0E-7,M4,2.038E-5,2.309E-5,6.0E-7,2.0E-7,M4,2.0205E-5,2.309E-5,3.75E-7,2.0E-7,M4,2.0205E-5,2.309E-5,1.0E-6,2.0E-7,M4,2.0205E-5,2.2290000000000002E-5,2.0E-7,1.0E-6,M4,1.513E-5,3.64E-6,3.2E-7,1.12E-6,M4,1.513E-5,3.64E-6,1.12E-6,3.2E-7,M4,2.6700000000000002E-5,3.64E-6,7.2E-7,3.2E-7,M5,1.519E-5,3.7E-6,2.0E-7,1.0E-6,M5,1.519E-5,3.7E-6,1.0E-6,2.0E-7,M5,1.519E-5,3.7E-6,1.197E-5,2.0E-7,M5,2.676E-5,3.7E-6,6.0E-7,2.0E-7,
M1,5.315E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,4.89E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.391E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.3875E-5,3.63E-6,1.95E-7,1.6E-7,M1,1.255E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,1.259E-5,1.3235E-5,1.6E-7,7.2E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.947E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.317E-5,1.3795000000000001E-5,2.0E-7,1.6E-7,M1,2.317E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.664E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.011E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.644E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.363E-5,1.5555E-5,1.6E-7,2.445E-6,M1,1.363E-5,1.5555E-5,3.3E-7,1.6E-7,M1,2.681E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.594E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.119E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.115E-5,1.0815E-5,2.4000000000000003E-7,6.4E-7,M1,1.0350000000000001E-5,1.004E-5,1.04E-6,2.4000000000000003E-7,M1,1.115E-5,1.004E-5,2.4000000000000003E-7,1.04E-6,M1,9.43E-6,1.008E-5,1.9200000000000003E-6,1.6E-7,M1,2.457E-5,1.008E-5,1.9200000000000003E-6,1.6E-7,M1,2.457E-5,1.008E-5,1.6E-7,1.335E-6,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.185E-5,3.63E-6,1.95E-7,1.6E-7,M1,3.011E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,3.079E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.457E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.353E-5,1.365E-6,1.2E-6,1.6E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.517E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.24E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,1.33E-5,1.765E-6,6.4E-7,2.4000000000000003E-7,M1,1.354E-5,1.805E-6,2.8E-7,1.6E-7,M2,5.335E-6,4.0E-8,6.0E-7,2.0E-7,M2,5.535E-6,4.0E-8,2.0215E-5,2.0E-7,M2,2.555E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.85E-6,5.1E-7,3.2E-7,7.2E-7,M2,5.53E-6,1.846E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.93E-5,2.27E-6,7.2E-7,3.2E-7,M2,8.43E-6,3.52E-6,7.2E-7,3.2E-7,M2,2.943E-5,1.776E-5,7.2E-7,3.2E-7,M2,2.168E-5,1.3155E-5,7.2E-7,3.2E-7,M2,1.66E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.517E-5,1.4515E-5,3.2E-7,7.2E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.0130000000000002E-5,1.0795E-5,5.1E-7,2.0E-7,M2,2.0130000000000002E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.0130000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.2080000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.2080000000000002E-5,1.785E-6,4.58E-6,2.0E-7,M2,2.64E-5,9.25E-7,3.2E-7,1.12E-6,M2,2.56E-5,1.725E-6,1.12E-6,3.2E-7,M2,2.64E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.677E-5,3.52E-6,7.2E-7,3.2E-7,M2,2.597E-5,3.19E-6,1.12E-6,3.2E-7,M2,2.677E-5,3.19E-6,3.2E-7,1.12E-6,M2,1.636E-5,3.2500000000000002E-6,1.067E-5,2.0E-7,M2,1.63E-5,3.19E-6,1.12E-6,3.2E-7,M2,1.63E-5,2.39E-6,3.2E-7,1.12E-6,M2,1.59E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.111E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M2,1.031E-5,1.0E-5,1.12E-6,3.2E-7,M2,1.111E-5,1.0E-5,3.2E-7,1.12E-6,M2,3.0070000000000002E-5,1.846E-5,3.2E-7,7.2E-7,M2,3.075E-5,5.1E-7,3.2E-7,7.2E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.0795E-5,5.1E-7,2.0E-7,M2,1.559E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.519E-5,1.3215E-5,6.0E-7,2.0E-7,M2,9.2E-6,1.31E-6,3.2E-7,7.2E-7,M2,1.326E-5,1.725E-6,7.2E-7,3.2E-7,M3,4.85E-6,5.1E-7,3.2E-7,7.2E-7,M3,4.85E-6,1.846E-5,1.12E-6,3.2E-7,M3,4.85E-6,1.766E-5,3.2E-7,1.12E-6,M3,4.9100000000000004E-6,1.852E-5,8.8E-7,2.0E-7,M3,5.59E-6,1.852E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.896E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,1.93E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.0025E-5,3.19E-6,3.2E-7,1.12E-6,M3,1.0025E-5,3.19E-6,1.12E-6,3.2E-7,M3,1.0085000000000001E-5,3.2500000000000002E-6,2.0E-7,5.3E-7,M3,8.89E-6,3.58E-6,1.395E-6,2.0E-7,M3,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M3,2.949E-5,1.782E-5,6.0E-7,2.0E-7,M3,2.9690000000000002E-5,1.3215E-5,2.0E-7,4.805E-6,M3,2.194E-5,1.3215E-5,7.95E-6,2.0E-7,M3,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M3,1.666E-5,1.896E-5,2.0E-7,6.0E-7,M3,1.666E-5,1.4975E-5,2.0E-7,4.185E-6,M3,1.523E-5,1.4975E-5,1.63E-6,2.0E-7,M3,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.646E-5,9.85E-7,2.0E-7,1.0E-6,M3,2.566E-5,1.785E-6,1.0E-6,2.0E-7,M3,2.646E-5,1.77E-6,2.0E-7,2.15E-7,M3,2.646E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.677E-5,3.52E-6,7.2E-7,3.2E-7,M3,2.597E-5,3.19E-6,1.12E-6,3.2E-7,M3,2.677E-5,3.19E-6,3.2E-7,1.12E-6,M3,1.63E-5,3.19E-6,1.12E-6,3.2E-7,M3,1.63E-5,2.39E-6,3.2E-7,1.12E-6,M3,1.59E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.117E-5,1.0835E-5,2.0E-7,6.0E-7,M3,1.117E-5,1.006E-5,2.0E-7,1.375E-6,M3,1.037E-5,1.006E-5,1.0E-6,2.0E-7,M3,1.117E-5,1.006E-5,2.0E-7,1.0E-6,M3,3.0070000000000002E-5,1.846E-5,3.2E-7,7.2E-7,M3,3.075E-5,5.1E-7,3.2E-7,7.2E-7,M3,9.26E-6,1.37E-6,2.0E-7,6.0E-7,M3,9.26E-6,1.77E-6,2.0E-7,2.15E-7,M3,9.26E-6,1.785E-6,4.4600000000000005E-6,2.0E-7,M3,1.332E-5,1.785E-6,6.0E-7,2.0E-7,M4,4.9100000000000004E-6,5.7E-7,2.0E-7,6.0E-7,M4,4.9100000000000004E-6,5.7E-7,2.0E-7,1.815E-5,M4,4.9100000000000004E-6,1.852E-5,1.0E-6,2.0E-7,M4,4.9100000000000004E-6,1.772E-5,2.0E-7,1.0E-6,M4,1.93E-5,2.27E-6,7.2E-7,3.2E-7,M4,1.0025E-5,3.19E-6,3.2E-7,1.12E-6,M4,1.0025E-5,3.19E-6,1.12E-6,3.2E-7,M4,2.677E-5,3.52E-6,7.2E-7,3.2E-7,M4,2.597E-5,3.19E-6,1.12E-6,3.2E-7,M4,2.677E-5,3.19E-6,3.2E-7,1.12E-6,M4,1.636E-5,3.2500000000000002E-6,1.0E-6,2.0E-7,M4,1.636E-5,2.4500000000000003E-6,2.0E-7,1.0E-6,M4,1.636E-5,2.33E-6,2.0E-7,1.12E-6,M4,1.596E-5,2.33E-6,6.0E-7,2.0E-7,M4,3.013E-5,1.852E-5,2.0E-7,6.0E-7,M4,3.013E-5,5.7E-7,2.0E-7,1.815E-5,M4,3.013E-5,5.7E-7,8.8E-7,2.0E-7,M4,3.081E-5,5.7E-7,2.0E-7,6.0E-7,M5,1.936E-5,2.33E-6,6.0E-7,2.0E-7,M5,1.936E-5,2.33E-6,2.0E-7,1.12E-6,M5,1.0085000000000001E-5,3.2500000000000002E-6,9.475E-6,2.0E-7,M5,1.0085000000000001E-5,3.2500000000000002E-6,2.0E-7,1.0E-6,M5,1.0085000000000001E-5,3.2500000000000002E-6,1.0E-6,2.0E-7,M5,2.677E-5,3.52E-6,7.2E-7,3.2E-7,M5,2.597E-5,3.19E-6,1.12E-6,3.2E-7,M5,2.677E-5,3.19E-6,3.2E-7,1.12E-6,M6,2.683E-5,3.58E-6,6.0E-7,2.0E-7,M6,2.683E-5,3.2500000000000002E-6,2.0E-7,5.3E-7,M6,2.603E-5,3.2500000000000002E-6,1.0E-6,2.0E-7,M6,2.683E-5,3.2500000000000002E-6,2.0E-7,1.0E-6,
