METAL,x,y,width,heigth
M1,1.525E-5,1.3695E-5,5.14E-6,1.6E-7,M1,1.551E-5,1.805E-6,4.62E-6,1.6E-7,M1,2.6530000000000002E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.119E-5,4.77E-6,1.6E-7,9.55E-7,M1,9.43E-6,5.565E-6,1.9200000000000003E-6,1.6E-7,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.255E-5,1.1935E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.1935E-5,2.0E-7,1.6E-7,M1,2.429E-5,4.77E-6,5.2E-7,1.6E-7,M1,2.465E-5,1.365E-6,1.6E-7,3.565E-6,M1,8.47E-6,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.048E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,6.69E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.746E-5,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,8.45E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.052E-5,2.35E-6,2.3E-7,1.6E-7,M1,2.052E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,2.35E-6,2.3E-7,1.6E-7,M1,1.496E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.082E-5,2.2270000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.407E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.293E-5,1.1935E-5,1.6E-7,7.2E-7,M1,2.289E-5,1.1935E-5,2.0E-7,1.6E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,2.014E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.982E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,1.1935E-5,3.5E-7,1.6E-7,M1,2.168E-5,1.9675E-5,3.3E-7,1.6E-7,M1,2.168E-5,1.4255E-5,1.6E-7,5.58E-6,M1,2.871E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.8080000000000002E-5,2.0335E-5,6.4E-7,2.4000000000000003E-7,M1,2.789E-5,2.0375E-5,5.9E-7,1.6E-7,M1,1.339E-5,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.235E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.94E-6,2.005E-6,2.4000000000000003E-7,6.4E-7,M1,2.605E-5,4.77E-6,1.6E-7,9.55E-7,M1,2.429E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.083E-5,4.77E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.526E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.518E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.542E-5,1.1935E-5,3.5E-7,1.6E-7,M2,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M2,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M2,3.498E-5,1.7235E-5,2.0E-7,3.76E-6,M2,3.498E-5,1.7235E-5,4.6E-7,2.0E-7,M2,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M2,8.49E-6,4.405E-6,6.0E-7,2.0E-7,M2,8.89E-6,4.405E-6,1.181E-5,2.0E-7,M2,2.05E-5,3.61E-6,2.0E-7,9.95E-7,M2,2.05E-5,3.61E-6,6.0E-7,2.0E-7,M2,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7235E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.7235E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M2,7.57E-6,2.0355E-5,2.0E-7,6.0E-7,M2,6.71E-6,2.0355E-5,1.06E-6,2.0E-7,M2,6.65E-6,2.0295E-5,1.12E-6,3.2E-7,M2,6.65E-6,1.9495E-5,3.2E-7,1.12E-6,M2,6.65E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.323E-5,2.425E-6,4.45E-6,2.0E-7,M2,2.748E-5,2.025E-6,2.0E-7,6.0E-7,M2,8.47E-6,3.125E-6,6.0E-7,2.0E-7,M2,8.87E-6,3.125E-6,1.79E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,3.078E-5,2.223E-5,3.2E-7,7.2E-7,M2,2.4030000000000002E-5,1.3215E-5,3.2E-7,7.2E-7,M2,2.016E-5,9.095E-6,2.0E-7,6.0E-7,M2,2.016E-5,9.495E-6,2.0E-7,2.62E-6,M2,2.004E-5,1.1915E-5,3.2E-7,2.0E-7,M2,1.984E-5,1.1915E-5,6.0E-7,2.0E-7,M2,2.873E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.873E-5,7.4E-7,2.0E-7,1.9815E-5,M2,2.867E-5,1.9495E-5,3.2E-7,1.12E-6,M2,2.787E-5,2.0295E-5,1.12E-6,3.2E-7,M2,2.804E-5,2.0295E-5,7.2E-7,3.2E-7,M2,1.3350000000000001E-5,1.9595E-5,7.2E-7,3.2E-7,M2,1.231E-5,1.1855E-5,7.2E-7,3.2E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.221E-5,1.785E-6,2.0E-7,8.4E-7,M2,7.96E-6,2.425E-6,4.45E-6,2.0E-7,M2,7.96E-6,2.025E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.528E-5,9.495E-6,2.0E-7,2.62E-6,M2,1.528E-5,1.1915E-5,3.2E-7,2.0E-7,M2,1.52E-5,1.1915E-5,6.0E-7,2.0E-7,M3,2.655E-5,4.405E-6,6.0E-7,2.0E-7,M3,1.4940000000000001E-5,4.405E-6,1.181E-5,2.0E-7,M3,1.4940000000000001E-5,3.61E-6,2.0E-7,9.95E-7,M3,1.454E-5,3.61E-6,6.0E-7,2.0E-7,M3,6.71E-6,2.0355E-5,1.0E-6,2.0E-7,M3,6.71E-6,1.9555E-5,2.0E-7,1.0E-6,M3,6.71E-6,7.4E-7,2.0E-7,1.9815E-5,M3,6.71E-6,7.4E-7,2.0E-7,6.0E-7,M3,3.084E-5,2.2290000000000002E-5,2.0E-7,6.0E-7,M3,2.409E-5,2.269E-5,6.95E-6,2.0E-7,M3,2.409E-5,1.3675E-5,2.0E-7,9.215E-6,M3,2.409E-5,1.3275E-5,2.0E-7,6.0E-7,M3,2.867E-5,1.9495E-5,3.2E-7,1.12E-6,M3,2.787E-5,2.0295E-5,1.12E-6,3.2E-7,M3,2.804E-5,2.0295E-5,7.2E-7,3.2E-7,M3,1.341E-5,1.9655E-5,6.0E-7,2.0E-7,M3,1.257E-5,1.9655E-5,1.24E-6,2.0E-7,M3,1.257E-5,1.1915E-5,2.0E-7,7.94E-6,M3,1.237E-5,1.1915E-5,6.0E-7,2.0E-7,M4,2.873E-5,1.9555E-5,2.0E-7,1.0E-6,M4,2.7930000000000002E-5,2.0355E-5,1.0E-6,2.0E-7,M4,2.83E-5,2.0355E-5,6.3E-7,2.0E-7,M4,2.8100000000000002E-5,2.0355E-5,6.0E-7,2.0E-7,
