METAL,x,y,width,heigth
M1,5.21E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.57E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.0520000000000001E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,1.133E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.0965E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.304E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.766E-5,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.6915E-5,2.4000000000000003E-7,6.4E-7,M1,3.7500000000000003E-5,1.682E-5,1.6E-7,4.95E-7,M1,3.207E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,3.243E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6915E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,1.682E-5,1.6E-7,4.95E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,9.980000000000001E-6,2.58E-6,2.4000000000000003E-7,6.4E-7,M1,1.46E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.6275E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.877E-5,4.96E-6,6.4E-7,2.4000000000000003E-7,M1,2.443E-5,1.1255E-5,1.6E-7,3.85E-7,M1,2.443E-5,1.148E-5,4.0200000000000005E-6,1.6E-7,M1,2.641E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.083E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.482E-5,1.5795E-5,1.6E-7,3.6050000000000002E-6,M1,2.482E-5,1.924E-5,2.55E-7,1.6E-7,M1,1.321E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,1.321E-5,1.365E-6,1.6E-7,3.565E-6,M1,2.5125E-5,1.3235E-5,1.6E-7,8.4E-7,M1,2.5125E-5,1.3915E-5,2.05E-7,1.6E-7,M1,1.29E-5,1.5795E-5,1.6E-7,3.6050000000000002E-6,M1,1.2805E-5,1.924E-5,2.55E-7,1.6E-7,M1,2.387E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.028E-5,1.1015E-5,2.4000000000000003E-7,6.4E-7,M1,2.0320000000000002E-5,1.0815E-5,1.6E-7,6.0E-7,M1,2.283E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.712E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2595E-5,1.3235E-5,1.6E-7,8.4E-7,M1,1.255E-5,1.3915E-5,2.05E-7,1.6E-7,M1,1.337E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.1015E-5,2.4000000000000003E-7,6.4E-7,M1,1.74E-5,1.0815E-5,1.6E-7,6.0E-7,M1,2.443E-5,4.77E-6,2.4000000000000003E-7,1.6E-7,M1,2.451E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.329E-5,1.1255E-5,1.6E-7,3.85E-7,M1,9.43E-6,1.148E-5,4.0200000000000005E-6,1.6E-7,M2,5.1700000000000005E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,5.53E-6,1.986E-5,3.2E-7,7.2E-7,M2,1.048E-5,2.1845000000000002E-5,3.2E-7,7.2E-7,M2,1.129E-5,1.4635E-5,3.2E-7,7.2E-7,M2,8.43E-6,4.92E-6,7.2E-7,3.2E-7,M2,2.0925E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.3E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.762E-5,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M2,3.722E-5,2.036E-5,4.6E-7,2.0E-7,M2,3.748E-5,1.7135E-5,2.0E-7,3.4250000000000002E-6,M2,3.748E-5,1.6935E-5,2.0E-7,6.0E-7,M2,3.203E-5,1.986E-5,3.2E-7,7.2E-7,M2,3.239E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.036E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.7135E-5,2.0E-7,3.4250000000000002E-6,M2,2.0E-7,1.6935E-5,2.0E-7,6.0E-7,M2,9.94E-6,2.5400000000000002E-6,3.2E-7,7.2E-7,M2,1.456E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.6235E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.6435E-5,4.92E-6,1.12E-6,3.2E-7,M2,1.6435E-5,4.12E-6,3.2E-7,1.12E-6,M2,1.6495E-5,4.98E-6,1.2495E-5,2.0E-7,M2,2.879E-5,4.98E-6,6.0E-7,2.0E-7,M2,2.643E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.125E-5,4.0E-8,1.5380000000000002E-5,2.0E-7,M2,1.085E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.389E-5,1.3215E-5,6.0E-7,2.0E-7,M2,2.03E-5,1.3215E-5,3.79E-6,2.0E-7,M2,2.03E-5,1.1235E-5,2.0E-7,2.18E-6,M2,2.03E-5,1.1035E-5,2.0E-7,6.0E-7,M2,2.708E-5,2.1845000000000002E-5,3.2E-7,7.2E-7,M2,2.627E-5,1.4635E-5,3.2E-7,7.2E-7,M2,1.339E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.379E-5,1.3215E-5,3.79E-6,2.0E-7,M2,1.738E-5,1.1235E-5,2.0E-7,2.18E-6,M2,1.738E-5,1.1035E-5,2.0E-7,6.0E-7,M3,5.23E-6,7.4E-7,2.0E-7,6.0E-7,M3,5.23E-6,7.4E-7,2.0E-7,1.938E-5,M3,5.23E-6,1.992E-5,5.6E-7,2.0E-7,M3,5.59E-6,1.992E-5,2.0E-7,6.0E-7,M3,1.054E-5,2.1905E-5,2.0E-7,6.0E-7,M3,1.054E-5,2.2305E-5,1.01E-6,2.0E-7,M3,1.135E-5,1.5095E-5,2.0E-7,7.41E-6,M3,1.135E-5,1.4695E-5,2.0E-7,6.0E-7,M3,8.43E-6,4.92E-6,7.2E-7,3.2E-7,M3,2.1125000000000002E-5,3.46E-6,3.2E-7,7.2E-7,M3,2.1185E-5,3.61E-6,2.0E-7,3.1E-7,M3,2.0985E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.306E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.306E-5,1.785E-6,2.0E-7,1.415E-6,M3,2.306E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,2.768E-5,2.6E-6,2.0E-7,6.0E-7,M3,3.209E-5,1.992E-5,2.0E-7,6.0E-7,M3,3.209E-5,1.992E-5,5.6E-7,2.0E-7,M3,3.239E-5,1.906E-5,3.2E-7,1.12E-6,M3,3.159E-5,1.986E-5,1.12E-6,3.2E-7,M3,3.239E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.0E-5,2.6E-6,2.0E-7,6.0E-7,M3,1.0E-5,3.0E-6,4.8200000000000004E-6,2.0E-7,M3,1.462E-5,1.785E-6,2.0E-7,1.415E-6,M3,1.462E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.6235E-5,3.55E-6,7.2E-7,3.2E-7,M3,1.6435E-5,3.46E-6,3.2E-7,7.2E-7,M3,1.6495E-5,3.72E-6,2.0E-7,1.46E-6,M3,1.6495E-5,4.98E-6,1.0E-6,2.0E-7,M3,1.6495E-5,4.18E-6,2.0E-7,1.0E-6,M3,2.714E-5,2.1905E-5,2.0E-7,6.0E-7,M3,2.633E-5,2.2305E-5,1.01E-6,2.0E-7,M3,2.633E-5,1.5095E-5,2.0E-7,7.41E-6,M3,2.633E-5,1.4695E-5,2.0E-7,6.0E-7,M4,8.49E-6,4.98E-6,6.0E-7,2.0E-7,M4,8.89E-6,4.98E-6,1.2495E-5,2.0E-7,M4,2.1125000000000002E-5,4.12E-6,3.2E-7,1.12E-6,M4,2.0325E-5,4.92E-6,1.12E-6,3.2E-7,M4,2.1125000000000002E-5,3.46E-6,3.2E-7,7.2E-7,M4,3.245E-5,1.912E-5,2.0E-7,1.0E-6,M4,3.1650000000000004E-5,1.992E-5,1.0E-6,2.0E-7,M4,3.245E-5,7.4E-7,2.0E-7,1.938E-5,M4,3.245E-5,7.4E-7,2.0E-7,6.0E-7,M4,1.6295E-5,3.61E-6,6.0E-7,2.0E-7,M4,1.6495E-5,3.61E-6,2.0E-7,3.1E-7,M4,1.6495E-5,3.52E-6,2.0E-7,6.0E-7,M5,2.1185E-5,4.18E-6,2.0E-7,1.0E-6,M5,2.0385E-5,4.98E-6,1.0E-6,2.0E-7,M5,2.1185E-5,3.72E-6,2.0E-7,1.46E-6,M5,2.1185E-5,3.52E-6,2.0E-7,6.0E-7,
M1,2.461E-5,1.133E-5,6.4E-7,2.4000000000000003E-7,M1,2.574E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,1.292E-5,1.6475E-5,8.15E-7,1.6E-7,M1,1.3575E-5,1.6475E-5,4.835E-6,1.6E-7,M1,1.821E-5,1.5635000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,1.741E-5,1.6435E-5,1.04E-6,2.4000000000000003E-7,M1,1.821E-5,1.382E-5,6.4E-7,2.4000000000000003E-7,M1,4.4200000000000004E-5,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,4.446E-5,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.308E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.793E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,3.646E-5,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,3.7E-5,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.3940000000000004E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.844E-5,2.9E-6,2.4000000000000003E-7,6.4E-7,M1,1.0700000000000001E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.2E-6,2.9E-6,2.4000000000000003E-7,6.4E-7,M1,2.5865E-5,1.137E-5,2.05E-7,1.6E-7,M1,2.591E-5,1.137E-5,1.6E-7,8.05E-7,M1,1.569E-5,6.05E-7,1.6E-7,6.015E-6,M1,1.23E-5,6.05E-7,3.55E-6,1.6E-7,M1,1.881E-5,1.2015000000000001E-5,2.05E-7,1.6E-7,M1,1.8855E-5,1.137E-5,1.6E-7,8.05E-7,M1,2.346E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.473E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.903E-5,6.05E-7,1.6E-7,6.015E-6,M1,2.903E-5,6.05E-7,3.55E-6,1.6E-7,M1,2.705E-5,1.2415E-5,2.4000000000000003E-7,6.4E-7,M1,3.056E-5,5.98E-6,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.3215E-5,5.46E-6,1.6E-7,M1,2.603E-5,1.382E-5,6.4E-7,2.4000000000000003E-7,M1,2.643E-5,1.6435E-5,1.04E-6,2.4000000000000003E-7,M1,2.643E-5,1.5635000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,2.647E-5,1.6475E-5,4.835E-6,1.6E-7,M1,3.1145E-5,1.6475E-5,8.15E-7,1.6E-7,M1,1.408E-5,5.98E-6,2.4000000000000003E-7,6.4E-7,M1,1.759E-5,1.2415E-5,2.4000000000000003E-7,6.4E-7,M1,1.41E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.054E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.569E-5,9.39E-6,1.6E-7,5.265E-6,M1,1.569E-5,9.39E-6,1.9200000000000003E-6,1.6E-7,M1,2.7230000000000002E-5,8.95E-6,2.4000000000000003E-7,6.4E-7,M1,2.819E-5,9.35E-6,1.04E-6,2.4000000000000003E-7,M1,2.8990000000000002E-5,9.35E-6,2.4000000000000003E-7,1.04E-6,M1,2.903E-5,9.39E-6,1.6E-7,5.265E-6,M1,1.8900000000000002E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.963E-5,1.133E-5,6.4E-7,2.4000000000000003E-7,M1,2.951E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.078E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.18E-6,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,7.64E-6,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,6.9E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.9315E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.675E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.671E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.671E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,3.116E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M2,2.457E-5,1.129E-5,7.2E-7,3.2E-7,M2,2.57E-5,1.049E-5,3.2E-7,1.12E-6,M2,2.4900000000000002E-5,1.129E-5,1.12E-6,3.2E-7,M2,2.576E-5,4.31E-6,2.0E-7,7.24E-6,M2,2.576E-5,4.31E-6,2.0E-7,6.0E-7,M2,1.4E-7,1.3575E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.7535E-5,3.2E-7,7.2E-7,M2,1.817E-5,1.5595E-5,3.2E-7,1.12E-6,M2,1.737E-5,1.6395E-5,1.12E-6,3.2E-7,M2,1.817E-5,1.378E-5,7.2E-7,3.2E-7,M2,4.4160000000000004E-5,1.7535E-5,3.2E-7,7.2E-7,M2,4.442E-5,1.3575E-5,3.2E-7,7.2E-7,M2,1.304E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.789E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.648E-5,1.7155E-5,2.0E-7,6.0E-7,M2,3.648E-5,2.88E-6,2.0E-7,1.4475E-5,M2,3.648E-5,2.88E-6,7.4E-7,2.0E-7,M2,3.702E-5,2.48E-6,2.0E-7,6.0E-7,M2,3.396E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.396E-5,1.785E-6,4.7E-6,2.0E-7,M2,3.846E-5,1.785E-6,2.0E-7,1.7350000000000001E-6,M2,3.846E-5,2.92E-6,2.0E-7,6.0E-7,M2,1.072E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.22E-6,1.785E-6,4.7E-6,2.0E-7,M2,6.22E-6,1.785E-6,2.0E-7,1.7350000000000001E-6,M2,6.22E-6,2.92E-6,2.0E-7,6.0E-7,M2,2.342E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.342E-5,4.44E-6,3.2E-7,1.12E-6,M2,2.262E-5,5.24E-6,1.12E-6,3.2E-7,M2,1.515E-5,5.3E-6,8.53E-6,2.0E-7,M2,1.4750000000000001E-5,5.3E-6,6.0E-7,2.0E-7,M2,2.701E-5,1.2375000000000001E-5,3.2E-7,7.2E-7,M2,3.052E-5,5.94E-6,3.2E-7,7.2E-7,M2,2.605E-5,1.384E-5,6.0E-7,2.0E-7,M2,2.645E-5,1.384E-5,2.0E-7,2.815E-6,M2,2.645E-5,1.6455E-5,1.0E-6,2.0E-7,M2,2.645E-5,1.5655000000000002E-5,2.0E-7,1.0E-6,M2,1.41E-5,6.0E-6,2.0E-7,6.0E-7,M2,1.41E-5,6.0E-6,2.0E-7,6.635E-6,M2,1.41E-5,1.2435E-5,3.71E-6,2.0E-7,M2,1.761E-5,1.2435E-5,2.0E-7,6.0E-7,M2,1.412E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.412E-5,1.785E-6,1.664E-5,2.0E-7,M2,3.056E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.7190000000000002E-5,8.91E-6,3.2E-7,7.2E-7,M2,2.815E-5,9.31E-6,1.12E-6,3.2E-7,M2,2.895E-5,9.31E-6,3.2E-7,1.12E-6,M2,1.886E-5,4.25E-6,3.2E-7,7.2E-7,M2,1.959E-5,1.129E-5,7.2E-7,3.2E-7,M2,2.947E-5,5.24E-6,7.2E-7,3.2E-7,M2,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M2,8.2E-6,1.7155E-5,2.0E-7,6.0E-7,M2,8.2E-6,2.88E-6,2.0E-7,1.4475E-5,M2,7.66E-6,2.88E-6,7.4E-7,2.0E-7,M2,7.66E-6,2.48E-6,2.0E-7,6.0E-7,M2,6.92E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.32E-6,4.0E-8,3.2415E-5,2.0E-7,M2,3.9335E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.673E-5,2.33E-6,2.0E-7,1.0E-6,M2,2.673E-5,2.33E-6,1.0E-6,2.0E-7,M2,2.673E-5,2.33E-6,4.65E-6,2.0E-7,M2,3.118E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.457E-5,1.129E-5,7.2E-7,3.2E-7,M3,2.57E-5,1.049E-5,3.2E-7,1.12E-6,M3,2.4900000000000002E-5,1.129E-5,1.12E-6,3.2E-7,M3,2.0E-7,1.3635E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4035E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.4035E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.7595E-5,2.0E-7,6.0E-7,M3,1.817E-5,1.5595E-5,3.2E-7,1.12E-6,M3,1.737E-5,1.6395E-5,1.12E-6,3.2E-7,M3,1.817E-5,1.378E-5,7.2E-7,3.2E-7,M3,4.422E-5,1.7595E-5,2.0E-7,6.0E-7,M3,4.422E-5,1.4035E-5,2.0E-7,3.76E-6,M3,4.422E-5,1.4035E-5,4.6E-7,2.0E-7,M3,4.448E-5,1.3635E-5,2.0E-7,6.0E-7,M3,1.304E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.789E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.348E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.348E-5,3.61E-6,2.0E-7,1.8900000000000001E-6,M3,2.348E-5,4.5E-6,2.0E-7,1.0E-6,M3,2.268E-5,5.3E-6,1.0E-6,2.0E-7,M3,2.707E-5,1.2435E-5,2.0E-7,6.0E-7,M3,2.707E-5,1.2435E-5,3.71E-6,2.0E-7,M3,3.058E-5,6.0E-6,2.0E-7,6.635E-6,M3,3.058E-5,6.0E-6,2.0E-7,6.0E-7,M3,2.7190000000000002E-5,8.91E-6,3.2E-7,7.2E-7,M3,2.815E-5,9.31E-6,1.12E-6,3.2E-7,M3,2.895E-5,9.31E-6,3.2E-7,1.12E-6,M3,1.886E-5,4.25E-6,3.2E-7,7.2E-7,M3,1.886E-5,1.129E-5,1.12E-6,3.2E-7,M3,1.886E-5,1.049E-5,3.2E-7,1.12E-6,M3,1.8920000000000002E-5,1.135E-5,1.33E-6,2.0E-7,M3,1.965E-5,1.135E-5,6.0E-7,2.0E-7,M3,2.947E-5,5.24E-6,7.2E-7,3.2E-7,M3,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M4,2.457E-5,1.129E-5,7.2E-7,3.2E-7,M4,2.57E-5,1.049E-5,3.2E-7,1.12E-6,M4,2.4900000000000002E-5,1.129E-5,1.12E-6,3.2E-7,M4,1.823E-5,1.5655000000000002E-5,2.0E-7,1.0E-6,M4,1.743E-5,1.6455E-5,1.0E-6,2.0E-7,M4,1.823E-5,1.384E-5,2.0E-7,2.815E-6,M4,1.823E-5,1.384E-5,6.0E-7,2.0E-7,M4,1.31E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.35E-5,2.33E-6,4.65E-6,2.0E-7,M4,1.795E-5,2.33E-6,2.0E-7,1.48E-6,M4,1.795E-5,3.61E-6,6.0E-7,2.0E-7,M4,2.725E-5,8.97E-6,2.0E-7,6.0E-7,M4,2.725E-5,9.37E-6,1.96E-6,2.0E-7,M4,2.821E-5,9.37E-6,1.0E-6,2.0E-7,M4,2.9010000000000002E-5,9.37E-6,2.0E-7,1.0E-6,M4,1.8920000000000002E-5,4.31E-6,2.0E-7,6.0E-7,M4,1.8920000000000002E-5,4.31E-6,2.0E-7,7.24E-6,M4,1.8920000000000002E-5,1.135E-5,1.0E-6,2.0E-7,M4,1.8920000000000002E-5,1.055E-5,2.0E-7,1.0E-6,M4,2.947E-5,5.24E-6,7.2E-7,3.2E-7,M4,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M5,2.463E-5,1.135E-5,6.0E-7,2.0E-7,M5,2.463E-5,1.135E-5,1.33E-6,2.0E-7,M5,2.576E-5,1.055E-5,2.0E-7,1.0E-6,M5,2.496E-5,1.135E-5,1.0E-6,2.0E-7,M5,2.947E-5,5.24E-6,7.2E-7,3.2E-7,M5,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M6,2.953E-5,5.3E-6,6.0E-7,2.0E-7,M6,2.12E-5,5.3E-6,8.53E-6,2.0E-7,M6,2.12E-5,3.61E-6,2.0E-7,1.8900000000000001E-6,M6,2.08E-5,3.61E-6,6.0E-7,2.0E-7,
