METAL,x,y,width,heigth
M1,3.202E-5,1.513E-5,3.32E-6,1.6E-7,M1,3.978E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,3.419E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.274E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.227E-5,3.885E-6,2.4000000000000003E-7,6.4E-7,M1,3.231E-5,4.125E-6,1.6E-7,8.05E-7,M1,5.034E-5,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,5.0600000000000003E-5,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.937E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.179E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.167E-5,2.35E-6,2.8E-7,1.6E-7,M1,3.231E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,3.231E-5,4.77E-6,1.6E-7,7.7E-7,M1,4.4E-7,1.623E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.227E-5,2.4000000000000003E-7,6.4E-7,M1,3.455E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,2.385E-5,8.15E-6,6.4E-7,2.4000000000000003E-7,M1,3.714E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.768E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,3.091E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.1310000000000003E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.158E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,3.162E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.62E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,2.657E-5,8.19E-6,1.6E-7,5.82E-6,M1,2.6530000000000002E-5,1.301E-5,2.4000000000000003E-7,1.04E-6,M1,2.573E-5,1.381E-5,1.04E-6,2.4000000000000003E-7,M1,1.583E-5,1.381E-5,6.4E-7,2.4000000000000003E-7,M1,1.659E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.1E-5,1.82E-6,2.4000000000000003E-7,6.4E-7,M1,1.364E-5,1.3800000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.99E-5,1.7055000000000002E-5,1.1220000000000001E-5,1.6E-7,M1,1.679E-5,5.38E-6,1.9200000000000003E-6,1.6E-7,M1,1.855E-5,4.77E-6,1.6E-7,7.7E-7,M1,2.056E-5,1.579E-5,2.4000000000000003E-7,6.4E-7,M1,1.9070000000000002E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.804E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,3.885E-6,2.4000000000000003E-7,6.4E-7,M1,1.855E-5,4.125E-6,1.6E-7,8.05E-7,M1,1.9810000000000002E-5,1.805E-6,1.1400000000000001E-5,1.6E-7,M1,1.9070000000000002E-5,1.509E-5,6.4E-7,2.4000000000000003E-7,M1,1.987E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,3.2540000000000004E-5,1.6270000000000002E-5,2.28E-6,1.6E-7,M1,1.568E-5,1.513E-5,3.32E-6,1.6E-7,M1,1.9070000000000002E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.9070000000000002E-5,2.35E-6,2.8E-7,1.6E-7,M2,3.974E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,3.415E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.276E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.229E-5,5.85E-7,6.7E-7,2.0E-7,M2,3.229E-5,5.85E-7,2.0E-7,3.72E-6,M2,3.229E-5,3.905E-6,2.0E-7,6.0E-7,M2,5.036E-5,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,5.036E-5,1.269E-5,2.0E-7,3.76E-6,M2,5.036E-5,1.269E-5,4.6E-7,2.0E-7,M2,5.062E-5,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.939E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.332E-5,4.0E-8,2.647E-5,2.0E-7,M2,1.292E-5,4.0E-8,6.0E-7,2.0E-7,M2,4.6E-7,1.6250000000000002E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.269E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.269E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2290000000000001E-5,2.0E-7,6.0E-7,M2,3.451E-5,1.377E-5,7.2E-7,3.2E-7,M2,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M2,3.716E-5,1.4E-6,2.0E-7,6.0E-7,M2,3.716E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,3.716E-5,1.581E-5,7.4E-7,2.0E-7,M2,3.77E-5,1.581E-5,2.0E-7,6.0E-7,M2,3.087E-5,4.25E-6,3.2E-7,7.2E-7,M2,3.1270000000000004E-5,1.505E-5,7.2E-7,3.2E-7,M2,3.16E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,3.164E-5,1.5110000000000001E-5,5.6E-7,2.0E-7,M2,3.164E-5,1.5110000000000001E-5,2.0E-7,9.000000000000001E-7,M2,3.164E-5,1.581E-5,2.0E-7,6.0E-7,M2,2.6490000000000002E-5,1.297E-5,3.2E-7,1.12E-6,M2,2.569E-5,1.377E-5,1.12E-6,3.2E-7,M2,1.579E-5,1.377E-5,7.2E-7,3.2E-7,M2,1.655E-5,1.325E-6,3.2E-7,7.2E-7,M2,1.096E-5,1.7800000000000001E-6,3.2E-7,7.2E-7,M2,1.366E-5,1.4E-6,2.0E-7,6.0E-7,M2,1.366E-5,1.8000000000000001E-6,2.0E-7,1.421E-5,M2,1.312E-5,1.581E-5,7.4E-7,2.0E-7,M2,1.312E-5,1.581E-5,2.0E-7,6.0E-7,M2,2.058E-5,1.581E-5,2.0E-7,6.0E-7,M2,1.929E-5,1.581E-5,1.4900000000000001E-6,2.0E-7,M2,1.929E-5,1.5110000000000001E-5,2.0E-7,9.000000000000001E-7,M2,1.9090000000000002E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M2,1.806E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.806E-5,5.85E-7,6.7E-7,2.0E-7,M2,1.853E-5,5.85E-7,2.0E-7,3.72E-6,M2,1.853E-5,3.905E-6,2.0E-7,6.0E-7,M2,1.903E-5,1.505E-5,7.2E-7,3.2E-7,M2,1.983E-5,4.25E-6,3.2E-7,7.2E-7,M3,3.98E-5,1.84E-6,2.0E-7,6.0E-7,M3,3.98E-5,1.785E-6,2.0E-7,6.55E-7,M3,3.421E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,3.421E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.457E-5,1.383E-5,6.0E-7,2.0E-7,M3,3.457E-5,8.17E-6,2.0E-7,5.86E-6,M3,3.371E-5,8.11E-6,1.12E-6,3.2E-7,M3,3.451E-5,8.11E-6,3.2E-7,1.12E-6,M3,2.381E-5,8.11E-6,7.2E-7,3.2E-7,M3,3.0930000000000004E-5,4.31E-6,2.0E-7,6.0E-7,M3,3.0930000000000004E-5,4.31E-6,2.0E-7,1.1E-5,M3,3.0930000000000004E-5,1.5110000000000001E-5,8.0E-7,2.0E-7,M3,3.133E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M3,2.655E-5,1.303E-5,2.0E-7,1.0E-6,M3,2.575E-5,1.383E-5,1.0E-6,2.0E-7,M3,1.6250000000000002E-5,1.383E-5,1.05E-5,2.0E-7,M3,1.585E-5,1.383E-5,6.0E-7,2.0E-7,M3,1.6610000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.102E-5,1.785E-6,5.7900000000000005E-6,2.0E-7,M3,1.102E-5,1.785E-6,2.0E-7,6.55E-7,M3,1.102E-5,1.84E-6,2.0E-7,6.0E-7,M3,1.903E-5,1.505E-5,7.2E-7,3.2E-7,M3,1.983E-5,4.25E-6,3.2E-7,7.2E-7,M4,3.3770000000000004E-5,8.17E-6,1.0E-6,2.0E-7,M4,3.457E-5,8.17E-6,2.0E-7,1.0E-6,M4,2.427E-5,8.17E-6,1.05E-5,2.0E-7,M4,2.387E-5,8.17E-6,6.0E-7,2.0E-7,M4,1.9090000000000002E-5,1.5110000000000001E-5,6.0E-7,2.0E-7,M4,1.929E-5,1.5110000000000001E-5,8.0E-7,2.0E-7,M4,1.983E-5,1.425E-5,3.2E-7,1.12E-6,M4,1.903E-5,1.505E-5,1.12E-6,3.2E-7,M4,1.983E-5,4.25E-6,3.2E-7,7.2E-7,M5,1.989E-5,1.431E-5,2.0E-7,1.0E-6,M5,1.9090000000000002E-5,1.5110000000000001E-5,1.0E-6,2.0E-7,M5,1.989E-5,4.31E-6,2.0E-7,1.1E-5,M5,1.989E-5,4.31E-6,2.0E-7,6.0E-7,
M1,1.821E-5,1.045E-6,1.9200000000000003E-6,1.6E-7,M1,8.66E-6,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,9.49E-6,1.4185E-5,6.4E-7,2.4000000000000003E-7,M1,2.962E-5,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,2.962E-5,4.65E-6,1.6E-7,2.8E-7,M1,1.8E-7,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.396E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.15E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.11E-5,9.62E-6,2.62E-6,1.6E-7,M1,1.356E-5,1.365E-6,1.6E-7,8.415E-6,M1,2.845E-5,1.4225E-5,1.6E-7,7.925E-6,M1,2.841E-5,2.195E-5,1.04E-6,2.4000000000000003E-7,M1,2.841E-5,2.115E-5,2.4000000000000003E-7,1.04E-6,M1,2.904E-5,2.195E-5,6.4E-7,2.4000000000000003E-7,M1,3.71E-6,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,2.225E-6,5.05E-7,6.4E-7,2.4000000000000003E-7,M1,2.22E-6,5.45E-7,4.05E-7,1.6E-7,M1,2.374E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.62E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.845E-5,1.16E-5,1.6E-7,8.6E-7,M1,2.845E-5,1.23E-5,2.7E-7,1.6E-7,M1,2.7720000000000002E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,2.319E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.913E-5,2.4000000000000003E-7,6.4E-7,M1,3.766E-5,2.309E-5,2.4000000000000003E-7,6.4E-7,M1,1.732E-5,2.5450000000000002E-5,3.7E-6,1.6E-7,M1,2.059E-5,2.35E-6,1.6E-7,2.035E-6,M1,2.055E-5,3.385E-6,2.4000000000000003E-7,1.04E-6,M1,1.975E-5,4.185E-6,1.04E-6,2.4000000000000003E-7,M1,5.84E-6,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.186E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.715E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.94E-5,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.792E-5,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,2.586E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.586E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.59E-5,1.129E-5,1.6E-7,4.7E-7,M1,2.59E-5,1.16E-5,1.76E-6,1.6E-7,M1,1.491E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.038E-5,1.305E-6,2.4000000000000003E-7,6.4E-7,M1,9.51E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.662E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,9.62E-6,1.16E-5,1.6E-7,8.6E-7,M1,9.62E-6,1.16E-5,2.7E-7,1.6E-7,M1,1.224E-5,8.740000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.224E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2280000000000001E-5,1.129E-5,1.6E-7,4.7E-7,M1,1.068E-5,1.16E-5,1.76E-6,1.6E-7,M1,6.8E-6,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,8.56E-6,4.65E-6,1.6E-7,2.8E-7,M1,2.462E-5,9.62E-6,2.62E-6,1.6E-7,M1,2.462E-5,1.365E-6,1.6E-7,8.415E-6,M1,1.8E-7,1.187E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.27E-5,2.4000000000000003E-7,6.4E-7,M1,3.439E-5,2.265E-5,2.4000000000000003E-7,6.4E-7,M1,3.5475E-5,5.05E-7,6.4E-7,2.4000000000000003E-7,M1,3.5715E-5,5.45E-7,4.05E-7,1.6E-7,M2,8.62E-6,2.1910000000000002E-5,7.2E-7,3.2E-7,M2,8.82E-6,1.4145000000000001E-5,3.2E-7,1.12E-6,M2,8.82E-6,1.4145000000000001E-5,1.12E-6,3.2E-7,M2,8.88E-6,1.4205E-5,1.03E-6,2.0E-7,M2,9.51E-6,1.4205E-5,6.0E-7,2.0E-7,M2,2.0E-7,1.915E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.955E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.311E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.311E-5,2.0E-7,6.0E-7,M2,1.398E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.398E-5,2.33E-6,2.0E-7,1.48E-6,M2,1.1920000000000001E-5,3.61E-6,2.26E-6,2.0E-7,M2,1.152E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.843E-5,2.197E-5,1.0E-6,2.0E-7,M2,2.843E-5,2.117E-5,2.0E-7,1.0E-6,M2,2.843E-5,2.197E-5,1.03E-6,2.0E-7,M2,2.906E-5,2.197E-5,6.0E-7,2.0E-7,M2,3.7300000000000003E-6,2.267E-5,2.0E-7,6.0E-7,M2,3.7300000000000003E-6,5.250000000000001E-7,2.0E-7,2.2345E-5,M2,2.87E-6,4.65E-7,1.12E-6,3.2E-7,M2,3.67E-6,4.65E-7,3.2E-7,1.12E-6,M2,2.1850000000000003E-6,4.65E-7,7.2E-7,3.2E-7,M2,2.376E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.416E-5,2.33E-6,2.0E-7,1.48E-6,M2,2.416E-5,3.61E-6,2.26E-6,2.0E-7,M2,2.622E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.7740000000000002E-5,1.325E-6,2.0E-7,6.0E-7,M2,2.7740000000000002E-5,1.725E-6,2.0E-7,2.6E-7,M2,2.321E-5,1.785E-6,4.7300000000000005E-6,2.0E-7,M2,2.321E-5,1.385E-6,2.0E-7,6.0E-7,M2,3.794E-5,1.915E-5,2.0E-7,6.0E-7,M2,3.794E-5,1.955E-5,2.0E-7,3.76E-6,M2,3.768E-5,2.311E-5,4.6E-7,2.0E-7,M2,3.768E-5,2.311E-5,2.0E-7,6.0E-7,M2,2.0510000000000002E-5,3.345E-6,3.2E-7,1.12E-6,M2,1.971E-5,4.145E-6,1.12E-6,3.2E-7,M2,5.8E-6,3.43E-6,7.2E-7,3.2E-7,M2,3.188E-5,3.49E-6,6.0E-7,2.0E-7,M2,2.7415E-5,3.49E-6,4.665E-6,2.0E-7,M2,2.7355E-5,3.43E-6,3.2E-7,1.12E-6,M2,2.7355E-5,3.43E-6,1.12E-6,3.2E-7,M2,1.711E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.936E-5,1.266E-5,3.2E-7,7.2E-7,M2,3.788E-5,1.183E-5,3.2E-7,7.2E-7,M2,2.588E-5,8.76E-6,2.0E-7,6.0E-7,M2,2.588E-5,9.16E-6,2.0E-7,2.31E-6,M2,2.588E-5,1.107E-5,2.0E-7,6.0E-7,M2,1.4930000000000001E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.04E-5,1.785E-6,4.7300000000000005E-6,2.0E-7,M2,1.04E-5,1.725E-6,2.0E-7,2.6E-7,M2,1.04E-5,1.325E-6,2.0E-7,6.0E-7,M2,9.53E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.73E-6,4.0E-8,1.711E-5,2.0E-7,M2,2.664E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.226E-5,8.76E-6,2.0E-7,6.0E-7,M2,1.226E-5,9.16E-6,2.0E-7,2.31E-6,M2,1.226E-5,1.107E-5,2.0E-7,6.0E-7,M2,1.4E-7,1.183E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.266E-5,3.2E-7,7.2E-7,M2,3.441E-5,2.267E-5,2.0E-7,6.0E-7,M2,3.441E-5,5.250000000000001E-7,2.0E-7,2.2345E-5,M2,3.435E-5,4.65E-7,3.2E-7,1.12E-6,M2,3.435E-5,4.65E-7,1.12E-6,3.2E-7,M2,3.5435E-5,4.65E-7,7.2E-7,3.2E-7,M3,8.68E-6,2.197E-5,6.0E-7,2.0E-7,M3,8.88E-6,1.4205E-5,2.0E-7,7.965E-6,M3,8.88E-6,1.4205E-5,2.0E-7,1.0E-6,M3,8.88E-6,1.4205E-5,1.0E-6,2.0E-7,M3,2.93E-6,5.250000000000001E-7,1.0E-6,2.0E-7,M3,3.7300000000000003E-6,5.250000000000001E-7,2.0E-7,1.0E-6,M3,2.445E-6,5.250000000000001E-7,1.485E-6,2.0E-7,M3,2.245E-6,5.250000000000001E-7,6.0E-7,2.0E-7,M3,2.057E-5,3.405E-6,2.0E-7,1.0E-6,M3,1.977E-5,4.205E-6,1.0E-6,2.0E-7,M3,1.0725E-5,4.205E-6,1.0045E-5,2.0E-7,M3,1.0725E-5,3.49E-6,2.0E-7,9.15E-7,M3,9.865E-6,3.43E-6,1.12E-6,3.2E-7,M3,1.0665E-5,3.43E-6,3.2E-7,1.12E-6,M3,5.8E-6,3.43E-6,7.2E-7,3.2E-7,M3,2.7355E-5,3.43E-6,3.2E-7,1.12E-6,M3,2.7355E-5,3.43E-6,1.12E-6,3.2E-7,M3,1.711E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.942E-5,1.272E-5,2.0E-7,6.0E-7,M3,2.942E-5,1.209E-5,2.0E-7,8.3E-7,M3,2.942E-5,1.209E-5,8.72E-6,2.0E-7,M3,3.794E-5,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.189E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.209E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.209E-5,2.0E-7,8.3E-7,M3,8.72E-6,1.272E-5,2.0E-7,6.0E-7,M3,3.441E-5,5.250000000000001E-7,2.0E-7,1.0E-6,M3,3.441E-5,5.250000000000001E-7,1.0E-6,2.0E-7,M3,3.441E-5,5.250000000000001E-7,1.485E-6,2.0E-7,M3,3.5495E-5,5.250000000000001E-7,6.0E-7,2.0E-7,M4,9.925E-6,3.49E-6,1.0E-6,2.0E-7,M4,1.0725E-5,3.49E-6,2.0E-7,1.0E-6,M4,6.26E-6,3.49E-6,4.665E-6,2.0E-7,M4,5.86E-6,3.49E-6,6.0E-7,2.0E-7,M4,2.7415E-5,3.49E-6,2.0E-7,1.0E-6,M4,2.7415E-5,3.49E-6,1.0E-6,2.0E-7,M4,2.7415E-5,3.49E-6,2.0E-7,9.15E-7,M4,2.7355E-5,3.345E-6,3.2E-7,1.12E-6,M4,2.6555E-5,4.145E-6,1.12E-6,3.2E-7,M4,1.711E-5,2.27E-6,7.2E-7,3.2E-7,M5,2.7415E-5,3.405E-6,2.0E-7,1.0E-6,M5,2.6615000000000002E-5,4.205E-6,1.0E-6,2.0E-7,M5,1.757E-5,4.205E-6,1.0045E-5,2.0E-7,M5,1.751E-5,4.145E-6,1.12E-6,3.2E-7,M5,1.751E-5,3.345E-6,3.2E-7,1.12E-6,M5,1.711E-5,2.27E-6,7.2E-7,3.2E-7,M6,1.757E-5,4.205E-6,1.0E-6,2.0E-7,M6,1.757E-5,3.405E-6,2.0E-7,1.0E-6,M6,1.757E-5,2.33E-6,2.0E-7,2.075E-6,M6,1.717E-5,2.33E-6,6.0E-7,2.0E-7,
