METAL,x,y,width,heigth
M1,4.0980000000000004E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,3.544E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,4.565E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,4.2630000000000004E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.544E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.544E-5,2.4000000000000003E-7,6.4E-7,M1,3.646E-5,2.35E-6,1.6E-7,1.44E-6,M1,3.646E-5,3.63E-6,6.71E-6,1.6E-7,M1,1.3530000000000001E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.717E-5,1.3995E-5,2.4000000000000003E-7,6.4E-7,M1,1.721E-5,1.4E-5,1.6E-7,3.9500000000000003E-7,M1,1.855E-5,1.132E-5,7.27E-6,1.6E-7,M1,2.566E-5,1.365E-6,1.6E-7,1.0115E-5,M1,3.274E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.297E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.686E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,4.397E-5,1.0880000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.985E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,1.643E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,6.23E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.204E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.619E-5,1.544E-5,2.4000000000000003E-7,6.4E-7,M1,4.9120000000000004E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.544E-5,2.4000000000000003E-7,6.4E-7,M1,4.855E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.531E-5,1.3995E-5,2.4000000000000003E-7,6.4E-7,M1,4.535E-5,1.4E-5,1.6E-7,3.9500000000000003E-7,M1,3.1600000000000002E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.35E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.7040000000000002E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.15E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.318E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.8900000000000004E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.911E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.606E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.911E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,4.535E-5,1.588E-5,1.6E-7,8.6E-7,M1,4.535E-5,1.658E-5,5.1E-7,1.6E-7,M1,3.04E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,5.932E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.913E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.569E-5,4.68E-6,1.6E-7,2.5E-7,M1,4.6870000000000004E-5,4.68E-6,1.6E-7,2.5E-7,M1,4.6870000000000004E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.721E-5,1.588E-5,1.6E-7,8.6E-7,M1,1.686E-5,1.658E-5,5.1E-7,1.6E-7,M2,4.094E-5,1.28E-6,3.2E-7,7.2E-7,M2,3.54E-5,1.325E-6,3.2E-7,7.2E-7,M2,4.567E-5,1.328E-5,6.0E-7,2.0E-7,M2,4.567E-5,4.31E-6,2.0E-7,9.17E-6,M2,4.265E-5,4.31E-6,3.22E-6,2.0E-7,M2,4.265E-5,4.31E-6,2.0E-7,6.0E-7,M2,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.183E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.183E-5,2.0E-7,3.76E-6,M2,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M2,4.6150000000000004E-5,1.54E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.54E-5,3.2E-7,7.2E-7,M2,1.355E-5,1.425E-5,6.0E-7,2.0E-7,M2,1.395E-5,1.425E-5,3.44E-6,2.0E-7,M2,1.719E-5,1.4215E-5,2.0E-7,2.35E-7,M2,1.719E-5,1.4015E-5,2.0E-7,6.0E-7,M2,3.276E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.276E-5,2.33E-6,2.0E-7,9.5E-7,M2,1.339E-5,3.08E-6,1.957E-5,2.0E-7,M2,1.339E-5,3.08E-6,2.0E-7,6.4E-7,M2,1.2990000000000001E-5,3.52E-6,6.0E-7,2.0E-7,M2,3.688E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,3.688E-5,1.345E-6,2.0E-7,1.0155E-5,M2,3.688E-5,1.13E-5,7.31E-6,2.0E-7,M2,4.3990000000000004E-5,1.09E-5,2.0E-7,6.0E-7,M2,1.987E-5,4.31E-6,2.0E-7,6.0E-7,M2,1.987E-5,4.31E-6,2.0E-7,9.17E-6,M2,1.685E-5,1.328E-5,3.22E-6,2.0E-7,M2,1.645E-5,1.328E-5,6.0E-7,2.0E-7,M2,6.232E-5,1.143E-5,2.0E-7,6.0E-7,M2,6.206E-5,1.183E-5,4.6E-7,2.0E-7,M2,6.206E-5,1.183E-5,2.0E-7,3.76E-6,M2,6.206E-5,1.539E-5,2.0E-7,6.0E-7,M2,4.6150000000000004E-5,1.54E-5,3.2E-7,7.2E-7,M2,4.908E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.332E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.54E-5,3.2E-7,7.2E-7,M2,4.8570000000000004E-5,1.425E-5,6.0E-7,2.0E-7,M2,4.533E-5,1.425E-5,3.44E-6,2.0E-7,M2,4.533E-5,1.4215E-5,2.0E-7,2.35E-7,M2,4.533E-5,1.4015E-5,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,3.9E-7,2.0E-7,M2,3.37E-6,5.4E-7,2.0E-7,1.461E-5,M2,3.37E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,2.7060000000000002E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.152E-5,1.785E-6,5.74E-6,2.0E-7,M2,2.152E-5,1.74E-6,2.0E-7,2.45E-7,M2,2.152E-5,1.34E-6,2.0E-7,6.0E-7,M2,2.32E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.36E-5,4.0E-8,1.552E-5,2.0E-7,M2,3.892E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.9070000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.602E-5,2.27E-6,7.2E-7,3.2E-7,M2,2.93E-5,2.27E-6,7.2E-7,3.2E-7,M2,4.907E-5,3.46E-6,7.2E-7,3.2E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.915E-5,5.4E-7,3.9E-7,2.0E-7,M2,5.915E-5,5.4E-7,2.0E-7,1.461E-5,M2,5.915E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M3,4.1E-5,1.34E-6,2.0E-7,6.0E-7,M3,4.1E-5,1.74E-6,2.0E-7,2.45E-7,M3,3.546E-5,1.785E-6,5.74E-6,2.0E-7,M3,3.546E-5,1.385E-6,2.0E-7,6.0E-7,M3,4.621E-5,1.546E-5,2.0E-7,6.0E-7,M3,1.631E-5,1.586E-5,3.01E-5,2.0E-7,M3,1.631E-5,1.546E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.546E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.586E-5,3.13E-6,2.0E-7,M3,4.914E-5,1.586E-5,2.0E-7,1.87E-6,M3,4.914E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.586E-5,2.0E-7,1.87E-6,M3,1.338E-5,1.586E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.546E-5,2.0E-7,6.0E-7,M3,1.9070000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M3,2.602E-5,2.27E-6,7.2E-7,3.2E-7,M3,2.936E-5,2.33E-6,6.0E-7,2.0E-7,M3,2.976E-5,2.33E-6,2.0E-7,9.5E-7,M3,2.976E-5,3.08E-6,1.957E-5,2.0E-7,M3,4.913E-5,3.08E-6,2.0E-7,6.4E-7,M3,4.913E-5,3.52E-6,6.0E-7,2.0E-7,M4,1.9070000000000002E-5,3.55E-6,7.2E-7,3.2E-7,M4,2.602E-5,2.27E-6,7.2E-7,3.2E-7,M5,1.913E-5,3.61E-6,6.0E-7,2.0E-7,M5,1.953E-5,3.61E-6,6.75E-6,2.0E-7,M5,2.608E-5,2.33E-6,2.0E-7,1.48E-6,M5,2.608E-5,2.33E-6,6.0E-7,2.0E-7,
