METAL,x,y,width,heigth
M1,3.31E-6,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.53E-6,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,4.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.584E-5,1.4895E-5,3.32E-6,1.6E-7,M1,1.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.629E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,6.432000000000001E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.458E-5,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,4.853E-5,1.3575E-5,6.4E-7,2.4000000000000003E-7,M1,3.048E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.392E-5,2.35E-6,1.6E-7,1.1425E-5,M1,1.6270000000000002E-5,1.3615000000000001E-5,1.781E-5,1.6E-7,M1,4.4E-7,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,3.783E-5,1.365E-6,1.6E-7,5.745E-6,M1,3.779E-5,6.91E-6,1.04E-6,2.4000000000000003E-7,M1,3.779E-5,6.11E-6,2.4000000000000003E-7,1.04E-6,M1,3.989E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,4.206E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,4.513E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.544E-5,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,3.9200000000000004E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.599E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.006E-5,1.682E-5,2.488E-5,1.6E-7,M1,2.491E-5,6.95E-6,2.26E-6,1.6E-7,M1,2.701E-5,1.365E-6,1.6E-7,5.745E-6,M1,2.832E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.27E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.516E-5,3.7800000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.837E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.932E-5,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,1.923E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.947E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.967E-5,4.48E-6,2.4000000000000003E-7,1.04E-6,M1,1.967E-5,4.48E-6,1.04E-6,2.4000000000000003E-7,M1,1.971E-5,4.52E-6,2.1E-7,1.6E-7,M1,1.584E-5,1.4895E-5,3.32E-6,1.6E-7,M1,4.489E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.429E-5,4.48E-6,1.04E-6,2.4000000000000003E-7,M1,4.5090000000000004E-5,4.48E-6,2.4000000000000003E-7,1.04E-6,M1,4.508E-5,4.52E-6,2.1E-7,1.6E-7,M1,6.145E-5,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.123E-5,1.5555E-5,2.4000000000000003E-7,6.4E-7,M1,3.154E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.671E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.983E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,6.0E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,3.33E-6,1.5575E-5,4.2E-7,2.0E-7,M2,3.55E-6,1.5575E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.6015E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.2455E-5,2.0E-7,3.76E-6,M2,6.434E-5,1.2455E-5,4.6E-7,2.0E-7,M2,6.46E-5,1.2055E-5,2.0E-7,6.0E-7,M2,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M2,3.044E-5,2.27E-6,7.2E-7,3.2E-7,M2,4.6E-7,1.6015E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.2455E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.2455E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2055E-5,2.0E-7,6.0E-7,M2,3.775E-5,6.87E-6,1.12E-6,3.2E-7,M2,3.775E-5,6.07E-6,3.2E-7,1.12E-6,M2,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M2,4.2080000000000004E-5,1.48E-6,2.0E-7,6.0E-7,M2,3.646E-5,1.88E-6,5.82E-6,2.0E-7,M2,3.646E-5,1.785E-6,2.0E-7,2.95E-7,M2,3.646E-5,1.385E-6,2.0E-7,6.0E-7,M2,4.515E-5,1.4875E-5,6.0E-7,2.0E-7,M2,4.535E-5,1.4875E-5,2.0E-7,9.000000000000001E-7,M2,4.535E-5,1.5575E-5,3.1E-7,2.0E-7,M2,4.546E-5,1.5575E-5,2.0E-7,6.0E-7,M2,3.922E-5,3.8E-6,6.0E-7,2.0E-7,M2,3.922E-5,2.33E-6,2.0E-7,1.67E-6,M2,3.621E-5,2.33E-6,3.21E-6,2.0E-7,M2,3.601E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.828E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.266E-5,1.42E-6,3.2E-7,7.2E-7,M2,2.518E-5,3.8E-6,6.0E-7,2.0E-7,M2,2.558E-5,2.33E-6,2.0E-7,1.67E-6,M2,2.558E-5,2.33E-6,3.21E-6,2.0E-7,M2,2.839E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.934E-5,1.5575E-5,2.0E-7,6.0E-7,M2,1.934E-5,1.4875E-5,2.0E-7,9.000000000000001E-7,M2,1.934E-5,1.4875E-5,3.1E-7,2.0E-7,M2,1.925E-5,1.4875E-5,6.0E-7,2.0E-7,M2,1.949E-5,1.4875E-5,6.0E-7,2.0E-7,M2,1.969E-5,4.5E-6,2.0E-7,1.0575E-5,M2,1.969E-5,4.5E-6,2.0E-7,1.0E-6,M2,1.969E-5,4.5E-6,1.0E-6,2.0E-7,M2,4.491E-5,1.4875E-5,6.0E-7,2.0E-7,M2,4.511E-5,4.5E-6,2.0E-7,1.0575E-5,M2,4.431E-5,4.5E-6,1.0E-6,2.0E-7,M2,4.511E-5,4.5E-6,2.0E-7,1.0E-6,M2,6.147E-5,6.800000000000001E-7,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,6.125E-5,1.5575E-5,4.2E-7,2.0E-7,M2,6.125E-5,1.5575E-5,2.0E-7,6.0E-7,M2,1.673E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.693E-5,4.0E-8,2.312E-5,2.0E-7,M2,3.985E-5,4.0E-8,6.0E-7,2.0E-7,M3,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M3,3.044E-5,2.27E-6,7.2E-7,3.2E-7,M3,3.781E-5,6.9300000000000006E-6,1.0E-6,2.0E-7,M3,3.781E-5,6.13E-6,2.0E-7,1.0E-6,M3,3.781E-5,6.9300000000000006E-6,2.3E-6,2.0E-7,M3,3.991E-5,6.53E-6,2.0E-7,6.0E-7,M3,2.828E-5,1.325E-6,3.2E-7,7.2E-7,M3,2.828E-5,1.02E-6,3.2E-7,1.12E-6,M3,2.748E-5,1.82E-6,1.12E-6,3.2E-7,M3,2.272E-5,1.88E-6,5.82E-6,2.0E-7,M3,2.272E-5,1.48E-6,2.0E-7,6.0E-7,M4,4.855E-5,1.3595000000000001E-5,6.0E-7,2.0E-7,M4,3.09E-5,1.3595000000000001E-5,1.785E-5,2.0E-7,M4,3.09E-5,2.33E-6,2.0E-7,1.1465E-5,M4,3.05E-5,2.33E-6,6.0E-7,2.0E-7,M4,2.834E-5,1.385E-6,2.0E-7,6.0E-7,M4,2.834E-5,1.785E-6,2.0E-7,2.95E-7,M4,2.834E-5,1.08E-6,2.0E-7,1.0E-6,M4,2.754E-5,1.88E-6,1.0E-6,2.0E-7,
M1,2.2440000000000002E-5,7.85E-6,1.6E-7,4.405E-6,M1,2.24E-5,7.81E-6,2.4000000000000003E-7,1.04E-6,M1,2.24E-5,7.81E-6,1.04E-6,2.4000000000000003E-7,M1,2.326E-5,7.41E-6,2.4000000000000003E-7,6.4E-7,M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,8.19E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.87E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,2.845E-5,9.1E-7,2.4000000000000003E-7,6.4E-7,M1,1.648E-5,1.4220000000000001E-5,5.06E-6,1.6E-7,M1,2.963E-5,4.6400000000000005E-6,1.6E-7,2.6E-7,M1,2.879E-5,4.6E-6,1.04E-6,2.4000000000000003E-7,M1,2.959E-5,4.6E-6,2.4000000000000003E-7,1.04E-6,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.225E-5,1.74E-6,1.6E-7,2.1E-7,M1,8.2E-6,1.79E-6,4.21E-6,1.6E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.486E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,1.19E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,1.254E-5,1.2095E-5,3.04E-6,1.6E-7,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.5865E-5,1.0775000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.561E-5,1.79E-6,4.21E-6,1.6E-7,M1,2.561E-5,1.74E-6,1.6E-7,2.1E-7,M1,1.221E-5,8.95E-6,6.4E-7,2.4000000000000003E-7,M1,1.2175E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.197E-5,1.2095E-5,1.6E-7,8.6E-7,M1,2.197E-5,1.2795E-5,2.7E-7,1.6E-7,M1,1.5890000000000002E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.2795E-5,2.7E-7,1.6E-7,M1,1.452E-5,7.41E-6,2.4000000000000003E-7,6.4E-7,M1,1.5380000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,9.08E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,9.33E-6,9.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.292E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,2.039E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,1.5150000000000001E-6,1.0775000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.889E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,8.49E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.093E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,2.6850000000000002E-5,8.6E-7,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,2.5205E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.517E-5,8.95E-6,6.4E-7,2.4000000000000003E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.2440000000000002E-5,1.2095E-5,3.04E-6,1.6E-7,M2,2.242E-5,7.83E-6,2.0E-7,1.0E-6,M2,2.242E-5,7.83E-6,1.0E-6,2.0E-7,M2,2.242E-5,7.83E-6,1.06E-6,2.0E-7,M2,2.328E-5,7.43E-6,2.0E-7,6.0E-7,M2,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M2,8.210000000000001E-6,4.62E-6,3.02E-6,2.0E-7,M2,8.15E-6,4.56E-6,3.2E-7,1.12E-6,M2,8.15E-6,4.56E-6,1.12E-6,3.2E-7,M2,8.15E-6,4.66E-6,3.2E-7,7.2E-7,M2,2.866E-5,1.2715000000000001E-5,3.2E-7,7.2E-7,M2,2.841E-5,8.7E-7,3.2E-7,7.2E-7,M2,2.881E-5,4.62E-6,1.0E-6,2.0E-7,M2,2.961E-5,4.62E-6,2.0E-7,1.0E-6,M2,2.679E-5,4.62E-6,3.02E-6,2.0E-7,M2,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.482E-5,1.374E-5,3.2E-7,7.2E-7,M2,1.186E-5,1.5735E-5,3.2E-7,7.2E-7,M2,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.5825000000000003E-5,1.0735E-5,7.2E-7,3.2E-7,M2,1.223E-5,8.97E-6,6.0E-7,2.0E-7,M2,1.243E-5,2.2E-6,2.0E-7,6.97E-6,M2,1.2395E-5,2.2E-6,2.35E-7,2.0E-7,M2,1.2195000000000001E-5,2.2E-6,6.0E-7,2.0E-7,M2,1.454E-5,7.43E-6,2.0E-7,6.0E-7,M2,1.454E-5,7.83E-6,2.0E-7,4.445E-6,M2,1.454E-5,1.2075E-5,1.06E-6,2.0E-7,M2,1.54E-5,1.2075E-5,6.0E-7,2.0E-7,M2,9.04E-6,1.2715000000000001E-5,3.2E-7,7.2E-7,M2,9.29E-6,8.7E-7,3.2E-7,7.2E-7,M2,2.584E-5,1.5735E-5,3.2E-7,7.2E-7,M2,2.288E-5,1.374E-5,3.2E-7,7.2E-7,M2,2.035E-5,2.14E-6,7.2E-7,3.2E-7,M2,1.396E-5,9.935E-6,3.2E-7,1.12E-6,M2,1.3160000000000001E-5,1.0735E-5,1.12E-6,3.2E-7,M2,1.7350000000000001E-6,1.0795E-5,1.2485E-5,2.0E-7,M2,1.5350000000000001E-6,1.0795E-5,6.0E-7,2.0E-7,M2,2.891E-5,4.0E-8,6.0E-7,2.0E-7,M2,8.91E-6,4.0E-8,2.02E-5,2.0E-7,M2,8.51E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.095E-5,8.8E-7,2.0E-7,6.0E-7,M2,1.095E-5,1.28E-6,2.0E-7,3.54E-6,M2,1.095E-5,4.62E-6,2.8E-7,2.0E-7,M2,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M2,2.6870000000000002E-5,8.8E-7,2.0E-7,6.0E-7,M2,2.6870000000000002E-5,1.28E-6,2.0E-7,3.54E-6,M2,2.679E-5,4.62E-6,2.8E-7,2.0E-7,M2,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M2,2.5165E-5,2.14E-6,7.2E-7,3.2E-7,M2,2.5365000000000002E-5,8.11E-6,3.2E-7,1.12E-6,M2,2.4565E-5,8.91E-6,1.12E-6,3.2E-7,M2,2.539E-5,8.97E-6,2.35E-7,2.0E-7,M2,2.519E-5,8.97E-6,6.0E-7,2.0E-7,M3,8.210000000000001E-6,4.62E-6,2.0E-7,1.0E-6,M3,8.210000000000001E-6,4.62E-6,1.0E-6,2.0E-7,M3,8.210000000000001E-6,4.62E-6,2.0E-7,3.0E-7,M3,8.210000000000001E-6,4.72E-6,2.0E-7,6.0E-7,M3,2.866E-5,1.2715000000000001E-5,3.2E-7,7.2E-7,M3,2.786E-5,1.2700000000000001E-6,1.12E-6,3.2E-7,M3,2.866E-5,1.2700000000000001E-6,3.2E-7,1.12E-6,M3,2.847E-5,1.33E-6,4.5000000000000003E-7,2.0E-7,M3,2.847E-5,9.3E-7,2.0E-7,6.0E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,2.0E-7,3.76E-6,M3,2.0E-7,1.3215E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,4.6E-7,2.0E-7,M3,3.762E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.488E-5,1.38E-5,2.0E-7,6.0E-7,M3,1.1920000000000001E-5,1.42E-5,3.1600000000000002E-6,2.0E-7,M3,1.1920000000000001E-5,1.42E-5,2.0E-7,2.195E-6,M3,1.1920000000000001E-5,1.5795E-5,2.0E-7,6.0E-7,M3,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M3,2.374E-5,1.0735E-5,1.12E-6,3.2E-7,M3,2.374E-5,9.935E-6,3.2E-7,1.12E-6,M3,2.38E-5,1.0795E-5,1.2485E-5,2.0E-7,M3,3.5885E-5,1.0795E-5,6.0E-7,2.0E-7,M3,9.04E-6,1.2715000000000001E-5,3.2E-7,7.2E-7,M3,9.04E-6,1.2700000000000001E-6,3.2E-7,1.12E-6,M3,9.04E-6,1.2700000000000001E-6,1.12E-6,3.2E-7,M3,9.100000000000001E-6,1.33E-6,4.5000000000000003E-7,2.0E-7,M3,9.35E-6,9.3E-7,2.0E-7,6.0E-7,M3,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M3,2.59E-5,1.42E-5,2.0E-7,2.195E-6,M3,2.294E-5,1.42E-5,3.1600000000000002E-6,2.0E-7,M3,2.294E-5,1.38E-5,2.0E-7,6.0E-7,M3,2.041E-5,2.2E-6,6.0E-7,2.0E-7,M3,2.041E-5,2.2E-6,2.0E-7,8.220000000000001E-6,M3,1.402E-5,1.022E-5,6.5900000000000004E-6,2.0E-7,M3,1.402E-5,1.022E-5,2.0E-7,7.75E-7,M3,1.402E-5,9.995E-6,2.0E-7,1.0E-6,M3,1.322E-5,1.0795E-5,1.0E-6,2.0E-7,M3,2.5225E-5,2.2E-6,6.0E-7,2.0E-7,M3,2.5425E-5,2.2E-6,2.0E-7,6.97E-6,M3,2.5425E-5,8.17E-6,2.0E-7,1.0E-6,M3,2.4625E-5,8.97E-6,1.0E-6,2.0E-7,M4,2.872E-5,1.2775E-5,2.0E-7,6.0E-7,M4,2.872E-5,1.33E-6,2.0E-7,1.1645E-5,M4,2.792E-5,1.33E-6,1.0E-6,2.0E-7,M4,2.872E-5,1.33E-6,2.0E-7,1.0E-6,M4,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M4,1.741E-5,2.2E-6,2.0E-7,8.220000000000001E-6,M4,1.741E-5,1.022E-5,6.5900000000000004E-6,2.0E-7,M4,2.38E-5,1.022E-5,2.0E-7,7.75E-7,M4,2.38E-5,1.0795E-5,1.0E-6,2.0E-7,M4,2.38E-5,9.995E-6,2.0E-7,1.0E-6,M4,9.100000000000001E-6,1.2775E-5,2.0E-7,6.0E-7,M4,9.100000000000001E-6,1.33E-6,2.0E-7,1.1645E-5,M4,9.100000000000001E-6,1.33E-6,2.0E-7,1.0E-6,M4,9.100000000000001E-6,1.33E-6,1.0E-6,2.0E-7,
