METAL,x,y,width,heigth
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.637E-5,1.118E-5,6.4E-7,2.4000000000000003E-7,M1,1.558E-5,1.1220000000000001E-5,1.19E-6,1.6E-7,M1,1.558E-5,1.1220000000000001E-5,1.6E-7,6.45E-7,M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.817E-5,1.118E-5,6.4E-7,2.4000000000000003E-7,M1,1.841E-5,1.1220000000000001E-5,1.19E-6,1.6E-7,M1,1.944E-5,1.1220000000000001E-5,1.6E-7,6.45E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.116E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.71E-6,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.12E-5,1.403E-5,1.6E-7,3.665E-6,M1,2.036E-5,1.399E-5,1.04E-6,2.4000000000000003E-7,M1,2.116E-5,1.399E-5,2.4000000000000003E-7,1.04E-6,M1,2.072E-5,1.399E-5,6.4E-7,2.4000000000000003E-7,M1,2.378E-5,5.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.7230000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.99E-6,2.9850000000000002E-6,2.9565E-5,1.6E-7,M1,1.4365E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.432E-5,1.2265E-5,2.05E-7,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.5645E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.0700000000000002E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.0655E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.4060000000000001E-5,1.403E-5,1.6E-7,3.665E-6,M1,1.402E-5,1.6695000000000002E-5,2.4000000000000003E-7,1.04E-6,M1,1.322E-5,1.7495E-5,1.04E-6,2.4000000000000003E-7,M1,1.338E-5,1.7495E-5,6.4E-7,2.4000000000000003E-7,M1,2.3520000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.184E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M1,2.11E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,2.611E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,9.49E-6,1.805E-6,1.62E-5,1.6E-7,M1,1.8895E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.43E-6,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.344E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.142E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.31E-5,1.303E-5,2.4000000000000003E-7,6.4E-7,M2,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.669E-5,9.265E-6,2.0E-7,2.135E-6,M2,1.659E-5,1.12E-5,3.0E-7,2.0E-7,M2,1.639E-5,1.12E-5,6.0E-7,2.0E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.31E-6,1.8215E-5,2.3E-7,2.0E-7,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.829E-5,9.265E-6,2.0E-7,2.135E-6,M2,1.829E-5,1.12E-5,3.0E-7,2.0E-7,M2,1.819E-5,1.12E-5,6.0E-7,2.0E-7,M2,1.118E-5,5.385E-6,2.0E-7,6.0E-7,M2,7.73E-6,5.385E-6,3.65E-6,2.0E-7,M2,7.73E-6,5.85E-7,2.0E-7,5.0E-6,M2,7.73E-6,5.85E-7,2.0E-7,6.0E-7,M2,2.038E-5,1.401E-5,1.0E-6,2.0E-7,M2,2.118E-5,1.401E-5,2.0E-7,1.0E-6,M2,2.094E-5,1.401E-5,4.4E-7,2.0E-7,M2,2.074E-5,1.401E-5,6.0E-7,2.0E-7,M2,2.38E-5,5.385E-6,2.0E-7,6.0E-7,M2,2.38E-5,5.385E-6,3.65E-6,2.0E-7,M2,2.725E-5,5.85E-7,2.0E-7,5.0E-6,M2,2.725E-5,5.85E-7,2.0E-7,6.0E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M2,1.5605E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.4040000000000001E-5,1.6715000000000002E-5,2.0E-7,1.0E-6,M2,1.324E-5,1.7515E-5,1.0E-6,2.0E-7,M2,1.38E-5,1.7515E-5,4.4E-7,2.0E-7,M2,1.34E-5,1.7515E-5,6.0E-7,2.0E-7,M2,2.354E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.354E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,2.186E-5,1.345E-5,1.88E-6,2.0E-7,M2,2.186E-5,1.305E-5,2.0E-7,6.0E-7,M2,2.112E-5,4.245E-6,6.0E-7,2.0E-7,M2,2.152E-5,2.33E-6,2.0E-7,2.115E-6,M2,2.146E-5,2.27E-6,3.2E-7,1.12E-6,M2,2.146E-5,2.27E-6,1.12E-6,3.2E-7,M2,2.607E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.8855E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.02E-5,1.6175E-5,7.2E-7,3.2E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.167E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.3E-7,2.0E-7,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,8.390000000000001E-6,2.27E-6,7.2E-7,3.2E-7,M2,8.79E-6,4.185E-6,1.12E-6,3.2E-7,M2,8.79E-6,3.385E-6,3.2E-7,1.12E-6,M2,8.85E-6,4.245E-6,4.81E-6,2.0E-7,M2,1.346E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.144E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.144E-5,1.345E-5,2.0E-7,6.7550000000000005E-6,M2,1.144E-5,1.345E-5,1.88E-6,2.0E-7,M2,1.312E-5,1.305E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,1.85E-7,1.8655E-5,4.75E-7,2.0E-7,M3,1.85E-7,1.5095E-5,2.0E-7,3.76E-6,M3,1.85E-7,1.5095E-5,2.15E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.871E-5,2.265E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.478E-5,1.5095E-5,2.15E-7,2.0E-7,M3,3.4795E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,4.75E-7,2.0E-7,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M3,1.5605E-5,1.0345E-5,7.2E-7,3.2E-7,M3,2.146E-5,2.27E-6,3.2E-7,1.12E-6,M3,2.146E-5,2.27E-6,1.12E-6,3.2E-7,M3,2.607E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.8855E-5,1.0345E-5,7.2E-7,3.2E-7,M3,1.02E-5,1.6175E-5,7.2E-7,3.2E-7,M3,8.45E-6,2.33E-6,6.0E-7,2.0E-7,M3,8.85E-6,2.33E-6,2.0E-7,2.115E-6,M3,8.85E-6,4.245E-6,1.0E-6,2.0E-7,M3,8.85E-6,3.445E-6,2.0E-7,1.0E-6,M4,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M4,1.5605E-5,1.0345E-5,7.2E-7,3.2E-7,M4,2.152E-5,2.33E-6,2.0E-7,1.0E-6,M4,2.152E-5,2.33E-6,1.0E-6,2.0E-7,M4,2.152E-5,2.33E-6,4.81E-6,2.0E-7,M4,2.6130000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M4,1.8855E-5,1.0345E-5,7.2E-7,3.2E-7,M4,1.9055E-5,1.5375E-5,3.2E-7,1.12E-6,M4,1.8255E-5,1.6175E-5,1.12E-6,3.2E-7,M4,1.066E-5,1.6235E-5,8.655000000000001E-6,2.0E-7,M4,1.026E-5,1.6235E-5,6.0E-7,2.0E-7,M5,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M5,1.5605E-5,1.0345E-5,7.2E-7,3.2E-7,M5,1.8915E-5,1.0405E-5,6.0E-7,2.0E-7,M5,1.9115E-5,1.0405E-5,2.0E-7,6.03E-6,M5,1.9115E-5,1.5435E-5,2.0E-7,1.0E-6,M5,1.8315E-5,1.6235E-5,1.0E-6,2.0E-7,M6,2.432E-5,1.6235E-5,6.0E-7,2.0E-7,M6,1.5865E-5,1.6235E-5,8.655000000000001E-6,2.0E-7,M6,1.5865E-5,1.0405E-5,2.0E-7,6.03E-6,M6,1.5665E-5,1.0405E-5,6.0E-7,2.0E-7,
M1,2.9180000000000002E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.9180000000000002E-5,1.875E-6,4.78E-6,1.6E-7,M1,1.808E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.597E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,4.51E-6,2.485E-6,2.826E-5,1.6E-7,M1,1.1920000000000001E-5,1.045E-6,1.416E-5,1.6E-7,M1,1.2100000000000001E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.2100000000000001E-5,4.77E-6,1.6E-7,2.95E-7,M1,3.732E-5,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.758E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.57E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.765E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.556E-5,1.33E-5,1.6E-7,8.4E-7,M1,1.556E-5,1.33E-5,2.05E-7,1.6E-7,M1,2.139E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.968E-5,1.044E-5,2.4000000000000003E-7,6.4E-7,M1,1.1580000000000001E-5,3.765E-6,9.21E-6,1.6E-7,M1,2.063E-5,3.63E-6,1.6E-7,2.95E-7,M1,2.398E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.574E-5,4.77E-6,1.6E-7,2.95E-7,M1,2.346E-5,1.518E-5,1.6E-7,3.91E-6,M1,2.346E-5,1.893E-5,3.08E-6,1.6E-7,M1,1.1580000000000001E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,1.496E-5,1.582E-5,6.4E-7,2.4000000000000003E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.1105E-5,4.865E-6,6.4E-7,2.4000000000000003E-7,M1,1.1345E-5,4.9050000000000005E-6,9.15E-7,1.6E-7,M1,2.2235E-5,1.33E-5,1.6E-7,8.4E-7,M1,2.2235E-5,1.398E-5,2.05E-7,1.6E-7,M1,2.654E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.346E-5,3.63E-6,3.24E-6,1.6E-7,M1,1.438E-5,1.518E-5,1.6E-7,3.91E-6,M1,1.146E-5,1.893E-5,3.08E-6,1.6E-7,M1,1.646E-5,1.518E-5,5.0800000000000005E-6,1.6E-7,M1,1.434E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.354E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,1.434E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,1.13E-5,2.35E-6,3.24E-6,1.6E-7,M1,3.217E-5,1.435E-6,1.6E-7,1.5405E-5,M1,3.213E-5,1.664E-5,1.04E-6,2.4000000000000003E-7,M1,3.213E-5,1.584E-5,2.4000000000000003E-7,1.04E-6,M1,3.264E-5,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,1.6970000000000002E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.622E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,2.24E-5,1.582E-5,6.4E-7,2.4000000000000003E-7,M1,2.578E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,5.12E-6,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M2,1.81E-5,1.046E-5,2.0E-7,6.0E-7,M2,1.619E-5,1.0860000000000001E-5,2.11E-6,2.0E-7,M2,1.619E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M2,1.599E-5,1.328E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.308E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.704E-5,3.2E-7,7.2E-7,M2,3.728E-5,1.704E-5,3.2E-7,7.2E-7,M2,3.754E-5,1.308E-5,3.2E-7,7.2E-7,M2,2.566E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,2.135E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.9640000000000002E-5,1.04E-5,3.2E-7,7.2E-7,M2,1.154E-5,1.59E-5,7.2E-7,3.2E-7,M2,1.4920000000000001E-5,1.5100000000000001E-5,3.2E-7,1.12E-6,M2,1.412E-5,1.59E-5,1.12E-6,3.2E-7,M2,1.498E-5,1.584E-5,2.0E-7,3.2E-7,M2,1.498E-5,1.584E-5,6.0E-7,2.0E-7,M2,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M2,1.013E-5,4.885E-6,1.395E-6,2.0E-7,M2,1.1125000000000001E-5,4.885E-6,6.0E-7,2.0E-7,M2,1.436E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.436E-5,2.33E-6,2.0E-7,1.48E-6,M2,1.356E-5,2.33E-6,1.0E-6,2.0E-7,M2,1.436E-5,2.33E-6,2.0E-7,1.0E-6,M2,3.215E-5,1.666E-5,1.0E-6,2.0E-7,M2,3.215E-5,1.586E-5,2.0E-7,1.0E-6,M2,3.215E-5,1.666E-5,7.1E-7,2.0E-7,M2,3.266E-5,1.666E-5,2.0E-7,6.0E-7,M2,1.693E-5,3.55E-6,7.2E-7,3.2E-7,M2,2.618E-5,3.685E-6,7.2E-7,3.2E-7,M2,2.236E-5,1.578E-5,7.2E-7,3.2E-7,M2,2.276E-5,1.59E-5,1.12E-6,3.2E-7,M2,2.276E-5,1.5100000000000001E-5,3.2E-7,1.12E-6,M2,2.2820000000000002E-5,1.596E-5,3.18E-6,2.0E-7,M2,2.58E-5,1.596E-5,6.0E-7,2.0E-7,M2,5.14E-6,1.666E-5,2.0E-7,6.0E-7,M2,5.14E-6,1.415E-6,2.0E-7,1.5445E-5,M2,5.14E-6,1.415E-6,7.1E-7,2.0E-7,M2,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.314E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.354E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.71E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.71E-5,2.0E-7,6.0E-7,M3,3.734E-5,1.354E-5,2.0E-7,3.76E-6,M3,3.734E-5,1.354E-5,4.6E-7,2.0E-7,M3,3.76E-5,1.314E-5,2.0E-7,6.0E-7,M3,2.566E-5,4.825E-6,3.2E-7,7.2E-7,M3,2.761E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,2.141E-5,1.328E-5,6.0E-7,2.0E-7,M3,2.161E-5,1.0860000000000001E-5,2.0E-7,2.62E-6,M3,1.97E-5,1.0860000000000001E-5,2.11E-6,2.0E-7,M3,1.97E-5,1.046E-5,2.0E-7,6.0E-7,M3,1.16E-5,1.596E-5,6.0E-7,2.0E-7,M3,1.2E-5,1.596E-5,3.18E-6,2.0E-7,M3,1.498E-5,1.516E-5,2.0E-7,1.0E-6,M3,1.418E-5,1.596E-5,1.0E-6,2.0E-7,M3,1.699E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.719E-5,3.61E-6,2.0E-7,3.35E-7,M3,1.719E-5,3.745E-6,9.25E-6,2.0E-7,M3,2.624E-5,3.745E-6,6.0E-7,2.0E-7,M3,2.242E-5,1.584E-5,6.0E-7,2.0E-7,M3,2.2820000000000002E-5,1.584E-5,2.0E-7,3.2E-7,M3,2.2820000000000002E-5,1.596E-5,1.0E-6,2.0E-7,M3,2.2820000000000002E-5,1.516E-5,2.0E-7,1.0E-6,M4,2.572E-5,4.885E-6,2.0E-7,6.0E-7,M4,2.572E-5,4.885E-6,2.15E-6,2.0E-7,M4,2.767E-5,5.85E-7,2.0E-7,4.5E-6,M4,2.767E-5,5.85E-7,2.0E-7,6.0E-7,
