METAL,x,y,width,heigth
M1,1.674E-5,4.28E-6,2.4000000000000003E-7,6.4E-7,M1,1.963E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.967E-5,1.322E-5,2.4000000000000003E-7,6.4E-7,M1,1.9595E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,2.007E-5,1.986E-5,2.85E-7,1.6E-7,M1,2.007E-5,1.5185000000000001E-5,1.6E-7,4.835E-6,M1,2.4200000000000002E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.4400000000000001E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.8685E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.866E-5,2.14E-6,1.85E-7,1.6E-7,M1,2.62E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,4.87E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,3.1440000000000004E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,7.6E-7,4.0E-6,1.6E-7,M1,4.4E-7,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.3275E-5,2.14E-6,1.85E-7,1.6E-7,M1,1.3275E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.0E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.185E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.514E-5,4.28E-6,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.361E-5,1.3605000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,5.065E-6,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,7.28E-6,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,1.7480000000000002E-5,2.096E-5,2.4000000000000003E-7,6.4E-7,M1,1.897E-5,1.4045E-5,2.4000000000000003E-7,6.4E-7,M1,2.701E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.926E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.67E-5,4.24E-6,3.2E-7,7.2E-7,M2,1.959E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.969E-5,1.324E-5,2.0E-7,6.0E-7,M2,1.969E-5,1.254E-5,2.0E-7,9.000000000000001E-7,M2,1.969E-5,1.254E-5,3.25E-7,2.0E-7,M2,1.9615E-5,1.254E-5,6.0E-7,2.0E-7,M2,2.416E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.436E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.24E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,1.111E-5,4.68E-6,3.2E-7,7.2E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,2.64E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.58E-6,2.048E-5,1.12E-6,3.2E-7,M2,2.58E-6,1.968E-5,3.2E-7,1.12E-6,M2,4.83E-6,2.048E-5,3.2E-7,7.2E-7,M2,3.14E-5,2.092E-5,3.2E-7,7.2E-7,M2,3.166E-5,1.696E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.092E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.696E-5,3.2E-7,7.2E-7,M2,1.002E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.042E-5,4.0E-8,1.128E-5,2.0E-7,M2,2.15E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.181E-5,1.248E-5,7.2E-7,3.2E-7,M2,1.5100000000000001E-5,4.24E-6,3.2E-7,7.2E-7,M2,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.254E-5,2.0E-7,1.685E-6,M2,1.234E-5,1.4025E-5,1.4900000000000001E-6,2.0E-7,M2,1.363E-5,1.3625E-5,2.0E-7,6.0E-7,M2,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M2,5.285E-6,1.984E-5,7.255E-6,2.0E-7,M2,5.0850000000000004E-6,1.984E-5,6.0E-7,2.0E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,1.72E-6,1.12E-6,3.2E-7,M2,1.782E-5,9.2E-7,3.2E-7,1.12E-6,M2,1.788E-5,7.4E-7,2.0E-7,1.24E-6,M2,1.788E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.398E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,7.24E-6,1.85E-5,7.2E-7,3.2E-7,M2,1.704E-5,1.12E-5,7.2E-7,3.2E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,1.946E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M2,1.946E-5,7.4E-7,2.0E-7,4.2000000000000004E-6,M2,1.946E-5,7.4E-7,2.0E-7,6.0E-7,M2,1.7500000000000002E-5,2.098E-5,2.0E-7,6.0E-7,M2,1.7500000000000002E-5,1.4465E-5,2.0E-7,6.715E-6,M2,1.7500000000000002E-5,1.4465E-5,1.6900000000000001E-6,2.0E-7,M2,1.899E-5,1.4065E-5,2.0E-7,6.0E-7,M2,2.697E-5,2.048E-5,3.2E-7,7.2E-7,M2,2.922E-5,5.2E-7,3.2E-7,7.2E-7,M3,1.67E-5,4.24E-6,3.2E-7,7.2E-7,M3,1.959E-5,1.248E-5,7.2E-7,3.2E-7,M3,2.416E-5,1.85E-5,7.2E-7,3.2E-7,M3,1.436E-5,1.12E-5,7.2E-7,3.2E-7,M3,1.24E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.111E-5,4.68E-6,3.2E-7,7.2E-7,M3,2.58E-6,2.048E-5,1.12E-6,3.2E-7,M3,2.58E-6,1.968E-5,3.2E-7,1.12E-6,M3,4.83E-6,2.048E-5,3.2E-7,7.2E-7,M3,3.146E-5,2.098E-5,2.0E-7,6.0E-7,M3,3.146E-5,1.742E-5,2.0E-7,3.76E-6,M3,3.146E-5,1.742E-5,4.6E-7,2.0E-7,M3,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.098E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.742E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.742E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M3,1.187E-5,1.254E-5,6.0E-7,2.0E-7,M3,1.187E-5,4.3E-6,2.0E-7,8.44E-6,M3,1.187E-5,4.3E-6,3.49E-6,2.0E-7,M3,1.516E-5,4.3E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,1.788E-5,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.7800000000000001E-6,1.0E-6,2.0E-7,M3,1.788E-5,9.8E-7,2.0E-7,1.0E-6,M3,1.398E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.398E-5,9.2E-7,3.2E-7,1.12E-6,M3,1.3180000000000001E-5,1.72E-6,1.12E-6,3.2E-7,M3,8.88E-6,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,7.24E-6,1.85E-5,7.2E-7,3.2E-7,M3,1.704E-5,1.12E-5,7.2E-7,3.2E-7,M3,2.697E-5,2.048E-5,3.2E-7,7.2E-7,M3,2.922E-5,5.2E-7,3.2E-7,7.2E-7,M4,1.67E-5,4.24E-6,3.2E-7,7.2E-7,M4,1.959E-5,1.248E-5,7.2E-7,3.2E-7,M4,2.416E-5,1.85E-5,7.2E-7,3.2E-7,M4,1.4760000000000001E-5,1.85E-5,1.12E-6,3.2E-7,M4,1.4760000000000001E-5,1.77E-5,3.2E-7,1.12E-6,M4,1.482E-5,1.126E-5,2.0E-7,7.5E-6,M4,1.4420000000000001E-5,1.126E-5,6.0E-7,2.0E-7,M4,1.24E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M4,1.111E-5,4.68E-6,3.2E-7,7.2E-7,M4,2.58E-6,2.048E-5,1.12E-6,3.2E-7,M4,2.58E-6,1.968E-5,3.2E-7,1.12E-6,M4,4.83E-6,2.048E-5,3.2E-7,7.2E-7,M4,1.398E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M4,1.398E-5,9.2E-7,3.2E-7,1.12E-6,M4,1.3180000000000001E-5,1.72E-6,1.12E-6,3.2E-7,M4,7.24E-6,1.85E-5,7.2E-7,3.2E-7,M4,7.44E-6,8.920000000000001E-6,3.2E-7,1.12E-6,M4,7.44E-6,8.920000000000001E-6,1.12E-6,3.2E-7,M4,7.5E-6,8.98E-6,9.800000000000001E-6,2.0E-7,M4,1.624E-5,8.920000000000001E-6,1.12E-6,3.2E-7,M4,1.704E-5,8.920000000000001E-6,3.2E-7,1.12E-6,M4,1.704E-5,1.12E-5,7.2E-7,3.2E-7,M4,2.703E-5,2.054E-5,2.0E-7,6.0E-7,M4,2.703E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M4,2.697E-5,5.2E-7,3.2E-7,1.12E-6,M4,2.697E-5,5.2E-7,1.12E-6,3.2E-7,M4,2.922E-5,5.2E-7,3.2E-7,7.2E-7,M5,1.67E-5,4.24E-6,3.2E-7,7.2E-7,M5,1.959E-5,1.248E-5,7.2E-7,3.2E-7,M5,2.4220000000000002E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,M5,1.482E-5,1.8560000000000002E-5,9.800000000000001E-6,2.0E-7,M5,1.482E-5,1.8560000000000002E-5,1.0E-6,2.0E-7,M5,1.482E-5,1.776E-5,2.0E-7,1.0E-6,M5,1.2460000000000001E-5,7.4E-7,2.0E-7,6.0E-7,M5,1.2460000000000001E-5,7.4E-7,2.0E-7,4.2000000000000004E-6,M5,1.117E-5,4.74E-6,1.4900000000000001E-6,2.0E-7,M5,1.117E-5,4.74E-6,2.0E-7,6.0E-7,M5,2.64E-6,2.054E-5,1.0E-6,2.0E-7,M5,2.64E-6,1.974E-5,2.0E-7,1.0E-6,M5,2.64E-6,2.054E-5,2.4500000000000003E-6,2.0E-7,M5,4.89E-6,2.054E-5,2.0E-7,6.0E-7,M5,1.4040000000000001E-5,7.4E-7,2.0E-7,6.0E-7,M5,1.4040000000000001E-5,7.4E-7,2.0E-7,1.24E-6,M5,1.4040000000000001E-5,9.8E-7,2.0E-7,1.0E-6,M5,1.324E-5,1.7800000000000001E-6,1.0E-6,2.0E-7,M5,7.3E-6,1.8560000000000002E-5,6.0E-7,2.0E-7,M5,7.5E-6,8.98E-6,2.0E-7,9.78E-6,M5,7.5E-6,8.98E-6,2.0E-7,1.0E-6,M5,7.5E-6,8.98E-6,1.0E-6,2.0E-7,M5,1.624E-5,8.920000000000001E-6,1.12E-6,3.2E-7,M5,1.704E-5,8.920000000000001E-6,3.2E-7,1.12E-6,M5,1.704E-5,1.12E-5,7.2E-7,3.2E-7,M5,2.703E-5,5.800000000000001E-7,2.0E-7,1.0E-6,M5,2.703E-5,5.800000000000001E-7,1.0E-6,2.0E-7,M5,2.703E-5,5.800000000000001E-7,2.4500000000000003E-6,2.0E-7,M5,2.928E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M6,1.676E-5,4.3E-6,2.0E-7,6.0E-7,M6,1.676E-5,4.3E-6,3.49E-6,2.0E-7,M6,2.005E-5,4.3E-6,2.0E-7,8.44E-6,M6,1.965E-5,1.254E-5,6.0E-7,2.0E-7,M6,1.63E-5,8.98E-6,1.0E-6,2.0E-7,M6,1.71E-5,8.98E-6,2.0E-7,1.0E-6,M6,1.71E-5,8.98E-6,2.0E-7,2.48E-6,M6,1.71E-5,1.126E-5,6.0E-7,2.0E-7,
M1,2.744E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,2.693E-5,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.378E-5,2.05E-7,1.6E-7,M1,1.2665E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.13E-5,2.35E-6,6.4E-7,1.6E-7,M1,1.178E-5,2.35E-6,1.6E-7,1.44E-6,M1,9.5E-6,1.1215E-5,1.6E-7,1.65E-7,M1,9.5E-6,1.1220000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,2.134E-5,1.078E-5,2.4000000000000003E-7,6.4E-7,M1,2.31E-5,1.0975E-5,2.4000000000000003E-7,6.4E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.004E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.878E-5,1.9905E-5,6.4E-7,2.4000000000000003E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.32E-5,2.05E-7,1.6E-7,M1,2.002E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.779E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.3520000000000001E-5,1.498E-5,5.76E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.245E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,9.62E-6,2.1915E-5,2.4000000000000003E-7,6.4E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,2.856E-5,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.394E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.737E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.3880000000000001E-5,1.556E-5,1.6E-7,4.545E-6,M1,1.382E-5,1.9945E-5,2.2E-7,1.6E-7,M1,1.548E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.362E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.437E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,2.086E-5,2.35E-6,6.4E-7,1.6E-7,M1,2.086E-5,2.35E-6,1.6E-7,1.44E-6,M2,2.746E-5,2.0625E-5,2.0E-7,6.0E-7,M2,2.746E-5,1.415E-6,2.0E-7,1.941E-5,M2,2.695E-5,1.415E-6,7.1E-7,2.0E-7,M2,2.695E-5,1.015E-6,2.0E-7,6.0E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,2.13E-5,1.074E-5,3.2E-7,7.2E-7,M2,2.306E-5,1.0935E-5,3.2E-7,7.2E-7,M2,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M2,2.006E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,1.88E-5,1.3180000000000001E-5,1.66E-6,2.0E-7,M2,1.88E-5,1.3180000000000001E-5,2.0E-7,6.945E-6,M2,1.88E-5,1.9925E-5,6.0E-7,2.0E-7,M2,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M2,5.65E-6,1.415E-6,2.0E-7,1.941E-5,M2,5.14E-6,2.0625E-5,7.1E-7,2.0E-7,M2,5.14E-6,2.0625E-5,2.0E-7,6.0E-7,M2,1.874E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.3180000000000001E-5,1.84E-6,2.0E-7,M2,1.71E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.036E-5,2.0E-7,6.0E-7,M2,1.781E-5,1.19E-5,6.0E-7,2.0E-7,M2,1.8010000000000002E-5,3.745E-6,2.0E-7,8.355E-6,M2,8.96E-6,3.745E-6,9.25E-6,2.0E-7,M2,8.56E-6,3.745E-6,6.0E-7,2.0E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.241E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M2,9.640000000000001E-6,1.496E-5,1.98E-6,2.0E-7,M2,9.640000000000001E-6,1.496E-5,2.0E-7,7.575E-6,M2,9.640000000000001E-6,2.1935E-5,2.0E-7,6.0E-7,M2,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M2,2.39E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.739E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.21E-6,4.0E-8,2.238E-5,2.0E-7,M2,4.81E-6,4.0E-8,6.0E-7,2.0E-7,M2,1.55E-5,1.036E-5,2.0E-7,6.0E-7,M2,1.55E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.544E-5,1.232E-5,3.2E-7,1.12E-6,M2,1.464E-5,1.312E-5,1.12E-6,3.2E-7,M2,1.34E-5,1.312E-5,7.2E-7,3.2E-7,M2,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M2,1.433E-5,1.184E-5,7.2E-7,3.2E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,2.0E-7,3.76E-6,M3,2.0E-7,2.1065E-5,4.6E-7,2.0E-7,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,2.136E-5,1.08E-5,2.0E-7,6.0E-7,M3,2.136E-5,1.12E-5,1.96E-6,2.0E-7,M3,2.312E-5,1.1195E-5,2.0E-7,2.05E-7,M3,2.312E-5,1.0995E-5,2.0E-7,6.0E-7,M3,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M3,9.48E-6,5.85E-7,8.5E-7,2.0E-7,M3,9.48E-6,5.85E-7,2.0E-7,4.5E-6,M3,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M3,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M3,2.312E-5,5.85E-7,2.0E-7,4.5E-6,M3,2.247E-5,5.85E-7,8.5E-7,2.0E-7,M3,2.247E-5,5.85E-7,2.0E-7,6.0E-7,M3,2.852E-5,1.395E-6,3.2E-7,7.2E-7,M3,2.39E-5,1.325E-6,3.2E-7,7.2E-7,M3,1.55E-5,1.238E-5,2.0E-7,1.0E-6,M3,1.47E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M3,1.3860000000000001E-5,1.3180000000000001E-5,1.84E-6,2.0E-7,M3,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,2.358E-5,3.685E-6,7.2E-7,3.2E-7,M3,1.453E-5,3.685E-6,3.2E-7,1.12E-6,M3,1.453E-5,3.685E-6,1.12E-6,3.2E-7,M3,1.4590000000000001E-5,3.745E-6,2.0E-7,8.355E-6,M3,1.4390000000000001E-5,1.19E-5,6.0E-7,2.0E-7,M4,2.858E-5,1.455E-6,2.0E-7,6.0E-7,M4,2.396E-5,1.855E-6,4.8200000000000004E-6,2.0E-7,M4,2.396E-5,1.785E-6,2.0E-7,2.7E-7,M4,2.396E-5,1.385E-6,2.0E-7,6.0E-7,M4,2.364E-5,3.745E-6,6.0E-7,2.0E-7,M4,1.4590000000000001E-5,3.745E-6,9.25E-6,2.0E-7,M4,1.4590000000000001E-5,3.745E-6,2.0E-7,1.0E-6,M4,1.4590000000000001E-5,3.745E-6,1.0E-6,2.0E-7,
