METAL,x,y,width,heigth
M1,2.462E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.3840000000000002E-5,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.2120000000000001E-5,1.3870000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.144E-5,1.991E-5,6.4E-7,2.4000000000000003E-7,M1,2.612E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,2.163E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.1380000000000002E-5,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,1.3520000000000001E-5,1.569E-5,5.76E-6,1.6E-7,M1,1.262E-5,1.391E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.391E-5,2.05E-7,1.6E-7,M1,2.306E-5,1.365E-6,1.6E-7,4.275E-6,M1,2.306E-5,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,4.4E-7,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,1.1815E-5,2.35E-6,1.6E-7,2.15E-6,M1,1.178E-5,4.34E-6,1.95E-7,1.6E-7,M1,7.94E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,8.72E-6,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.712E-5,1.391E-5,1.8000000000000001E-6,1.6E-7,M1,1.708E-5,1.3870000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.708E-5,1.307E-5,2.4000000000000003E-7,1.04E-6,M1,1.708E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.391E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.449E-5,2.05E-7,1.6E-7,M1,2.0825E-5,2.35E-6,1.6E-7,2.15E-6,M1,2.0825E-5,4.34E-6,1.95E-7,1.6E-7,M1,1.779E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,1.863E-5,6.4E-7,2.4000000000000003E-7,M1,9.5E-6,5.48E-6,1.9200000000000003E-6,1.6E-7,M1,2.12E-5,2.236E-5,3.74E-6,1.6E-7,M1,2.116E-5,2.232E-5,1.04E-6,2.4000000000000003E-7,M1,2.116E-5,2.152E-5,2.4000000000000003E-7,1.04E-6,M1,2.116E-5,1.525E-5,2.4000000000000003E-7,6.4E-7,M1,1.093E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.44E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,9.58E-6,1.365E-6,1.6E-7,4.275E-6,M1,9.5E-6,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,6.26E-6,3.02E-6,6.4E-7,2.4000000000000003E-7,M1,2.496E-5,3.02E-6,6.4E-7,2.4000000000000003E-7,M1,1.3880000000000001E-5,1.391E-5,1.8000000000000001E-6,1.6E-7,M1,1.548E-5,1.307E-5,2.4000000000000003E-7,1.04E-6,M1,1.468E-5,1.3870000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.548E-5,1.1050000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.876E-5,1.6270000000000002E-5,2.2E-7,1.6E-7,M1,1.882E-5,1.6270000000000002E-5,1.6E-7,3.8400000000000005E-6,M1,2.362E-5,1.863E-5,6.4E-7,2.4000000000000003E-7,M1,1.437E-5,1.259E-5,6.4E-7,2.4000000000000003E-7,M1,1.326E-5,2.236E-5,6.28E-6,1.6E-7,M1,1.4230000000000001E-5,1.805E-6,4.34E-6,1.6E-7,M2,2.4580000000000002E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.38E-5,2.057E-5,3.2E-7,7.2E-7,M2,1.208E-5,1.383E-5,7.2E-7,3.2E-7,M2,1.2280000000000001E-5,1.9070000000000002E-5,3.2E-7,1.12E-6,M2,1.148E-5,1.987E-5,1.12E-6,3.2E-7,M2,1.166E-5,1.993E-5,8.8E-7,2.0E-7,M2,1.146E-5,1.993E-5,6.0E-7,2.0E-7,M2,2.614E-5,1.94E-6,2.0E-7,6.0E-7,M2,2.614E-5,1.785E-6,2.0E-7,7.55E-7,M2,2.165E-5,1.785E-6,4.69E-6,2.0E-7,M2,2.165E-5,1.385E-6,2.0E-7,6.0E-7,M2,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.705E-5,3.2E-7,7.2E-7,M2,7.9E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,8.68E-6,2.057E-5,3.2E-7,7.2E-7,M2,1.71E-5,1.389E-5,1.0E-6,2.0E-7,M2,1.71E-5,1.309E-5,2.0E-7,1.0E-6,M2,1.71E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.107E-5,2.0E-7,6.0E-7,M2,3.234E-5,1.705E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.101E-5,3.2E-7,7.2E-7,M2,1.775E-5,1.255E-5,7.2E-7,3.2E-7,M2,8.5E-6,1.859E-5,7.2E-7,3.2E-7,M2,2.112E-5,2.228E-5,1.12E-6,3.2E-7,M2,2.112E-5,2.148E-5,3.2E-7,1.12E-6,M2,2.112E-5,1.521E-5,3.2E-7,7.2E-7,M2,1.095E-5,1.385E-6,2.0E-7,6.0E-7,M2,6.46E-6,1.785E-6,4.69E-6,2.0E-7,M2,6.46E-6,1.785E-6,2.0E-7,7.55E-7,M2,6.46E-6,1.94E-6,2.0E-7,6.0E-7,M2,6.28E-6,3.04E-6,6.0E-7,2.0E-7,M2,6.48E-6,3.04E-6,1.87E-5,2.0E-7,M2,2.498E-5,3.04E-6,6.0E-7,2.0E-7,M2,1.55E-5,1.309E-5,2.0E-7,1.0E-6,M2,1.47E-5,1.389E-5,1.0E-6,2.0E-7,M2,1.55E-5,1.147E-5,2.0E-7,2.62E-6,M2,1.55E-5,1.107E-5,2.0E-7,6.0E-7,M2,2.364E-5,1.865E-5,6.0E-7,2.0E-7,M2,1.4590000000000001E-5,1.865E-5,9.25E-6,2.0E-7,M2,1.453E-5,1.859E-5,1.12E-6,3.2E-7,M2,1.453E-5,1.779E-5,3.2E-7,1.12E-6,M2,1.433E-5,1.255E-5,7.2E-7,3.2E-7,M3,2.4580000000000002E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,2.38E-5,2.057E-5,3.2E-7,7.2E-7,M3,1.208E-5,1.383E-5,7.2E-7,3.2E-7,M3,1.2280000000000001E-5,1.9070000000000002E-5,3.2E-7,1.12E-6,M3,1.148E-5,1.987E-5,1.12E-6,3.2E-7,M3,4.6E-7,2.107E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.107E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.751E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.711E-5,2.0E-7,6.0E-7,M3,7.9E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,8.68E-6,2.057E-5,3.2E-7,7.2E-7,M3,3.24E-5,1.711E-5,2.0E-7,6.0E-7,M3,3.24E-5,1.751E-5,2.0E-7,3.76E-6,M3,3.214E-5,2.107E-5,4.6E-7,2.0E-7,M3,3.214E-5,2.107E-5,2.0E-7,6.0E-7,M3,1.775E-5,1.255E-5,7.2E-7,3.2E-7,M3,8.5E-6,1.859E-5,7.2E-7,3.2E-7,M3,2.118E-5,2.234E-5,1.0E-6,2.0E-7,M3,2.118E-5,2.154E-5,2.0E-7,1.0E-6,M3,2.118E-5,1.567E-5,2.0E-7,6.87E-6,M3,2.118E-5,1.527E-5,2.0E-7,6.0E-7,M3,1.453E-5,1.859E-5,1.12E-6,3.2E-7,M3,1.453E-5,1.779E-5,3.2E-7,1.12E-6,M3,1.433E-5,1.255E-5,7.2E-7,3.2E-7,M4,2.464E-5,7.4E-7,2.0E-7,6.0E-7,M4,2.464E-5,7.4E-7,2.0E-7,2.009E-5,M4,2.3860000000000002E-5,2.063E-5,9.8E-7,2.0E-7,M4,2.3860000000000002E-5,2.063E-5,2.0E-7,6.0E-7,M4,1.214E-5,1.389E-5,6.0E-7,2.0E-7,M4,1.234E-5,1.389E-5,2.0E-7,6.24E-6,M4,1.234E-5,1.913E-5,2.0E-7,1.0E-6,M4,1.154E-5,1.993E-5,1.0E-6,2.0E-7,M4,7.96E-6,7.4E-7,2.0E-7,6.0E-7,M4,7.96E-6,7.4E-7,2.0E-7,2.009E-5,M4,7.96E-6,2.063E-5,9.8E-7,2.0E-7,M4,8.740000000000001E-6,2.063E-5,2.0E-7,6.0E-7,M4,1.775E-5,1.255E-5,7.2E-7,3.2E-7,M4,8.5E-6,1.859E-5,7.2E-7,3.2E-7,M4,1.4590000000000001E-5,1.865E-5,1.0E-6,2.0E-7,M4,1.4590000000000001E-5,1.785E-5,2.0E-7,1.0E-6,M4,1.4590000000000001E-5,1.261E-5,2.0E-7,6.24E-6,M4,1.4390000000000001E-5,1.261E-5,6.0E-7,2.0E-7,M5,1.781E-5,1.261E-5,6.0E-7,2.0E-7,M5,1.8010000000000002E-5,1.261E-5,2.0E-7,6.24E-6,M5,8.96E-6,1.865E-5,9.25E-6,2.0E-7,M5,8.56E-6,1.865E-5,6.0E-7,2.0E-7,
M1,2.009E-5,1.44E-6,1.9200000000000003E-6,1.6E-7,M1,4.033E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.949E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.339E-5,1.44E-6,1.6E-7,8.12E-6,M1,1.651E-5,6.000000000000001E-8,9.08E-6,1.6E-7,M1,2.621E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.797E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.518E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.005E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,1.687E-5,8.96E-6,1.6E-7,2.58E-6,M1,1.687E-5,8.96E-6,3.18E-6,1.6E-7,M1,4.142E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.168E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.201E-5,8.52E-6,2.4000000000000003E-7,6.4E-7,M1,2.201E-5,1.134E-5,1.04E-6,2.4000000000000003E-7,M1,2.201E-5,1.054E-5,2.4000000000000003E-7,1.04E-6,M1,2.205E-5,1.138E-5,3.18E-6,1.6E-7,M1,1.911E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.849E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.6855E-5,1.138E-5,1.6E-7,8.6E-7,M1,1.6855E-5,1.208E-5,5.15E-7,1.6E-7,M1,1.397E-5,1.427E-5,3.04E-6,1.6E-7,M1,1.685E-5,1.4060000000000001E-5,1.6E-7,3.7E-7,M1,1.899E-5,2.14E-6,1.6E-7,1.56E-6,M1,1.895E-5,2.1000000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.895E-5,2.1000000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.8765E-5,2.1000000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.85E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.633E-5,1.336E-5,9.44E-6,1.6E-7,M1,1.53E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.37E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.2935E-5,2.14E-6,1.75E-7,1.6E-7,M1,2.295E-5,2.14E-6,1.6E-7,1.56E-6,M1,1.341E-5,3.54E-6,9.14E-6,1.6E-7,M1,1.855E-5,1.44E-6,1.6E-7,8.12E-6,M1,2.5090000000000002E-5,1.427E-5,3.04E-6,1.6E-7,M1,2.5090000000000002E-5,1.4060000000000001E-5,1.6E-7,3.7E-7,M1,2.181E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.6680000000000002E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.4730000000000002E-5,1.336E-5,1.6E-7,8.6E-7,M1,2.4730000000000002E-5,1.4060000000000001E-5,5.0E-7,1.6E-7,M1,1.629E-5,1.292E-5,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M2,4.035E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.035E-5,5.4E-7,2.0E-7,1.461E-5,M2,3.951E-5,5.4E-7,1.04E-6,2.0E-7,M2,3.951E-5,5.4E-7,2.0E-7,6.0E-7,M2,2.623E-5,4.66E-6,2.0E-7,6.0E-7,M2,2.623E-5,4.66E-6,1.96E-6,2.0E-7,M2,2.799E-5,4.66E-6,2.0E-7,6.0E-7,M2,1.514E-5,1.28E-6,3.2E-7,7.2E-7,M2,2.001E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.539E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M2,4.144E-5,1.539E-5,2.0E-7,6.0E-7,M2,4.144E-5,1.183E-5,2.0E-7,3.76E-6,M2,4.144E-5,1.183E-5,4.6E-7,2.0E-7,M2,4.1700000000000004E-5,1.143E-5,2.0E-7,6.0E-7,M2,2.203E-5,8.54E-6,2.0E-7,6.0E-7,M2,2.203E-5,8.94E-6,2.0E-7,2.62E-6,M2,2.203E-5,1.136E-5,1.0E-6,2.0E-7,M2,2.203E-5,1.056E-5,2.0E-7,1.0E-6,M2,1.913E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.953E-5,3.52E-6,9.18E-6,2.0E-7,M2,2.851E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.897E-5,2.12E-6,2.0E-7,1.0E-6,M2,1.897E-5,2.12E-6,1.0E-6,2.0E-7,M2,1.897E-5,2.12E-6,2.15E-7,2.0E-7,M2,1.8785E-5,2.12E-6,6.0E-7,2.0E-7,M2,2.8460000000000002E-5,1.688E-5,3.2E-7,7.2E-7,M2,2.553E-5,1.288E-5,3.2E-7,7.2E-7,M2,1.55E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,1.55E-6,5.4E-7,2.0E-7,1.461E-5,M2,1.55E-6,5.4E-7,1.04E-6,2.0E-7,M2,2.39E-6,5.4E-7,2.0E-7,6.0E-7,M2,2.177E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,2.664E-5,1.28E-6,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.288E-5,3.2E-7,7.2E-7,M2,1.332E-5,1.688E-5,3.2E-7,7.2E-7,M3,1.52E-5,1.34E-6,2.0E-7,6.0E-7,M3,1.52E-5,1.74E-6,5.07E-6,2.0E-7,M3,2.007E-5,1.42E-6,2.0E-7,5.2E-7,M3,2.007E-5,1.02E-6,2.0E-7,6.0E-7,M3,2.852E-5,1.694E-5,2.0E-7,6.0E-7,M3,2.852E-5,1.3340000000000001E-5,2.0E-7,4.2000000000000004E-6,M3,2.559E-5,1.3340000000000001E-5,3.13E-6,2.0E-7,M3,2.559E-5,1.294E-5,2.0E-7,6.0E-7,M3,2.183E-5,1.02E-6,2.0E-7,6.0E-7,M3,2.183E-5,1.42E-6,2.0E-7,5.2E-7,M3,2.183E-5,1.74E-6,5.07E-6,2.0E-7,M3,2.6700000000000002E-5,1.34E-6,2.0E-7,6.0E-7,M3,1.631E-5,1.294E-5,2.0E-7,6.0E-7,M3,1.631E-5,1.3340000000000001E-5,2.0E-7,4.2000000000000004E-6,M3,1.338E-5,1.734E-5,3.13E-6,2.0E-7,M3,1.338E-5,1.694E-5,2.0E-7,6.0E-7,
M1,1.187E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.185E-5,3.63E-6,1.8E-7,1.6E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.081E-5,1.33E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.33E-5,2.7E-7,1.6E-7,M1,1.502E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,2.5325E-5,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,1.309E-5,1.5225E-5,7.18E-6,1.6E-7,M1,1.214E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,1.151E-5,1.5225E-5,1.6E-7,3.055E-6,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.6420000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.298E-5,1.655E-5,1.6E-7,2.7E-7,M1,1.25E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.29E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6420000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.2E-7,1.655E-5,1.6E-7,2.7E-7,M1,1.099E-5,1.805E-6,1.6E-7,2.05E-7,M1,6.54E-6,1.85E-6,4.61E-6,1.6E-7,M1,2.046E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,2.04E-5,1.897E-5,2.2E-7,1.6E-7,M1,2.098E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,2.169E-5,1.5225E-5,1.6E-7,3.055E-6,M1,9.53E-6,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,9.49E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,4.77E-6,1.6E-7,2.5E-7,M1,2.187E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.25E-5,1.33E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.4E-5,2.7E-7,1.6E-7,M1,2.359E-5,4.8200000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.363E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.811E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,2.022E-5,4.2900000000000004E-6,2.4000000000000003E-7,6.4E-7,M1,2.022E-5,1.326E-5,6.4E-7,2.4000000000000003E-7,M1,1.274E-5,1.5925E-5,1.6E-7,3.2050000000000002E-6,M1,1.274E-5,1.897E-5,2.2E-7,1.6E-7,M1,5.01E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.77E-5,1.198E-5,6.4E-7,2.4000000000000003E-7,M1,9.87E-6,1.765E-5,6.4E-7,2.4000000000000003E-7,M1,7.635E-6,1.7690000000000002E-5,2.635E-6,1.6E-7,M1,2.221E-5,1.805E-6,1.6E-7,2.05E-7,M1,2.221E-5,1.85E-6,4.61E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.133E-5,3.63E-6,1.8E-7,1.6E-7,M1,9.57E-6,4.77E-6,1.6E-7,2.5E-7,M1,9.57E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M2,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,2.281E-5,1.761E-5,7.2E-7,3.2E-7,M2,2.307E-5,1.7670000000000002E-5,2.6750000000000002E-6,2.0E-7,M2,2.5345000000000002E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,M2,1.216E-5,2.199E-5,2.0E-7,6.0E-7,M2,1.149E-5,2.239E-5,8.7E-7,2.0E-7,M2,1.149E-5,1.81E-5,2.0E-7,4.49E-6,M2,1.149E-5,1.79E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M2,3.27E-5,2.009E-5,4.6E-7,2.0E-7,M2,3.296E-5,1.664E-5,2.0E-7,3.65E-6,M2,3.296E-5,1.6440000000000002E-5,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,1.322E-5,7.2E-7,3.2E-7,M2,1.286E-5,4.25E-6,3.2E-7,7.2E-7,M2,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M2,2.0E-7,2.009E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.664E-5,2.0E-7,3.65E-6,M2,2.0E-7,1.6440000000000002E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.1E-5,2.239E-5,8.7E-7,2.0E-7,M2,2.167E-5,1.81E-5,2.0E-7,4.49E-6,M2,2.167E-5,1.79E-5,2.0E-7,6.0E-7,M2,9.49E-6,4.78E-6,3.2E-7,7.2E-7,M2,9.450000000000001E-6,8.85E-7,3.2E-7,7.2E-7,M2,2.355E-5,4.78E-6,3.2E-7,7.2E-7,M2,2.359E-5,8.85E-7,3.2E-7,7.2E-7,M2,2.813E-5,6.3E-7,2.0E-7,6.0E-7,M2,2.813E-5,6.3E-7,2.0E-7,1.922E-5,M2,2.58E-5,1.965E-5,2.53E-6,2.0E-7,M2,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M2,2.569E-5,2.42E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.42E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.42E-6,6.0E-7,2.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,6.0E-7,M2,2.024E-5,4.31E-6,2.0E-7,9.17E-6,M2,2.024E-5,1.328E-5,4.0E-7,2.0E-7,M2,2.024E-5,1.328E-5,6.0E-7,2.0E-7,M2,5.03E-6,6.3E-7,2.0E-7,6.0E-7,M2,5.03E-6,6.3E-7,2.0E-7,1.922E-5,M2,5.03E-6,1.965E-5,2.53E-6,2.0E-7,M2,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M2,1.766E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M2,9.83E-6,1.761E-5,7.2E-7,3.2E-7,M3,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M3,2.281E-5,1.761E-5,7.2E-7,3.2E-7,M3,1.252E-5,1.328E-5,6.0E-7,2.0E-7,M3,1.272E-5,1.328E-5,4.0E-7,2.0E-7,M3,1.286E-5,1.242E-5,3.2E-7,1.12E-6,M3,1.206E-5,1.322E-5,1.12E-6,3.2E-7,M3,1.286E-5,4.25E-6,3.2E-7,7.2E-7,M3,9.49E-6,4.78E-6,3.2E-7,7.2E-7,M3,9.49E-6,2.9E-6,3.2E-7,7.2E-7,M3,9.55E-6,1.345E-6,2.0E-7,2.015E-6,M3,9.51E-6,1.345E-6,2.4000000000000003E-7,2.0E-7,M3,9.51E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M3,2.355E-5,4.78E-6,3.2E-7,7.2E-7,M3,2.355E-5,2.9E-6,3.2E-7,7.2E-7,M3,2.361E-5,1.345E-6,2.0E-7,2.015E-6,M3,2.361E-5,1.345E-6,2.4000000000000003E-7,2.0E-7,M3,2.365E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M3,1.766E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M3,9.83E-6,1.761E-5,7.2E-7,3.2E-7,M4,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M4,2.281E-5,1.761E-5,7.2E-7,3.2E-7,M4,1.292E-5,1.248E-5,2.0E-7,1.0E-6,M4,1.2120000000000001E-5,1.328E-5,1.0E-6,2.0E-7,M4,1.292E-5,4.31E-6,2.0E-7,9.17E-6,M4,1.292E-5,4.31E-6,2.0E-7,6.0E-7,M4,9.55E-6,4.84E-6,2.0E-7,6.0E-7,M4,9.55E-6,3.1600000000000002E-6,2.0E-7,1.88E-6,M4,9.55E-6,2.96E-6,2.0E-7,6.0E-7,M4,2.361E-5,4.84E-6,2.0E-7,6.0E-7,M4,2.361E-5,3.1600000000000002E-6,2.0E-7,1.88E-6,M4,2.361E-5,2.96E-6,2.0E-7,6.0E-7,M4,1.766E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M4,9.83E-6,1.761E-5,7.2E-7,3.2E-7,M5,1.498E-5,1.1940000000000001E-5,7.2E-7,3.2E-7,M5,2.281E-5,1.761E-5,7.2E-7,3.2E-7,M5,1.772E-5,1.2E-5,6.0E-7,2.0E-7,M5,1.772E-5,1.2E-5,2.0E-7,5.87E-6,M5,1.009E-5,1.7670000000000002E-5,7.83E-6,2.0E-7,M5,9.89E-6,1.7670000000000002E-5,6.0E-7,2.0E-7,M6,1.504E-5,1.2E-5,6.0E-7,2.0E-7,M6,1.544E-5,1.2E-5,2.0E-7,5.87E-6,M6,1.544E-5,1.7670000000000002E-5,7.83E-6,2.0E-7,M6,2.287E-5,1.7670000000000002E-5,6.0E-7,2.0E-7,
