METAL,x,y,width,heigth
M1,8.405E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.553E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.7E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.525E-5,1.4995E-5,5.42E-6,1.6E-7,M1,7.79E-6,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,1.391E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.3875E-5,3.63E-6,1.95E-7,1.6E-7,M1,1.259E-5,1.3795000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,1.259E-5,1.3235E-5,1.6E-7,7.2E-7,M1,4.4E-7,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,1.9755E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,8.47E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.694E-5,1.78E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,2.141E-5,1.3795000000000001E-5,1.9200000000000003E-6,1.6E-7,M1,2.317E-5,1.3235E-5,1.6E-7,7.2E-7,M1,1.664E-5,2.0435E-5,2.4000000000000003E-7,6.4E-7,M1,1.521E-5,1.4555E-5,2.4000000000000003E-7,6.4E-7,M1,3.55E-5,1.498E-5,2.4000000000000003E-7,6.4E-7,M1,3.524E-5,1.894E-5,2.4000000000000003E-7,6.4E-7,M1,2.042E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,2.011E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,1.872E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.75E-6,2.4000000000000003E-7,1.04E-6,M1,1.872E-5,1.75E-6,1.04E-6,2.4000000000000003E-7,M1,1.876E-5,1.79E-6,7.88E-6,1.6E-7,M1,1.363E-5,1.563E-5,1.6E-7,2.37E-6,M1,1.363E-5,1.5555E-5,1.6E-7,2.35E-7,M1,1.363E-5,1.5555E-5,3.3E-7,1.6E-7,M1,2.701E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.5525E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.115E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.219E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,1.0815E-5,2.4000000000000003E-7,6.4E-7,M1,9.39E-6,1.542E-5,2.4000000000000003E-7,6.4E-7,M1,2.629E-5,1.542E-5,2.4000000000000003E-7,6.4E-7,M1,2.453E-5,1.0815E-5,2.4000000000000003E-7,6.4E-7,M1,1.668E-5,2.0875E-5,2.56E-6,1.6E-7,M1,2.185E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.185E-5,3.63E-6,1.95E-7,1.6E-7,M1,2.813E-5,1.85E-5,2.4000000000000003E-7,6.4E-7,M1,2.789E-5,5.5E-7,2.4000000000000003E-7,6.4E-7,M1,2.453E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.349E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.526E-5,1.0375E-5,2.4000000000000003E-7,6.4E-7,M1,1.517E-5,1.3195E-5,6.4E-7,2.4000000000000003E-7,M1,9.280000000000001E-6,1.79E-6,1.6E-7,1.75E-7,M1,9.280000000000001E-6,1.805E-6,7.88E-6,1.6E-7,M2,8.425E-6,4.0E-8,6.0E-7,2.0E-7,M2,8.625E-6,4.0E-8,1.7125E-5,2.0E-7,M2,2.555E-5,4.0E-8,6.0E-7,2.0E-7,M2,7.75E-6,5.1E-7,3.2E-7,7.2E-7,M2,7.51E-6,1.846E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,1.9715E-5,2.27E-6,7.2E-7,3.2E-7,M2,8.43E-6,3.52E-6,7.2E-7,3.2E-7,M2,2.69E-5,1.776E-5,7.2E-7,3.2E-7,M2,2.168E-5,1.3155E-5,7.2E-7,3.2E-7,M2,1.66E-5,2.0395E-5,3.2E-7,7.2E-7,M2,1.517E-5,1.4515E-5,3.2E-7,7.2E-7,M2,3.546E-5,1.4940000000000001E-5,3.2E-7,7.2E-7,M2,3.52E-5,1.8900000000000002E-5,3.2E-7,7.2E-7,M2,2.044E-5,1.0395E-5,2.0E-7,6.0E-7,M2,2.0130000000000002E-5,1.0795E-5,5.1E-7,2.0E-7,M2,2.0130000000000002E-5,1.0795E-5,2.0E-7,2.62E-6,M2,2.0130000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M2,1.874E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.874E-5,1.77E-6,2.0E-7,2.15E-7,M2,1.874E-5,1.77E-6,2.0E-7,1.0E-6,M2,1.874E-5,1.77E-6,1.0E-6,2.0E-7,M2,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M2,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.111E-5,4.69E-6,3.2E-7,7.2E-7,M2,1.215E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.111E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M2,9.35E-6,1.5380000000000002E-5,3.2E-7,7.2E-7,M2,2.631E-5,1.544E-5,2.0E-7,6.0E-7,M2,2.631E-5,1.1235E-5,2.0E-7,4.805E-6,M2,2.5450000000000002E-5,1.1175E-5,1.12E-6,3.2E-7,M2,2.625E-5,1.1175E-5,3.2E-7,1.12E-6,M2,2.449E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M2,2.815E-5,1.852E-5,2.0E-7,6.0E-7,M2,2.7910000000000002E-5,1.852E-5,4.4E-7,2.0E-7,M2,2.785E-5,1.846E-5,1.12E-6,3.2E-7,M2,2.785E-5,1.766E-5,3.2E-7,1.12E-6,M2,2.785E-5,5.1E-7,3.2E-7,7.2E-7,M2,2.449E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.345E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.528E-5,1.0395E-5,2.0E-7,6.0E-7,M2,1.528E-5,1.0795E-5,5.1E-7,2.0E-7,M2,1.559E-5,1.0795E-5,2.0E-7,2.62E-6,M2,1.519E-5,1.3215E-5,6.0E-7,2.0E-7,M3,7.81E-6,5.7E-7,2.0E-7,6.0E-7,M3,7.81E-6,5.7E-7,2.0E-7,1.815E-5,M3,7.57E-6,1.852E-5,4.4E-7,2.0E-7,M3,7.57E-6,1.852E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.896E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.896E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.54E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5E-5,2.0E-7,6.0E-7,M3,1.9775E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.9975E-5,2.33E-6,2.0E-7,1.45E-6,M3,8.89E-6,3.58E-6,1.1285E-5,2.0E-7,M3,8.49E-6,3.58E-6,6.0E-7,2.0E-7,M3,2.69E-5,1.776E-5,7.2E-7,3.2E-7,M3,2.63E-5,1.3155E-5,1.12E-6,3.2E-7,M3,2.71E-5,1.3155E-5,3.2E-7,1.12E-6,M3,2.347E-5,1.3215E-5,3.89E-6,2.0E-7,M3,2.321E-5,1.3155E-5,7.2E-7,3.2E-7,M3,2.168E-5,1.3155E-5,7.2E-7,3.2E-7,M3,1.66E-5,2.0395E-5,3.2E-7,7.2E-7,M3,1.58E-5,1.4915E-5,1.12E-6,3.2E-7,M3,1.66E-5,1.4915E-5,3.2E-7,1.12E-6,M3,1.565E-5,1.4975E-5,1.21E-6,2.0E-7,M3,1.539E-5,1.4915E-5,7.2E-7,3.2E-7,M3,1.517E-5,1.4515E-5,3.2E-7,7.2E-7,M3,3.552E-5,1.5E-5,2.0E-7,6.0E-7,M3,3.552E-5,1.54E-5,2.0E-7,3.76E-6,M3,3.526E-5,1.896E-5,4.6E-7,2.0E-7,M3,3.526E-5,1.896E-5,2.0E-7,6.0E-7,M3,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M3,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.111E-5,4.69E-6,3.2E-7,7.2E-7,M3,1.215E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.111E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M3,9.35E-6,1.5380000000000002E-5,3.2E-7,7.2E-7,M3,2.5450000000000002E-5,1.1175E-5,1.12E-6,3.2E-7,M3,2.625E-5,1.1175E-5,3.2E-7,1.12E-6,M3,2.449E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M3,2.7910000000000002E-5,1.852E-5,1.0E-6,2.0E-7,M3,2.7910000000000002E-5,1.772E-5,2.0E-7,1.0E-6,M3,2.7910000000000002E-5,5.7E-7,2.0E-7,1.815E-5,M3,2.7910000000000002E-5,5.7E-7,2.0E-7,6.0E-7,M3,2.449E-5,4.69E-6,3.2E-7,7.2E-7,M3,2.345E-5,8.85E-7,3.2E-7,7.2E-7,M4,2.696E-5,1.782E-5,6.0E-7,2.0E-7,M4,2.716E-5,1.3215E-5,2.0E-7,4.805E-6,M4,2.6360000000000002E-5,1.3215E-5,1.0E-6,2.0E-7,M4,2.716E-5,1.3215E-5,2.0E-7,1.0E-6,M4,2.321E-5,1.3155E-5,7.2E-7,3.2E-7,M4,2.168E-5,1.3155E-5,7.2E-7,3.2E-7,M4,1.666E-5,2.0455E-5,2.0E-7,6.0E-7,M4,1.666E-5,1.4975E-5,2.0E-7,6.08E-6,M4,1.586E-5,1.4975E-5,1.0E-6,2.0E-7,M4,1.666E-5,1.4975E-5,2.0E-7,1.0E-6,M4,1.539E-5,1.4915E-5,7.2E-7,3.2E-7,M4,1.517E-5,1.4515E-5,3.2E-7,7.2E-7,M4,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M4,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M4,1.117E-5,4.75E-6,2.0E-7,6.0E-7,M4,1.117E-5,4.045E-6,2.0E-7,9.05E-7,M4,1.117E-5,4.045E-6,1.24E-6,2.0E-7,M4,1.221E-5,1.345E-6,2.0E-7,2.9E-6,M4,1.221E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.117E-5,1.0835E-5,2.0E-7,6.0E-7,M4,9.41E-6,1.1235E-5,1.96E-6,2.0E-7,M4,9.41E-6,1.1235E-5,2.0E-7,4.805E-6,M4,9.41E-6,1.544E-5,2.0E-7,6.0E-7,M4,2.5450000000000002E-5,1.1175E-5,1.12E-6,3.2E-7,M4,2.625E-5,1.1175E-5,3.2E-7,1.12E-6,M4,2.449E-5,1.0775000000000001E-5,3.2E-7,7.2E-7,M4,2.455E-5,4.75E-6,2.0E-7,6.0E-7,M4,2.455E-5,4.045E-6,2.0E-7,9.05E-7,M4,2.351E-5,4.045E-6,1.24E-6,2.0E-7,M4,2.351E-5,1.345E-6,2.0E-7,2.9E-6,M4,2.351E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M5,2.327E-5,1.3215E-5,6.0E-7,2.0E-7,M5,2.194E-5,1.3215E-5,1.73E-6,2.0E-7,M5,2.1740000000000002E-5,1.3215E-5,6.0E-7,2.0E-7,M5,1.545E-5,1.4975E-5,6.0E-7,2.0E-7,M5,1.523E-5,1.4975E-5,6.2E-7,2.0E-7,M5,1.523E-5,1.4575E-5,2.0E-7,6.0E-7,M5,2.697E-5,3.52E-6,7.2E-7,3.2E-7,M5,1.5485E-5,2.27E-6,7.2E-7,3.2E-7,M5,2.551E-5,1.1235E-5,1.0E-6,2.0E-7,M5,2.631E-5,1.1235E-5,2.0E-7,1.0E-6,M5,2.455E-5,1.1235E-5,1.96E-6,2.0E-7,M5,2.455E-5,1.0835E-5,2.0E-7,6.0E-7,M6,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M6,1.5245E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,M7,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M7,1.5245E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,M8,2.673E-5,3.48E-6,1.2E-6,4.0E-7,M8,2.673E-5,2.2300000000000002E-6,4.0E-7,1.65E-6,M8,1.5645E-5,2.2300000000000002E-6,1.1485000000000001E-5,4.0E-7,M8,1.5245E-5,2.2300000000000002E-6,1.2E-6,4.0E-7,
M1,1.525E-5,1.3695E-5,5.14E-6,1.6E-7,M1,1.551E-5,1.805E-6,4.62E-6,1.6E-7,M1,2.6530000000000002E-5,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,1.452E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,9.43E-6,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,9.43E-6,4.77E-6,1.6E-7,9.55E-7,M1,3.4960000000000004E-5,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,3.522E-5,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,1.255E-5,1.1935E-5,1.6E-7,7.2E-7,M1,1.255E-5,1.1935E-5,2.0E-7,1.6E-7,M1,2.429E-5,4.77E-6,5.2E-7,1.6E-7,M1,2.465E-5,1.365E-6,1.6E-7,3.565E-6,M1,8.47E-6,4.385E-6,6.4E-7,2.4000000000000003E-7,M1,2.048E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,4.4E-7,2.0775E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.6815E-5,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,6.69E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.321E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.708E-5,2.405E-6,6.4E-7,2.4000000000000003E-7,M1,2.732E-5,2.445E-6,3.4000000000000003E-7,1.6E-7,M1,8.89E-6,3.145E-6,1.335E-6,1.6E-7,M1,9.825E-6,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.655E-5,3.105E-6,6.4E-7,2.4000000000000003E-7,M1,2.059E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.052E-5,3.63E-6,2.3E-7,1.6E-7,M1,1.489E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.489E-5,3.63E-6,2.3E-7,1.6E-7,M1,1.876E-5,2.2270000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.019E-5,1.3255000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.293E-5,1.1935E-5,1.6E-7,7.2E-7,M1,2.289E-5,1.1935E-5,2.0E-7,1.6E-7,M1,1.668E-5,2.271E-5,2.28E-6,1.6E-7,M1,2.014E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,2.0435E-5,1.1295E-5,2.4000000000000003E-7,6.4E-7,M1,2.0475E-5,1.1535E-5,1.6E-7,5.6E-7,M1,2.185E-5,1.4255E-5,1.6E-7,5.58E-6,M1,2.168E-5,1.4255E-5,3.3E-7,1.6E-7,M1,2.871E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.785E-5,2.0335E-5,2.4000000000000003E-7,6.4E-7,M1,8.34E-6,1.9635E-5,6.4E-7,2.4000000000000003E-7,M1,1.356E-5,1.1895E-5,6.4E-7,2.4000000000000003E-7,M1,1.219E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,7.92E-6,2.405E-6,6.4E-7,2.4000000000000003E-7,M1,7.98E-6,2.445E-6,3.4000000000000003E-7,1.6E-7,M1,2.605E-5,4.77E-6,1.6E-7,9.55E-7,M1,2.429E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,1.083E-5,4.77E-6,5.2E-7,1.6E-7,M1,1.083E-5,1.365E-6,1.6E-7,3.565E-6,M1,1.526E-5,9.075E-6,2.4000000000000003E-7,6.4E-7,M1,1.4965E-5,1.1295E-5,2.4000000000000003E-7,6.4E-7,M1,1.5005E-5,1.1535E-5,1.6E-7,5.6E-7,M2,2.6490000000000002E-5,4.345E-6,7.2E-7,3.2E-7,M2,1.448E-5,3.55E-6,7.2E-7,3.2E-7,M2,3.498E-5,2.0795E-5,2.0E-7,6.0E-7,M2,3.498E-5,1.7235E-5,2.0E-7,3.76E-6,M2,3.498E-5,1.7235E-5,4.6E-7,2.0E-7,M2,3.524E-5,1.6835E-5,2.0E-7,6.0E-7,M2,8.49E-6,4.405E-6,6.0E-7,2.0E-7,M2,8.89E-6,4.405E-6,1.181E-5,2.0E-7,M2,2.05E-5,3.61E-6,2.0E-7,9.95E-7,M2,2.05E-5,3.61E-6,6.0E-7,2.0E-7,M2,4.6E-7,2.0795E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.7235E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.7235E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.6835E-5,2.0E-7,6.0E-7,M2,7.51E-6,2.0295E-5,3.2E-7,7.2E-7,M2,6.65E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.323E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.323E-5,1.785E-6,2.0E-7,8.4E-7,M2,2.323E-5,2.425E-6,4.27E-6,2.0E-7,M2,2.71E-5,2.425E-6,6.0E-7,2.0E-7,M2,9.845E-6,3.125E-6,6.0E-7,2.0E-7,M2,1.0045E-5,3.125E-6,1.6725E-5,2.0E-7,M2,2.657E-5,3.125E-6,6.0E-7,2.0E-7,M2,1.872E-5,2.223E-5,3.2E-7,7.2E-7,M2,1.872E-5,1.3615000000000001E-5,3.2E-7,1.12E-6,M2,1.872E-5,1.3615000000000001E-5,1.12E-6,3.2E-7,M2,1.878E-5,1.3675E-5,1.63E-6,2.0E-7,M2,2.021E-5,1.3275E-5,2.0E-7,6.0E-7,M2,2.016E-5,9.095E-6,2.0E-7,6.0E-7,M2,2.016E-5,9.495E-6,4.95E-7,2.0E-7,M2,2.0455E-5,9.495E-6,2.0E-7,2.22E-6,M2,2.0455E-5,1.1315000000000001E-5,2.0E-7,6.0E-7,M2,2.867E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,2.781E-5,2.0295E-5,3.2E-7,7.2E-7,M2,8.3E-6,1.9595E-5,7.2E-7,3.2E-7,M2,8.5E-6,1.1855E-5,3.2E-7,1.12E-6,M2,8.5E-6,1.1855E-5,1.12E-6,3.2E-7,M2,8.56E-6,1.1915E-5,5.42E-6,2.0E-7,M2,1.358E-5,1.1915E-5,6.0E-7,2.0E-7,M2,1.221E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.221E-5,1.785E-6,2.0E-7,8.4E-7,M2,8.14E-6,2.425E-6,4.27E-6,2.0E-7,M2,7.94E-6,2.425E-6,6.0E-7,2.0E-7,M2,1.528E-5,9.095E-6,2.0E-7,6.0E-7,M2,1.4985E-5,9.495E-6,4.95E-7,2.0E-7,M2,1.4985E-5,9.495E-6,2.0E-7,2.22E-6,M2,1.4985E-5,1.1315000000000001E-5,2.0E-7,6.0E-7,M3,2.655E-5,4.405E-6,6.0E-7,2.0E-7,M3,1.4940000000000001E-5,4.405E-6,1.181E-5,2.0E-7,M3,1.4940000000000001E-5,3.61E-6,2.0E-7,9.95E-7,M3,1.454E-5,3.61E-6,6.0E-7,2.0E-7,M3,7.51E-6,2.0295E-5,3.2E-7,7.2E-7,M3,6.65E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,1.878E-5,2.2290000000000002E-5,2.0E-7,6.0E-7,M3,1.878E-5,1.3675E-5,2.0E-7,9.215E-6,M3,1.878E-5,1.3675E-5,2.0E-7,1.0E-6,M3,1.878E-5,1.3675E-5,1.0E-6,2.0E-7,M3,2.873E-5,7.4E-7,2.0E-7,6.0E-7,M3,2.873E-5,7.4E-7,2.0E-7,1.9815E-5,M3,2.867E-5,1.9495E-5,3.2E-7,1.12E-6,M3,2.787E-5,2.0295E-5,1.12E-6,3.2E-7,M3,2.781E-5,2.0295E-5,3.2E-7,7.2E-7,M3,8.36E-6,1.9655E-5,6.0E-7,2.0E-7,M3,8.56E-6,1.1915E-5,2.0E-7,7.94E-6,M3,8.56E-6,1.1915E-5,2.0E-7,1.0E-6,M3,8.56E-6,1.1915E-5,1.0E-6,2.0E-7,M4,7.57E-6,2.0355E-5,2.0E-7,6.0E-7,M4,7.57E-6,7.4E-7,2.0E-7,1.9815E-5,M4,6.71E-6,7.4E-7,1.06E-6,2.0E-7,M4,6.71E-6,7.4E-7,2.0E-7,6.0E-7,M4,2.873E-5,1.9555E-5,2.0E-7,1.0E-6,M4,2.7930000000000002E-5,2.0355E-5,1.0E-6,2.0E-7,M4,2.787E-5,2.0355E-5,1.06E-6,2.0E-7,M4,2.787E-5,2.0355E-5,2.0E-7,6.0E-7,
