METAL,x,y,width,heigth
M1,8.390000000000001E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,7.5500000000000006E-6,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,1.798E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.2290000000000001E-5,1.7165E-5,1.6E-7,2.235E-6,M1,1.225E-5,1.92E-5,1.04E-6,2.4000000000000003E-7,M1,1.225E-5,1.84E-5,2.4000000000000003E-7,1.04E-6,M1,1.2565E-5,1.92E-5,6.4E-7,2.4000000000000003E-7,M1,2.387E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,2.238E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,2.304E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.686E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,2.766E-5,1.765E-6,2.4000000000000003E-7,1.04E-6,M1,2.77E-5,1.805E-6,1.6E-7,1.375E-6,M1,3.135E-5,1.792E-5,6.4E-7,2.4000000000000003E-7,M1,1.3635E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,3.72E-5,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.7460000000000004E-5,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,6.1E-6,2.4000000000000003E-7,6.4E-7,M1,1.3170000000000001E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,3.009E-5,1.99E-5,2.4000000000000003E-7,6.4E-7,M1,2.925E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.0340000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.638E-5,2.4000000000000003E-7,6.4E-7,M1,1.452E-5,2.2325E-5,8.84E-6,1.6E-7,M1,1.002E-5,1.805E-6,1.6E-7,1.375E-6,M1,9.980000000000001E-6,1.765E-6,2.4000000000000003E-7,1.04E-6,M1,9.980000000000001E-6,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,1.46E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,1.0520000000000001E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,1.133E-5,1.8335E-5,2.4000000000000003E-7,6.4E-7,M1,1.137E-5,1.6485E-5,1.6E-7,2.25E-6,M1,1.337E-5,1.4565E-5,6.4E-7,2.4000000000000003E-7,M1,1.526E-5,1.1745E-5,2.4000000000000003E-7,6.4E-7,M1,5.89E-6,1.792E-5,6.4E-7,2.4000000000000003E-7,M1,2.3605000000000002E-5,1.3285E-5,6.4E-7,2.4000000000000003E-7,M1,2.641E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.357E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.127E-5,3.72E-6,2.7E-6,1.6E-7,M1,9.43E-6,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,2.712E-5,2.1885E-5,2.4000000000000003E-7,6.4E-7,M1,2.631E-5,1.8335E-5,2.4000000000000003E-7,6.4E-7,M1,2.635E-5,1.6485E-5,1.6E-7,2.25E-6,M1,1.489E-5,2.35E-6,1.8E-7,1.6E-7,M1,1.491E-5,2.35E-6,1.6E-7,2.81E-6,M1,1.491E-5,5.0E-6,2.1E-7,1.6E-7,M1,2.4675E-5,1.92E-5,6.4E-7,2.4000000000000003E-7,M1,2.539E-5,1.84E-5,2.4000000000000003E-7,1.04E-6,M1,2.459E-5,1.92E-5,1.04E-6,2.4000000000000003E-7,M1,2.5430000000000002E-5,1.7165E-5,1.6E-7,2.235E-6,M1,2.6490000000000002E-5,6.1E-6,2.4000000000000003E-7,6.4E-7,M1,2.447E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.5125E-5,1.4605E-5,2.05E-7,1.6E-7,M1,2.517E-5,1.4605E-5,1.6E-7,8.4E-7,M1,2.6530000000000002E-5,6.1400000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.255E-5,1.4605E-5,2.05E-7,1.6E-7,M1,1.255E-5,1.4605E-5,1.6E-7,8.4E-7,M1,2.281E-5,2.35E-6,1.8E-7,1.6E-7,M1,2.281E-5,2.35E-6,1.6E-7,2.81E-6,M1,2.276E-5,5.0E-6,2.1E-7,1.6E-7,M2,8.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M2,7.51E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M2,7.51E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M2,7.57E-6,7.4E-7,2.0E-7,1.938E-5,M2,7.57E-6,1.992E-5,2.0E-7,6.0E-7,M2,1.221E-5,1.916E-5,1.12E-6,3.2E-7,M2,1.221E-5,1.836E-5,3.2E-7,1.12E-6,M2,1.2525E-5,1.916E-5,7.2E-7,3.2E-7,M2,2.389E-5,1.4585E-5,6.0E-7,2.0E-7,M2,2.24E-5,1.4585E-5,1.6900000000000001E-6,2.0E-7,M2,2.24E-5,1.2165E-5,2.0E-7,2.62E-6,M2,2.24E-5,1.1765E-5,2.0E-7,6.0E-7,M2,2.306E-5,1.385E-6,2.0E-7,6.0E-7,M2,2.306E-5,1.785E-6,4.8200000000000004E-6,2.0E-7,M2,2.688E-5,1.785E-6,1.0E-6,2.0E-7,M2,2.768E-5,1.785E-6,2.0E-7,1.0E-6,M2,3.1310000000000003E-5,1.788E-5,7.2E-7,3.2E-7,M2,1.3595000000000001E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M2,3.716E-5,2.03E-5,3.2E-7,7.2E-7,M2,3.742E-5,1.634E-5,3.2E-7,7.2E-7,M2,1.111E-5,6.0600000000000004E-6,3.2E-7,7.2E-7,M2,1.313E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,3.011E-5,1.992E-5,2.0E-7,6.0E-7,M2,3.011E-5,7.4E-7,2.0E-7,1.938E-5,M2,2.925E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M2,3.0050000000000002E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M2,2.921E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M2,4.0E-7,2.03E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.634E-5,3.2E-7,7.2E-7,M2,1.0E-5,1.785E-6,2.0E-7,1.0E-6,M2,1.0E-5,1.785E-6,1.0E-6,2.0E-7,M2,1.0E-5,1.785E-6,4.8200000000000004E-6,2.0E-7,M2,1.462E-5,1.385E-6,2.0E-7,6.0E-7,M2,1.054E-5,2.1905E-5,2.0E-7,6.0E-7,M2,1.054E-5,2.2305E-5,1.01E-6,2.0E-7,M2,1.135E-5,1.8555E-5,2.0E-7,3.95E-6,M2,1.135E-5,1.8355E-5,2.0E-7,6.0E-7,M2,1.339E-5,1.4585E-5,6.0E-7,2.0E-7,M2,1.379E-5,1.4585E-5,1.6900000000000001E-6,2.0E-7,M2,1.528E-5,1.2165E-5,2.0E-7,2.62E-6,M2,1.528E-5,1.1765E-5,2.0E-7,6.0E-7,M2,5.85E-6,1.788E-5,7.2E-7,3.2E-7,M2,2.3565E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M2,2.643E-5,3.7E-6,6.0E-7,2.0E-7,M2,1.379E-5,3.7E-6,1.284E-5,2.0E-7,M2,1.359E-5,3.7E-6,6.0E-7,2.0E-7,M2,2.714E-5,2.1905E-5,2.0E-7,6.0E-7,M2,2.633E-5,2.2305E-5,1.01E-6,2.0E-7,M2,2.633E-5,1.8555E-5,2.0E-7,3.95E-6,M2,2.633E-5,1.8355E-5,2.0E-7,6.0E-7,M2,2.4635E-5,1.916E-5,7.2E-7,3.2E-7,M2,2.535E-5,1.836E-5,3.2E-7,1.12E-6,M2,2.455E-5,1.916E-5,1.12E-6,3.2E-7,M2,2.645E-5,6.0600000000000004E-6,3.2E-7,7.2E-7,M2,2.443E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,8.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M3,7.51E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M3,7.51E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M3,1.227E-5,1.922E-5,1.0E-6,2.0E-7,M3,1.227E-5,1.842E-5,2.0E-7,1.0E-6,M3,1.227E-5,1.922E-5,7.15E-7,2.0E-7,M3,1.2585E-5,1.922E-5,6.0E-7,2.0E-7,M3,3.1310000000000003E-5,1.788E-5,7.2E-7,3.2E-7,M3,1.3595000000000001E-5,1.3245000000000001E-5,7.2E-7,3.2E-7,M3,3.722E-5,2.036E-5,2.0E-7,6.0E-7,M3,3.722E-5,2.036E-5,4.6E-7,2.0E-7,M3,3.748E-5,1.6800000000000002E-5,2.0E-7,3.76E-6,M3,3.748E-5,1.64E-5,2.0E-7,6.0E-7,M3,1.117E-5,6.12E-6,2.0E-7,6.0E-7,M3,1.117E-5,6.12E-6,2.22E-6,2.0E-7,M3,1.319E-5,5.85E-7,2.0E-7,5.735E-6,M3,1.319E-5,5.85E-7,2.0E-7,6.0E-7,M3,2.925E-5,6.800000000000001E-7,1.12E-6,3.2E-7,M3,3.0050000000000002E-5,6.800000000000001E-7,3.2E-7,1.12E-6,M3,2.921E-5,6.800000000000001E-7,3.2E-7,7.2E-7,M3,4.6E-7,2.036E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.036E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.6800000000000002E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.64E-5,2.0E-7,6.0E-7,M3,5.91E-6,1.794E-5,6.0E-7,2.0E-7,M3,6.11E-6,1.794E-5,1.7915E-5,2.0E-7,M3,2.3825E-5,1.3305E-5,2.0E-7,4.835E-6,M3,2.3625E-5,1.3305E-5,6.0E-7,2.0E-7,M3,2.4635E-5,1.916E-5,7.2E-7,3.2E-7,M3,2.535E-5,1.836E-5,3.2E-7,1.12E-6,M3,2.455E-5,1.916E-5,1.12E-6,3.2E-7,M3,2.6510000000000002E-5,6.12E-6,2.0E-7,6.0E-7,M3,2.449E-5,6.12E-6,2.22E-6,2.0E-7,M3,2.449E-5,5.85E-7,2.0E-7,5.735E-6,M3,2.449E-5,5.85E-7,2.0E-7,6.0E-7,M4,8.35E-6,6.800000000000001E-7,3.2E-7,7.2E-7,M4,7.51E-6,6.800000000000001E-7,3.2E-7,1.12E-6,M4,7.51E-6,6.800000000000001E-7,1.12E-6,3.2E-7,M4,3.137E-5,1.794E-5,6.0E-7,2.0E-7,M4,1.3855E-5,1.794E-5,1.7915E-5,2.0E-7,M4,1.3855E-5,1.3305E-5,2.0E-7,4.835E-6,M4,1.3655E-5,1.3305E-5,6.0E-7,2.0E-7,M4,2.9310000000000002E-5,7.4E-7,1.0E-6,2.0E-7,M4,3.011E-5,7.4E-7,2.0E-7,1.0E-6,M4,2.927E-5,7.4E-7,1.04E-6,2.0E-7,M4,2.927E-5,7.4E-7,2.0E-7,6.0E-7,M4,2.4695E-5,1.922E-5,6.0E-7,2.0E-7,M4,2.4895E-5,1.922E-5,7.15E-7,2.0E-7,M4,2.541E-5,1.842E-5,2.0E-7,1.0E-6,M4,2.461E-5,1.922E-5,1.0E-6,2.0E-7,M5,8.41E-6,7.4E-7,2.0E-7,6.0E-7,M5,7.57E-6,7.4E-7,1.04E-6,2.0E-7,M5,7.57E-6,7.4E-7,2.0E-7,1.0E-6,M5,7.57E-6,7.4E-7,1.0E-6,2.0E-7,
M1,2.312E-5,8.51E-6,2.4000000000000003E-7,6.4E-7,M1,2.696E-5,1.6435E-5,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,4.4200000000000004E-5,1.7575E-5,2.4000000000000003E-7,6.4E-7,M1,4.446E-5,1.3615000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.8820000000000002E-5,1.6475E-5,3.14E-6,1.6E-7,M1,1.6505E-5,1.6475E-5,1.6E-7,8.05E-7,M1,1.646E-5,1.712E-5,2.05E-7,1.6E-7,M1,1.3520000000000001E-5,2.35E-6,4.61E-6,1.6E-7,M1,1.713E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,1.793E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,1.793E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,2.152E-5,8.51E-6,2.4000000000000003E-7,6.4E-7,M1,1.728E-5,1.6435E-5,6.4E-7,2.4000000000000003E-7,M1,1.292E-5,1.6475E-5,3.14E-6,1.6E-7,M1,3.646E-5,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,3.7E-5,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.3940000000000004E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.844E-5,2.9E-6,2.4000000000000003E-7,6.4E-7,M1,1.0700000000000001E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.2E-6,2.9E-6,2.4000000000000003E-7,6.4E-7,M1,1.736E-5,1.832E-5,1.0160000000000001E-5,1.6E-7,M1,1.565E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,1.226E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.346E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.473E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.8990000000000002E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.414E-5,1.805E-6,1.66E-5,1.6E-7,M1,2.826E-5,1.6475E-5,1.6E-7,8.05E-7,M1,2.8215E-5,1.6475E-5,2.05E-7,1.6E-7,M1,1.569E-5,4.77E-6,1.6E-7,1.85E-6,M1,1.569E-5,4.77E-6,1.9200000000000003E-6,1.6E-7,M1,2.7230000000000002E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.8990000000000002E-5,6.42E-6,2.4000000000000003E-7,6.4E-7,M1,1.524E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,1.238E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.951E-5,5.28E-6,6.4E-7,2.4000000000000003E-7,M1,2.078E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.18E-6,1.7135E-5,2.4000000000000003E-7,6.4E-7,M1,7.64E-6,2.46E-6,2.4000000000000003E-7,6.4E-7,M1,2.944E-5,1.9075E-5,3.02E-6,1.6E-7,M1,2.94E-5,1.9035E-5,1.04E-6,2.4000000000000003E-7,M1,2.94E-5,1.8235E-5,2.4000000000000003E-7,1.04E-6,M1,2.94E-5,1.788E-5,2.4000000000000003E-7,6.4E-7,M1,6.9E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.734E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.675E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.675E-5,2.35E-6,4.61E-6,1.6E-7,M2,2.3140000000000002E-5,8.53E-6,2.0E-7,6.0E-7,M2,2.3140000000000002E-5,8.930000000000001E-6,2.0E-7,7.725E-6,M2,2.3140000000000002E-5,1.6455E-5,4.04E-6,2.0E-7,M2,2.698E-5,1.6455E-5,6.0E-7,2.0E-7,M2,1.4E-7,1.3575E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.7535E-5,3.2E-7,7.2E-7,M2,4.4160000000000004E-5,1.7535E-5,3.2E-7,7.2E-7,M2,4.442E-5,1.3575E-5,3.2E-7,7.2E-7,M2,1.715E-5,2.33E-6,1.0E-6,2.0E-7,M2,1.795E-5,2.33E-6,2.0E-7,1.0E-6,M2,1.795E-5,2.33E-6,2.0E-7,1.48E-6,M2,1.795E-5,3.61E-6,6.0E-7,2.0E-7,M2,2.154E-5,8.53E-6,2.0E-7,6.0E-7,M2,2.154E-5,8.930000000000001E-6,2.0E-7,7.725E-6,M2,1.77E-5,1.6455E-5,4.04E-6,2.0E-7,M2,1.73E-5,1.6455E-5,6.0E-7,2.0E-7,M2,3.648E-5,1.7155E-5,2.0E-7,6.0E-7,M2,3.648E-5,2.88E-6,2.0E-7,1.4475E-5,M2,3.648E-5,2.88E-6,7.4E-7,2.0E-7,M2,3.702E-5,2.48E-6,2.0E-7,6.0E-7,M2,3.3900000000000004E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.84E-5,2.86E-6,3.2E-7,7.2E-7,M2,1.066E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.16E-6,2.86E-6,3.2E-7,7.2E-7,M2,1.567E-5,6.44E-6,2.0E-7,6.0E-7,M2,1.567E-5,5.85E-7,2.0E-7,6.0550000000000005E-6,M2,1.2280000000000001E-5,5.85E-7,3.59E-6,2.0E-7,M2,1.2280000000000001E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.342E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.469E-5,5.24E-6,7.2E-7,3.2E-7,M2,2.9010000000000002E-5,6.44E-6,2.0E-7,6.0E-7,M2,2.9010000000000002E-5,5.85E-7,2.0E-7,6.0550000000000005E-6,M2,2.9010000000000002E-5,5.85E-7,3.59E-6,2.0E-7,M2,3.24E-5,5.85E-7,2.0E-7,6.0E-7,M2,2.7190000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M2,2.895E-5,6.38E-6,3.2E-7,7.2E-7,M2,1.526E-5,1.79E-5,2.0E-7,6.0E-7,M2,1.526E-5,1.83E-5,2.0E-7,9.55E-7,M2,1.24E-5,1.9055E-5,3.06E-6,2.0E-7,M2,1.24E-5,1.8655E-5,2.0E-7,6.0E-7,M2,2.947E-5,5.24E-6,7.2E-7,3.2E-7,M2,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M2,8.2E-6,1.7155E-5,2.0E-7,6.0E-7,M2,8.2E-6,2.88E-6,2.0E-7,1.4475E-5,M2,7.66E-6,2.88E-6,7.4E-7,2.0E-7,M2,7.66E-6,2.48E-6,2.0E-7,6.0E-7,M2,2.942E-5,1.9055E-5,1.0E-6,2.0E-7,M2,2.942E-5,1.8255E-5,2.0E-7,1.0E-6,M2,2.942E-5,1.83E-5,2.0E-7,9.55E-7,M2,2.942E-5,1.79E-5,2.0E-7,6.0E-7,M2,6.92E-6,4.0E-8,6.0E-7,2.0E-7,M2,7.32E-6,4.0E-8,3.0240000000000002E-5,2.0E-7,M2,3.736E-5,4.0E-8,6.0E-7,2.0E-7,M3,2.0E-7,1.3635E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.4035E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.4035E-5,2.0E-7,3.76E-6,M3,4.6E-7,1.7595E-5,2.0E-7,6.0E-7,M3,4.422E-5,1.7595E-5,2.0E-7,6.0E-7,M3,4.422E-5,1.4035E-5,2.0E-7,3.76E-6,M3,4.422E-5,1.4035E-5,4.6E-7,2.0E-7,M3,4.448E-5,1.3635E-5,2.0E-7,6.0E-7,M3,3.396E-5,1.385E-6,2.0E-7,6.0E-7,M3,3.396E-5,1.785E-6,2.0E-7,1.7350000000000001E-6,M3,3.396E-5,3.32E-6,4.7E-6,2.0E-7,M3,3.846E-5,2.92E-6,2.0E-7,6.0E-7,M3,1.072E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.072E-5,1.785E-6,2.0E-7,1.7350000000000001E-6,M3,6.22E-6,3.32E-6,4.7E-6,2.0E-7,M3,6.22E-6,2.92E-6,2.0E-7,6.0E-7,M3,2.348E-5,3.61E-6,6.0E-7,2.0E-7,M3,2.348E-5,3.61E-6,2.0E-7,1.8900000000000001E-6,M3,2.342E-5,4.44E-6,3.2E-7,1.12E-6,M3,2.262E-5,5.24E-6,1.12E-6,3.2E-7,M3,1.469E-5,5.24E-6,7.2E-7,3.2E-7,M3,2.7190000000000002E-5,4.69E-6,3.2E-7,7.2E-7,M3,2.895E-5,6.38E-6,3.2E-7,7.2E-7,M3,2.947E-5,5.24E-6,7.2E-7,3.2E-7,M3,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M4,2.348E-5,4.5E-6,2.0E-7,1.0E-6,M4,2.268E-5,5.3E-6,1.0E-6,2.0E-7,M4,1.515E-5,5.3E-6,8.53E-6,2.0E-7,M4,1.4750000000000001E-5,5.3E-6,6.0E-7,2.0E-7,M4,2.725E-5,4.75E-6,2.0E-7,6.0E-7,M4,2.725E-5,4.75E-6,1.96E-6,2.0E-7,M4,2.9010000000000002E-5,4.75E-6,2.0E-7,1.8900000000000001E-6,M4,2.9010000000000002E-5,6.44E-6,2.0E-7,6.0E-7,M4,2.953E-5,5.3E-6,6.0E-7,2.0E-7,M4,2.953E-5,3.61E-6,2.0E-7,1.8900000000000001E-6,M4,2.867E-5,3.55E-6,1.12E-6,3.2E-7,M4,2.947E-5,3.55E-6,3.2E-7,1.12E-6,M4,2.074E-5,3.55E-6,7.2E-7,3.2E-7,M5,2.873E-5,3.61E-6,1.0E-6,2.0E-7,M5,2.953E-5,3.61E-6,2.0E-7,1.0E-6,M5,2.12E-5,3.61E-6,8.53E-6,2.0E-7,M5,2.08E-5,3.61E-6,6.0E-7,2.0E-7,
