METAL,x,y,width,heigth
M1,8.56E-6,4.65E-6,1.6E-7,2.8E-7,M1,6.8E-6,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,9.19E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.8345E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.8E-7,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,1.674E-5,1.805E-6,3.44E-6,1.6E-7,M1,2.421E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.4785E-5,1.135E-5,6.4E-7,2.4000000000000003E-7,M1,3.624E-5,2.295E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.899E-5,2.4000000000000003E-7,6.4E-7,M1,8.52E-6,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.163E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.177E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,1.153E-5,2.185E-5,4.0E-7,1.6E-7,M1,2.4145E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,2.4385E-5,1.323E-5,8.15E-7,1.6E-7,M1,2.4345E-5,1.319E-5,1.04E-6,2.4000000000000003E-7,M1,2.4345E-5,1.239E-5,2.4000000000000003E-7,1.04E-6,M1,2.4145E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.119E-5,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,1.5215000000000001E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.207E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.1495000000000001E-5,1.135E-5,6.4E-7,2.4000000000000003E-7,M1,1.732E-5,2.506E-5,2.28E-6,1.6E-7,M1,1.2135E-5,1.2630000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.257E-5,9.810000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.117E-5,1.267E-5,2.4100000000000002E-6,1.6E-7,M1,1.258E-5,1.2630000000000001E-5,1.04E-6,2.4000000000000003E-7,M1,1.338E-5,1.2630000000000001E-5,2.4000000000000003E-7,1.04E-6,M1,1.338E-5,1.319E-5,2.4000000000000003E-7,6.4E-7,M1,2.82E-5,4.65E-6,1.6E-7,2.8E-7,M1,2.82E-5,4.65E-6,1.9200000000000003E-6,1.6E-7,M1,3.503E-5,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,3.423E-5,5.05E-7,1.04E-6,2.4000000000000003E-7,M1,3.503E-5,5.05E-7,2.4000000000000003E-7,1.04E-6,M1,3.481E-5,5.45E-7,4.2E-7,1.6E-7,M1,2.1065E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.1005E-5,2.885E-6,6.4E-7,2.4000000000000003E-7,M1,5.33E-6,2.925E-6,1.6075E-5,1.6E-7,M1,5.29E-6,2.885E-6,2.4000000000000003E-7,1.04E-6,M1,5.29E-6,2.885E-6,1.04E-6,2.4000000000000003E-7,M1,5.09E-6,3.4700000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.798E-5,1.363E-5,2.4000000000000003E-7,6.4E-7,M1,3.65E-5,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,2.356E-5,1.805E-6,4.56E-6,1.6E-7,M1,2.796E-5,1.745E-6,1.6E-7,2.2E-7,M1,8.8E-6,1.805E-6,4.56E-6,1.6E-7,M1,8.8E-6,1.745E-6,1.6E-7,2.2E-7,M1,2.816E-5,4.7300000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.505E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.65E-6,2.251E-5,2.4000000000000003E-7,6.4E-7,M1,1.65E-6,5.05E-7,2.4000000000000003E-7,1.04E-6,M1,1.65E-6,5.05E-7,1.04E-6,2.4000000000000003E-7,M1,1.6900000000000001E-6,5.45E-7,4.2E-7,1.6E-7,M1,2.499E-5,1.499E-5,1.6E-7,7.0200000000000006E-6,M1,2.499E-5,2.185E-5,4.0E-7,1.6E-7,M1,1.8E-7,1.18E-5,2.4000000000000003E-7,6.4E-7,M1,8.7E-6,1.363E-5,2.4000000000000003E-7,6.4E-7,M2,9.21E-6,4.0E-8,6.0E-7,2.0E-7,M2,9.61E-6,4.0E-8,1.9155E-5,2.0E-7,M2,2.8365E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.0E-7,1.901E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.941E-5,2.0E-7,3.76E-6,M2,2.0E-7,2.2970000000000002E-5,4.6E-7,2.0E-7,M2,4.6E-7,2.2970000000000002E-5,2.0E-7,6.0E-7,M2,2.423E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.463E-5,2.33E-6,2.0E-7,9.24E-6,M2,2.463E-5,1.137E-5,5.75E-7,2.0E-7,M2,2.4805E-5,1.137E-5,6.0E-7,2.0E-7,M2,3.62E-5,2.291E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.895E-5,3.2E-7,7.2E-7,M2,8.54E-6,4.75E-6,2.0E-7,6.0E-7,M2,8.54E-6,4.75E-6,3.31E-6,2.0E-7,M2,1.165E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,1.165E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,2.4105E-5,1.259E-5,7.2E-7,3.2E-7,M2,2.407E-5,9.77E-6,3.2E-7,7.2E-7,M2,2.4365E-5,1.321E-5,1.0E-6,2.0E-7,M2,2.4365E-5,1.241E-5,2.0E-7,1.0E-6,M2,2.4365E-5,1.2650000000000001E-5,2.0E-7,7.6E-7,M2,2.4165E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M2,3.115E-5,3.43E-6,7.2E-7,3.2E-7,M2,1.5235E-5,2.845E-6,7.2E-7,3.2E-7,M2,1.5435E-5,2.905E-6,2.6E-7,2.0E-7,M2,1.5375E-5,2.845E-6,1.12E-6,3.2E-7,M2,1.5375E-5,2.045E-6,3.2E-7,1.12E-6,M2,1.5175E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.209E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.209E-5,2.33E-6,2.0E-7,9.24E-6,M2,1.1715E-5,1.137E-5,5.75E-7,2.0E-7,M2,1.1515E-5,1.137E-5,6.0E-7,2.0E-7,M2,1.2095E-5,1.259E-5,7.2E-7,3.2E-7,M2,1.253E-5,9.77E-6,3.2E-7,7.2E-7,M2,1.26E-5,1.2650000000000001E-5,1.0E-6,2.0E-7,M2,1.34E-5,1.2650000000000001E-5,2.0E-7,1.0E-6,M2,1.34E-5,1.2650000000000001E-5,2.0E-7,7.6E-7,M2,1.34E-5,1.321E-5,2.0E-7,6.0E-7,M2,3.505E-5,2.253E-5,2.0E-7,6.0E-7,M2,3.505E-5,5.250000000000001E-7,2.0E-7,2.2205000000000002E-5,M2,3.425E-5,5.250000000000001E-7,1.0E-6,2.0E-7,M2,3.505E-5,5.250000000000001E-7,2.0E-7,1.0E-6,M2,2.1085E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.1285E-5,2.33E-6,2.0E-7,7.75E-7,M2,2.1225E-5,2.905E-6,2.6E-7,2.0E-7,M2,2.1025E-5,2.905E-6,6.0E-7,2.0E-7,M2,5.31E-6,2.905E-6,2.0E-7,1.0E-6,M2,5.31E-6,2.905E-6,1.0E-6,2.0E-7,M2,5.31E-6,2.905E-6,2.0E-7,7.85E-7,M2,5.11E-6,3.49E-6,6.0E-7,2.0E-7,M2,2.794E-5,1.359E-5,3.2E-7,7.2E-7,M2,3.646E-5,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,2.818E-5,4.75E-6,2.0E-7,6.0E-7,M2,2.507E-5,4.75E-6,3.31E-6,2.0E-7,M2,2.507E-5,1.345E-6,2.0E-7,3.6050000000000002E-6,M2,2.507E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M2,1.67E-6,2.253E-5,2.0E-7,6.0E-7,M2,1.67E-6,5.250000000000001E-7,2.0E-7,2.2205000000000002E-5,M2,1.67E-6,5.250000000000001E-7,2.0E-7,1.0E-6,M2,1.67E-6,5.250000000000001E-7,1.0E-6,2.0E-7,M2,1.4E-7,1.1760000000000001E-5,3.2E-7,7.2E-7,M2,8.66E-6,1.359E-5,3.2E-7,7.2E-7,M3,3.626E-5,2.2970000000000002E-5,2.0E-7,6.0E-7,M3,3.626E-5,2.2970000000000002E-5,4.6E-7,2.0E-7,M3,3.652E-5,1.941E-5,2.0E-7,3.76E-6,M3,3.652E-5,1.901E-5,2.0E-7,6.0E-7,M3,2.4165E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M3,2.4365E-5,1.023E-5,2.0E-7,2.62E-6,M3,2.413E-5,1.023E-5,4.35E-7,2.0E-7,M3,2.413E-5,9.83E-6,2.0E-7,6.0E-7,M3,3.121E-5,3.49E-6,6.0E-7,2.0E-7,M3,3.141E-5,2.905E-6,2.0E-7,7.85E-7,M3,1.5495E-5,2.905E-6,1.6115E-5,2.0E-7,M3,1.5295000000000002E-5,2.905E-6,6.0E-7,2.0E-7,M3,1.5435E-5,2.905E-6,1.0E-6,2.0E-7,M3,1.5435E-5,2.105E-6,2.0E-7,1.0E-6,M3,1.5435E-5,2.33E-6,2.0E-7,7.75E-7,M3,1.5235E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.2155E-5,1.2650000000000001E-5,6.0E-7,2.0E-7,M3,1.2355E-5,1.023E-5,2.0E-7,2.62E-6,M3,1.2355E-5,1.023E-5,4.35E-7,2.0E-7,M3,1.259E-5,9.83E-6,2.0E-7,6.0E-7,M3,2.8E-5,1.365E-5,2.0E-7,6.0E-7,M3,2.8E-5,1.202E-5,2.0E-7,1.83E-6,M3,2.8E-5,1.202E-5,8.72E-6,2.0E-7,M3,3.652E-5,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.182E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.202E-5,8.72E-6,2.0E-7,M3,8.72E-6,1.202E-5,2.0E-7,1.83E-6,M3,8.72E-6,1.365E-5,2.0E-7,6.0E-7,
