METAL,x,y,width,heigth
M1,4.0980000000000004E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,4.0980000000000004E-5,9.65E-7,2.4000000000000003E-7,1.04E-6,M1,4.018E-5,1.765E-6,1.04E-6,2.4000000000000003E-7,M1,3.548E-5,1.805E-6,5.7000000000000005E-6,1.6E-7,M1,5.0515E-5,1.821E-5,6.4E-7,2.4000000000000003E-7,M1,4.4845E-5,1.821E-5,1.04E-6,2.4000000000000003E-7,M1,4.4845E-5,1.741E-5,2.4000000000000003E-7,1.04E-6,M1,4.4885E-5,1.579E-5,1.6E-7,2.62E-6,M1,4.4885E-5,1.579E-5,6.25E-7,1.6E-7,M1,4.5455E-5,1.3170000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.2630000000000004E-5,1.0350000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.344E-5,2.4000000000000003E-7,6.4E-7,M1,4.800000000000001E-7,1.368E-5,1.6E-7,1.8900000000000001E-6,M1,4.619E-5,1.3870000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.3870000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.1565E-5,1.821E-5,6.4E-7,2.4000000000000003E-7,M1,1.7635E-5,1.741E-5,2.4000000000000003E-7,1.04E-6,M1,1.6835E-5,1.821E-5,1.04E-6,2.4000000000000003E-7,M1,1.7675E-5,1.579E-5,1.6E-7,2.62E-6,M1,1.721E-5,1.579E-5,6.25E-7,1.6E-7,M1,4.5E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,3.5605E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.278E-5,2.35E-6,1.6E-7,8.05E-7,M1,1.341E-5,2.995E-6,1.953E-5,1.6E-7,M1,1.337E-5,2.955E-6,2.4000000000000003E-7,1.04E-6,M1,1.337E-5,2.955E-6,1.04E-6,2.4000000000000003E-7,M1,1.297E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,2.6475E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.985E-5,1.0350000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.6625E-5,1.3170000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,6.23E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,6.204E-5,1.344E-5,2.4000000000000003E-7,6.4E-7,M1,6.208E-5,1.368E-5,1.6E-7,1.8900000000000001E-6,M1,1.565E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.389E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,1.565E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,2.5620000000000002E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.535E-5,2.4000000000000003E-7,6.4E-7,M1,3.1600000000000002E-6,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,3.0E-6,1.4930000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.24E-6,1.497E-5,3.1E-7,1.6E-7,M1,2.154E-5,1.805E-6,5.7000000000000005E-6,1.6E-7,M1,2.154E-5,1.76E-6,1.6E-7,2.05E-7,M1,4.619E-5,1.535E-5,2.4000000000000003E-7,6.4E-7,M1,4.9120000000000004E-5,1.711E-5,2.4000000000000003E-7,6.4E-7,M1,2.318E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.8900000000000004E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.934E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,4.911E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,4.531E-5,1.535E-5,2.4000000000000003E-7,6.4E-7,M1,4.565E-5,1.645E-5,6.4E-7,2.4000000000000003E-7,M1,4.6870000000000004E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,3.686E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,4.6830000000000004E-5,4.6400000000000005E-6,2.4000000000000003E-7,6.4E-7,M1,3.04E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,5.932E-5,5.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.9080000000000004E-5,1.4930000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,5.9170000000000004E-5,1.497E-5,3.1E-7,1.6E-7,M1,1.717E-5,1.535E-5,2.4000000000000003E-7,6.4E-7,M1,1.643E-5,1.645E-5,6.4E-7,2.4000000000000003E-7,M2,4.1E-5,1.34E-6,2.0E-7,6.0E-7,M2,4.1E-5,1.74E-6,2.0E-7,2.45E-7,M2,4.1E-5,9.85E-7,2.0E-7,1.0E-6,M2,4.02E-5,1.785E-6,1.0E-6,2.0E-7,M2,5.0535E-5,1.823E-5,6.0E-7,2.0E-7,M2,4.4865E-5,1.823E-5,6.07E-6,2.0E-7,M2,4.4865E-5,1.823E-5,1.0E-6,2.0E-7,M2,4.4865E-5,1.743E-5,2.0E-7,1.0E-6,M2,4.5475E-5,1.319E-5,6.0E-7,2.0E-7,M2,4.5675E-5,1.077E-5,2.0E-7,2.62E-6,M2,4.265E-5,1.077E-5,3.225E-6,2.0E-7,M2,4.265E-5,1.037E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.183E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.183E-5,2.0E-7,2.03E-6,M2,4.6E-7,1.346E-5,2.0E-7,6.0E-7,M2,4.621E-5,1.389E-5,2.0E-7,6.0E-7,M2,1.631E-5,1.389E-5,3.01E-5,2.0E-7,M2,1.631E-5,1.389E-5,2.0E-7,6.0E-7,M2,1.1585E-5,1.823E-5,6.0E-7,2.0E-7,M2,1.1785E-5,1.823E-5,6.07E-6,2.0E-7,M2,1.7655E-5,1.743E-5,2.0E-7,1.0E-6,M2,1.6855E-5,1.823E-5,1.0E-6,2.0E-7,M2,4.496E-5,3.46E-6,7.2E-7,3.2E-7,M2,3.5565E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.3330000000000001E-5,2.915E-6,3.2E-7,1.12E-6,M2,1.3330000000000001E-5,2.915E-6,1.12E-6,3.2E-7,M2,1.293E-5,3.46E-6,7.2E-7,3.2E-7,M2,2.6435E-5,2.27E-6,7.2E-7,3.2E-7,M2,1.704E-5,3.46E-6,7.2E-7,3.2E-7,M2,1.987E-5,1.037E-5,2.0E-7,6.0E-7,M2,1.987E-5,1.077E-5,2.0E-7,2.62E-6,M2,1.6845E-5,1.319E-5,3.225E-6,2.0E-7,M2,1.6645E-5,1.319E-5,6.0E-7,2.0E-7,M2,6.232E-5,1.143E-5,2.0E-7,6.0E-7,M2,6.206E-5,1.183E-5,4.6E-7,2.0E-7,M2,6.206E-5,1.183E-5,2.0E-7,2.03E-6,M2,6.206E-5,1.346E-5,2.0E-7,6.0E-7,M2,1.567E-5,4.66E-6,2.0E-7,6.0E-7,M2,1.391E-5,4.66E-6,1.96E-6,2.0E-7,M2,1.391E-5,4.66E-6,2.0E-7,6.0E-7,M2,1.561E-5,4.6E-6,3.2E-7,7.2E-7,M2,2.558E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.332E-5,1.707E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.531E-5,3.2E-7,7.2E-7,M2,3.18E-6,5.4E-7,2.0E-7,6.0E-7,M2,3.18E-6,5.4E-7,2.0E-7,1.461E-5,M2,3.18E-6,1.4950000000000001E-5,2.4000000000000003E-7,2.0E-7,M2,3.02E-6,1.4950000000000001E-5,6.0E-7,2.0E-7,M2,4.6150000000000004E-5,1.531E-5,3.2E-7,7.2E-7,M2,4.908E-5,1.707E-5,3.2E-7,7.2E-7,M2,2.32E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.36E-5,4.0E-8,1.552E-5,2.0E-7,M2,3.892E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.936E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.976E-5,2.33E-6,2.0E-7,8.450000000000001E-7,M2,2.976E-5,2.975E-6,1.957E-5,2.0E-7,M2,4.8270000000000004E-5,2.915E-6,1.12E-6,3.2E-7,M2,4.907E-5,2.915E-6,3.2E-7,1.12E-6,M2,4.907E-5,3.46E-6,7.2E-7,3.2E-7,M2,4.533E-5,1.537E-5,2.0E-7,6.0E-7,M2,4.533E-5,1.577E-5,2.0E-7,9.000000000000001E-7,M2,4.533E-5,1.647E-5,5.4E-7,2.0E-7,M2,4.567E-5,1.647E-5,6.0E-7,2.0E-7,M2,3.688E-5,5.85E-7,2.0E-7,6.0E-7,M2,3.688E-5,5.85E-7,1.0170000000000001E-5,2.0E-7,M2,4.599E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M2,4.6790000000000004E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M2,4.6790000000000004E-5,4.6E-6,3.2E-7,7.2E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,6.0E-7,M2,5.9340000000000004E-5,5.4E-7,2.0E-7,1.461E-5,M2,5.93E-5,1.4950000000000001E-5,2.4000000000000003E-7,2.0E-7,M2,5.91E-5,1.4950000000000001E-5,6.0E-7,2.0E-7,M2,1.719E-5,1.537E-5,2.0E-7,6.0E-7,M2,1.719E-5,1.577E-5,2.0E-7,9.000000000000001E-7,M2,1.685E-5,1.647E-5,5.4E-7,2.0E-7,M2,1.645E-5,1.647E-5,6.0E-7,2.0E-7,M3,4.496E-5,3.46E-6,7.2E-7,3.2E-7,M3,3.5565E-5,2.27E-6,7.2E-7,3.2E-7,M3,1.339E-5,2.975E-6,2.0E-7,1.0E-6,M3,1.339E-5,2.975E-6,1.0E-6,2.0E-7,M3,1.339E-5,2.975E-6,2.0E-7,7.450000000000001E-7,M3,1.2990000000000001E-5,3.52E-6,6.0E-7,2.0E-7,M3,2.6495E-5,2.33E-6,6.0E-7,2.0E-7,M3,1.73E-5,2.33E-6,9.595E-6,2.0E-7,M3,1.73E-5,2.33E-6,2.0E-7,1.39E-6,M3,1.71E-5,3.52E-6,6.0E-7,2.0E-7,M3,1.567E-5,4.66E-6,2.0E-7,6.0E-7,M3,1.567E-5,5.85E-7,2.0E-7,4.275E-6,M3,1.561E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,1.561E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,2.558E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,1.338E-5,1.713E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.577E-5,2.0E-7,1.96E-6,M3,1.338E-5,1.577E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.537E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.537E-5,2.0E-7,6.0E-7,M3,4.621E-5,1.577E-5,3.13E-6,2.0E-7,M3,4.914E-5,1.577E-5,2.0E-7,1.96E-6,M3,4.914E-5,1.713E-5,2.0E-7,6.0E-7,M3,4.8270000000000004E-5,2.915E-6,1.12E-6,3.2E-7,M3,4.907E-5,2.915E-6,3.2E-7,1.12E-6,M3,4.907E-5,3.46E-6,7.2E-7,3.2E-7,M3,4.599E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M3,4.6790000000000004E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M3,4.6790000000000004E-5,4.6E-6,3.2E-7,7.2E-7,M4,4.496E-5,3.46E-6,7.2E-7,3.2E-7,M4,3.5565E-5,2.27E-6,7.2E-7,3.2E-7,M4,1.567E-5,5.85E-7,2.0E-7,1.0E-6,M4,1.567E-5,5.85E-7,1.0E-6,2.0E-7,M4,1.567E-5,5.85E-7,1.0170000000000001E-5,2.0E-7,M4,2.5640000000000002E-5,5.85E-7,2.0E-7,6.0E-7,M4,4.833E-5,2.975E-6,1.0E-6,2.0E-7,M4,4.913E-5,2.975E-6,2.0E-7,1.0E-6,M4,4.913E-5,2.975E-6,2.0E-7,7.450000000000001E-7,M4,4.913E-5,3.52E-6,6.0E-7,2.0E-7,M4,4.599E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M4,4.6790000000000004E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M4,4.6790000000000004E-5,4.6E-6,3.2E-7,7.2E-7,M5,4.502E-5,3.52E-6,6.0E-7,2.0E-7,M5,4.5220000000000004E-5,2.33E-6,2.0E-7,1.39E-6,M5,3.5825000000000003E-5,2.33E-6,9.595E-6,2.0E-7,M5,3.5625E-5,2.33E-6,6.0E-7,2.0E-7,M5,4.599E-5,5.250000000000001E-7,1.12E-6,3.2E-7,M5,4.6790000000000004E-5,5.250000000000001E-7,3.2E-7,1.12E-6,M5,4.6790000000000004E-5,4.6E-6,3.2E-7,7.2E-7,M6,4.605E-5,5.85E-7,1.0E-6,2.0E-7,M6,4.685E-5,5.85E-7,2.0E-7,1.0E-6,M6,4.685E-5,5.85E-7,2.0E-7,4.275E-6,M6,4.685E-5,4.66E-6,2.0E-7,6.0E-7,
