METAL,x,y,width,heigth
M1,3.31E-6,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,3.1150000000000002E-6,1.5555E-5,6.4E-7,2.4000000000000003E-7,M1,3.355E-6,1.5595E-5,3.75E-7,1.6E-7,M1,4.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.5605E-5,1.4895E-5,3.5550000000000003E-6,1.6E-7,M1,1.636E-5,1.6035E-5,2.28E-6,1.6E-7,M1,4.629E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,6.432000000000001E-5,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,6.458E-5,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,4.853E-5,1.3575E-5,6.4E-7,2.4000000000000003E-7,M1,3.048E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.388E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,3.388E-5,1.2775E-5,2.4000000000000003E-7,1.04E-6,M1,3.308E-5,1.3575E-5,1.04E-6,2.4000000000000003E-7,M1,1.6270000000000002E-5,1.3615000000000001E-5,1.781E-5,1.6E-7,M1,4.4E-7,1.5995000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.2035E-5,2.4000000000000003E-7,6.4E-7,M1,1.679E-5,4.96E-6,1.9200000000000003E-6,1.6E-7,M1,3.779E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,3.989E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,4.206E-5,1.46E-6,2.4000000000000003E-7,6.4E-7,M1,3.6440000000000003E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,4.537E-5,1.4895E-5,2.7E-7,1.6E-7,M1,4.548E-5,1.4895E-5,1.6E-7,8.6E-7,M1,3.739E-5,3.82E-6,2.0100000000000002E-6,1.6E-7,M1,3.739E-5,2.35E-6,1.6E-7,1.63E-6,M1,2.006E-5,1.682E-5,2.488E-5,1.6E-7,M1,2.487E-5,6.51E-6,2.4000000000000003E-7,6.4E-7,M1,2.697E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,2.836E-5,1.805E-6,1.6E-7,2.55E-7,M1,2.274E-5,1.9E-6,5.78E-6,1.6E-7,M1,2.56E-5,3.82E-6,2.0100000000000002E-6,1.6E-7,M1,2.745E-5,2.35E-6,1.6E-7,1.63E-6,M1,1.936E-5,1.5595E-5,2.7E-7,1.6E-7,M1,1.947E-5,1.4895E-5,1.6E-7,8.6E-7,M1,1.947E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.972E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,1.584E-5,1.4895E-5,3.5550000000000003E-6,1.6E-7,M1,4.489E-5,1.4855000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,4.504E-5,4.48E-6,2.4000000000000003E-7,6.4E-7,M1,6.145E-5,6.6E-7,2.4000000000000003E-7,6.4E-7,M1,6.1245E-5,1.5555E-5,6.4E-7,2.4000000000000003E-7,M1,6.127E-5,1.5595E-5,3.75E-7,1.6E-7,M1,3.154E-5,1.805E-6,1.9200000000000003E-6,1.6E-7,M1,1.671E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.9505E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,3.9745E-5,6.000000000000001E-8,2.85E-7,1.6E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,6.0E-7,M2,3.33E-6,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,3.33E-6,1.5575E-5,2.05E-7,2.0E-7,M2,3.135E-6,1.5575E-5,6.0E-7,2.0E-7,M2,6.434E-5,1.6015E-5,2.0E-7,6.0E-7,M2,6.434E-5,1.2455E-5,2.0E-7,3.76E-6,M2,6.434E-5,1.2455E-5,4.6E-7,2.0E-7,M2,6.46E-5,1.2055E-5,2.0E-7,6.0E-7,M2,4.849E-5,1.3535E-5,7.2E-7,3.2E-7,M2,3.044E-5,2.27E-6,7.2E-7,3.2E-7,M2,3.3900000000000004E-5,2.33E-6,6.0E-7,2.0E-7,M2,3.3900000000000004E-5,2.33E-6,2.0E-7,1.1465E-5,M2,3.3900000000000004E-5,1.2795E-5,2.0E-7,1.0E-6,M2,3.31E-5,1.3595000000000001E-5,1.0E-6,2.0E-7,M2,4.6E-7,1.6015E-5,2.0E-7,6.0E-7,M2,4.6E-7,1.2455E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.2455E-5,4.6E-7,2.0E-7,M2,2.0E-7,1.2055E-5,2.0E-7,6.0E-7,M2,3.775E-5,8.85E-7,3.2E-7,7.2E-7,M2,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M2,4.202E-5,1.42E-6,3.2E-7,7.2E-7,M2,3.6400000000000004E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M2,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.949E-5,1.4875E-5,6.0E-7,2.0E-7,M2,1.969E-5,4.5E-6,2.0E-7,1.0575E-5,M2,1.969E-5,4.5E-6,2.5E-7,2.0E-7,M2,1.974E-5,4.5E-6,2.0E-7,6.0E-7,M2,4.491E-5,1.4875E-5,6.0E-7,2.0E-7,M2,4.511E-5,4.5E-6,2.0E-7,1.0575E-5,M2,4.506E-5,4.5E-6,2.5E-7,2.0E-7,M2,4.506E-5,4.5E-6,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,6.0E-7,M2,6.147E-5,6.800000000000001E-7,2.0E-7,1.5095E-5,M2,6.1465E-5,1.5575E-5,2.05E-7,2.0E-7,M2,6.1265E-5,1.5575E-5,6.0E-7,2.0E-7,M2,1.667E-5,-2.0E-8,7.2E-7,3.2E-7,M2,3.9465E-5,-2.0E-8,7.2E-7,3.2E-7,M3,4.855E-5,1.3595000000000001E-5,6.0E-7,2.0E-7,M3,4.855E-5,2.33E-6,2.0E-7,1.1465E-5,M3,3.09E-5,2.33E-6,1.785E-5,2.0E-7,M3,3.05E-5,2.33E-6,6.0E-7,2.0E-7,M3,3.775E-5,8.85E-7,3.2E-7,7.2E-7,M3,3.985E-5,6.47E-6,3.2E-7,7.2E-7,M3,4.2080000000000004E-5,1.48E-6,2.0E-7,6.0E-7,M3,3.646E-5,1.88E-6,5.82E-6,2.0E-7,M3,3.646E-5,1.785E-6,2.0E-7,2.95E-7,M3,3.646E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.483E-5,6.47E-6,3.2E-7,7.2E-7,M3,2.693E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.667E-5,-2.0E-8,7.2E-7,3.2E-7,M3,3.9465E-5,-2.0E-8,7.2E-7,3.2E-7,M4,3.781E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,3.781E-5,1.345E-6,2.3E-6,2.0E-7,M4,3.991E-5,1.345E-6,2.0E-7,5.7850000000000005E-6,M4,3.991E-5,6.53E-6,2.0E-7,6.0E-7,M4,2.489E-5,6.53E-6,2.0E-7,6.0E-7,M4,2.489E-5,1.345E-6,2.0E-7,5.7850000000000005E-6,M4,2.489E-5,1.345E-6,2.3E-6,2.0E-7,M4,2.699E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M4,1.673E-5,4.0E-8,6.0E-7,2.0E-7,M4,1.693E-5,4.0E-8,2.2995E-5,2.0E-7,M4,3.9525E-5,4.0E-8,6.0E-7,2.0E-7,
M1,2.2E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,2.24E-5,7.81E-6,2.4000000000000003E-7,1.04E-6,M1,2.24E-5,7.81E-6,1.04E-6,2.4000000000000003E-7,M1,2.2440000000000002E-5,7.85E-6,1.02E-6,1.6E-7,M1,1.101E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,8.19E-6,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.87E-5,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,2.845E-5,1.097E-5,2.4000000000000003E-7,6.4E-7,M1,2.849E-5,1.79E-6,1.6E-7,9.58E-6,M1,2.849E-5,1.35E-6,1.6E-7,6.0E-7,M1,1.648E-5,1.4220000000000001E-5,5.06E-6,1.6E-7,M1,2.959E-5,4.7E-6,2.4000000000000003E-7,6.4E-7,M1,2.677E-5,4.6E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,1.221E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,8.16E-6,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,3.734E-5,1.3195E-5,2.4000000000000003E-7,6.4E-7,M1,3.76E-5,9.235E-6,2.4000000000000003E-7,6.4E-7,M1,1.486E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,1.19E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,1.254E-5,1.2095E-5,3.04E-6,1.6E-7,M1,1.699E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,3.011E-5,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,2.962E-5,1.35E-6,2.4000000000000003E-7,6.4E-7,M1,2.557E-5,1.3E-6,2.4000000000000003E-7,6.4E-7,M1,1.2450000000000001E-5,2.22E-6,1.6E-7,1.44E-6,M1,1.2415E-5,2.22E-6,1.95E-7,1.6E-7,M1,2.197E-5,1.2095E-5,1.6E-7,8.6E-7,M1,2.197E-5,1.2795E-5,2.7E-7,1.6E-7,M1,1.5890000000000002E-5,1.2095E-5,1.6E-7,8.6E-7,M1,1.578E-5,1.2795E-5,2.7E-7,1.6E-7,M1,1.452E-5,7.41E-6,2.4000000000000003E-7,6.4E-7,M1,1.5380000000000002E-5,1.2055E-5,6.4E-7,2.4000000000000003E-7,M1,9.08E-6,1.2755E-5,2.4000000000000003E-7,6.4E-7,M1,9.33E-6,1.097E-5,2.4000000000000003E-7,6.4E-7,M1,9.37E-6,1.79E-6,1.6E-7,9.58E-6,M1,9.37E-6,1.35E-6,1.6E-7,6.0E-7,M1,2.588E-5,1.5775E-5,2.4000000000000003E-7,6.4E-7,M1,2.292E-5,1.378E-5,2.4000000000000003E-7,6.4E-7,M1,2.039E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,7.27E-6,3.5600000000000002E-6,6.4E-7,2.4000000000000003E-7,M1,3.136E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.0025E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.925E-6,6.000000000000001E-8,5.5E-6,1.6E-7,M1,1.097E-5,1.3E-6,1.6E-7,3.5E-6,M1,1.097E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.6890000000000002E-5,1.3E-6,1.6E-7,3.5E-6,M1,2.681E-5,4.6400000000000005E-6,2.4000000000000003E-7,1.6E-7,M1,2.5205E-5,2.18E-6,6.4E-7,2.4000000000000003E-7,M1,2.5405E-5,2.66E-6,2.4000000000000003E-7,1.04E-6,M1,2.4605E-5,3.46E-6,1.04E-6,2.4000000000000003E-7,M1,2.541E-5,3.5E-6,1.95E-7,1.6E-7,M1,1.805E-5,1.74E-6,1.9200000000000003E-6,1.6E-7,M1,2.2440000000000002E-5,1.2095E-5,3.04E-6,1.6E-7,M2,2.196E-5,1.2015000000000001E-5,7.2E-7,3.2E-7,M2,2.236E-5,7.77E-6,3.2E-7,1.12E-6,M2,2.236E-5,7.77E-6,1.12E-6,3.2E-7,M2,1.103E-5,4.62E-6,2.0E-7,6.0E-7,M2,8.210000000000001E-6,4.62E-6,3.02E-6,2.0E-7,M2,8.210000000000001E-6,4.62E-6,2.0E-7,3.0E-7,M2,8.210000000000001E-6,4.72E-6,2.0E-7,6.0E-7,M2,2.872E-5,1.2775E-5,2.0E-7,6.0E-7,M2,2.847E-5,1.2775E-5,4.5000000000000003E-7,2.0E-7,M2,2.847E-5,1.119E-5,2.0E-7,1.785E-6,M2,2.847E-5,1.099E-5,2.0E-7,6.0E-7,M2,2.955E-5,4.66E-6,3.2E-7,7.2E-7,M2,2.673E-5,4.56E-6,3.2E-7,7.2E-7,M2,1.4E-7,9.195000000000001E-6,3.2E-7,7.2E-7,M2,4.0E-7,1.3155E-5,3.2E-7,7.2E-7,M2,1.217E-5,1.26E-6,3.2E-7,7.2E-7,M2,8.12E-6,1.31E-6,3.2E-7,7.2E-7,M2,3.73E-5,1.3155E-5,3.2E-7,7.2E-7,M2,3.756E-5,9.195000000000001E-6,3.2E-7,7.2E-7,M2,1.482E-5,1.374E-5,3.2E-7,7.2E-7,M2,1.186E-5,1.5735E-5,3.2E-7,7.2E-7,M2,1.6950000000000002E-5,2.14E-6,7.2E-7,3.2E-7,M2,3.0070000000000002E-5,3.52E-6,7.2E-7,3.2E-7,M2,2.958E-5,1.31E-6,3.2E-7,7.2E-7,M2,2.553E-5,1.26E-6,3.2E-7,7.2E-7,M2,1.454E-5,7.43E-6,2.0E-7,6.0E-7,M2,1.454E-5,7.83E-6,1.06E-6,2.0E-7,M2,1.54E-5,7.83E-6,2.0E-7,4.445E-6,M2,1.54E-5,1.2075E-5,6.0E-7,2.0E-7,M2,9.100000000000001E-6,1.2775E-5,2.0E-7,6.0E-7,M2,9.100000000000001E-6,1.2775E-5,4.5000000000000003E-7,2.0E-7,M2,9.35E-6,1.119E-5,2.0E-7,1.785E-6,M2,9.35E-6,1.099E-5,2.0E-7,6.0E-7,M2,2.584E-5,1.5735E-5,3.2E-7,7.2E-7,M2,2.288E-5,1.374E-5,3.2E-7,7.2E-7,M2,2.041E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.041E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M2,7.690000000000001E-6,3.58E-6,1.292E-5,2.0E-7,M2,7.2900000000000005E-6,3.58E-6,6.0E-7,2.0E-7,M2,3.138E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.0245000000000001E-5,4.0E-8,2.1535E-5,2.0E-7,M2,1.0045E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.5225E-5,2.2E-6,6.0E-7,2.0E-7,M2,2.5425E-5,2.2E-6,2.0E-7,1.48E-6,M2,2.5425E-5,2.68E-6,2.0E-7,1.0E-6,M2,2.4625E-5,3.48E-6,1.0E-6,2.0E-7,M3,2.202E-5,1.2075E-5,6.0E-7,2.0E-7,M3,2.242E-5,7.83E-6,2.0E-7,4.445E-6,M3,2.242E-5,7.83E-6,2.0E-7,1.0E-6,M3,2.242E-5,7.83E-6,1.0E-6,2.0E-7,M3,2.961E-5,4.72E-6,2.0E-7,6.0E-7,M3,2.961E-5,4.62E-6,2.0E-7,3.0E-7,M3,2.679E-5,4.62E-6,3.02E-6,2.0E-7,M3,2.679E-5,4.62E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.255E-6,2.0E-7,6.0E-7,M3,2.0E-7,9.655E-6,4.6E-7,2.0E-7,M3,4.6E-7,9.655E-6,2.0E-7,3.76E-6,M3,4.6E-7,1.3215E-5,2.0E-7,6.0E-7,M3,1.223E-5,1.32E-6,2.0E-7,6.0E-7,M3,1.223E-5,1.72E-6,2.0E-7,2.5E-7,M3,8.18E-6,1.77E-6,4.25E-6,2.0E-7,M3,8.18E-6,1.37E-6,2.0E-7,6.0E-7,M3,3.736E-5,1.3215E-5,2.0E-7,6.0E-7,M3,3.736E-5,9.655E-6,2.0E-7,3.76E-6,M3,3.736E-5,9.655E-6,4.6E-7,2.0E-7,M3,3.762E-5,9.255E-6,2.0E-7,6.0E-7,M3,1.488E-5,1.38E-5,2.0E-7,6.0E-7,M3,1.1920000000000001E-5,1.42E-5,3.1600000000000002E-6,2.0E-7,M3,1.1920000000000001E-5,1.42E-5,2.0E-7,2.195E-6,M3,1.1920000000000001E-5,1.5795E-5,2.0E-7,6.0E-7,M3,1.701E-5,2.2E-6,6.0E-7,2.0E-7,M3,1.741E-5,2.2E-6,2.0E-7,1.5800000000000001E-6,M3,1.741E-5,3.58E-6,1.292E-5,2.0E-7,M3,3.013E-5,3.58E-6,6.0E-7,2.0E-7,M3,2.964E-5,1.37E-6,2.0E-7,6.0E-7,M3,2.964E-5,1.72E-6,2.0E-7,2.5E-7,M3,2.559E-5,1.72E-6,4.25E-6,2.0E-7,M3,2.559E-5,1.32E-6,2.0E-7,6.0E-7,M3,2.59E-5,1.5795E-5,2.0E-7,6.0E-7,M3,2.59E-5,1.42E-5,2.0E-7,2.195E-6,M3,2.294E-5,1.42E-5,3.1600000000000002E-6,2.0E-7,M3,2.294E-5,1.38E-5,2.0E-7,6.0E-7,
