METAL,x,y,width,heigth
M1,1.667E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.514E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,3.2900000000000003E-6,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.32E-6,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,1.827E-5,8.845000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.94E-5,1.1665000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.206E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.12E-5,6.05E-7,1.6E-7,4.96E-6,M1,7.75E-6,6.05E-7,3.61E-6,1.6E-7,M1,2.005E-5,2.0725E-5,1.31E-6,1.6E-7,M1,2.005E-5,1.5110000000000001E-5,1.6E-7,5.775E-6,M1,2.005E-5,1.403E-5,1.6E-7,1.24E-6,M1,2.382E-5,6.05E-7,1.6E-7,4.96E-6,M1,2.382E-5,6.05E-7,3.61E-6,1.6E-7,M1,4.4E-7,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,2.869E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,3.26E-5,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,3.2515E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.385E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.4365E-5,1.1705E-5,1.6E-7,7.2E-7,M1,1.432E-5,1.2265E-5,2.05E-7,1.6E-7,M1,3.476E-5,1.4675000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.45E-5,1.8635E-5,2.4000000000000003E-7,6.4E-7,M1,2.34E-6,1.8450000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,6.25E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.43E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.42E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,2.0700000000000002E-5,1.1705E-5,1.6E-7,7.2E-7,M1,2.0655E-5,1.1705E-5,2.05E-7,1.6E-7,M1,1.12E-5,5.405E-6,1.9200000000000003E-6,1.6E-7,M1,1.497E-5,1.403E-5,1.6E-7,1.24E-6,M1,1.4930000000000001E-5,1.487E-5,2.4000000000000003E-7,6.4E-7,M1,1.338E-5,2.0685E-5,6.4E-7,2.4000000000000003E-7,M1,2.1720000000000002E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,2.1720000000000002E-5,1.6100000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,2.1760000000000002E-5,1.347E-5,1.6E-7,3.0300000000000002E-6,M1,2.1760000000000002E-5,1.347E-5,2.8E-7,1.6E-7,M1,2.058E-5,2.35E-6,1.6E-7,2.075E-6,M1,2.054E-5,2.31E-6,2.4000000000000003E-7,1.04E-6,M1,2.054E-5,2.31E-6,1.04E-6,2.4000000000000003E-7,M1,2.611E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.549E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,9.450000000000001E-6,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.0340000000000002E-5,1.0385E-5,6.4E-7,2.4000000000000003E-7,M1,1.024E-5,1.6215E-5,6.4E-7,2.4000000000000003E-7,M1,1.522E-5,1.347E-5,4.74E-6,1.6E-7,M1,3.1650000000000004E-5,1.405E-6,2.4000000000000003E-7,6.4E-7,M1,3.162E-5,1.8195E-5,2.4000000000000003E-7,6.4E-7,M1,8.43E-6,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.42E-5,4.225E-6,6.4E-7,2.4000000000000003E-7,M1,1.322E-5,1.9585E-5,2.4000000000000003E-7,6.4E-7,M1,1.322E-5,1.6100000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.326E-5,1.347E-5,1.6E-7,3.0300000000000002E-6,M1,1.314E-5,1.347E-5,2.8E-7,1.6E-7,M2,1.669E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.556E-5,9.265E-6,1.33E-6,2.0E-7,M2,1.556E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.516E-5,1.1685E-5,6.0E-7,2.0E-7,M2,3.31E-6,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.31E-6,1.825E-6,2.0E-7,1.659E-5,M2,3.31E-6,1.8215E-5,2.3E-7,2.0E-7,M2,3.34E-6,1.8215E-5,2.0E-7,6.0E-7,M2,1.829E-5,8.865E-6,2.0E-7,6.0E-7,M2,1.829E-5,9.265E-6,1.33E-6,2.0E-7,M2,1.942E-5,9.265E-6,2.0E-7,2.62E-6,M2,1.942E-5,1.1685E-5,6.0E-7,2.0E-7,M2,4.0E-7,1.8595E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.4635E-5,3.2E-7,7.2E-7,M2,2.8650000000000002E-5,1.325E-6,3.2E-7,7.2E-7,M2,3.256E-5,1.805E-6,3.2E-7,7.2E-7,M2,3.2535E-5,4.0E-8,6.0E-7,2.0E-7,M2,2.605E-6,4.0E-8,3.033E-5,2.0E-7,M2,2.405E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.472E-5,1.4635E-5,3.2E-7,7.2E-7,M2,3.446E-5,1.8595E-5,3.2E-7,7.2E-7,M2,2.3E-6,1.805E-6,3.2E-7,7.2E-7,M2,6.21E-6,1.325E-6,3.2E-7,7.2E-7,M2,2.426E-5,1.6175E-5,7.2E-7,3.2E-7,M2,1.416E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.489E-5,1.483E-5,3.2E-7,7.2E-7,M2,1.489E-5,1.9845E-5,3.2E-7,1.12E-6,M2,1.409E-5,2.0645E-5,1.12E-6,3.2E-7,M2,1.38E-5,2.0705E-5,1.35E-6,2.0E-7,M2,1.34E-5,2.0705E-5,6.0E-7,2.0E-7,M2,2.1740000000000002E-5,1.9605E-5,2.0E-7,6.0E-7,M2,2.1740000000000002E-5,1.632E-5,2.0E-7,3.885E-6,M2,2.1740000000000002E-5,1.612E-5,2.0E-7,6.0E-7,M2,2.056E-5,2.33E-6,2.0E-7,1.0E-6,M2,2.056E-5,2.33E-6,1.0E-6,2.0E-7,M2,2.056E-5,2.33E-6,5.77E-6,2.0E-7,M2,2.6130000000000002E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.551E-5,1.385E-6,2.0E-7,6.0E-7,M2,9.47E-6,1.785E-6,1.624E-5,2.0E-7,M2,9.47E-6,1.385E-6,2.0E-7,6.0E-7,M2,2.03E-5,1.0345E-5,7.2E-7,3.2E-7,M2,1.02E-5,1.6175E-5,7.2E-7,3.2E-7,M2,3.167E-5,1.4250000000000001E-6,2.0E-7,6.0E-7,M2,3.167E-5,1.825E-6,2.0E-7,1.659E-5,M2,3.164E-5,1.8215E-5,2.3E-7,2.0E-7,M2,3.164E-5,1.8215E-5,2.0E-7,6.0E-7,M2,8.45E-6,2.33E-6,6.0E-7,2.0E-7,M2,8.85E-6,2.33E-6,2.0E-7,2.115E-6,M2,8.85E-6,4.245E-6,5.77E-6,2.0E-7,M2,1.4220000000000001E-5,4.245E-6,6.0E-7,2.0E-7,M2,1.324E-5,1.9605E-5,2.0E-7,6.0E-7,M2,1.324E-5,1.632E-5,2.0E-7,3.885E-6,M2,1.324E-5,1.612E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.8655E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.5095E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.5095E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.4695E-5,2.0E-7,6.0E-7,M3,2.871E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.871E-5,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,3.262E-5,1.785E-6,2.0E-7,6.800000000000001E-7,M3,3.262E-5,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,3.478E-5,1.4695E-5,2.0E-7,6.0E-7,M3,3.478E-5,1.5095E-5,2.0E-7,3.76E-6,M3,3.452E-5,1.8655E-5,4.6E-7,2.0E-7,M3,3.452E-5,1.8655E-5,2.0E-7,6.0E-7,M3,2.36E-6,1.8650000000000001E-6,2.0E-7,6.0E-7,M3,2.36E-6,1.785E-6,2.0E-7,6.800000000000001E-7,M3,2.36E-6,1.785E-6,4.1100000000000005E-6,2.0E-7,M3,6.27E-6,1.385E-6,2.0E-7,6.0E-7,M3,2.432E-5,1.6235E-5,6.0E-7,2.0E-7,M3,2.432E-5,1.0405E-5,2.0E-7,6.03E-6,M3,2.346E-5,1.0345E-5,1.12E-6,3.2E-7,M3,2.426E-5,1.0345E-5,3.2E-7,1.12E-6,M3,1.416E-5,1.0345E-5,7.2E-7,3.2E-7,M3,1.489E-5,1.483E-5,3.2E-7,7.2E-7,M3,1.489E-5,1.9845E-5,3.2E-7,1.12E-6,M3,1.409E-5,2.0645E-5,1.12E-6,3.2E-7,M3,2.036E-5,1.0405E-5,6.0E-7,2.0E-7,M3,2.056E-5,1.0405E-5,2.0E-7,6.03E-6,M3,1.066E-5,1.6235E-5,1.01E-5,2.0E-7,M3,1.026E-5,1.6235E-5,6.0E-7,2.0E-7,M4,2.3520000000000002E-5,1.0405E-5,1.0E-6,2.0E-7,M4,2.432E-5,1.0405E-5,2.0E-7,1.0E-6,M4,1.4420000000000001E-5,1.0405E-5,1.01E-5,2.0E-7,M4,1.4220000000000001E-5,1.0405E-5,6.0E-7,2.0E-7,M4,1.4950000000000001E-5,1.489E-5,2.0E-7,6.0E-7,M4,1.4950000000000001E-5,1.509E-5,2.0E-7,5.815E-6,M4,1.4950000000000001E-5,1.9905E-5,2.0E-7,1.0E-6,M4,1.415E-5,2.0705E-5,1.0E-6,2.0E-7,
