METAL,x,y,width,heigth
M1,2.9180000000000002E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.9180000000000002E-5,1.875E-6,4.78E-6,1.6E-7,M1,1.808E-5,1.0575E-5,2.4000000000000003E-7,6.4E-7,M1,1.638E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,2.398E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,1.8E-7,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.257E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.1920000000000001E-5,1.805E-6,1.416E-5,1.6E-7,M1,3.732E-5,1.708E-5,2.4000000000000003E-7,6.4E-7,M1,3.758E-5,1.312E-5,2.4000000000000003E-7,6.4E-7,M1,2.57E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.765E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,2.254E-5,1.598E-5,3.06E-6,1.6E-7,M1,2.544E-5,1.598E-5,5.4E-7,1.6E-7,M1,1.434E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,1.0860000000000001E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,1.734E-5,1.2115E-5,6.4E-7,2.4000000000000003E-7,M1,2.7855E-5,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,2.65E-5,2.31E-6,6.4E-7,2.4000000000000003E-7,M1,2.302E-5,3.725E-6,6.4E-7,2.4000000000000003E-7,M1,2.342E-5,1.742E-5,2.4000000000000003E-7,6.4E-7,M1,2.362E-5,1.889E-5,6.4E-7,2.4000000000000003E-7,M1,2.3860000000000002E-5,1.893E-5,2.68E-6,1.6E-7,M1,1.556E-5,1.666E-5,2.05E-7,1.6E-7,M1,1.5605E-5,1.598E-5,1.6E-7,8.4E-7,M1,9.505E-6,1.466E-5,6.4E-7,2.4000000000000003E-7,M1,2.002E-5,1.2115E-5,6.4E-7,2.4000000000000003E-7,M1,1.434E-5,1.742E-5,2.4000000000000003E-7,6.4E-7,M1,1.374E-5,1.889E-5,6.4E-7,2.4000000000000003E-7,M1,1.146E-5,1.893E-5,2.68E-6,1.6E-7,M1,1.2100000000000001E-5,4.9050000000000005E-6,1.9200000000000003E-6,1.6E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,4.04E-6,1.875E-6,4.78E-6,1.6E-7,M1,1.202E-5,1.598E-5,5.4E-7,1.6E-7,M1,1.24E-5,1.598E-5,3.06E-6,1.6E-7,M1,1.011E-5,5.65E-7,2.4000000000000003E-7,6.4E-7,M1,1.206E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.2235E-5,1.598E-5,2.05E-7,1.6E-7,M1,2.228E-5,1.598E-5,1.6E-7,8.4E-7,M1,1.646E-5,1.7860000000000002E-5,5.0800000000000005E-6,1.6E-7,M1,3.213E-5,9.95E-7,2.4000000000000003E-7,6.4E-7,M1,3.264E-5,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,1.968E-5,1.0575E-5,2.4000000000000003E-7,6.4E-7,M1,2.098E-5,1.594E-5,6.4E-7,2.4000000000000003E-7,M1,5.12E-6,1.664E-5,2.4000000000000003E-7,6.4E-7,M1,5.63E-6,9.95E-7,2.4000000000000003E-7,6.4E-7,M2,1.81E-5,1.0595000000000001E-5,2.0E-7,6.0E-7,M2,1.6800000000000002E-5,1.0995E-5,1.5E-6,2.0E-7,M2,1.6800000000000002E-5,1.0995E-5,2.0E-7,5.1650000000000005E-6,M2,1.64E-5,1.596E-5,6.0E-7,2.0E-7,M2,2.0E-7,1.314E-5,2.0E-7,6.0E-7,M2,2.0E-7,1.354E-5,2.0E-7,3.76E-6,M2,2.0E-7,1.71E-5,4.6E-7,2.0E-7,M2,4.6E-7,1.71E-5,2.0E-7,6.0E-7,M2,3.259E-5,4.0E-8,6.0E-7,2.0E-7,M2,5.21E-6,4.0E-8,2.758E-5,2.0E-7,M2,4.81E-6,4.0E-8,6.0E-7,2.0E-7,M2,3.734E-5,1.71E-5,2.0E-7,6.0E-7,M2,3.734E-5,1.354E-5,2.0E-7,3.76E-6,M2,3.734E-5,1.354E-5,4.6E-7,2.0E-7,M2,3.76E-5,1.314E-5,2.0E-7,6.0E-7,M2,2.566E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.761E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M2,2.681E-5,4.825E-6,1.12E-6,3.2E-7,M2,2.767E-5,5.85E-7,2.0E-7,4.5E-6,M2,2.767E-5,5.85E-7,2.0E-7,6.0E-7,M2,1.436E-5,3.745E-6,6.0E-7,2.0E-7,M2,1.128E-5,3.745E-6,3.28E-6,2.0E-7,M2,1.128E-5,2.33E-6,2.0E-7,1.615E-6,M2,1.0880000000000001E-5,2.33E-6,6.0E-7,2.0E-7,M2,1.73E-5,1.2075E-5,7.2E-7,3.2E-7,M2,2.7815E-5,1.462E-5,7.2E-7,3.2E-7,M2,2.652E-5,2.33E-6,6.0E-7,2.0E-7,M2,2.652E-5,2.33E-6,2.0E-7,1.615E-6,M2,2.646E-5,2.885E-6,3.2E-7,1.12E-6,M2,2.566E-5,3.685E-6,1.12E-6,3.2E-7,M2,2.298E-5,3.685E-6,7.2E-7,3.2E-7,M2,2.344E-5,1.744E-5,2.0E-7,6.0E-7,M2,2.344E-5,1.7840000000000002E-5,2.0E-7,1.2700000000000001E-6,M2,2.344E-5,1.891E-5,6.0E-7,2.0E-7,M2,2.364E-5,1.891E-5,6.0E-7,2.0E-7,M2,9.465E-6,1.462E-5,7.2E-7,3.2E-7,M2,1.9980000000000002E-5,1.2075E-5,7.2E-7,3.2E-7,M2,1.436E-5,1.744E-5,2.0E-7,6.0E-7,M2,1.436E-5,1.7840000000000002E-5,2.0E-7,1.2700000000000001E-6,M2,1.396E-5,1.891E-5,6.0E-7,2.0E-7,M2,1.376E-5,1.891E-5,6.0E-7,2.0E-7,M2,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M2,1.202E-5,4.825E-6,3.2E-7,7.2E-7,M2,3.209E-5,9.55E-7,3.2E-7,7.2E-7,M2,3.26E-5,1.66E-5,3.2E-7,7.2E-7,M2,1.97E-5,1.0595000000000001E-5,2.0E-7,6.0E-7,M2,1.97E-5,1.0995E-5,1.5E-6,2.0E-7,M2,2.1E-5,1.0995E-5,2.0E-7,5.1650000000000005E-6,M2,2.1E-5,1.596E-5,6.0E-7,2.0E-7,M2,5.0800000000000005E-6,1.66E-5,3.2E-7,7.2E-7,M2,5.59E-6,9.55E-7,3.2E-7,7.2E-7,M3,2.572E-5,4.885E-6,2.0E-7,6.0E-7,M3,2.572E-5,4.885E-6,2.15E-6,2.0E-7,M3,2.767E-5,4.085E-6,2.0E-7,1.0E-6,M3,2.6870000000000002E-5,4.885E-6,1.0E-6,2.0E-7,M3,1.73E-5,1.2075E-5,7.2E-7,3.2E-7,M3,2.7815E-5,1.462E-5,7.2E-7,3.2E-7,M3,2.652E-5,2.945E-6,2.0E-7,1.0E-6,M3,2.572E-5,3.745E-6,1.0E-6,2.0E-7,M3,2.344E-5,3.745E-6,3.28E-6,2.0E-7,M3,2.304E-5,3.745E-6,6.0E-7,2.0E-7,M3,9.525E-6,1.468E-5,6.0E-7,2.0E-7,M3,9.725000000000001E-6,1.468E-5,1.0515E-5,2.0E-7,M3,1.9980000000000002E-5,1.382E-5,3.2E-7,1.12E-6,M3,1.918E-5,1.462E-5,1.12E-6,3.2E-7,M3,1.9980000000000002E-5,1.2075E-5,7.2E-7,3.2E-7,M3,1.007E-5,5.250000000000001E-7,3.2E-7,7.2E-7,M3,1.007E-5,4.825E-6,1.12E-6,3.2E-7,M3,1.007E-5,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,1.013E-5,4.885E-6,2.15E-6,2.0E-7,M3,1.208E-5,4.885E-6,2.0E-7,6.0E-7,M3,3.215E-5,1.015E-6,2.0E-7,6.0E-7,M3,3.215E-5,1.415E-6,7.1E-7,2.0E-7,M3,3.266E-5,1.415E-6,2.0E-7,1.5445E-5,M3,3.266E-5,1.666E-5,2.0E-7,6.0E-7,M3,5.0800000000000005E-6,1.66E-5,3.2E-7,7.2E-7,M3,5.59E-6,9.55E-7,3.2E-7,7.2E-7,M4,1.736E-5,1.2135E-5,6.0E-7,2.0E-7,M4,1.776E-5,1.2135E-5,2.0E-7,2.745E-6,M4,1.77E-5,1.462E-5,1.12E-6,3.2E-7,M4,1.77E-5,1.382E-5,3.2E-7,1.12E-6,M4,2.7815E-5,1.462E-5,7.2E-7,3.2E-7,M4,2.004E-5,1.3880000000000001E-5,2.0E-7,1.0E-6,M4,1.924E-5,1.468E-5,1.0E-6,2.0E-7,M4,2.004E-5,1.2135E-5,2.0E-7,2.745E-6,M4,2.004E-5,1.2135E-5,6.0E-7,2.0E-7,M4,1.013E-5,5.85E-7,2.0E-7,6.0E-7,M4,1.013E-5,5.85E-7,2.0E-7,4.5E-6,M4,1.013E-5,4.885E-6,1.0E-6,2.0E-7,M4,1.013E-5,4.085E-6,2.0E-7,1.0E-6,M4,5.14E-6,1.666E-5,2.0E-7,6.0E-7,M4,5.14E-6,1.415E-6,2.0E-7,1.5445E-5,M4,5.14E-6,1.415E-6,7.1E-7,2.0E-7,M4,5.65E-6,1.015E-6,2.0E-7,6.0E-7,M5,1.77E-5,1.462E-5,1.12E-6,3.2E-7,M5,1.77E-5,1.382E-5,3.2E-7,1.12E-6,M5,2.7815E-5,1.462E-5,7.2E-7,3.2E-7,M6,1.776E-5,1.468E-5,1.0E-6,2.0E-7,M6,1.776E-5,1.3880000000000001E-5,2.0E-7,1.0E-6,M6,1.776E-5,1.468E-5,1.0515E-5,2.0E-7,M6,2.7875E-5,1.468E-5,6.0E-7,2.0E-7,
M1,1.674E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.861E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.8E-5,1.982E-5,6.4E-7,2.4000000000000003E-7,M1,1.861E-5,1.5145E-5,6.4E-7,2.4000000000000003E-7,M1,1.971E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.9600000000000002E-5,1.256E-5,2.7E-7,1.6E-7,M1,2.301E-5,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.3555E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,1.244E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.115E-5,1.855E-6,2.4000000000000003E-7,6.4E-7,M1,1.119E-5,2.095E-6,1.6E-7,2.825E-6,M1,2.077E-5,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.8445E-5,3.58E-6,6.4E-7,2.4000000000000003E-7,M1,1.8645000000000002E-5,2.1000000000000002E-6,2.4000000000000003E-7,1.04E-6,M1,1.8645000000000002E-5,2.1000000000000002E-6,1.04E-6,2.4000000000000003E-7,M1,1.8685E-5,2.14E-6,2.55E-7,1.6E-7,M1,6.78E-6,5.6E-7,2.4000000000000003E-7,6.4E-7,M1,8.27E-6,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.616E-5,2.2290000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,3.17E-5,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,1.4060000000000001E-5,1.44E-6,4.0E-6,1.6E-7,M1,5.72E-6,2.2290000000000002E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7E-5,2.4000000000000003E-7,6.4E-7,M1,9.43E-6,4.76E-6,1.9200000000000003E-6,1.6E-7,M1,1.3180000000000001E-5,2.14E-6,1.6E-7,1.64E-6,M1,1.3180000000000001E-5,3.62E-6,2.55E-7,1.6E-7,M1,1.0E-5,2.3E-6,6.4E-7,2.4000000000000003E-7,M1,2.148E-5,2.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.331E-5,1.256E-5,2.03E-6,1.6E-7,M1,1.514E-5,1.172E-5,2.4000000000000003E-7,1.04E-6,M1,1.434E-5,1.252E-5,1.04E-6,2.4000000000000003E-7,M1,1.514E-5,9.7E-6,2.4000000000000003E-7,6.4E-7,M1,1.236E-5,1.256E-5,1.6E-7,8.6E-7,M1,1.225E-5,1.326E-5,2.7E-7,1.6E-7,M1,1.2120000000000001E-5,1.252E-5,6.4E-7,2.4000000000000003E-7,M1,1.232E-5,1.902E-5,2.4000000000000003E-7,1.04E-6,M1,1.152E-5,1.982E-5,1.04E-6,2.4000000000000003E-7,M1,5.305E-6,1.986E-5,7.215E-6,1.6E-7,M1,2.302E-5,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,1.7860000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.402E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,8.86E-6,1.3600000000000001E-6,2.4000000000000003E-7,6.4E-7,M1,8.47E-6,1.8540000000000002E-5,6.4E-7,2.4000000000000003E-7,M1,1.7925000000000002E-5,1.124E-5,6.4E-7,2.4000000000000003E-7,M1,2.073E-5,4.72E-6,2.4000000000000003E-7,6.4E-7,M1,1.944E-5,1.66E-6,1.04E-6,2.4000000000000003E-7,M1,1.944E-5,8.6E-7,2.4000000000000003E-7,1.04E-6,M1,1.948E-5,1.44E-6,1.6E-7,4.2E-7,M1,1.295E-5,1.4485000000000001E-5,6.22E-6,1.6E-7,M1,1.444E-5,2.273E-5,3.24E-6,1.6E-7,M1,1.752E-5,1.4485000000000001E-5,1.6E-7,6.6750000000000005E-6,M1,1.752E-5,1.4485000000000001E-5,1.65E-6,1.6E-7,M1,2.361E-5,2.052E-5,2.4000000000000003E-7,6.4E-7,M1,2.51E-5,5.6E-7,2.4000000000000003E-7,6.4E-7,M2,1.67E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.67E-5,1.248E-5,1.12E-6,3.2E-7,M2,1.67E-5,1.168E-5,3.2E-7,1.12E-6,M2,1.676E-5,1.254E-5,2.07E-6,2.0E-7,M2,1.863E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.796E-5,1.978E-5,7.2E-7,3.2E-7,M2,1.857E-5,1.5105E-5,7.2E-7,3.2E-7,M2,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M2,1.3515E-5,1.12E-5,7.2E-7,3.2E-7,M2,1.2460000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M2,1.2460000000000001E-5,1.42E-6,2.0E-7,4.6E-7,M2,1.117E-5,1.68E-6,1.4900000000000001E-6,2.0E-7,M2,1.117E-5,1.68E-6,2.0E-7,5.95E-7,M2,1.117E-5,1.875E-6,2.0E-7,6.0E-7,M2,1.8465E-5,3.6000000000000003E-6,6.0E-7,2.0E-7,M2,1.8665000000000002E-5,2.12E-6,2.0E-7,1.68E-6,M2,1.8665000000000002E-5,2.12E-6,2.0E-7,1.0E-6,M2,1.8665000000000002E-5,2.12E-6,1.0E-6,2.0E-7,M2,6.8E-6,5.800000000000001E-7,2.0E-7,6.0E-7,M2,6.8E-6,5.800000000000001E-7,2.0E-7,2.016E-5,M2,6.74E-6,2.048E-5,1.12E-6,3.2E-7,M2,6.74E-6,1.968E-5,3.2E-7,1.12E-6,M2,8.23E-6,2.048E-5,3.2E-7,7.2E-7,M2,2.612E-5,2.2250000000000002E-5,3.2E-7,7.2E-7,M2,3.166E-5,1.696E-5,3.2E-7,7.2E-7,M2,5.68E-6,2.2250000000000002E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.696E-5,3.2E-7,7.2E-7,M2,9.96E-6,2.26E-6,7.2E-7,3.2E-7,M2,2.144E-5,2.26E-6,7.2E-7,3.2E-7,M2,1.5100000000000001E-5,1.168E-5,3.2E-7,1.12E-6,M2,1.43E-5,1.248E-5,1.12E-6,3.2E-7,M2,1.5100000000000001E-5,9.66E-6,3.2E-7,7.2E-7,M2,1.214E-5,1.254E-5,6.0E-7,2.0E-7,M2,1.234E-5,1.254E-5,2.0E-7,7.5E-6,M2,1.234E-5,1.904E-5,2.0E-7,1.0E-6,M2,1.154E-5,1.984E-5,1.0E-6,2.0E-7,M2,2.298E-5,1.32E-6,3.2E-7,7.2E-7,M2,1.782E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.398E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,8.82E-6,1.32E-6,3.2E-7,7.2E-7,M2,8.43E-6,1.85E-5,7.2E-7,3.2E-7,M2,1.7885E-5,1.12E-5,7.2E-7,3.2E-7,M2,2.075E-5,4.74E-6,2.0E-7,6.0E-7,M2,2.075E-5,2.075E-6,2.0E-7,2.865E-6,M2,2.075E-5,1.68E-6,2.0E-7,5.95E-7,M2,1.946E-5,1.68E-6,1.4900000000000001E-6,2.0E-7,M2,1.946E-5,1.68E-6,1.0E-6,2.0E-7,M2,1.946E-5,8.8E-7,2.0E-7,1.0E-6,M2,2.357E-5,2.048E-5,3.2E-7,7.2E-7,M2,2.506E-5,1.968E-5,3.2E-7,1.12E-6,M2,2.426E-5,2.048E-5,1.12E-6,3.2E-7,M2,2.512E-5,5.800000000000001E-7,2.0E-7,2.016E-5,M2,2.512E-5,5.800000000000001E-7,2.0E-7,6.0E-7,M3,1.676E-5,9.72E-6,2.0E-7,6.0E-7,M3,1.676E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.676E-5,1.254E-5,1.0E-6,2.0E-7,M3,1.676E-5,1.174E-5,2.0E-7,1.0E-6,M3,1.802E-5,1.984E-5,6.0E-7,2.0E-7,M3,1.802E-5,1.984E-5,8.1E-7,2.0E-7,M3,1.863E-5,1.5165E-5,2.0E-7,4.875E-6,M3,1.863E-5,1.5165E-5,6.0E-7,2.0E-7,M3,2.2970000000000002E-5,1.85E-5,7.2E-7,3.2E-7,M3,1.3515E-5,1.12E-5,7.2E-7,3.2E-7,M3,6.74E-6,2.048E-5,1.12E-6,3.2E-7,M3,6.74E-6,1.968E-5,3.2E-7,1.12E-6,M3,8.23E-6,2.048E-5,3.2E-7,7.2E-7,M3,2.618E-5,2.231E-5,2.0E-7,6.0E-7,M3,2.618E-5,1.742E-5,2.0E-7,5.49E-6,M3,2.618E-5,1.742E-5,5.74E-6,2.0E-7,M3,3.172E-5,1.702E-5,2.0E-7,6.0E-7,M3,5.74E-6,2.231E-5,2.0E-7,6.0E-7,M3,5.74E-6,1.742E-5,2.0E-7,5.49E-6,M3,2.0E-7,1.742E-5,5.74E-6,2.0E-7,M3,2.0E-7,1.702E-5,2.0E-7,6.0E-7,M3,1.002E-5,2.3200000000000002E-6,6.0E-7,2.0E-7,M3,1.042E-5,2.3200000000000002E-6,1.128E-5,2.0E-7,M3,2.15E-5,2.3200000000000002E-6,6.0E-7,2.0E-7,M3,1.516E-5,1.174E-5,2.0E-7,1.0E-6,M3,1.436E-5,1.254E-5,1.0E-6,2.0E-7,M3,1.516E-5,1.012E-5,2.0E-7,2.62E-6,M3,1.516E-5,9.72E-6,2.0E-7,6.0E-7,M3,2.304E-5,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,1.788E-5,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,1.788E-5,1.42E-6,2.0E-7,5.6E-7,M3,1.788E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.02E-6,2.0E-7,6.0E-7,M3,1.4040000000000001E-5,1.42E-6,2.0E-7,5.6E-7,M3,8.88E-6,1.7800000000000001E-6,5.36E-6,2.0E-7,M3,8.88E-6,1.3800000000000001E-6,2.0E-7,6.0E-7,M3,8.49E-6,1.8560000000000002E-5,6.0E-7,2.0E-7,M3,8.89E-6,1.8560000000000002E-5,9.455E-6,2.0E-7,M3,1.8145E-5,1.126E-5,2.0E-7,7.5E-6,M3,1.7945000000000002E-5,1.126E-5,6.0E-7,2.0E-7,M3,2.357E-5,2.048E-5,3.2E-7,7.2E-7,M3,2.506E-5,1.968E-5,3.2E-7,1.12E-6,M3,2.426E-5,2.048E-5,1.12E-6,3.2E-7,M4,2.303E-5,1.8560000000000002E-5,6.0E-7,2.0E-7,M4,1.3775000000000001E-5,1.8560000000000002E-5,9.455E-6,2.0E-7,M4,1.3775000000000001E-5,1.126E-5,2.0E-7,7.5E-6,M4,1.3575E-5,1.126E-5,6.0E-7,2.0E-7,M4,6.74E-6,2.048E-5,1.12E-6,3.2E-7,M4,6.74E-6,1.968E-5,3.2E-7,1.12E-6,M4,8.23E-6,2.048E-5,3.2E-7,7.2E-7,M4,2.357E-5,2.048E-5,3.2E-7,7.2E-7,M4,2.506E-5,1.968E-5,3.2E-7,1.12E-6,M4,2.426E-5,2.048E-5,1.12E-6,3.2E-7,M5,6.8E-6,2.054E-5,1.0E-6,2.0E-7,M5,6.8E-6,1.974E-5,2.0E-7,1.0E-6,M5,6.8E-6,2.054E-5,1.6900000000000001E-6,2.0E-7,M5,8.29E-6,2.054E-5,2.0E-7,6.0E-7,M5,2.363E-5,2.054E-5,2.0E-7,6.0E-7,M5,2.363E-5,2.054E-5,1.6900000000000001E-6,2.0E-7,M5,2.512E-5,1.974E-5,2.0E-7,1.0E-6,M5,2.432E-5,2.054E-5,1.0E-6,2.0E-7,
