METAL,x,y,width,heigth
M1,3.104E-5,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,3.029E-5,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,1.262E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.262E-5,1.32E-5,2.05E-7,1.6E-7,M1,1.13E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.13E-5,3.63E-6,6.4E-7,1.6E-7,M1,9.460000000000001E-6,1.0975E-5,2.4000000000000003E-7,6.4E-7,M1,1.1220000000000001E-5,1.078E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.1045E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.7085E-5,2.4000000000000003E-7,6.4E-7,M1,1.1920000000000001E-5,1.805E-6,8.96E-6,1.6E-7,M1,2.1380000000000002E-5,1.1215E-5,1.6E-7,1.65E-7,M1,2.1380000000000002E-5,1.1215E-5,1.9200000000000003E-6,1.6E-7,M1,1.326E-5,2.2355000000000002E-5,6.28E-6,1.6E-7,M1,7.23E-6,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,9.460000000000001E-6,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.004E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.024E-5,1.9905E-5,1.04E-6,2.4000000000000003E-7,M1,2.024E-5,1.9105E-5,2.4000000000000003E-7,1.04E-6,M1,2.028E-5,1.9945E-5,8.4E-7,1.6E-7,M1,2.27E-6,6.3E-7,2.4000000000000003E-7,6.4E-7,M1,1.52E-6,2.0605E-5,2.4000000000000003E-7,6.4E-7,M1,1.872E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.9975E-5,1.378E-5,2.05E-7,1.6E-7,M1,2.042E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,1.8625E-5,6.4E-7,2.4000000000000003E-7,M1,1.3520000000000001E-5,1.498E-5,5.76E-6,1.6E-7,M1,2.31E-5,4.865E-6,2.4000000000000003E-7,6.4E-7,M1,2.533E-5,9.25E-7,2.4000000000000003E-7,6.4E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,1.1400000000000001E-5,2.1515E-5,2.4000000000000003E-7,1.04E-6,M1,1.06E-5,2.2315E-5,1.04E-6,2.4000000000000003E-7,M1,7.860000000000001E-6,2.2355000000000002E-5,3.74E-6,1.6E-7,M1,8.66E-6,1.805E-6,1.6E-7,2.3E-7,M1,8.62E-6,1.035E-6,2.4000000000000003E-7,1.04E-6,M1,7.82E-6,1.835E-6,1.04E-6,2.4000000000000003E-7,M1,4.0E-6,1.435E-6,2.4000000000000003E-7,6.4E-7,M1,2.398E-5,1.875E-6,4.78E-6,1.6E-7,M1,2.398E-5,1.805E-6,1.6E-7,2.3E-7,M1,2.698E-5,2.485E-6,5.9E-7,1.6E-7,M1,2.674E-5,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,4.79E-6,2.445E-6,6.4E-7,2.4000000000000003E-7,M1,1.3880000000000001E-5,1.556E-5,1.6E-7,4.545E-6,M1,1.382E-5,1.9945E-5,2.2E-7,1.6E-7,M1,1.548E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.344E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.362E-5,1.8625E-5,6.4E-7,2.4000000000000003E-7,M1,1.174E-5,1.188E-5,6.4E-7,2.4000000000000003E-7,M1,2.134E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.086E-5,3.63E-6,6.4E-7,1.6E-7,M2,3.1E-5,2.0565E-5,3.2E-7,7.2E-7,M2,3.025E-5,5.9E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.7045E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.1005E-5,3.2E-7,7.2E-7,M2,9.42E-6,1.0935E-5,3.2E-7,7.2E-7,M2,1.038E-5,1.1135000000000001E-5,1.12E-6,3.2E-7,M2,1.118E-5,1.1135000000000001E-5,3.2E-7,1.12E-6,M2,1.124E-5,1.1195E-5,2.0E-7,2.05E-7,M2,1.124E-5,1.08E-5,2.0E-7,6.0E-7,M2,3.208E-5,2.1005E-5,3.2E-7,7.2E-7,M2,3.234E-5,1.7045E-5,3.2E-7,7.2E-7,M2,7.19E-6,8.85E-7,3.2E-7,7.2E-7,M2,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M2,2.006E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,2.026E-5,1.3180000000000001E-5,2.0E-7,6.945E-6,M2,2.026E-5,1.9925E-5,1.0E-6,2.0E-7,M2,2.026E-5,1.9125E-5,2.0E-7,1.0E-6,M2,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M2,1.48E-6,2.0565E-5,3.2E-7,7.2E-7,M2,1.874E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.3180000000000001E-5,1.84E-6,2.0E-7,M2,1.71E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.036E-5,2.0E-7,6.0E-7,M2,2.038E-5,1.184E-5,7.2E-7,3.2E-7,M2,8.5E-6,1.8585E-5,7.2E-7,3.2E-7,M2,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M2,2.529E-5,8.85E-7,3.2E-7,7.2E-7,M2,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M2,1.142E-5,1.496E-5,2.0E-7,7.575E-6,M2,1.142E-5,2.1535E-5,2.0E-7,1.0E-6,M2,1.062E-5,2.2335000000000002E-5,1.0E-6,2.0E-7,M2,8.64E-6,1.055E-6,2.0E-7,1.0E-6,M2,7.84E-6,1.855E-6,1.0E-6,2.0E-7,M2,4.0200000000000005E-6,1.855E-6,4.8200000000000004E-6,2.0E-7,M2,4.0200000000000005E-6,1.455E-6,2.0E-7,6.0E-7,M2,2.676E-5,2.465E-6,6.0E-7,2.0E-7,M2,5.21E-6,2.465E-6,2.195E-5,2.0E-7,M2,4.81E-6,2.465E-6,6.0E-7,2.0E-7,M2,1.55E-5,1.036E-5,2.0E-7,6.0E-7,M2,1.55E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.544E-5,1.232E-5,3.2E-7,1.12E-6,M2,1.464E-5,1.312E-5,1.12E-6,3.2E-7,M2,1.34E-5,1.312E-5,7.2E-7,3.2E-7,M2,2.358E-5,1.8585E-5,7.2E-7,3.2E-7,M2,1.17E-5,1.184E-5,7.2E-7,3.2E-7,M3,3.106E-5,2.0625E-5,2.0E-7,6.0E-7,M3,3.031E-5,2.0625E-5,9.5E-7,2.0E-7,M3,3.025E-5,2.0565E-5,1.12E-6,3.2E-7,M3,3.025E-5,1.9765E-5,3.2E-7,1.12E-6,M3,3.025E-5,5.9E-7,3.2E-7,7.2E-7,M3,2.0E-7,1.7105E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.7505E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.7505E-5,2.0E-7,3.76E-6,M3,4.6E-7,2.1065E-5,2.0E-7,6.0E-7,M3,9.48E-6,1.0995E-5,2.0E-7,6.0E-7,M3,9.48E-6,1.1195E-5,1.96E-6,2.0E-7,M3,1.044E-5,1.1195E-5,1.0E-6,2.0E-7,M3,1.124E-5,1.1195E-5,2.0E-7,1.0E-6,M3,3.214E-5,2.1065E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.7505E-5,2.0E-7,3.76E-6,M3,3.214E-5,1.7505E-5,4.6E-7,2.0E-7,M3,3.24E-5,1.7105E-5,2.0E-7,6.0E-7,M3,7.25E-6,9.450000000000001E-7,2.0E-7,6.0E-7,M3,7.25E-6,1.345E-6,2.0E-7,3.74E-6,M3,7.19E-6,4.825E-6,1.12E-6,3.2E-7,M3,7.19E-6,4.0250000000000004E-6,3.2E-7,1.12E-6,M3,9.42E-6,4.825E-6,3.2E-7,7.2E-7,M3,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M3,1.48E-6,2.0565E-5,3.2E-7,7.2E-7,M3,2.038E-5,1.184E-5,7.2E-7,3.2E-7,M3,8.5E-6,1.8585E-5,7.2E-7,3.2E-7,M3,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M3,2.529E-5,8.85E-7,3.2E-7,7.2E-7,M3,1.55E-5,1.238E-5,2.0E-7,1.0E-6,M3,1.47E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M3,1.3860000000000001E-5,1.3180000000000001E-5,1.84E-6,2.0E-7,M3,1.346E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M3,2.364E-5,1.8645000000000002E-5,6.0E-7,2.0E-7,M3,1.1760000000000001E-5,1.8645000000000002E-5,1.208E-5,2.0E-7,M3,1.1760000000000001E-5,1.19E-5,2.0E-7,6.945E-6,M3,1.1760000000000001E-5,1.19E-5,6.0E-7,2.0E-7,M4,3.025E-5,2.0565E-5,1.12E-6,3.2E-7,M4,3.025E-5,1.9765E-5,3.2E-7,1.12E-6,M4,3.025E-5,5.9E-7,3.2E-7,7.2E-7,M4,7.25E-6,4.885E-6,1.0E-6,2.0E-7,M4,7.25E-6,4.085E-6,2.0E-7,1.0E-6,M4,7.25E-6,4.885E-6,2.43E-6,2.0E-7,M4,9.48E-6,4.885E-6,2.0E-7,6.0E-7,M4,2.2300000000000002E-6,5.9E-7,3.2E-7,7.2E-7,M4,2.2300000000000002E-6,1.9765E-5,3.2E-7,1.12E-6,M4,1.43E-6,2.0565E-5,1.12E-6,3.2E-7,M4,1.54E-6,2.0625E-5,9.5E-7,2.0E-7,M4,1.54E-6,2.0625E-5,2.0E-7,6.0E-7,M4,2.038E-5,1.184E-5,7.2E-7,3.2E-7,M4,2.078E-5,1.7785E-5,3.2E-7,1.12E-6,M4,1.9980000000000002E-5,1.8585E-5,1.12E-6,3.2E-7,M4,8.96E-6,1.8645000000000002E-5,1.208E-5,2.0E-7,M4,8.56E-6,1.8645000000000002E-5,6.0E-7,2.0E-7,M4,2.306E-5,4.825E-6,3.2E-7,7.2E-7,M4,2.306E-5,1.285E-6,3.2E-7,1.12E-6,M4,2.306E-5,1.285E-6,1.12E-6,3.2E-7,M4,2.312E-5,1.345E-6,2.43E-6,2.0E-7,M4,2.535E-5,9.450000000000001E-7,2.0E-7,6.0E-7,M5,3.031E-5,2.0625E-5,1.0E-6,2.0E-7,M5,3.031E-5,1.9825E-5,2.0E-7,1.0E-6,M5,3.031E-5,6.5E-7,2.0E-7,2.0175E-5,M5,3.031E-5,6.5E-7,2.0E-7,6.0E-7,M5,2.29E-6,6.5E-7,2.0E-7,6.0E-7,M5,2.29E-6,6.5E-7,2.0E-7,2.0175E-5,M5,2.29E-6,1.9825E-5,2.0E-7,1.0E-6,M5,1.4900000000000001E-6,2.0625E-5,1.0E-6,2.0E-7,M5,2.038E-5,1.184E-5,7.2E-7,3.2E-7,M5,2.078E-5,1.7785E-5,3.2E-7,1.12E-6,M5,1.9980000000000002E-5,1.8585E-5,1.12E-6,3.2E-7,M5,2.312E-5,4.885E-6,2.0E-7,6.0E-7,M5,2.312E-5,1.345E-6,2.0E-7,3.74E-6,M5,2.312E-5,1.345E-6,2.0E-7,1.0E-6,M5,2.312E-5,1.345E-6,1.0E-6,2.0E-7,M6,2.044E-5,1.19E-5,6.0E-7,2.0E-7,M6,2.084E-5,1.19E-5,2.0E-7,6.945E-6,M6,2.084E-5,1.7845E-5,2.0E-7,1.0E-6,M6,2.004E-5,1.8645000000000002E-5,1.0E-6,2.0E-7,
