METAL,x,y,width,heigth
M1,2.762E-5,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,2.744E-5,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,2.612E-5,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,2.163E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.004E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.878E-5,1.991E-5,6.4E-7,2.4000000000000003E-7,M1,1.262E-5,1.378E-5,2.05E-7,1.6E-7,M1,1.2665E-5,1.32E-5,1.6E-7,7.4E-7,M1,2.306E-5,1.365E-6,1.6E-7,4.275E-6,M1,2.306E-5,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,1.1815E-5,2.35E-6,1.6E-7,1.44E-6,M1,1.178E-5,3.63E-6,1.95E-7,1.6E-7,M1,4.4E-7,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,4.94E-6,7.2E-7,2.4000000000000003E-7,6.4E-7,M1,5.12E-6,2.061E-5,2.4000000000000003E-7,6.4E-7,M1,1.742E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,8.54E-6,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,9.460000000000001E-6,1.1265E-5,2.4000000000000003E-7,6.4E-7,M1,1.1220000000000001E-5,1.078E-5,2.4000000000000003E-7,6.4E-7,M1,2.134E-5,1.078E-5,2.4000000000000003E-7,6.4E-7,M1,2.31E-5,1.1265E-5,2.4000000000000003E-7,6.4E-7,M1,1.9735E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.708E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.238E-5,1.709E-5,2.4000000000000003E-7,6.4E-7,M1,3.212E-5,2.105E-5,2.4000000000000003E-7,6.4E-7,M1,1.9975E-5,1.32E-5,2.05E-7,1.6E-7,M1,2.002E-5,1.32E-5,1.6E-7,7.4E-7,M1,1.3520000000000001E-5,1.498E-5,5.76E-6,1.6E-7,M1,2.382E-5,4.3E-6,6.4E-7,2.4000000000000003E-7,M1,1.474E-5,3.59E-6,6.4E-7,2.4000000000000003E-7,M1,1.093E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.44E-6,1.9200000000000003E-6,2.4000000000000003E-7,6.4E-7,M1,9.58E-6,1.365E-6,1.6E-7,4.275E-6,M1,9.5E-6,5.48E-6,2.4000000000000003E-7,1.6E-7,M1,1.206E-5,1.556E-5,1.6E-7,4.5500000000000005E-6,M1,1.168E-5,1.995E-5,5.4E-7,1.6E-7,M1,7.2000000000000005E-6,3.02E-6,6.4E-7,2.4000000000000003E-7,M1,2.496E-5,3.02E-6,6.4E-7,2.4000000000000003E-7,M1,2.0825E-5,2.35E-6,1.6E-7,1.44E-6,M1,2.0825E-5,3.63E-6,1.95E-7,1.6E-7,M1,1.548E-5,1.0340000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.2425E-5,1.3160000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.1400000000000001E-5,1.454E-5,2.4000000000000003E-7,6.4E-7,M1,9.62E-6,2.192E-5,2.4000000000000003E-7,6.4E-7,M1,1.326E-5,2.236E-5,6.28E-6,1.6E-7,M1,1.4230000000000001E-5,1.805E-6,4.34E-6,1.6E-7,M2,2.764E-5,7.4E-7,2.0E-7,6.0E-7,M2,2.746E-5,7.4E-7,3.8E-7,2.0E-7,M2,2.746E-5,7.4E-7,2.0E-7,2.009E-5,M2,2.746E-5,2.063E-5,2.0E-7,6.0E-7,M2,2.608E-5,1.88E-6,3.2E-7,7.2E-7,M2,2.159E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.006E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,2.026E-5,1.3180000000000001E-5,2.0E-7,6.95E-6,M2,1.88E-5,1.993E-5,1.66E-6,2.0E-7,M2,1.88E-5,1.993E-5,6.0E-7,2.0E-7,M2,4.0E-7,2.101E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.705E-5,3.2E-7,7.2E-7,M2,4.96E-6,7.4E-7,2.0E-7,6.0E-7,M2,4.96E-6,7.4E-7,3.8E-7,2.0E-7,M2,5.14E-6,7.4E-7,2.0E-7,2.009E-5,M2,5.14E-6,2.063E-5,2.0E-7,6.0E-7,M2,1.744E-5,3.61E-6,6.0E-7,2.0E-7,M2,1.744E-5,3.61E-6,2.0E-7,9.1E-7,M2,8.96E-6,4.32E-6,8.68E-6,2.0E-7,M2,8.56E-6,4.32E-6,6.0E-7,2.0E-7,M2,9.48E-6,1.1285E-5,2.0E-7,6.0E-7,M2,9.48E-6,1.12E-5,2.0E-7,4.85E-7,M2,9.48E-6,1.12E-5,1.96E-6,2.0E-7,M2,1.124E-5,1.08E-5,2.0E-7,6.0E-7,M2,2.13E-5,1.074E-5,3.2E-7,7.2E-7,M2,2.226E-5,1.114E-5,1.12E-6,3.2E-7,M2,2.306E-5,1.114E-5,3.2E-7,1.12E-6,M2,2.312E-5,1.12E-5,2.0E-7,4.85E-7,M2,2.312E-5,1.1285E-5,2.0E-7,6.0E-7,M2,1.9755E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M2,1.71E-5,1.3180000000000001E-5,3.055E-6,2.0E-7,M2,1.71E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.71E-5,1.036E-5,2.0E-7,6.0E-7,M2,3.234E-5,1.705E-5,3.2E-7,7.2E-7,M2,3.208E-5,2.101E-5,3.2E-7,7.2E-7,M2,2.378E-5,4.26E-6,7.2E-7,3.2E-7,M2,1.47E-5,3.55E-6,7.2E-7,3.2E-7,M2,1.089E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.4E-6,1.88E-6,3.2E-7,7.2E-7,M2,7.22E-6,3.04E-6,6.0E-7,2.0E-7,M2,7.62E-6,3.04E-6,1.756E-5,2.0E-7,M2,2.498E-5,3.04E-6,6.0E-7,2.0E-7,M2,1.55E-5,1.036E-5,2.0E-7,6.0E-7,M2,1.55E-5,1.076E-5,2.0E-7,2.62E-6,M2,1.544E-5,1.232E-5,3.2E-7,1.12E-6,M2,1.464E-5,1.312E-5,1.12E-6,3.2E-7,M2,1.2385000000000001E-5,1.312E-5,7.2E-7,3.2E-7,M2,1.142E-5,1.456E-5,2.0E-7,6.0E-7,M2,1.142E-5,1.496E-5,2.0E-7,7.58E-6,M2,9.640000000000001E-6,2.234E-5,1.98E-6,2.0E-7,M2,9.640000000000001E-6,2.194E-5,2.0E-7,6.0E-7,M3,2.614E-5,1.94E-6,2.0E-7,6.0E-7,M3,2.165E-5,2.34E-6,4.69E-6,2.0E-7,M3,2.165E-5,1.785E-6,2.0E-7,7.55E-7,M3,2.165E-5,1.385E-6,2.0E-7,6.0E-7,M3,4.6E-7,2.107E-5,2.0E-7,6.0E-7,M3,4.6E-7,1.751E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.751E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.711E-5,2.0E-7,6.0E-7,M3,2.136E-5,1.08E-5,2.0E-7,6.0E-7,M3,2.136E-5,1.12E-5,1.96E-6,2.0E-7,M3,2.232E-5,1.12E-5,1.0E-6,2.0E-7,M3,2.312E-5,1.12E-5,2.0E-7,1.0E-6,M3,3.24E-5,1.711E-5,2.0E-7,6.0E-7,M3,3.214E-5,1.751E-5,4.6E-7,2.0E-7,M3,3.214E-5,1.751E-5,2.0E-7,3.76E-6,M3,3.214E-5,2.107E-5,2.0E-7,6.0E-7,M3,2.378E-5,4.26E-6,7.2E-7,3.2E-7,M3,2.2780000000000002E-5,3.55E-6,1.12E-6,3.2E-7,M3,2.358E-5,3.55E-6,3.2E-7,1.12E-6,M3,1.516E-5,3.61E-6,8.68E-6,2.0E-7,M3,1.4760000000000001E-5,3.61E-6,6.0E-7,2.0E-7,M3,1.095E-5,1.385E-6,2.0E-7,6.0E-7,M3,1.095E-5,1.785E-6,2.0E-7,7.55E-7,M3,6.46E-6,2.34E-6,4.69E-6,2.0E-7,M3,6.46E-6,1.94E-6,2.0E-7,6.0E-7,M3,1.55E-5,1.238E-5,2.0E-7,1.0E-6,M3,1.47E-5,1.3180000000000001E-5,1.0E-6,2.0E-7,M3,1.2645E-5,1.3180000000000001E-5,3.055E-6,2.0E-7,M3,1.2445E-5,1.3180000000000001E-5,6.0E-7,2.0E-7,M4,2.378E-5,4.26E-6,7.2E-7,3.2E-7,M4,2.2780000000000002E-5,3.55E-6,1.12E-6,3.2E-7,M4,2.358E-5,3.55E-6,3.2E-7,1.12E-6,M5,2.378E-5,4.26E-6,7.2E-7,3.2E-7,M5,2.2780000000000002E-5,3.55E-6,1.12E-6,3.2E-7,M5,2.358E-5,3.55E-6,3.2E-7,1.12E-6,M6,2.354E-5,4.22E-6,1.2E-6,4.0E-7,M6,2.194E-5,3.5100000000000003E-6,2.0E-6,4.0E-7,M6,2.354E-5,3.5100000000000003E-6,4.0E-7,2.0E-6,M7,2.354E-5,4.22E-6,1.2E-6,4.0E-7,M7,2.354E-5,3.5100000000000003E-6,4.0E-7,1.11E-6,M7,2.194E-5,3.5100000000000003E-6,2.0E-6,4.0E-7,M7,2.354E-5,3.5100000000000003E-6,4.0E-7,2.0E-6,
M1,2.009E-5,1.44E-6,1.9200000000000003E-6,1.6E-7,M1,4.033E-5,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,3.9655E-5,5.2E-7,6.4E-7,2.4000000000000003E-7,M1,3.953E-5,5.6E-7,5.250000000000001E-7,1.6E-7,M1,2.557E-5,1.581E-5,2.4000000000000003E-7,6.4E-7,M1,2.85E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,1.336E-5,1.692E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.581E-5,2.4000000000000003E-7,6.4E-7,M1,2.3350000000000002E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.3350000000000002E-5,8.96E-6,2.4000000000000003E-7,6.4E-7,M1,1.607E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.779E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,2.625E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.518E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.005E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.142E-5,1.537E-5,2.4000000000000003E-7,6.4E-7,M1,4.168E-5,1.1410000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.397E-5,1.427E-5,3.045E-6,1.6E-7,M1,1.985E-5,8.52E-6,2.4000000000000003E-7,6.4E-7,M1,1.6625E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.8750000000000002E-5,1.006E-5,6.4E-7,2.4000000000000003E-7,M1,2.849E-5,1.295E-5,6.4E-7,2.4000000000000003E-7,M1,1.393E-5,4.68E-6,1.9200000000000003E-6,1.6E-7,M1,1.764E-5,3.5E-6,6.4E-7,2.4000000000000003E-7,M1,1.8765E-5,2.0E-8,6.4E-7,2.4000000000000003E-7,M1,1.53E-6,1.4930000000000001E-5,2.4000000000000003E-7,6.4E-7,M1,1.805E-6,5.2E-7,6.4E-7,2.4000000000000003E-7,M1,2.045E-6,5.6E-7,5.250000000000001E-7,1.6E-7,M1,2.2935E-5,6.000000000000001E-8,1.6E-7,3.64E-6,M1,2.2935E-5,3.54E-6,1.285E-6,1.6E-7,M1,2.295E-5,1.01E-5,1.6E-7,3.05E-6,M1,1.341E-5,1.2990000000000001E-5,9.7E-6,1.6E-7,M1,1.855E-5,4.85E-6,1.6E-7,4.71E-6,M1,1.851E-5,4.61E-6,2.4000000000000003E-7,6.4E-7,M1,1.851E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.181E-5,1.0E-6,2.4000000000000003E-7,6.4E-7,M1,2.6680000000000002E-5,1.32E-6,2.4000000000000003E-7,6.4E-7,M1,2.4835000000000002E-5,1.4230000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,2.201E-5,8.52E-6,2.4000000000000003E-7,6.4E-7,M1,2.4730000000000002E-5,1.427E-5,1.6E-7,8.6E-7,M1,2.4730000000000002E-5,1.427E-5,5.0E-7,1.6E-7,M1,2.557E-5,1.581E-5,2.4000000000000003E-7,6.4E-7,M1,1.629E-5,1.581E-5,2.4000000000000003E-7,6.4E-7,M1,2.5085E-5,1.427E-5,3.045E-6,1.6E-7,M1,1.721E-5,1.427E-5,1.6E-7,8.6E-7,M1,1.687E-5,1.427E-5,5.0E-7,1.6E-7,M2,4.035E-5,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,4.035E-5,5.4E-7,2.0E-7,1.461E-5,M2,3.9875E-5,5.4E-7,6.75E-7,2.0E-7,M2,3.9675E-5,5.4E-7,6.0E-7,2.0E-7,M2,2.553E-5,1.577E-5,3.2E-7,7.2E-7,M2,2.8460000000000002E-5,1.688E-5,3.2E-7,7.2E-7,M2,1.332E-5,1.688E-5,3.2E-7,7.2E-7,M2,1.6250000000000002E-5,1.577E-5,3.2E-7,7.2E-7,M2,2.337E-5,1.02E-6,2.0E-7,6.0E-7,M2,2.337E-5,1.42E-6,2.0E-7,3.61E-6,M2,2.337E-5,4.83E-6,2.0E-7,4.75E-6,M2,2.337E-5,8.98E-6,2.0E-7,6.0E-7,M2,1.603E-5,-2.0E-8,7.2E-7,3.2E-7,M2,2.775E-5,-2.0E-8,7.2E-7,3.2E-7,M2,1.514E-5,1.28E-6,3.2E-7,7.2E-7,M2,2.001E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,1.4E-7,1.137E-5,3.2E-7,7.2E-7,M2,4.0E-7,1.533E-5,3.2E-7,7.2E-7,M2,4.138E-5,1.533E-5,3.2E-7,7.2E-7,M2,4.164E-5,1.137E-5,3.2E-7,7.2E-7,M2,1.9810000000000002E-5,8.48E-6,3.2E-7,7.2E-7,M2,1.6585E-5,1.419E-5,7.2E-7,3.2E-7,M2,1.877E-5,1.008E-5,6.0E-7,2.0E-7,M2,1.897E-5,1.008E-5,2.0E-7,3.09E-6,M2,1.897E-5,1.297E-5,9.74E-6,2.0E-7,M2,2.851E-5,1.297E-5,6.0E-7,2.0E-7,M2,1.766E-5,3.52E-6,6.0E-7,2.0E-7,M2,1.7860000000000002E-5,4.0E-8,2.0E-7,3.68E-6,M2,1.7860000000000002E-5,4.0E-8,1.325E-6,2.0E-7,M2,1.8785E-5,4.0E-8,6.0E-7,2.0E-7,M2,1.55E-6,1.4950000000000001E-5,2.0E-7,6.0E-7,M2,1.55E-6,5.4E-7,2.0E-7,1.461E-5,M2,1.55E-6,5.4E-7,6.75E-7,2.0E-7,M2,1.825E-6,5.4E-7,6.0E-7,2.0E-7,M2,1.853E-5,4.63E-6,2.0E-7,6.0E-7,M2,1.853E-5,1.42E-6,2.0E-7,3.61E-6,M2,1.853E-5,1.02E-6,2.0E-7,6.0E-7,M2,2.177E-5,9.600000000000001E-7,3.2E-7,7.2E-7,M2,2.664E-5,1.28E-6,3.2E-7,7.2E-7,M2,2.4795E-5,1.419E-5,7.2E-7,3.2E-7,M2,2.197E-5,8.48E-6,3.2E-7,7.2E-7,M2,2.559E-5,1.583E-5,2.0E-7,6.0E-7,M2,1.631E-5,1.623E-5,9.48E-6,2.0E-7,M2,1.631E-5,1.583E-5,2.0E-7,6.0E-7,M3,2.559E-5,1.583E-5,2.0E-7,6.0E-7,M3,2.559E-5,1.623E-5,3.13E-6,2.0E-7,M3,2.852E-5,1.623E-5,2.0E-7,1.31E-6,M3,2.852E-5,1.694E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.694E-5,2.0E-7,6.0E-7,M3,1.338E-5,1.623E-5,2.0E-7,1.31E-6,M3,1.338E-5,1.623E-5,3.13E-6,2.0E-7,M3,1.631E-5,1.583E-5,2.0E-7,6.0E-7,M3,1.609E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.649E-5,4.0E-8,1.172E-5,2.0E-7,M3,2.781E-5,4.0E-8,6.0E-7,2.0E-7,M3,1.52E-5,1.34E-6,2.0E-7,6.0E-7,M3,1.52E-5,1.74E-6,5.07E-6,2.0E-7,M3,2.007E-5,1.42E-6,2.0E-7,5.2E-7,M3,2.007E-5,1.02E-6,2.0E-7,6.0E-7,M3,2.0E-7,1.143E-5,2.0E-7,6.0E-7,M3,2.0E-7,1.183E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.539E-5,4.6E-7,2.0E-7,M3,4.6E-7,1.539E-5,2.0E-7,6.0E-7,M3,4.144E-5,1.539E-5,2.0E-7,6.0E-7,M3,4.144E-5,1.539E-5,4.6E-7,2.0E-7,M3,4.1700000000000004E-5,1.183E-5,2.0E-7,3.76E-6,M3,4.1700000000000004E-5,1.143E-5,2.0E-7,6.0E-7,M3,1.987E-5,8.54E-6,2.0E-7,6.0E-7,M3,1.987E-5,8.94E-6,2.0E-7,5.51E-6,M3,1.6845E-5,1.425E-5,3.225E-6,2.0E-7,M3,1.6645E-5,1.425E-5,6.0E-7,2.0E-7,M3,2.183E-5,1.02E-6,2.0E-7,6.0E-7,M3,2.183E-5,1.42E-6,2.0E-7,5.2E-7,M3,2.183E-5,1.74E-6,5.07E-6,2.0E-7,M3,2.6700000000000002E-5,1.34E-6,2.0E-7,6.0E-7,M3,2.4855000000000002E-5,1.425E-5,6.0E-7,2.0E-7,M3,2.5055E-5,8.94E-6,2.0E-7,5.51E-6,M3,2.203E-5,8.94E-6,3.225E-6,2.0E-7,M3,2.203E-5,8.54E-6,2.0E-7,6.0E-7,
