METAL,x,y,width,heigth
M1,1.2735000000000001E-5,1.5975E-5,6.4E-7,2.4000000000000003E-7,M1,1.236E-5,1.893E-5,6.4E-7,2.4000000000000003E-7,M1,1.4390000000000001E-5,1.805E-6,4.58E-6,1.6E-7,M1,2.482E-5,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,2.165E-5,1.449E-5,2.4000000000000003E-7,6.4E-7,M1,1.309E-5,1.5315E-5,7.18E-6,1.6E-7,M1,3.268E-5,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,3.294E-5,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,4.4E-7,2.007E-5,2.4000000000000003E-7,6.4E-7,M1,1.8E-7,1.611E-5,2.4000000000000003E-7,6.4E-7,M1,1.095E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,6.5000000000000004E-6,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,9.57E-6,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.0700000000000002E-5,1.339E-5,1.6E-7,8.6E-7,M1,2.0700000000000002E-5,1.409E-5,2.7E-7,1.6E-7,M1,8.61E-6,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.77E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,9.53E-6,4.86E-6,2.0E-7,1.6E-7,M1,9.53E-6,1.365E-6,1.6E-7,3.655E-6,M1,2.363E-5,4.86E-6,2.0E-7,1.6E-7,M1,2.3670000000000002E-5,1.365E-6,1.6E-7,3.655E-6,M1,8.3E-6,2.197E-5,2.4000000000000003E-7,6.4E-7,M1,1.147E-5,1.449E-5,2.4000000000000003E-7,6.4E-7,M1,2.04E-5,1.6015E-5,1.6E-7,3.1150000000000002E-6,M1,2.0225E-5,1.6015E-5,3.35E-7,1.6E-7,M1,2.523E-5,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,2.578E-5,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,2.567E-5,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,7.05E-6,2.4E-6,6.4E-7,2.4000000000000003E-7,M1,1.736E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.971E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.181E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,1.183E-5,2.88E-6,2.4000000000000003E-7,1.04E-6,M1,1.103E-5,3.68E-6,1.04E-6,2.4000000000000003E-7,M1,1.187E-5,2.35E-6,1.6E-7,1.53E-6,M1,1.502E-5,1.207E-5,6.4E-7,2.4000000000000003E-7,M1,2.411E-5,3.68E-6,6.4E-7,2.4000000000000003E-7,M1,7.89E-6,6.1E-7,2.4000000000000003E-7,6.4E-7,M1,7.34E-6,1.963E-5,2.4000000000000003E-7,6.4E-7,M1,1.576E-5,1.053E-5,2.4000000000000003E-7,6.4E-7,M1,1.301E-5,1.3350000000000001E-5,6.4E-7,2.4000000000000003E-7,M1,1.239E-5,1.339E-5,1.6E-7,8.6E-7,M1,1.239E-5,1.339E-5,2.7E-7,1.6E-7,M1,2.217E-5,1.365E-6,2.4000000000000003E-7,6.4E-7,M1,2.662E-5,1.41E-6,2.4000000000000003E-7,6.4E-7,M1,2.187E-5,4.86E-6,1.9200000000000003E-6,1.6E-7,M1,2.133E-5,2.35E-6,1.6E-7,1.53E-6,M1,2.133E-5,3.72E-6,1.8E-7,1.6E-7,M2,1.2695E-5,1.5935E-5,7.2E-7,3.2E-7,M2,1.232E-5,1.889E-5,7.2E-7,3.2E-7,M2,2.484E-5,2.199E-5,2.0E-7,6.0E-7,M2,2.484E-5,1.451E-5,2.0E-7,8.08E-6,M2,2.398E-5,1.445E-5,1.12E-6,3.2E-7,M2,2.478E-5,1.445E-5,3.2E-7,1.12E-6,M2,2.161E-5,1.445E-5,3.2E-7,7.2E-7,M2,3.264E-5,2.003E-5,3.2E-7,7.2E-7,M2,3.29E-5,1.607E-5,3.2E-7,7.2E-7,M2,4.0E-7,2.003E-5,3.2E-7,7.2E-7,M2,1.4E-7,1.607E-5,3.2E-7,7.2E-7,M2,1.091E-5,1.325E-6,3.2E-7,7.2E-7,M2,6.46E-6,1.37E-6,3.2E-7,7.2E-7,M2,8.570000000000001E-6,3.64E-6,7.2E-7,3.2E-7,M2,1.766E-5,1.203E-5,7.2E-7,3.2E-7,M2,8.32E-6,2.199E-5,2.0E-7,6.0E-7,M2,8.32E-6,1.451E-5,2.0E-7,8.08E-6,M2,8.26E-6,1.445E-5,3.2E-7,1.12E-6,M2,8.26E-6,1.445E-5,1.12E-6,3.2E-7,M2,1.143E-5,1.445E-5,3.2E-7,7.2E-7,M2,2.519E-5,5.7E-7,3.2E-7,7.2E-7,M2,2.574E-5,1.959E-5,3.2E-7,7.2E-7,M2,2.569E-5,2.42E-6,6.0E-7,2.0E-7,M2,7.4700000000000005E-6,2.42E-6,1.842E-5,2.0E-7,M2,7.07E-6,2.42E-6,6.0E-7,2.0E-7,M2,1.738E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.738E-5,1.095E-5,2.55E-6,2.0E-7,M2,1.973E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.973E-5,1.337E-5,6.0E-7,2.0E-7,M2,1.183E-5,3.7E-6,6.0E-7,2.0E-7,M2,1.183E-5,3.7E-6,2.2E-7,2.0E-7,M2,1.185E-5,2.9E-6,2.0E-7,1.0E-6,M2,1.1050000000000001E-5,3.7E-6,1.0E-6,2.0E-7,M2,1.498E-5,1.203E-5,7.2E-7,3.2E-7,M2,1.5380000000000002E-5,3.64E-6,3.2E-7,1.12E-6,M2,1.5380000000000002E-5,3.64E-6,1.12E-6,3.2E-7,M2,1.544E-5,3.7E-6,8.89E-6,2.0E-7,M2,2.413E-5,3.7E-6,6.0E-7,2.0E-7,M2,7.85E-6,5.7E-7,3.2E-7,7.2E-7,M2,7.3E-6,1.959E-5,3.2E-7,7.2E-7,M2,1.578E-5,1.055E-5,2.0E-7,6.0E-7,M2,1.343E-5,1.095E-5,2.55E-6,2.0E-7,M2,1.343E-5,1.095E-5,2.0E-7,2.62E-6,M2,1.303E-5,1.337E-5,6.0E-7,2.0E-7,M2,2.213E-5,1.325E-6,3.2E-7,7.2E-7,M2,2.658E-5,1.37E-6,3.2E-7,7.2E-7,M3,1.2695E-5,1.5935E-5,7.2E-7,3.2E-7,M3,1.2895000000000001E-5,1.809E-5,3.2E-7,1.12E-6,M3,1.2095E-5,1.889E-5,1.12E-6,3.2E-7,M3,1.278E-5,1.895E-5,3.75E-7,2.0E-7,M3,1.238E-5,1.895E-5,6.0E-7,2.0E-7,M3,2.404E-5,1.451E-5,1.0E-6,2.0E-7,M3,2.484E-5,1.451E-5,2.0E-7,1.0E-6,M3,2.167E-5,1.451E-5,3.37E-6,2.0E-7,M3,2.167E-5,1.451E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.009E-5,2.0E-7,6.0E-7,M3,3.27E-5,2.009E-5,4.6E-7,2.0E-7,M3,3.296E-5,1.653E-5,2.0E-7,3.76E-6,M3,3.296E-5,1.613E-5,2.0E-7,6.0E-7,M3,4.6E-7,2.009E-5,2.0E-7,6.0E-7,M3,2.0E-7,2.009E-5,4.6E-7,2.0E-7,M3,2.0E-7,1.653E-5,2.0E-7,3.76E-6,M3,2.0E-7,1.613E-5,2.0E-7,6.0E-7,M3,1.097E-5,1.385E-6,2.0E-7,6.0E-7,M3,6.52E-6,1.785E-6,4.65E-6,2.0E-7,M3,6.52E-6,1.785E-6,2.0E-7,2.45E-7,M3,6.52E-6,1.43E-6,2.0E-7,6.0E-7,M3,8.63E-6,3.7E-6,6.0E-7,2.0E-7,M3,9.03E-6,3.7E-6,2.0E-7,8.59E-6,M3,8.97E-6,1.203E-5,1.12E-6,3.2E-7,M3,8.97E-6,1.1230000000000001E-5,3.2E-7,1.12E-6,M3,1.766E-5,1.203E-5,7.2E-7,3.2E-7,M3,8.32E-6,1.451E-5,2.0E-7,1.0E-6,M3,8.32E-6,1.451E-5,1.0E-6,2.0E-7,M3,8.32E-6,1.451E-5,3.37E-6,2.0E-7,M3,1.149E-5,1.451E-5,2.0E-7,6.0E-7,M3,2.519E-5,5.7E-7,3.2E-7,7.2E-7,M3,2.519E-5,1.959E-5,1.12E-6,3.2E-7,M3,2.519E-5,1.879E-5,3.2E-7,1.12E-6,M3,2.525E-5,1.965E-5,7.5E-7,2.0E-7,M3,2.58E-5,1.965E-5,2.0E-7,6.0E-7,M3,1.504E-5,1.209E-5,6.0E-7,2.0E-7,M3,1.544E-5,3.7E-6,2.0E-7,8.59E-6,M3,1.544E-5,3.7E-6,2.0E-7,1.0E-6,M3,1.544E-5,3.7E-6,1.0E-6,2.0E-7,M3,7.85E-6,5.7E-7,3.2E-7,7.2E-7,M3,7.85E-6,1.879E-5,3.2E-7,1.12E-6,M3,7.05E-6,1.959E-5,1.12E-6,3.2E-7,M3,7.36E-6,1.965E-5,7.5E-7,2.0E-7,M3,7.36E-6,1.965E-5,2.0E-7,6.0E-7,M3,2.219E-5,1.385E-6,2.0E-7,6.0E-7,M3,2.219E-5,1.785E-6,4.65E-6,2.0E-7,M3,2.664E-5,1.785E-6,2.0E-7,2.45E-7,M3,2.664E-5,1.43E-6,2.0E-7,6.0E-7,M4,1.2755E-5,1.5995000000000002E-5,6.0E-7,2.0E-7,M4,1.2955E-5,1.5995000000000002E-5,2.0E-7,3.155E-6,M4,1.2955E-5,1.815E-5,2.0E-7,1.0E-6,M4,1.2155E-5,1.895E-5,1.0E-6,2.0E-7,M4,8.97E-6,1.203E-5,1.12E-6,3.2E-7,M4,8.97E-6,1.1230000000000001E-5,3.2E-7,1.12E-6,M4,1.766E-5,1.203E-5,7.2E-7,3.2E-7,M4,2.525E-5,6.3E-7,2.0E-7,6.0E-7,M4,2.525E-5,6.3E-7,2.0E-7,1.922E-5,M4,2.525E-5,1.965E-5,1.0E-6,2.0E-7,M4,2.525E-5,1.885E-5,2.0E-7,1.0E-6,M4,7.91E-6,6.3E-7,2.0E-7,6.0E-7,M4,7.91E-6,6.3E-7,2.0E-7,1.922E-5,M4,7.91E-6,1.885E-5,2.0E-7,1.0E-6,M4,7.1100000000000005E-6,1.965E-5,1.0E-6,2.0E-7,M5,9.03E-6,1.209E-5,1.0E-6,2.0E-7,M5,9.03E-6,1.129E-5,2.0E-7,1.0E-6,M5,9.03E-6,1.209E-5,8.89E-6,2.0E-7,M5,1.772E-5,1.209E-5,6.0E-7,2.0E-7,
